13年11月30日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年11月30日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■10R  ダ1400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
14,16,Ｉドリｰミングラヴ, 68,丹内祐, 1.9, 61,   6, -10,11, 41.3, ⑥⑥,14, 9,Ｏセルリアンスバル, 53,城戸義, 1.8, 48,  -6,  -2,14,132.9, ⑭⑭,14,11,Ｌリッシュレｰヴ, 64,中谷雄, 1.2, 66, -11,   7,14,182.4,⑤⑤⑤,14,13,Ｇビｰマイラブ, 72,村田一, 1.0, 67,*  1,  -3, 7, 18.2, ①①
15, 1,Ｐゴｰルデンオｰラ, 53,川島信, 2.6, 54,  -2,  -8,15,401.3, ⑬⑮,15,10,Ｌトｰセンサイレンス, 60,原田和, 1.9, 46, -12,   4,16,209.4, ⑯⑯,15, 1,Ｆオリｰブジュエル, 70,菱田裕, 1.3, 71, -20,  20,12, 66.4,⑯⑯⑯,15, 5,Ｈラパｰジュ, 71,丸山元, 1.0, 70, -17,  16, 4,  8.9, ⑱⑯
16,11,Ｈトルピドトウショウ, 69,伊藤工, 2.8, 51,   3, -16,13,145.0, ⑨⑩,16, 1,Ｎコスモチャペル, 56,菅原隆, 2.5, 45,   7, -20,11, 56.3, ④④,16, 3,Ｏカワキタテンザン, 42,勝浦正, 1.8, 64, -18,  10,16,341.4,⑭⑮⑮,16,11,Ｎベルライン, 66,鮫島良, 1.1, 66,  -4,   2,11, 19.8, ④⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,15, ストリｰトワイズ,---,水口優, 1.4, 65, -19,  12,18,184.5, ⑯⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,12,Ｑアクアブルｰバレｰ, 57,国分優, 1.7, 58,  -7,  -4,17,147.6, ⑤⑧
ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:2),,,,,,,,,,,
"単勝:1,130円 複勝:06=510円 05=280円 08=510円 枠連:4,310円",,,,,,,,,,,,単勝:690円 複勝:16=270円 13=360円 02=550円 枠連:960円,,,,,,,,,,,,"単勝:2,070円 複勝:10=360円 07=110円 12=240円 枠連:710円",,,,,,,,,,,,"単勝:1,880円 複勝:04=490円 02=220円 07=150円 枠連:1,670円",,,,,,,,,,,
"馬連:4,620円 ワイド:05-06=1,490円 06-08=2,380円 05-08=1,570円",,,,,,,,,,,,"馬連:3,570円 ワイド:13-16=1,300円 02-16=3,110円 02-13=3,160円",,,,,,,,,,,,"馬連:840円 ワイド:07-10=450円 10-12=1,770円 07-12=320円",,,,,,,,,,,,"馬連:6,140円 ワイド:02-04=2,050円 04-07=1,010円 02-07=530円",,,,,,,,,,,
"馬単:8,960円 3連複:13,560円 3連単:77,760円",,,,,,,,,,,,"馬単:7,430円 3連複:27,430円 3連単:116,600円",,,,,,,,,,,,"馬単:3,490円 3連複:3,490円 3連単:31,670円",,,,,,,,,,,,"馬単:14,300円 3連複:7,040円 3連単:66,530円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
