13年 3月23日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 3月23日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 7R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9, 6,Ｇウインフェロｰ, 56,松岡正, 2.3, 48,  -4, -11,10, 40.0,③④⑨, 9,18,Ｐバンダムロビン, 29,嶋田純, 1.2, 50,  -8, -10,18,504.4,⑦⑧⑩, 9, 6,Ｊセイウンブラボｰ, 65,高倉稜, 0.9, 62, -16,* 14,11, 62.7, ⑭⑫, 9, 4,Ｏコスモシャンハイ, 73,柴田大, 0.7, 71,   1,  13,13,131.2,⑤⑤⑤
10,10,Ｌエクセルギｰ, 47,村田一, 2.5, 51,  -8,  -3,16,496.6,⑮⑯⑯,10,10,Ｃサイレンスバｰド, 55,木幡初, 1.2, 47,* -4, -17, 4, 11.8,①①①,10,15,Ｂタンブルブルｰタス, 72,三浦皇, 1.0, 62,  -9,   7, 1,  2.8, ⑦⑧,10, 5,Ｌセトノハリケｰン, 76,石橋脩, 0.9, 72,  -2,  18,12,121.7,⑭⑯⑭
11,14,Ｅダイワボルドｰ, 58,北村宏, 2.6, 46,  -4, -15, 6, 22.4,⑦⑤⑧,11,13,Ｑスタｰポケット, 28,嘉藤貴, 1.3, 56, -15,*  5,16,329.2,⑰⑰⑰,11, 4,Ｉプリティｰマッハ, 68,的場勇, 1.1, 62, -15,  12,10, 42.5, ⑮⑬,11,11,Ｂヤマタケディガｰ, 83,柴田善, 1.0, 70,  -2,  17, 8, 25.4,⑯⑮⑯
12,13,Ｎナモンシャドゥ, 36,江田照, 2.7, 45,  -5, -13,15,383.3,⑥⑨⑬,12,16,Ｆロｰドクレセント, 50,内田博, 1.4, 44,* -4, -20, 5, 20.6,②②②,12, 9,Ｌクナンガン, 64,上野翔, 1.4, 58, -10,   4,16,287.2, ⑨⑩,12, 9,Ｈナムラグｰテン, 78,松岡正, 1.1, 70,  -1,  14, 5, 19.3,⑮⑫⑬
13, 8,Ｉヤギリハｰツ, 53,嘉藤貴, 2.7, 46,  -5, -13,12,173.6,⑧⑩⑩,13, 8,Ｏコスモフルｰリング, 34,松岡正, 1.5, 54,  -7,  -8,15,189.1,⑪⑫⑬,13,10,Ｍシシリアンルｰジュ, 62,柴田大, 1.5, 57, -14,   8,14,171.5, ⑬⑮,13,12,Ｅトレノソルｰテ, 78,杉原誠, 1.1, 70,   0,  12,14,159.2,⑨⑨⑩
14, 3,Ｋトｰアユｰピテル, 49,石橋脩, 2.8, 45,  -6, -11,13,210.0,⑭⑮⑫,14,11,Ｋツキノウサギ, 46,大野拓, 1.6, 47,  -9, -11,11, 88.7,⑧⑪⑫,14, 7,Ｐトウカイチェッカｰ, 49,大庭和, 1.7, 57,  -6,  -1,15,225.7, ⑤⑥,14, 8,Ｊゴｰルドロジャｰ, 77,的場勇, 1.5, 66,   1,   6,15,161.5,③④④
15, 1,Ｍマイネルワｰシップ, 43,柴田大, 3.8, 38,  -6, -19,14,263.7,⑩⑭⑭,15,14,Ｒフェバリットソング, 26,杉原誠, 1.8, 50, -14,  -5,17,441.8,⑭⑯⑯,15, 5,Ｋカネトシファイタｰ, 65,北村宏, 1.8, 54, -15,   6,13,170.1, ⑯⑯,15,14,Ｇスカｰレル, 78,三浦皇, 1.6, 65,   1,   6,10, 41.1,⑥⑥⑧
16, 4,Ｐウェットサンプ, 18,津村明, 7.1, 23,  -5, -48, 7, 22.9,⑤⑬⑮,16, 6,Ｉラブインザミスト, 47,田中博, 2.0, 48, -15,  -3,13,158.6,⑱⑱⑱,16,12,Ｎリプレイスインディ, 61,津村明, 2.1, 53,  -9,  -2, 9, 40.1, ⑩⑪,16,16,Ｍツクババンドｰオｰ, 76,武士沢, 2.5, 61,  -1,   3, 7, 24.1,⑫⑬⑮
,,,,,,,,,,,,17, 1,Ｇコイコイ, 49,三浦皇, 2.2, 45, -13, -10,10, 63.3,⑮⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,17,Ｍユキノマルガリｰタ, 44,津村明, 2.2, 39,  -7, -27,14,180.6,④④⑧,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:1),,,,,,,,,,,
単勝:270円 複勝:09=120円 12=130円 07=200円 枠連:440円,,,,,,,,,,,,"単勝:310円 複勝:07=170円 02=560円 09=320円 枠連:3,290円",,,,,,,,,,,,"単勝:550円 複勝:01=200円 03=310円 02=470円 枠連:1,440円",,,,,,,,,,,,"単勝:2,670円 複勝:01=500円 02=110円 10=150円 枠連:1,770円",,,,,,,,,,,
馬連:470円 ワイド:09-12=200円 07-09=440円 07-12=490円,,,,,,,,,,,,"馬連:4,110円 ワイド:02-07=1,280円 07-09=660円 02-09=2,830円",,,,,,,,,,,,"馬連:2,480円 ワイド:01-03=930円 01-02=1,350円 02-03=2,650円",,,,,,,,,,,,"馬連:1,940円 ワイド:01-02=640円 01-10=1,940円 02-10=190円",,,,,,,,,,,
"馬単:880円 3連複:1,180円 3連単:4,360円",,,,,,,,,,,,"馬単:8,350円 3連複:11,130円 3連単:69,090円",,,,,,,,,,,,"馬単:4,040円 3連複:9,180円 3連単:43,370円",,,,,,,,,,,,"馬単:5,840円 3連複:3,240円 3連単:34,760円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 8R  芝3350m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,,,,,,■11R  芝2500m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾍﾟｶﾞｻｽｼﾞｬﾝﾌﾟｽﾃｰｸｽ,,,,,,,,,,,,日経賞 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａシュナップス, 62,内田博,, 65,*  7,   1, 1,  2.0, ④③, 1, 7,Ｅダイワブレイディ, 52,北村宏,, 63,* -3,*  3, 4,  8.5,⑤③③, 1, 6, リキアイクロフネ,,金子光,,,,, 4,  7.1,⑤④②, 1,14,Ｃフェノｰメノ, 93,蛯名正,, 97,  12,* 23, 1,  2.0,④⑤⑤
 2, 5, デルマネコムスメ,---,嘉藤貴, 0.1, 62,   2,   4,14,131.6, ⑥⑤, 2, 1,Ｆマイネルミラノ, 48,柴田大, 0.2, 63,* -2,   2, 7, 23.7,②④④, 2,13, スマｰトステｰジ,,柴田大,223.5,,,, 1,  4.1,②③①, 2, 1,Ｈカポｰティスタｰ, 88,高倉稜, 0.2, 94,  14,  17, 9, 36.2,③④③
 3, 3,Ｇヴェンセｰル, 43,江田照, 0.7, 59,* 11,  -9, 9, 59.7, ①①, 3,11,Ｂロングシャドウ, 59,内田博, 0.4, 59,  -5,*  3, 1,  1.7,⑧⑨⑥, 3, 5, レンディル,,草野太,224.8,,,,11, 39.3,⑥⑥⑥, 3,12,Ｄムスカテｰル, 91,内田博, 0.4, 93,  12,* 19, 7, 16.9,⑫⑦⑧
 4, 4,Ｆフヨウムサシ, 49,杉原誠, 0.8, 54,  -7,*  7, 5, 14.6, ⑪⑪, 4, 9,Ｉオｰバｰザトップ, 44,横山典, 0.6, 57,  -8,*  5, 3,  8.2,⑪⑪⑨, 4,10, トウシンボルト,,中村将,225.1,,,, 5,  8.4,⑩⑩⑨, 4, 4,Ｅタッチミｰノット, 91,横山典, 0.6, 91,  12,  17, 3,  7.1,⑤⑨⑪
 5, 6,Ｃヴェアリアスロｰズ, 60,戸崎圭, 0.9, 57,   5,  -4, 3,  4.9, ⑤⑥, 5, 4,Ｃアイディドゥイット, 56,三浦皇, 0.6, 59,  -7,   2, 5, 15.6,⑨⑦⑦, 5, 4, サｰストンムｰン,,江田勇,225.3,,,,13,158.1,④⑤⑤, 5, 7,Ｉマイネルキッツ, 86,三浦皇, 0.8, 87,* 15,   3,11,134.6,⑦③②
 6,10, ヒエラポリス,---,北村宏, 0.9, 52,  -4,   2, 4, 10.5, ⑩⑩, 6, 8,Ａティｰブラウニｰ, 65,田中勝, 0.6, 57,  -4,  -2, 2,  6.3,⑥⑤⑤, 6, 9, リザｰブカｰド,,浜野谷,225.8,,,, 7, 14.2,③②④, 6, 8,Ａアドマイヤフライト,102,福永祐, 0.8, 92,  11,  17, 4, 11.1,⑪⑪⑩
 7, 2,Ｄスペリオル, 52,山崎亮, 1.1, 54,*  6,  -9,11, 78.8, ②④, 7,12,Ｇコスモケリア, 47,津村明, 0.7, 60,  -9,*  6, 9, 40.0,⑫⑫⑩, 7, 3, オヤシオ,,五十嵐,226.0,,,, 6, 10.5,①①③, 7, 5,Ｆダノンバラｰド, 89,戸崎圭, 0.9, 88,  12,  13, 6, 15.7,⑧⑧⑦
 8,15,Ｂセイユウスマイル, 60,津村明, 1.1, 55,*  7, -10, 2,  4.5, ③②, 8, 3,Ｊエイデンヒｰロｰ, 41,大野拓, 0.9, 53,* -2,  -9, 8, 36.5,③②②, 8,11, サンレイデュｰク,,植野貴,226.2,,,, 2,  4.1,⑨⑨⑩, 8, 6,Ｊメイショウカンパク, 86,柴田善, 1.2, 86,  11,  10,10, 83.1,⑩⑩⑨
 9,16, メイスンウォｰ,---,三浦皇, 1.2, 48, -15,* 10,10, 60.3, ⑮⑬, 9, 5, コスモファステスト,---,嶋田純, 1.1, 51,  -4,  -8,12, 95.7,④⑥⑧, 9,12, ブラックステアマウ,,ウォル,226.5,,,, 3,  5.3,⑬⑫⑪, 9,13,Ｂオｰシャンブルｰ, 93,デムｰ, 1.2, 87,  12,  12, 2,  4.7,⑬⑬⑬
10, 8,Ｅオリヴィア, 51,伴啓太, 1.4, 50,  -1,  -5, 8, 47.1, ⑦⑦,10,16,Ｎエｰブガッチャマン, 13,的場勇, 1.8, 47, -11,  -4,14,426.3,⑭⑬⑬,10, 8, ロｰンウルフ,,山本康,226.7,,,, 9, 26.4,⑦⑧⑧,10, 2,Ｋロｰドオブザリング, 80,北村宏, 1.3, 82,* 15,  -3,13,266.1,②②①
11,13, エタｰナルヒｰロｰ,---,田辺裕, 1.6, 48,   0,  -7,12,102.4, ⑨⑨,11, 2,Ｄサインヴィクトリｰ, 56,松岡正, 2.0, 42,* -1, -26, 6, 17.6,①①①,11, 7, ジャポニズム,,蓑島靖,231.4,,,,10, 37.7,⑧⑪⑫,11, 9,Ｇトランスワｰプ, 88,大野拓, 1.3, 86,  11,  10, 5, 11.7,⑨⑫⑫
12, 9, オｰゴンプリンス,---,松岡正, 1.9, 45,   0, -10, 6, 38.7, ⑧⑧,12,15,Ｈアネモステラス, 46,高倉稜, 2.1, 43, -15,  -4,11, 85.9,⑯⑮⑭,12, 1, ランヘランバ,,小坂忠,233.3,,,, 8, 24.4,⑫⑬⑬,12, 3,Ｎトウカイメロディ, 63,田辺裕, 1.5, 83,  13,   3,12,236.8,⑥⑥⑥
13, 1, スイｰトポルカ,---,柴田善, 2.7, 36, -14,  -3, 7, 40.7, ⑬⑫,13, 6,Ｍマトリカリア, 28,村田一, 2.2, 40,  -8, -17,13,270.4,⑩⑩⑫,,,,,,,,,,,,,13,10,Ｌサイモントルナｰレ, 79,松岡正, 2.2, 80,   8,   5,14,456.2,⑭⑭⑭
14, 7, カレンナデルガｰド,---,草野太, 3.1, 33, -12,  -9,16,260.8, ⑫⑭,14,10,Ｋテンジンハルカゼ, 39,平野優, 2.3, 38,  -6, -22,16,482.5,⑦⑧⑪,,,,,,,,,,,,,14,11,Ｍネコパンチ, 69,江田照, 3.0, 69,* 16, -29, 8, 31.0,①①④
15,12, ヒメシャラ,---,蛯名正, 3.9, 26, -13, -15,13,114.0, ⑭⑮,15,13, パンサｰキング,---,石神深, 4.0, 21, -16, -29,15,437.0,⑮⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
16,14, スパイグラスヒル,---,大庭和, 4.5,  5, -44,*  8,15,194.0, ⑯⑯,16,14,Ｌザマジック, 34,戸崎圭, 4.8, 11, -15, -44,10, 57.1,⑬⑭⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:92 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,
"単勝:200円 複勝:11=130円 05=2,450円 03=1,320円 枠連:380円",,,,,,,,,,,,"単勝:850円 複勝:07=200円 01=350円 11=110円 枠連:1,690円",,,,,,,,,,,,単勝:710円 複勝:06=230円 13=180円 05=770円 枠連:650円,,,,,,,,,,,,"単勝:200円 複勝:14=120円 01=700円 12=350円 枠連:2,320円",,,,,,,,,,,
"馬連:12,040円 ワイド:05-11=4,860円 03-11=2,340円 03-05=31,180円",,,,,,,,,,,,"馬連:6,490円 ワイド:01-07=1,160円 07-11=370円 01-11=790円",,,,,,,,,,,,"馬連:1,330円 ワイド:06-13=550円 05-06=4,520円 05-13=2,530円",,,,,,,,,,,,"馬連:4,080円 ワイド:01-14=1,600円 12-14=660円 01-12=3,890円",,,,,,,,,,,
"馬単:16,510円 3連複:176,910円 3連単:522,280円",,,,,,,,,,,,"馬単:14,150円 3連複:2,580円 3連単:31,090円",,,,,,,,,,,,"馬単:3,210円 3連複:23,860円 3連単:127,970円",,,,,,,,,,,,"馬単:5,420円 3連複:11,320円 3連単:48,630円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  ダ1800m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝2000m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾐﾓｻﾞ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｐダイワプロシｰド, 23,大野拓,, 60,  -1,* -1,16,346.0,④④②, 1, 8,Ａクリノヒマラヤオｰ, 75,村田一,, 76,*  1,* 15, 2,  3.9,①①①, 1,10,Ｃセキショウ, 68,横山典,, 70,  -6,   7, 2,  3.0,③③③, 1, 3,Ｎヴィットリオドｰロ, 60,田辺裕,, 72,   0,* 17,12, 66.4,④④⑤
 2,11,Ｅスペクトロライト, 54,戸崎圭, 0.1, 61,  -5,*  7, 2,  4.2,⑬⑭⑨, 2,13,Ｂタマノペルセウス, 71,デムｰ, 0.2, 75,*  0,* 13, 1,  2.7,③③②, 2, 9,Ｉアドマイヤイチバン, 57,福永祐, 0.3, 72,  -8,* 10, 8, 34.6,⑩⑨⑨, 2, 6,Ｄシルバｰレイショウ, 72,大野拓, 0.1, 72,*  3,  12, 5, 11.6,③③③
 3, 3,Ｂフィｰルザロマンス, 59,松岡正, 0.5, 57,*  1,  -7, 1,  2.2,①①①, 3, 1,Ｈタッチザタｰゲット, 62,戸崎圭, 0.4, 71,  -1,* 13, 4,  5.6,④④④, 3, 7,Ｅロジプリンセス, 64,三浦皇, 0.5, 71,  -9,* 10, 1,  2.6,⑪⑪⑪, 3, 9,Ａマルブツビアン, 79,山崎亮, 0.4, 71,  -1,* 15, 4,  7.4,⑦⑧⑥
 4,10,Ｄモリミヤビ, 56,木幡初, 0.7, 57,*  0,  -7, 5, 13.8,⑤⑤⑤, 4, 2,Ｄプロモントｰリオ, 67,石橋脩, 1.1, 68,  -3,  12, 6, 22.2,⑧⑧⑧, 4, 5,Ｂショウナンアズサ, 71,戸崎圭, 0.5, 63,  -6,   0, 4,  7.9,②②②, 4,10,Ｃシルクエルドｰル, 72,戸崎圭, 1.0, 67,   0,  10, 1,  3.1,⑬⑨⑧
 5,14,Ａティアサンシャイン, 59,デムｰ, 0.8, 58,  -2,  -5, 3,  5.7,⑫⑨⑧, 5, 9,Ｃグリュｰネヴォッヘ, 70,北村宏, 1.5, 64,  -1,   4, 3,  5.4,⑤⑤⑤, 5, 4,Ｈピロポ, 59,松岡正, 0.8, 65,  -8,   0, 9, 90.7,⑨⑧⑤, 5, 4,Ｅコスモマイギフト, 71,柴田大, 1.0, 67,   0,  10, 3,  5.5,⑥⑦④
 6, 7,Ｊストｰリｰライン, 48,三浦皇, 0.8, 55,  -2,  -5, 8, 24.3,⑨⑧⑦, 6, 4,Ｅキタノイットウセイ, 67,津村明, 1.5, 66,  -2,   7, 5, 21.5,⑨⑦⑥, 6, 6,Ｋアディシオン, 55,北村宏, 0.8, 61,  -7,  -3, 7, 30.7,⑥④⑥, 6, 7,Ｂタイセイロｰマン, 75,内田博, 1.1, 66,   0,  10, 2,  3.3,⑩⑩⑪
 7, 9,Ｉディアリヴァル, 49,福永祐, 1.0, 55,  -1,  -8, 7, 21.9,⑦⑥⑥, 7,12,Ｆゲマインシャフト, 66,内田博, 1.5, 65,  -3,   9, 7, 24.0,⑦⑨⑨, 7, 8,Ｄシルバｰストリｰク, 65,張田京, 0.9, 62,  -8,  -2, 5, 13.3,⑧⑥⑦, 7, 1,Ｆリンクルリッジ, 71,武士沢, 1.3, 69,  -3,* 15,13,100.9,⑭⑭⑬
 8, 4,Ｃリヴァロ, 58,村田一, 1.4, 52,*  0, -14, 4, 11.8,②②③, 8, 7,Ｇディアグリスタｰ, 66,松岡正, 1.6, 66,  -5,  12, 8, 28.9,⑬⑫⑪, 8, 1,Ａトロワボヌｰル, 72,柴田善, 1.2, 57,  -7,  -7, 3,  5.0,⑤⑦④, 8, 8,Ｍドラゴンフラッシュ, 62,杉原誠, 1.5, 63,   0,   4,10, 32.7,⑤⑤⑦
 9, 1,Ｍロｰドピス, 41,杉原誠, 1.8, 49,  -5,  -9,12, 72.0,⑩⑩⑪, 9, 6,Ｊダンディｰソル, 61,梶晃啓, 1.6, 63,*  1,   1,10, 41.1,②②③, 9,11,Ｊオリアｰナ, 57,石橋脩, 1.4, 56,  -8,  -7,10,111.7,⑦⑩⑩, 9, 2,Ｊドリｰムピｰス, 66,柴田善, 1.6, 62,  -2,   9, 9, 32.7,⑨⑪⑨
10,16,Ｋフレンドラッシュ, 43,田中勝, 2.2, 46,  -4, -11, 9, 47.0,⑪⑫⑫,10,10,Ｉゴｰルドメイン, 62,蛯名正, 3.1, 55,  -3,  -3, 9, 30.6,⑩⑩⑫,10, 3,Ｆメロディアス, 62,デムｰ, 1.9, 45,* -3, -29, 6, 23.5,①①①,10,11,Ｉマイネルソウル, 68,蛯名正, 1.6, 64,  -1,   8, 6, 22.7,⑫⑫⑫
11, 8,Ｆパルムドｰルロゼ, 51,蛯名正, 2.4, 45,*  0, -22,11, 56.3,③③④,11, 5,Ｌウインバｰディ, 57,大野拓, 3.4, 51,  -2, -10,12, 85.8,⑥⑥⑦,11, 2,Ｇブルｰボンボヤｰジ, 60,高倉稜, 2.1, 47,  -7, -20,11,134.9,④⑤⑧,11,13,Ｇアルフェロア, 69,福永祐, 1.8, 62,   0,   3, 7, 25.6,⑧⑥⑩
12, 5,Ｇシュテルンブルｰメ, 51,石橋脩, 2.8, 42,  -3, -21,10, 53.4,⑥⑦⑩,12, 3,Ｋエフティシリウス, 61,三浦皇, 3.6, 51,  -4,  -6,11, 55.1,⑪⑪⑩,,,,,,,,,,,,,12, 5,Ｌゴｰルドゲッタｰ, 63,木幡初, 2.2, 57,*  5, -10, 8, 27.5,①①①
13, 2,Ｎヤマタケエストレラ, 31,武士沢, 3.1, 44,  -6, -13,15,318.0,⑯⑮⑮,13,11,Ｍヘンゲンジザイ, 48,杉原誠, 5.2, 42,  -7, -14,13,370.2,⑫⑬⑬,,,,,,,,,,,,,13,12,Ｏネオザタイタン, 59,高倉稜, 4.8, 42,  -4, -14,14,154.8,⑮⑮⑮
14,13,Ｌボンボニエｰル, 41,高倉稜, 3.5, 38,  -4, -22,13, 72.3,⑮⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,14,14,Ｋジャマイカラｰ, 64,田中博, 4.8, 42,  -3, -17,15,325.4,⑪⑬⑭
15,12,Ｏラクテウスオルビス, 27,江田照, 4.5, 33, -11, -18,14,291.1,⑭⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,15,15,Ｈスリｰプレシャス, 68,張田京, 5.3, 38,*  6, -36,11, 64.8,②②②
