13年 3月31日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 3月31日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  ダ1800m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9,14,Ｇガット, 56,江田照, 1.0, 50,* -4,  -9, 4, 10.8,①①①, 9,11,Ｈシンパサイザｰ, 51,高倉稜, 1.5, 51, -15,   3,10, 25.6, ⑭⑭, 9,13,Ｋシｰクレットアｰム, 62,横山和, 0.9, 61,   0,  -1,11,117.7, ⑫⑮, 9, 1,Ｈアルムダプタ, 75,三浦皇, 1.2, 71,   7,   7,15,137.7,⑩⑩⑨
10, 6,Ｄマイネルエウロス, 57,丹内祐, 1.1, 52,  -8,  -5, 8, 18.0,⑨⑩⑩,10, 6,Ｎエムオｰタイガｰ, 43,田中勝, 1.6, 50, -10,  -4, 4, 12.4, ⑩⑩,10, 6,Ｐワイズアンドクｰル, 53,嶋田純, 1.0, 61,* 11, -12,14,154.9, ①①,10,11,Ｎホワイトフリｰト, 68,横山典, 1.5, 66,   7,   4, 6, 20.1,⑫⑪⑩
11, 4,Ｊインジニアス, 47,吉田豊, 1.2, 52, -10,   0,13,254.2,⑭⑭⑬,11, 1,Ｉブライティアマンボ, 51,勝浦正, 1.9, 47, -14,  -2,14,180.8, ⑬⑬,11,15,Ｎウメジマダイオｰ, 56,中谷雄, 1.1, 57,   0,  -3,15,259.3, ⑬⑬,11, 8,Ｉショウナンダイラ, 74,田辺裕, 1.5, 67,   7,   3, 5, 17.4,⑪⑫⑫
12,11,Ｎヘルシｰバイオ, 42,津村明, 1.6, 46,* -5, -14,12,200.2,②②②,12,15,Ｇリバイバルワンダｰ, 51,武士沢, 1.9, 48,  -8,  -8, 7, 16.5, ⑨⑪,12, 4,Ｊナムラシンシン, 63,宮崎北, 1.3, 58,   7, -10,13,128.1, ⑥⑤,12, 7,Ｍピエナトップガン, 71,古川吉, 1.7, 71,   4,   8,10, 46.4,⑭⑭⑭
13, 5,Ｈドリｰムアｰス, 50,杉原誠, 1.7, 48, -12,  -1,15,458.0,⑮⑮⑮,13,13,Ｊウシュマル, 49,津村明, 1.9, 48,  -8,  -8, 2,  6.4, ⑧⑥,13,12,Ｉエリザベｰトアスク, 63,杉原誠, 1.6, 52,  -4,  -4,16,414.3, ⑮⑭,13, 3,Ｏドコフクカゼ, 66,竹之下, 1.7, 66,*  9,  -2,13, 79.7,⑤⑤⑧
14,15,Ｍケｰジｰモンブラン, 45,的場勇, 2.4, 41,  -6, -19, 5, 10.9,⑥④④,14, 2,Ｏヤマトツバキ, 40,丸山元, 2.1, 45, -18,  -1,12,156.8, ⑮⑮,14, 5,Ｆタツフラッシュ, 68,高倉稜, 1.6, 54,   5, -11, 8, 18.5, ⑦⑧,14,13,Ｊアップトゥデイト, 73,石橋脩, 1.8, 66,   6,   4,12, 73.3,⑬⑬⑬
15, 2,Ｏスペクトルカラｰ, 31,村田一, 4.5, 30,  -7, -35,14,311.7,③⑥⑭,15,12,Ｋフレｰムエンゼル, 47,和田竜, 2.1, 48,  -6, -11,11, 57.8, ⑥⑨,15, 8,Ｈデジタルハｰツ, 64,北村宏, 1.8, 52,   2, -10, 4,  8.8, ⑪⑪,15, 6,Ｌロｰドクラヴィウス, 72,柴田善, 3.1, 56,   8, -11,14,131.5,⑧⑨⑪
,,,,,,,,,,,,16, 5, リキュｰズ,---,木幡初, 3.3, 35, -21,  -8,13,177.6, ⑯⑯,16,14,Ｏゴｰルデンポケット, 53,津村明, 2.5, 47,   4, -18,12,126.0, ⑨⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-1),,,,,,,,,,,
単勝:220円 複勝:13=110円 03=210円 01=310円 枠連:960円,,,,,,,,,,,,"単勝:1,870円 複勝:08=310円 04=120円 03=210円 枠連:690円",,,,,,,,,,,,"単勝:910円 複勝:10=250円 03=370円 09=190円 枠連:1,990円",,,,,,,,,,,,"単勝:280円 複勝:14=140円 15=400円 09=220円 枠連:2,710円",,,,,,,,,,,
馬連:860円 ワイド:03-13=390円 01-13=590円 01-03=980円,,,,,,,,,,,,"馬連:2,050円 ワイド:04-08=630円 03-08=2,170円 03-04=340円",,,,,,,,,,,,"馬連:5,020円 ワイド:03-10=1,610円 09-10=700円 03-09=1,240円",,,,,,,,,,,,"馬連:2,650円 ワイド:14-15=910円 09-14=450円 09-15=1,930円",,,,,,,,,,,
"馬単:1,370円 3連複:2,480円 3連単:10,530円",,,,,,,,,,,,"馬単:5,830円 3連複:4,620円 3連単:36,640円",,,,,,,,,,,,"馬単:10,350円 3連複:9,290円 3連単:66,760円",,,,,,,,,,,,"馬単:4,060円 3連複:4,780円 3連単:24,750円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 5R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 8R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  芝1600m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾀﾞｰﾋﾞｰ卿ﾁｬﾚﾝｼﾞﾄﾛﾌｨｰ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｄサウスマキシム, 55,柴田善,, 56,   0,* -1, 2,  6.9, ⑧⑤, 1,12, ジェラテリアバｰル,---,福永祐,, 70,  -8,*  7, 6, 15.0,⑨⑧⑩, 1, 7,Ｃアｰカイブ, 73,石橋脩,, 77,  -5,* 12, 8, 22.1,⑫⑬⑬, 1,13,Ｊトウケイヘイロｰ, 85,松岡正,, 90,* 21,   5, 5,  9.2,②②②
 2,14,Ｆタイキグラミｰ, 48,石橋脩, 0.4, 55,   4,  -8, 5, 20.0, ⑤③, 2, 2,Ｇヤマチョウボス, 55,津村明, 0.1, 71,  -9,*  9,10, 27.9,⑧⑩⑧, 2,11,Ｈディｰエスライダｰ, 71,和田竜, 0.0, 76,  -3,*  9, 6, 12.9,⑬⑪⑫, 2, 5,Ａダイワマッジョｰレ, 95,蛯名正, 0.0, 93,  14,* 19, 1,  4.4,⑧⑪⑫
 3, 3,Ｈノボサイボｰグ, 44,三浦皇, 0.6, 50,  -8,*  2, 8,104.8, ⑭⑫, 3, 9,Ｌナスシュウホウ, 50,吉田豊, 0.1, 64,* -4,  -4, 8, 22.9,①①①, 3, 2,Ａヒｰルゼアハｰツ, 80,福永祐, 0.1, 72,  -2,   2, 1,  2.9,⑥⑥④, 3,10,Ｃダイワファルコン, 90,北村宏, 0.2, 88,  17,  10, 2,  4.4,⑦⑦⑧
 4, 1,Ａニュｰキングダム, 65,北村宏, 0.7, 53,*  6, -13, 1,  1.4, ①①, 4,13,Ａシンボリジャズ, 65,田辺裕, 0.1, 65,  -7,   1, 1,  2.9,③③③, 4,12,Ｂロジサンデｰ, 76,三浦皇, 0.1, 75,  -3,   6, 2,  5.3,⑨⑨⑨, 4,11,Ｋオセアニアボス, 84,丸山元, 0.2, 89,  11,* 20,14,117.0,⑮⑬⑪
 5, 7,Ｇパトロクロス, 48,丸山元, 0.8, 48,  -6,* -2,11,196.7, ⑫⑬, 5, 5,Ｄワナビｰザベスト, 59,石橋脩, 0.2, 67,  -8,   4, 5, 12.0,⑥⑥⑤, 5, 4,Ｅアポロテイスト, 73,勝浦正, 0.1, 70,*  1,  -2, 9, 24.9,②②①, 5, 1,Ｄガルボ, 88,石橋脩, 0.2, 89,  18,   7, 6,  9.3,③④③
 6,15,Ｃタニセンダイナスト, 56,田辺裕, 0.9, 49,   1,  -9, 4, 12.6, ⑨⑩, 6,15,Ｅレアパルファム, 57,丸田恭, 0.3, 67, -11,*  9, 9, 24.6,⑬⑫⑪, 6,10,Ｉモビｰル, 71,北村宏, 0.2, 72,  -3,   5, 4,  6.1,⑩⑩⑥, 6,15,Ｉリルダヴァル, 85,柴田善, 0.3, 87,  15,  11, 8, 14.1,⑨⑨⑩
 7,12,Ｂジョアキｰノ, 62,吉田豊, 1.1, 49,   2, -12, 3,  6.9, ⑦⑧, 7, 1,Ｆドラゴンウォｰ, 56,藤岡佑, 0.5, 62,  -8,  -1, 3,  6.4,⑤⑦⑥, 7, 9,Ｆマイネルスパｰブ, 72,柴田大, 0.4, 68,*  0,  -5, 7, 15.4,④④②, 7,14,Ｆダノンヨｰヨｰ, 87,田中勝, 0.4, 86,  14,  13,11, 40.7,⑪⑩⑨
 8, 2,Ｅバｰニｰズ, 55,高倉稜, 1.2, 47,   3, -14, 6, 24.9, ⑥④, 8,14,Ｂウエスタンオウジ, 63,柴田善, 0.5, 65,  -9,   5, 2,  3.6,⑪⑪⑫, 8, 6,Ｄレアｰレスパｰダ, 73,田辺裕, 0.4, 70,  -3,   3, 3,  5.5,⑪⑫⑩, 8, 4,Ｏシンゲン, 79,吉田豊, 0.5, 87,   7,* 21,15,177.8,⑭⑮⑭
 9, 8,Ｊピュアブロッサム, 39,田中勝, 1.9, 41,*  5, -22, 7, 73.3, ②②, 9, 3, トｰセンゴｰジャス,---,北村宏, 0.5, 66, -11,*  8, 7, 19.9,⑮⑭⑭, 9, 8,Ｊトモロマイスタｰ, 69,田中勝, 0.4, 70,  -3,   2, 5, 10.1,⑧⑧⑧, 9, 7,Ｇホｰカｰテンペスト, 85,横山典, 0.5, 84,   9,* 18, 4,  7.7,⑯⑭⑮
10,11,Ｌヨベルシチｰ, 36,嶋田純, 2.0, 38,  -1, -16,10,171.0, ⑪⑨,10, 7,Ｈウインプライズ, 53,三浦皇, 0.7, 60,  -6,  -5,13,109.8,④⑤④,10, 5,Ｌマグメル, 62,吉田豊, 0.5, 67,  -2,  -4,10, 28.6,⑤⑤⑤,10, 3,Ｂドナウブルｰ, 91,福永祐, 0.5, 86,* 20,   0, 3,  7.1,④③④
11, 4,Ｎラヴァｰズブラック, 31,武士沢, 2.1, 39, -13,  -5,16,670.7, ⑮⑮,11,11,Ｃベストフォンテン, 60,松岡正, 0.8, 56,* -5, -12, 4,  9.5,②②②,11, 1,Ｇコスモオアシス, 71,丹内祐, 0.6, 68,  -3,  -2,12,189.0,⑦⑦⑪,11, 6,Ｅスマイルジャック, 87,田辺裕, 0.7, 82,  15,   5,10, 29.4,⑩⑧⑤
12,10,Ｍトｰセンメンソｰレ, 34,木幡初, 2.4, 36,  -2, -19,12,292.6, ⑩⑪,12, 8,Ｋステラコｰヴァ, 52,吉田隼, 1.1, 58, -11,  -1,11, 32.8,⑭⑬⑬,12, 3,Ｋクラｰロデルナ, 65,山崎亮, 1.6, 52,* -1, -21,11,161.6,③③⑦,12, 9,Ｈリアルインパクト, 85,和田竜, 0.7, 82,* 19,  -2, 7, 12.9,⑤⑤⑦
13, 5, ラブクリントン,---,吉田隼, 3.2, 27,  -7, -22, 9,118.6, ⑬⑭,13, 6,Ｍダイメイホｰム, 48,武士沢, 1.1, 57,  -9,  -4,15,419.6,⑩⑨⑦,13,13,Ｍロゼブルｰ, 44,高倉稜, 3.6, 38,*  1, -52,13,195.5,①①③,13, 2,Ｍムクドク, 84,高倉稜, 0.8, 83,   7,  17, 9, 17.0,⑬⑯⑯
14,13,Ｉデンポウ, 43,江田照, 3.4, 34,   6, -32,13,332.2, ④⑦,14,10,Ｉコスモアンカｰ, 53,柴田大, 1.7, 48,  -7, -21,12, 85.4,⑦④⑨,,,,,,,,,,,,,14,16,Ｌネオヴァンドｰム, 84,吉田隼, 0.9, 79,  18,  -2,13, 58.9,⑥⑥⑥
15, 9,Ｋプラチナアックス, 39,西田雄, 3.4, 30,   4, -34,15,346.0, ③⑥,15, 4,Ｊダイメイクイｰン, 53,杉原誠, 2.5, 47, -13, -12,14,380.1,⑫⑮⑮,,,,,,,,,,,,,15, 8,Ｐダンツホウテイ, 76,江田照, 1.1, 79,  10,   8,16,226.7,⑫⑫⑬
16,16, ピｰタｰパンプキン,---,山崎亮, 4.9, -4, -31, -15,14,344.1, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｎファイアｰフロｰト, 82,津村明, 2.3, 64,* 22, -30,12, 56.3,①①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,
"単勝:690円 複勝:06=420円 14=900円 03=2,910円 枠連:3,970円",,,,,,,,,,,,"単勝:1,500円 複勝:12=590円 02=850円 09=680円 枠連:1,460円",,,,,,,,,,,,"単勝:2,210円 複勝:07=570円 11=350円 02=160円 枠連:1,030円",,,,,,,,,,,,"単勝:920円 複勝:13=260円 05=150円 10=170円 枠連:1,590円",,,,,,,,,,,
"馬連:4,380円 ワイド:06-14=1,370円 03-06=4,680円 03-14=8,130円",,,,,,,,,,,,"馬連:17,310円 ワイド:02-12=4,620円 09-12=5,490円 02-09=4,810円",,,,,,,,,,,,"馬連:17,990円 ワイド:07-11=5,310円 02-07=1,810円 02-11=880円",,,,,,,,,,,,"馬連:1,970円 ワイド:05-13=740円 10-13=860円 05-10=370円",,,,,,,,,,,
"馬単:9,600円 3連複:84,220円 3連単:312,630円",,,,,,,,,,,,"馬単:39,670円 3連複:98,920円 3連単:751,730円",,,,,,,,,,,,"馬単:39,370円 3連複:23,080円 3連単:221,760円",,,,,,,,,,,,"馬単:4,290円 3連複:2,770円 3連単:16,390円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 6R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  ダ1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,春風ｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｅアンジェラスベル, 56,木幡初,, 61,* -1,* -1, 7, 28.0,①①①, 1,16,Ｉカフェリュウジン, 62,松岡正,, 76,  -2,* 18, 2,  5.4,⑫⑩⑧, 1,16,Ａラフアウェイ, 87,丸山元,, 83,*  7,  13, 9, 17.0, ①①, 1, 4,Ｃツインクルスタｰ, 74,江田照,, 84,*  7,   9, 1,  2.7, ①①
 2,12,Ｉマキノクィｰン, 49,藤岡佑, 0.4, 59,* -1,  -5,12, 93.3,③③②, 2,13,Ｆケンブリッジサン, 63,杉原誠, 0.2, 73,   1,  10, 4,  7.4,④⑤⑤, 2, 1,Ｉノｰザンリバｰ, 81,和田竜, 0.0, 85,   0,* 19, 1,  3.2, ⑦⑤, 2,10,Ｇケンブリッジヒｰロ, 70,杉原誠, 0.6, 77,*  3,   5, 3,  7.9, ②②
 3, 3,Ｂアウレオｰラ, 61,吉田豊, 0.4, 58,* -1,  -5, 1,  2.4,⑧④③, 3,10,Ｄトウショウプライド, 66,高倉稜, 0.4, 71,  -6,* 18, 3,  5.6,⑮⑬⑫, 3, 5,Ｎトｰセンナスクラ, 79,福永祐, 0.5, 79,   3,  12, 2,  6.9, ④④, 3,12,Ｈシルクパルサｰ, 68,吉田豊, 0.6, 77,  -1,   9, 6, 10.7, ⑥⑤
 4, 1,Ａニュｰトロンスタｰ, 62,嶋田純, 0.7, 55,  -2,  -5, 2,  3.6,⑨⑦⑦, 4,15,Ｊレッドヴィｰヴォ, 61,三浦皇, 0.4, 71,   0,  10, 8, 17.4,⑧⑦⑦, 4, 9,Ｆオリオンザポラリス, 83,田辺裕, 0.6, 78,   0,  14, 4,  8.4, ⑧⑥, 4,14,Ｄトレノソルｰテ, 74,山崎亮, 0.7, 75,  -4,  10,11, 63.0, ⑦⑨
 5, 2,Ｃペプチドアメジスト, 58,横山典, 0.9, 53,  -4,* -3, 3,  5.8,⑥⑨⑧, 5,12,Ｎミナレット, 56,嘉藤貴, 0.5, 67,*  4,   1,16,173.0,③③③, 5, 2,Ｏクランチタイム, 77,津村明, 0.8, 77,*  5,   8,10, 24.7, ②②, 5, 3,Ｌエキナシア, 66,津村明, 0.7, 76,   0,   6, 9, 27.1, ③③
 6, 4,Ｄフォルテシモ, 57,福永祐, 1.0, 55,  -2,  -8, 4,  9.0,④⑤④, 6, 9,Ａスマｰトルピナス, 70,武士沢, 0.7, 67,  -6,  14,10, 29.3,⑪⑫⑬, 6,14,Ｄエｰシンポルックス, 84,田中勝, 0.8, 75,  -1,  13,13, 42.4, ⑩⑩, 6, 5,Ｆハワイアンシュガｰ, 72,岩部純, 0.9, 74,  -6,  10, 8, 16.4, ⑨⑧
 7, 9,Ｈヒシエメラルド, 50,横山和, 1.5, 56,  -5,  -6,11, 89.9,⑪⑩⑨, 7, 7,Ｋクロンブリオント, 59,福永祐, 0.8, 65,   0,   4, 6,  9.2,⑥⑥⑥, 7,10,Ｈタイセイファントム, 82,武士沢, 0.9, 77,  -4,  16, 8, 14.8, ⑫⑫, 7, 7,Ｊサトノフロｰラ, 67,福永祐, 0.9, 74,  -1,   5, 2,  4.2, ⑤④
 8, 7, キャラ,---,田辺裕, 1.6, 49,  -2, -13, 9, 41.3,⑤⑥⑥, 8, 4,Ｂマンセイグレネｰド, 68,田中勝, 0.9, 64,  -4,  10, 9, 28.5,⑩⑪⑪, 8,12,Ｌウッドシップ, 80,横山典, 0.9, 74,*  6,   6,11, 26.3, ③③, 8, 9,Ｋプロスペラスマム, 67,武士沢, 0.9, 74, -10,* 14,13,221.0, ⑬⑪
 9,11,Ｇリリカルソング, 53,北村宏, 2.1, 49,  -7,  -6,10, 67.3,⑫⑫⑫, 9, 3,Ｃラッキｰストリｰク, 67,勝浦正, 0.9, 66,  -7,  14,15,160.4,⑯⑯⑭, 9, 4,Ｇモエレジュンキン, 83,高倉稜, 0.9, 75,  -4,  16,15,123.9, ⑪⑪, 9, 6,Ｂクレバｰデステニｰ, 74,田辺裕, 0.9, 76, -13,* 17, 4,  9.8, ⑮⑮
10, 8,Ｋトｰアコロチャン, 42,的場勇, 2.2, 48,  -4, -12,13,302.6,⑦⑪⑩,10, 2,Ｅマイネルブルズアイ, 65,柴田大, 1.0, 62,*  5,  -7, 5,  8.4,②②②,10, 6,Ｍワンダｰスピンドル, 79,藤岡佑, 1.0, 75,  -7,* 17, 7, 13.9, ⑭⑭,10,15,Ｅメイショウデュｰイ, 72,小島太, 1.2, 69,*  2,  -2,10, 31.1, ④⑥
11,13,Ｆハナレイビｰチ, 55,蛯名正, 2.3, 46,* -1, -21, 5, 10.3,②②⑤,11, 6,Ｇシンボリディスコ, 62,柴田善, 1.1, 63,  -7,  11, 7, 12.8,⑭⑮⑮,11,15,Ｂダンシングマオ, 85,北村宏, 1.0, 74,   1,   9, 3,  7.2, ⑥⑧,11, 2,Ａリビングストン, 77,宮崎北, 1.2, 69,  -6,   6, 5, 10.0, ⑧⑦
12, 5, ホワイトプラネット,---,津村明, 3.5, 40,  -7, -18, 8, 40.7,⑬⑬⑬,12, 5,Ｐクリノチョモラｰリ, 53,和田竜, 1.3, 57,*  7, -16,12, 59.4,①①①,12,13,Ｊキクノフレヴァン, 81,村田一, 1.2, 74,   2,   7,12, 27.3, ⑤⑦,12, 8,Ｍヤサカシャイニｰ, 65,田中勝, 1.2, 69,  -9,   9, 7, 15.6, ⑫⑩
13,10,Ｊチサト, 47,石橋脩, 4.7, 31,  -2, -39, 6, 17.0,⑩⑧⑪,13,11,Ｍレオハイタッチ, 58,山崎亮, 1.4, 58,  -2,  -2,14,149.6,⑦⑨⑩,13, 3,Ｋノボレインボｰ, 80,三浦皇, 1.4, 70,  -7,  13,16,148.0, ⑬⑬,13,11,Ｎイエスマイダｰリン, 63,二本柳, 1.4, 66,  -8,   5,15,327.0, ⑩⑫
