13年 4月13日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 4月13日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9, 7,Ｌタッチレインボｰ, 34,三浦皇, 2.1, 49,  -4,   1, 8, 37.1,⑪⑩⑩, 9,13,Ｄランギョク, 54,柴田善, 1.5, 42,* -1, -14, 8, 25.7, ③③, 9, 5,Ｇウインアンブロシア, 64,三浦皇, 0.9, 60,*-11,  12, 3,  6.5,④③③, 9,13,Ｃコルポディヴェント, 87,内田博, 1.6, 78,  15,   0, 4,  8.4,⑨⑧⑩
10, 1,Ｉバトルスプレンダｰ, 50,田辺裕, 2.9, 42,  -2,  -9,11,156.1,⑤⑦⑨,10, 1,Ｆドントタッチミｰ, 50,蛯名正, 1.7, 43,*  0, -16, 5, 12.4, ①①,10, 3,Ｋカネトシデンファレ, 52,柴田善, 1.1, 58, -12,  12,10, 95.4,⑪⑩⑤,10, 2,Ｉダイバクフ, 84,大下智, 1.8, 80,   5,* 19,16,167.6,⑮⑮⑭
11, 3,Ｈカウウェラ, 51,熊沢重, 3.1, 47,  -2, -11, 7, 32.8,⑨⑥⑧,11, 7,Ｌモンサンサタｰン, 45,嘉藤貴, 1.7, 41, -19,   1,10, 96.1, ⑫⑫,11, 7,Ａフォｰミｰ, 72,武士沢, 1.2, 59, -13,  12, 2,  3.0,⑨⑨⑨,11, 7,Ｎタイガｰスラム, 80,高田潤, 2.5, 71,* 18, -12,12, 67.7,②②①
12, 8,Ｋオクマンチョウジャ, 41,山崎亮, 4.1, 36,  -5, -14,12,279.3,⑩⑫⑫,12,12,Ｈアズマワンダｰ, 49,三浦皇, 1.8, 41, -10,  -7, 6, 16.7, ⑥⑦,,,,,,,,,,,,,12, 9,Ｌディｰエスコンドル, 80,三浦皇, 2.6, 72,  12,  -2,10, 49.0,⑩⑩⑧
,,,,,,,,,,,,13, 5,Ｅキャニオンティアモ, 52,内田博, 1.9, 39, -21,   1, 9, 32.6, ⑭⑬,,,,,,,,,,,,,13, 3,Ａハリケｰン, 89,戸崎圭, 2.7, 69,  16, -11, 1,  2.3,⑥⑤⑤
,,,,,,,,,,,,14, 6,Ｎフレンドレディｰ, 35,石神深, 5.9,  5, -18, -35,14,800.2, ⑬⑭,,,,,,,,,,,,,14, 5,Ｆジョウノボヘミアン, 85,田辺裕, 2.7, 72,   7,   8, 7, 19.2,⑭⑭⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 6,Ｏケイジｰウィンザｰ, 78,岩部純, 3.3, 67,* 17, -18,13, 79.5,①①④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｐグッドカレラ, 77,熊沢重, 4.6, 63,  15, -25,15, 94.3,④⑥⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-20 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,550円 複勝:12=630円 04=460円 06=150円 枠連:1,090円",,,,,,,,,,,,単勝:610円 複勝:10=180円 14=140円 04=470円 枠連:240円,,,,,,,,,,,,"単勝:1,230円 複勝:08=450円 06=560円 01=450円 枠連:1,720円",,,,,,,,,,,,"単勝:430円 複勝:01=210円 11=340円 08=870円 枠連:2,720円",,,,,,,,,,,
"馬連:7,180円 ワイド:04-12=1,740円 06-12=780円 04-06=640円",,,,,,,,,,,,"馬連:620円 ワイド:10-14=370円 04-10=1,790円 04-14=1,200円",,,,,,,,,,,,"馬連:8,720円 ワイド:06-08=2,140円 01-08=2,340円 01-06=2,140円",,,,,,,,,,,,"馬連:3,030円 ワイド:01-11=1,080円 01-08=2,140円 08-11=3,790円",,,,,,,,,,,
"馬単:15,030円 3連複:6,230円 3連単:54,300円",,,,,,,,,,,,"馬単:1,390円 3連複:4,170円 3連単:18,280円",,,,,,,,,,,,"馬単:19,880円 3連複:34,500円 3連単:218,170円",,,,,,,,,,,,"馬単:4,880円 3連複:23,670円 3連単:109,620円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 8R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝4250m 4歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中山ｸﾞﾗﾝﾄﾞｼﾞｬﾝﾌﾟ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｇビｰナストリック, 52,武士沢,, 62,*  3,  -1, 7, 18.4, ③③, 1, 1,Ｅコスモピｰスフル, 56,柴田大,, 66,   1,*  7, 4,  8.2,⑪⑩⑨, 1, 2,Ｆシャンボｰルフィズ, 73,内田博,, 81,  -4,* 18, 4,  7.7,⑧⑧⑥, 1,12, ブラックステアマウ,,ウォル,,,,, 8, 26.4,⑥④③
 2, 8,Ｂタイキグラミｰ, 59,石橋脩, 0.2, 59,   0,  -1, 1,  2.9, ④④, 2, 7,Ｂレアパルファム, 64,江田照, 0.2, 62,   2,*  0, 3,  7.5,⑧⑧⑧, 2,12,Ａブラインドサイド, 76,戸崎圭, 0.2, 76,  -6,* 18, 1,  2.8,⑩⑩⑩, 2, 9, リキアイクロフネ,,金子光,290.6,,,, 2,  4.6,⑪⑨⑦
 3,12,Ｃマリｰズミイ, 59,柴田大, 0.4, 58,  -1,  -1, 6, 14.7, ⑤⑤, 3, 5,Ａシンボリジャズ, 66,田辺裕, 0.2, 60,*  3,  -6, 1,  2.3,①①①, 3, 3,Ｄトキノサコン, 75,江田照, 0.2, 79,  -8,* 19, 9, 43.8,⑪⑪⑪, 3, 5, シゲルジュウヤク,,熊沢重,290.8,,,, 3,  6.0,①①①
 4, 3,Ｅカワイコチャン, 54,戸崎圭, 0.5, 56,  -6,   3, 2,  3.2, ⑩⑨, 4,13,Ｋセビジャｰナス, 51,武士沢, 0.5, 59,*  4, -10, 8, 45.3,②②②, 4, 7,Ｃロジメジャｰ, 76,蛯名正, 0.4, 72,  -2,   6, 3,  5.8,④③③, 4,13, タニノハｰビｰビｰ,,草野太,291.3,,,,13, 95.7,⑫⑩⑧
 5, 9,Ｆラインビュｰティｰ, 54,田中勝, 0.6, 55,  -3,  -2, 5, 11.0, ⑦⑥, 5, 6,Ｃジェネスヘイロｰ, 62,村田一, 0.8, 55,   2, -12, 6, 11.5,⑤⑤⑤, 5, 9,Ｂエバｰグリｰン, 76,田中勝, 0.4, 76,  -9,* 18, 2,  3.5,⑫⑬⑫, 5,15, セイエイ,,高野和,291.3,,,, 7, 23.9,⑦⑥⑤
 6, 4,Ａヴァンドランス, 60,吉田豊, 0.6, 56, -10,*  5, 3,  4.8, ⑫⑫, 6, 2,Ｊエｰブドラエモン, 51,吉田豊, 0.9, 55,   1,  -9, 8, 45.3,⑦⑦⑦, 6, 1,Ｈユウセン, 70,武士沢, 0.4, 75,  -5,  12, 8, 33.0,⑦⑥⑦, 6, 3, バアゼルリバｰ,,小坂忠,291.5,,,, 1,  2.4,⑧⑦⑨
 7,10,Ｄニシノニカ, 55,内田博, 1.0, 52,*  3, -10, 4, 10.0, ①①, 7,10,Ｄアキレスバイオ, 61,蛯名正, 1.0, 53,   0, -10, 2,  3.9,⑨⑨⑩, 7, 8,Ｅマイネルゴラッソ, 74,嘉藤貴, 0.6, 68,*  1,  -1, 6, 13.0,⑤②②, 7,14, ハクサン,,石神深,291.7,,,, 4,  6.5,②②②
 8, 6, ヒメサクラ,---,村田一, 1.2, 50, -31,* 19,10,203.2, ⑮⑮, 8,16,Ｌプリンサプル, 49,戸崎圭, 1.1, 52,  -2,  -2, 5,  9.2,⑯⑮⑭, 8,15,Ｊバトルキトリ, 67,山崎亮, 0.7, 65,*  2,  -4,13,143.9,①①①, 8, 1, トｰセンオｰパス,,江田勇,291.9,,,,10, 44.6,③⑤⑥
 9, 5,Ｋタカヒロガｰトップ, 43,山崎亮, 2.1, 42,  -3, -15,15,418.1, ⑥⑩, 9, 4,Ｉウインフェロｰ, 53,三浦皇, 1.3, 51,   2, -19, 7, 35.9,③④④, 9,14,Ｋアクアライン, 65,三浦皇, 0.7, 74,  -9,  15, 7, 29.9,⑭⑫⑭, 9, 4, ワシャモノタリン,,中村将,292.3,,,, 6, 20.8,⑤③④
10,11, クレルモンフェラン,---,三浦皇, 2.3, 40, -15,  -5,12,225.2, ⑭⑬,10,15,Ｆオマツリマンボ, 55,嘉藤貴, 1.3, 51,  -4,  -3,11,105.9,⑰⑰⑯,10, 6,Ｏマイネルエクレウス, 48,柴田大, 0.8, 71,  -6,   9,10, 75.1,⑨⑨⑧,10, 7, ウォｰクラウン,,林満明,292.5,,,,12, 80.7,⑭⑫⑩
11, 7,Ｈシルバｰムｰン, 50,田辺裕, 2.3, 41,  -3, -15,11,220.9, ⑨⑧,11, 9,Ｍヤギリハｰツ, 49,田中勝, 1.4, 49,*  3, -23,10, 55.5,④③③,11, 4,Ｇマイネルスパイス, 72,石橋脩, 0.8, 69,  -1,   3, 5, 10.8,②④④,11, 8, ビｰビｰスカット,,柴田大,295.9,,,,11, 57.3,④⑧⑪
12, 2,Ｍダイワボビｰ, 26,蛯名正, 2.5, 38,  -8, -14, 8, 24.6, ⑪⑪,12,11,Ｐブラックユニバンス, 45,熊沢重, 1.8, 47,  -2, -14,13,186.5,⑫⑭⑮,12,11,Ｌミヤコライジング, 61,村田一, 1.0, 70, -10,  13,12,121.2,⑮⑮⑮,12, 6, マイネルネオス,,浜野谷,296.6,,,,14,131.4,⑩⑪⑫
13,14,Ｉトウカイクッキｰ, 48,熊沢重, 2.7, 41,*  3, -25, 9, 60.2, ②②,13,17,Ｈダイメイホｰム, 53,大下智, 1.8, 47,  -1, -16,16,429.2,⑬⑪⑬,13, 5,Ｉトップスカｰレット, 67,田辺裕, 1.2, 62,  -5,  -1,11, 77.2,③⑦⑤,13,16, ナリタシャトル,,西谷誠,297.2,,,, 5, 16.2,⑨⑬⑬
14, 1,Ｌヒｰフｰミｰチャン, 39,嘉藤貴, 3.0, 36, -11, -14,13,323.2, ⑬⑭,14,14,Ｑメリオンジョｰ, 40,石神深, 1.8, 47,  -1, -16,17,648.4,⑭⑫⑪,14,10,Ｍトｰセンカルツェ, 53,吉田豊, 1.4, 63,  -9,   5,14,151.1,⑬⑭⑬,,,,,,,,,,,,
15,13,Ｊナムラタンタン, 46,江田照, 3.2, 33,  -2, -24,14,376.6, ⑧⑦,15, 8,Ｇスイｰトワルツ, 54,柴田善, 1.8, 46,   2, -26,12,152.4,⑥⑥⑥,15,13,Ｎリネンヴィヴィッド, 51,熊沢重, 2.2, 48,  -2, -18,15,319.5,⑥⑤⑨,,,,,,,,,,,,
,,,,,,,,,,,,16, 3,Ｏミヤビハカン, 46,五十嵐, 2.0, 44,  -2, -17,14,406.4,⑩⑬⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,12,Ｎラブインザミスト, 48,山崎亮, 5.9,  0,  -4, -68,15,422.1,⑮⑯⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-1),,,,,,,,,,,,,,,,,,,,,,,
"単勝:1,840円 複勝:15=370円 08=140円 12=290円 枠連:1,330円",,,,,,,,,,,,"単勝:820円 複勝:01=180円 07=190円 05=110円 枠連:1,650円",,,,,,,,,,,,単勝:770円 複勝:02=280円 12=150円 03=690円 枠連:960円,,,,,,,,,,,,"単勝:2,640円 複勝:12=730円 09=200円 05=240円 枠連:4,200円",,,,,,,,,,,
"馬連:2,190円 ワイド:08-15=770円 12-15=1,340円 08-12=620円",,,,,,,,,,,,"馬連:1,650円 ワイド:01-07=490円 01-05=320円 05-07=300円",,,,,,,,,,,,"馬連:1,100円 ワイド:02-12=590円 02-03=2,810円 03-12=1,580円",,,,,,,,,,,,"馬連:6,720円 ワイド:09-12=1,800円 05-12=2,640円 05-09=620円",,,,,,,,,,,
"馬単:6,280円 3連複:6,080円 3連単:43,720円",,,,,,,,,,,,"馬単:3,760円 3連複:1,200円 3連単:10,610円",,,,,,,,,,,,"馬単:2,990円 3連複:9,240円 3連単:42,800円",,,,,,,,,,,,"馬単:17,420円 3連複:13,570円 3連単:123,370円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-11,,,,,■12R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,山藤賞,,,,,,,,,,,,鹿島特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａコナピｰベリｰ, 75,戸崎圭,, 57,   0,*  6, 1,  1.4,⑫⑩⑥, 1, 4,Ｄダイワブレイディ, 65,内田博,, 72,* -5,  10, 2,  3.1,②②②, 1, 8,Ｄサムソンズプライド, 66,田辺裕,, 74,*  2,   7, 3,  5.9,①①①, 1,13,Ａリアライズキボンヌ, 84,戸崎圭,, 78,   9,* 16, 1,  3.3,⑥④④
 2,12,Ｃダブルウォｰ, 61,蛯名正, 0.0, 58,*  2,*  3, 2,  4.1,⑦③③, 2, 7,Ｅミナレット, 65,嘉藤貴, 0.1, 73,* -6,  12, 5, 14.5,④④④, 2, 3,Ｅヘイロｰフォンテン, 65,田中勝, 0.0, 74,*  1,   8, 7, 22.0,②②②, 2,16,Ｃアサクサポイント, 82,石橋脩, 0.7, 75,   8,  13, 4,  6.8,⑩⑧⑧
 3, 6,Ｂウエスタンパレス, 67,内田博, 0.0, 58,*  3,*  1, 3,  7.8,②②②, 3, 9,Ｈトルｰクマクト, 60,武士沢, 0.4, 73, -11,* 17,13, 78.5,⑬⑪⑪, 3, 9,Ｆイレプレイスブル, 64,三浦皇, 0.4, 75,  -4,* 14, 6, 13.1,⑤④④, 3, 6,Ｂヴォｰグトルネｰド, 82,内田博, 0.8, 76,   5,* 17, 2,  4.3,⑬⑫⑭
 4, 4,Ｉラグｰン, 51,村田一, 1.1, 52,*  4, -10, 9,139.1,①①①, 4, 1,Ｇコトブキゴｰルド, 61,柴田善, 0.6, 69, -10,  12, 7, 25.0,⑯⑩⑩, 4, 6,Ａケイアイチョウサン, 70,戸崎圭, 0.7, 71,  -6,* 17, 1,  2.2,⑧⑧⑧, 4, 5,Ｊエｰペックス, 75,江田照, 0.9, 73,   8,  11, 8, 21.5,⑧⑥⑤
 5, 3,Ｇエルシェロアスｰル, 51,田中勝, 1.2, 50,   0,  -4, 5, 46.1,⑧⑧⑤, 5, 2,Ｉグラスソニック, 60,熊沢重, 0.6, 66,* -6,   5, 9, 52.7,③③③, 5, 1,Ｇサトノマｰキュリｰ, 60,蛯名正, 1.1, 66,  -5,   7, 4,  8.5,⑦⑥⑦, 5, 4,Ｅコパノウィリアム, 78,吉田豊, 1.1, 75,   4,* 17, 6, 10.4,⑯⑯⑯
 6, 9,Ｆウインチェイサｰ, 57,三浦皇, 1.3, 49,   1,  -6, 4, 24.7,⑨⑥④, 6, 8,Ｊアビスコ, 60,戸崎圭, 0.6, 64,  -9,   8, 6, 14.7,⑤⑥⑦, 6, 7,Ｂクロスボウ, 69,吉田豊, 1.1, 67,  -7,  10, 2,  4.2,⑥⑦⑥, 6,12,Ｄプリュキエｰル, 79,嘉藤貴, 1.1, 74,   5,  14, 9, 24.1,⑭⑬⑩
 7, 8,Ｅマイネルエウロス, 57,柴田大, 1.6, 47,  -1,  -6, 6, 47.9,⑪⑪⑧, 7, 5,Ｆマイネモントル, 63,石橋脩, 0.7, 67,  -9,   8,11, 55.5,⑫⑦⑤, 7, 5,Ｉマイネルバランシン, 55,柴田大, 1.1, 64,   0,  -6, 9, 74.2,③③③, 7, 2,Ｆハリマノワタリドリ, 78,武士沢, 1.1, 75,   5,  15,12, 91.7,⑮⑮⑬
 8,10,Ｄトウショウアミラル, 61,山崎亮, 1.7, 48,   0,  -8, 7, 55.1,⑥⑨⑨, 8, 6,Ｍプラティｰヌ, 56,村田一, 0.9, 62,  -9,   3,15,144.9,⑧⑤⑥, 8, 2,Ｈニシノヘリオス, 58,内田博, 1.3, 64,  -5,   4, 5,  8.8,④⑤⑤, 8, 3,Ｉコスモイｰチタイム, 76,柴田大, 1.1, 73,   7,  12,11, 66.5,⑪⑪⑦
 9, 5,Ｋホワイトプラネット, 43,江田照, 1.8, 46,  -2,  -6,12,406.5,⑩⑫⑪, 9,14,Ｌトミケングレンサ, 58,吉田豊, 0.9, 67, -15,* 13,10, 53.6,⑮⑮⑭, 9, 4,Ｃスリｰデｰモン, 68,石橋脩, 1.6, 64,  -8,   8, 8, 28.8,⑨⑨⑨, 9, 1,Ｋアントウェルペン, 75,田辺裕, 1.3, 69,* 11,   1, 5,  9.5,①①①
10, 7,Ｍオレモマッテタゼ, 25,武士沢, 3.7, 37,  -5, -15,11,350.3,⑬⑬⑬,10,16,Ｃマンセイグレネｰド, 67,田中勝, 0.9, 65, -13,  12, 4,  9.4,⑪⑭⑮,,,,,,,,,,,,,10,15,Ｈミステリｰトレイン, 77,三浦皇, 1.4, 69,* 10,   1, 7, 21.5,③③③
11,11,Ｊフォｰキングナイト, 46,熊沢重, 4.2, 36,   1, -31, 8, 86.2,③④⑦,11, 3,Ｏコスモマｰトレット, 52,三浦皇, 1.1, 58,* -5,  -7,12, 56.1,①①①,,,,,,,,,,,,,11,10,Ｇヴァンヘルシング, 77,蛯名正, 1.4, 71,   8,   7, 3,  5.8,⑦⑦⑥
12, 1,Ｌメイショウフｰガ, 25,小島太, 4.3, 31,   0, -29,13,456.3,⑤⑦⑩,12,10,Ｋレオハイタッチ, 59,山崎亮, 1.3, 57,  -9,  -1,14,138.6,⑨⑧⑧,,,,,,,,,,,,,12, 8,Ｎダイワスパンキｰ, 71,田中勝, 2.1, 64,* 11,  -5,10, 64.8,②②②
13,13,Ｈリネンウインド, 51,田辺裕, 6.8, 19,   1, -51,10,269.4,④⑤⑫,13,13,Ｂチェリｰペトルズ, 67,蛯名正, 1.3, 58, -10,   2, 1,  2.7,⑩⑫⑫,,,,,,,,,,,,,13,11,Ｍヤマニンパソドブル, 74,村田一, 2.2, 67,   6,   4,14,285.8,⑫⑭⑮
,,,,,,,,,,,,14,11,Ａスマｰトルピナス, 69,田辺裕, 1.4, 56,  -9,  -2, 3,  6.5,⑥⑨⑨,,,,,,,,,,,,,14, 7,Ｐマイネルソラｰナ, 63,石神深, 2.3, 66,   7,   3,15,336.9,⑨⑩⑪
,,,,,,,,,,,,15,15,Ｎマイネルイルミナル, 53,柴田大, 1.6, 55, -10,  -2, 8, 45.0,⑦⑬⑬,,,,,,,,,,,,,15,14,Ｌディアフロイデ, 74,熊沢重, 2.5, 69,   9,  -4,13, 93.5,④⑤⑨
,,,,,,,,,,,,16,12,Ｐプロティアン, 50,江田照, 1.8, 54, -15,   2,16,251.4,⑭⑯⑯,,,,,,,,,,,,,16, 9,Ｏプルプル, 68,中村将, 3.2, 59,   7,  -6,16,441.6,⑤⑨⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
