13年12月 1日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年12月 1日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-37,,,,,■10R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 3, 5,Ａエクストラゴｰルド, 68,デムｰ, 0.4, 60,  -3,*  3, 1,  2.2,⑦⑧⑥, 3, 7, アドマイヤコウベ,---,岩田康, 0.7, 62, -17,  10, 3,  3.8,⑦⑦⑥, 3, 7,Ｆスズカウラノス, 81,幸英明, 0.4, 83,  12,*  7, 9, 19.1,⑨⑩⑩, 3, 6,Ｍホッコｰタルマエ, 93,幸英明, 0.1, 97,* 15,  18, 1,  1.9,②②②
 4, 2,Ｈガルグイユ, 50,福永祐, 0.6, 60,  -2,  -2, 5,  9.0,⑤④④, 4, 8, エイシンミッキｰ,---,太宰啓, 0.9, 57,*-15,   3, 5, 15.4,④④③, 4, 3,Ｃソルモンタｰレ, 82,森一馬, 0.5, 80,* 16,  -2, 3,  6.3,④④③, 4, 7,Ｂブライトライン, 98,福永祐, 0.6, 92,  14,  16, 7, 23.1,⑧⑦⑥
 5,10,Ｂシゲルエチゴ, 59,幸英明, 1.1, 60,  -4,  -1, 8, 36.0,⑩⑨⑧, 5, 3, メジャｰホｰプ,---,内田博, 1.0, 55,*-15,   0,10,118.9,②②②, 5, 6,Ｈシゲルモトナリ, 80,国分恭, 0.6, 79,  10,*  7,10, 78.0,⑫⑪⑪, 5,14,Ｃニホンピロアワｰズ, 98,酒井学, 0.8, 91,* 14,  13, 5, 13.4,④③③
 6, 7,Ｆモッシュ, 52,国分恭, 1.7, 53,  -5,  -4, 9, 38.0,⑪⑩⑩, 6, 2, ナインテイルズ,---,デムｰ, 1.1, 54, -17,   1, 6, 21.6,③③④, 6, 4,Ｍアドマイヤジャコモ, 75,ギュイ, 0.8, 77,  15,  -3,12,128.8,⑥⑥⑤, 6,13,Ｅグランドシチｰ, 96,津村明, 0.8, 93,  10,* 21,15,115.8,⑯⑯⑮
 7, 9,Ｇフドｰシン, 51,ギュイ, 2.6, 47,  -2, -17, 7, 21.6,⑧⑥⑤, 7, 5, ヒルノアドリアｰノ,---,戸崎圭, 1.1, 56, -16,   5, 8, 36.7,⑥⑥⑦, 7, 2,Ｋシルクプラズマ, 77,戸崎圭, 1.1, 76,  13,  -2,11, 87.7,⑦⑦⑦, 7, 4,Ｆエスポワｰルシチｰ, 96,後藤浩, 1.0, 87,* 15,   9, 4, 10.1,①①①
 8, 6,Ｊサザンキング, 46,酒井学, 3.0, 45,  -3, -20,11,153.0,④⑤⑦, 8, 6, アバンサル,---,幸英明, 1.5, 52, -17,  -3, 7, 36.3,⑤⑤⑤, 8, 1,Ａメイショウドゥｰマ, 86,太宰啓, 1.1, 79,  10,   3, 8, 18.0,⑪⑫⑫, 8,16,Ｈテスタマッタ, 95,ホワイ, 1.0, 90,  13,  14,16,192.4,⑮⑫⑨
 9, 3,Ｉダノンブレイブ, 49,ウィリ, 3.1, 46,* -1, -26, 6,  9.5,①①①, 9, 4, リゼタイムス,---,浜中俊, 1.5, 56, -18,   5, 9, 45.0,⑧⑨⑨, 9,11,Ｊエクセルフラッグ, 77,酒井学, 1.2, 77,   7,*  8,15,269.2,⑮⑮⑭, 9,11,Ｌソリタリｰキング, 93,戸崎圭, 1.0, 91,  12,  17,12, 74.0,⑬⑭⑬
10, 4,Ｄビクタｰミノル, 55,太宰啓, 3.3, 45,  -5, -19, 4,  7.9,⑨⑪⑨,10, 9, ハｰトフルデイズ,---,福永祐, 1.5, 55, -21,   6, 4,  9.3,⑩⑩⑩,10,10,Ｌエクストラセック, 77,川田将, 1.5, 75,  13,  -5, 5, 10.2,⑧⑧⑧,10, 3,Ｎメｰデイア, 89,浜中俊, 1.0, 89,  14,  12,13, 74.8,③④④
11, 1,Ｋシゲルヤシュウ, 39,後藤浩, 6.3, 25,  -6, -42,10,116.0,③⑦⑪,,,,,,,,,,,,,11,15,Ｎファｰマジェンヌ, 73,川原正, 1.9, 71,  10,  -4,13,210.6,⑭⑬⑬,11, 2,Ｋグレｰプブランデｰ, 94,デムｰ, 1.2, 86,  12,  14,11, 43.0,⑥⑩⑪
,,,,,,,,,,,,,,,,,,,,,,,,12,13,Ｂクロｰバｰリｰフ, 83,ルメｰ, 2.4, 64,* 16, -18, 4,  6.3,③③④,12, 9,Ｄナイスミｰチュｰ, 96,小牧太, 1.3, 89,  12,  14,14, 81.5,⑫⑬⑭
,,,,,,,,,,,,,,,,,,,,,,,,13, 8,Ｉトミケンユｰクアイ, 78,ムｰア, 2.5, 61,* 17, -22, 7, 13.3,①①①,13, 1,Ａロｰマンレジェンド, 99,岩田康, 1.4, 87,  13,  11, 2,  6.3,⑨⑧⑩
,,,,,,,,,,,,,,,,,,,,,,,,14,14,Ｇショウナンマオ, 81,浜中俊, 3.6, 59,* 16, -31, 2,  5.1,②②②,14,15,Ｉインカンテｰション, 95,大野拓, 1.6, 86,  14,   7, 9, 35.9,⑤⑤⑤
,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｏランミネルバ, 73,岩田康, 4.4, 56,   6, -16,14,260.8,⑬⑭⑮,15, 5,Ｏクリソライト, 84,内田博, 1.7, 84,  14,   7, 8, 29.5,⑦⑥⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,10, パンツオンファイア,---,スティ, 2.3, 82,  10,   8,10, 40.5,⑭⑮⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:96 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,
"単勝:620円 複勝:11=170円 08=170円 05=120円 枠連:1,190円",,,,,,,,,,,,単勝:240円 複勝:01=120円 10=150円 07=120円 枠連:360円,,,,,,,,,,,,"単勝:1,260円 複勝:12=350円 05=150円 07=400円 枠連:500円",,,,,,,,,,,,"単勝:840円 複勝:12=250円 08=260円 06=110円 枠連:2,490円",,,,,,,,,,,
"馬連:1,990円 ワイド:08-11=550円 05-11=270円 05-08=240円",,,,,,,,,,,,馬連:630円 ワイド:01-10=250円 01-07=180円 07-10=290円,,,,,,,,,,,,"馬連:1,750円 ワイド:05-12=750円 07-12=1,890円 05-07=830円",,,,,,,,,,,,"馬連:4,850円 ワイド:08-12=1,360円 06-12=380円 06-08=340円",,,,,,,,,,,
"馬単:3,920円 3連複:1,060円 3連単:11,020円",,,,,,,,,,,,"馬単:1,030円 3連複:610円 3連単:2,920円",,,,,,,,,,,,"馬単:4,780円 3連複:7,430円 3連単:45,450円",,,,,,,,,,,,"馬単:9,810円 3連複:2,160円 3連単:24,440円",,,,,,,,,,,
■ 3R  芝1600m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 6R  芝1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 9R  ダ1400m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  芝1600m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,ﾎﾟｲﾝｾﾁｱ賞,,,,,,,,,,,,2013ｺﾞｰﾙﾃﾞﾝ ﾎｲｯﾌﾟ ﾄﾛﾌｨｰ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｄリラヴァティ, 57,浜中俊,, 62,* -7,*  3, 3,  4.5, ⑥⑥, 1, 8, ボワレット,---,福永祐,, 60,  -3,* -5, 3, 10.0, ⑩⑧, 1,11, ランウェイワルツ,---,戸崎圭,, 67,* -9,  13,13,153.8, ②②, 1,11,Ａオｰスミナイン, 89,スマレ,, 83,  13,   4, 1,  2.6, ⑧⑧
 2, 5,Ａオｰルオブナイト, 61,デムｰ, 0.1, 63, -10,*  8, 2,  4.5, ⑩⑩, 2, 7, クインズラッシュ,---,岩田康, 0.3, 55,  -7,* -4, 2,  6.6, ⑫⑩, 2, 8,Ｄメイショウシンシア, 65,武豊  , 0.3, 68, -12,* 16, 4, 12.5, ⑨⑧, 2, 9,Ｌタマモマｰブル, 73,川原正, 0.2, 82,   9,*  9, 7, 22.8, ⑭⑭
 3, 7,Ｆマイネマレフィカ, 55,ルメｰ, 0.2, 61,  -8,   2, 4,  6.8, ③⑤, 3, 5, チョウアコガレ,---,ギュイ, 0.3, 57,  -5,  -5,16,202.5, ⑧⑨, 3,15,Ｉグラナディラ, 60,幸英明, 0.5, 64, -13,  14, 7, 28.9, ⑩⑥, 3,15,Ｋショウナンマハ, 74,ヒュｰ, 0.2, 81,   9,*  7,13, 66.2, ⑬⑫
 4, 4,Ｅアイスブレイク, 55,武豊  , 0.3, 58,* -7,  -3, 7, 13.7, ②②, 4,13, キミニヒトメボレ,---,ウィリ, 0.4, 54,  -3, -11, 7, 20.5, ⑦⑦, 4,10,Ｂベストルｰラｰ, 72,岩田康, 0.5, 63,* -8,   8, 1,  2.1, ①①, 4, 3,Ｎロｰドエアフォｰス, 73,シュタ, 0.4, 78,  13,  -3, 5, 12.8, ④③
 5, 1,Ｈナムラキッス, 52,幸英明, 0.5, 58,* -7,  -4, 6, 11.7, ⑤④, 5,14, ファｰビヨンド,---,デムｰ, 0.5, 55,*  3, -19, 6, 19.6, ③③, 5, 5,Ｌビタミンエｰス, 52,太宰啓, 0.5, 65, -16,* 16, 6, 27.2, ⑭⑬, 5, 1,Ｇメジャｰアスリｰト, 80,浜中俊, 0.4, 79,   4,* 13, 8, 24.4, ⑮⑮
 6, 3,Ｉビアンコカンドｰレ, 48,ウィリ, 0.5, 55,* -4,  -9, 5,  8.1, ①①, 6, 2, メイショウサルｰテ,---,熊沢重, 0.5, 52,  -8,* -5,13, 86.8, ⑪⑫, 6, 2,Ａアンズチャン, 76,ルメｰ, 0.7, 61, -15,  14, 3,  6.1, ⑬⑪, 6, 5,Ｄオリｰビン, 84,福永祐, 0.4, 79,  13,  -1, 2,  4.2, ⑦⑥
 7,12,Ｌティップトップ, 38,福永祐, 0.6, 55,* -7,  -8, 8, 21.1, ④③, 7,10, ヒルノマテｰラ,---,津村明, 0.5, 52,  -9,* -3,11, 70.2, ⑮⑭, 7,14,Ｊエイシンキサナドゥ, 58,福永祐, 0.7, 61,*-10,   8, 2,  3.0, ④③, 7, 7,Ｉツルミプラチナム, 78,ホワイ, 0.4, 79,  10,   3, 9, 31.8, ⑪⑩
 8,13,Ｇコスモアイオライト, 53,戸崎圭, 0.7, 55, -12,*  3,10, 74.7, ⑫⑪, 8,18, レモンティｰ,---,幸英明, 0.8, 52,*  1, -20, 9, 26.3, ⑥⑤, 8,12,Ｆラフィネシチｰ, 64,浜中俊, 0.8, 62, -15,  13, 5, 25.3, ⑫⑩, 8, 4,Ｂクッカｰニャ, 85,戸崎圭, 0.5, 76,* 16,  -9, 3,  6.4, ①①
 9,11,Ｃアクトナチュラリｰ, 58,四位洋, 1.3, 46,* -7, -16, 1,  3.8, ⑧⑦, 9, 4, ムｰンシャイン,---,太宰啓, 0.9, 47, -12,* -5,17,219.4, ⑭⑯, 9, 1,Ｅケンブリッジギルド, 65,後藤浩, 0.8, 60, -12,  10,11,115.0, ⑤⑦, 9, 6,Ｆゼンノルジェロ, 83,ウィリ, 0.5, 76,* 14,  -6, 6, 19.7, ③④
10, 6,Ｂヒデノヒロイン, 59,太宰啓, 1.3, 49, -13,  -4, 9, 22.9, ⑭⑬,10,16, サダムアリガトウ,---,川田将, 0.9, 50,*  1, -23, 1,  1.7, ④④,10, 4,Ｇセレッソレアル, 64,酒井学, 1.1, 59, -13,   8,10, 86.7, ⑦⑨,10, 2,Ｅロｰドロックスタｰ, 83,スティ, 0.5, 77,  10,   0,12, 44.3, ⑩⑨
11, 8,Ｍジョｰリブラン, 32,森一馬, 1.5, 45, -11, -13,14,531.0, ⑦⑨,11,17, エイユｰチャキｰラ,---,国分恭, 1.1, 46,  -6, -15, 8, 25.8, ⑬⑪,11, 9,Ｍグランベラミ, 52,内田博, 1.1, 59, -12,   7,12,138.7, ⑥⑤,11,14,Ｊプリンセスジャック, 77,川田将, 0.6, 76,  10,  -2, 4,  8.0, ⑫⑪
12,10,Ｋイレｰヌ, 43,後藤浩, 1.8, 41,  -8, -22,11,144.2, ⑪⑧,12,12, ツルミユニコｰン,---,森一馬, 1.3, 43,  -7, -18,18,247.0, ⑨⑬,12, 3,Ｈプロスパｰ, 63,小牧太, 1.7, 54,*-10,   0, 9, 51.2, ③④,12,13,Ｈノｰブルディｰド, 79,内田博, 0.7, 75,* 14,  -9,11, 33.4, ⑨⑤
13, 2,Ｎレッドハミング, 24,酒井学, 2.3, 38, -14, -16,13,442.3, ⑬⑭,13, 3, クイズリングテラス,---,大野拓, 1.4, 44,*  1, -29,12, 75.8, ②②,13, 7,Ｃニュｰヘリテｰジ, 66,津村明, 1.9, 53, -14,   3, 8, 37.7, ⑧⑫,13, 8,Ｃアルティシムス, 85,ギュイ, 1.3, 68,  13, -14,10, 32.1, ⑤⑦
14,14,Ｊミヤジレイナ, 44,川原正, 2.5, 34, -12, -23,12,221.4, ⑨⑫,14, 9, スズカロｰラｰ,---,後藤浩, 1.6, 40, -11, -16, 4, 14.7, ⑯⑮,14,13,Ｎクリノジュロウジン, 50,川原正, 2.0, 52, -17,   6,15,502.2, ⑮⑭,14,12,Ｍイセノスバル, 73,岩田康, 1.6, 65,   9, -13,14,157.4, ⑥⑬
,,,,,,,,,,,,15,15, マサノロマンス,---,佐久間, 1.8, 40,   0, -32,14, 88.2, ⑤⑥,15, 6,Ｋクリノプリムラ, 53,国分恭, 2.3, 49, -15,   1,14,477.9, ⑪⑮,15,10,Ｏオｰスミレジスタ, 71,ムｰア, 3.1, 47,* 14, -46,15,170.1, ②②
,,,,,,,,,,,,16, 6, レインボｰダンス,---,酒井学, 1.9, 38, -12, -17,10, 43.2, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 1, ミヤジマルゴ,---,浜中俊, 3.5, 21,*  5, -61, 5, 16.3, ①①,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,11, メイショウナギサ,---,戸崎圭, 4.8,-14, -38, -20,15,127.7, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
