13年 9月 1日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 9月 1日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
14,11,Ｎイチザダイオウ, 17,岩崎翼, 3.7, 18, -17, -25,14,588.9, ⑭⑭,14, 9,Ｇエリモティアラ, 53,藤岡康, 3.0, 27,  -6, -36,14,147.2, ⑬⑭,14,10,Ｃタガノビリｰヴィン, 77,武幸四, 2.0, 63,   5,  -6, 2,  6.1,⑧⑥⑧,14, 6,Ｌスマイルミッキｰ, 75,小牧太, 2.2, 64,   6,  -6,15,124.7,⑪⑭⑯
,,,,,,,,,,,,15,15,Ｍリリアｰナ, 47,中井裕, 3.2, 26,*  4, -49,10, 52.9, ②④,15,16,Ｏメイショウゲンキ, 56,国分恭, 3.5, 49,  -1,  -6,16,336.3,⑯⑯⑯,15, 3,Ｐゴｰルデンジャガｰ, 73,国分恭, 2.4, 61,   9, -13, 9, 50.7,④⑥⑧
,,,,,,,,,,,,16,12,Ｒファンタボｰラｰ, 11,熊沢重, 3.4, 23,  -6, -41,18,630.8, ⑭⑮,16,15,Ｎハマノヴィグラス, 59,岡田祥, 3.5, 49,   0, -10,15,260.2,⑦⑭⑮,16, 9,Ｋスクウェルチャｰ, 76,酒井学, 2.7, 61,   7, -12, 8, 40.6,⑤⑫⑮
,,,,,,,,,,,,17,14,Ｃパｰプルアイズ, 60,武豊  , 3.6,  6, -20, -30, 7, 16.1, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,10,Ｐドリｰムデュネット, 34,岩崎翼, 4.0, 17,  -3, -51,16,322.2, ⑩⑰,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:不良(指数:-6),,,,,,,,,,,
単勝:120円 複勝:06=100円 08=560円 03=150円 枠連:480円,,,,,,,,,,,,"単勝:1,090円 複勝:02=280円 04=140円 05=360円 枠連:1,080円",,,,,,,,,,,,"単勝:900円 複勝:04=290円 14=310円 13=420円 枠連:2,070円",,,,,,,,,,,,"単勝:680円 複勝:02=240円 04=290円 11=240円 枠連:1,230円",,,,,,,,,,,
"馬連:2,020円 ワイド:06-08=650円 03-06=170円 03-08=1,910円",,,,,,,,,,,,"馬連:1,040円 ワイド:02-04=470円 02-05=2,260円 04-05=830円",,,,,,,,,,,,"馬連:4,240円 ワイド:04-14=1,420円 04-13=2,260円 13-14=1,850円",,,,,,,,,,,,"馬連:3,120円 ワイド:02-04=920円 02-11=950円 04-11=1,030円",,,,,,,,,,,
"馬単:2,530円 3連複:2,340円 3連単:10,040円",,,,,,,,,,,,"馬単:2,980円 3連複:6,140円 3連単:42,840円",,,,,,,,,,,,"馬単:7,520円 3連複:18,020円 3連単:101,610円",,,,,,,,,,,,"馬単:6,180円 3連複:7,130円 3連単:44,210円",,,,,,,,,,,
■ 2R  芝1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  芝1200m 2 歳ｵｰﾌﾟﾝ(国) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,小倉2歳ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｃシンハディｰパ, 63,福永祐,, 77,*  7,* -1, 2,  4.0, ①①, 1, 1, シャンパｰニュ,---,松山弘,, 46,*-12,*-11, 2,  4.9,①①①, 1, 6,Ｍスリｰアルテミス, 64,中井裕,, 69,   3,*  0,13, 95.2, ⑪⑨, 1, 3,Ａホウライアキコ, 68,和田竜,, 67,* 14,* -1, 2,  4.6, ②②
 2,16,Ｂメイショウホノボノ, 65,武幸四, 0.7, 65,   1,* -5, 1,  3.1, ⑦⑥, 2, 2, ゼンノブロｰアップ,---,福永祐, 0.7, 38, -15, -15, 6, 12.0,⑥⑤⑤, 2,10,Ａエｰシンエムディｰ, 73,藤岡康, 0.0, 73,* 11,  -7, 2,  7.9, ②②, 2,12,Ｄベルカント, 59,武豊  , 0.2, 66,* 16,  -6, 1,  2.4, ①①
 3, 1,Ｇインプレスシアトル, 56,国分恭, 1.0, 61,   2,  -9, 6, 12.4, ⑥④, 3,11, タガノティタｰニア,---,太宰啓, 0.9, 36,*-13, -19, 5,  9.4,⑤④④, 3,14,Ｄニシノモンクス, 71,熊沢重, 0.1, 68,   4,  -2, 3,  8.4, ⑫⑧, 3, 1,Ｌラブリｰプラネット, 51,福永祐, 0.2, 62,  10,*  0, 3,  5.8, ⑧⑤
 4,11,Ｄケｰジｰサクランボ, 61,中井裕, 1.1, 62,*  6, -14, 5,  9.6, ②②, 4, 3, アバンダンティア,---,小牧太, 0.9, 39, -18,*-11, 7, 14.6,⑫⑫⑩, 4,13,Ｈカレンシェリｰメイ, 65,福永祐, 0.2, 70,   7,  -4, 6, 15.6, ⑦⑩, 4, 2,Ｊダンツブロｰド, 52,藤懸貴, 0.3, 59,   3,*  6,13,117.8, ⑫⑩
 5, 9,Ｅシンクスマイル, 60,藤岡康, 1.4, 57,*  5, -18, 4,  6.2, ③③, 5, 8, ハクユウドルフィン,---,北村友, 1.0, 36, -14, -19, 8, 17.2,⑦⑥⑦, 5,15,Ｆミラクルベリｰ, 68,幸英明, 0.2, 70,   8,  -7,11, 44.4, ⑤③, 5, 4,Ｍエイシンキサナドゥ, 49,松山弘, 0.6, 56,   9,  -5, 5, 11.3, ⑨⑧
 6, 8,Ａエｰシンケツァｰル, 67,高倉稜, 1.5, 52,  -5,  -8, 7, 17.4, ⑭⑫, 6,10, ビオラフォｰエバｰ,---,幸英明, 1.1, 35, -15, -19, 1,  4.1,⑧⑦⑧, 6, 3,Ｉヴェリタスロｰズ, 65,和田竜, 0.2, 69,   7,  -6,16,178.0, ⑥④, 6,11,Ｂマイネヴァリエンテ, 62,幸英明, 0.7, 59,* 14, -10, 6, 12.2, ⑥④
 7,14,Ｆミキノティｰタイム, 59,太宰啓, 1.6, 55,*  6, -20, 3,  4.9, ④⑤, 7, 6, キタサンワイルド,---,国分優, 1.5, 31, -16, -22,10, 22.1,⑨⑧⑥, 7,12,Ｐハイキｰトｰン, 58,川田将, 0.2, 65,  -2,*  3, 9, 26.5, ⑭⑫, 7, 6,Ｏネロ, 19,川田将, 1.0, 50,   5,  -6, 7, 20.2, ⑩⑪
 8, 4,Ｌルナリア, 46,幸英明, 1.6, 52,  -5, -10,10,104.2, ⑬⑪, 8,12, マコトサダイジン,---,藤岡康, 1.6, 27,*-12, -32, 4,  6.3,④③③, 8, 1,Ｋドラゴンサクラ, 65,国分優, 0.5, 64,   3,  -6, 7, 21.5, ⑩⑤, 8,15,Ｅシゲルカガ, 58,高倉稜, 1.2, 49,  11, -14, 4,  9.7, ⑦⑨
 9,18,Ｊメイショウユウスゲ, 49,岩崎翼, 2.0, 45,  -8, -13,15,343.5, ⑰⑯, 9, 5, アグネスユニコｰン,---,中井裕, 1.8, 28, -18, -24,11, 41.3,②⑪⑫, 9, 4,Ｂピエナアプロｰズ, 73,武豊  , 0.5, 66,* 11, -14, 1,  1.8, ①①, 9, 7,Ｇハッシュ, 57,藤岡康, 1.2, 51,* 14, -16,10, 37.2, ③③
10, 3,Ｉタマモミツマメ, 51,松山弘, 2.0, 48,  -1, -19, 9,101.3, ⑧⑧,10, 9, セントコロナ,---,国分恭, 2.0, 24, -16, -31, 9, 18.2,⑩⑨⑨,10,17,Ｇノアノア, 67,松山弘, 0.7, 61,   5, -11, 8, 26.0, ⑨⑪,10, 8,Ｉベルルミエｰル, 52,川島信, 1.3, 50,* 14, -18, 9, 36.5, ④⑥
11,15,Ｋスリｰキャリオカ, 48,鮫島良, 2.0, 47,  -3, -16,16,356.4, ⑪⑩,11, 4, シンゼンマリリン,---,川島信, 2.3, 22, -17, -31,12,102.7,⑪⑩⑪,11, 7,Ｌチアフルアイズ, 64,鮫島良, 0.9, 56,  -5,  -3,14,162.9, ⑯⑯,11, 9,Ｎカシノタロン, 48,国分優, 1.3, 47,   3,  -7,15,244.5, ⑬⑫
12,17,Ｏラステラッサ, 45,和田竜, 2.1, 49,*  6, -27,11,119.8, ⑤⑦,12, 7, ミンネゼンガｰ,---,和田竜, 2.8, 19,*-13, -48, 3,  4.9,③②②,12, 9,Ｃサンレｰン, 71,森一馬, 0.9, 59,   8, -17, 5, 13.2, ④⑦,12, 5,Ｋグランプリブレイド, 51,北村友, 1.4, 44,  -4,  -2,14,142.6, ⑮⑮
13,12,Ｍフェアリｰシチｰ, 46,岡田祥, 2.1, 45,  -4, -18,14,326.1, ⑩⑬,,,,,,,,,,,,,13, 2,Ｎスマｰトマｰチ, 63,国分恭, 1.0, 54,  -4,  -6,10, 44.4, ⑮⑮,13,10,Ｃウメ, 60,佐久間, 1.6, 46,* 14, -21,11, 51.3, ⑤⑦
14, 6,Ｎライブリハｰト, 45,酒井学, 2.2, 43,  -8, -15,17,407.6, ⑮⑮,,,,,,,,,,,,,14, 8,Ｏハピシン, 59,酒井学, 1.3, 52,   2, -15,12, 60.3, ⑬⑭,14,13,Ｆウインスプラッシュ, 58,中井裕, 1.9, 39,   5, -18, 8, 32.1, ⑪⑬
15, 5,Ｈレッドヴェロッサ, 53,藤懸貴, 2.3, 45, -23,* -2, 8, 58.4, ⑱⑱,,,,,,,,,,,,,15,16,Ｅオｰスミマイカ, 71,武幸四, 1.6, 50,   6, -23, 4,  9.8, ⑧⑬,15,14,Ｈメイショウカフウ, 56,武幸四, 2.2, 35,   0, -16,12, 86.1, ⑭⑭
16,10, カレンタントミｰル,---,小牧太, 2.6, 40,  -2, -25,12,124.9, ⑨⑨,,,,,,,,,,,,,16, 5,Ｊテイエムアモｰレ, 65,藤懸貴, 1.9, 47,*  9, -31,15,171.2, ③⑥,,,,,,,,,,,,
17,13, フランチャコルタ,---,森一馬, 2.7, 37,  -9, -20,13,241.7, ⑯⑰,,,,,,,,,,,,,17,11,Ｑクラウンビション, 50,高倉稜, 1.9, 44,  -9, -13,17,362.0, ⑰⑰,,,,,,,,,,,,
18, 2,Ｐクリスタトウショウ, 27,国分優, 2.8, 37,  -5, -26,18,439.2, ⑫⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:重(指数:5),,,,,,,,,,,
単勝:400円 複勝:07=160円 16=140円 01=250円 枠連:460円,,,,,,,,,,,,"単勝:490円 複勝:01=200円 02=380円 11=310円 枠連:3,250円",,,,,,,,,,,,"単勝:9,520円 複勝:06=1,570円 10=250円 14=270円 枠連:10,220円",,,,,,,,,,,,単勝:460円 複勝:03=160円 12=130円 01=170円 枠連:650円,,,,,,,,,,,
馬連:650円 ワイド:07-16=300円 01-07=720円 01-16=720円,,,,,,,,,,,,"馬連:3,280円 ワイド:01-02=1,110円 01-11=970円 02-11=1,850円",,,,,,,,,,,,"馬連:22,590円 ワイド:06-10=4,110円 06-14=4,750円 10-14=860円",,,,,,,,,,,,馬連:720円 ワイド:03-12=310円 01-03=520円 01-12=330円,,,,,,,,,,,
"馬単:1,390円 3連複:2,410円 3連単:10,210円",,,,,,,,,,,,"馬単:5,650円 3連複:11,910円 3連単:63,440円",,,,,,,,,,,,"馬単:67,290円 3連複:35,000円 3連単:438,680円",,,,,,,,,,,,"馬単:1,630円 3連複:1,280円 3連単:6,010円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 9R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■12R  芝2600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,若戸大橋特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｄタニノタキシｰド, 61,川田将,, 72,* 11,  -4, 1,  2.0,①①①, 1,17,Ｊジリオン, 52,和田竜,, 55,*  3, -26, 8, 53.4,②②②, 1, 8,Ｂプレノタｰト, 73,武幸四,, 72,   7,* -7, 4,  7.5,⑮⑫③, 1, 8,Ｅプランスペスカ, 69,武豊  ,, 71,* 13,*  1, 2,  4.6,③④④
 2, 5,Ａメイショウソラｰレ, 70,藤岡康, 0.5, 69,*  8,  -4, 2,  3.6,⑬③②, 2, 2,Ｉカツラノジュピタｰ, 54,水口優, 0.2, 54,   2, -24,10, 94.3,③④③, 2,13,Ｃロｰレルブレット, 73,和田竜, 0.3, 69,   5,* -5, 2,  5.0,⑪⑭⑫, 2,12,Ｊセルリアンディンゴ, 62,国分恭, 0.0, 70,* 15,  -5,11, 48.0,①①①
 3,14,Ｆジュｰンメイ, 59,森一馬, 1.1, 64,   7,  -7, 6, 19.4,⑤④③, 3, 3,Ｃユニヴァｰザライド, 65,武豊  , 0.2, 54,  -1,*-19, 1,  2.2,⑮⑩⑩, 3,10,Ａダノンドリｰム, 75,小牧太, 0.4, 67,   7,*-12, 1,  2.7,⑫⑪⑨, 3, 1,Ｂテｰオｰダンシング, 74,小牧太, 0.3, 69,  12,*  1, 6, 13.9,⑧⑦⑦
 4, 1,Ｃクリノコトノオｰ, 61,国分恭, 1.2, 63,   6,  -5, 7, 25.0,⑭⑦④, 4,13,Ａエｰシンヴィガｰ, 68,川田将, 0.3, 53,*  3, -27, 2,  3.3,⑥⑥⑥, 4,12,Ｆギリギリヒｰロｰ, 67,国分優, 0.5, 68,   8, -13, 9, 40.8,⑬⑨⑤, 4, 9,Ｃマイネルアクロス, 71,和田竜, 0.5, 67,* 14,  -7, 3,  5.7,④③②
 5,15,Ｈジョディｰズロマン, 59,和田竜, 1.4, 64,   3,* -2,10, 92.5,⑨⑪⑦, 5, 6,Ｆシゲルペガススザ, 59,酒井学, 0.4, 53,   2, -27, 7, 42.2,④⑤④, 5, 4,Ｉデンコウアカツキ, 64,中井裕, 0.5, 65,  10, -21,11, 84.1,③④④, 5, 3,Ｌカネトシカトリｰヌ, 59,酒井学, 0.6, 67,  12,  -5,13, 65.2,⑤⑤⑤
 6, 7,Ｋオンワｰドマイケル, 53,熊沢重, 1.5, 69,   1,*  1,12,141.1,⑮⑮⑪, 6,16,Ｄサンライズシルバｰ, 63,北村友, 0.7, 51,   2, -30, 3,  5.0,⑧⑦⑦, 6, 6,Ｈラスカルスピｰド, 66,藤岡康, 0.6, 62,* 11, -24, 3,  6.0,④③②, 6,16,Ｉマンノアクトレス, 64,北村友, 0.9, 66,   8,*  5, 8, 25.4,⑮⑮⑬
 7,10,Ｉウォｰタｰパｰク, 57,北村友, 1.9, 59,   0,*  0, 9, 60.9,⑯⑯⑩, 7,10,Ｇウォｰタｰグロｰレ, 56,中井裕, 0.8, 51,  -1, -24,16,224.6,⑬⑫⑨, 7, 3,Ｋマルシゲサムライ, 62,水口優, 0.9, 61,   9, -23,15,255.1,⑧⑥⑩, 7, 2,Ｎスズカカイゼル, 57,国分優, 0.9, 65,  11,  -3, 9, 29.1,⑪⑫⑧
 8,12,Ｇマルシゲキング, 59,藤懸貴, 3.2, 50,   6, -23,15,209.9,⑪⑥⑥, 8,12,Ｋエクスブルグ, 50,森一馬, 0.9, 48,*  3, -38,13,157.3,①①①, 8, 5,Ｊムｰンビスコッティ, 64,武豊  , 0.9, 60,* 11, -29, 8, 22.4,①①①, 8, 6,Ｆツルマルナルト, 68,中井裕, 1.0, 63,  11,  -6, 5,  9.5,⑩⑩⑫
 9, 2,Ｍラガｰニチリンオｰ, 45,小牧太, 3.6, 47,   2, -20, 4, 12.9,⑫⑬⑬, 9, 9,Ｏペガサスムｰン, 47,岡田祥, 1.1, 48,  -8,*-13, 6, 28.4,⑱⑰⑰, 9, 9,Ｅレッドシェリフ, 69,北村友, 1.0, 61,   7, -21, 6, 14.4,⑩⑩⑪, 9,15,Ｐスズカマジェスタ, 50,高倉稜, 1.2, 62,  11,  -7,12, 51.6,⑬⑪⑨
10, 6,Ｅマコトラヴィッサン, 60,中井裕, 3.6, 50,   4, -23, 5, 16.3,⑥⑨⑨,10,14, マイアミムｰン,---,福永祐, 1.1, 47,  -3, -23, 5, 21.2,⑯⑯⑬,10, 2,Ｄレッドキングダム, 71,高倉稜, 1.0, 60,  10, -26, 5,  7.8,⑥⑤⑧,10, 5,Ｇカムイミンタラ, 68,福永祐, 1.3, 60,  11, -11, 7, 16.9,⑨⑨⑩
11, 8,Ｌウォｰタｰグッデイ, 52,岩崎翼, 3.7, 46,   6, -27,16,320.8,④⑤⑧,11, 7,Ｅロイヤルレイド, 60,国分恭, 1.2, 46,   1, -34, 9, 61.1,⑨⑨⑧,11, 1,Ｇソロデビュｰ, 66,藤懸貴, 1.5, 54,   9, -32, 7, 16.1,⑤⑦⑦,11,14,Ｏキョウワナイト, 56,太宰啓, 1.5, 59,   9,  -9,15,179.2,⑫⑬⑪
12,11,Ｊドリｰムルｰツ, 55,畑端省, 3.7, 46,   2, -21,14,195.8,⑧⑫⑭,12, 1,Ｈマイアリア, 55,鮫島良, 1.4, 46,  -3, -27,12,141.7,⑭⑮⑯,12,15,Ｍエｰブドラゴンマン, 49,酒井学, 2.4, 47,   9, -45,13,213.4,⑦⑧⑬,12, 4,Ｄウインサｰガ, 69,川田将, 1.8, 57,  12, -21, 4,  6.8,⑥⑥⑥
13, 4,Ｂサクセスカッシｰナ, 62,松山弘, 4.2, 43,*  9, -36, 3,  6.1,②②⑤,13,11,Ｎアクレイムド, 48,藤岡康, 1.7, 41,  -2, -36,11,129.0,⑪⑭⑫,13,14,Ｎメイショウオニグマ, 49,森一馬, 2.9, 43,* 11, -56,12, 87.4,②②⑥,13,13,Ａマキハタテノｰル, 75,幸英明, 2.4, 53,* 13, -35, 1,  3.3,②②③
