13年 2月 9日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 2月 9日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  芝1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
 9,12,Ｍイデアリスタ, 45,勝浦正, 2.1, 43, -15,  -6,11, 82.7, ⑫⑩, 9, 8,Ｆルミアｰジュ, 60,松山弘, 1.2, 54,  -7,  -6, 1,  2.4,⑥⑥⑦, 9, 2,Ｅフロｰリストライフ, 71,黛弘人, 0.6, 68,  -6,   6,14, 41.5,⑩⑫⑫, 9, 1,Ｇワンダフルジュエル, 61,大野拓, 0.9, 61,  -7,   2, 9, 27.5, ⑨⑨
10,11,Ｋメイショウゲンナイ, 46,菱田裕, 2.3, 43, -15,  -7,10, 65.1, ⑬⑪,10,13,Ｋシルバｰトｰク, 46,二本柳, 1.4, 52,  -6, -10,16,264.5,⑤⑤③,10, 5,Ａリングネブラ, 75,二本柳, 0.6, 68,  -7,   7, 2,  6.8,⑧⑭⑭,10, 5,Ｊケイアイウィルゴｰ, 57,中井裕, 0.9, 61,*  8, -12,12, 43.5, ①①
11, 6,Ｎゴｰイングビｰト, 19,大野拓, 2.5, 38, -17,  -9,14,253.6, ⑭⑭,11, 9,Ｎスプリングシャトル, 42,菱田裕, 1.6, 50,  -7, -11,10, 84.6,⑨⑦⑩,11, 3,Ｌヒダカアルテミス, 67,柴山雄, 0.6, 65,  -5,   1,12, 24.2,⑤⑦⑤,11,14,Ｉエピカ, 58,伊藤工, 1.2, 57, -22,* 14,15,107.4, ⑯⑯
12,14,Ｈタイキシャｰリｰ, 50,横山和, 2.6, 40,  -2, -19, 7, 34.1, ⑥⑦,12, 2,Ｉマッシヴビクトリｰ, 48,鮫島良, 1.7, 51, -11,  -5,11, 90.1,⑪⑫⑬,12, 1,Ｄモスカｰトロｰザ, 72,丸田恭, 0.7, 61,  -3,  -3, 6,  9.7,⑭⑥⑥,12,11,Ｈオメガファイタｰ, 61,北村友, 1.3, 55,   4, -14, 2,  4.8, ③⑤
13,13,Ｅイニシャルダブル, 57,中井裕, 2.7, 39, -10, -14, 6, 11.5, ⑪⑬,13,10,Ｇオクタｰブユニゾン, 58,勝浦正, 1.9, 45,  -6, -19, 5, 10.0,④④⑧,13,12,Ｃアルアマｰナ, 72,北村友, 0.8, 64,  -6,   1, 4,  8.1,⑦⑪⑬,13, 7,Ｏドクトルバロン, 52,黛弘人, 1.5, 53, -11,  -2,16,209.8, ⑫⑬
14,10,Ｉフリムカナイデ, 49,中舘英, 2.7, 37,  -8, -16, 9, 37.9, ⑩⑫,14, 6,Ｈシアワセノホシ, 49,原田和, 2.0, 48, -11,  -9,14,202.8,⑭⑬⑭,14,15,Ｐクラウディｰハｰト, 59,西村太, 0.9, 65,  -7,   4,16,228.8,⑮⑮⑮,14,10,Ｄアップアンカｰ, 63,丸山元, 1.6, 51,  -8,  -6, 7, 20.9, ⑪⑫
,,,,,,,,,,,,15, 4,Ｏヤマニンアンビｰ, 41,伊藤工, 2.5, 42, -12, -13,13,195.6,⑩⑭⑮,15,16,Ｊルナフォンタｰナ, 68,松山弘, 1.0, 57,*  0, -12, 5,  9.3,②②③,15, 9,Ｎテｰオｰレイチェル, 52,中舘英, 1.6, 52,  -6,  -7,10, 42.5, ⑩⑩
,,,,,,,,,,,,16,15,Ｊファウヌス, 47,中井裕, 2.7, 37, -10, -22,12,160.9,⑦⑪⑯,16,13,Ｎレッドマｰキュリｰ, 66,中舘英, 2.9, 38,*  0, -39,10, 18.0,④③⑨,16,13,Ｐメイショウホマレ, 46,武幸四, 1.8, 49, -14,  -2,13, 51.4, ⑭⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,
単勝:320円 複勝:05=150円 08=140円 03=170円 枠連:590円,,,,,,,,,,,,"単勝:490円 複勝:01=180円 11=210円 03=190円 枠連:1,560円",,,,,,,,,,,,"単勝:700円 複勝:04=250円 09=580円 10=970円 枠連:3,520円",,,,,,,,,,,,"単勝:1,100円 複勝:02=350円 16=380円 06=350円 枠連:2,870円",,,,,,,,,,,
馬連:670円 ワイド:05-08=280円 03-05=460円 03-08=430円,,,,,,,,,,,,"馬連:1,340円 ワイド:01-11=530円 01-03=490円 03-11=520円",,,,,,,,,,,,"馬連:6,310円 ワイド:04-09=2,270円 04-10=2,880円 09-10=5,760円",,,,,,,,,,,,"馬連:5,170円 ワイド:02-16=1,760円 02-06=1,250円 06-16=1,530円",,,,,,,,,,,
"馬単:1,290円 3連複:1,260円 3連単:5,310円",,,,,,,,,,,,"馬単:2,960円 3連複:2,290円 3連単:14,460円",,,,,,,,,,,,"馬単:12,020円 3連複:64,530円 3連単:301,510円",,,,,,,,,,,,"馬単:10,560円 3連複:12,690円 3連単:81,750円",,,,,,,,,,,
■ 2R  ダ1700m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  ダ2400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 8R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  芝2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,壇之浦特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｉパｰティブロッサム, 64,松山弘,, 70,   4,* 10, 7, 16.8,③③③, 1, 5,Ｂレッドデセｰオ, 79,中舘英,, 72,* 11,*  2, 2,  3.1,②②②, 1,13,Ｂビットスタｰダム, 72,大野拓,, 68,  -9,* 14, 3,  7.8, ⑧⑥, 1, 2,Ｄシｰキングフェイム, 79,北村友,, 81,  -3,  25, 6,  7.6,⑧⑧⑧
 2, 8,Ｃフェアリｰガｰデン, 72,宮崎北, 0.4, 66,*  5,   5, 6, 10.0,④②②, 2, 7,Ｇラインレグルス, 70,古川吉, 0.0, 73,* 11,   2, 5, 15.2,①①①, 2,15,Ｈレヴァンタｰル, 65,黛弘人, 0.0, 68,* -3,   9,11, 42.4, ②③, 2, 4,Ｂヤマニンリップル, 81,伊藤工, 0.0, 77,*  0,  20, 4,  6.6,④④④
 3, 5,Ｄホワイトジュエル, 70,西村太, 0.5, 67,   2,*  8, 8, 17.9,⑧⑧⑧, 3, 3,Ｃタイソンバロｰズ, 78,勝浦正, 0.7, 69,  10,  -1, 3,  6.6,④③③, 3, 4,Ｄアイビｰフォｰルド, 70,菱田裕, 0.2, 65,  -9,  11, 5, 12.6, ⑦⑧, 3, 8,Ｃケルンフォｰティｰ, 81,丸山元, 0.1, 75,*  0,  16, 7, 11.4,②②②
 4, 3,Ｇパリｰナチャン, 67,西田雄, 0.5, 66,   3,   7, 9, 19.0,⑥⑥④, 4, 4,Ｉヤマニンメダイユ, 68,田中健, 0.7, 69,  10,   2, 7, 23.6,⑦⑥⑤, 4,12,Ｆベストブルｰム, 67,西田雄, 0.2, 65,  -8,  10, 6, 16.4, ⑤⑤, 4,10,Ｈメイショウスクラム, 77,中井裕, 0.1, 82,  -4,* 28,11, 87.3,⑪⑪⑪
 5,10,Ａシｰズガレット, 73,藤岡康, 0.7, 67,   2,   7, 3,  5.0,⑩⑨⑥, 5, 8,Ｅラグナロク, 71,中井裕, 0.7, 69,   9,*  2, 9, 48.2,⑥⑧⑦, 5, 8,Ｍアラカメジョウ, 58,丹内祐, 0.2, 64,* -5,   7, 8, 20.5, ③②, 5,11,Ｆタガノレイヨネ, 78,高倉稜, 0.1, 75,*  1,  14, 2,  5.1,①①①
 6, 7,Ｂケイジｰシオン, 72,黛弘人, 1.0, 64,   0,   7, 4,  5.9,⑨⑩⑨, 6,11,Ｈチキリリキオｰ, 69,鮫島良, 1.0, 67,   8,*  3, 4, 11.8,⑪⑩⑧, 6, 5,Ｌロｰレルエナジｰ, 60,西村太, 0.3, 63,  -7,   7, 9, 21.3, ④④, 6, 7,Ａホｰマンベルウィン, 82,水口優, 0.2, 81,  -4,* 27,10, 42.6,⑨⑩⑩
 7, 2,Ｈフジチャン, 66,丸田恭, 1.3, 59,*  5,  -3, 2,  4.6,①①①, 7, 1,Ｊワンダｰバライル, 66,水口優, 1.6, 64,   9,  -4, 6, 17.5,⑩⑨⑩, 7,14,Ａミラクルベリｰ, 72,松山弘, 0.3, 63,* -1,   2, 1,  2.6, ①①, 7, 6,Ｋヤマニンガｰゴイル, 66,松山弘, 0.3, 75,  -1,  18, 9, 28.3,⑦⑦⑥
 8, 4,Ｅマコトラピスラズリ, 70,丸山元, 1.3, 62,   3,   0, 5,  7.5,⑦⑦⑤, 8, 2,Ｄエイコオレジェンド, 78,宮崎北, 1.8, 62,  10,  -8, 8, 38.0,③⑤④, 8, 3,Ｇグリュｰネワルト, 66,中舘英, 0.3, 64, -13,* 14,10, 23.7, ⑨⑩, 8, 1,Ｅフェｰタルロｰズ, 78,大野拓, 0.3, 75,*  0,  16, 1,  3.6,③③③
 9, 9,Ｆラヴァズアゲイン, 70,中舘英, 2.4, 52,   4, -12, 1,  4.1,⑤④⑦, 9, 9,Ａウォｰタｰデュｰク, 81,武幸四, 2.4, 60,  10, -14, 1,  2.2,⑧④⑥, 9, 6,Ｊアスタｰロｰズ, 63,水口優, 0.4, 63, -16,* 15,15,202.3, ⑫⑬, 9, 9,Ｊゴｰイングストｰン, 75,松田大, 0.7, 70,*  0,  10, 8, 22.5,⑤⑤⑤
10, 6,Ｊヘヴンリｰカラｰズ, 41,勝浦正, 4.1, 42,   3, -24,10, 41.3,②⑤⑩,10, 6,Ｋシンワカントリｰ, 63,菱田裕, 2.6, 59,   8, -10,11, 56.5,⑨⑪⑪,10, 1,Ｉユキノサイレンス, 64,中井裕, 0.5, 60,  -9,   7, 4,  7.9, ⑥⑦,10, 3,Ｉサイドアタック, 76,中舘英, 0.7, 71,  -3,  14, 5,  7.0,⑥⑥⑦
,,,,,,,,,,,,11,10,Ｆリバｰクリｰク, 70,柴山雄, 2.7, 57,   9, -15,10, 53.9,⑤⑦⑨,11,11,Ｅセルリアンレッド, 67,古川吉, 0.7, 59, -17,  12,12, 69.9, ⑭⑫,11, 5,Ｇスマｰトリバティｰ, 77,武幸四, 0.8, 72,  -4,  16, 3,  6.3,⑩⑨⑨
,,,,,,,,,,,,,,,,,,,,,,,,12, 2,Ｋオウケンハナミズキ, 62,北村友, 0.9, 58, -17,  11, 7, 17.8, ⑬⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,13, 7,Ｃヨドノグレイス, 70,高倉稜, 0.9, 56, -11,   5, 2,  4.5, ⑩⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14,10,Ｎサクラカノン, 56,勝浦正, 1.0, 56, -21,  12,13,116.1, ⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｏオフ, 47,宮崎北, 1.1, 54, -14,   5,14,173.7, ⑪⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-1),,,,,,,,,,,
"単勝:1,680円 複勝:01=670円 08=250円 05=380円 枠連:3,760円",,,,,,,,,,,,"単勝:310円 複勝:05=150円 07=410円 03=210円 枠連:1,740円",,,,,,,,,,,,単勝:780円 複勝:13=290円 15=980円 04=460円 枠連:660円,,,,,,,,,,,,"単勝:760円 複勝:02=270円 04=230円 08=360円 枠連:1,890円",,,,,,,,,,,
"馬連:6,740円 ワイド:01-08=2,290円 01-05=4,470円 05-08=3,600円",,,,,,,,,,,,"馬連:2,620円 ワイド:05-07=1,150円 03-05=440円 03-07=1,290円",,,,,,,,,,,,"馬連:12,440円 ワイド:13-15=4,430円 04-13=1,300円 04-15=8,170円",,,,,,,,,,,,"馬連:2,260円 ワイド:02-04=780円 02-08=1,740円 04-08=1,160円",,,,,,,,,,,
"馬単:10,240円 3連複:58,500円 3連単:326,650円",,,,,,,,,,,,"馬単:4,150円 3連複:4,460円 3連単:21,660円",,,,,,,,,,,,"馬単:25,520円 3連複:41,070円 3連単:215,870円",,,,,,,,,,,,"馬単:4,840円 3連複:8,040円 3連単:49,150円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,巌流島特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｂジンセイハオマツリ, 63,菱田裕,, 67,* -4,*  4, 1,  1.8, ④④, 1, 4,Ｈトミケンスプリング, 65,勝浦正,, 67,*  2,   2, 6, 10.8, ①①, 1, 4,Ｇトｰホウベスト, 67,西村太,, 70,*  0,  12, 7, 16.6,①①①, 1, 2,Ｃナムラハヤテ, 73,松田大,, 69,   0,  13, 2,  5.2, ③④
 2,18,Ｇカシノワルツ, 55,二本柳, 0.2, 65,* -2,   1, 8, 24.3, ③③, 2, 2,Ｉコウユｰサムライ, 63,丸山元, 0.1, 64, -13,* 10, 4,  7.4, ⑪⑨, 2, 8,Ｃコスモイフリｰト, 75,丹内祐, 0.3, 72,  -5,* 18, 3,  6.0,⑦⑨⑦, 2,14,Ｂサウスビクトル, 76,丸田恭, 0.2, 65,  -4,  14, 1,  3.5, ⑥⑦
 3, 5,Ｃジャパンイモン, 61,黛弘人, 0.3, 64,* -1,  -2, 5, 14.3, ①①, 3, 6,Ｋワンダｰエレメント, 60,中井裕, 0.4, 63,  -5,   2, 8, 34.7, ⑤④, 3, 9,Ｅシュガｰシャック, 71,松田大, 0.4, 64,* -1,   9, 4,  6.4,⑧②②, 3, 7,Ａレディオブパｰシャ, 77,丸山元, 0.4, 62,  -4,  11, 3,  5.7, ⑤③
 4,12,Ｈファンタジｰデイ, 55,北村友, 0.6, 59,  -7,  -1, 3, 12.7, ⑤⑤, 4, 1,Ｍプラッキｰエリｰナ, 55,西村太, 0.5, 60,  -8,   3,11, 82.6, ⑧⑦, 4, 6,Ｆベルラピエル, 68,北村友, 0.4, 69,  -4,* 15, 2,  4.7,⑤⑥⑥, 4, 4,Ｅキボウダクリチャン, 70,宮崎北, 0.5, 65, -13,* 19,13, 66.5, ⑬⑨
 5, 2,Ｅデイドリｰマｰ, 58,丸田恭, 0.6, 59, -10,   4, 2,  5.5, ⑦⑦, 5,12,Ｅケツァｰル, 66,柴山雄, 0.7, 59,*  2,  -5,10, 63.9, ③③, 5, 2,Ａタケルハヤテ, 76,勝浦正, 0.5, 68,  -2,  12, 1,  3.5,⑫⑤③, 5, 9,Ｍメイショウコウボウ, 62,松山弘, 0.5, 63,  -9,* 15, 6, 13.5, ⑨⑩
 6,13,Ｐエレガントアゲン, 44,西村太, 0.6, 60, -12,*  5,17,246.9, ⑧⑧, 6, 3,Ｄメイショウノｰベル, 66,菱田裕, 0.7, 59,  -7,   1, 2,  3.9, ⑨⑥, 6, 5,Ｈシルクアポロン, 66,松山弘, 0.9, 63,  -2,   7, 6, 11.2,②③④, 6,10,Ｈホットサマｰデイ, 65,勝浦正, 0.6, 61,  -6,  11, 7, 18.3, ⑦⑥
 7, 1,Ｆテイエムライオネス, 57,水口優, 0.8, 57, -15,*  4, 4, 13.9, ⑪⑪, 7, 7,Ｂクｰルオｰシャン, 69,菅原隆, 0.8, 56, -13,   3, 9, 62.1, ⑫⑬, 7, 1,Ｂアサクサニッポン, 76,丸田恭, 1.0, 64,  -6,  14, 5,  6.7,⑪⑪⑪, 7, 1,Ｄクルｰジンミジｰ, 71,北村友, 0.7, 59,*  8,  -5, 5,  8.6, ①①
 8,14,Ａチェイスザゴｰルド, 63,松山弘, 1.0, 54, -16,   3,10, 37.4, ⑫⑫, 8, 9,Ｆパスパルトゥｰ, 65,松山弘, 0.8, 59,*  2,  -5, 5,  8.1, ②②, 8,10,Ｊゼンノルジェロ, 62,丸山元, 1.1, 64,  -5,  11, 8, 21.5,⑨⑩⑨, 8,11,Ｉテイエムジョニクロ, 64,柴山雄, 1.0, 56, -12,  11, 8, 20.0, ⑪⑫
 9, 7,Ｌワｰルドリｰヴァ, 47,松田大, 1.0, 56,  -7,  -4,12, 53.4, ⑥⑥, 9, 5,Ａタカノキング, 72,西田雄, 0.9, 55, -15,   5, 3,  6.9, ⑬⑫, 9, 7,Ｉオｰブライツ, 65,中井裕, 1.2, 64,  -2,   5,10, 58.3,③④⑤, 9, 3,Ｎミスタｰマスタｰド, 60,古川吉, 1.1, 54,*  7,  -8,10, 33.9, ②②
10, 8,Ｊシュリメジャｰ, 51,丸山元, 1.1, 55, -25,* 11, 6, 16.4, ⑱⑱,10,11,Ｃブランシェｰル, 69,水口優, 1.0, 56,  -2,  -5, 1,  2.5, ④⑤,10,11,Ｋメジロハクリュウ, 61,黛弘人, 1.4, 61,  -4,   7,11, 84.3,⑥⑦⑧,10, 6,Ｊサウンドマンデュロ, 64,菱田裕, 1.1, 54,  -2,   1, 4,  6.7, ④⑤
11,17,Ｎタｰフジェニック, 45,鮫島良, 1.2, 51, -12,  -3,16,204.3, ⑨⑨,11, 8,Ｇダイキチチョウナン, 65,高倉稜, 1.2, 52, -10,  -2, 7, 30.6, ⑩⑪,11, 3,Ｌカテキンパワｰ, 59,宮崎北, 2.0, 55,  -5,   3,12,112.1,④⑧⑩,11, 5,Ｌデイジｰバロｰズ, 63,鮫島良, 1.1, 55, -15,  13,12, 62.1, ⑭⑮
12,16,Ｏブルｰモントレｰ, 45,大野拓, 1.2, 52,* -3, -12,15, 89.2, ②②,12,10,Ｌウォｰタｰメジャｰ, 58,鮫島良, 1.5, 50,  -5,  -7,13,224.5, ⑥⑩,12,13,Ｄクリｰンイメｰジ, 74,菱田裕, 2.2, 58,  -6,   4, 9, 22.3,⑬⑫⑫,12,15,Ｋメイショウセトウチ, 63,武幸四, 1.2, 53,  -8,   5,11, 34.5, ⑩⑪
13, 6,Ｍタッテハンジョウ, 46,勝浦正, 1.4, 50, -18,   1,13, 64.7, ⑬⑬,13,13,Ｊカシノアクセル, 62,二本柳, 1.9, 47,  -4, -11,12,216.6, ⑦⑧,13,12,Ｍウォｰタｰワｰルド, 52,西田雄, 4.3, 41,  -6, -13,13,161.8,⑩⑬⑬,13,13,Ｇユキノラムセス, 67,西田雄, 1.3, 51,  -5,   1,15,117.1, ⑧⑧
14,15,Ｉソウキュウ, 54,横山和, 1.4, 50, -19,   1, 9, 32.5, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,14, 8,Ｏウインジェラルド, 51,高倉稜, 1.3, 53, -17,  12,14, 87.8, ⑮⑭
15,10,Ｋヒアルロンサン, 51,丹内祐, 1.4, 51, -21,   4,14, 67.4, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,15,12,Ｆフリｰアズアバｰド, 70,大野拓, 1.4, 50, -12,   6, 8, 20.0, ⑫⑬
16, 4,Ｄゴｰルデンステッキ, 60,藤岡康, 1.5, 48, -15,  -5, 7, 19.7, ⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,11,Ｒゴｰルデンハンタｰ, 39,中井裕, 1.8, 44, -22,  -2,11, 47.2, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18, 3,Ｑアイアンブランド, 42,高倉稜, 2.5, 37, -23,  -7,18,275.3, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
