13年12月21日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年12月21日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-9,,,,,■ 4R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ2500m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  芝4100m 3歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,,,,,
 9, 6,Ａマダムアグライア, 60,横山典, 0.6, 51,*  0, -12, 5, 11.1, ①①, 9,10, ボンクラｰジュ,---,勝浦正, 0.9, 50, -10,  -4,10,104.6, ⑧⑥, 9,13,Ｊディｰエスコマンド, 72,勝浦正, 1.5, 69,   8,  -5, 9, 21.6,⑧⑦⑥, 9,10, メイショウヨウドウ,,西谷誠,289.0,,,, 4,  8.8,⑦⑦⑦
10, 1,Ｃメイショウベルシア, 57,田中勝, 0.9, 48,  -4, -10, 4,  6.8, ⑦⑤,10, 6, ミレニアムスタｰ,---,杉原誠, 0.9, 49,  -7,  -8, 8, 25.4, ⑥⑩,10, 4,Ｋリライブナカヤマ, 70,吉田豊, 1.8, 68,   9,  -8, 6, 10.4,⑥⑤⑤,10,15, スズカマジェスタ,,北沢伸,289.7,,,, 6, 35.9,⑩⑩⑪
11,16,Ｊアイアムルミエｰル, 46,伴啓太, 1.1, 46, -13,  -4,10, 58.8, ⑭⑭,11, 8, ショウカンロン,---,丹内祐, 1.6, 43, -16,  -5,11,114.1, ⑫⑫,11,16,Ｃフィｰユブルｰ, 77,デムｰ, 2.6, 63,   9, -14, 2,  5.0,⑦⑥⑧,11,12, スプリングゲント,,白浜雄,289.9,,,, 9, 46.8,②⑥⑥
12,11,Ｎリネンフクウン, 29,西田雄, 1.9, 40, -13, -10,16,346.5, ⑬⑬,12,12, ポッドボｰイ,---,嘉藤貴, 2.0, 38, -11, -13,12,118.2, ⑩⑪,12,11,Ｈガッテンキャンパス, 73,柴田善, 3.4, 60,   8, -17,16,205.2,⑭⑫⑪,12, 8, テイエムブユウデン,,林満明,290.2,,,, 7, 38.9,⑪⑫⑫
13,14,Ｐイｰサンアテナ,-17,勝浦正, 1.9, 40, -14,  -9,15,341.4, ⑮⑯,,,,,,,,,,,,,13, 6,Ｍウルフ, 64,田中博, 3.8, 58,   8, -20,14,174.1,⑤⑪⑬,13,14, トｰセンタイガｰ,,石神深,291.0,,,,14, 66.2,⑨⑬⑬
14, 4,Ｍボウキョウノネン, 39,津村明, 2.0, 40, -11, -13,13,208.8, ⑫⑪,,,,,,,,,,,,,14, 1,Ｎポｰクチョップ, 62,江田照, 3.9, 57,* 10, -30,12, 75.8,①①③,14, 1, コスモソユｰズ,,江田勇,292.1,,,,13, 60.4,⑫⑭⑭
15, 3,Ｏリックブライアン, 19,杉原誠, 2.1, 39, -15,  -9,14,273.1, ⑯⑮,,,,,,,,,,,,,15,15,Ｐブランドハｰバｰ, 48,大庭和, 5.7, 50,   2, -17,15,199.9,⑯⑯⑯,15,16, ゴｰルデンガッツ,,中村将,292.6,,,,15,105.4,⑮⑮⑮
16,15,Ｄアオリンゴ, 56,内田博, 2.3, 37,  -1, -25, 6, 12.0, ④⑦,,,,,,,,,,,,,16, 5,Ｌシゲルラシンバンザ, 67,中舘英, 8.2, 44,   4, -48,10, 23.9,②⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:不良(指数:-8),,,,,,,,,,,,,,,,,,,,,,,
単勝:250円 複勝:09=140円 13=210円 08=400円 枠連:920円,,,,,,,,,,,,単勝:310円 複勝:03=130円 04=200円 09=190円 枠連:790円,,,,,,,,,,,,"単勝:1,600円 複勝:10=460円 12=540円 09=280円 枠連:4,710円",,,,,,,,,,,,"単勝:1,010円 複勝:02=340円 06=850円 05=200円 枠連:1,580円",,,,,,,,,,,
"馬連:1,010円 ワイド:09-13=410円 08-09=860円 08-13=1,420円",,,,,,,,,,,,馬連:820円 ワイド:03-04=350円 03-09=340円 04-09=520円,,,,,,,,,,,,"馬連:10,730円 ワイド:10-12=2,360円 09-10=1,440円 09-12=1,730円",,,,,,,,,,,,"馬連:17,400円 ワイド:02-06=4,670円 02-05=840円 05-06=1,920円",,,,,,,,,,,
"馬単:1,670円 3連複:4,620円 3連単:17,920円",,,,,,,,,,,,"馬単:1,520円 3連複:1,610円 3連単:6,620円",,,,,,,,,,,,"馬単:24,340円 3連複:26,470円 3連単:208,520円",,,,,,,,,,,,"馬単:35,230円 3連複:21,150円 3連単:221,810円",,,,,,,,,,,
■ 2R  ダ1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,ﾗﾋﾟｽﾗｽﾞﾘｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｈサムソンズシエル, 53,ムｰア,, 68,*  2,* 10, 1,  3.5,①①①, 1, 8, オウケンブラック,---,松岡正,, 68,*  0,*  0, 8, 19.0,⑦⑤⑤, 1,14,Ａエルマンボ, 77,ムｰア,, 73,* 10,*  4, 1,  1.2,⑥③③, 1,14,Ｎアフォｰド, 73,中舘英,, 81,   9,   5,13, 56.5, ⑧⑨
 2,16,Ｃアイソレｰション, 63,デムｰ, 0.9, 65,*  1,*  4, 4,  7.2,⑦④③, 2, 1, ビｰビｰオドラント,---,田辺裕, 0.2, 66,  -4,*  3, 2,  4.4,⑨⑩⑨, 2,10,Ｇマルマロス, 71,柴山雄, 0.6, 73,   9,*  1,10, 65.4,⑩⑦⑤, 2,10,Ｆキングレオポルド, 84,ムｰア, 0.1, 77,   2,* 10, 8, 30.2, ⑫⑪
 3,15,Ｄジャックポット, 63,武士沢, 1.4, 64,*  1,   0, 9, 32.4,④②②, 3, 3, リュクサンブｰル,---,デムｰ, 0.2, 65,  -1,  -2, 5, 12.1,②④③, 3, 6,Ｈナムラショウリ, 70,田辺裕, 0.8, 72,   9,*  1, 2, 11.5,⑫⑧⑦, 3,12,Ａプレイズエタｰナル, 92,横山典, 0.1, 79,   8,   4, 1,  3.1, ⑦⑦
 4, 8,Ｂポッドジョｰカｰ, 66,北村宏, 1.7, 61,  -3,*  4, 2,  3.8,⑭⑬④, 4, 4, ノリノリハッピｰ,---,ムｰア, 0.3, 64,  -4,*  1, 1,  2.4,⑬⑨⑧, 4, 3,Ｍボップリヴァｰサル, 65,蛯名正, 0.9, 72,   9,  -1,14,157.0,⑤⑥⑥, 4, 4,Ｃサイレントソニック, 87,北村宏, 0.1, 79,   7,   5, 7, 17.3, ⑨④
 5, 2,Ｅマウントマズル, 62,柴田善, 2.4, 57,  -2,  -3, 5, 10.8,⑩⑫⑬, 5,12, シャインプレイン,---,北村宏, 0.7, 58,*  2, -13, 4,  8.7,③①②, 5,12,Ｆマイネルガネｰシャ, 71,丹内祐, 1.3, 70,   8,  -2,13,124.1,⑦⑨⑧, 5, 6,Ｅインプレスウィナｰ, 84,丸田恭, 0.1, 77,  -2,* 14,11, 48.0, ⑭⑭
 6,10,Ａデグニティクロｰズ, 68,蛯名正, 2.7, 55,  -2,  -7, 6, 11.0,⑮⑪⑦, 6, 2, ヤマニンマルキｰザ,---,柴山雄, 0.7, 59,  -4,  -4, 6, 14.6,⑤⑧⑦, 6,11,Ｃサンマルスピリット, 74,小島太, 1.4, 68,* 11, -10, 4, 16.8,④②②, 6,13,Ｍダノンプログラマｰ, 77,内田博, 0.2, 76,  -5,* 15,14,137.3, ⑯⑯
 7, 3,Ｊフクノブリュｰナク, 50,松岡正, 2.7, 54,   0,  -9,11, 83.5,⑨⑧⑤, 7,15, マンハッタンレディ,---,吉田隼, 0.8, 57,*  0, -13,10, 59.2,④③④, 7,15,Ｂコウジョウ, 75,横山義, 1.5, 68,   7,  -2, 7, 28.5,⑮⑪⑨, 7,16,Ｐティｰハｰフ, 72,勝浦正, 0.2, 78,   5,   6, 9, 33.5, ⑪⑩
 8, 1,Ｏマイケルチョウサン, 36,横山典, 2.7, 53,  -2,  -6, 7, 25.1,⑧⑨⑩, 8, 9, シャドウマスク,---,内田博, 1.1, 56,  -7,  -6, 3,  6.8,⑭⑫⑪, 8, 8,Ｅヤマニンティグル, 72,花田大, 1.6, 68,   6,  -1,12,119.5,⑨⑬⑪, 8, 1,Ｂアｰスソニック, 90,デムｰ, 0.3, 80,* 16,  -7, 2,  3.4, ①①
 9, 9,Ｍタイセイデュｰク, 42,柴山雄, 2.8, 54,  -2,  -7,14,217.8,⑯⑩⑫, 9, 6, プラチナムｰン,---,柴田大, 1.1, 57,  -2, -12, 9, 49.3,⑥⑦⑥, 9, 1,Ｄホクレアポパイ, 74,柴田善, 2.1, 65,   7,  -5, 6, 24.9,⑭⑭⑫, 9, 2,Ｋツインクルスタｰ, 80,江田照, 0.4, 77,  12,  -4, 4,  9.1, ⑤⑤
10, 7,Ｋカｰライルシチｰ, 49,岩部純, 3.2, 52,  -1, -12,16,292.9,⑥⑦⑪,10, 5, グロリアスヴァレｰ,---,石橋脩, 1.4, 55,  -3, -12,13,140.8,⑩⑪⑫,10, 7,Ｊサトノマｰキュリｰ, 68,横山和, 2.2, 62,   7,  -8, 9, 46.8,⑬⑫⑩,10,15,Ｈレオアクティブ, 82,田辺裕, 0.6, 71,  -1,   6, 6, 16.0, ⑮⑮
11, 4,Ｌカネトシモナカ, 45,木幡初, 3.5, 51,  -5,  -6,12,120.3,⑪⑮⑮,11,13, ラブコｰル,---,津村明, 1.6, 51,  -8, -10,11, 67.5,⑪⑬⑮,11,16,Ｉグッドシｰユｰ, 69,北村宏, 2.2, 61,* 10, -15,11,104.0,⑧④④,11, 7,Ｄハノハノ, 85,酒井学, 0.6, 75,  14,  -8, 3,  6.6, ④⑥
12,13,Ｉファインクリスエス, 51,江田照, 3.6, 50,  -4,  -9,13,127.3,⑬⑭⑭,12, 7, スクリットリｰチェ,---,黛弘人, 1.8, 47,*  1, -27,14,142.1,①②①,12, 9,Ｋハリマヤヨサコイ, 68,的場勇, 2.3, 65,* 11, -17,15,174.9,②①①,12,11,Ｇレジェトウショウ, 83,熊沢重, 0.7, 69,   1,   4,15,179.9, ⑬⑬
13, 6,Ｆソフィスティケイト, 53,吉田豊, 3.6, 49,  -1, -16,10, 35.8,⑤⑥⑥,13,16, ミルノワｰル,---,田中勝, 1.9, 45,  -1, -26, 7, 17.3,⑧⑥⑩,13, 4,Ｐレイキッシュボｰイ, 55,内田博, 2.3, 64,   5,  -6, 3, 16.7,⑪⑯⑬,13, 5,Ｌエｰシンヒットマン, 78,村田一, 0.8, 73,  14, -11,12, 53.3, ③③
14, 5,Ｐトｰアキヨモリ, 26,杉原誠, 4.3, 45,  -7, -10,15,279.5,⑫⑯⑯,14,10, プレｰル,---,丸田恭, 1.9, 46, -15,  -2,12, 69.1,⑯⑯⑯,14, 5,Ｎヴェルフェン, 64,石橋脩, 3.2, 57,   6, -15, 5, 22.8,⑯⑮⑭,14, 8,Ｏビラゴｰティアラ, 72,黛弘人, 0.9, 71,  11,  -9,16,479.1, ⑥⑧
15,11,Ｇキンノタマゴ, 53,石橋脩, 6.0, 35,  -1, -36, 8, 30.6,③⑤⑨,15,11, タケデンカジュアル,---,中谷雄, 2.8, 37, -15, -16,16,312.3,⑮⑮⑬,15,13,Ｏポｰラｰシェｰン, 56,嘉藤貴, 6.4, 37,   6, -43,16,549.0,③⑩⑯,15, 3,Ｉメモリアルイヤｰ, 82,蛯名正, 1.0, 71,* 16, -16,10, 38.2, ②②
16,12,Ｎウエスタンイヴ, 37,田中勝, 6.6, 30,*  1, -44, 3,  4.7,②③⑧,16,14, シュシュフルｰル,---,横山和, 3.5, 28, -11, -31,15,275.2,⑫⑭⑭,16, 2,Ｌマグネイト, 67,田中勝, 9.1, 12,  10, -73, 8, 43.4,①⑤⑮,16, 9,Ｊモグモグパクパク, 81,柴田善, 1.0, 67,   5,  -4, 5, 10.2, ⑩⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:7),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:7),,,,,,,,,,,
単勝:350円 複勝:14=160円 16=230円 15=520円 枠連:890円,,,,,,,,,,,,"単勝:1,900円 複勝:08=370円 01=190円 03=310円 枠連:2,330円",,,,,,,,,,,,"単勝:120円 複勝:14=110円 10=640円 06=190円 枠連:1,810円",,,,,,,,,,,,"単勝:5,650円 複勝:14=1,050円 10=560円 12=150円 枠連:10,560円",,,,,,,,,,,
"馬連:1,200円 ワイド:14-16=470円 14-15=1,970円 15-16=2,530円",,,,,,,,,,,,"馬連:3,550円 ワイド:01-08=1,280円 03-08=1,670円 01-03=780円",,,,,,,,,,,,"馬連:2,240円 ワイド:10-14=820円 06-14=260円 06-10=2,220円",,,,,,,,,,,,"馬連:60,750円 ワイド:10-14=10,590円 12-14=2,700円 10-12=1,480円",,,,,,,,,,,
"馬単:2,010円 3連複:8,280円 3連単:28,550円",,,,,,,,,,,,"馬単:9,330円 3連複:9,800円 3連単:76,910円",,,,,,,,,,,,"馬単:2,740円 3連複:4,050円 3連単:15,380円",,,,,,,,,,,,"馬単:140,620円 3連複:63,550円 3連単:882,900円",,,,,,,,,,,
■ 3R  芝2000m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 6R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 9R  芝1200m 2 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  芝1800m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｸﾘｽﾏｽﾛｰｽﾞｽﾃｰｸｽ,,,,,,,,,,,,冬至特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｒショウナンラグｰン, 36,吉田豊,, 65,   0,*  1, 9, 26.2,⑥⑥⑥, 1,11,Ｂビｰビｰボイジャｰ, 76,江田照,, 77,*  2,  11, 2,  5.4, ③③, 1, 2,Ｂネロ, 66,内田博,, 76,* 15,  -3, 2,  3.8, ②②, 1,13,Ａウイングドウィｰル, 81,デムｰ,, 79,  -3,* 11, 4,  5.8,⑬⑨⑧
 2, 8,Ｂマイネルヴェルト, 61,松岡正, 0.0, 65,*  2,  -2, 2,  3.8,③③③, 2,12,Ａピグマリオン, 77,デムｰ, 0.3, 74,   2,   9, 1,  1.7, ⑥⑥, 2, 1,Ａシゲルカガ, 76,ムｰア, 0.0, 76,* 18,  -5, 1,  2.8, ①①, 2, 2,Ｃフィロパトｰル, 78,石橋脩, 0.1, 78,* -1,   7, 9, 27.6,③③④
 3, 4,Ｆロッカバラｰド, 55,蛯名正, 0.2, 62,*  3,  -7, 1,  3.5,①①①, 3,10,Ｅプリティｰキャロル, 71,北村宏, 0.3, 74,*  2,   8, 3, 10.6, ②②, 3, 9,Ｋヒカルカミヒコｰキ, 56,横山典, 0.2, 67,   7,*  2, 4,  6.4, ⑥⑤, 3, 7,Ｄコスモバタフライ, 78,丹内祐, 0.1, 78,* -1,   7, 7, 16.6,④④③
 4, 2,Ａゴｰルドアクタｰ, 64,石橋脩, 0.3, 63,  -4,*  5, 6, 12.9,⑯⑭⑮, 4, 8,Ｃディアイレイザｰ, 73,勝浦正, 0.6, 71,*  3,   4, 7, 26.7, ①①, 4, 7,Ｄアルマエルナト, 66,勝浦正, 0.2, 69,   7,*  2, 3,  4.9, ⑤⑥, 4, 8,Ｆアンレｰル, 76,北村宏, 0.2, 76,  -4,* 10, 5,  9.9,⑨⑩⑩
 5, 1,Ｉサトノバセロン, 53,吉田隼, 0.4, 61,  -4,*  5, 7, 14.0,⑬⑯⑭, 5,14,Ｉショウナンサッチモ, 67,田辺裕, 1.0, 66,  -9,* 12, 8, 28.9, ⑮⑭, 5, 8,Ｌクラウンルシフェル, 56,丸田恭, 0.4, 67,  11,  -4,14, 79.0, ④④, 5, 5,Ｋストラスペイ, 73,ムｰア, 0.2, 76,  -3,   8, 3,  5.4,⑤⑦⑨
 6, 5,Ｍミュゼエクスプレス, 49,西田雄, 0.6, 58,   0,  -9,13, 60.5,④④⑤, 6,13,Ｎヒミノコンドル, 51,柴田大, 1.0, 67, -14,* 17,11, 73.8, ⑯⑯, 6, 3,Ｉアロｰズグリｰム, 58,デムｰ, 0.7, 61,   6,  -3, 5, 16.1, ⑦⑨, 6, 4,Ｊセミニョン, 73,田辺裕, 0.3, 76,  -3,   7,10, 47.2,⑥⑧⑦
 7, 7,Ｊアタリクジ, 52,杉原誠, 0.6, 58,*  2, -12,12, 52.9,②②②, 7, 6,Ｋトミケンスプリング, 65,木幡初, 1.4, 64,  -2,   2,13,163.3, ⑦⑦, 7, 4,Ｅテルミドｰル, 65,吉田豊, 0.8, 64,  11,  -9, 9, 45.2, ③③, 7, 3,Ｎエレガンテココ, 66,黛弘人, 0.3, 73,*  0,   0,14,126.9,①①①
 8, 3,Ｌコスモポルカ, 49,丹内祐, 0.8, 57,  -1,  -6,16, 84.5,⑧⑧⑧, 8, 3,Ｇジョバイロ, 70,大野拓, 1.5, 63,  -6,   5, 4, 11.6, ⑫⑫, 8, 5,Ｊヴァンデミエｰル, 57,田辺裕, 0.8, 58,  -8,* 10,13, 71.0, ⑯⑮, 8, 6,Ｈシャドウライフ, 74,横山典, 0.3, 76,  -5,* 11,12, 53.0,⑧⑫⑬
 9,18,Ｅスｰパｰハリケｰン, 56,北村宏, 1.0, 53,   0, -13, 3,  6.1,⑦⑦⑦, 9, 9,Ｍダンディｰソル, 58,田中博, 1.5, 63,  -4,   3, 9, 46.8, ⑪⑨, 9,16,Ｇウインイルソｰレ, 61,柴田大, 0.9, 58,   1,   0, 6, 23.1, ⑬⑩, 9, 9,Ｅラスヴェンチュラス, 77,蛯名正, 0.4, 77,  -3,   9, 1,  3.4,⑭⑭⑫
10,12,Ｇガラハッド, 55,大野拓, 1.1, 53,   1, -15,10, 34.5,⑤⑤④,10, 5,Ｌインスペｰド, 61,横山典, 1.7, 61,   1,  -3, 6, 14.6, ⑤⑤,10,14,Ｎグランツ, 52,田中勝, 1.0, 56,   2,  -3, 7, 34.8, ⑨⑪,10,15,Ｂウィケットキｰパｰ, 78,内田博, 0.4, 75,  -2,   4, 6, 13.8,⑩⑥⑥
11, 9,Ｑタニタニ, 44,田中勝, 1.4, 51,  -4,  -8,15, 76.2,⑰⑰⑯,11,15,Ｄロｰゼズガｰランド, 72,横山和, 1.8, 59,  -3,  -1,10, 52.3, ⑨⑧,11,13,Ｃフリュクティドｰル, 66,嘉藤貴, 1.0, 58,   4,  -4,10, 48.8, ⑩⑧,11,12,Ｇクラリティｰエス, 75,吉田豊, 0.5, 74,  -4,   5, 8, 20.4,⑮⑪⑪
12,15,Ｏヒシニｰス, 48,木幡初, 1.5, 51,  -4, -11,17,164.6,⑭⑮⑰,12,16,Ｈビッグダｰジリン, 67,柴山雄, 1.8, 60,  -9,   5,12, 76.0, ⑭⑮,12,15,Ｏユｰルドゥｰ, 50,北村宏, 1.1, 54,  -1,  -2,12, 54.1, ⑫⑫,12,11,Ｌインダクティ, 70,丸田恭, 0.6, 74,  -4,   8,11, 49.7,⑪⑬⑭
13,16,Ｎキネオメジャｰ, 48,ムｰア, 1.5, 49,  -1, -17, 4, 11.0,⑨⑨⑨,13, 2,Ｆカワキタシャウト, 71,松岡正, 1.9, 59,  -4,   0, 5, 13.6, ⑩⑪,13,12,Ｍウインエフォｰト, 52,丹内祐, 1.1, 57,   5,  -7,16,310.5, ⑧⑦,13,10,Ｍテンシンランマン, 70,田中勝, 0.6, 70,  -3,   1, 2,  5.1,⑦⑤⑤
14,13,Ｈマイネルレパｰド, 53,田辺裕, 1.6, 49,  -2, -16,11, 40.7,⑮⑬⑬,14, 7,Ｏコｰリンヴァレロ, 49,西田雄, 2.1, 58,  -6,  -1,16,421.5, ⑬⑬,14,10,Ｆキタサンシンゲキ, 64,武士沢, 1.1, 55,   1,  -3, 8, 40.1, ⑪⑬,14,14,Ｉブルｰバレット, 73,横山和, 0.7, 66,*  0,  -4,13, 84.4,②②②
