13年10月 6日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年10月 6日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 4R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-11,,,,,■10R  芝2400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 1, 7,Ａフクノトリ, 64,勝浦正,, 64,* -3,* -1, 1,  2.2,   , 1, 4, サフランスカイ,---,丸田恭,, 44,* -7, -15, 1,  2.1, ④④, 1, 3,Ｐスイｰトクラウン, 56,西村太,, 69,  -3,* 15,10, 30.1, ⑮⑭, 1, 3,Ｂインプレスウィナｰ, 84,丸田恭,, 84,  -1,* 19, 6, 12.3, ⑮⑮
 2,12,Ｑメニアオバ, 17,田辺裕, 0.7, 53, -11,* -5,11, 56.7,   , 2, 5, スｰプリムシチｰ,---,丸山元, 0.1, 44, -11, -12, 3,  9.7, ⑥⑤, 2,17,Ｄマイネマキアｰジュ, 68,伊藤工, 0.2, 70,  -4,* 17, 7, 20.8, ⑱⑱, 2,17,Ｃオセアニアボス, 83,嶋田純, 0.1, 84,  -4,* 21,11, 30.2, ⑰⑯
 3,10,Ｃパッシオｰネラヴィ, 52,嶋田純, 0.9, 49, -10,  -9, 2,  5.0,   , 3,17, ミラクルモトヒメ,---,勝浦正, 0.2, 43, -15, -10, 8, 18.5, ⑦⑦, 3, 9,Ｅリスヴェリアｰト, 67,中井裕, 0.2, 67,   0,   6, 2,  3.6, ⑩⑩, 3, 7,Ｅテイエムオオタカ, 83,丸山元, 0.1, 78,* 10,   1, 2,  8.2, ④④
 4,13,Ｆナイトアンドデイ, 41,嘉藤貴, 0.9, 50,  -7, -10, 6, 15.8,   , 4,14, ゲラｰデ,---,松田大, 0.4, 40, -19,  -9,13, 63.2, ⑩⑨, 4, 8,Ｇサトノオｰ, 67,杉原誠, 0.3, 66,   0,   6, 1,  3.1, ⑪⑫, 4, 5,Ｄカネトシディオス, 83,中井裕, 0.2, 83,  -4,* 20, 8, 22.1, ⑯⑰
 5,16,Ｈガｰネットアイ, 39,長岡禎, 1.0, 49,* -5, -12,12, 74.9,   , 5, 2, マルヨボｰド,---,藤岡康, 0.5, 38,* -3, -26,10, 26.2, ①①, 5,10,Ｋクｰルエレガンス, 62,平野優, 0.3, 64,   0,   5, 9, 26.6, ⑫⑬, 5, 4,Ｉエｰシンハｰバｰ, 79,藤岡康, 0.2, 78,   8,   4, 5,  9.4, ⑤⑤
 6, 4,Ｂコスモワッショイ, 53,丹内祐, 1.1, 48, -11, -10, 3,  7.9,   , 6, 9, マイネニンファ,---,中井裕, 0.7, 36,* -5, -27, 7, 18.1, ②②, 6,11,Ｈラムｰレブルｰ, 65,荻野琢, 0.5, 66,  -4,* 11, 5, 18.0, ⑰⑯, 6, 8,Ｇゴットフリｰト, 82,田辺裕, 0.2, 78,   8,   4, 1,  2.5, ⑥⑥
 7,18,Ｍマイネルセレｰノ, 37,中井裕, 1.2, 46, -15,  -9, 9, 29.1,   , 7,12, ロｰズビジュｰ,---,川須栄, 0.8, 35, -18, -15, 9, 19.4, ⑨⑩, 7,14,Ａパリソワｰル, 71,長岡禎, 0.5, 61,*  4,  -5, 4, 15.5, ④④, 7,13,Ｏモグモグパクパク, 77,勝浦正, 0.2, 79,   2,  11, 7, 13.5, ⑪⑨
 8,15,Ｉアクアプリンセス, 38,丸山元, 1.2, 44,* -6, -15, 7, 18.1,   , 8, 1, ウインエフォｰト,---,丹内祐, 0.8, 35,* -6, -27, 2,  6.2, ③③, 8,16,Ｃスズカチャンプ, 69,横山和, 0.7, 58,   1,  -4, 3,  5.4, ⑧⑧, 8, 9,Ｎヤマニングルノイユ, 77,伊藤工, 0.3, 77,* 10,  -1,14, 61.0, ③③
 9,17,Ｇクリキントン, 40,西田雄, 1.2, 45, -14, -10, 5, 12.4,   , 9,13, ラブクロス,---,村田一, 0.8, 36, -22, -11,12, 37.8, ⑫⑫, 9,18,Ｂサンデンマックス, 69,伴啓太, 0.7, 57,*  5, -12,15, 64.3, ③②, 9,10,Ｈウインドジャズ, 81,高倉稜, 0.3, 79,   1,  12,12, 45.9, ⑭⑭
10, 1,Ｅヒルノバｰハｰバ, 43,松田大, 1.2, 45, -22,* -5, 8, 25.2,   ,10,15, クレシェンテ,---,田辺裕, 0.9, 37, -30,* -3, 5, 17.1, ⑮⑮,10,15,Ｉシゲルヘビザ, 62,城戸義, 0.8, 57,*  2,  -9, 6, 20.6, ②③,10,11,Ｍユキノハリケｰン, 78,原田和, 0.4, 76,   5,   5,16,245.6, ⑧⑦
11,11,Ｋプランタンポルト, 37,城戸義, 1.4, 43, -13, -12,15,109.6,   ,11,10, デルマアラレチャン,---,的場勇, 1.2, 29, -15, -23,17,125.4, ⑧⑧,11, 1,Ｑメイショウオトコギ, 49,田中健, 0.8, 59,  -1,   0,14, 47.5, ⑬⑪,11,14,Ｊザッハトルテ, 79,川須栄, 0.4, 77,   2,   8, 3,  8.4, ⑩⑪
12, 8,Ｏドｰタン, 29,木幡初, 1.4, 43, -27,* -3,16,226.1,   ,12, 7, ムスタングキング,---,津村明, 1.4, 28, -27, -14, 6, 17.3, ⑬⑬,12, 4,Ｍトウカイクオｰレ, 60,原田和, 0.8, 58,   1,  -5,12, 34.6, ⑤⑤,12, 2,Ｑハッピｰカオル, 70,西村太, 0.4, 78,   1,  11,17,254.6, ⑬⑬
13, 3,Ｐバラノカオリ, 25,柴山雄, 1.6, 39, -19, -12,17,317.1,   ,13,11, クリノアルタミラ,---,杉原誠, 1.4, 30, -31, -10,18,235.5, ⑭⑭,13, 2,Ｆソロデビュｰ, 67,水口優, 0.9, 57,   0,  -4, 8, 22.1, ⑨⑨,13, 6,Ａクリｰンエコロジｰ, 89,松田大, 0.4, 77,   1,  10, 9, 23.1, ⑫⑫
14, 5,Ｊライクアラヴァｰ, 38,田中博, 1.8, 36,  -7, -22,13,102.0,   ,14, 6, シゲルシモウサ,---,黛弘人, 1.5, 26, -20, -22, 4,  9.9, ⑪⑪,14,12,Ｌシナジｰウィスパｰ, 61,嶋田純, 0.9, 55,*  5, -16,13, 39.7, ①①,14, 1,Ｆシャイニｰプリンス, 82,柴山雄, 0.5, 75,   5,   4, 4,  8.8, ⑦⑩
15, 9,Ｌルレｰヴドパピヨン, 37,伴啓太, 2.2, 30,  -7, -28,10, 30.6,   ,15, 8, コスモスティキン,---,柴山雄, 1.6, 31, -40,* -1,11, 37.0, ⑰⑰,15, 6,Ｊシセイギンガ, 62,大下智, 1.0, 59,  -3,   2,11, 31.2, ⑯⑰,15,15,Ｋキングレオポルド, 79,津村明, 0.7, 73,   5,   1,13, 57.1, ⑨⑧
16, 6,Ｄサマｰデライト, 46,横山和, 2.3, 28,* -3, -32, 4, 10.4,   ,16,18, ワンダフルドリｰム,---,嘉藤貴, 2.3, 17, -33, -19,15,120.3, ⑯⑯,16, 5,Ｎスナｰククラウン, 59,原田敬, 1.0, 56,   1,  -8,16, 98.7, ⑥⑥,16,12,Ｌクィｰンズバｰン, 78,杉原誠, 0.8, 71,* 13, -11,10, 24.0, ①①
17, 2,Ｒタイムトラベラｰ, 15,黛弘人, 2.5, 24, -23, -21,18,339.5,   ,17, 3, モルフェティｰ,---,西田雄, 3.6, -2,  -8, -60,16,122.9, ⑤⑥,17,13,Ｏスリｰケインズ, 57,菅原隆, 2.2, 45,  -3, -16,18,305.5, ⑭⑮,17,16,Ｐトシキャンディ, 75,木幡初, 1.6, 61,* 13, -21,15, 80.3, ②②
18,14,Ｎラブストロベリｰ, 35,的場勇, 2.9, 20,* -6, -39,14,109.5,   ,18,16, マイネルラヴィベル,---,伴啓太, 9.5,-74, ---, -48,14, 97.5, ⑱⑱,18, 7,Ｒメイショウスｰリヤ, 48,花田大, 2.2, 43,   0, -23,17,168.7, ⑦⑦,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:1),,,,,,,,,,,
"単勝:220円 複勝:07=140円 12=930円 10=180円 枠連:4,250円",,,,,,,,,,,,単勝:210円 複勝:04=140円 05=300円 17=400円 枠連:620円,,,,,,,,,,,,"単勝:3,010円 複勝:03=650円 17=480円 09=180円 枠連:3,590円",,,,,,,,,,,,"単勝:1,230円 複勝:03=380円 17=810円 07=310円 枠連:3,630円",,,,,,,,,,,
"馬連:6,320円 ワイド:07-12=2,050円 07-10=330円 10-12=3,030円",,,,,,,,,,,,"馬連:1,420円 ワイド:04-05=600円 04-17=730円 05-17=3,040円",,,,,,,,,,,,"馬連:26,600円 ワイド:03-17=6,290円 03-09=1,710円 09-17=1,120円",,,,,,,,,,,,"馬連:15,300円 ワイド:03-17=3,830円 03-07=1,440円 07-17=3,430円",,,,,,,,,,,
"馬単:10,080円 3連複:10,380円 3連単:63,660円",,,,,,,,,,,,"馬単:1,860円 3連複:7,120円 3連単:25,120円",,,,,,,,,,,,"馬単:55,450円 3連複:29,950円 3連単:330,190円",,,,,,,,,,,,"馬単:27,750円 3連複:40,740円 3連単:297,230円",,,,,,,,,,,
■ 3R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 9R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■12R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松浜特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｅベルストｰリｰ, 67,杉原誠,, 68,  -5,* 13, 3, 12.2, ⑫⑫, 1, 6,Ｄヤマニンブルジョン, 68,田中健,, 66,*  5,   3, 2,  4.2, ②②, 1,10,Ｅソレイユアルダン, 68,丸山元,, 65, -11,* 14, 9, 43.3, ⑭⑭, 1,16,Ａウィザｰズポケット, 80,松田大,, 73,  -6,  12, 1,  4.0, ⑧⑨
 2,10,Ｇリｰジェンシｰ, 65,藤岡康, 0.5, 65,* 13,  -8, 7, 16.3, ①①, 2,13,Ｂサンセルマン, 71,丸山元, 0.0, 66,   4,   5, 1,  3.7, ④④, 2, 7,Ｂナムラビｰム, 72,津村明, 0.0, 67,*  6,  -2, 1,  2.2, ①①, 2, 9,Ｅファｰゴ, 74,伊藤工, 0.0, 80, -11,* 23, 2,  4.6, ⑱⑱
 3, 3,Ａカルブンクルス, 75,勝浦正, 0.7, 62,   4,  -1, 1,  2.0, ⑦⑦, 3, 4,Ｃイントゥザストｰム, 69,杉原誠, 0.1, 66,   4,   4, 4,  7.4, ③③, 3,15,Ａエトルアンフルｰル, 72,丸田恭, 0.0, 65,   2,   2, 2,  4.8, ④④, 3,11,Ｂクロｰチェ, 77,藤岡康, 0.1, 71,  -5,   9, 3,  5.9, ⑩⑧
 4,11,Ｃテツナゴオ, 68,松田大, 0.7, 62,   7,  -4, 5, 15.7, ⑤⑤, 4, 8,Ａアｰクペガサス, 72,長岡禎, 0.3, 63,   1,   3, 6, 12.0, ⑤⑥, 4,11,Ｆレイズオブザサン, 67,松田大, 0.0, 67,   0,   5, 5, 11.0, ⑥⑤, 4,17,Ｃシュピッツェ, 76,横山和, 0.2, 71,  -8,  12, 8, 20.7, ⑬⑪
 5, 2,Ｄマリｰズミイ, 68,丸山元, 0.7, 63,   8,  -5, 2,  3.8, ②②, 5, 5,Ｅマッシヴヒｰロｰ, 65,柴山雄, 0.5, 63,*  7,  -2, 3,  5.0, ①①, 5, 8,Ｃノボジュピタｰ, 71,横山和, 0.3, 63,  -5,   6, 6, 16.8, ⑫⑫, 5, 7,Ｄシｰクレットベｰス, 74,津村明, 0.2, 76, -10,* 18, 6, 14.8, ⑯⑰
 6,15,Ｎヒヅグｰタス, 55,西田雄, 0.8, 62,  -3,   4,13,164.0, ⑪⑩, 6,12,Ｌゼンノコリオリ, 56,高倉稜, 0.6, 60,  -8,* 10, 5,  9.7, ⑪⑪, 6, 3,Ｄオリオンザプラズマ, 69,田辺裕, 0.3, 63,  -3,   5, 4,  8.1, ⑪⑨, 6,18,Ｉグインネヴィア, 69,田辺裕, 0.3, 66,* -2,   0,10, 22.6, ②②
 7, 8,Ｉプリサイスガｰル, 62,黛弘人, 0.8, 62,   7,  -4,11, 58.2, ④④, 7, 9,Ｆヒロノエンペラｰ, 63,藤岡康, 0.6, 61,  -9,* 12, 8, 15.9, ⑫⑫, 7,13,Ｉサｰシスリｰフ, 62,鮫島良, 0.6, 62,   0,  -1, 3,  6.9, ⑦⑦, 7,13,Ｈエクスパｰシヴ, 69,村田一, 0.3, 74, -11,* 15, 4,  6.3, ⑭⑮
 8,12,Ｏスタｰファンタジア, 51,伊藤工, 0.9, 59,  -9,*  9,15,284.4, ⑬⑬, 8,10,Ｊミニ, 59,原田敬, 0.6, 61,   1,   2,10, 49.6, ⑦⑤, 8,12,Ｇサイレンスバｰド, 65,木幡初, 0.9, 58,  -2,  -2, 8, 34.0, ⑨⑧, 8,14,Ｇクイｰンアルタミラ, 71,西田雄, 0.4, 70,  -8,  10,12, 46.4, ⑮⑬
 9, 4,Ｂパｰティブロッサム, 70,横山和, 1.0, 58, -10,*  9, 6, 15.9, ⑭⑭, 9,14,Ｇブライテストソｰド, 62,田辺裕, 1.1, 56,   2,  -3, 9, 29.6, ⑥⑦, 9, 1,Ｈケイアイエイト, 63,勝浦正, 1.0, 56,  -4,  -1, 7, 19.9, ⑩⑪, 9, 3,Ｋバコパ, 68,勝浦正, 0.5, 65,* -2,  -1, 7, 19.1, ③③
10, 7,Ｌディｰプランマ, 57,的場勇, 1.2, 59,  -3,   1,12,141.4, ⑩⑪,10, 1,Ｈウォｰタｰサウンド, 62,城戸義, 1.5, 52,  -6,   0,14,256.6, ⑩⑩,10,14,Ｎランパスキャット, 55,長岡禎, 1.2, 55,*  4, -11,13,191.6, ③③,10,12,Ｏシェイクザバｰレイ, 60,黛弘人, 0.6, 62,* -2,  -3, 5,  9.7, ⑤⑤
11,14,Ｋバヤル, 59,柴山雄, 1.3, 58,   0,  -2,10, 52.2, ⑨⑨,11, 2,Ｋビリｰヴマイン, 57,田中博, 1.6, 52, -11,   5,12,101.4, ⑭⑬,11, 5,Ｍヒダカタイザン, 58,伊藤工, 1.3, 55,  -7,   1,12,105.6, ⑬⑬,11, 5,Ｑカカアデンカ, 58,丸山元, 0.7, 63,  -5,   0,15, 92.3, ⑦⑥
12, 1,Ｊメイショウジビュス, 60,田中健, 1.5, 55,   4,  -9,14,172.1, ⑥⑥,12, 7,Ｎノｰザンハリアｰ, 48,黛弘人, 1.8, 50, -12,   4,13,117.9, ⑬⑭,12, 2,Ｊスズカアタック, 62,西村太, 1.4, 55, -15,   7,15,307.7, ⑮⑮,12, 2,Ｆゴｰイングストｰン, 73,高倉稜, 0.7, 65,  -6,   3, 9, 22.2, ⑨⑩
13, 6,Ｈナムラドリｰミｰ, 64,中井裕, 1.6, 56,   3,  -9, 8, 20.2, ⑧⑧,13,11,Ｍアラマサウイン, 49,丸田恭, 1.9, 48,  -4,  -5,11, 50.8, ⑨⑧,13, 6,Ｌディアアスペン, 59,柴山雄, 1.5, 53,   1, -10,11, 52.1, ⑤⑥,13, 8,Ｌイｰスタリｰガスト, 65,長岡禎, 0.7, 62,* -2,  -4,18,292.2, ④④
