13年 2月24日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 2月24日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 4R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■ 7R  芝1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 9, 7,Ｈタｰフジェニック, 40,古川吉, 1.5, 39, -22,  -7,13, 94.6, ⑬⑬, 9,12,Ｇベルゲンクライ, 50,松田大, 0.5, 49, -19,   0,10, 34.3, ⑬⑬, 9, 2,Ｍコスモオアシス, 66,荻野琢, 0.5, 71, -13,  18,14,115.7,⑨⑧⑦, 9,10,Ｄマイネキャスリｰン, 72,丸山元, 1.1, 61,   0,  16, 9, 31.3,⑪⑪⑪
10,13,Ｂメイショウアザミ, 54,吉田隼, 1.5, 38, -17,  -9, 2,  8.0, ⑩⑧,10,18,Ｆパティキュラリｰ, 50,勝浦正, 0.6, 48,*-11,  -9, 5, 11.7, ③④,10,14,Ｋマイネアルナイル, 69,吉田隼, 0.7, 69, -16,  19, 3,  7.3,⑬⑫⑫,10, 7,Ｇディｰエスライダｰ, 69,柴山雄, 1.1, 60,   2,   9,10, 36.0,⑨⑨⑩
11, 6,Ｊベンテンオリュウ, 36,松山弘, 2.2, 30, -26, -11,10, 53.1, ⑭⑫,11,10,Ｏブラゾン, 39,中舘英, 0.7, 47, -17,  -4, 8, 18.9, ⑨⑩,11, 9,Ｈラミアプリマベｰラ, 71,伊藤工, 0.7, 69, -14,  17,11, 43.6,⑩⑪⑪,11, 9,Ｆルミナスレッド, 71,宮崎北, 1.2, 59,   5,   3, 4,  6.9,⑦⑥⑨
12, 9,Ｌフチ, 35,菱田裕, 2.8, 26, -10, -27, 5, 20.9, ⑤⑤,12, 2,Ｈロマンティックガイ, 48,吉田隼, 0.9, 44, -24,   0,12, 43.7, ⑮⑮,12,10,Ｅハギノトラスト, 72,菱田裕, 0.7, 66, -12,  10, 8, 15.5,④⑤⑤,,,,,,,,,,,,
13,12,Ｎフクノスｰパｰベガ, 32,中舘英, 2.9, 24, -15, -23,11, 55.4, ⑨⑨,13, 6,Ｋアリオンバロｰズ, 45,松山弘, 0.9, 44, -13, -10,11, 38.5, ⑤⑥,13,13,Ｉヴィｰヴァブｰケ, 70,丸山元, 0.9, 69, -15,  18,10, 23.7,⑪⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,14, 1,Ｎトｰセンベイビｰ, 40,菅原隆, 1.0, 44, -26,   0,16,257.0, ⑯⑯,14,12,Ｎグルｰヴィクイｰン, 60,勝浦正, 1.0, 71, -16,  20,13, 67.8,⑮⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,15,17,Ｉメイショウカルマン, 46,荻野琢, 1.0, 42, -17,  -8,13, 45.2, ⑪⑫,15, 8,Ｇアンリミテッドピサ, 72,松山弘, 1.0, 63, -13,   9, 6, 13.7,⑤⑥⑧,,,,,,,,,,,,
,,,,,,,,,,,,16,15,Ｍフェアリｰシチｰ, 43,上村洋, 1.2, 40, -22,  -6,15,106.6, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,14,Ｑキセキノナルシスト, 31,原田和, 1.3, 38, -14, -16,17,360.6, ⑦⑧,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 3,Ｒタケデンアズマ, 21,黛弘人, 2.1, 30, -35,  -5,18,454.3, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:0),,,,,,,,,,,
単勝:130円 複勝:01=110円 04=420円 03=340円 枠連:650円,,,,,,,,,,,,"単勝:360円 複勝:08=160円 11=400円 05=190円 枠連:2,570円",,,,,,,,,,,,"単勝:1,480円 複勝:01=440円 05=550円 04=270円 枠連:4,110円",,,,,,,,,,,,"単勝:410円 複勝:04=150円 11=280円 06=120円 枠連:1,750円",,,,,,,,,,,
"馬連:1,100円 ワイド:01-04=590円 01-03=610円 03-04=3,570円",,,,,,,,,,,,"馬連:3,550円 ワイド:08-11=1,060円 05-08=410円 05-11=1,420円",,,,,,,,,,,,"馬連:13,420円 ワイド:01-05=3,770円 01-04=1,810円 04-05=1,470円",,,,,,,,,,,,"馬連:2,540円 ワイド:04-11=900円 04-06=200円 06-11=510円",,,,,,,,,,,
"馬単:1,390円 3連複:5,020円 3連単:15,890円",,,,,,,,,,,,"馬単:4,900円 3連複:5,100円 3連単:26,840円",,,,,,,,,,,,"馬単:29,780円 3連複:25,180円 3連単:221,540円",,,,,,,,,,,,"馬単:3,290円 3連複:1,770円 3連単:14,250円",,,,,,,,,,,
■ 2R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  芝1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,関門橋ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａオｰシャンパワｰ, 77,川須栄,, 77,*  8,*  9, 1,  2.4,⑥④②, 1, 4, デインツリｰ,---,中井裕,, 61,*  3, -12, 1,  2.9,②②②, 1,16,Ｄキｰパップ, 69,中井裕,, 69,* -6,   8, 8, 26.0, ②②, 1, 7,Ａアロマティコ, 86,松山弘,, 86,  -5,* 31, 1,  2.6,⑫⑪⑪
 2,16,Ｈバサラヴォｰグ, 68,西田雄, 0.2, 73,   6,* 11, 4,  8.4,⑩⑨④, 2, 8, シャイニングタイム,---,丸山元, 0.2, 61,   0,  -4, 6, 14.0,⑨⑧⑦, 2, 4,Ｂバラｰドソング, 70,松田大, 0.0, 71, -11,  13, 1,  3.1, ⑦⑧, 2, 4,Ｄナムラオウドウ, 81,松田大, 0.0, 85,  -2,  27, 4,  9.2,⑦⑧⑦
 3, 5,Ｂアウゲンイカロス, 76,鮫島良, 0.8, 69,*  9,   0, 7, 24.1,②②①, 3,12, トｰホウスマｰト,---,鮫島良, 0.2, 60,   1,  -7, 2,  3.3,⑦⑥④, 3, 2,Ｆヤマニンボンプアン, 69,菱田裕, 0.1, 68,* -4,   5, 3,  6.7, ①①, 3, 5,Ｆヒラボクビクトリｰ, 81,勝浦正, 0.2, 81,   0,  22, 3,  5.8,⑧⑥⑧
 4,11,Ｄダイゴロｰ, 74,大庭和, 1.0, 67,   2,* 10, 3,  6.4,⑯⑯⑩, 4,10, ナリタアップスタｰ,---,中舘英, 0.3, 62,  -4,*  3,12,101.6,⑩⑩⑩, 4,14,Ｎディザイラブル, 62,藤岡康, 0.1, 73, -20,* 22,10, 33.6, ⑯⑬, 4,11,Ｌエドノヤマト, 76,柴山雄, 0.2, 77,*  2,  16,10, 56.3,②②②
 5, 6,Ｆタケルハヤテ, 73,勝浦正, 1.0, 70,   4,   8, 2,  5.1,⑬⑭⑥, 5, 9, マンノアクトレス,---,菱田裕, 0.7, 57,  -6,* -1, 8, 14.4,⑪⑪⑪, 5, 1,Ａミヤビリファイン, 74,古川吉, 0.3, 65,  -8,   6, 6, 10.5, ③③, 5, 6,Ｂシｰキングフェイム, 83,丸田恭, 0.2, 82,  -3,  27, 7, 15.8,⑨⑩⑨
 6, 4,Ｃスズカルパン, 75,菱田裕, 1.3, 68,   4,   5, 5, 10.8,⑫⑫⑨, 6,11, トレザイｰル,---,吉田隼, 0.9, 52,  -2, -13, 3,  6.6,⑧⑨⑧, 6,15,Ｃナガレボシイチバン, 69,伊藤工, 0.3, 69, -22,* 20,13, 48.1, ⑰⑮, 6, 1,Ｉテｰオｰケンジャ, 78,古川吉, 0.3, 78,  -2,  21, 9, 40.5,⑥⑦⑥
 7,12,Ｉニシノキミヨ, 66,横山和, 1.7, 63,   6,  -4,16,351.4,⑤③⑤, 7, 1, サダムサロペット,---,川須栄, 1.1, 51,*  2, -23, 5, 13.3,④④⑤, 7, 6,Ｍドクトルコスモ, 62,横山和, 0.3, 67, -15,  13,18,416.6, ⑪⑩, 7,13,Ｅマイネルエルフ, 81,伊藤工, 0.4, 74,*  1,  14,11, 65.1,⑤⑤③
 8,15,Ｇマルティニｰク, 72,松田大, 1.7, 62,   4,   1,10, 29.4,⑪⑬⑬, 8, 2, オンワｰドナルシス,---,松山弘, 1.4, 47,*  4, -32,10, 38.7,①①①, 7, 3,Ｌイッセキニチョウ, 63,勝浦正, 0.3, 67, -13,  12,12, 46.0, ⑧⑦, 8,12,Ｈデンコウジュピタｰ, 78,川須栄, 0.4, 85,  -9,* 34, 5,  9.3,⑬⑬⑬
 9, 3,Ｐエｰシンデュｰク, 57,丸田恭, 1.7, 62,   3,   3,11, 40.9,⑮⑮⑭, 9, 3, マコトラヴィッサン,---,勝浦正, 1.6, 46,   0, -24,11, 51.6,⑥⑦⑨, 9, 7,Ｇレヴァンタｰル, 67,黛弘人, 0.3, 67,  -8,   7, 5,  8.0, ④⑤, 9,10,Ｃチュウワプリンス, 81,荻野琢, 0.4, 79,  -2,  22,13, 99.7,⑪⑨⑩
10,13,Ｅファンタズミック, 73,柴山雄, 1.8, 63,   4,   0, 8, 26.0,⑭⑪⑧,10, 6, リュクスエンブレム,---,丸田恭, 1.7, 45,*  3, -31, 9, 38.0,③③③,10, 8,Ｅケイツｰノｰス, 69,丸田恭, 0.4, 66, -19,* 16, 4,  7.0, ⑭⑨,10, 9,Ｇダノンミル, 79,鮫島良, 0.5, 75,*  1,  14, 2,  5.5,④④⑤
11,14,Ｌニライジンク, 64,吉田隼, 1.8, 61,   5,  -1,13, 80.5,⑨⑩⑪,11, 5, フェブサクセス,---,上村洋, 2.8, 36, -11, -20, 4, 10.7,⑫⑫⑫,11,18,Ｊミスネバｰ, 65,西村太, 0.7, 60,* -7,   0, 9, 28.3, ⑤④,11, 2,Ｋスカイリュウホｰ, 77,藤岡康, 0.5, 75,*  1,  14,12, 92.0,③③④
12, 1,Ｊレッドバビロン, 66,中井裕, 2.4, 61,   5,  -7, 9, 26.4,⑧⑦⑦,12, 7, クｰファチック,---,松田大, 2.9, 34,*  2, -49, 7, 14.1,⑤⑤⑥,12,11,Ｏダｰクラム, 59,柴山雄, 0.9, 58, -16,   7,16,212.4, ⑫⑰,12, 8,Ｊメイショウゾウセン, 78,吉田隼, 0.5, 73,*  2,  10, 8, 18.0,①①①
13, 8,Ｍメイショウアルザス, 60,水口優, 3.9, 48,*  9, -27,15,203.5,①①③,,,,,,,,,,,,,13,17,Ｐケｰプジャスミン, 58,川須栄, 1.0, 60, -21,  11,15,120.9, ⑱⑱,13, 3,Ｍオメガホｰムラン, 73,丸山元, 0.6, 80,  -6,  27, 6,  9.8,⑩⑫⑫
14,10,Ｏネオザタイタン, 57,松山弘, 4.9, 41,   4, -28,14, 83.8,⑦⑧⑮,,,,,,,,,,,,,14,12,Ｋマイネサヴァラン, 65,吉田隼, 1.1, 55, -13,   1, 7, 19.9, ⑩⑫,,,,,,,,,,,,
15, 7,Ｋバトルシュリイマン, 65,的場勇, 5.4, 39,   7, -35,12, 53.7,③⑤⑫,,,,,,,,,,,,,15,10,Ｉコスモルミナス, 66,荻野琢, 1.1, 56, -19,   7,11, 36.5, ⑮⑯,,,,,,,,,,,,
16, 9,Ｎロノ, 60,中舘英, 6.0, 34,   6, -39, 6, 22.3,④⑥⑯,,,,,,,,,,,,,16, 9,Ｈカレンシェリｰメイ, 67,丸山元, 1.1, 57, -17,   6, 2,  5.9, ⑬⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17, 5,Ｑカシノラピス, 58,菅原隆, 1.3, 53, -12,  -3,17,282.3, ⑨⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,13,Ｒダイキチチョウナン, 57,中舘英, 2.0, 43,  -8, -16,14,103.8, ⑥⑥,,,,,,,,,,,,
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:0),,,,,,,,,,,
単勝:240円 複勝:02=140円 16=240円 05=640円 枠連:670円,,,,,,,,,,,,"単勝:290円 複勝:04=140円 08=300円 12=140円 枠連:1,310円",,,,,,,,,,,,"単勝:2,600円 複勝:16=750円 04=160円 02=230円 枠連:2,700円",,,,,,,,,,,,単勝:260円 複勝:07=140円 04=240円 05=190円 枠連:520円,,,,,,,,,,,
"馬連:1,120円 ワイド:02-16=600円 02-05=1,050円 05-16=4,590円",,,,,,,,,,,,"馬連:2,840円 ワイド:04-08=910円 04-12=250円 08-12=1,050円",,,,,,,,,,,,"馬連:7,110円 ワイド:04-16=2,140円 02-16=3,710円 02-04=380円",,,,,,,,,,,,"馬連:1,390円 ワイド:04-07=630円 05-07=360円 04-05=810円",,,,,,,,,,,
"馬単:1,930円 3連複:9,690円 3連単:35,650円",,,,,,,,,,,,"馬単:4,540円 3連複:2,800円 3連単:15,340円",,,,,,,,,,,,"馬単:19,470円 3連複:13,390円 3連単:136,600円",,,,,,,,,,,,"馬単:2,210円 3連複:2,690円 3連単:10,770円",,,,,,,,,,,
■ 3R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 6R  ダ2400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  ダ1700m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  芝1200m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,周防灘特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｎインカンデセンス, 48,藤岡康,, 65,* -7,   4,14, 77.4,⑥⑤⑤, 1,12,Ｊハワイアンソルト, 66,川須栄,, 71,*  7,   6, 3,  7.4,①①①, 1, 2,Ａヴァンヘルシング, 77,菱田裕,, 71,   6,*  7, 1,  2.9,⑥⑤⑤, 1, 7,Ｃマヤノリュウジン, 75,丸田恭,, 74,*  4,   9, 5, 12.6, ④④
 2, 2,Ｂロングボンズ, 67,中井裕, 0.0, 65,  -9,*  6, 7, 15.6,⑦⑦⑥, 2, 2,Ｃトニｰポケット, 75,松田大, 0.2, 68,*  7,   5, 2,  4.2,④②②, 2,13,Ｈイｰスタｰパレｰド, 70,荻野琢, 0.0, 68,   6,   5, 4,  8.8,④③③, 2,17,Ｊビットスタｰダム, 71,柴山雄, 0.0, 75,  -1,  14,10, 29.5, ⑩⑦
 3, 9,Ａシルヴァｰグレイス, 69,丸山元, 0.2, 63,  -9,   4, 1,  2.0,⑫⑩⑦, 3,13,Ａヴェイロン, 78,丸山元, 0.3, 70,   5,* 11, 6, 10.7,⑩⑧⑦, 3,14,Ｆプレミアクラウン, 73,丸山元, 0.2, 68,*  8,   1, 2,  4.4,②②②, 3, 1,Ｅストロングロビン, 74,宮崎北, 0.1, 74,  -2,  13,11, 31.7, ⑦⑧
 4,16,Ｄディオジェｰヌ, 60,川須栄, 0.4, 59,* -6,  -4, 5, 13.9,②②②, 4,14,Ｄメイショウシャイン, 73,菱田裕, 0.8, 66,*  7,   0, 7, 12.5,⑦③④, 4, 3,Ｌテイエムエビスオｰ, 67,佐久間, 0.3, 68,   5,*  7,13, 87.6,⑪⑨⑦, 4, 2,Ｍナムラハヤテ, 71,松田大, 0.2, 72,   1,   9, 1,  3.6, ⑥⑤
 5, 1,Ｃカミｰリア, 64,柴山雄, 0.5, 56,* -8,  -4, 2,  6.4,③③③, 5, 8,Ｈラグナロク, 71,中井裕, 1.0, 66,   6,   3, 4,  7.7,⑤⑥⑥, 5,11,Ｋモンサンミｰティア, 69,宮崎北, 0.7, 63,   5,   2, 9, 22.1,⑭⑧⑥, 5,11,Ｈアグネスハビット, 73,勝浦正, 0.2, 73,  -4,  14, 9, 20.5, ⑫⑪
 6, 8,Ｍナンヨｰカノン, 49,水口優, 0.5, 61, -12,   4,10, 26.3,⑪⑬⑫, 6,10,Ｎビコｰクラウン, 57,佐久間, 1.0, 65,*  7,  -1,14,380.3,⑧④⑤, 6,16,Ｉフィオリア, 70,吉田隼, 0.7, 64,   6,   2, 7, 17.8,⑤⑥⑧, 6,14,Ｒメイショウハガクレ, 62,川島信, 0.3, 74, -11,* 20,15, 52.8, ⑯⑯
 7, 6,Ｌディオネｰ, 50,松山弘, 0.6, 63, -12,*  8, 6, 15.5,⑮⑮⑭, 7, 6,Ｂタイソンバロｰズ, 76,勝浦正, 1.4, 62,   6,  -3, 1,  3.0,②⑤③, 7, 7,Ｇエｰシンバサラ, 70,上村洋, 0.7, 65,   5,   0, 6, 16.3,⑧⑦④, 7, 5,Ｌタマモコントラバス, 71,菱田裕, 0.4, 70,   0,   8, 6, 13.5, ⑧⑩
 8,15,Ｇファンタジｰデイ, 56,勝浦正, 0.6, 57,* -7,  -4, 9, 20.2,⑤⑥④, 8, 5,Ｌセンティラシオン, 60,西田雄, 1.4, 63,   4,   4,13,185.1,⑥⑨⑨, 8,12,Ｊタガノナパヴァレｰ, 70,鮫島良, 0.8, 65,   5,   3,11, 51.1,⑩⑩⑨, 8, 8,Ｇタマニュｰホｰプ, 74,中舘英, 0.4, 71, -11,* 18, 8, 17.3, ⑰⑰
 9, 3,Ｆリメインサイレント, 58,古川吉, 0.6, 56, -10,   0, 3, 10.3,⑨⑧⑩, 9, 7,Ｆダテノスイミｰ, 71,田中健, 1.5, 66,   3,* 10, 5,  8.6,⑭⑭⑭, 9, 4,Ｃサダルメリク, 74,古川吉, 1.0, 66,   2,   5, 5, 13.4,⑨⑬⑮, 9,13,Ｎキタサンエピソｰド, 70,川須栄, 0.4, 70,*  7,   1, 3,  5.9, ①①
10,11,Ｅセイウンヒマワリ, 59,丸田恭, 0.8, 53,* -5, -10, 4, 13.3,①①①,10, 9,Ｋキョウエイプラウド, 65,丸田恭, 1.5, 62,   4,   3, 9, 31.0,⑪⑩⑩,10, 5,Ｄメイショウマルクル, 74,横山和, 1.1, 62,   4,   1,15,140.2,⑦⑪⑪,10,15,Ｆパイライトパワｰ, 74,横山和, 0.5, 69,  -7,  13,13, 43.6, ⑮⑬
11,10,Ｐセントアモｰレ, 45,荻野琢, 0.8, 57, -11,   1,15,260.9,⑭⑪⑨,11,11,Ｅミチャエル, 72,荻野琢, 1.5, 64,   3,   7,12, 83.0,⑨⑪⑪,11, 6,Ｍハクユウサンサン, 67,水口優, 1.3, 60,*  8,  -9,12, 71.8,①①①,11,10,Ｋイントゥザストｰム, 71,中井裕, 0.5, 69,  -2,  10,14, 51.6, ⑪⑨
12,13,Ｉコスモサンチャン, 50,吉田隼, 0.9, 57, -13,   2,11, 49.1,⑯⑯⑯,12, 4,Ｇボストンリョウマ, 71,横山和, 1.6, 62,   5,   0, 8, 29.9,③⑦⑧,12, 8,Ｏカバリノランパンテ, 61,丸田恭, 1.3, 61,   1,*  6,14,106.3,⑮⑮⑭,12, 9,Ｂグレナディｰン, 77,松山弘, 0.5, 68,  -1,   8, 2,  4.5, ⑨⑫
13, 4,Ｈヴァレンティｰア, 55,菱田裕, 0.9, 55, -12,  -1,12, 56.0,⑩⑫⑮,13, 1,Ｉダノンクルソラ, 66,吉田隼, 1.7, 63,   3,   6,10, 34.1,⑫⑫⑫,13,10,Ｂリンクルリッジ, 74,西田雄, 1.4, 61,   0,   5,16,142.5,⑯⑯⑯,13, 6,Ｉフィリラ, 72,藤岡康, 0.6, 67,   3,   3, 4, 11.1, ③③
14,14,Ｊマｰヴェリックス, 50,鮫島良, 1.2, 51, -10,  -7, 8, 16.6,⑬⑭⑬,14, 3,Ｍクラウディｰハｰト, 59,西村太, 2.8, 57,   2,  -2,11, 68.7,⑬⑬⑬,14, 1,Ｅエクチュア, 73,川須栄, 1.7, 61,   3,  -2, 3,  5.3,⑬⑭⑬,14,18,Ｄピエナアプロｰズ, 75,荻野琢, 0.9, 62,*  7,  -5,12, 34.5, ②②
15, 7,Ｏナゲットハント, 45,松田大, 1.9, 41,  -8, -20,16,303.3,⑧⑨⑪,,,,,,,,,,,,,15, 9,Ｐコスモユウチャン, 60,伊藤工, 1.8, 58,   4,  -4,10, 32.5,⑫⑫⑫,15,12,Ａニコｰルバロｰズ, 78,丸山元, 0.9, 63,   3,  -1, 7, 17.0, ⑤⑥
