13年 5月25日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 5月25日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 7R  ダ1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝1800m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
15, 2, カテリｰナ,---,国分優, 1.5, 48, -25,   1,15,166.1, ⑰⑰,15, 5,Ｐモンモン, 47,浜中俊, 2.2, 59,   7, -23,16,325.5,⑫⑪⑨,15, 3,Ｐリッカコウユウ, 56,小牧太, 1.9, 53,*  7, -24,15,276.3, ②②,15,15,Ｇシゲルスタｰキング, 79,中井裕, 1.2, 74,  -2,  12,10, 55.1,⑪⑫⑬
16,12,Ｌモズペルファ, 47,岩田康, 1.5, 45, -17,  -9,14,101.2, ⑨⑩,16,12,Ｏヴェントス, 54,岩田康, 3.2, 53,   8, -43,11,164.1,⑥⑥⑪,16,15,Ｈキクノレジｰナ, 71,鮫島良, 2.0, 51,  -8, -11,16,521.7, ⑯⑯,16, 1,Ｊコルｰジャ, 77,小坂忠, 1.4, 77,  -2,  13,14, 88.7,⑮⑭⑮
17, 9,Ｐワイドエクセレント, 32,藤岡康, 3.0, 24, -20, -27, 9, 29.0, ⑪⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18, 5, デンコウプルメリア,---,森一馬, 3.6, 21, -32, -19,18,449.7, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:1),,,,,,,,,,,
単勝:250円 複勝:11=130円 17=260円 14=130円 枠連:610円,,,,,,,,,,,,"単勝:380円 複勝:06=150円 07=190円 04=200円 枠連:1,250円",,,,,,,,,,,,"単勝:300円 複勝:04=130円 01=180円 13=200円 枠連:1,060円",,,,,,,,,,,,"単勝:860円 複勝:06=280円 07=600円 11=430円 枠連:1,900円",,,,,,,,,,,
"馬連:1,100円 ワイド:11-17=400円 11-14=220円 14-17=600円",,,,,,,,,,,,"馬連:1,390円 ワイド:06-07=480円 04-06=410円 04-07=680円",,,,,,,,,,,,馬連:860円 ワイド:01-04=360円 04-13=540円 01-13=740円,,,,,,,,,,,,"馬連:9,120円 ワイド:06-07=2,590円 06-11=1,440円 07-11=4,090円",,,,,,,,,,,
"馬単:1,760円 3連複:1,210円 3連単:5,820円",,,,,,,,,,,,"馬単:2,880円 3連複:2,660円 3連単:14,870円",,,,,,,,,,,,"馬単:1,380円 3連複:2,420円 3連単:11,490円",,,,,,,,,,,,"馬単:16,270円 3連複:29,020円 3連単:169,270円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
