13年 9月 8日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 9月 8日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  ダ1200m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,
"単勝:2,020円 複勝:07=530円 02=280円 03=200円 枠連:6,280円",,,,,,,,,,,,"単勝:1,060円 複勝:09=180円 08=110円 07=140円 枠連:850円",,,,,,,,,,,,"単勝:580円 複勝:12=210円 14=2,160円 05=1,570円 枠連:2,970円",,,,,,,,,,,,"単勝:4,760円 複勝:06=860円 08=420円 10=250円 枠連:11,180円",,,,,,,,,,,
"馬連:5,330円 ワイド:02-07=1,400円 03-07=1,330円 02-03=460円",,,,,,,,,,,,馬連:860円 ワイド:08-09=260円 07-09=420円 07-08=200円,,,,,,,,,,,,"馬連:33,270円 ワイド:12-14=8,430円 05-12=5,370円 05-14=56,180円",,,,,,,,,,,,"馬連:13,720円 ワイド:06-08=4,410円 06-10=3,780円 08-10=1,870円",,,,,,,,,,,
"馬単:13,800円 3連複:6,590円 3連単:64,660円",,,,,,,,,,,,"馬単:2,430円 3連複:790円 3連単:7,940円",,,,,,,,,,,,"馬単:51,440円 3連複:540,350円 3連単:2,499,600円",,,,,,,,,,,,"馬単:32,780円 3連複:41,580円 3連単:379,840円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,京成杯ｵｰﾀﾑﾊﾝﾃﾞｷｬｯﾌﾟ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｂポｰラメソッド, 51,西田雄,, 57,   1,*  3, 5, 16.1,⑪⑩②, 1, 9, シャインシュラｰク,---,大野拓,, 20, -55,*  2, 6,  7.6,⑦⑧⑦, 1, 8,Ａドラゴンピｰス, 81,杉原誠,, 73,   3,*  8, 1,  1.5,⑩⑩⑨, 1, 7,Ｂエクセラントカｰヴ, 86,戸崎圭,, 90,  12,  16, 3,  5.4,⑥⑦⑤
 2,10,Ａタケルファラオ, 55,田辺裕, 0.8, 48,   6, -16, 1,  1.7,⑤④①, 2,10, ニシノカンザシ,---,勝浦正, 0.1, 17, -52,  -4, 1,  4.2,⑤④④, 2,10,Ｇイノチノリユウ, 69,北村宏, 0.1, 71,   3,*  6, 5, 17.3,⑦⑧⑦, 2, 8,Ａダノンシャｰク, 93,内田博, 0.2, 91,  10,* 18, 2,  4.6,⑨⑨⑧
 3, 5,Ｆサムデイオｰラム, 38,大野拓, 1.1, 45,   4, -17, 3,  9.9,⑥⑧⑥, 3, 1, ブラックエミオ,---,横山典, 0.2,  8,*-51,  -8, 4,  6.3,①①①, 3, 9,Ｄロックシンガｰ, 72,嶋田純, 0.3, 69,   5,   2, 6, 18.4,⑥⑥⑤, 3, 9,Ｎゴットフリｰト, 77,田辺裕, 0.6, 82,  13,   3, 7, 14.1,④③③
 4, 4,Ｃコスモレヴァｰタ, 45,柴田大, 1.3, 46,   3, -18, 4, 10.9,⑦⑥⑧, 4, 4, ヒカルブルｰビｰ,---,吉田豊, 0.4, 10, -57,  -3, 3,  6.0,⑨⑨⑨, 4, 7,Ｊオリオンザムｰン, 64,田辺裕, 0.4, 68,   4,   2, 8, 35.7,⑧⑦⑥, 4, 2,Ｄミッキｰドリｰム, 86,三浦皇, 0.6, 84,  12,   8,10, 30.7,②⑤⑦
 5, 7,Ｅコスモプラナス, 39,丹内祐, 1.4, 43,   6, -24,10, 79.5,④③⑤, 5, 2, クラシックセｰラ,---,田中勝, 0.4,  8, -54,  -7, 7,  8.3,④⑤⑤, 5, 1,Ｆエストｰケ, 70,宮崎北, 0.7, 67,   5,  -1,10,189.6,⑤⑤④, 5, 4,Ｅマルカボルト, 85,北村宏, 0.7, 82,   8,  12, 9, 23.6,⑧⑧⑨
 6, 1,Ｋマイケルチョウサン, 24,横山典, 1.8, 36,   1, -23, 8, 36.8,⑨⑨⑨, 6, 5, ギブアンドテイク,---,柴田善, 0.5,  7, -55,  -7, 5,  7.0,⑥⑥⑥, 6, 4,Ｅスカルラット, 72,嘉藤貴, 1.0, 64,*  7,  -7, 4, 14.9,③③③, 6,13,Ｆテイエムオオタカ, 84,丸山元, 0.7, 80,* 21,  -9,11, 53.0,①②②
 7, 8,Ｄマイネルゲｰル, 42,嘉藤貴, 2.1, 35,*  7, -38, 6, 17.0,③②④, 7, 3, マイネルレパｰド,---,柴田大, 0.8,  6, -55, -10, 2,  4.4,⑧⑦⑧, 7, 3,Ｂアイアイエンデバｰ, 75,吉田豊, 1.6, 61,*  7, -13, 3,  8.8,②②②, 7, 5,Ｃワイズリｰ, 86,石橋脩, 0.8, 81,  12,   5, 6, 12.1,③⑥⑥
 8,11,Ｉウエスタンアモｰレ, 30,田中勝, 2.3, 34,   5, -35, 9, 56.7,⑧⑤⑦, 8, 7, ヒシサブリナ,---,田辺裕, 1.0, -2,*-51, -20, 8, 25.1,②②②, 8, 6,Ｃアメリカンダイナｰ, 75,石橋脩, 2.1, 58,   6, -15, 2,  4.8,④④⑧, 8, 6,Ｈレオアクティブ, 83,横山典, 0.8, 81,   7,  14, 5,  7.2,⑩⑩⑩
 9, 2,Ｇナンヨｰコトネ, 33,戸崎圭, 2.4, 32,*  7, -42, 2,  4.0,①①③, 9, 8, ドゥクトル,---,戸崎圭, 1.3, -7, -52, -23, 9, 41.8,③③③, 9, 2,Ｉブｰドゥｰロア, 66,大野拓, 2.1, 58,*  7, -17, 9, 78.3,①①①, 9,12,Ｍドリｰムバスケット, 80,柴田善, 0.8, 80,  14,   0,13, 61.7,⑦④④
10, 9,Ｊジャｰアルタミラ, 29,丸田恭, 3.0, 27,   0, -37,11,215.5,⑩⑪⑪,10, 6, セイランマジック,---,吉田隼, 2.0,-12, -59, -21,10, 94.7,⑩⑩⑩,10, 5,Ｈロｰレルキングダム, 67,田中勝, 2.6, 54,   3, -13, 7, 28.1,⑨⑨⑩,10,10,Ｉルナ, 83,横山和, 1.1, 75,* 22, -17, 1,  4.0,⑤①①
11, 6,Ｈドリスバロｰズ, 32,吉田隼, 3.8, 22,   5, -56, 7, 31.0,②⑦⑩,,,,,,,,,,,,,,,,,,,,,,,,,11, 3,Ｊフラガラッハ, 82,高倉稜, 1.2, 78,  -2,* 22, 8, 22.3,⑭⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12, 1,Ｇインパルスヒｰロｰ, 83,田中勝, 1.4, 75,   3,  10, 4,  7.2,⑫⑫⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14,Ｋスマイルジャック, 82,吉田豊, 1.5, 74,   5,   6,14,147.8,⑪⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,11,Ｌウインクリアビュｰ, 81,吉田隼, 1.5, 73,   1,  13,12, 56.2,⑬⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-32 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-3),,,,,,,,,,,
"単勝:1,610円 複勝:03=310円 10=110円 05=230円 枠連:1,400円",,,,,,,,,,,,"単勝:760円 複勝:09=240円 10=160円 01=220円 枠連:1,190円",,,,,,,,,,,,単勝:150円 複勝:08=110円 10=350円 09=300円 枠連:470円,,,,,,,,,,,,"単勝:540円 複勝:07=210円 08=190円 09=360円 枠連:1,460円",,,,,,,,,,,
"馬連:1,330円 ワイド:03-10=510円 03-05=1,500円 05-10=350円",,,,,,,,,,,,"馬連:1,480円 ワイド:09-10=600円 01-09=1,120円 01-10=680円",,,,,,,,,,,,"馬連:1,110円 ワイド:08-10=500円 08-09=420円 09-10=2,120円",,,,,,,,,,,,"馬連:1,500円 ワイド:07-08=650円 07-09=1,320円 08-09=1,230円",,,,,,,,,,,
"馬単:4,780円 3連複:3,050円 3連単:28,480円",,,,,,,,,,,,"馬単:3,060円 3連複:3,630円 3連単:22,010円",,,,,,,,,,,,"馬単:1,600円 3連複:3,400円 3連単:10,280円",,,,,,,,,,,,"馬単:2,820円 3連複:6,860円 3連単:28,410円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  ダ1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■12R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,木更津特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｂヴェルタｰト, 60,内田博,, 63,   2,  -3, 1,  2.3, ⑥⑤, 1,11, メイプルレジェンド,---,田中勝,, 54,*  2,*-12, 8, 19.5,⑥②②, 1, 3,Ｅケイアイエレガント, 78,吉田豊,, 78,*  1,   7, 5,  7.4,①②②, 1, 2,Ｄミヤビリファイン, 74,吉田豊,, 71,   7,   2, 6, 16.3, ④④
 2,10,Ａナムラネネ, 62,田中勝, 0.0, 61,  -6,*  5, 2,  5.1, ⑨⑧, 2,10, ワイルドコットン,---,戸崎圭, 0.1, 54,*  2, -13, 1,  2.8,⑦①①, 2, 2,Ｄチャｰチクワイア, 78,北村宏, 0.1, 78,  -2,  12, 4,  7.4,④④⑤, 2, 3,Ｅサクライスピラｰト, 73,戸崎圭, 0.2, 69,*  9,  -1, 2,  4.3, ①①
 3,15,Ｉジュンザスカイ, 49,武士沢, 0.6, 57, -10,*  5,12, 68.9, ⑭⑫, 3, 4, クインズストｰム,---,松岡正, 0.4, 52,*  2, -15, 2,  4.2,①③③, 3, 9,Ｆミナレット, 78,嘉藤貴, 0.1, 78,  -1,  10, 8, 13.9,③③③, 3, 6,Ａフルヒロボｰイ, 80,石橋脩, 0.2, 69,*  9,  -1, 1,  2.5, ②②
 4, 9,Ｅヒエラポリス, 55,山崎亮, 0.7, 57,   2,  -9, 3,  6.8, ⑤③, 4, 5, メリｰウィドウ,---,石橋脩, 0.5, 52,   0,*-12, 5, 11.4,④⑥⑤, 4,12,Ｊプレミアムブルｰ, 75,内田博, 0.1, 75,*  5,   0, 6,  8.4,②①①, 4,15,Ｂダｰクシｰカｰ, 77,松岡正, 0.3, 67,   1,   5, 4,  7.2, ⑨⑦
 5, 4,Ｃアマカケル, 58,大庭和, 0.8, 57,*  5, -11, 8, 26.5, ②②, 5,13, ヨッヘイ,---,大野拓, 1.5, 48,  -5,*-11,10, 26.1,⑯⑮⑫, 5,10,Ｃエパティック, 78,戸崎圭, 0.2, 78,  -5,* 15, 1,  4.4,⑦⑧⑧, 5, 1,Ｋキタサンミカヅキ, 61,武士沢, 0.4, 68,  -6,* 11, 7, 26.1, ⑭⑪
 6,13,Ｈボｰラトウショウ, 53,横山和, 0.8, 53, -10,   2, 7, 21.7, ⑬⑪, 6,14, ハリケｰンリリｰ,---,宮崎北, 1.7, 43,*  2, -26, 4, 10.7,⑩⑤④, 6,11,Ｌレディオスソｰプ, 69,勝浦正, 0.2, 77,  -2,  10,10, 39.4,⑤⑤④, 6,12,Ｉマンリｰ, 66,大野拓, 0.5, 67,   3,   1, 8, 26.7, ⑦⑥
 7, 5,Ｇブラックジュエル, 53,田辺裕, 1.0, 51, -14,*  5,10, 44.4, ⑯⑯, 7,16, ロワサｰブル,---,柴田大, 1.9, 44,  -5, -14, 6, 15.5,⑭⑬⑬, 7, 6,Ｈトｰセンマルス, 77,黛弘人, 0.4, 78,  -4,  14,11, 58.5,⑫⑩⑨, 7,13,Ｃデルマダイコク, 75,横山典, 0.5, 65,   1,   4, 3,  5.6, ⑩⑧
 8, 2,Ｆクレバｰムレイニｰ, 53,丹内祐, 1.2, 54,*  5, -16,13, 75.2, ①①, 8, 6, キョウエイボス,---,江田照, 2.0, 44,  -2, -21,13, 69.7,⑫⑧⑦, 8, 7,Ｉディｰプサウンド, 76,田辺裕, 0.4, 78,  -8,* 18, 7, 10.3,⑩⑫⑫, 8, 7,Ｇジョバイロ, 68,吉田隼, 0.6, 66,*  8,  -4, 5, 10.9, ③③
 9, 6,Ｌルヴィロンザ, 45,杉原誠, 1.3, 49, -10,  -3, 9, 26.5, ⑪⑩, 9, 2, ヤマニンピエジェ,---,吉田隼, 2.0, 43,  -4, -18, 3,  7.3,⑧⑪⑩, 9, 4,Ｂロｰレルソラン, 78,吉田隼, 0.4, 76,  -5,  12, 9, 20.1,⑥⑦⑥, 9,10,Ｍソレイユアルダン, 58,丸山元, 0.7, 64,  -7,*  9,16,372.1, ⑮⑮
10,12,Ｊラベンダｰパｰス, 49,柴田善, 1.5, 50,*  4, -18,11, 58.3, ③④,10, 3, マｰシャラｰ,---,勝浦正, 2.4, 40,  -3, -23,16,130.2,⑬⑩⑧,10, 8,Ｇカフェリュウジン, 77,松岡正, 0.5, 76,  -7,  13, 2,  4.5,⑪⑪⑩,10, 5,Ｆパライバトルマリン, 71,宮崎北, 0.9, 62,  -6,   7,10, 52.0, ⑬⑭
11,16,Ｋホクテンオｰカン, 47,伴啓太, 1.5, 48,  -2, -12,14,185.9, ⑧⑦,11, 1, オブテネｰル,---,内田博, 2.7, 38,  -4, -22, 7, 17.4,⑮⑭⑪,11, 5,Ａポップジェムズ, 79,横山典, 0.7, 69,  -4,   5, 3,  7.0,⑨⑥⑦,11, 8,Ｏアウトイン, 52,丹内祐, 1.0, 64,  -9,* 10,12,218.1, ⑯⑯
12, 8,Ｄブラックブッシュ, 57,丸田恭, 2.1, 41, -13,  -6, 4,  7.4, ⑮⑬,12,15, バロンドｰル,---,三浦皇, 2.8, 38,*  1, -34,12, 53.3,⑪④⑥,12, 1,Ｋドラゴンライズ, 74,柴田善, 0.7, 73,  -6,  10,12, 74.3,⑧⑨⑪,12, 9,Ｈフォｰスフル, 66,柴山雄, 1.0, 62,   2,  -1, 9, 45.8, ⑧⑩
13,14,Ｏコンポｰザｰ, 40,花田大, 2.7, 37,  -7, -18,16,439.9, ⑩⑮,13, 9, ナムラヒロイン,---,北村宏, 3.5, 33,  -1, -36, 9, 22.8,③⑦⑨,,,,,,,,,,,,,13,14,Ｊハヴアグッドデイ, 65,江田照, 1.0, 62,  -5,   5,11,126.0, ⑫⑬
14, 7,Ｐイイトコドリ, 30,西田雄, 3.7, 31,  -9, -23,15,297.0, ⑫⑭,14, 8, ソウルブレイブ,---,原田和, 3.7, 33,  -3, -34,15, 87.1,⑤⑨⑭,,,,,,,,,,,,,14,11,Ｌアラマサスチｰル, 61,的場勇, 1.2, 62,  -5,   3,13,251.0, ⑪⑫
15, 1,Ｎダンスフェイム, 43,三浦皇, 4.1, 26,  -3, -33, 6, 20.6, ⑦⑨,15,12, マコトシャングリラ,---,丸山元, 9.9,-13,  -4, -84,14, 72.6,⑨⑫⑮,,,,,,,,,,,,,15, 4,Ｐヤマノクリスタル, 50,西村太, 3.0, 44,   5, -22,15,274.3, ⑤⑤
16, 3,Ｍアンウｰド, 43,北村宏, 4.4, 24,   3, -41, 5, 10.9, ④⑥,16, 7, グランドシャルマン,---,横山和,15.5,-50, -12, ---,11, 52.6,②⑯⑯,,,,,,,,,,,,,16,16,Ｎシャトｰエルシド, 53,原田和, 4.0, 36,   5, -31,14,258.3, ⑥⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-15 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-2),,,,,,,,,,,
"単勝:230円 複勝:11=130円 10=170円 15=1,100円 枠連:330円",,,,,,,,,,,,"単勝:1,950円 複勝:11=450円 10=140円 04=160円 枠連:1,590円",,,,,,,,,,,,"単勝:740円 複勝:03=240円 02=260円 09=440円 枠連:2,370円",,,,,,,,,,,,"単勝:1,630円 複勝:02=320円 03=180円 06=120円 枠連:2,210円",,,,,,,,,,,
