13年 1月 6日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 1月 6日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-12,,,,,■ 4R  芝2880m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9, 8,Ｋカシノハッピｰ, 41,菅原隆, 1.7, 44, -19,   3,10, 41.2,⑩⑩⑩, 9, 8,Ｐオｰゴンチャチャ, 32,蛯名正, 1.4, 50,  -8,  -2,14, 99.3,⑭⑬⑪, 9, 1,Ｌフォルテリコルド, 71,武士沢, 0.4, 69,  -6,* 14, 4, 13.8, ⑭⑭, 9, 1,Ｍフィｰルドシャイン, 85,石橋脩, 0.5, 82,   4,  17,10, 36.8, ⑩⑩
10,11,Ａヒカルハピネス, 55,ベリｰ, 1.7, 44, -19,   3, 3,  9.8,⑮⑪⑨,10, 9,Ｊイｰグルモア, 48,石橋脩, 1.7, 48,  -8,  -6,10, 45.1,⑪⑭⑭,10, 6,Ｅロｰドナイト, 77,横山和, 0.4, 68,   4,   4, 9, 56.5, ④③,10, 4,Ｈサウンドアクシス, 86,松岡正, 0.5, 81,   4,  17,15, 93.0, ⑪⑪
11,16,Ｎロｰドピス, 39,田中勝, 2.0, 38,*-15,  -6, 9, 28.2,⑦②②,11, 1,Ｌコスモハヅキ, 44,柴田大, 2.0, 42,*  2, -28,16,231.8,①①②,11,12,Ｊフレンチミシル, 74,嶋田純, 0.6, 66,  -4,  10,14,224.9, ⑫⑫,11, 2,Ｅトｰホウチェイサｰ, 89,田辺裕, 0.7, 79,   8,  11, 5, 11.5, ③③
12,10,Ｄメインタｰゲット, 48,田中博, 2.2, 41, -17,  -2, 6, 14.9,⑬⑧⑧,12, 6,Ｏエイデンヒｰロｰ, 39,勝浦正, 2.1, 42,  -4, -18, 7, 25.7,⑤⑧⑩,12, 5,Ｎエキナシア, 70,嘉藤貴, 0.9, 64,  -1,   5,10, 68.7, ⑦⑥,12,11,Ｆセレスハント, 87,蛯名正, 0.8, 79,   6,  13, 6, 13.9, ⑧⑨
13, 6,Ｏカツトシクン, 36,マクド, 2.3, 38,*-16,  -7,14,219.2,⑪⑤⑤,13,12,Ｋミエノハｰトハｰト, 47,マクド, 2.2, 41,  -6, -16,11, 45.9,⑬⑫⑬,13,14,Ｋメイショウドレイク, 72,小島太, 1.0, 63,  -3,   5,15,285.7, ⑩⑧,13, 5,Ｃエベレストオｰ, 90,柴田善, 1.2, 74,   6,   9, 8, 15.8, ⑦⑧
14,13,Ｉコスモバレンタイン, 43,丹内祐, 2.3, 42,*-15,  -6,13,164.3,②④④,14, 2,Ｉサクラアルカンジュ, 50,大野拓, 2.3, 38,*  2, -30, 9, 37.6,②②③,14, 4,Ｐダノンシュナップス, 53,杉原誠, 1.1, 62,  -9,  10,13,142.5, ⑮⑮,14,12,Ｋシゲルソウウン, 85,吉田豊, 1.3, 74,   3,  11,14, 66.9, ⑫⑭
15, 4,Ｈデルマコナキジジ, 46,津村明, 2.7, 37, -17,  -8, 8, 25.9,⑥⑦⑦,15, 3,Ｄカシノワルツ, 57,二本柳, 2.4, 37,  -1, -28,12, 47.5,⑦④⑤,15,11,Ｏワイズドリｰム, 66,津村明, 1.8, 57, -11,   6,16,454.8, ⑯⑯,15, 8,Ｎアドバンスウェイ, 84,木幡初, 1.3, 74,*  9,   5,11, 40.7, ⑤④
16,15,Ｍグリｰンヴィジョン, 39,黛弘人, 9.4, -7, -22, -52,16,547.1,⑭⑯⑯,16,16,Ｍアクロコリントス, 41,丸山元, 2.4, 36,  -3, -25,15,117.0,⑧⑦⑦,16, 3,Ｍトウカイアストロ, 70,田辺裕, 1.9, 55,  -3,  -1,11, 69.1, ⑪⑬,16, 3,Ｂマルカベンチャｰ, 90,吉田隼, 1.4, 72,  -2,  15, 3,  5.6, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-20 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:1),,,,,,,,,,,
"単勝:440円 複勝:03=160円 12=120円 02=3,040円 枠連:380円",,,,,,,,,,,,単勝:860円 複勝:14=240円 11=120円 04=180円 枠連:580円,,,,,,,,,,,,単勝:150円 複勝:08=110円 10=290円 02=160円 枠連:580円,,,,,,,,,,,,"単勝:5,340円 複勝:15=1,200円 14=560円 10=200円 枠連:5,270円",,,,,,,,,,,
"馬連:580円 ワイド:03-12=270円 02-03=10,710円 02-12=5,930円",,,,,,,,,,,,馬連:950円 ワイド:11-14=370円 04-14=750円 04-11=340円,,,,,,,,,,,,馬連:780円 ワイド:08-10=420円 02-08=210円 02-10=910円,,,,,,,,,,,,"馬連:59,590円 ワイド:14-15=12,390円 10-15=4,840円 10-14=1,820円",,,,,,,,,,,
"馬単:1,410円 3連複:31,950円 3連単:127,890円",,,,,,,,,,,,"馬単:2,390円 3連複:1,970円 3連単:12,450円",,,,,,,,,,,,"馬単:1,080円 3連複:1,330円 3連単:4,210円",,,,,,,,,,,,"馬単:121,790円 3連複:102,700円 3連単:1,025,380円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳新馬 馬齢,,,,,,,,,,,,■ 6R  芝2000m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  芝2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,寒竹賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12, セブンフォｰス,---,ベリｰ,, 66,  -4,* 11, 1,  2.4,②③②, 1, 1, イルミナティ,---,江田照,, 60,*-18,* 10, 5,  8.3,①①①, 1, 1,Ｂマンボネフュｰ, 68,蛯名正,, 67,   4,   2, 1,  2.7,⑦⑧⑦, 1, 5,Ａソウルフルヴォイス, 88,蛯名正,, 83,  11,   7, 1,  2.8,⑦⑦⑤
 2,14, ヘイロｰフォンテン,---,柴田善, 0.0, 64,* -3,*  9,11, 73.0,③②③, 2,10, スｰパｰマダム,---,蛯名正, 0.1, 62, -21,* 16, 1,  3.6,⑥⑥⑥, 2,10,Ｇアイズオンリｰ, 63,横山典, 0.1, 66,   1,*  6, 6, 17.9,⑩⑪⑩, 2,16,Ｂプレミアムタイム, 79,横山典, 0.2, 78,* 14,  -6, 4,  8.9,④④④
 3, 5, アｰスザスリｰ,---,マクド, 0.7, 62,* -2,   3, 2,  4.0,①①①, 3, 3, フォｰナインキング,---,ベリｰ, 0.8, 50, -20,   2, 3,  4.5,③③③, 3, 5,Ｄハッピｰモｰメント, 67,ベリｰ, 0.1, 67,   2,*  3, 2,  4.1,⑧⑩⑪, 3,15,Ｆソルレヴァンテ, 77,柴田善, 0.2, 78,* 16, -11, 3,  7.1,②②②
 4, 6, ゲンパチキセキ,---,石橋脩, 1.1, 62,  -7,   7, 5, 13.4,⑩⑧⑦, 4, 4, ピｰスバイオ,---,マクド, 0.9, 48,*-18,  -3, 7, 14.8,②②②, 4,11,Ｅピュアソルジャｰ, 66,吉田豊, 0.2, 65,   5,  -4, 4,  8.3,⑥⑥⑥, 4,14,Ｈオペラダンシング, 76,江田照, 0.3, 83,   5,* 16, 5, 12.8,⑯⑮⑬
 5, 9, リキサンステルス,---,北村宏, 1.2, 60,  -9,* 11, 3,  8.1,⑭⑪⑩, 5, 6, サクライスピラｰト,---,横山典, 1.1, 46, -20,  -3, 2,  4.0,⑤⑤⑤, 5, 6,Ｃタイセイポラリス, 67,柴田善, 0.2, 64,   6,  -7, 5, 16.1,③⑤⑤, 5,12,Ｊアｰスステップ, 75,北村宏, 0.3, 82,   3,* 17,10, 36.6,⑮⑯⑯
 6, 2, グランデアリュｰル,---,丹内祐, 1.4, 60,  -4,   0,10, 69.1,⑤④⑤, 6, 7, スピッツコｰル,---,松岡正, 1.2, 48, -19,  -3, 4,  8.2,④④④, 6, 3,Ｊダイビングボｰド, 56,北村宏, 0.4, 64,   1,*  3,11, 41.1,⑫⑫⑫, 6,10,Ｅブライトボｰイ, 78,吉田隼, 0.3, 80,   8,   7, 7, 19.4,⑨⑩⑧
 7, 8, バッティングパワｰ,---,吉田豊, 1.4, 59,  -5,   2, 8, 17.2,⑦⑦④, 7, 5, ロｰレルラスタｰ,---,的場勇, 1.2, 49, -22,   3, 6, 11.4,⑪⑨⑧, 7, 7,Ｈマイネルクレイズ, 62,柴田大, 0.4, 63,   6, -11,12, 67.9,④④④, 7, 9,Ｄコスモバタフライ, 78,柴田大, 0.6, 79,   9,   1, 2,  3.5,⑩⑧⑦
 8, 4, フレｰミングトｰチ,---,田中勝, 1.7, 55,  -7,   2, 4,  9.9,⑧⑨⑨, 8, 9, マコロン,---,丸山元, 1.6, 43, -22,  -2, 8, 20.8,⑧⑧⑦, 8, 9,Ａケンブリッジサン, 70,江田照, 0.5, 60,*  8, -15, 3,  4.3,②③③, 8, 8,Ｉユウタｰウェｰヴ, 76,村田一, 0.6, 79,   8,   6,11, 40.3,⑪⑪⑪
 9,15, タマノエスペランサ,---,中谷雄, 2.2, 52,  -4,  -7, 7, 16.6,⑥⑥⑥, 9, 2, マイネアクアマリン,---,柴田大, 2.1, 42, -25,  -3,11,119.6,⑨⑩⑩, 9, 8,Ｋロジキング, 54,松岡正, 1.5, 52,*  9, -33, 7, 21.0,⑪②②, 9,11,Ｃトｰセンインディ, 78,高嶋活, 0.7, 78,   5,  10, 8, 24.0,⑬⑭⑭
10,16, マジカルドラゴン,---,蛯名正, 2.6, 53, -12,   4, 6, 14.2,⑫⑬⑬,10,11, コスモシャイニング,---,丹内祐, 2.6, 38, -27,  -4,10, 48.4,⑩⑪⑪,10, 2,Ｉオリバｰバロｰズ, 57,西田雄, 1.7, 50,   4, -24,10, 40.9,⑤⑦⑧,10,13,Ｐアルマトゥｰラ, 69,勝浦正, 0.9, 76,   6,   3,15,227.7,⑭⑫⑫
11,13, セイウンアツシゲ,---,吉田隼, 3.1, 44,  -4, -14,12, 76.5,④⑤⑧,11, 8, レｰザｰビｰム,---,勝浦正, 3.2, 24, -22, -25, 9, 36.3,⑦⑦⑨,11,12,Ｌヒカルペガサス, 34,田中勝, 2.1, 46,   4, -30, 9, 40.4,⑨⑨⑨,11, 2,Ｎマイネルカｰミン, 71,大野拓, 1.0, 72,   8,  -3,12, 53.9,⑧⑨⑩
12, 3, トｰアユｰピテル,---,田辺裕, 3.6, 46, -15,   2, 9, 48.3,⑮⑮⑮,,,,,,,,,,,,,12, 4,Ｆミリオンフレッシュ, 64,石橋脩, 2.5, 45,*  9, -48, 8, 26.1,①①①,12, 1,Ｌマイネヒメル, 72,津村明, 1.3, 68,* 20, -34,13, 78.8,①①①
13,11, サトノリｰブラ,---,的場勇, 4.1, 41, -11, -10,13, 82.4,⑪⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,,13, 7,Ｏシンボリカｰジナル, 70,伊藤工, 1.3, 70,   6,  -1,14,147.0,⑫⑬⑮
14,10, マイネルワｰシップ,---,柴田大, 4.1, 41,  -9, -13,14, 82.9,⑨⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,,14, 4,Ｍグリッドマトリクス, 72,木幡初, 1.4, 69,  10, -13,16,229.3,⑥⑥⑨
15, 7, ハッピｰハｰト,---,武士沢, 4.3, 43, -14,  -7,16,247.4,⑯⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,15, 6,Ｋカルマｰト, 75,田中勝, 1.4, 68,  12, -16, 9, 24.3,⑤⑤⑥
16, 1, アルファジニアス,---,勝浦正, 5.6, 34, -17, -10,15,130.5,⑬⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｇフェイルノｰト, 76,松岡正, 1.6, 67,  13, -24, 6, 18.8,③③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
