13年10月 6日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年10月 6日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  ダ1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  ダ1400m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
11, 5,Ｆハリケｰンリリｰ, 47,宮崎北, 1.7, 43,  -4,  -5, 7, 17.4, ③④,11, 9, スクノｰド,---,山崎亮, 1.7, 40, -15,  -7,13,279.2, ⑬⑬,11,10,Ｅドリｰムリｰグ, 70,大野拓, 2.2, 58,  -3,  -1, 9, 41.0, ⑥⑥,11, 8,Ｍイチエイクリッパｰ, 76,武士沢, 1.4, 71,  -4,  11,15,326.3, ⑭⑭
12,15,Ｌデグニティクロｰズ, 37,蛯名正, 2.5, 38,  -8,  -5, 6, 15.6, ⑫⑫,12, 4, ケイジｰジュピタｰ,---,岩部純, 2.3, 36,* -1, -30,12,144.8, ①①,12, 9,Ｌカバリノランパンテ, 63,三浦皇, 2.2, 60,  -4,   2,14,332.5, ⑩⑩,12,14,Ｉスマイリングムｰン, 78,北村宏, 1.7, 67,   1,   3,12,123.7, ⑦⑦
13, 8,Ｏオキテスグメシ, 20,武士沢, 2.6, 41,  -9,  -3,16,287.3, ⑭⑭,13,10, オニノシタブル,---,田中勝, 6.2,  2,  -5, -60, 9, 18.7, ⑤⑥,13, 3,Ｈロｰレルアルトス, 68,蛯名正, 2.2, 59,  -6,   5,10, 41.5, ⑫⑫,13,15,Ｂビンテｰジチャｰト, 88,蛯名正, 1.7, 69, -12,* 19, 9, 41.9, ⑮⑮
14, 3,Ｐパルファイア, -1,柴田善, 2.9, 36, -12,  -1,15,229.7, ⑯⑯,,,,,,,,,,,,,14, 2,Ｎモンサンデュｰン, 61,宮崎北, 2.5, 57,  -5,   2,13,152.7, ⑬⑬,14,12,Ｋカレンジェニオ, 78,大野拓, 1.9, 66,   2,   0, 7, 24.0, ④⑤
15,16,Ｋコスモロザラム, 38,柴田大, 4.0, 27, -10, -15,13, 97.0, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,15, 2,Ｊレッドヴァンクｰル, 78,三浦皇, 2.1, 64,  -1,   1,11, 71.8, ⑨⑨
16,14,Ｎノボサｰファｰ, 30,山崎亮, 6.8,  8,  -8, -43,12, 95.1, ⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:重(指数:-9),,,,,,,,,,,
"単勝:500円 複勝:11=170円 02=180円 01=1,030円 枠連:320円",,,,,,,,,,,,"単勝:330円 複勝:03=160円 08=210円 06=180円 枠連:1,650円",,,,,,,,,,,,"単勝:180円 複勝:08=120円 14=300円 12=1,400円 枠連:260円",,,,,,,,,,,,"単勝:1,000円 複勝:01=250円 09=150円 05=160円 枠連:1,620円",,,,,,,,,,,
"馬連:950円 ワイド:02-11=410円 01-11=3,180円 01-02=2,870円",,,,,,,,,,,,"馬連:1,420円 ワイド:03-08=490円 03-06=400円 06-08=530円",,,,,,,,,,,,"馬連:1,110円 ワイド:08-14=480円 08-12=3,250円 12-14=12,040円",,,,,,,,,,,,"馬連:1,660円 ワイド:01-09=650円 01-05=640円 05-09=320円",,,,,,,,,,,
"馬単:2,120円 3連複:13,800円 3連単:58,560円",,,,,,,,,,,,"馬単:2,510円 3連複:1,950円 3連単:12,530円",,,,,,,,,,,,"馬単:1,340円 3連複:33,690円 3連単:82,660円",,,,,,,,,,,,"馬単:4,360円 3連複:2,160円 3連単:18,990円",,,,,,,,,,,
■ 2R  芝1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-10,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  芝1800m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,毎日王冠 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａロｰドストｰム, 54,川田将,, 51,*  1, -11, 1,  2.1, ①①, 1, 3, トレクァルティスタ,---,四位洋,, 59, -27,* 14, 1,  1.5,③③③, 1,16,Ｇキングロンシャｰプ, 71,田中勝,, 81,   7,  10, 9, 31.4, ⑥⑥, 1, 6,Ｃエイシンフラッシュ, 95,福永祐,, 99,   0,  26, 4,  7.9,④④④
 2,13,Ｇモントボｰゲン, 40,戸崎圭, 0.1, 47,  -6,* -1, 3,  5.9, ⑪⑨, 2, 5, ラインハｰディｰ,---,福永祐, 0.0, 61, -28,* 17, 3,  6.3,⑧⑧⑦, 2,10,Ｂユッカマウンテン, 76,北村宏, 0.0, 82,   5,  13, 8, 21.8, ⑧⑦, 2,10,Ｆジャスタウェイ, 88,柴田善, 0.1, 98,  -2,* 27, 6,  9.3,⑦⑥⑥
 3, 9,Ｃブリッツカイザｰ, 44,田中勝, 0.1, 47,  -5,* -4, 4,  9.0, ⑧⑧, 3, 1, エスティレジェンド,---,江田照, 0.5, 50,*-24,   3, 6, 26.2,①①①, 3, 6,Ｃシルクフラッシュ, 74,戸崎圭, 0.1, 79,* 12,   0, 3,  8.3, ①①, 3, 7,Ｄクラレント, 94,川田将, 0.1, 94,*  4,  17, 5,  8.6,①①①
 4, 2,Ｅコアクマ, 43,横山典, 0.2, 48,* -1, -10, 5, 12.8, ③④, 4, 2, エルトント,---,三浦皇, 0.6, 52, -28,   8, 5, 15.3,⑤⑤⑤, 4, 2,Ａアｰルデュラン, 77,三浦皇, 0.1, 84,  -2,* 23, 1,  2.1, ⑭⑬, 4,11,Ｅレッドスパｰダ, 90,北村宏, 0.2, 93,*  2,  19, 7,  9.8,③②②
 5,15,Ｂブラックチョコ, 47,松岡正, 0.2, 49,  -2,  -8, 2,  4.0, ⑥⑥, 5, 9, ニシノエスペラント,---,北村宏, 0.8, 49, -28,   6, 8, 41.1,④⑥⑥, 5,15,Ｆマイネルゴラッソ, 72,柴田大, 0.3, 78,* 11,  -2, 4, 14.2, ②②, 5, 1,Ｂダｰクシャドウ, 97,戸崎圭, 0.4, 94,  -3,  26, 3,  6.7,⑤⑦⑦
 6, 6,Ｌブランシェトワｰル, 33,宮崎北, 0.7, 42,  -5, -11,10,110.9, ⑦⑦, 6, 4, アワフレイム,---,武士沢, 0.8, 52, -29,  10, 4, 15.1,⑩⑩⑨, 6,18,Ｄカケダシ, 73,横山典, 0.3, 79,  -1,* 19, 2,  4.2, ⑬⑭, 6, 5,Ａショウナンマイティ, 99,浜中俊, 0.4, 95,  -3,  26, 1,  2.6,⑧⑧⑧
 7,12,Ｄダンディスタイル, 44,江田照, 0.7, 41,  -9,  -6,14,257.3, ⑫⑫, 7, 6, ロジモン,---,戸崎圭, 0.8, 51, -29,  10, 2,  6.0,⑥⑦⑧, 7, 3,Ｑトルピドトウショウ, 62,宮崎北, 0.4, 77,*  8,   1,17,382.3, ③③, 7, 9,Ｊコディｰノ, 84,四位洋, 0.5, 95,  -5,* 27, 2,  5.2,⑩⑩⑩
 8,10,Ｏミスキティラビット, 25,吉田豊, 0.8, 42,  -2, -16,13,232.9, ⑤⑤, 8, 7, ノアカンパニｰ,---,柴田善, 0.9, 44,*-24,  -3, 9, 50.5,②②②, 8, 4,Ｋアポロドｰロス, 69,大野拓, 0.5, 75,   5,   4,14, 72.6, ⑤⑤, 8, 8,Ｈミッキｰドリｰム, 85,三浦皇, 0.6, 89,   1,  14,10, 81.5,②③③
 9,16,Ｐフジノグランデ, 23,三浦皇, 1.0, 39,*  0, -23, 6, 18.4, ②②, 9, 8, ウインカレント,---,大野拓, 1.5, 37, -27,  -8,10, 53.2,⑦④④, 9,13,Ｈトロワボヌｰル, 71,柴田善, 0.6, 76,   1,  10, 6, 18.7, ⑫⑪, 9, 4,Ｇエキストラエンド, 88,松岡正, 0.7, 92,  -3,  23, 9, 35.2,⑨⑨⑨
10, 3,Ｑオｰガンディｰ, 21,柴田大, 1.1, 36, -16,*  0, 9, 86.8, ⑱⑱,10,10, ワイルドサム,---,吉田豊, 9.6,-58, -40, -97, 7, 39.0,⑨⑨⑩,10,17,Ｉアクアライン, 71,松岡正, 0.8, 73,   5,   1,11, 45.8, ⑩⑧,10, 2,Ｋタッチミｰノット, 81,横山典, 1.3, 85,  -7,  22, 8, 32.8,⑪⑪⑪
11,18,Ｉラブゲｰム, 35,柴田善, 1.1, 39,*  0, -23, 8, 69.7, ④③,,,,,,,,,,,,,11, 7,Ｅプリュキエｰル, 72,川田将, 0.8, 73,   2,   5,10, 41.8, ⑨⑩,11, 3,Ｉボレアス, 84,蛯名正, 1.3, 82,  -2,  10,11,220.1,⑥⑤⑤
12, 4,Ｈカシノワンダラｰ, 35,二本柳, 1.2, 35, -13,  -6,11,151.0, ⑮⑮,,,,,,,,,,,,,12,12,Ｏベルゲンクライ, 65,吉田豊, 0.8, 75,  -5,* 17,13, 67.0, ⑮⑮,,,,,,,,,,,,
13, 5,Ｎカノｰプス, 28,蛯名正, 1.4, 33, -10, -13, 7, 24.1, ⑭⑬,,,,,,,,,,,,,13, 8,Ｍカシノペンダント, 67,二本柳, 0.9, 71,   4,   1,16,212.4, ⑦⑨,,,,,,,,,,,,
14, 1,Ｋカンタベリｰワルツ, 34,山崎亮, 1.5, 33,  -8, -15,17,407.1, ⑩⑪,,,,,,,,,,,,,14,11,Ｐクレバｰオｰロラ, 63,山崎亮, 0.9, 69,*  9,  -8,18,397.5, ④④,,,,,,,,,,,,
15,17,Ｆトラピｰズ, 43,大庭和, 1.5, 32,  -6, -20,16,374.1, ⑨⑩,,,,,,,,,,,,,15,14,Ｒジョｰヌドｰル, 54,蛯名正, 0.9, 75,  -3,  14,12, 56.2, ⑯⑯,,,,,,,,,,,,
16,14,Ｒベイヒロイン,  1,石橋脩, 1.9, 28, -11, -18,15,281.1, ⑰⑭,,,,,,,,,,,,,16, 9,Ｊリアリｰラヴユｰ, 70,後藤浩, 0.9, 72,   1,   7, 7, 20.4, ⑪⑫,,,,,,,,,,,,
17, 8,Ｍリネンウッド, 32,大野拓, 2.4, 24, -12, -22,18,613.0, ⑯⑯,,,,,,,,,,,,,17, 1,Ｎキングビｰト, 65,江田照, 0.9, 75,  -7,* 20,15,163.3, ⑰⑱,,,,,,,,,,,,
18,11,Ｊナインドリｰム, 34,武士沢, 3.8, 14, -10, -39,12,165.1, ⑬⑰,,,,,,,,,,,,,18, 5,Ｌトウショウプライド, 69,石橋脩, 1.2, 71,  -5,  13, 5, 18.1, ⑱⑰,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:0),,,,,,,,,,,
単勝:210円 複勝:07=120円 13=170円 09=220円 枠連:250円,,,,,,,,,,,,単勝:150円 複勝:03=110円 05=160円 01=450円 枠連:430円,,,,,,,,,,,,"単勝:3,140円 複勝:16=980円 10=540円 06=260円 枠連:1,880円",,,,,,,,,,,,単勝:790円 複勝:06=270円 10=260円 07=270円 枠連:970円,,,,,,,,,,,
馬連:620円 ワイド:07-13=310円 07-09=420円 09-13=840円,,,,,,,,,,,,"馬連:440円 ワイド:03-05=220円 01-03=690円 01-05=1,420円",,,,,,,,,,,,"馬連:23,910円 ワイド:10-16=5,690円 06-16=3,310円 06-10=2,060円",,,,,,,,,,,,"馬連:3,730円 ワイド:06-10=1,240円 06-07=1,240円 07-10=870円",,,,,,,,,,,
"馬単:850円 3連複:1,910円 3連単:5,190円",,,,,,,,,,,,"馬単:560円 3連複:2,680円 3連単:6,020円",,,,,,,,,,,,"馬単:48,930円 3連複:55,960円 3連単:428,260円",,,,,,,,,,,,"馬単:6,760円 3連複:8,930円 3連単:55,690円",,,,,,,,,,,
■ 3R  芝1600m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■ 6R  ダ1300m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-17,,,,,■ 9R  芝2400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  ダ1400m 3歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,本栖湖特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｈロサギガンティア, 36,柴田善,, 60,  -9,*  5, 1,  2.1, ⑥⑥, 1, 5,Ｃノッキングオン, 70,大野拓,, 78,   9,   5, 2,  6.7, ⑤④, 1, 5,Ｂシャドウバンガｰド, 81,戸崎圭,, 83,   9,* 12, 2,  4.0,⑥⑦⑦, 1, 3,Ｃミヤジマッキｰ, 77,浜中俊,, 78,   1,  14, 1,  3.2, ④⑤
 2, 1,Ａサクラシュトロｰム, 52,戸崎圭, 0.4, 53, -10,   1, 4, 10.2, ⑤⑤, 2, 9,Ｎハクサンレガシｰ, 58,田中勝, 0.0, 73,  -1,* 17, 8, 32.9, ⑭⑭, 2,12,Ｃアロヒラニ, 81,大野拓, 0.1, 82,* 10,*  9, 3,  4.0,④⑤⑤, 2, 6,Ｅトリニティチャｰチ, 76,柴田大, 0.0, 79,  -1,* 17, 7, 15.3, ⑩⑧
 3, 8,Ｂピンクベリｰニ, 49,福永祐, 0.5, 52,* -7,  -5, 7, 20.2, ④④, 3, 8,Ｆスワンボｰト, 67,横山典, 0.1, 73,   2,* 12, 3,  6.7, ⑫⑩, 3,10,Ｋピュアソルジャｰ, 75,吉田豊, 0.3, 80,   8,*  8, 8, 18.9,⑨⑨⑧, 3,10,Ａトップオブザヘヴン, 79,横山典, 0.2, 77,  -4,* 19, 3,  4.9, ⑨⑩
 4, 3,Ｌブラックエミオ, 11,横山典, 0.5, 52, -12,*  3, 2,  4.1, ⑧⑧, 4,12,Ａタガノトネｰル, 75,川田将, 0.2, 77,* 12,   0, 1,  1.9, ①①, 4, 2,Ｉロｰドランパｰト, 76,浜中俊, 0.3, 79,   8,   7, 5, 10.6,⑤⑥⑥, 4, 4,Ｆムｰドティアラ, 74,戸崎圭, 0.4, 75,  -2,  15, 2,  4.2, ⑥⑨
 5, 7,Ｄマイネルジパング, 46,柴田大, 0.6, 50,* -7,  -8, 3,  6.6, ②②, 5,14,Ｅジョバイロ, 68,蛯名正, 0.6, 70,   5,   4, 5, 11.6, ⑨⑨, 5, 4,Ｄナンヨｰケンゴｰ, 80,北村宏, 0.6, 76,*  9,   0, 1,  3.9,③④③, 5,11,Ｈアルセｰヌシチｰ, 74,山崎亮, 0.5, 74,*  1,   9, 8, 29.1, ⑧④
 6,11,Ｉデンジャラｰ, 36,大野拓, 0.6, 52, -11,   0,12,203.3, ⑨⑨, 6, 4,Ｌドラゴンビュｰティ, 60,武士沢, 0.6, 71,   5,   4,16,241.2, ⑧⑧, 6, 9,Ａシンボリロｰレンス, 81,武士沢, 0.7, 76,   6,*  8,11, 94.6,⑩⑪⑪, 6, 7,Ｄスイングエンジン, 77,福永祐, 0.6, 73,*  3,   7, 6, 13.2, ②②
 7, 2,Ｆプレミアステイタス, 42,三浦皇, 0.7, 49,* -8,  -8,11, 66.1, ③③, 7,11,Ｄイナズマソリオ, 69,戸崎圭, 1.3, 66,* 11,  -9, 4,  9.4, ②②, 7,11,Ｅヒｰルゼアハｰツ, 80,福永祐, 0.8, 75,   8,   2, 4,  8.8,⑦⑩⑩, 6, 5,Ｂヤマチョウフェア, 78,石橋脩, 0.6, 73,*  3,   7, 4,  7.7, ①①
 8,10,Ｇマルｰンドロップ, 42,北村宏, 1.0, 45,  -9,  -9, 6, 16.2, ⑦⑦, 8,16,Ｇミラクルミイクン, 67,江田照, 1.7, 59,   2,  -3,10, 49.2, ⑪⑪, 8, 7,Ｇアドマイヤパｰシア, 79,田中勝, 0.8, 73,* 11,  -6, 7, 13.1,②②②, 8, 8,Ｋウインプロスパｰ, 73,三浦皇, 1.2, 68,   0,   5, 5,  7.9, ⑦⑥
 9, 4,Ｅコスモラヴコｰル, 43,石橋脩, 1.3, 44, -13,  -6, 5, 15.4, ⑪⑪, 9,15,Ｐヒカルペガサス, 35,三浦皇, 1.7, 60,   0,   0,13,158.4, ⑬⑬, 9, 1,Ｊルシャンベルタン, 76,柴田善, 0.8, 76,   5,*  8,10, 45.5,⑪⑫⑫, 9, 1,Ｉボｰカリスト, 74,松岡正, 1.5, 67,  -3,   8,11,106.0, ⑪⑪
10, 5,Ｊフリメｰル, 21,松岡正, 1.6, 35,* -4, -25, 9, 30.6, ①①,10,13,Ｍニロティカス, 58,柴田大, 1.8, 62,* 12, -14,12,153.0, ③③,10, 8,Ｆマイネルマエストロ, 79,柴田大, 1.2, 72,   6,  -2, 6, 12.7,⑧⑧⑨,10,12,Ｊワイキキブリｰズ, 73,大野拓, 1.6, 65,  -1,   2,10, 47.5, ⑤⑦
11, 6,Ｃステキステキ, 48,武士沢, 1.6, 39, -13, -12,10, 62.2, ⑫⑫,11, 2,Ｈファイヤｰヒｰス, 67,宮崎北, 1.8, 61,   7,  -8, 7, 22.2, ④⑤,11, 3,Ｈカリスマミッキｰ, 78,江田照, 1.4, 67,* 11, -18, 9, 20.9,①①①,11, 9,Ｇトｰホウペガサス, 74,柴田善, 1.6, 63,*  2,  -2, 9, 42.8, ③③
12,12,Ｋスイｰトノエル, 21,田中勝, 2.3, 28, -12, -25, 8, 29.5, ⑩⑩,12, 1,Ｉキングモンブラン, 63,山崎亮, 2.1, 58,   4,  -8,15,228.6, ⑦⑦,12, 6,Ｌロイヤルダリア, 71,松岡正, 3.6, 53,*  9, -44,12,216.9,⑫③④,12, 2,Ｌキクノフェｰデ, 70,北村宏, 1.9, 63,  -5,   5,12,126.6, ⑫⑫
,,,,,,,,,,,,13, 3,Ｂスズノニシキ, 71,吉田豊, 3.4, 45,   1, -18, 6, 15.5, ⑩⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,14,10,Ｊフジチャン, 62,石橋脩, 4.2, 40,   7, -30,11, 60.6, ⑥⑥,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15, 7,Ｏエドノキミツ, 40,四位洋, 5.4, 32, -15, -18,14,173.7, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:重(指数:-9),,,,,,,,,,,
