13年 2月24日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 2月24日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝3110m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1800m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
12, 8,Ｋクリノフジヤマ, 43,太宰啓, 2.1, 45, -10,  -5,13,288.0,⑨⑪⑫,12, 9, シゲルダイセン,,田村太,221.3,,,,10, 62.3,⑪⑪⑫,12, 4,Ｉボンジュｰルエｰル, 69,藤岡佑, 1.8, 59,  -3,  -3,13, 96.6,⑬⑫⑬,,,,,,,,,,,,
,,,,,,,,,,,,13, 7, カｰペウィアム,,石神深,225.5,,,,13,309.3,⑬⑬⑬,13,15,Ｏトｰセンロマネ, 53,長岡禎, 2.1, 57,  -1,  -8,15,358.1,⑥⑧⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14, 8,Ｋトウショウレイザｰ, 65,吉田豊, 3.0, 52,  -5, -10,12, 74.6,⑪⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 1,Ｎスｰパｰボルト, 58,田中勝, 3.1, 47,*  1, -23,10, 52.0,⑧①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:3),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:3),,,,,,,,,,,
"単勝:480円 複勝:02=250円 03=950円 04=680円 枠連:5,060円",,,,,,,,,,,,単勝:240円 複勝:12=120円 04=130円 06=310円 枠連:300円,,,,,,,,,,,,単勝:430円 複勝:10=150円 13=130円 14=150円 枠連:450円,,,,,,,,,,,,単勝:270円 複勝:05=130円 03=110円 07=620円 枠連:260円,,,,,,,,,,,
"馬連:4,310円 ワイド:02-03=1,140円 02-04=1,310円 03-04=3,130円",,,,,,,,,,,,馬連:430円 ワイド:04-12=230円 06-12=720円 04-06=750円,,,,,,,,,,,,馬連:760円 ワイド:10-13=290円 10-14=370円 13-14=220円,,,,,,,,,,,,"馬連:260円 ワイド:03-05=160円 05-07=1,350円 03-07=1,140円",,,,,,,,,,,
"馬単:7,420円 3連複:15,840円 3連単:78,420円",,,,,,,,,,,,"馬単:670円 3連複:2,190円 3連単:7,090円",,,,,,,,,,,,"馬単:1,640円 3連複:920円 3連単:4,890円",,,,,,,,,,,,"馬単:600円 3連複:2,920円 3連単:10,460円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  芝2000m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  芝1400m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,阪急杯 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａタイザンホクト, 70,福永祐,, 65,*  5,*  1, 1,  1.2, ①①, 1, 1, マトリックスコｰド,---,川田将,, 54,*-23,*  7, 1,  2.3,②②②, 1,12,Ｊピュアソウル, 63,川田将,, 78,* -7,  14, 7, 23.6, ①①, 1, 3,Ｄロｰドカナロア, 88,岩田康,, 89,   9,  16, 1,  1.6, ⑤⑤
 2,12,Ｉメイショウドゥｰマ, 49,太宰啓, 0.1, 65,   3,*  2, 8, 57.4, ⑥④, 2, 7, メイショウエゾフジ,---,福永祐, 0.0, 54,*-23,   6, 2,  4.3,①①①, 2, 1,Ａタガノリバレンス, 78,秋山真, 0.2, 76, -11,* 16, 1,  2.6, ④⑤, 2, 2,Ｉマジンプロスパｰ, 85,福永祐, 0.1, 88,   6,  19, 2,  7.9, ⑦⑦
 3,10,Ｃダノンチャコ, 58,池添謙, 0.8, 58,   2,  -3, 4, 13.4, ⑤⑥, 3, 9, レッドジェラルド,---,岩田康, 0.2, 53, -24,*  7, 4,  7.5,⑥⑤⑤, 3, 8,Ｃスマッシュスマイル, 78,福永祐, 0.3, 73,* -8,  10, 3,  3.8, ③③, 3, 6,Ｐオリｰビン, 82,川田将, 0.2, 86,* 15,   6,11, 79.6, ③③
 4,11,Ｅエアｰウェｰブ, 55,武豊  , 1.0, 57,*  5,  -7, 3, 13.0, ②②, 4, 5, バンデ,---,藤岡佑, 0.2, 53, -24,*  7, 6, 17.9,④④④, 4, 4,Ｄユｰスティティア, 74,浜中俊, 0.5, 72, -11,  11, 5, 14.2, ⑤⑥, 4, 1,Ｃサンカルロ, 88,吉田豊, 0.2, 87,   4,  20, 3,  8.8, ⑩⑩
 5, 5,Ｎハギノブシドウ, 44,小牧太, 1.2, 52,  -6,*  5,11,119.4, ⑮⑮, 5, 8, オウケンマグリット,---,太宰啓, 0.4, 49,*-23,   2, 7, 21.9,③③③, 5, 7,Ｇマイネルオラシオン, 71,丹内祐, 0.5, 71,*-10,   9, 9,101.5, ②②, 5, 7,Ｏシュプリｰムギフト, 82,秋山真, 0.3, 85,   8,  15,13,132.5, ⑥⑥
 6, 2,Ｄトップメダリスト, 55,熊沢重, 1.6, 52,   1,  -8, 7, 53.3, ⑦⑧, 6, 3, ネオヴァンキッシュ,---,池添謙, 0.7, 47, -26,   3, 5,  7.9,⑧⑥⑥, 6,10,Ｆメイショウテッサイ, 71,武豊  , 0.6, 70, -11,   8, 4, 10.9, ⑥④, 6, 9,Ｅスギノエンデバｰ, 86,北村友, 0.5, 83,   1,  20,10, 75.2, ⑬⑬
 7, 8,Ｈイセノファルコン, 51,岩田康, 1.8, 48,  -6,  -1, 6, 37.4, ⑭⑭, 7, 2, ウォｰタｰアトス,---,武幸四, 1.3, 41, -27,  -2, 8,113.2,⑦⑧⑧, 7, 5,Ｂスナイプビッド, 78,岩田康, 0.8, 70, -15,  13, 2,  3.5, ⑦⑧, 7, 8,Ｆアプリコットフィズ, 86,四位洋, 0.5, 84,  -1,* 24,12,110.5, ⑭⑯
 8,16,Ｍドンレジェンド, 45,浜中俊, 1.9, 49,   0, -10,14,350.0, ⑩⑦, 8,10, オニユリ,---,秋山真, 1.8, 35, -27,  -8,10,115.4,⑩⑩⑨, 8, 3,Ｈドラゴネッティ, 70,四位洋, 0.9, 72, -19,* 19, 6, 19.9, ⑫⑫, 8,16,Ｈフラガラッハ, 85,小牧太, 0.5, 84,   0,* 21, 9, 61.0, ⑮⑭
 9, 6,Ｂトゥルｰピｰス, 62,川田将, 1.9, 50,   3, -13, 2, 11.2, ④⑤, 9, 4, バｰスデイパｰティ,---,武豊  , 2.7, 23, -25, -23, 3,  5.1,⑨⑦⑦, 9, 2,Ｌケイツｰクロｰト, 48,国分優, 1.1, 67, -17,  11,11,282.3, ⑩⑩, 9,12,Ｋエピセアロｰム, 84,武豊  , 0.6, 82,   6,  13, 4,  9.6, ⑧⑧
10,15,Ｏカイトケイラｰ, 41,小林徹, 2.0, 49,*  4, -15,10, 96.1, ③③,10, 6, ヘブンズボイス,---,国分優, 3.0, 19, -27, -25, 9,114.7,⑤⑨⑩,10,11,Ｉスリｰロビンソン, 67,国分恭, 1.3, 61, -12,   3,12,398.2, ⑧⑦,10,13,Ｌレオアクティブ, 84,藤田伸, 0.7, 82,   0,  20, 8, 45.9, ⑯⑮
11, 1,Ｌアスカノトゥｰレ, 46,吉田豊, 2.0, 48,  -3,  -7,13,338.8, ⑪⑩,,,,,,,,,,,,,11, 9,Ｅギリギリヒｰロｰ, 73,池添謙, 1.3, 66, -16,  11, 8, 24.8, ⑪⑪,11, 5,Ａブライトライン, 96,浜中俊, 0.7, 80,   4,  14, 6, 20.7, ⑪⑪
12,13,Ｋスリｰマｰゴｰン, 48,丹内祐, 2.0, 48,  -4,  -4,15,469.4, ⑬⑬,,,,,,,,,,,,,12, 6,Ｋトｰセンサイレンス, 62,吉田豊, 1.4, 63, -15,   6,10,192.5, ⑨⑨,12,11,Ｊオセアニアボス, 84,国分優, 0.7, 81,   4,  15,14,179.0, ⑫⑫
13, 3,Ｊプライドキッズ, 48,大野拓, 2.2, 46,   0, -12,12,320.0, ⑧⑨,,,,,,,,,,,,,,,,,,,,,,,,,13, 4,Ｇクィｰンズバｰン, 86,藤岡佑, 0.9, 77,* 17,  -5, 7, 24.7, ①①
14,14,Ｇホッコｰアムｰル, 52,飯田祐, 2.9, 41,   0, -17, 5, 33.4, ⑨⑪,,,,,,,,,,,,,,,,,,,,,,,,,14,10,Ｂミトラ, 88,大野拓, 1.2, 73,* 14,  -5, 5, 12.1, ④④
15, 4,Ｐイソノジャパン, -1,国分恭, 4.0, 32,  -3, -24, 9, 91.4, ⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,,15,14,Ｍインプレスウィナｰ, 83,田中勝, 1.3, 74,   5,   5,16,231.8, ⑨⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｎシゲルスダチ, 82,池添謙, 2.2, 63,* 18, -23,15,192.5, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:3),,,,,,,,,,,
単勝:120円 複勝:09=110円 12=710円 10=230円 枠連:450円,,,,,,,,,,,,単勝:230円 複勝:01=110円 07=140円 09=180円 枠連:390円,,,,,,,,,,,,"単勝:2,360円 複勝:12=350円 01=130円 08=160円 枠連:3,120円",,,,,,,,,,,,単勝:160円 複勝:03=110円 02=190円 06=910円 枠連:260円,,,,,,,,,,,
"馬連:1,960円 ワイド:09-12=660円 09-10=280円 10-12=3,050円",,,,,,,,,,,,馬連:490円 ワイド:01-07=200円 01-09=330円 07-09=430円,,,,,,,,,,,,"馬連:3,820円 ワイド:01-12=1,240円 08-12=1,270円 01-08=250円",,,,,,,,,,,,"馬連:590円 ワイド:02-03=270円 03-06=1,330円 02-06=3,790円",,,,,,,,,,,
"馬単:2,710円 3連複:3,850円 3連単:13,980円",,,,,,,,,,,,"馬単:780円 3連複:990円 3連単:3,170円",,,,,,,,,,,,"馬単:11,450円 3連複:4,730円 3連単:48,060円",,,,,,,,,,,,"馬単:850円 3連複:7,060円 3連単:20,500円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 6R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  芝2200m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,すみれｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｅグランプリダッシュ, 55,田中勝,, 58,*  0,  -6, 6, 21.8,④②②, 1, 5,Ｉマンドレイク, 61,小牧太,, 73,   0,  11, 8, 30.1, ③④, 1, 7,Ｄナリタパイレｰツ, 67,小牧太,, 88,* -1,* 20, 5, 12.0,①①①, 1, 8,Ｅワンダｰスピンドル, 78,武豊  ,, 76,   6,  14, 3,  4.8, ⑦⑦
 2, 1,Ａマノワｰル, 71,福永祐, 0.0, 61,  -2,* -1, 1,  1.7,③⑧⑥, 2, 9,Ｂセトノフラッパｰ, 72,池添謙, 0.0, 74,   0,  13, 6, 18.6, ⑤⑤, 2, 6,Ａラストインパクト, 77,川田将, 0.2, 84,* -2,* 18, 1,  2.5,②②②, 2,16,Ａヤマノサファイア, 81,国分優, 0.0, 77,   1,* 19, 5, 13.2, ⑬⑪
 3, 9,Ｋナオミノエガオ, 48,浜中俊, 0.0, 59,*  0,  -7, 5, 18.8,⑭①①, 3, 4,Ｃサイモンラムセス, 71,武豊  , 0.1, 73,  -5,* 18, 3,  7.5, ⑩⑩, 3, 2,Ｇスペキュレイタｰ, 59,浜中俊, 0.6, 82,  -4,* 18, 8, 53.2,⑥⑥⑥, 3,12,Ｇシゲルシゲザネ, 76,秋山真, 0.1, 76,   4,  15, 8, 22.3, ⑨⑧
 4,14,Ｈスナｰクスクリプト, 51,太宰啓, 0.5, 58,  -1,  -7,10,163.7,⑨⑦③, 4, 6,Ｅカシノピカチュウ, 65,岩田康, 0.1, 73,  -8,* 22, 4,  8.7, ⑫⑬, 4, 4,Ｅブレｰクビｰツ, 64,藤岡佑, 0.6, 81,  -3,  15, 7, 17.2,③④④, 4,10,Ｄエスケｰプマジック, 79,福永祐, 0.1, 76,  11,   7, 4,  7.3, ④④
 5,11,Ｄブルｰボリウッド, 57,長岡禎, 0.6, 55,  -1,  -8,12,191.7,②③④, 5, 1,Ｊケイアイウィルゴｰ, 60,浜中俊, 0.1, 71,*  4,   6,11, 63.7, ①①, 5, 8,Ｂマウイノカオイ, 69,福永祐, 0.9, 79,  -4,  15, 2,  3.7,⑦⑧⑧, 5, 4,Ｆエｰシンブランコス, 78,川田将, 0.3, 76,  11,   8, 2,  4.2, ⑥⑤
 6, 8,Ｃヴァルティカル, 61,岩田康, 0.6, 57,  -3,* -4, 2,  4.3,⑪⑩⑨, 6, 3,Ａエｰルブリｰズ, 73,川田将, 0.3, 70,  -8,* 18, 1,  2.0, ⑬⑫, 6, 5,Ｈラキシス, 58,岩田康, 1.1, 74,  -3,   7, 4,  6.9,④③③, 6, 3,Ｂキンシザイル, 80,浜中俊, 0.3, 74,* 16,   1, 1,  3.3, ①①
 7, 6,Ｉキネオウィン, 51,吉田豊, 0.6, 56,  -2,  -7, 4, 11.0,⑤⑥⑦, 7,12,Ｆマジカルビアンカ, 64,太宰啓, 0.7, 65,*  3,   0, 7, 21.8, ②②, 7, 3,Ｆプライドイズメシア, 59,四位洋, 1.3, 71,  -4,   6, 3,  4.8,⑤⑤⑤, 7,15,Ｈテイエムシシオｰ, 76,国分恭, 0.4, 73,   0,* 16, 7, 16.2, ⑭⑫
 8, 4,Ｌマッシヴビクトリｰ, 48,小牧太, 0.9, 54,  -4,  -5, 7, 39.6,⑩⑪⑫, 8,13,Ｄヒルノクオリア, 66,四位洋, 0.7, 64,*  1,   1, 2,  4.1, ④③, 8, 1,Ｃサンガヴィｰノ, 69,藤田伸, 1.8, 67,  -4,   1, 6, 13.6,⑧⑦⑦, 8, 2,Ｍコランダム, 73,大野拓, 0.5, 72,  10,   6,13, 77.2, ⑤⑥
 9, 2,Ｂゴｰルデンヒｰロｰ, 67,国分恭, 1.1, 54,  -4,  -6, 3,  6.4,⑬⑬⑪, 9,10,Ｈハドソンシチｰ, 62,吉田豊, 0.7, 66,  -3,   9, 9, 42.4, ⑦⑨,,,,,,,,,,,,, 9, 6,Ｏノベンバｰペガサス, 72,池添謙, 0.7, 71,   2,  11,12, 56.1, ⑩⑩
10,10,Ｍエンデュミオン, 48,小林徹, 1.7, 50,  -7,  -7,14,404.7,⑫⑭⑭,10, 7,Ｍイキ, 53,藤岡佑, 0.9, 63,  -5,   7, 5, 16.0, ⑨⑧,,,,,,,,,,,,,10,11,Ｌリッカコウユウ, 74,小牧太, 1.0, 67,   1,  10,16,305.7, ⑪⑭
11, 3,Ｆダンストゥナイト, 52,国分優, 2.3, 45,  -3, -18,13,340.3,⑥⑨⑩,11,11,Ｌリアリティｰ, 56,小林徹, 0.9, 62,  -4,   5,13,378.9, ⑧⑦,,,,,,,,,,,,,11, 5,Ｐジャスティシア, 69,藤岡佑, 1.0, 68,   4,   7,10, 52.2, ⑧⑨
12, 5,Ｎケイキカネタヤス, 43,熊沢重, 2.5, 43,  -1, -24,11,184.1,①⑤⑧,12, 2,Ｇシゲルオオカミザ, 63,国分恭, 1.0, 61,  -2,   3,10, 45.7, ⑥⑥,,,,,,,,,,,,,12, 7,Ｃロｰレルボルケｰノ, 80,長岡禎, 1.1, 66,* 13,  -3,11, 54.3, ③③
13, 7,Ｊエｰブドラエモン, 50,大野拓, 2.6, 44,  -4, -18, 8,125.0,⑧⑫⑬,13, 8,Ｋエピカ, 57,大野拓, 1.4, 58,  -5,   2,12,294.0, ⑪⑪,,,,,,,,,,,,,13, 9,Ｎカンファｰネオ, 72,太宰啓, 1.2, 66,  -5,  14,15,202.1, ⑯⑯
14,13,Ｇクモンリュウシシン, 52,藤田伸, 5.1, 31,  -1, -46, 9,159.0,⑦④⑤,,,,,,,,,,,,,,,,,,,,,,,,,14, 1,Ｊメイショウカルロ, 74,石橋守, 1.3, 66,  -3,  11, 6, 13.8, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,Ｋカネトシミント, 74,田中勝, 1.7, 60,   0,   5,14, 82.8, ⑫⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,13,Ｉラインオブナイト, 75,岩田康, 3.5, 45,* 15, -26, 9, 28.8, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:3),,,,,,,,,,,
"単勝:2,180円 複勝:12=300円 01=110円 09=360円 枠連:1,100円",,,,,,,,,,,,"単勝:3,010円 複勝:05=610円 09=570円 04=260円 枠連:4,040円",,,,,,,,,,,,"単勝:1,200円 複勝:07=300円 06=130円 02=960円 枠連:0円",,,,,,,,,,,,"単勝:480円 複勝:08=210円 16=410円 12=480円 枠連:1,480円",,,,,,,,,,,
"馬連:1,390円 ワイド:01-12=500円 09-12=2,530円 01-09=510円",,,,,,,,,,,,"馬連:19,420円 ワイド:05-09=3,120円 04-05=2,510円 04-09=1,780円",,,,,,,,,,,,"馬連:1,430円 ワイド:06-07=570円 02-07=4,210円 02-06=1,570円",,,,,,,,,,,,"馬連:3,430円 ワイド:08-16=1,440円 08-12=1,320円 12-16=2,430円",,,,,,,,,,,
"馬単:5,340円 3連複:5,650円 3連単:64,470円",,,,,,,,,,,,"馬単:40,480円 3連複:34,210円 3連単:332,360円",,,,,,,,,,,,"馬単:3,610円 3連複:12,580円 3連単:74,030円",,,,,,,,,,,,"馬単:5,650円 3連複:15,790円 3連単:72,980円",,,,,,,,,,,
