13年 1月20日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 1月20日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  ダ1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
 9, 7,Ｆソフトライム, 57,横山典, 3.1, 47,  -5,  -7, 5, 13.9,⑭⑬⑬, 9,13,Ｏクラウンリバｰ, 58,上野翔, 0.6, 62,*  0,  -2,14,191.9, ③③, 9, 8,Ｉクナンガン, 67,上野翔, 1.8, 60,  -1,  -1,16,261.7, ⑫⑫, 9, 9,Ｏメジロソフィア, 58,和田竜, 0.6, 59,*-24,  10,17,113.9, ③③
10, 3,Ｍスｰパｰルｰセント, 43,丸山元, 3.3, 49,  -2, -14,13,233.8,⑫⑫⑪,10, 9,Ａジルコニア, 74,宮崎北, 0.7, 60,  -3,   0, 4,  8.2, ⑥⑥,10, 1,Ｆアイアンラチェット, 70,藤懸貴, 1.8, 61,  -2,   0, 8, 20.9, ⑭⑬,10, 7,Ｋエｰティｰランボｰ, 63,藤岡佑, 0.7, 61, -39,* 22,12, 32.7, ⑰⑰
11, 6,Ｉディレットリｰチェ, 51,松山弘, 3.6, 45,   1, -23, 4, 11.9,⑤⑥⑨,11, 3,Ｌグロｰリｰステップ, 65,横山和, 0.8, 60, -13,   8,13, 94.8, ⑭⑭,11, 6,Ｋトｰホウサタｰン, 65,柴山雄, 1.9, 60,   1,  -6,11, 51.5, ⑥⑦,11, 4,Ｊエレガントタイム, 64,丸田恭, 0.7, 58, -29,  14,10, 30.2, ⑧⑧
12, 8,Ｇスｰサンリラ, 55,和田竜, 3.9, 47,  -2, -19,11,180.5,⑪⑪⑩,12,16,Ｈウエスタンハピネス, 68,藤岡佑, 1.0, 59,*  3,  -8, 9, 21.7, ①①,12, 4,Ｊサンライズサルｰテ, 65,丹内祐, 2.6, 57,   0,  -9, 5, 10.9, ⑪⑨,12, 5,Ｃメイショウアキシノ, 70,武幸四, 0.8, 55,*-22,   4, 4,  9.5, ①①
13, 5,Ｏスペリオル, 39,宮崎北, 4.6, 37,*  2, -33,12,208.7,②⑤⑦,13, 8,Ｋハルシュタット, 66,菱田裕, 1.3, 57,  -6,  -3,12, 62.0, ⑨⑨,13,10,Ｈクリムゾン, 68,長岡禎, 3.0, 52,*  7, -22, 7, 16.1, ②②,13,16,Ｂメイショウコウボウ, 71,松山弘, 1.0, 55, -34,  13, 2,  6.7, ⑬⑬
14, 9,Ｎショウチシマシタ, 42,太宰啓, 4.6, 42,  -1, -28,15,267.8,⑧⑨⑫,14,10,Ｐキボウダクリチャン, 47,丹内祐, 1.6, 54, -12,   1,15,255.0, ⑮⑮,14, 7,Ｏアメイズリｰ, 56,横山和, 3.1, 51,*  7, -23,12, 57.9, ①①,14, 8,Ｇホットサマｰデイ, 66,太宰啓, 1.0, 54, -27,   7, 5, 10.1, ⑥⑥
15,11,Ｐメリオンジョｰ, 36,黛弘人, 6.3, 31, -11, -22,16,524.3,⑯⑯⑯,15, 6,Ｇトｰセンスタッフ, 69,幸英明, 2.1, 49,*  1, -16, 7, 14.3, ②②,15,14,Ｌカバリノランパンテ, 62,山崎亮, 3.7, 46,   1, -21,15,216.6, ⑧⑩,15, 2,Ｒヒミノミズキ, 21,幸英明, 1.2, 53, -32,  10,13, 34.6, ⑫⑫
16,10,Ｊトｰホウシラギク, 49,秋山真, 6.9, 28,  -8, -31,14,245.0,⑮⑮⑮,16,15,Ｎラストウィッシュ, 59,岩田康, 3.3, 38,  -8, -17,10, 24.1, ⑫⑬,16,16,Ｐゴｰルドユソネット, 56,西田雄, 3.8, 46,   1, -20,14,115.3, ⑨⑧,16, 3,Ｑニケ, 50,松田大, 1.2, 53, -36,  13,18,137.1, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,18,Ｐウインジェラルド, 57,川島信, 1.4, 52, -40,  15,16, 81.7, ⑱⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,Ｎピｰエムヘクタｰ, 61,津村明, 1.7, 46, -36,   7, 8, 20.5, ⑯⑯
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-25 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:3),,,,,,,,,,,
単勝:140円 複勝:16=110円 15=190円 01=570円 枠連:520円,,,,,,,,,,,,"単勝:1,320円 複勝:14=270円 05=380円 12=220円 枠連:3,660円",,,,,,,,,,,,"単勝:330円 複勝:12=140円 05=250円 11=190円 枠連:1,520円",,,,,,,,,,,,"単勝:690円 複勝:14=240円 13=620円 10=350円 枠連:3,970円",,,,,,,,,,,
"馬連:480円 ワイド:15-16=250円 01-16=880円 01-15=2,100円",,,,,,,,,,,,"馬連:8,580円 ワイド:05-14=2,970円 12-14=1,450円 05-12=1,370円",,,,,,,,,,,,"馬連:3,270円 ワイド:05-12=1,060円 11-12=390円 05-11=1,400円",,,,,,,,,,,,"馬連:7,320円 ワイド:13-14=2,430円 10-14=1,050円 10-13=3,840円",,,,,,,,,,,
"馬単:700円 3連複:3,550円 3連単:8,620円",,,,,,,,,,,,"馬単:18,530円 3連複:19,730円 3連単:158,730円",,,,,,,,,,,,"馬単:5,710円 3連複:6,030円 3連単:28,960円",,,,,,,,,,,,"馬単:15,340円 3連複:21,210円 3連単:134,690円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 5R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 8R  芝2000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  ダ1800m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東海ﾃﾚﾋﾞ杯東海ｽﾃｰｸｽ ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｆヴァレンティｰネ, 50,西田雄,, 54,*  1,   1, 7, 17.4, ①①, 1,14,Ｃケイアイヴァｰゲ, 64,和田竜,, 65,   8,   0,10, 16.6, ④④, 1, 5,Ｇコアレスドラｰド, 73,武豊  ,, 81,  -4,* 22, 4, 10.4,⑰⑮⑯, 1,15,Ｊグレｰプブランデｰ, 88,ルメｰ,, 92,  15,* 14, 4,  6.6,⑧⑨⑧
 2, 3,Ｏキクノブレイン, 23,川島信, 0.1, 54,  -7,*  8, 5, 11.4, ⑫⑫, 2,15,Ａケイアイアラシ, 66,丸田恭, 0.1, 59,  -4,* 13, 2,  4.1, ⑮⑮, 2, 6,Ａアドマイヤバラｰド, 79,岩田康, 0.2, 75,*  0,  10, 1,  2.1,④⑥⑤, 2, 9,Ａナムラタイタン, 97,柴山雄, 0.5, 87,* 19,   4, 8, 19.7,②②②
 3, 2,Ｂエリモフェザｰ, 57,津村明, 0.4, 53,  -1,   1, 6, 14.5, ⑤④, 3, 5,Ｋキタサンイナズマ, 50,横山典, 0.1, 61,   5,   1, 3,  6.9, ⑤⑤, 3, 2,Ｄトｰセンギャラリｰ, 76,北村友, 0.2, 75,  -3,* 16, 2,  6.3,⑱⑱⑬, 3, 6,Ｅホッコｰタルマエ, 94,幸英明, 0.6, 87,  17,   7, 1,  2.8,⑥⑥⑤
 4,13,Ｃアスタｰキング, 57,北村友, 0.5, 50,*  0,  -3, 3,  7.0, ②②, 4,10,Ｇジンセイハオマツリ, 57,浜中俊, 0.3, 62,* 11,  -9, 6, 13.1, ②②, 4, 9,Ｂダノンキャスケｰド, 77,秋山真, 0.5, 72,  -1,   8, 9, 23.3,⑨⑨⑧, 4, 1,Ｆソリタリｰキング, 92,浜中俊, 0.6, 89,  15,  12, 7, 19.7,⑩⑩⑨
 5,15,Ｋサニｰデイグッド, 41,小林徹, 0.6, 49,* -1,  -2,13,111.7, ④⑤, 5, 1,Ｂデンコウリキ, 65,武幸四, 0.4, 57,   2,   1, 1,  4.1, ⑧⑧, 5, 7,Ｎサングヒｰロｰ, 67,菱田裕, 0.6, 72,  -3,  11, 3,  8.5,⑪⑫⑭, 5, 4,Ｃグランドシチｰ, 96,津村明, 0.6, 90,  12,* 16, 2,  4.9,⑬⑮⑮
 6, 7,Ａサｰシスリｰフ, 65,幸英明, 0.8, 47,  -4,  -2, 1,  2.5, ⑧⑧, 6,13,Ｈデンコウスカイ, 56,幸英明, 0.5, 59,*  9,  -9,11, 16.9, ③③, 6,11,Ｊウエスタンディオ, 71,横山和, 0.8, 70,  -4,  10,12, 86.7,⑯⑯⑰, 6,13,Ｄミラクルレジェンド, 95,岩田康, 0.6, 89,  13,* 15, 6, 13.5,⑫⑬⑫
 7, 8,Ｊニホンピロマイティ, 41,柴山雄, 1.3, 43, -16,*  6,11, 37.7, ⑬⑬, 7, 4,Ｌペリドットムｰン, 48,津村明, 0.6, 56,   4,  -3, 8, 14.4, ⑨⑨, 7,14,Ｈスマッシュスマイル, 72,中井裕, 0.8, 67,*  1,  -1, 6, 13.1,②②②, 7, 2,Ｉハｰトビｰトソング, 90,藤岡佑, 0.8, 88,  14,  10, 3,  6.1,⑪⑪⑩
 8, 1,Ｈヤマノダイヤ, 48,宮崎北, 1.6, 38,  -4,  -9,15,279.9, ⑦⑥, 8, 2,Ｉオスカルアンドラス, 53,ルメｰ, 0.6, 59,* 13, -15, 4, 10.5, ①①, 8,15,Ｃウインサｰガ, 77,ルメｰ, 0.8, 68,  -1,   3, 5, 12.4,⑥⑧⑦, 8,14,Ｎアイファｰソング, 82,川須栄, 1.3, 84,* 20,  -4, 9, 32.8,①①①
 9,11,Ｅシゲルタテザ, 55,川須栄, 1.7, 39, -17,   2, 4,  8.1, ⑭⑭, 9, 8,Ｎアスカメイ, 39,丸山元, 0.6, 54,   1,   1,13,112.9, ⑫⑪, 9, 1,Ｅトキノサコン, 74,平野優, 0.9, 69,  -5,  11,13,124.6,⑭⑰⑱, 9,16,Ｐフリｰトストリｰト, 78,和田竜, 1.3, 86,  13,   8,15,104.4,⑭⑭⑬
10,12,Ｐフェブマルコ, 20,横山和, 1.7, 39,  -4, -10,16,361.2, ⑨⑨,10, 6,Ｊカｰヴィシャス, 50,岩田康, 1.3, 48,   5, -14, 5, 10.8, ⑥⑥,10,13,Ｍゲットハッピｰ, 68,幸英明, 1.0, 67,*  0,  -2,11, 55.1,⑩⑤④,10, 3,Ｂヤマニンキングリｰ, 97,武豊  , 1.4, 82,  15,   3,11, 42.9,⑨⑧⑦
11, 9,Ｉアグネスコトブキ, 47,岩田康, 2.1, 36,  -1, -15,10, 36.1, ⑥⑦,11, 9,Ｆマイネライムライト, 59,丹内祐, 1.3, 49,   5, -14, 7, 14.0, ⑦⑦,11, 3,Ｉスプリングパリオ, 72,松山弘, 1.1, 64,  -1,   0, 8, 20.8,⑧⑩⑨,11, 7,Ｌメダリアビｰト, 86,秋山真, 1.5, 81,  17,  -2,16,302.1,④③③
12,14,Ｌシュンケイリ, 38,和田竜, 2.2, 36,* -1, -16, 9, 26.6, ③③,12,17,Ｅサトノピアｰ, 60,的場勇, 1.5, 44,  -3,  -6, 9, 15.7, ⑬⑬,12,18,Ｋレッドシェリフ, 69,川須栄, 1.1, 65,*  0,  -3, 7, 15.7,③④⑥,12,10,Ｈタカオノボル, 91,松田大, 1.7, 79,  18,  -2,10, 41.4,⑤⑤④
13,10,Ｎマイネロア, 29,丹内祐, 2.5, 33,  -6, -15,14,245.0, ⑪⑪,13,16,Ｏキャノンボｰル, 36,柴山雄, 1.7, 42,  -6,  -3,15,208.4, ⑰⑰,13,10,Ｆエクセレントブルｰ, 73,西村太, 1.2, 65,  -3,   3,14,143.0,⑫⑬⑮,13, 8,Ｇサイレントメロディ, 92,横山典, 1.8, 79,   8,  13, 5, 11.6,⑯⑯⑯
14, 4,Ｍヴィラデステ, 35,武豊  , 2.7, 30, -20,  -3, 8, 21.9, ⑮⑮,14, 3,Ｍダイメイホｰム, 39,西田雄, 1.9, 39,  -5,  -8,17,388.4, ⑭⑭,14, 8,Ｐリントス, 64,浜中俊, 1.3, 62,*  2,  -8,16,158.8,⑮③③,14, 5,Ｍオｰスミイチバン, 84,川島信, 2.3, 77,  17,  -8,12, 82.8,⑦⑦⑥
15,16,Ｇシゲルミズガメザ, 49,藤懸貴, 2.8, 29,  -5, -19,12, 44.6, ⑩⑩,15,12,Ｑメロｰアップル, 31,西村太, 1.9, 40,  -7,  -6,16,354.9, ⑯⑯,15,17,Ｌコスモオアシス, 68,丹内祐, 1.7, 61,  -2,  -5,15,158.7,⑬⑭⑫,15,12,Ｋバックトゥジエｰス, 88,武幸四, 2.5, 75,  13,  -3,13, 88.1,⑮⑫⑪
16, 5,Ｄバトルレジナ, 55,丸山元, 3.1, 26, -24,  -3, 2,  5.0, ⑯⑯,16,11,Ｐパルテンツァ, 33,松山弘, 2.3, 38,   4, -24,12,100.5, ⑩⑩,16,12,Ｏサンマルダｰム, 64,和田竜, 2.0, 57,  -2,  -9,17,243.1,⑦⑪⑪,16,11,Ｏバトルドンジョン, 81,太宰啓, 7.3, 49,  17, -51,14, 90.9,③④⑭
,,,,,,,,,,,,17,18,Ｒデンコウシラヌイ, 30,太宰啓, 2.5, 35,   0, -22,14,150.7, ⑪⑫,17,16,Ｒキョウエイプラウド, 55,宮崎北, 2.2, 55,  -1, -15,18,385.5,⑤⑦⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18, 4,Ｑキタサンパイロット, 60,藤岡佑, 2.3, 53,*  2, -22,10, 44.1,①①①,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:2),,,,,,,,,,,
"単勝:1,740円 複勝:06=480円 03=560円 02=420円 枠連:1,820円",,,,,,,,,,,,"単勝:1,660円 複勝:14=440円 15=150円 05=250円 枠連:1,320円",,,,,,,,,,,,"単勝:1,040円 複勝:05=210円 06=110円 02=180円 枠連:880円",,,,,,,,,,,,"単勝:660円 複勝:15=200円 09=410円 06=130円 枠連:3,750円",,,,,,,,,,,
"馬連:12,790円 ワイド:03-06=3,700円 02-06=2,240円 02-03=2,540円",,,,,,,,,,,,"馬連:2,850円 ワイド:14-15=980円 05-14=2,490円 05-15=570円",,,,,,,,,,,,馬連:780円 ワイド:05-06=360円 02-05=890円 02-06=280円,,,,,,,,,,,,"馬連:6,030円 ワイド:09-15=1,800円 06-15=380円 06-09=900円",,,,,,,,,,,
"馬単:28,340円 3連複:34,530円 3連単:275,570円",,,,,,,,,,,,"馬単:7,000円 3連複:8,230円 3連単:70,090円",,,,,,,,,,,,"馬単:2,660円 3連複:1,530円 3連単:11,560円",,,,,,,,,,,,"馬単:10,070円 3連複:4,430円 3連単:33,790円",,,,,,,,,,,
■ 3R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  芝2000m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1400m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中京,,,,,,,,,,,,,,,,,,,,,,,,伊良湖特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｅスズカルｰセント, 74,岩田康,, 81,* 11,* 11, 1,  3.1,⑫⑦②, 1, 1, ディｰプストｰリｰ,---,浜中俊,, 58,* -4,* -5, 1,  1.6,③③③, 1,16,Ａカロッサル, 84,北村友,, 83,   9,* 23, 3,  4.0,⑯⑭⑭, 1,13,Ｆホクセツキングオｰ, 80,和田竜,, 82,* 10,  13, 7, 12.4, ①①
 2,13,Ｆスペシャルザダイヤ, 73,ルメｰ, 0.9, 75,  10,   4, 2,  4.2,⑦⑥⑥, 2, 8, キョウエイリリック,---,丸田恭, 0.1, 56,  -7,*  0,13, 90.8,⑪⑪⑪, 2,14,Ｂトシザグレイト, 82,原田和, 0.1, 83,  13,* 16, 5, 14.1,⑫⑪⑩, 2, 7,Ｊオｰルブラックス, 77,浜中俊, 0.9, 74,* 10,   6, 2,  4.5, ②②
 3, 2,Ｂスプリングシｰズン, 79,幸英明, 0.9, 75,   9,*  6, 3,  5.5,⑨⑨⑨, 3, 2, ルミアｰジュ,---,幸英明, 0.1, 57,* -3, -10, 2,  5.8,①①①, 3, 7,Ｇゼフィランサス, 74,松田大, 0.4, 80,  16,   7, 6, 17.8,⑥⑥⑥, 3,11,Ｃスズカセクレタｰボ, 81,岩田康, 0.9, 74,   3,  14, 1,  3.1, ⑩⑨
 4, 4,Ａネオスプレマシｰ, 82,秋山真, 1.3, 73,* 11,   0, 4,  6.2,④④③, 4,14, エｰシンカオルｰン,---,岩田康, 0.3, 54,* -3, -12, 5, 17.4,②②②, 4,12,Ｃマイネルナタリス, 78,津村明, 0.4, 80,  14,   9,13, 44.3,⑭⑨⑧, 4, 8,Ｈトップオブザヘヴン, 77,黛弘人, 1.1, 73,   3,  13,11, 81.1, ⑨⑧
 5,10,Ｃクオリティタイム, 75,松山弘, 1.6, 74,   7,*  8,10, 68.7,⑭⑬⑫, 5,15, エｰシンアプロｰズ,---,太宰啓, 0.6, 53,  -7,  -8,12, 62.2,⑩⑨⑨, 5, 4,Ｄクロｰチェ, 78,岩田康, 0.7, 75,* 20,  -4, 1,  3.5,②①①, 5, 9,Ｇロｰレルレガリス, 79,秋山真, 1.2, 72,   1,  13,12,108.5, ⑪⑫
 6, 8,Ｇネオリアライズ, 72,川須栄, 1.7, 72,* 12,  -5, 5,  7.7,①①①, 6, 3, アドマイヤライン,---,丸山元, 0.7, 51,  -6,  -8, 3, 12.6,⑦⑩⑩, 6,13,Ｈエメラルドヴァレｰ, 71,川須栄, 0.9, 76,  12,   8, 8, 28.8,⑩⑩⑫, 6, 2,Ｅバルｰン, 80,ルメｰ, 1.2, 71,   8,   6, 6, 11.2, ⑤③
 7,12,Ｋマイネアロマ, 66,中井裕, 1.8, 73,  10,  -3, 9, 40.8,⑥⑤⑤, 7, 6, タガノレイサッシュ,---,北村友, 0.7, 49,* -4, -15, 8, 29.0,⑤⑤⑤, 7, 8,Ｋレッドアｰヴィング, 67,横山典, 1.1, 70,  11,   3, 7, 19.9,⑬⑫⑪, 7, 1,Ａヤマタケディガｰ, 83,丸山元, 1.5, 71,  -7,* 23, 9, 36.1, ⑯⑯
 8, 6,Ｌスタｰマイン, 63,和田竜, 3.1, 63,  10, -13, 8, 22.6,⑤⑧⑦, 8, 5, ディアリヴァル,---,藤岡佑, 0.8, 50,* -4, -17,16,165.8,④④④, 8, 9,Ｊフリｰアズアバｰド, 67,西村太, 1.1, 70,  13,   1, 9, 33.6,⑦⑧⑨, 8,16,Ｎタガノプリンス, 68,太宰啓, 1.6, 69,   7,   3,10, 68.2, ⑥⑥
 9,14,Ｊダイビングキャッチ, 68,丹内祐, 3.4, 62,   9, -13,16,334.2,⑩⑩⑪, 9, 9, エｰブドラエモン,---,柴山雄, 0.8, 49,  -6, -12,11, 50.8,⑨⑧⑧, 9, 6,Ｏシベリアンスパｰブ, 52,丸田恭, 1.2, 67,* 18,  -9,12, 43.7,③②②, 9, 5,Ｍライブリシｰラ, 73,松田大, 1.6, 68,  -8,* 22,14,243.6, ⑮⑮
10, 1,Ｈトｰアボンジョルノ, 70,西田雄, 3.5, 60,   1,   1,15,285.3,⑮⑮⑮,10,16, ショｰグン,---,横山典, 1.0, 48, -10,* -7,10, 50.5,⑭⑬⑭,10,10,Ｅコスモソウタ, 77,丹内祐, 1.4, 68,   9,   3,10, 35.9,⑪⑬⑬,10,14,Ｉコｰリンギデオン, 77,横山典, 1.6, 68,  -1,  14, 5, 10.6, ⑬⑬
11, 7,Ｍジパングダマシイ, 62,柴山雄, 3.5, 59,   5,  -8,11,115.6,⑪⑭⑭,11, 7, スマｰトパスポｰト,---,武豊  , 1.0, 49,  -6, -15, 6, 19.9,⑥⑥⑥,11, 1,Ｌフィエロ, 66,浜中俊, 1.4, 67,  14,  -5, 2,  3.7,⑧⑦⑦,11,10,Ｋリバｰスタｰリング, 76,宮崎北, 1.7, 66,*  9,   0,16,356.4, ③④
