13年 3月24日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 3月24日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:13,,,,,■ 4R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  芝1600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  芝2200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,
16,15,Ｌフクノシリウス, 49,西田雄, 3.4, 36,  -7, -20,13, 89.5, ⑮⑮,16, 7,Ｎライブリヘイロｰ, 43,水口優, 2.8, 27, -14, -32,18,412.3,⑥⑩⑪,16, 5,Ｏケンブリッジアリス, 58,太宰啓, 3.1, 54,  17, -39,14,122.1,⑥⑦⑦,,,,,,,,,,,,
,,,,,,,,,,,,17, 3,Ｒウイングロリオサ, 26,酒井学, 2.9, 27, -16, -28,15,222.7,⑨⑭⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 8,Ｏミヤビアンジェロ, 42,吉田豊, 3.6, 24,*-10, -50,10, 78.1,⑤③④,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,
単勝:430円 複勝:03=200円 10=340円 01=580円 枠連:990円,,,,,,,,,,,,"単勝:630円 複勝:10=190円 06=300円 09=140円 枠連:1,260円",,,,,,,,,,,,単勝:400円 複勝:07=170円 12=140円 09=200円 枠連:980円,,,,,,,,,,,,"単勝:990円 複勝:09=200円 08=140円 03=120円 枠連:1,470円",,,,,,,,,,,
"馬連:4,530円 ワイド:03-10=1,370円 01-03=1,350円 01-10=2,630円",,,,,,,,,,,,"馬連:2,790円 ワイド:06-10=790円 09-10=360円 06-09=710円",,,,,,,,,,,,"馬連:1,010円 ワイド:07-12=380円 07-09=890円 09-12=500円",,,,,,,,,,,,"馬連:2,000円 ワイド:08-09=540円 03-09=480円 03-08=230円",,,,,,,,,,,
"馬単:7,490円 3連複:17,580円 3連単:82,940円",,,,,,,,,,,,"馬単:5,510円 3連複:2,140円 3連単:20,120円",,,,,,,,,,,,"馬単:2,060円 3連複:2,880円 3連単:13,290円",,,,,,,,,,,,"馬単:5,050円 3連複:1,590円 3連単:15,950円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 5R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 8R  ダ1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1200m 4歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高松宮記念 ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｋハｰデス, 53,武豊  ,, 56,* -2,  -2, 3,  9.3,②②②, 1,14,Ｂラベンダｰカラｰ, 69,岩田康,, 66,   5,   2, 4,  7.5, ③③, 1, 1,Ｂクロｰチェ, 74,岩田康,, 70,   2,   9, 1,  2.7, ③④, 1,11,Ｅロｰドカナロア, 88,岩田康,, 91,  -6,* 25, 1,  1.3, ⑪⑨
 2, 4,Ｃタニノタキシｰド, 62,岩田康, 0.1, 56,  -3,   1, 1,  1.8,④④④, 2, 3,Ｌナムラケイオス, 60,西村太, 0.0, 65,  -5,* 11,12,102.2, ⑪⑨, 2,15,Ｄミリオンヴォルツ, 73,松山弘, 0.0, 71,   0,* 13, 9, 17.2, ⑩⑩, 2,12,Ｆドリｰムバレンチノ, 88,松山弘, 0.2, 87,  -7,* 23, 2,  9.4, ⑫⑪
 3, 5,Ｐゴｰソッキュｰ, 33,幸英明, 0.2, 57,  -7,*  6,13,165.3,⑪⑫⑫, 3,12,Ｅミヤジガンバレ, 68,中井裕, 0.1, 66,*  9,  -3, 1,  3.7, ②②, 3, 9,Ａミッキｰヘネシｰ, 74,幸英明, 0.2, 70,  -3,* 14, 3,  6.7, ⑫⑪, 3,13,Ｍハクサンムｰン, 81,酒井学, 0.2, 86,*  2,  15,10, 85.6, ①①
 4, 7,Ａクレアトｰレ, 63,福永祐, 0.4, 55,  -5,   1, 2,  4.6,⑦⑦⑤, 4, 2,Ｄロクイチスマイル, 68,池添謙, 0.2, 64,   0,   5, 3,  6.5, ⑥⑥, 4,13,Ｆミヤビリファイン, 72,吉田豊, 0.2, 68,*  5,   5, 4, 12.2, ①①, 4,15,Ｄサクラゴスペル, 88,横山典, 0.3, 84,  -2,  17, 4, 12.9, ⑥⑥
 5,11,Ｍメイショウソレイユ, 43,太宰啓, 0.6, 55,  -4,  -1,14,181.8,⑤⑤⑦, 5, 6,Ｇメイショウアキシノ, 66,丹内祐, 0.3, 65,  -7,* 11, 8, 16.3, ⑬⑫, 5, 7,Ｃビットプレスト, 74,柴山雄, 0.2, 70,   0,* 12,12, 42.2, ⑨⑨, 5,17,Ｋダッシャｰゴｰゴｰ, 83,川田将, 0.4, 84,  -5,  18, 6, 23.1, ⑧⑩
 6, 9,Ｅウエストソング, 60,デムｰ, 0.6, 58,  -8,*  5, 4, 11.8,⑮⑭⑬, 6, 5,Ｐマジッククレスト, 51,酒井学, 0.5, 63, -10,* 13, 9, 38.5, ⑯⑯, 6, 4,Ｇジョｰアカリン, 72,福永祐, 0.3, 69,   1,   9,10, 19.9, ⑧⑥, 6, 8,Ｈマジンプロスパｰ, 86,福永祐, 0.4, 84,  -2,  16, 7, 26.3, ④④
 7,16,Ｄエｰシンザピｰク, 62,川田将, 0.7, 52,* -3,  -6, 5, 14.1,③③③, 7, 8,Ｃタガノプラｰジュ, 69,戸崎圭, 0.5, 61,  -8,  10, 2,  4.3, ⑭⑬, 7, 6,Ｅバルダメンテ, 73,戸崎圭, 0.5, 66,   2,   4, 2,  5.4, ④③, 7, 4,Ｉスギノエンデバｰ, 84,北村友, 0.4, 86, -11,* 25, 9, 61.4, ⑬⑬
 8, 6,Ｆドゥリマｰズドリム, 60,吉田隼, 0.8, 52,  -7,   2, 8, 31.4,⑬⑬⑭, 8,15,Ａサイズミックレディ, 75,原田敬, 0.6, 60,  -8,   9, 5,  8.1, ⑮⑮, 8,12,Ｈニイハオジュウクン, 71,松田大, 0.6, 66,   2,   6, 6, 15.1, ⑦⑧, 8,10,Ｂフィフスペトル, 90,戸崎圭, 0.6, 82, -11,  22,14,155.6, ⑭⑭
 9,14,Ｉジオメトリｰ, 54,柴山雄, 0.9, 51,  -5,  -2,12,158.1,⑨⑧⑧, 9, 1,Ｍディｰプランマ, 58,幸英明, 0.7, 60,  -2,   3,13,123.0, ⑧⑧, 9, 5,Ｍトｰセンブリッツ, 64,川田将, 0.6, 66,*  3,   3, 8, 15.9, ②②, 9, 9,Ｇサンカルロ, 86,吉田豊, 0.6, 84, -14,* 25, 3, 10.4, ⑰⑰
10, 2,Ｈエイシンラムダ, 54,バルジ, 0.9, 52,  -7,   1, 7, 21.7,⑩⑪⑪,10,10,Ｋディアジｰロｰズ, 61,吉田豊, 0.7, 61,   4,  -2,10, 58.7, ④⑤,10,14,Ｎランドフォｰル, 63,中井裕, 0.9, 65,   2,   1, 5, 13.2, ⑤⑤,10,14,Ｎメモリアルイヤｰ, 80,吉田隼, 0.7, 78,* -1,  10,16,366.7, ②②
11, 1,Ｂバｰドバｰニング, 63,戸崎圭, 1.5, 48,  -8,  -2, 6, 16.6,⑭⑮⑮,11,11,Ｉミラクルベリｰ, 64,松山弘, 0.9, 58,   3,  -4, 6,  8.6, ⑤④,11,10,Ｊハヤブサフィｰバｰ, 69,吉田隼, 1.0, 63,  -3,   8, 7, 15.2, ⑬⑬,11,16,Ｑアイラブリリ, 73,幸英明, 0.7, 80,*  0,  11,15,213.6, ③③
12,13,Ｊミヤビワンド, 53,吉田豊, 1.6, 46,  -5,  -9,10, 91.8,⑫⑨⑨,12,13,Ｏシゲルセキニンシャ, 53,国分優, 1.0, 57,  -1,  -1,15,139.6, ⑦⑦,12, 2,Ｋエクストラトｰン, 66,国分優, 1.1, 62,   1,   1,11, 29.1, ⑥⑦,12, 7,Ｏツルマルレオン, 78,バルジ, 0.7, 79,  -3,  13, 8, 56.7, ⑤⑤
13, 3,Ｌタイセイスカイ, 46,松山弘, 1.8, 43,* -2, -17, 9, 42.8,①①①,13, 4,Ｈショウナンアルプ, 66,丸田恭, 1.5, 52,  -6,   0,11, 65.0, ⑫⑭,13,16,Ｏサンマルリバティ, 60,北村友, 1.2, 62,  -5,   8,15,173.6, ⑭⑭,13, 5,Ａシルクフォｰチュン, 94,デムｰ, 0.8, 78,  -6,  14,11, 88.9, ⑩⑧
14,12,Ｏコスモアオイ, 38,丹内祐, 1.8, 47,  -5, -12,15,356.5,⑥⑥⑥,14,16,Ｆフォｰルメドウ, 67,横山典, 1.6, 51,  -3,  -4, 7, 13.8, ⑩⑩,14, 3,Ｌトｰホウサタｰン, 64,バルジ, 1.4, 60,  -7,   9,14,148.9, ⑮⑮,14, 3,Ｌエピセアロｰム, 83,武豊  , 0.8, 78,  -5,  13, 5, 21.4, ⑦⑦
15, 8,Ｇアフリｰトイモン, 58,水口優, 1.8, 45,  -7,  -8,11,147.9,⑧⑩⑩,15, 7,Ｊハクユウリリｰ, 64,吉田隼, 1.8, 51,* 10, -18,14,136.2, ①①,15, 8,Ｉユｰディドイット, 70,丸田恭, 1.4, 60,  -8,  10,13, 56.0, ⑯⑯,15, 1,Ｊアドマイヤセプタｰ, 83,池添謙, 0.9, 79, -13,  20,12,108.2, ⑮⑮
16,10,Ｎアスタｰバリュｰ, 43,原田敬, 2.7, 40, -10, -10,16,658.1,⑯⑯⑯,16, 9,Ｎレアプラチナ, 53,柴山雄, 1.9, 49,  -1,  -8,16,279.1, ⑨⑪,16,11,Ｐストロングレグナム, 43,西田雄, 3.6, 43,   0, -18,16,221.7, ⑪⑫,16, 6,Ｃモンストｰル, 88,丸田恭, 1.4, 71, -13,  13,13,154.4, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 2,Ｐミキノバンジョｰ, 77,太宰啓, 2.0, 62, -10,   3,17,396.8, ⑨⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,
"単勝:930円 複勝:15=290円 04=110円 05=2,050円 枠連:420円",,,,,,,,,,,,"単勝:750円 複勝:14=240円 03=2,140円 12=170円 枠連:13,010円",,,,,,,,,,,,"単勝:270円 複勝:01=140円 15=430円 09=240円 枠連:1,750円",,,,,,,,,,,,"単勝:130円 複勝:11=110円 12=200円 13=1,230円 枠連:480円",,,,,,,,,,,
"馬連:790円 ワイド:04-15=400円 05-15=13,680円 04-05=3,310円",,,,,,,,,,,,"馬連:38,240円 ワイド:03-14=9,170円 12-14=550円 03-12=5,900円",,,,,,,,,,,,"馬連:2,060円 ワイド:01-15=810円 01-09=440円 09-15=1,740円",,,,,,,,,,,,"馬連:470円 ワイド:11-12=240円 11-13=2,320円 12-13=8,340円",,,,,,,,,,,
"馬単:2,430円 3連複:35,890円 3連単:193,090円",,,,,,,,,,,,"馬単:44,040円 3連複:41,980円 3連単:345,770円",,,,,,,,,,,,"馬単:3,100円 3連複:5,070円 3連単:21,650円",,,,,,,,,,,,"馬単:560円 3連複:11,340円 3連単:27,200円",,,,,,,,,,,
■ 3R  芝1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝1200m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,岡崎特別,,,,,,,,,,,,瀬戸特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｉアニマトゥｰル, 50,川田将,, 65,  -6,* 10, 2,  4.4,⑥⑦⑤, 1, 2,Ｈシルクラングレｰ, 71,岩田康,, 72,*  5,*  6, 2,  3.3,⑧④⑤, 1,10,Ｃルアｰズストリｰト, 80,戸崎圭,, 80, -11,* 21, 8, 17.9, ⑬⑬, 1, 7,Ｄスズカセクレタｰボ, 83,戸崎圭,, 82,   9,  12, 2,  3.7,⑦⑥⑤
 2, 6,Ｅショウナンバｰキン, 60,福永祐, 0.3, 62,  -5,   4, 1,  3.4,④④④, 2, 5,Ｅマイネルガネｰシャ, 74,丹内祐, 0.2, 72,*  7,   1, 7, 26.5,②①①, 2, 6,Ａシェルエメｰル, 83,丸田恭, 0.0, 81, -14,* 24,10, 24.9, ⑮⑮, 2,12,Ｇスプリングシｰズン, 80,武豊  , 0.1, 81,  11,   8, 1,  2.6,③③③
 3, 5,Ｃディオジェｰヌ, 60,北村友, 0.4, 61,  -6,   6, 6, 12.1,⑧⑧⑧, 3, 1,Ｇマイネルボンド, 71,バルジ, 0.3, 69,*  6,   2, 9, 39.7,③②②, 3,16,Ｂラトルスネｰク, 81,デムｰ, 0.1, 78,  -7,  16, 1,  2.6, ⑩⑨, 3, 4,Ａブルｰタンザナイト, 84,柴山雄, 0.2, 81,   7,  13, 6, 15.3,⑨⑧⑦
 4,12,Ｂソルダテッサ, 62,松山弘, 0.6, 60, -12,* 13, 3,  5.8,⑯⑯⑯, 4, 6,Ｂナリタムｰンライト, 76,池添謙, 0.4, 70,   4,   4, 1,  2.7,⑦⑤④, 4, 1,Ｈフレデフォｰト, 73,池添謙, 0.1, 79,  -6,  15, 7, 16.3, ⑥⑥, 4, 3,Ｋノボリドリｰム, 77,幸英明, 0.3, 81,  10,   9, 7, 15.7,④④④
 5,14,Ａロングボンズ, 65,中井裕, 0.6, 58,  -8,   4, 8, 15.4,⑨⑨⑩, 5, 3,Ｆクオリティタイム, 73,松山弘, 0.4, 71,   3,*  9,10, 44.0,⑩⑪⑨, 5, 4,Ｏキタサンエピソｰド, 71,北村友, 0.2, 75,*  5,   3, 5, 14.9, ①①, 5,13,Ｃアサクサポイント, 83,岩田康, 0.7, 79,   5,* 14, 3,  8.5,⑫⑫⑫
 6,13,Ｈアルピナブルｰ, 53,戸崎圭, 0.8, 55, -11,   7, 9, 16.1,⑮⑮⑮, 6,14,Ａオメガスパｰキング, 78,福永祐, 0.4, 70,   3,*  6, 3,  6.8,⑥⑩⑫, 6,13,Ｅマストバイアイテム, 74,吉田豊, 0.2, 76,* -1,   8,16, 84.0, ④③, 6, 2,Ｆトップオブカハラ, 80,池添謙, 0.9, 79,   7,  10, 5, 12.8,⑩⑩⑧
 7,11,Ｊアドマイヤマリリン, 50,岩田康, 0.8, 57,  -8,   2, 5, 11.9,⑭⑩⑨, 7,11,Ｋドリｰムチャｰジ, 70,デムｰ, 0.6, 72,   3,   6, 8, 32.4,⑬⑨⑦, 7,14,Ｄレディオブパｰシャ, 75,武豊  , 0.3, 76, -10,  16, 2,  5.8, ⑭⑫, 7, 1,Ｅシルクエステｰト, 82,福永祐, 0.9, 78,   7,  10, 4,  9.6,⑧⑨⑪
 8,10,Ｄアンスタンフィｰル, 60,森一馬, 0.8, 56,  -9,   4, 7, 12.7,⑪⑫⑫, 8,13,Ｉアルディエス, 71,武豊  , 0.8, 68,   5,   1, 4,  7.7,⑤⑦⑥, 8, 9,Ｋアンプレシオネ, 72,川田将, 0.4, 73,  -5,   9, 9, 21.2, ⑤⑤, 8,14,Ｎエイコｰンパス, 73,川田将, 1.0, 78,   7,   9,12, 54.5,⑪⑪⑩
 9, 2,Ｍハイラブソング, 40,吉田豊, 0.9, 55,  -4,  -6,12,110.1,②②③, 9, 8,Ｄダテノスイミｰ, 75,田中健, 1.0, 68,   1,*  7, 6, 14.9,⑭⑮⑮, 9,17,Ｉブルｰピアス, 73,酒井学, 0.5, 72,* -1,   4,15, 75.9, ③④, 9,15,Ｉルイｰズ, 79,吉田豊, 1.6, 75,   0,* 16,11, 40.3,⑭⑮⑮
10,16,Ｇフウコウメイビ, 53,幸英明, 0.9, 53,*  5, -20,10, 38.5,①①①,10,10,Ｃスペルヴィア, 76,川田将, 1.0, 66,   4,  -1, 5, 11.4,⑫⑧⑧,10, 3,Ｆビットスタｰダム, 74,柴山雄, 0.5, 73,  -7,  11, 6, 15.3, ⑧⑦,10, 9,Ｊエクセルフラッグ, 78,酒井学, 1.9, 75,   1,  11,14,225.2,⑬⑭⑭
11, 7,Ｆラインビュｰティｰ, 59,丸田恭, 1.0, 51,  -7,  -5, 4,  8.3,⑤⑥⑦,11,15,Ｌリバｰクリｰク, 64,柴山雄, 1.9, 60,   1,  -3,15,449.0,⑪⑫⑬,11, 7,Ｊアグネスハビット, 73,丹内祐, 0.6, 72,  -9,  10, 4,  9.9, ⑨⑪,11,16,Ｌスペシャルイモン, 76,水口優, 2.1, 71,   3,   6,15,243.9,⑮⑬⑬
12, 8,Ｌナムラタンタン, 42,国分優, 1.1, 55,  -7,  -1,15,244.4,⑩⑪⑪,12, 9,Ｎサトノナイト, 57,幸英明, 2.4, 57,   1,  -7,12,128.9,⑮⑭⑪,12, 2,Ｌアイビｰフォｰルド, 72,松山弘, 0.6, 71,  -9,  10,12, 34.5, ⑪⑩,12,10,Ｐピンクデｰジｰ, 72,中井裕, 2.1, 70,   9,  -7,13,148.3,⑤⑤⑥
