13年 3月23日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 3月23日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝2200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  ダ1400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
10, 5,Ｄクリノマッキンリｰ, 54,酒井学, 3.0, 48,  -2, -20,12,287.1,⑩⑨⑧,10,10, トミケンプライム,,高野和,207.3,,,,11,112.0,⑦⑦⑦,10, 9,Ｅレッドキングダム, 73,四位洋, 1.6, 62,   6, -21, 5, 20.6,④④⑤,10, 8,Ｈポイマンドレｰス, 83,バルジ, 1.2, 73,   6,   4,12, 65.8, ⑨⑧
11, 3,Ｇポワドサントゥｰル, 51,川島信, 3.4, 45,  -4, -19, 7, 55.0,⑭⑪⑫,11, 4, ハジメレンジャｰ,,田村太,212.5,,,, 8, 31.6,⑪⑪⑪,11, 2,Ｌスリｰロビンソン, 61,松山弘, 1.6, 63,   3,  -8,11,254.8,⑪⑪⑪,11, 4,Ｇラガｰリンリン, 84,小林徹, 1.3, 72,* 11,  -3,10, 41.3, ②②
12,11,Ｌディアザリアｰ, 43,バルジ, 3.4, 43,   0, -28,11,275.8,④④④,,,,,,,,,,,,,,,,,,,,,,,,,12, 6,Ｋスｰブルソｰ, 81,国分恭, 1.3, 73,   2,   8,14,142.4, ⑬⑫
13, 2,Ｎハイポセシス, 33,国分恭, 6.9, 25,  -8, -42,10,212.9,⑨⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,13, 1,Ｐケンブリッジエル, 70,太宰啓, 1.7, 71,  -2,   9,13,103.0, ⑮⑮
14, 7,Ｍスプリングマックス, 42,川須栄, 7.1, 26,  -8, -44,14,568.3,⑬⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,14, 2,Ｌリバｰスタｰリング, 80,上村洋, 1.9, 68,   9,  -7,11, 57.9, ③④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,16,Ｏハｰドウォン, 77,畑端省, 2.0, 67,   2,   2,16,439.7, ⑫⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｍビナスイｰト, 80,藤田伸, 2.1, 66,* 12, -12, 7, 20.7, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-14 馬場:良(指数:-2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-2),,,,,,,,,,,
単勝:120円 複勝:08=100円 04=430円 09=230円 枠連:820円,,,,,,,,,,,,"単勝:2,440円 複勝:02=390円 05=190円 03=190円 枠連:5,070円",,,,,,,,,,,,単勝:410円 複勝:10=130円 06=110円 08=340円 枠連:230円,,,,,,,,,,,,単勝:380円 複勝:05=140円 07=130円 14=180円 枠連:610円,,,,,,,,,,,
"馬連:1,080円 ワイド:04-08=490円 08-09=290円 04-09=1,550円",,,,,,,,,,,,"馬連:3,790円 ワイド:02-05=1,190円 02-03=1,140円 03-05=500円",,,,,,,,,,,,馬連:280円 ワイド:06-10=150円 08-10=910円 06-08=460円,,,,,,,,,,,,馬連:600円 ワイド:05-07=240円 05-14=410円 07-14=410円,,,,,,,,,,,
"馬単:1,610円 3連複:1,470円 3連単:6,020円",,,,,,,,,,,,"馬単:11,360円 3連複:6,090円 3連単:79,990円",,,,,,,,,,,,"馬単:740円 3連複:1,110円 3連単:5,980円",,,,,,,,,,,,"馬単:1,260円 3連複:1,110円 3連単:4,510円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 8R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝1800m 3 歳ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,毎日杯 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｃミラクルルｰマｰ, 60,川須栄,, 64,   2,  -1, 3,  5.8, ③③, 1,15,Ｏベッラヴォｰチェ, 48,シュタ,, 68,  -4,*  5, 7, 16.0, ⑦⑥, 1, 6,Ｃエｰシンシャラク, 70,浜中俊,, 73,* 10,   1, 3,  4.6, ①①, 1, 6,Ａキズナ, 81,武豊  ,, 87,  11,*  9, 1,  1.5, ⑫⑪
 2, 7,Ｂドラゴンオサム, 62,和田竜, 0.0, 65,*  5,  -3, 2,  3.6, ②②, 2,12,Ｋプラチナテｰラｰ, 51,四位洋, 0.0, 66,*  0,  -3,10, 42.3, ①①, 2,12,Ｅメイショウノｰベル, 68,武豊  , 0.0, 73,*  7,   4, 2,  4.5, ③③, 2, 5,Ｂガイヤｰスヴェルト, 75,シュタ, 0.5, 79,  19, -16, 6, 21.9, ④⑤
 3,12,Ａゴッドドリｰム, 64,幸英明, 0.1, 62,   2,  -1, 1,  1.8, ⑤④, 3,17,Ｇトウカイバイタル, 58,池添謙, 0.0, 69,  -4,*  6, 1,  2.9, ⑩⑧, 3, 8,Ａジャマイカジョｰ, 73,酒井学, 0.3, 71,  -3,* 11, 1,  3.0, ⑪⑪, 3, 4,Ｅバッドボｰイ, 72,川田将, 1.1, 73,* 22, -29, 3, 10.0, ②②
 4, 8,Ｉテイエムダイトッパ, 47,太宰啓, 0.8, 53, -17,* 11, 8, 41.0, ⑭⑭, 4,14,Ａサンセットスカイ, 62,浜中俊, 0.3, 65,  -7,*  4, 3,  5.6, ⑬⑫, 4,11,Ｄケイエスキングオｰ, 68,岩田康, 0.4, 71,   0,   8, 5, 10.9, ⑨⑨, 4, 1,Ｋテイエムイナズマ, 66,幸英明, 1.2, 74,  20, -29, 9, 49.7, ⑤④
 5,13,Ｄクラウンシュバルツ, 55,国分恭, 0.9, 53,  -7,   1, 7, 34.0, ⑩⑩, 5, 1,Ｃゴｰスルｰ, 61,藤田伸, 0.5, 64,  -8,*  6, 8, 17.2, ⑭⑯, 5, 1,Ｊイイデカントリ, 63,和田竜, 0.4, 71,   4,   4, 9, 30.3, ⑦⑥, 5,10,Ｉコメットシｰカｰ, 68,岩田康, 1.3, 73,  12, -13, 2,  5.5, ⑨⑨
 6, 9,Ｈディルムッド, 48,藤田伸, 1.2, 51,  -8,  -1, 9, 59.1, ⑪⑪, 6, 3,Ｈハギノソフィア, 58,川田将, 0.5, 62,  -4,  -2, 5,  9.4, ⑤⑦, 6,13,Ｂシンボリスウィフト, 71,藤岡佑, 0.5, 69,  -7,* 13, 8, 26.0, ⑭⑫, 6, 2,Ｍサトノキングリｰ, 61,池添謙, 1.3, 73,  15, -17, 5, 18.3, ⑦⑦
 7, 6,Ｅアルジャン, 54,四位洋, 1.3, 54,  -4,  -4, 5, 17.3, ⑨⑨, 7, 4,Ｄヴィンチトｰレ, 60,藤岡佑, 0.6, 60,* -3,  -7, 2,  5.3, ②③, 7, 4,Ｋエｰティｰオヤブン, 61,幸英明, 0.7, 67,   6,  -1,13, 85.3, ④④, 7, 3,Ｊメイショウブシン, 66,四位洋, 1.5, 71,  10, -10,13,132.1, ⑪⑫
 8, 2,Ｎサンマルヴィグラス, 38,バルジ, 1.4, 52,*  6, -16, 6, 33.2, ①①, 8, 8,Ｉスマｰトマｰチ, 56,武幸四, 0.6, 60,* -1,  -9, 9, 38.6, ③②, 8,10,Ｉキングスバｰン, 64,松山弘, 0.8, 65, -10,* 13,15,119.5, ⑮⑮, 8,13,Ｌアドマイヤツヨシ, 62,小牧太, 1.6, 70,  15, -21, 8, 31.5, ⑧⑧
 9, 3,Ｍタイセイブロンド, 38,上村洋, 1.6, 50,   2, -14,14,319.6, ④⑤, 9,13,Ｆチェイスザゴｰルド, 59,小牧太, 0.7, 61,  -9,   3,12, 68.3, ⑱⑰, 9,14,Ｆクルｰジンミジｰ, 66,池添謙, 0.9, 65,   5,  -2, 4,  8.2, ⑤⑤, 9, 7,Ｆピュアソルジャｰ, 71,吉田豊, 1.6, 71,   8,  -7,10, 53.5, ⑬⑬
10,15,Ｆシゲルトビウオザ, 53,吉田豊, 1.8, 44, -11,  -3, 4, 16.7, ⑬⑬,10,11,Ｂアｰトアロング, 61,武豊  , 0.7, 60,* -2,  -8, 6, 13.5, ④④,10, 2,Ｈメイショウアルザス, 65,国分恭, 0.9, 66,   4,   0, 7, 19.7, ⑥⑧,10, 9,Ｄタイセイウインディ, 73,松山弘, 2.2, 63,* 22, -44,11, 80.2, ①①
11, 1,Ｌシゲルサソリザ, 40,小牧太, 2.1, 44,  -3, -13,12,231.2, ⑦⑦,11, 6,Ｊワイズマン, 53,熊沢重, 0.7, 60,  -7,   0,13, 75.9, ⑫⑬,11,15,Ｎクｰデタｰ, 61,吉田豊, 0.9, 65,  -6,   9,14,102.1, ⑬⑭,11,11,Ｃラブリｰデイ, 73,バルジ, 2.2, 63,* 22, -45, 4, 12.7, ③③
12,14,Ｊメイショウゲンナイ, 47,酒井学, 2.2, 46,  -3, -12,10,186.0, ⑧⑧,12,10,Ｅプランスペスカ, 60,幸英明, 0.9, 59,* -3, -10, 4,  9.0, ⑥⑤,12,16,Ｍサンライズポパイ, 61,川須栄, 1.2, 64,  -1,   1,10, 38.7, ⑩⑩,12, 8,Ｇアｰマｰクラッド, 69,太宰啓, 2.3, 63,  11, -25,12, 97.9, ⑩⑩
13,11,Ｐブラックイモン, 28,水口優, 2.6, 39,  -7, -14,16,647.4, ⑫⑫,13, 2,Ｍハギノエルドラド, 49,川須栄, 0.9, 58,  -6,  -4,14, 78.0, ⑧⑪,13, 7,Ｇサｰカスタウン, 65,四位洋, 1.2, 64,*  9,  -9, 6, 18.5, ②②,13,12,Ｈオメガキングティｰ, 68,浜中俊, 2.8, 58,  16, -43, 7, 26.9, ⑥⑥
14,10,Ｏアルテッツァ, 30,川島信, 2.6, 38, -19,  -2,12,231.2, ⑮⑮,14, 9, ラガｰニチリンオｰ,---,荻野琢, 1.2, 52,  -6, -10,15,144.1, ⑨⑨,14, 3,Ｌカシノチョッパｰ, 61,太宰啓, 1.3, 63,  -6,   5,11, 59.7, ⑫⑬,,,,,,,,,,,,
15, 5,Ｇカシノレアネス, 50,大下智, 2.8, 36, -21,  -2,15,509.0, ⑯⑯,15,16,Ｌドリｰミｰトｰツ, 51,バルジ, 1.4, 51,  -5, -13,11, 43.0, ⑪⑩,15, 5,Ｐハナズフレイム, 57,大下智, 1.7, 58, -14,   9,16,130.3, ⑯⑯,,,,,,,,,,,,
16,16,Ｋブイキャスタｰ, 46,熊沢重, 3.0, 38,   0, -24,11,212.2, ⑥⑥,16,18,Ｎシゲルワシザ, 49,吉田豊, 1.6, 50,  -8, -12,16,175.9, ⑯⑮,16, 9,Ｏシュｰサクオｰ, 58,バルジ, 2.0, 55,   3, -10,12, 73.3, ⑧⑦,,,,,,,,,,,,
,,,,,,,,,,,,17, 5,Ｐスリｰキャリオカ, 43,松山弘, 1.7, 50,  -9,  -9,17,257.8, ⑰⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 7,Ｑワンダｰフロレゾン, 28,上村洋, 2.8, 37,  -8, -29,18,383.8, ⑮⑭,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:0),,,,,,,,,,,
"単勝:580円 複勝:04=130円 07=120円 12=110円 枠連:1,200円",,,,,,,,,,,,"単勝:1,600円 複勝:15=480円 12=1,040円 17=150円 枠連:1,920円",,,,,,,,,,,,単勝:460円 複勝:06=150円 12=160円 08=120円 枠連:750円,,,,,,,,,,,,単勝:150円 複勝:06=110円 05=420円 04=240円 枠連:560円,,,,,,,,,,,
"馬連:1,400円 ワイド:04-07=240円 04-12=180円 07-12=140円",,,,,,,,,,,,"馬連:25,670円 ワイド:12-15=9,720円 15-17=1,050円 12-17=3,210円",,,,,,,,,,,,"馬連:1,170円 ワイド:06-12=440円 06-08=260円 08-12=300円",,,,,,,,,,,,"馬連:1,760円 ワイド:05-06=600円 04-06=330円 04-05=2,200円",,,,,,,,,,,
"馬単:3,100円 3連複:450円 3連単:5,550円",,,,,,,,,,,,"馬単:63,450円 3連複:30,850円 3連単:308,210円",,,,,,,,,,,,"馬単:2,380円 3連複:1,000円 3連単:6,770円",,,,,,,,,,,,"馬単:2,240円 3連複:4,020円 3連単:14,510円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1800m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  芝1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,君子蘭賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａカｰティスバロｰズ, 65,岩田康,, 71,*  5,*  2, 1,  2.4,⑦④③, 1,12,Ｂゴｰインググレｰト, 71,和田竜,, 73,   5,*  4, 1,  3.2, ⑤⑤, 1, 2,Ｈティアｰモ, 54,藤岡佑,, 73,*  4,  -1, 3,  9.2, ①①, 1, 1,Ｄロｰドエアフォｰス, 76,池添謙,, 75,*  8,   0, 2,  3.0, ①①
 2, 2,Ｉナリタロック, 50,浜中俊, 0.6, 66,*  7,  -7, 2,  3.1,①①①, 2, 6,Ｐテイエムチカラ, 47,酒井学, 0.1, 72,*  9,  -1,15, 88.4, ①①, 2, 7,Ａディｰプサウス, 75,四位洋, 0.1, 72,   0,*  5, 1,  2.3, ⑩⑩, 2, 5,Ａヴァリアシオン, 78,シュタ, 0.0, 75,   5,   6, 1,  2.9, ③③
 3, 4,Ｋライドンシャフト, 44,川田将, 0.7, 67,   2,*  0, 5, 15.2,⑪⑧⑤, 3, 3,Ｆストｰムジャガｰ, 66,池添謙, 0.4, 67,   1,*  5, 4, 10.1, ⑩⑨, 3, 3,Ｂオｰキッドレイ, 73,川田将, 0.3, 69,*  3,  -4, 2,  2.8, ②②, 3, 3,Ｅメイショウヤタロウ, 75,藤田伸, 0.0, 77,   1,  12, 3,  5.3, ⑥⑥
 4,13,Ｂメイショウユニオン, 64,川島信, 1.3, 64,   1,* -1, 7, 22.6,⑫⑪⑨, 4, 5,Ｄシゲルオウシザ, 69,武豊  , 0.5, 66,   4,   0, 3,  5.9, ⑧⑦, 4, 1,Ｄナンヨｰユナ, 63,浜中俊, 0.6, 67,   1,  -5, 4, 12.5, ③⑤, 4, 9,Ｂトウカイソニック, 78,藤岡佑, 0.1, 77,  -3,* 17, 6, 15.2, ⑩⑩
 5, 9, メイショウマルマル,---,武豊  , 1.6, 60,*  6, -14, 3,  8.7,②②②, 5, 1,Ｅララガニエ, 67,荻野琢, 0.5, 65,   3,   1,14, 73.8, ⑦⑧, 5,10,Ｅインカンデセンス, 62,幸英明, 0.7, 68,   1,  -5, 7, 22.9, ⑧⑧, 5,10,Ｆサカジロゴｰルド, 74,川須栄, 0.3, 73,   1,   9, 9, 71.6, ⑦⑦
 6,10,Ｆクｰルミニスタｰ, 54,小林徹, 2.9, 52,   3, -18, 4, 10.4,④⑦⑧, 6, 9,Ｊテイクファイア, 63,幸英明, 0.6, 67,*  8,  -4,10, 27.8, ②②, 6, 5,Ｃレッドフォｰチュン, 69,シュタ, 0.8, 64,   1,  -8, 5, 13.1, ④⑥, 6, 8,Ｉオメガセニョリｰナ, 69,浜中俊, 0.7, 67,   6,  -6, 5, 10.0, ④④
 7,15,Ｈキョウワクリスタル, 50,岡田祥, 3.3, 50,   4, -23,11, 61.4,⑥⑥⑥, 7, 4,Ｋシゲルオオカミザ, 63,国分恭, 0.6, 65,   0,*  4,12, 55.4, ⑬⑫, 7, 4,Ｇテイエムライオネス, 59,藤田伸, 1.1, 61,   0, -10, 9, 47.1, ⑨⑨, 7, 7,Ｃモンテフジサン, 77,武豊  , 0.7, 68,   3,   0, 4,  6.5, ⑤⑤
 8, 1,Ｃマッシヴビクトリｰ, 59,小牧太, 3.9, 45,   4, -31, 9, 32.9,③③④, 8,16,Ｈシゲルホウオウザ, 65,熊沢重, 0.8, 67,   6,  -4,11, 29.4, ⑥③, 8, 8,Ｉバリロｰチェ, 52,岩田康, 1.3, 59,*  2, -17, 8, 24.8, ⑥④, 8, 6,Ｈサンビｰム, 69,和田竜, 1.3, 62,   0,  -3, 8, 57.6, ⑨⑨
 9,14,Ｅミカサパワｰ, 57,国分恭, 4.2, 45,  -2, -19,12, 67.3,⑨⑮⑮, 9,10,Ｌカイシュウヤマト, 62,松山弘, 0.9, 60,  -5,*  6, 7, 17.0, ⑯⑯, 9, 9,Ｆマジカルビアンカ, 62,太宰啓, 1.5, 57,   1, -18, 6, 13.6, ⑦⑦, 9, 2,Ｇメイショウコウセイ, 72,武幸四, 2.2, 49,*  8, -31, 7, 34.8, ②②
10, 5,Ｊダイシンソリッド, 45,荻野琢, 4.4, 42,  -1, -24,13,177.6,⑭⑫⑫,10,15,Ｉアップアンカｰ, 64,川須栄, 0.9, 62,  -1,   2,13, 72.7, ⑫⑬,10, 6,Ｊクラウンビション, 49,武豊  , 2.3, 49,*  2, -32,10, 71.3, ⑤③,10, 4,Ｊダイモス, 59,熊沢重, 2.2, 51,   0, -16,10,176.9, ⑧⑧
11, 8,Ｇマルブツツヨシ, 51,松山弘, 4.4, 42,   3, -31, 8, 22.7,⑧⑨⑩,11,13,Ｃエｰシンサミット, 69,小牧太, 1.0, 60,   0,  -1, 6, 14.7, ⑪⑪,,,,,,,,,,,,,,,,,,,,,,,,
12,12,Ｌサｰクルオブライフ, 43,太宰啓, 5.1, 41,   4, -39, 6, 17.8,⑤⑤⑦,12, 2,Ｇエイシンパラダイス, 65,岩田康, 1.2, 61,   6,  -8, 2,  4.3, ③④,,,,,,,,,,,,,,,,,,,,,,,,
13, 3,Ｎルツェルン, 22,幸英明, 5.1, 39,  -2, -29,15,316.7,⑬⑭⑭,13, 8,Ｎグレイトエンブレム, 57,藤岡佑, 1.3, 58,  -4,   3, 8, 18.6, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
14, 6,Ｄスナｰクスクリプト, 58,酒井学, 5.3, 39,   0, -34,10, 55.1,⑩⑩⑪,14, 7,Ｍフェブアクティヴ, 57,川島信, 1.5, 55,  -5,   0,16,252.6, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
15,11,Ｍルｰベル, 42,和田竜, 6.1, 36,  -1, -38,14,296.6,⑮⑬⑬,15,11,Ａサｰシスリｰフ, 75,シュタ, 1.6, 56,   2,  -8, 5, 11.0, ⑨⑩,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16,14,Ｏドンマネｰ, 54,バルジ, 1.9, 55,   6, -14, 9, 24.7, ④⑥,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,
単勝:240円 複勝:07=110円 02=130円 04=300円 枠連:360円,,,,,,,,,,,,"単勝:320円 複勝:12=150円 06=1,840円 03=380円 枠連:420円",,,,,,,,,,,,"単勝:920円 複勝:02=220円 07=110円 03=120円 枠連:1,100円",,,,,,,,,,,,単勝:300円 複勝:01=110円 05=120円 03=140円 枠連:380円,,,,,,,,,,,
