13年 2月16日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 2月16日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,
 9, 8,Ｊダイメイチャｰム, 43,西田雄, 1.9, 40, -20,  -4,14,299.4, ⑨⑩, 9,16,Ｅコスモピｰスフル, 57,大野拓, 1.4, 54,  -4,*  3, 5, 13.2,⑱⑯⑫, 9,17,Ｒレイズオブザサン, 52,菱田裕, 1.2, 60,  -5,  -2,14, 54.9, ⑥⑧,,,,,,,,,,,,
10, 6,Ｌレモンスカッシュ, 42,菅原隆, 1.9, 41, -22,  -3,10,157.0, ⑩⑪,10,17,Ｊワイズマン, 49,古川吉, 1.4, 53,  -2,   0, 9, 55.9,⑭⑪⑩,10,14,Ｉチェリｰビスティｰ, 63,勝浦正, 1.3, 60, -10,   2, 1,  5.6, ⑭⑭,,,,,,,,,,,,
11, 5,Ｋデンポウ, 42,二本柳, 1.9, 44, -21,  -1,13,219.3, ⑬⑫,11, 8,Ｈケイアイリｰラ, 52,西村太, 2.2, 44,   0, -20,10, 75.9,⑧⑧⑦,11,12,Ｌワイルドジョイ, 61,大野拓, 1.3, 59, -10,   2,16, 87.5, ⑬⑮,,,,,,,,,,,,
12, 9,Ｉシゲルアクエリアス, 47,北村友, 2.1, 40, -11, -12, 9, 36.4, ⑥⑧,12, 9,Ｌミヤビハカン, 48,高倉稜, 2.2, 45,  -2, -13,14,199.3,⑪⑫⑪,12, 1,Ｋウェルトレインド, 61,高倉稜, 1.6, 56, -14,   2, 9, 13.8, ⑱⑱,,,,,,,,,,,,
13,10,Ｎマルカイｰグル, 35,長岡禎, 2.2, 37, -27,  -2,11,166.2, ⑭⑭,13,14,Ｆミシシッピデルタ, 55,柴山雄, 2.3, 42,*  3, -28, 6, 16.5,④③④,13, 8,Ｏカシノアクセル, 58,二本柳, 1.6, 56,  -9,  -3,17,147.9, ⑪⑩,,,,,,,,,,,,
14,14,Ｈスワッガｰ, 50,丸山元, 3.0, 29, -22, -14, 8, 23.9, ⑪⑬,14,12,Ｋエリタｰジュ, 48,藤岡康, 2.4, 45,  -4, -11,17,420.2,⑯⑮⑮,14,13,Ｈグリュｰネワルト, 66,鮫島良, 1.7, 53,  -8,  -6,10, 15.4, ⑨⑪,,,,,,,,,,,,
,,,,,,,,,,,,15, 6,Ｏシャドｰクイｰン, 44,中舘英, 2.8, 39,  -1, -25,13,150.4,⑥⑨⑬,15,16,Ｍベルシエロ, 59,黛弘人, 1.7, 53, -12,  -2,13, 43.7, ⑰⑯,,,,,,,,,,,,
,,,,,,,,,,,,16, 7,Ｑロｰドプレアデス, 36,菱田裕, 2.9, 38,  -4, -19,12,119.5,⑫⑭⑰,16, 7,Ｎダイヤモンドアスク, 58,藤岡康, 1.8, 53,  -9,  -6,12, 24.6, ⑫⑬,,,,,,,,,,,,
,,,,,,,,,,,,17,10,Ｉキタサンヤマビコ, 51,菅原隆, 2.9, 39,  -5, -17,16,382.0,⑬⑰⑱,17,18,Ｃテイエムアモｰレ, 70,松山弘, 2.0, 49,*  4, -22, 8, 13.4, ①①,,,,,,,,,,,,
,,,,,,,,,,,,18, 3,Ｒワキノグレｰス, 20,西田雄, 3.4, 34,   0, -37,18,492.7,⑦⑦⑧,18, 2,Ｑオフ, 52,宮崎北, 2.4, 45, -11, -11,18,155.9, ⑮⑰,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,110円 複勝:03=340円 11=140円 13=190円 枠連:860円",,,,,,,,,,,,単勝:170円 複勝:05=110円 01=260円 02=330円 枠連:580円,,,,,,,,,,,,"単勝:730円 複勝:05=290円 11=910円 15=510円 枠連:10,390円",,,,,,,,,,,,単勝:640円 複勝:06=280円 01=490円 07=350円 枠連:0円,,,,,,,,,,,
"馬連:2,430円 ワイド:03-11=870円 03-13=1,160円 11-13=350円",,,,,,,,,,,,"馬連:880円 ワイド:01-05=400円 02-05=390円 01-02=2,100円",,,,,,,,,,,,"馬連:31,260円 ワイド:05-11=11,700円 05-15=1,990円 11-15=19,400円",,,,,,,,,,,,"馬連:2,920円 ワイド:01-06=1,030円 06-07=820円 01-07=1,610円",,,,,,,,,,,
"馬単:5,310円 3連複:3,640円 3連単:33,400円",,,,,,,,,,,,"馬単:1,300円 3連複:5,770円 3連単:15,710円",,,,,,,,,,,,"馬単:65,190円 3連複:131,580円 3連単:624,680円",,,,,,,,,,,,"馬単:6,790円 3連複:8,580円 3連単:56,180円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  ダ1000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 8R  ダ1700m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  ダ1700m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,和布刈特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｂエｰシンウェンディ, 60,丸山元,, 62,* -4,* 12, 2,  3.7,①①①, 1,13,Ｈヤマノグラス, 64,西村太,, 62,  -3,   6,10, 42.3, ⑨⑨, 1,16,Ａフｰラブライド, 76,古川吉,, 72,   2,* 12, 2,  5.4,⑮⑧④, 1,15,Ｄサンライズブレット, 79,松山弘,, 79,* 14,*  7, 2,  5.6,④④②
 2, 6,Ｅサマニトップレディ, 57,北村友, 0.6, 58,* -4,   8, 4,  9.0,②②②, 2, 1,Ｄクレバｰアポロ, 68,丸山元, 0.0, 63,   1,   3, 1,  5.3, ④④, 2, 8,Ｈデコレイト, 69,鮫島良, 0.3, 68,   1,* 12, 8, 18.1,⑩⑫⑦, 2, 3,Ｂツルマルスピリット, 82,小牧太, 0.1, 78,  13,*  7, 1,  2.1,⑤⑥⑤
 3,12,Ａメイショウブリエ, 63,菱田裕, 1.1, 56,* -4,   4, 1,  3.6,⑤③④, 3, 8,Ｉシゲルカイチョウ, 63,菱田裕, 0.0, 62, -11,* 11, 8, 12.4, ⑬⑪, 3, 1,Ｂラルシュドｰル, 75,松山弘, 0.5, 66,  -1,* 13, 1,  2.3,⑤⑭⑫, 3,16,Ｎカチュｰシャ, 72,大野拓, 0.3, 77,  13,   6,11, 54.2,⑦⑦⑦
 4, 7,Ｃブレイヴフィｰト, 60,松田大, 1.4, 51,  -6,   5, 5, 11.8,⑧⑦⑦, 4,11,Ｅエルウェｰオｰジャ, 68,松山弘, 0.2, 60,  -7,   7, 6,  8.3, ⑩⑩, 4, 7,Ｃシｰズガレット, 74,横山和, 0.5, 65,*  3,   6, 5, 12.7,⑯④③, 4, 5,Ｃバンブｰリバプｰル, 82,中井裕, 0.5, 78,* 15,   1, 3,  8.0,②②①
 5, 2,Ｆサンミッシェル, 55,柴山雄, 1.5, 52,  -5,   2,14,121.0,③④③, 5, 3,Ｃメリｰチャン, 69,柴山雄, 0.2, 61,  -3,   4, 7,  9.8, ⑦⑦, 5, 5,Ｇコｰラルグリッタ, 69,中井裕, 0.8, 66,   0,   8, 3, 12.2,⑥⑪⑨, 5, 7,Ａトｰセンケイトゥｰ, 83,勝浦正, 0.7, 75,  13,   3, 6, 17.8,⑧⑧⑥
 6, 9,Ｄメモリｰロワジｰル, 59,古川吉, 1.6, 54,  -8,   6, 3,  6.1,⑭⑫⑪, 6, 6,Ｆシゲルカリン, 67,川須栄, 0.3, 62,*  6,  -3, 2,  5.4, ①①, 6, 9,Ｌラインキャメロン, 66,高倉稜, 0.9, 62,*  4,   2,12, 33.7,④①①, 6,11,Ｌレッドシュナイト, 75,中舘英, 0.8, 73,  11,   4,12, 57.9,⑩⑩⑪
 7, 5,Ｊソフトライム, 50,大野拓, 1.6, 51,  -6,   2, 9, 26.0,④⑤⑤, 7, 2,Ｇミヤジチョビ, 65,中井裕, 0.3, 61,   1,   0, 4,  6.0, ⑤⑤, 7,15,Ｆクリック, 70,宮崎北, 0.9, 60,*  3,   2,15,181.5,⑫③②, 7, 6,Ｅビタｰスウィｰト, 79,川須栄, 0.9, 75,  11,   3, 7, 18.9,⑨⑨⑩
 8,13,Ｈテイエムメデル, 53,松山弘, 1.7, 50,  -5,   0, 8, 21.4,⑥⑥⑥, 8,12,Ｊイエスマイダｰリン, 62,二本柳, 0.7, 53, -13,   6,14,245.3, ⑭⑬, 8,14,Ｄシゲルリンゴ, 73,柴山雄, 1.0, 62,   3,   4,10, 25.7,⑭⑦⑥, 8,14,Ｆハギノコメント, 78,横山和, 1.1, 72,   9,   4,15,204.9,⑭⑫⑨
 9,14,Ｋエリモグラマｰ, 50,長岡禎, 1.7, 53, -12,* 11,15,256.0,⑯⑮⑮, 9, 9,Ｌヤマニンアルシェ, 61,小牧太, 0.8, 52, -10,   3,11, 93.6, ⑫⑭, 9, 2,Ｉキョウエイヒドラ, 68,勝浦正, 1.1, 61,   2,   2, 7, 15.4,①⑤⑤, 9, 8,Ｉタイガｰシｰド, 76,熊沢重, 1.2, 71,  10,   3, 4, 10.2,⑫⑪⑫
10, 3,Ｏアクメバイオ, 42,荻野琢, 1.9, 49, -10,   6,12, 56.5,⑬⑭⑬,10, 7,Ｍオンワｰドナスキｰ, 58,黛弘人, 0.9, 52,  -7,   1,12,126.7, ⑪⑫,10, 6,Ｏコスモレイラ, 61,丹内祐, 1.2, 63,   0,   6,14, 89.6,⑪⑬⑭,10,13,Ｍキタサンシンガｰ, 75,藤岡康, 1.4, 71,   9,   4,13, 85.6,⑮⑮⑬
11,11,Ｌディアリヴァル, 49,勝浦正, 2.3, 46,  -7,  -2, 6, 11.8,⑫⑧⑩,11, 5,Ｎキｰメｰル, 55,熊沢重, 0.9, 53,  -3,  -3,13,179.9, ⑧⑧,11, 3,Ｍアクロスザライト, 66,川須栄, 1.2, 62,   1,   4, 6, 13.9,③⑨⑩,11, 4,Ｊドリｰムマジシャン, 76,菱田裕, 1.5, 70,  13,  -5,10, 22.4,⑥⑤③
12, 1,Ｎワンダフルムｰン, 43,鮫島良, 2.6, 45,  -7,  -3,13,106.0,⑦⑨⑨,12,14,Ａコロカムイ, 73,高倉稜, 1.1, 53,*  6, -10, 3,  5.6, ③②,12, 4,Ｊアグネスロｰザ, 67,丸山元, 1.5, 60,  -1,   5,13, 41.4,⑨⑮⑮,12, 2,Ｋシャイニｰダンディ, 75,古川吉, 1.5, 73,   4,* 11,14,144.1,⑯⑯⑯
13, 8,Ｇワイングラス, 53,中井裕, 2.8, 46,  -8,  -4,10, 27.3,⑨⑬⑫,13, 4,Ｂトｰセンスタッフ, 69,中舘英, 1.9, 43,   0, -13, 5,  7.4, ⑥⑥,13,12,Ｅエスジｰアンクル, 72,西村太, 1.6, 58,   2,  -2, 4, 12.3,⑦⑥⑪,13,10,Ｐクレｰンズラヴァｰ, 68,丸山元, 2.0, 66,   8,   0,16,259.8,⑬⑭⑭
14,10,Ｐケンブリッジアトナ, 35,西田雄, 3.0, 41,  -8,  -5,16,264.7,⑪⑪⑧,14,10,Ｋシムｰン, 61,西田雄, 2.6, 37,*  6, -24, 9, 20.1, ②③,14,11,Ｋエｰシンフルハウス, 67,藤岡康, 1.6, 59,   1,   1, 9, 20.7,②⑩⑬,14,12,Ｏオウケンイチゲキ, 71,北村友, 2.4, 63,* 14, -13, 5, 13.3,③③④
15,16,Ｉレッツグルｰヴ, 53,宮崎北, 3.5, 36,  -7, -11,11, 27.8,⑩⑩⑭,,,,,,,,,,,,,15,10,Ｐセイルアゲン, 58,黛弘人, 1.8, 56,  -2,   4,16,247.0,⑬⑯⑯,15, 9,Ｈセフティオリビエト, 77,鮫島良, 2.5, 62,   9,  -7, 9, 21.7,⑪⑬⑮
16,15,Ｍレッドヴィヴィアン, 44,川須栄, 4.0, 38, -10,  -9, 7, 16.1,⑮⑯⑯,,,,,,,,,,,,,16,13,Ｎシゲルアケビ, 62,北村友, 3.3, 46,*  3, -18,11, 30.6,⑧②⑧,16, 1,Ｇケイジｰウィンザｰ, 77,岩部純, 4.4, 48,* 15, -33, 8, 20.1,①①⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:重(指数:-6),,,,,,,,,,,
"単勝:370円 複勝:04=150円 06=230円 12=140円 枠連:1,260円",,,,,,,,,,,,"単勝:4,230円 複勝:13=1,180円 01=250円 08=390円 枠連:1,420円",,,,,,,,,,,,"単勝:540円 複勝:16=160円 08=470円 01=130円 枠連:1,450円",,,,,,,,,,,,単勝:560円 複勝:15=180円 03=120円 16=900円 枠連:490円,,,,,,,,,,,
"馬連:1,820円 ワイド:04-06=620円 04-12=230円 06-12=610円",,,,,,,,,,,,"馬連:11,420円 ワイド:01-13=4,030円 08-13=7,330円 01-08=1,230円",,,,,,,,,,,,"馬連:9,640円 ワイド:08-16=2,550円 01-16=310円 01-08=1,190円",,,,,,,,,,,,"馬連:630円 ワイド:03-15=280円 15-16=3,650円 03-16=2,360円",,,,,,,,,,,
"馬単:3,270円 3連複:1,570円 3連単:12,410円",,,,,,,,,,,,"馬単:30,420円 3連複:33,750円 3連単:297,850円",,,,,,,,,,,,"馬単:18,990円 3連複:6,490円 3連単:56,630円",,,,,,,,,,,,"馬単:1,530円 3連複:11,670円 3連単:44,490円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 9R  芝1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,合馬特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｄコスモチャペル, 51,丹内祐,, 62, -14,* 11, 5, 13.2, ⑪⑤, 1, 7,Ｆサンライズマルス, 72,中舘英,, 77,*  0,  13, 1,  3.7,①①①, 1, 7,Ａタツストロング, 84,松山弘,, 75,  -6,* 14, 6,  8.9,⑥⑨⑦, 1, 2,Ｋベストブルｰム, 65,西田雄,, 67,  -6,   7, 3,  7.5, ⑥⑤
 2, 3,Ｉトシファイブスタｰ, 48,北村友, 0.3, 60, -20,* 13, 3,  7.3, ⑯⑭, 2, 3,Ｉレッドシェリフ, 67,小牧太, 0.0, 81,* -1,  17, 5,  8.7,③②②, 2,12,Ｉヴィオラｰネ, 69,柴山雄, 0.0, 74,* -4,  11, 2,  5.2,⑧⑥⑥, 2, 5,Ｃアドマイヤクｰガｰ, 70,丸山元, 0.0, 70, -21,* 22,10, 19.5, ⑰⑰
 3,17,Ｊパッシｰトジビッボ, 48,中舘英, 0.4, 56,* -1,  -7, 6, 16.8, ①①, 3, 4,Ｂマツリダジャパン, 75,宮崎北, 0.1, 81,  -2,  18, 6, 12.7,⑤⑤④, 3,14,Ｃワタシマッテルワ, 74,川須栄, 0.2, 74,  -5,  11, 1,  3.9,⑩⑩⑧, 3,12,Ａラブグランデｰ, 72,大野拓, 0.0, 68, -12,  12, 2,  6.2, ⑨⑦
 4,15,Ｅマヤノラムダ, 49,古川吉, 0.5, 54,* -5,  -5,14, 52.4, ④④, 4, 8,Ｃサクセスフェイト, 75,松山弘, 0.3, 80,  -5,* 21, 2,  4.2,⑨⑨⑨, 4,13,Ｄマイティｰスコｰル, 72,鮫島良, 0.3, 73,  -8,* 14, 8, 25.9,⑭⑫⑪, 4, 4,Ｏタツフラッシュ, 59,高倉稜, 0.0, 67,* -1,   2, 9, 17.8, ②②
 5, 1,Ｂアルジャン, 54,松田大, 0.6, 55, -10,   0,12, 38.8, ⑧⑧, 5, 9,Ｊマイネルスパｰブ, 67,丹内祐, 0.3, 76,* -1,  13,10, 39.0,②③③, 5, 9,Ｅアドマイヤバｰトン, 71,丸山元, 0.4, 71,  -7,  11, 3,  5.8,⑪⑪⑫, 5, 6,Ｍユキノラムセス, 60,柴山雄, 0.2, 64,  -4,   2,16, 78.3, ④③
 6, 6,Ｒアグランディｰル, 37,西村太, 0.6, 54,  -7,  -3,16, 72.2, ⑤⑥, 6, 5,Ｇガンセ, 72,大野拓, 0.4, 77,  -4,  18, 9, 26.0,⑧⑧⑦, 6, 2,Ｈブルｰスビスティｰ, 69,上野翔, 0.5, 68,  -5,   6,12, 44.5,⑤④③, 6,13,Ｅフェブムｰビング, 68,中井裕, 0.3, 63,* -2,  -1, 7, 16.0, ③④
 7, 7,Ｃメイショウソウイン, 53,川須栄, 0.7, 53, -10,  -2, 1,  2.5, ⑩⑪, 7, 2,Ｅアルティスト, 73,中井裕, 0.5, 79,  -7,* 22, 4,  6.7,⑩⑪⑩, 7, 8,Ｆピｰスフルアｰス, 71,菱田裕, 0.5, 67,* -4,   3, 5,  7.7,①②②, 7,15,Ｌキボウダクリチャン, 65,宮崎北, 0.5, 63, -17,  11, 5,  8.2, ⑭⑪
 8, 5,Ｈエクスブルグ, 49,菱田裕, 0.7, 53, -19,*  6, 2,  7.2, ⑭⑮, 8, 6,Ａサトノエンデバｰ, 76,丸山元, 0.7, 76,  -7,  20, 8, 14.5,⑪⑩⑪, 8, 5,Ｍカンタベリｰダダ, 58,西田雄, 0.6, 67,  -5,   4,11, 42.2,④⑤④, 8,10,Ｈダブルスパｰク, 66,川須栄, 0.5, 61,  -6,   1, 1,  5.6, ⑦⑧
 9, 2,Ｎマジシャンズレッド, 44,大庭和, 0.8, 51,* -5,  -8, 7, 21.3, ②②, 9, 1,Ｄマイネルヴェリタス, 74,柴山雄, 0.8, 71,  -3,  10, 7, 13.8,⑥⑥⑥, 9,10,Ｂプリンシペアスｰル, 76,高倉稜, 0.7, 67,  -7,   6, 4,  7.5,⑦⑧⑩, 9,16,Ｂタイヨウパフュｰム, 71,菱田裕, 0.5, 65, -16,  12, 8, 16.2, ⑮⑮
10,11,Ｇハギノエルドラド, 49,中井裕, 1.0, 49, -20,   3, 8, 23.1, ⑰⑰,10,11,Ｈサングヒｰロｰ, 69,菱田裕, 0.9, 70,  -2,   8, 3,  5.1,⑦⑦⑧,10, 4,Ｇキタサンパイロット, 70,長岡禎, 0.7, 63,* -3,  -2, 7, 10.9,②①①,10,17,Ｄニュアｰジゲラン, 69,黛弘人, 0.6, 60,  -6,   0, 4,  8.0, ⑧⑨
11, 9,Ｋアンスｰリｰル, 47,横山和, 1.0, 49, -18,   2,17, 76.6, ⑮⑯,11,10,Ｋマイネルアウストロ, 64,高倉稜, 2.0, 54,  -2, -10,11, 88.1,④④⑤,11, 6,Ｎレインボｰデイズ, 56,宮崎北, 0.9, 67,  -8,   7,14,176.5,⑫⑬⑬,11,11,Ｉスピログラフ, 66,北村友, 0.6, 60, -15,   7,12, 21.2, ⑪⑬
12, 8,Ｆドニゼッティ, 49,勝浦正, 1.0, 49, -14,  -2,11, 33.8, ⑬⑬,,,,,,,,,,,,,12,16,Ｋメイショウシレトコ, 66,古川吉, 0.9, 66,  -9,   9,13, 58.2,⑮⑮⑭,12, 8,Ｊアルドワｰズ, 65,中舘英, 0.6, 60, -10,   4,11, 20.8, ⑩⑩
13, 4,Ａエムエフフラワｰ, 56,松山弘, 1.2, 45, -12,  -7, 4,  7.9, ⑨⑨,,,,,,,,,,,,,13, 3,Ｊイｰスタリｰガスト, 69,黛弘人, 1.0, 62,  -7,   1, 9, 31.7,⑨⑦⑨,13, 3,Ｇサンライズポパイ, 66,勝浦正, 0.7, 61, -20,  11, 6,  9.5, ⑯⑭
14,18,Ｑメイショウソレイユ, 39,小牧太, 1.4, 44,  -8, -13,15, 64.5, ⑦⑩,,,,,,,,,,,,,14,11,Ｌモエレマリｰア, 65,大野拓, 1.5, 53,* -4, -12,10, 42.0,③③⑤,14, 1,Ｆアｰスツリｰ, 67,古川吉, 0.7, 59, -17,   9,13, 25.5, ⑬⑯
