13年 4月14日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 4月14日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1200m 4歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9, 5,Ｋキャニオンチャｰム, 43,横山和, 1.0, 48, -18,*  7,10, 98.6, ⑩⑩, 9, 8,Ｋクリアビュｰ, 46,勝浦正, 0.7, 55, -30,* 14,13,118.8,⑫⑬⑪, 9,13,Ｈマイネルソウル, 67,蛯名正, 2.2, 60,  12, -14,12, 69.8,⑩⑥④, 9, 9,Ｈデュアルスウォｰド, 87,内田博, 1.0, 78,  -2,  16, 3,  8.2, ⑤⑥
10, 2,Ｌラピッズトウショウ, 38,武士沢, 1.5, 43, -18,   3,12,235.5, ⑪⑪,10,10,Ｌイイデジャスト, 46,蛯名正, 1.2, 43, -24,  -2,15,134.6,⑤⑤⑤,10, 8,Ｅメイショウヤギュウ, 71,和田竜, 2.5, 61,  11, -13, 6, 20.9,⑧⑨⑪,10, 2,Ｃハッピｰカオル, 90,田中勝, 1.1, 77,  -8,  21,12, 50.4, ⑨⑩
11, 3,Ｊレッドジュピタｰ, 46,北村宏, 1.8, 39, -14,  -3, 9, 53.3, ⑨⑨,11, 9,Ｉファイアポイント, 48,大庭和, 1.3, 46, -31,   7, 9, 36.2,⑮⑭⑭,11, 7,Ｄペガサスフラッシュ, 71,戸崎圭, 4.1, 48,  13, -30, 2,  4.4,③③⑦,11,13,Ｎアｰリｰデイズ, 81,デムｰ, 1.1, 78, -13,* 25,15, 80.9, ⑭⑫
,,,,,,,,,,,,12,15, ボｰンチャイナ,---,北村宏, 1.5, 46, -33,   8,11, 90.1,⑯⑯⑯,12, 6,Ｎグランドライン, 42,田辺裕, 4.1, 48,  12, -30, 5, 12.4,⑥⑤⑨,12, 5,Ｅダッシャｰワン, 87,浜中俊, 1.2, 76, -11,  22, 5,  8.9, ⑫⑬
,,,,,,,,,,,,13, 1,Ｇアラビアンドラゴン, 49,戸崎圭, 1.6, 37, -27,  -4, 8, 34.8,⑦⑦⑧,13,10,Ｍビッグプレゼンタｰ, 56,山崎亮, 4.6, 45,* 13, -36,14,309.9,②②⑧,13,15,Ｍゴｰルドバシリスク, 82,三浦皇, 1.4, 74, -14,  23,16,165.9, ⑮⑮
,,,,,,,,,,,,14,16,Ｍアクロコリントス, 44,村田一, 2.2, 32, -29,  -9,14,133.5,⑪⑫⑫,14,14,Ｋカナッタリ, 65,伴啓太, 9.2, 25,   8, -64,13,258.8,⑤⑫⑭,14, 7,Ｌニシオドリｰム, 84,吉田豊, 1.4, 74,  -6,  16,13, 59.6, ⑧⑧
,,,,,,,,,,,,15, 6, バトルプレミヤ,---,田辺裕, 2.2, 35, -33,  -2,12,107.9,⑭⑮⑮,,,,,,,,,,,,,15, 6,Ｆサダムグランジュテ, 87,福永祐, 2.2, 67, -17,  20, 8, 15.4, ⑯⑯
,,,,,,,,,,,,16,13,Ｅマリアロｰザ, 54,デムｰ, 3.0, 20, -27, -23, 4,  9.7,⑬⑩⑬,,,,,,,,,,,,,16, 3,Ｐラフレｰズカフェ, 72,小牧太, 2.9, 61, -11,   8,10, 45.8, ⑬⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-18 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-20 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:2),,,,,,,,,,,
"単勝:640円 複勝:06=210円 11=140円 08=280円 枠連:1,220円",,,,,,,,,,,,"単勝:300円 複勝:02=130円 11=230円 05=150円 枠連:1,440円",,,,,,,,,,,,単勝:200円 複勝:02=120円 05=200円 04=950円 枠連:470円,,,,,,,,,,,,"単勝:480円 複勝:14=230円 11=1,720円 10=560円 枠連:6,920円",,,,,,,,,,,
"馬連:1,280円 ワイド:06-11=540円 06-08=730円 08-11=720円",,,,,,,,,,,,"馬連:1,680円 ワイド:02-11=580円 02-05=250円 05-11=710円",,,,,,,,,,,,"馬連:700円 ワイド:02-05=330円 02-04=1,700円 04-05=4,570円",,,,,,,,,,,,"馬連:17,700円 ワイド:11-14=5,090円 10-14=1,840円 10-11=10,130円",,,,,,,,,,,
"馬単:3,300円 3連複:3,430円 3連単:19,490円",,,,,,,,,,,,"馬単:2,670円 3連複:1,650円 3連単:10,750円",,,,,,,,,,,,"馬単:1,060円 3連複:8,260円 3連単:24,420円",,,,,,,,,,,,"馬単:26,200円 3連複:76,430円 3連単:422,330円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝2000m 3 歳ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,袖ｹ浦特別,,,,,,,,,,,,皐月賞 ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａスペクトロライト, 65,戸崎圭,, 61,   0,*  0, 1,  1.9,⑭⑧⑧, 1,14,Ｂタッチザタｰゲット, 74,和田竜,, 72,*  5,   8, 3,  5.6,②②②, 1, 3,Ｂミヤジエムジェイ, 80,武豊  ,, 74,*-10,  13, 1,  1.9, ①①, 1, 7,Ａロゴタイプ, 83,デムｰ,, 89,  21,*  2, 1,  3.7,⑦⑧⑥
 2, 7,Ｃティアサンシャイン, 61,田中勝, 0.7, 57,   1,  -8, 7, 22.4,⑤④③, 2, 3,Ｈベリｰトゥベリｰ, 67,横山典, 0.3, 69,   0,* 16, 4,  7.5,⑬⑬⑧, 2,13,Ａケイアイユニコｰン, 80,和田竜, 0.2, 72, -13,  13, 2,  5.0, ⑤⑥, 2,14,Ｊエピファネイア, 78,福永祐, 0.1, 88,  21,  -2, 2,  3.9,⑨⑦④
 3, 4,Ｄマキノクィｰン, 60,藤岡佑, 0.8, 57,   1, -10, 5, 14.9,⑥⑤⑥, 3, 8,Ａタマノペルセウス, 76,デムｰ, 0.4, 71,   3,  10, 1,  3.1,⑧⑨⑩, 3,10,Ｃアルベルトバロｰズ, 77,戸崎圭, 0.2, 69,*-10,  10, 4,  8.2, ②②, 3,12,Ｄコディｰノ, 80,横山典, 0.3, 83,  21,  -5, 3,  4.4,⑤⑥⑤
 4,10,Ｂアウレオｰラ, 62,吉田豊, 0.9, 56,*  3, -15, 2,  4.4,②②②, 4,16,Ｅファイブタブレット, 69,デムｰ, 0.4, 66,   3,   8, 5, 12.1,⑥⑦④, 4, 6,Ｍコスモアクセス, 66,柴田大, 0.3, 72, -17,* 15,10,111.3, ⑦⑦, 4,15,Ｉカミノタサハラ, 79,蛯名正, 0.5, 83,  20,  -4, 4,  7.0,⑬⑩⑦
 5, 9,Ｆプリンセスペガサス, 55,北村宏, 1.0, 55,   1, -11, 6, 18.0,⑪⑦⑤, 5, 9,Ｃカｰティスバロｰズ, 74,戸崎圭, 0.4, 67,*  4,   7, 2,  3.2,⑤④③, 5, 4,Ｅケンブリッジヒｰロ, 75,内田博, 0.4, 68, -13,  10, 5, 13.6, ④③, 5, 5,Ｂタマモベストプレイ, 82,和田竜, 0.5, 84,  20,  -2, 8, 25.9,⑪⑪⑨
 6, 5,Ｉモンビジュｰ, 53,福永祐, 1.1, 56,  -1,  -8, 8, 32.5,⑩⑨⑨, 6,12,Ｏプラントハンタｰ, 59,内田博, 0.5, 69,   1,  12,10, 41.8,⑫⑫⑯, 6, 9,Ｇワンモアジョｰ, 72,勝浦正, 0.5, 69, -19,* 15, 8, 39.8, ⑧⑧, 6,18,Ｏテイエムイナズマ, 71,武豊  , 0.7, 83,  16,*  3,14,120.7,⑰⑯⑮
 7, 6,Ｇタマモマイヒメ, 55,田辺裕, 2.2, 46,*  4, -26, 4, 13.2,①①①, 7,13,Ｄシゲルラシンバンザ, 72,浜中俊, 0.6, 66,*  5,   3, 6, 17.1,①①①, 7, 5,Ｋヘイハチスカイ, 68,横山和, 0.6, 68, -20,* 16,13,307.0, ⑩⑨, 7,10,Ｌマズルファイヤｰ, 78,シュタ, 0.9, 80,  18,  -6,15,131.7,⑫⑭⑬
 8, 2,Ｋトｰアコロチャン, 49,武士沢, 2.3, 50,  -5, -10,14,321.6,⑯⑯⑬, 8, 7,Ｇジャｰラベンナ, 68,三浦皇, 0.6, 69,   0,* 14, 9, 40.2,⑭⑭⑮, 8, 2,Ｉニシノマナザシ, 70,田辺裕, 0.7, 64, -15,   9, 7, 22.6, ⑥⑤, 8,17,Ｃクラウンレガｰロ, 82,三浦皇, 0.9, 80,* 23, -16,12, 88.6,⑥④②
 9, 8,Ｐカシノオパｰル, 38,山崎亮, 2.3, 48,  -3, -13,16,502.1,⑫⑭⑫, 9,15,Ｆゴｰルデンパピオン, 69,北村宏, 0.6, 67,   2,   9, 8, 34.2,⑨⑧⑨, 9, 8,Ｊコｰリンギデオン, 69,村田一, 0.7, 66, -22,* 15, 9,102.2, ⑫⑫, 9, 1,Ｎメイケイペガスタｰ, 74,藤岡佑, 0.9, 82,  14,*  5,10, 33.6,⑱⑱⑱
10,11,Ｊフクノアトリア, 50,伴啓太, 3.3, 41,  -3, -24, 9, 60.0,⑮⑬⑪,10,11,Ｋコンプリｰトゲｰム, 64,勝浦正, 0.8, 66,   1,   9,16,184.4,⑪⑪⑫,10,12,Ｈタマニュｰホｰプ, 71,藤岡佑, 0.9, 64, -21,  11, 6, 15.6, ⑪⑪,10, 2,Ｇインパラトｰル, 79,デムｰ, 1.0, 78,  18,  -7, 9, 26.1,⑭⑬⑪
11,13,Ｅディアリヴァル, 58,勝浦正, 3.5, 40,   1, -32,10,163.2,⑨⑥⑦,11, 5,Ｉトｰセンレディ, 66,田中勝, 0.9, 64,   3,   5, 7, 27.4,⑦⑥⑥,11, 7,Ｆプロスペラスマム, 74,武士沢, 1.0, 61, -22,  11,12,245.5, ⑬⑩,11, 4,Ｈナリタパイレｰツ, 79,小牧太, 1.2, 79,  19,  -9,16,149.9,⑩⑫⑭
12,12,Ｏハンバｰガｰ, 40,江田照, 4.0, 37,  -1, -30,11,186.4,⑧⑫⑩,12, 4,Ｎヤマニンパンテオン, 59,横山和, 1.2, 69,  -1,  11,11, 50.3,⑯⑯⑭,12,11,Ｌウネントリッヒ, 68,江田照, 1.5, 52,*-10,  -7,11,161.5, ③④,12,16,Ｍフェイムゲｰム, 76,北村宏, 1.3, 78,  17,  -6, 7, 18.3,⑮⑰⑯
13, 3,Ｈハｰツオブテキサス, 53,横山典, 4.1, 34,*  2, -39, 3,  5.9,④③④,13, 1,Ｌドラゴンビュｰティ, 61,武士沢, 1.4, 65,  -2,  10,12,105.3,⑮⑮⑬,13, 1,Ｄカディｰシャ, 76,吉田豊, 2.0, 48, -20,  -3, 3,  6.4, ⑨⑬,13, 8,Ｋコパノリチャｰド, 78,内田博, 1.5, 73,* 24, -28, 5, 16.4,①①①
14,14,Ｍオリュウ, 45,大庭和, 5.5, 28,  -3, -42,15,322.9,⑦⑪⑭,14, 2,Ｐマイネルガブリエル, 51,柴田大, 1.5, 61,   1,   5,13,112.6,⑩⑩⑪,,,,,,,,,,,,,14, 9,Ｐサトノネプチュｰン, 68,戸崎圭, 1.7, 69,  20, -21,13, 98.2,⑧⑨⑫
15,15,Ｎスタｰピュｰピル, 43,柴田大, 5.8, 27,  -4, -40,13,275.5,⑬⑮⑯,15,10,Ｍオリアｰナ, 59,田辺裕, 3.1, 49,*  4, -16,15,179.1,④⑤⑦,,,,,,,,,,,,,15,13,Ｑラブリｰデイ, 66,浜中俊, 1.9, 70,* 23, -31,17,231.0,④③③
16,16,Ｌウイントレジャｰ, 48,和田竜, 7.8, 10,  -2, -63,12,188.9,③⑩⑮,16, 6,Ｊグランプリダッシュ, 65,小牧太, 3.5, 47,*  4, -19,14,144.6,③③⑤,,,,,,,,,,,,,16, 6,Ｆミヤジタイガ, 79,田中勝, 1.9, 69,  21, -27,11, 38.1,③⑤⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,11,Ｒクリノヒマラヤオｰ, 66,村田一, 3.8, 56,* 23, -58,18,290.5,②②⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 3,Ｅレッドルｰラｰ, 79,川田将, 8.6, -8,  17, ---, 6, 16.8,⑯⑮⑰
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-2),,,,,,,,,,,
"単勝:190円 複勝:01=120円 07=330円 04=320円 枠連:1,950円",,,,,,,,,,,,"単勝:560円 複勝:14=140円 03=220円 08=130円 枠連:1,480円",,,,,,,,,,,,単勝:190円 複勝:03=110円 13=160円 10=190円 枠連:330円,,,,,,,,,,,,単勝:370円 複勝:07=140円 14=150円 12=140円 枠連:440円,,,,,,,,,,,
"馬連:2,290円 ワイド:01-07=780円 01-04=580円 04-07=2,240円",,,,,,,,,,,,"馬連:2,160円 ワイド:03-14=680円 08-14=340円 03-08=440円",,,,,,,,,,,,馬連:490円 ワイド:03-13=250円 03-10=350円 10-13=700円,,,,,,,,,,,,馬連:840円 ワイド:07-14=360円 07-12=320円 12-14=330円,,,,,,,,,,,
"馬単:2,720円 3連複:5,940円 3連単:22,530円",,,,,,,,,,,,"馬単:4,330円 3連複:2,040円 3連単:16,660円",,,,,,,,,,,,"馬単:690円 3連複:1,090円 3連単:3,480円",,,,,,,,,,,,"馬単:1,750円 3連複:1,210円 3連単:5,920円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  芝2000m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  芝1600m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,鹿野山特別,,,,,,,,,,,,春興ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｅバトルレジナ, 52,戸崎圭,, 56,* -8,  -1, 5, 17.8, ①①, 1, 4,Ｇトウショウブｰム, 70,内田博,, 68,* -6,   9, 5, 12.8, ③③, 1,13,Ｆオメガブレイン, 80,内田博,, 79,*  6,  12, 6, 12.1,①①①, 1, 4,Ｄルナ, 80,横山和,, 79,* 11,   8, 4,  7.3,①①①
 2, 1,Ａナムラキンボシ, 64,蛯名正, 0.1, 55, -10,   0, 1,  1.4, ④④, 2, 8,Ｃウエスタンスマイル, 72,武豊  , 0.2, 67,* -5,   7, 2,  3.4, ②②, 2,12,Ａレオプログレス, 85,田辺裕, 0.1, 79,*  5,  15, 7, 16.2,④④④, 2, 6,Ｎエスピナアスｰル, 67,戸崎圭, 0.0, 78,   6,  17,14,136.7,⑥⑥⑤
 3, 4, フロリダブルｰ,---,内田博, 0.1, 56, -13,*  4, 3,  7.9, ⑦⑨, 3, 7,Ｉホンインボウ, 68,勝浦正, 0.4, 64,* -4,   4,10, 32.0, ①①, 3, 4,Ｇニシノボレロ, 80,吉田豊, 0.2, 79,   3,  16, 9, 19.1,⑤⑤⑥, 3, 2,Ａフジマサエンペラｰ, 84,田中勝, 0.1, 81,  -3,* 30, 5,  7.9,⑬⑭⑭
 4, 2,Ｆアｰケオプテリクス, 50,武士沢, 0.8, 50, -16,   0, 7, 29.2, ⑧⑥, 4,12,Ａランドシャｰク, 76,浜中俊, 0.5, 64,* -6,   5, 1,  3.0, ④④, 4, 3,Ｄユウタｰウェｰヴ, 81,田中勝, 0.3, 76,*  5,  12, 8, 18.8,③③③, 4, 8,Ｃオｰシャンカレント, 81,デムｰ, 0.1, 79,   6,  17, 7, 10.4,⑦⑧⑦
 5,11,Ｃライングラン, 53,勝浦正, 1.0, 48, -24,*  6,10, 81.8, ⑬⑬, 5, 2,Ｅサｰストンデンバｰ, 70,北村宏, 0.5, 63,  -9,   8,11, 34.5, ⑤⑤, 5, 1,Ｃコアレスドラｰド, 82,武豊  , 0.4, 82,  -1,* 25, 2,  3.7,⑬⑬⑫, 5, 5,Ｂパワｰスポット, 82,横山典, 0.1, 79,   1,* 23, 1,  4.6,⑪⑪⑪
 6, 8,Ｉフレｰズデボワ, 47,北村宏, 1.2, 45, -16,  -4, 8, 68.1, ⑨⑦, 6, 6,Ｐプリティｰマッハ, 63,横山和, 0.6, 65, -15,* 13,15,203.2, ⑭⑮, 6, 9,Ｅオリエンタルジェイ, 80,北村宏, 0.4, 78,   0,* 19, 1,  3.6,⑫⑩⑩, 6,14,Ｈフラアンジェリコ, 77,シュタ, 0.1, 79,   7,  14, 8, 16.7,⑤⑤⑥
 7,13,Ｋカシノマインド, 46,山崎亮, 1.2, 45, -25,*  4,15,425.0, ⑭⑭, 7, 5,Ｄグランプリブルｰ, 70,デムｰ, 0.6, 62, -17,* 15, 9, 31.6, ⑮⑬, 7, 5,Ｈマイネルシュライ, 80,柴田大, 0.6, 75,   3,  10, 3,  5.1,⑦⑥⑤, 7, 3,Ｋロｰドロックスタｰ, 72,福永祐, 0.2, 78,   7,  11,13, 81.2,②③②
 8, 6,Ｂウインドエｰデル, 55,和田竜, 1.2, 47, -12,  -8, 2,  7.8, ⑥⑤, 8, 1,Ｈシルクオフィサｰ, 69,横山典, 0.7, 61, -11,   8, 3,  8.2, ⑧⑦, 8,11,Ｊマイネソルシエｰル, 75,和田竜, 0.7, 74,   2,  12,11, 74.3,⑥⑦⑦, 8, 1,Ｊアンチュラス, 73,浜中俊, 0.4, 77,   3,  16,10, 24.7,⑧⑨⑨
 9, 5,Ｌキクカサンダｰ, 36,三浦皇, 1.2, 46, -21,   1,14,361.8, ⑩⑩, 9,14,Ｆジョｰアカリン, 70,福永祐, 0.7, 63, -13,  11, 8, 21.8, ⑫⑫, 9,10,Ｉフェイルノｰト, 75,シュタ, 0.7, 71,*  6,   3, 5, 10.0,②②②, 9,11,Ｆキッズニゴウハン, 78,内田博, 0.5, 75,   3,  14, 3,  5.8,⑩⑩⑩
10,10,Ｄテルミニスト, 53,吉田豊, 1.4, 45,* -9, -12, 6, 24.4, ③③,10,13,Ｍカネトシファイタｰ, 65,田辺裕, 1.0, 59, -17,  11,16,249.6, ⑯⑯,10, 2,Ｌゴｰゴｰヒュウガ, 74,勝浦正, 0.9, 73,   1,  13,12,129.0,⑨⑨⑨,10,13,Ｏコティリオン, 64,デムｰ, 0.9, 69,   6,   4, 6,  8.8,⑭⑦⑧
11,12,Ｈイデアリスタ, 48,江田照, 1.7, 41, -21,  -3,12,275.7, ⑫⑪,11,15,Ｏエスペランサシチｰ, 64,デムｰ, 1.1, 60, -12,   5, 6, 14.6, ⑩⑩,11, 7,Ｂトｰセンインディ, 83,江田照, 0.9, 74,  -1,  16,10, 44.9,⑪⑪⑪,11, 7,Ｉフラワｰロック, 75,和田竜, 0.9, 69,*  9,   0,12, 60.6,③②③
12,15,Ｇアルバラｰド, 49,横山和, 2.4, 37, -11, -19, 9, 80.5, ⑤⑧,12, 3,Ｂオリジン, 73,戸崎圭, 1.3, 56, -12,   4, 4,  9.0, ⑨⑨,12, 6,Ｋタイセイグルｰヴィ, 74,蛯名正, 0.9, 72,   2,   9, 4,  8.6,⑧⑧⑧,12, 9,Ｇドリｰムヒｰロｰ, 78,北村宏, 1.0, 69,   8,   0,11, 51.9,④④④
13,14, クリｰンオトコギ,---,田辺裕, 2.9, 31, -28,  -7,11,185.3, ⑮⑮,13,10,Ｎストロングティラノ, 65,蛯名正, 1.6, 54, -16,   4,13, 54.7, ⑬⑭,13, 8,Ｍセイウンリファイン, 72,村田一, 1.4, 68,  -1,   9,13,288.4,⑩⑫⑬,13,12,Ｅラロメリア, 80,田辺裕, 1.0, 71,  -1,  14, 2,  5.2,⑫⑬⑬
14, 3,Ｍファンタスキｰ, 26,上野翔, 4.4, 18, -21, -27,13,276.9, ⑪⑫,14,16,Ｌアウトオブオｰダｰ, 65,田中勝, 1.7, 53, -12,   0, 7, 20.6, ⑪⑪,,,,,,,,,,,,,14,10,Ｌオｰルアズワン, 71,村田一, 1.3, 66,   3,   4, 9, 22.6,⑨⑫⑫
