13年 4月27日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 4月27日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  ダ1150m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 7R  ダ1150m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
12, 8,Ｉイｰスタｰカクタス, 55,伴啓太, 2.0, 53,   0, -11,12,160.8,⑧⑨⑫,12,14, スリｰブラック,---,宮崎北, 2.8, 32, -16, -14,11,111.9, ⑭⑬,12,16,Ｏレッツマンボウ, 62,嘉藤貴, 1.7, 54,   1,  -6,15,133.7, ⑩⑫,,,,,,,,,,,,
13, 2,Ｍダイワスペクタｰ, 47,丸田恭, 2.3, 50,  -5,  -4,11,108.2,⑪⑬⑬,13, 4,Ｋアワサンシャイン, 41,杉原誠, 3.0, 32, -16, -16,12,186.3, ⑬⑭,13,14,Ｇアグネスピンキｰ, 68,中井裕, 1.8, 54,   5, -10, 3,  5.6, ⑥④,,,,,,,,,,,,
14,15,Ｎベルウッドサロン, 42,津村明, 3.2, 44,   1, -23,13,215.6,⑩⑧⑧,14,12,Ｆグランデラポｰル, 54,西村太, 3.1, 31,*  1, -31, 8, 25.5, ③④,14,11,Ｄロクイチスマイル, 69,吉田隼, 2.3, 47,  -7,  -5, 4,  8.3, ⑬⑬,,,,,,,,,,,,
15, 1,Ｏプリティダンサｰ, 29,荻野琢, 4.9, 33,  -8, -21,15,276.5,⑭⑮⑮,15,16,Ｈナゲットシｰニュ, 46,柴山雄, 3.5, 28,  -2, -32,13,267.8, ⑨⑧,15, 6,Ｃコｰリンハッピｰ, 70,宮崎北, 2.9, 42,*  8, -22, 8, 22.8, ②③,,,,,,,,,,,,
,,,,,,,,,,,,16, 6, カオヴィラマス,---,山崎亮, 3.9, 23, -37,  -6,16,506.4, ⑯⑯,16, 7,Ｌエンプレスラブ, 64,松田大, 3.1, 40,*  6, -23,12, 57.5, ③⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:1),,,,,,,,,,,
"単勝:1,540円 複勝:14=840円 11=380円 07=680円 枠連:5,070円",,,,,,,,,,,,単勝:290円 複勝:13=140円 02=170円 08=600円 枠連:370円,,,,,,,,,,,,"単勝:280円 複勝:04=150円 02=600円 05=640円 枠連:1,240円",,,,,,,,,,,,単勝:280円 複勝:03=140円 07=170円 10=230円 枠連:620円,,,,,,,,,,,
"馬連:5,760円 ワイド:11-14=1,910円 07-14=1,990円 07-11=1,260円",,,,,,,,,,,,"馬連:770円 ワイド:02-13=360円 08-13=1,780円 02-08=1,870円",,,,,,,,,,,,"馬連:3,670円 ワイド:02-04=1,260円 04-05=1,230円 02-05=4,900円",,,,,,,,,,,,馬連:860円 ワイド:03-07=360円 03-10=470円 07-10=760円,,,,,,,,,,,
"馬単:14,910円 3連複:17,450円 3連単:125,440円",,,,,,,,,,,,"馬単:1,430円 3連複:7,060円 3連単:22,450円",,,,,,,,,,,,"馬単:5,760円 3連複:16,430円 3連単:82,470円",,,,,,,,,,,,"馬単:1,590円 3連複:2,580円 3連単:9,210円",,,,,,,,,,,
■ 2R  芝1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 8R  芝2600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  ダ1700m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,飯坂温泉特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｂダンツカナリｰ, 59,伴啓太,, 65,* -3,*  2, 1,  1.8, ①①, 1, 1,Ａジャパンイモン, 61,黛弘人,, 59,*  2,   1, 1,  2.3, ③②, 1,11,Ｇコウユｰタイセイ, 69,中井裕,, 79,  -3,* 15, 6, 18.1,⑧⑤⑤, 1,10,Ｌセイカフォルトゥナ, 74,伊藤工,, 76,* 11,*  6,12, 31.3,②②②
 2, 1,Ｅタケショウナデシコ, 42,嶋田純, 1.0, 53,  -7,  -7, 6, 18.6, ④③, 2, 2,Ｃアルマダクロス, 55,津村明, 0.2, 57,  -4,*  4, 2,  2.7, ⑧⑦, 2, 5,Ｂマイネルテンクウ, 74,丹内祐, 0.1, 75,* -1,   8, 1,  2.8,③②②, 2, 8,Ｍサナシオン, 74,木幡初, 0.2, 77,  10,*  7, 7, 22.2,③⑤③
 3,16,Ｄサザンドリｰム, 46,横山和, 1.2, 50, -11,  -6, 4, 10.2, ⑩⑨, 3,10,Ｆプライマリｰカラｰ, 49,長岡禎, 0.2, 56,  -3,*  3, 5, 15.1, ⑥③, 3, 3,Ｃモビｰル, 72,津村明, 0.3, 77,* -2,  10, 3,  6.1,⑤④③, 3, 7,Ａドリｰムザネクスト, 82,上村洋, 0.2, 77,  10,*  6, 6, 13.1,⑦⑥④
 4,12,Ｃブロンドヒロイン, 51,津村明, 1.2, 51,* -4, -12, 2,  5.3, ②②, 4, 6,Ｂポロタン, 55,伊藤工, 0.6, 50, -10,*  5, 6, 15.6, ⑪⑪, 4, 9,Ｄリッカタキシｰド, 72,吉田隼, 0.5, 75,  -3,  10,10, 48.0,⑥⑥④, 4, 4,Ｈシルクキングリｰ, 77,大野拓, 0.3, 75,   9,*  8, 1,  3.3,⑩⑧⑤
 5, 3,Ｇコントレイル, 41,丸山元, 1.3, 48,  -7, -11, 7, 20.5, ⑤④, 5, 9,Ｇヴァンビｰナ, 46,丸山元, 0.7, 48,  -7,   0,10, 76.8, ⑩⑨, 5,14,Ａロｰリングストｰン, 82,丸山元, 0.9, 68,  -3,   4, 2,  3.3,⑫⑦⑦, 5, 5,Ｏヴィｰナススマイル, 72,中谷雄, 0.7, 72,   8,   5,13,122.6,⑥⑪⑩
 6, 8, クインプレシャス,---,岡田祥, 1.6, 46, -23,*  0,10,104.8, ⑮⑬, 6, 7,Ｈトウショウパシオン, 46,岩部純, 0.7, 50,*  8, -13, 4, 13.7, ①①, 6, 8,Ｉセルリアンディンゴ, 66,古川吉, 0.9, 66,*  0,  -4, 8, 28.1,②①①, 6, 2,Ｃコスモイフリｰト, 79,丹内祐, 1.0, 73,   8,   3, 5, 12.2,⑬⑫⑪
 7,14,Ｈアムｰルバニヤン, 37,吉田隼, 1.6, 45,* -5, -16, 9, 85.0, ③⑤, 7,12,Ｍコスモバレンタイン, 38,丹内祐, 0.8, 49,   1,  -8,14,188.2, ④④, 7,10,Ｅバンダムラディウス, 71,柴山雄, 1.1, 71,  -4,   7, 4,  7.2,⑭⑬⑪, 7, 1,Ｎケイワイツヨシ, 73,中井裕, 1.1, 71,   6,   5,14,154.6,⑨⑭⑭
 8,15,Ｆロングボラｰレ, 41,丸田恭, 1.7, 43,  -9, -15, 5, 18.2, ⑦⑧, 8, 3,Ｎルミノハレブタイ, 37,吉田隼, 1.0, 45, -12,   2, 8, 45.2, ⑬⑫, 8,12,Ｆガッテンキャンパス, 70,横山和, 1.3, 67,  -3,   1, 9, 39.5,⑬⑨⑧, 8, 3,Ｊメイショウラグｰナ, 76,松田大, 1.2, 67,* 11,  -4,10, 28.9,①①①
 9,10,Ｉメモリアルメイト, 37,杉原誠, 1.8, 43, -15, -10,12,114.9, ⑫⑫, 9,13,Ｄシュウギン, 53,柴山雄, 1.0, 46,  -2,  -8, 3, 12.3, ⑤⑥, 9, 4,Ｈサクラメガチャンプ, 66,大野拓, 1.4, 66,  -5,   1, 5, 15.7,⑪⑫⑨, 9,12,Ｉレッドシュナイト, 77,津村明, 1.3, 68,* 11,  -4, 9, 23.1,⑫④⑦
10, 7,Ｊリネンナデシコ, 33,木幡初, 1.9, 42, -13, -12,14,218.9, ⑪⑪,10,16,Ｊリワｰドランフォス, 42,嘉藤貴, 1.0, 47,  -4,  -5, 9, 64.6, ⑨⑩,10, 1,Ｊモンドナハト, 64,杉原誠, 1.5, 68,  -6,   4,13,122.9,⑨⑭⑫,10,11,Ｋトウショウギフト, 76,吉田隼, 1.4, 67,   9,  -2, 2,  3.9,⑧⑨⑧
11,13, ケンジントン,---,松田大, 2.0, 40,  -7, -20, 8, 41.2, ⑥⑦,11,14,Ｏザエリモホｰス, 34,西田雄, 1.1, 43,  -3,  -9,11, 89.7, ⑦⑧,11, 7,Ｋシンボリヴァルト, 64,木幡初, 2.0, 58,  -3,  -9, 7, 21.4,⑩⑧⑩,11, 6,Ｄアドマイヤキュｰト, 78,丸山元, 1.5, 67,   8,  -1, 3,  6.5,⑪⑬⑬
12, 2,Ａエメラルドタワｰ, 61,丹内祐, 2.0, 40, -11, -16, 3,  5.8, ⑧⑥,12, 5, ゴｰルドマズル,---,古川吉, 1.5, 39, -16,  -1,15,190.5, ⑮⑮,12,13,Ｌシャイニｰブラック, 59,岡田祥, 2.4, 51,* -2, -22,12,101.5,④③⑥,12,15,Ｇクロｰバｰリｰフ, 78,鮫島良, 1.6, 66,  10,  -5, 8, 22.4,⑤⑦⑫
13, 6, ウエスタンマドンナ,---,柴山雄, 2.0, 40, -11, -16,11,110.7, ⑨⑩,13, 8,Ｋロトクリスティ, 42,平野優, 1.7, 36, -11,  -8,13,123.8, ⑫⑬,13, 6,Ｎサリエンテ, 50,荻野琢, 2.6, 51,  -4, -15,14,264.3,⑦⑪⑬,13, 9,Ｆニホンピロララバイ, 78,宮崎北, 1.7, 64,   9,  -4,15,199.0,⑭⑩⑨
14, 9, ヒロヨｰコｰ,---,古川吉, 2.2, 38, -21,  -8,13,171.5, ⑬⑭,14, 4,Ｌホノオノマイ, 38,嶋田純, 1.8, 35, -14,  -7,12,103.0, ⑭⑭,14, 2,Ｍリプレイスインディ, 59,伊藤工, 8.2, -7,  -4, -93,11, 65.5,①⑩⑭,14,13,Ｂエイトプリンス, 79,杉原誠, 1.8, 68,   4,   4, 4,  7.3,⑮⑮⑮
15, 5, ピンクダイヤモンド,---,長岡禎, 2.3, 38, -25,  -6,15,230.3, ⑯⑯,15,15,Ｅレｰリュッケン, 51,鮫島良, 2.0, 32,*  5, -28, 7, 16.7, ②⑤,,,,,,,,,,,,,15,14,Ｅトウショウロジック, 78,柴山雄, 1.9, 62,* 10, -10,11, 29.7,④③⑥
16,11, ミッレフィオｰレ,---,平野優, 2.6, 32, -23, -12,16,522.8, ⑭⑮,16,11,Ｉダンツバｰゴ, 42,伴啓太, 2.3, 28, -23,  -5,16,201.8, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,
単勝:180円 複勝:04=120円 01=310円 16=250円 枠連:340円,,,,,,,,,,,,単勝:230円 複勝:01=120円 02=120円 10=290円 枠連:250円,,,,,,,,,,,,"単勝:1,810円 複勝:11=340円 05=140円 03=190円 枠連:1,660円",,,,,,,,,,,,"単勝:3,130円 複勝:10=1,040円 08=650円 07=360円 枠連:4,830円",,,,,,,,,,,
"馬連:1,360円 ワイド:01-04=610円 04-16=450円 01-16=1,370円",,,,,,,,,,,,馬連:230円 ワイド:01-02=140円 01-10=570円 02-10=680円,,,,,,,,,,,,"馬連:2,150円 ワイド:05-11=800円 03-11=1,140円 03-05=410円",,,,,,,,,,,,"馬連:39,030円 ワイド:08-10=8,340円 07-10=7,420円 07-08=3,590円",,,,,,,,,,,
"馬単:1,700円 3連複:3,810円 3連単:13,220円",,,,,,,,,,,,"馬単:430円 3連複:1,050円 3連単:3,120円",,,,,,,,,,,,"馬単:6,060円 3連複:3,160円 3連単:31,030円",,,,,,,,,,,,"馬単:80,740円 3連複:209,110円 3連単:1,572,680円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 6R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 9R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,土湯温泉特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｇキネオウィン, 53,津村明,, 65,* -3,   2, 5,  9.0,⑤⑤④, 1, 7,Ａビットビバｰチェ, 63,柴山雄,, 66,*  5,* -1, 5,  8.5,②②②, 1,10,Ａバサラヴォｰグ, 78,西田雄,, 75,   7,   7, 1,  1.5,⑥⑥④, 1, 7,Ｊサウスビクトル, 65,木幡初,, 71,*  4,   4, 3,  5.0, ①①
 2,14,Ｅトｰセンツリｰ, 57,黛弘人, 0.0, 63,* -3,   1, 9, 20.2,③③②, 2, 2,Ｅコスモサンチャン, 55,黛弘人, 0.3, 64,   3,* -1, 3,  5.9,③③③, 2, 9,Ｃマヤノクレド, 74,柴山雄, 0.1, 73,   5,*  8, 2,  7.3,⑫⑦⑥, 2, 1,Ｄアグネスマチュア, 67,津村明, 0.0, 71,   0,   8, 2,  4.1, ④③
 3, 7,Ｂトリガｰ, 59,丸山元, 0.1, 60,* -1,  -3, 2,  3.8,①①③, 3,11,Ｄアポロダイヤモンド, 56,山崎亮, 0.3, 62,*  6,  -7, 6, 12.7,①①①, 3, 1,Ｄロックシンガｰ, 71,嶋田純, 0.4, 70,   4,*  9, 7, 23.9,⑨⑪⑩, 3, 6,Ｌアズマスタｰフィｰ, 63,西田雄, 0.1, 69,  -3,* 10,11, 63.5, ⑦⑧
 4, 4,Ｋミスズブライアンズ, 46,松田大, 0.2, 62,  -5,*  4,11, 72.6,⑦⑨⑧, 4, 9,Ｃロｰドラファエル, 56,中井裕, 0.4, 61,   3,  -3, 4,  6.6,⑤④④, 4,11,Ｂチュウワストライク, 76,荻野琢, 1.1, 65,*  9,  -6, 3,  8.5,③③③, 4, 2,Ｅケイツｰノｰス, 67,中井裕, 0.1, 69,  -6,* 12, 7, 16.3, ⑩⑦
 5, 1,Ｄディｰズミストレス, 57,二本柳, 0.3, 63,  -7,*  7, 7, 16.5,⑩⑪⑩, 5, 4,Ｇクリアビュｰ, 50,嘉藤貴, 0.5, 61,   2,* -1, 7, 16.4,⑦⑤⑤, 5, 2,Ｅタガノレガｰロ, 70,丸山元, 1.1, 67,   8,  -3, 4, 11.2,⑤⑤⑤, 5, 4,Ｋレｰガン, 64,佐久間, 0.3, 66,  -5,   8, 5,  9.5, ⑪⑨
 6,11,Ｈメロディフェア, 52,伴啓太, 0.4, 58,* -1,  -6, 3,  5.1,②②①, 6, 3,Ｊクォンタムビット, 42,木幡初, 0.9, 57,   2,  -7, 8, 26.9,⑥⑦⑥, 6,13,Ｊピｰスフルアｰス, 66,上村洋, 1.7, 65,*  9, -10, 6, 20.0,④④⑦, 6,10,Ｆブラックオｰキッド, 66,宮崎北, 0.3, 66,*  2,   2,10, 33.6, ②②
 7, 9,Ｆエイシンラムダ, 55,横山和, 0.5, 60,  -7,*  3, 8, 16.9,⑫⑫⑪, 7,13,Ｂフリティラリア, 60,吉田隼, 0.9, 57,  -1,* -1, 1,  3.1,⑫⑩⑨, 7,12,Ｆアイティテイオｰ, 69,丹内祐, 1.9, 65,   3,  -2,14,220.6,⑩⑫⑪, 7,11,Ａリアリｰラヴユｰ, 75,吉田隼, 0.4, 65,  -7,*  9, 1,  4.0, ⑫⑬
 8, 6,Ｌマイネルゼｰタ, 44,大野拓, 0.9, 54,  -4,  -9, 6, 12.8,⑧⑧⑤, 8,14,Ｆスギノハルバｰド, 55,大野拓, 1.4, 52,  -4,  -4, 2,  3.8,⑬⑬⑪, 8, 8,Ｋマンボマンボ, 63,杉原誠, 2.0, 64,  -5,* 11,12,180.5,⑭⑭⑭, 8, 3,Ｂオウケンハナミズキ, 68,松田大, 0.6, 65, -10,* 12, 6, 12.3, ⑬⑫
 9, 3,Ａテイエムオｰライト, 64,鮫島良, 1.1, 52,  -5,  -8, 1,  3.8,⑨⑩⑨, 9, 6,Ｉトップスタｰト, 46,古川吉, 2.0, 47,   1, -19,10, 95.2,⑧⑨⑧, 9, 3,Ｌメイショウイチフジ, 59,中井裕, 2.2, 61,   5,  -8,11,135.9,⑦⑧⑧, 9,15,Ｈアイティクイｰン, 65,丹内祐, 0.8, 60,*  1,  -4, 4,  8.4, ③④
10, 2, ウイズビガｰ,---,岡田祥, 1.5, 47,* -3, -19,12,131.5,⑪⑥⑦,10, 5,Ｌキョウエイアンジュ, 36,二本柳, 2.2, 43,  -1, -21,12,142.2,⑨⑧⑩,10,14,Ｇスリｰネイチャｰ, 68,鮫島良, 2.8, 56,   5, -13, 5, 17.2,⑪⑩⑨,10,12,Ｍシセイギンガ, 61,大野拓, 0.9, 60, -11,   7,15,114.4, ⑭⑭
11,12,Ｃポンデザムｰル, 58,吉田隼, 1.6, 48,  -8,  -8,10, 41.8,⑬⑬⑬,11, 8,Ｍアシタハテンキ, 34,嶋田純, 2.6, 39,   2, -31,11,100.8,④⑥⑦,11, 4,Ｈプレシャスペスカ, 66,古川吉, 3.2, 54,*  9, -24,10, 96.6,①①①,11, 8,Ｏアフロディシアス, 55,古川吉, 1.0, 58,   0,  -4,13, 70.7, ⑥⑥
12,15,Ｊオマツリマンボ, 50,嘉藤貴, 1.6, 46,* -3, -22,13,137.1,⑥④⑥,12,12,Ｋキネオアンナ, 39,丹内祐, 2.9, 36,  -4, -25,14,213.6,⑪⑫⑫,12, 5,Ｎクレバｰバラｰド, 57,横山和, 3.6, 53,  -2,  -9,13,198.2,⑬⑬⑬,12, 9,Ｃタニノマイルストン, 67,荻野琢, 1.2, 54,  -2,  -6, 9, 20.1, ⑧⑩
13,10,Ｎカシノビッグベン, 37,嶋田純, 1.7, 48,  -8,  -9,14,228.5,⑭⑭⑭,13, 1,Ｈデンコウシラヌイ, 48,杉原誠, 3.0, 39, -16,* -1, 9, 66.7,⑭⑭⑭,13, 7,Ｍユキノマｰクン, 58,津村明, 3.7, 49,*  9, -28, 9, 88.5,②②②,13, 5,Ｎヤマニンネレイス, 58,柴山雄, 1.7, 48,  -1, -14, 8, 19.0, ⑤⑤
14, 5,Ｍリヴァリｰン, 42,杉原誠, 2.6, 39,  -4, -33,15,257.9,④⑦⑫,14,10,Ｎエムズティアラ, 18,横山和, 3.5, 31,  -4, -34,13,153.6,⑩⑪⑬,14, 6,Ｉドリｰムピｰス, 66,大野拓, 4.0, 47,   5, -22, 8, 39.0,⑧⑨⑫,14,13,Ｉワキノネクサス, 65,丸山元, 2.1, 43, -11,  -8,12, 69.5, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,Ｇメジロガストン, 66,黛弘人, 2.9, 33,  -2, -28,14, 90.4, ⑨⑪
