13年 1月19日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 1月19日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 7R  ダ1900m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 9, 4,Ｃシゲルウミヘビザ, 57,藤懸貴, 1.9, 48,  -5, -11, 8, 27.5,⑪⑦⑦, 9,13,Ｆグロスヴァｰグ, 53,丸田恭, 1.5, 47,  -6,  -9, 9, 38.7, ⑨⑨, 9,13,Ｉロングスロｰイン, 69,西村太, 0.8, 64,   4,  -4, 5, 10.6,⑦⑦⑦, 9, 4,Ｍアジャストメント, 58,藤懸貴, 0.3, 63,  -1,   0,15, 80.4, ⑨⑧
10, 6,Ｍワイズマン, 45,飯田祐, 2.2, 46,  -5, -13, 6, 21.3,⑧⑩⑪,10, 3,Ｉミヤビワンド, 49,中舘英, 1.5, 47, -11,  -3,11, 53.8, ⑮⑭,10,15,Ｆメイショウマルクル, 71,武幸四, 1.1, 62,*  5,  -8,13, 75.1,⑩④④,10, 8,Ｋワンダフルジュエル, 59,大野拓, 0.3, 63,  -2,   2,10, 39.9, ⑩⑩
11, 3,Ｐビｰトマグナム, 36,黛弘人, 2.4, 46,  -7,  -9,14,219.7,⑭⑭⑭,11, 5,Ｌグロｰバルフライト, 42,中井裕, 1.6, 48,  -6, -12,10, 48.8, ⑥⑤,11, 1,Ｄリキサンヒｰロｰ, 74,大野拓, 1.1, 63,   1,   1, 3,  6.3,⑪⑬⑫,11, 6,Ｒダイナミックガイ, 53,太宰啓, 0.5, 62,  -3,   2, 6, 17.2, ⑫⑪
12,11,Ｏフクノカストル, 41,岩部純, 2.4, 45,  -7, -10,16,326.1,⑬⑬⑬,12, 2,Ｋフュｰリアイズ, 43,丸山元, 1.8, 46,  -9,  -8,13,205.2, ⑪⑪,12,10,Ｌハクユウサンサン, 67,高倉稜, 1.4, 58,*  6, -12,10, 33.7,①①①,12, 7,Ｂウォｰタｰプリプリ, 68,武幸四, 0.6, 59,   2,  -8, 1,  2.0, ④④
13,16,Ｇエルカスティｰヨ, 52,大野拓, 3.1, 40,  -5, -21,11, 65.2,⑦⑧⑨,13, 8,Ｏマグナムアウトロｰ,  2,丹内祐, 1.9, 45, -12,  -8,15,419.7, ⑭⑮,13, 8,Ｃシンデンアラタ, 75,西田雄, 1.4, 59,   4, -10,12, 40.7,④⑥⑥,13,15,Ｇラヴァｰズポイント, 63,小坂忠, 0.6, 60,  -3,   0, 7, 17.4, ⑪⑬
14,14,Ｎライトジャガｰ, 45,西田雄, 3.2, 42,  -6, -15,15,299.5,⑮⑮⑮,14,12,Ｊカシマシャドウ, 46,西田雄, 2.0, 44,  -7, -12,14,312.5, ⑧⑧,14, 6,Ｏゼンノルジェロ, 54,松山弘, 1.5, 59,   4, -10, 4,  9.2,③⑤⑤,14,11,Ｈマイネモントル, 63,丹内祐, 0.9, 58,  -3,  -3,14, 63.0, ⑬⑫
15,15,Ｋシゲルオオイヌザ, 48,川島信, 3.7, 39, -10, -16,13,111.7,⑯⑯⑯,15,10,Ｎトップランチャｰ, 32,高倉稜, 3.3, 32,* -3, -29, 8, 28.3, ②②,15, 2,Ｎリバｰクリｰク, 57,太宰啓, 1.8, 61,   1,  -5, 7, 16.3,⑧⑭⑬,15,18,Ｆピンポン, 63,菱田裕, 0.9, 57,  -6,  -1, 9, 38.0, ⑯⑭
16, 9,Ｈコスミックワンダｰ, 52,吉田隼, 3.8, 34,  -5, -27, 4,  7.3,⑩⑨⑩,,,,,,,,,,,,,16,11,Ｊエイコオレジェンド, 69,宮崎北, 1.9, 54,*  5, -15,16,106.5,⑬③③,16,16,Ｑカシノランナウェイ, 53,高倉稜, 1.2, 52,*  4, -18,12, 51.6, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 9,Ｏマイネヴァイザｰ, 56,中井裕, 1.3, 53,   1, -13,16, 82.9, ⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,
単勝:380円 複勝:01=140円 02=120円 07=140円 枠連:510円,,,,,,,,,,,,"単勝:1,330円 複勝:07=410円 06=200円 15=260円 枠連:2,920円",,,,,,,,,,,,"単勝:280円 複勝:12=140円 07=260円 03=370円 枠連:1,070円",,,,,,,,,,,,"単勝:1,060円 複勝:01=240円 02=2,610円 03=190円 枠連:32,610円",,,,,,,,,,,
馬連:540円 ワイド:01-02=250円 01-07=270円 02-07=280円,,,,,,,,,,,,"馬連:2,950円 ワイド:06-07=1,440円 07-15=1,890円 06-15=820円",,,,,,,,,,,,"馬連:1,350円 ワイド:07-12=550円 03-12=1,310円 03-07=2,600円",,,,,,,,,,,,"馬連:43,640円 ワイド:01-02=7,420円 01-03=890円 02-03=7,410円",,,,,,,,,,,
"馬単:1,180円 3連複:700円 3連単:3,690円",,,,,,,,,,,,"馬単:6,430円 3連複:10,300円 3連単:63,240円",,,,,,,,,,,,"馬単:2,840円 3連複:11,210円 3連単:44,590円",,,,,,,,,,,,"馬単:82,560円 3連複:49,330円 3連単:302,420円",,,,,,,,,,,
■ 2R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 8R  芝1400m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■11R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,伊吹山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｃスプリングオスロ, 75,菱田裕,, 74,   5,   5, 3,  4.7, ④④, 1, 8,Ｉシンシャ, 48,勝浦正,, 65, -13,* 11, 8, 24.8,⑪⑪⑪, 1,16,Ｍウイングザムｰン, 66,飯田祐,, 79,*  4,  10, 8, 17.8, ⑤④, 1, 7,Ｄフロｰラルホｰル, 75,丸山元,, 72, -13,  14,13, 32.2, ⑩⑩
 2,13,Ａウインクロニクル, 79,松山弘, 0.3, 71,*  7,   1, 2,  4.5, ③③, 2, 3,Ｂマイネルハイネス, 58,丹内祐, 0.4, 58,*-10,   0, 5, 15.7,②⑤③, 2, 2,Ｐウインロザリｰ, 65,丸田恭, 0.1, 79,  -7,* 25,12, 46.1, ⑱⑯, 2, 6,Ｌドリｰムフォワｰド, 72,太宰啓, 0.0, 73,  -9,  11,10, 22.4, ⑦⑥
 3, 2,Ｌグリｰディｰボス, 54,藤懸貴, 0.7, 67,  -6,*  9,14,155.9, ⑪⑪, 3, 1,Ｆサクラクｰベラ, 50,丸山元, 0.5, 58, -11,   3, 3,  8.0,⑥⑨⑨, 3, 3,Ａカディｰシャ, 83,古川吉, 0.2, 76,*  6,   6, 3,  6.5, ③③, 3, 8,Ｅミヤジエムジェイ, 75,松田大, 0.1, 69,* -5,   5, 4,  7.8, ①①
 4,14,Ｄエルウェｰオｰジャ, 70,丸田恭, 0.8, 65,  -8,* 11, 6, 14.8, ⑬⑭, 4,10,Ｎルｰメア, 39,松山弘, 0.6, 58, -14,*  5,11, 38.5,⑭⑬⑬, 4, 4,Ｈヴェリタスロｰズ, 71,菱田裕, 0.2, 77,  -1,  14,16,108.2, ⑩⑧, 4,18,Ｃアルｰリングライフ, 76,菱田裕, 0.2, 69, -11,   9,12, 24.1, ⑤⑧
 5, 9,Ｈメイショウドルセｰ, 68,古川吉, 0.8, 67,   4,  -1, 4, 10.4, ⑤⑤, 5,15,Ｊシャンピオナ, 48,宮崎北, 0.7, 58, -13,   1, 7, 23.9,⑨⑩⑩, 5, 9,Ｋオｰスミマイカ, 68,松田大, 0.2, 77,   2,  11, 2,  5.3, ⑦⑦, 5, 4,Ｊキョウエイバサラ, 73,黛弘人, 0.2, 72, -21,* 19,16, 57.2, ⑯⑯
 6,16,Ｇビッグサンダｰ, 68,丸山元, 1.0, 64, -11,* 11,12, 99.3, ⑭⑫, 6,14,Ａライフトップガン, 60,太宰啓, 0.8, 52,*-10,  -7, 1,  1.9,⑤④⑤, 6, 6,Ｂレディオブパｰシャ, 77,大野拓, 0.2, 76,   3,   9, 1,  4.2, ⑥⑤, 6, 5,Ｉヤマニンプチガトｰ, 73,武幸四, 0.2, 71, -17,  16, 2,  7.2, ⑭⑭
 7,15,Ｆトウショウハマｰ, 69,松田大, 1.0, 62,   1,  -1, 9, 40.6, ⑦⑥, 7, 7,Ｃサウンドデュｰク, 52,丸田恭, 0.9, 55, -14,   3, 2,  6.3,⑬⑭⑭, 7, 7,Ｏニｰレンベルギア, 66,川島信, 0.5, 75,  -3,  15,10, 30.8, ⑬⑪, 7,16,Ｋタマモコントラバス, 72,宮崎北, 0.2, 70,* -8,   7, 9, 21.3, ④④
 8, 1,Ｊカシノアクセル, 62,山崎亮, 1.3, 62,  -3,   2,15,332.4, ⑧⑧, 8, 6,Ｋコスモギガデイン, 48,黛弘人, 0.9, 51, -11,  -6,10, 32.1,⑩⑧⑧, 8,18,Ｇカフヴァｰル, 72,中井裕, 0.5, 73,  -1,  10, 5,  8.3, ⑨⑩, 8,13,Ｈタニマサホｰク, 73,勝浦正, 0.3, 67,  -9,   6,15, 49.5, ⑧⑦
 9, 5,Ｂヒカルソラフネ, 76,吉田隼, 1.3, 60,*  7,  -8, 1,  2.3, ②②, 9,11,Ｐミヤビハカン, 31,藤懸貴, 1.1, 46,* -9, -13,16,294.8,③②②, 9,12,Ｄフライングバルｰン, 74,勝浦正, 0.6, 73,  -7,* 17, 7, 14.6, ⑮⑭, 9,17,Ａダイワスペシャル, 87,丸田恭, 0.3, 68, -13,  10, 1,  3.6, ⑨⑪
10,12,Ｉキョウエイショウリ, 65,大野拓, 1.3, 62,  -4,   3,10, 59.7, ⑩⑩,10, 2,Ｏリリｰゴｰゴｰ, 36,古川吉, 1.2, 52, -15,   1,14,106.0,⑯⑯⑮,10, 1,Ｆミラクルベリｰ, 72,松山弘, 0.7, 70,*  8,  -4, 6,  9.7, ①①, 9, 2,Ｎピサノベッテル, 70,吉田隼, 0.3, 69, -13,  11, 7, 14.9, ⑬⑨
11,11,Ｋハマノヴィグラス, 61,水口優, 1.4, 59,  -5,   2, 7, 25.4, ⑨⑨,11,16,Ｌツキノウサギ, 47,中舘英, 1.3, 46, -11, -12, 6, 19.8,⑧⑦⑦,11,13,Ｎアフロディシアス, 66,宮崎北, 0.7, 72,*  7,  -2,13, 54.8, ②②,11, 9,Ｂエランドｰル, 82,古川吉, 0.3, 69, -16,  13,11, 22.9, ⑪⑫
12, 3,Ｏホンインボウ, 50,黛弘人, 1.9, 56,*  8, -15,13,135.2, ①①,12,12,Ｄマイネルランスタン, 51,中井裕, 1.4, 43,*-10, -16, 4,  9.1,④③④,12,15,Ｃヴィｰヴァブｰケ, 77,丸山元, 0.9, 70,  -8,* 16, 9, 24.5, ⑯⑰,12,15,Ｏエクレウス, 70,西田雄, 0.5, 66, -20,  14,18,153.6, ⑮⑮
13, 6,Ｅシゲルシュサ, 69,太宰啓, 2.2, 55, -15,   5, 5, 13.8, ⑯⑯,13, 5,Ｍワンパンチ, 45,西村太, 1.5, 45, -11, -14,12, 47.6,⑦⑥⑥,13,11,Ｌソロデビュｰ, 67,藤懸貴, 1.0, 68,  -4,   8,17,127.1, ⑫⑫,13, 3,Ｆオレニホレルナヨ, 75,中舘英, 0.5, 64,  -9,   4, 8, 15.6, ⑥⑤
14, 8,Ｎサチノポピｰ, 52,中井裕, 2.4, 53,   1, -13, 8, 31.6, ⑥⑦,14,13,Ｈクリノチョモラｰリ, 48,川島信, 1.7, 40,* -9, -23, 9, 26.6,①①①,14, 8,Ｅラパｰジュ, 73,吉田隼, 1.0, 68,  -7,  12, 4,  7.4, ⑭⑮,14,14,Ｍキタサンエピソｰド, 70,松山弘, 0.5, 63,* -7,   1, 5, 11.1, ③③
15,10,Ｍキクカバウンダｰ, 54,高倉稜, 2.9, 46,  -8,  -8,11, 92.0, ⑫⑬,15, 4,Ｑリリｰロｰズ, 30,高倉稜, 1.7, 45, -12, -11,15,229.6,⑫⑫⑫,15,10,Ｊスパｰクオンアイス, 68,長岡禎, 1.2, 64,   2,  -3,11, 33.0, ④⑥,15,11,Ｑヴェアデイロス, 68,川島信, 0.5, 70, -26,* 21,14, 42.3, ⑱⑱
16, 7,Ｐナｰゴナｰゴサユリ, 47,川島信, 3.2, 46, -12,  -6,16,365.6, ⑮⑮,16, 9,Ｅオマツリマンボ, 50,山崎亮, 1.8, 44, -16,  -9,13, 72.7,⑮⑮⑯,16, 5,Ｉデラコリｰナ, 69,中舘英, 1.6, 61,  -7,   5,14, 61.6, ⑰⑱,16,12,Ｇガッダムアスカ, 74,大野拓, 0.6, 64, -16,   9, 3,  7.5, ⑫⑬
,,,,,,,,,,,,17,17,Ｇシンゼンプロフィア, 49,平野優, 2.1, 43, -17,  -8,17,478.7,⑰⑰⑰,17,14,Ｒプラッキｰエリｰナ, 54,山崎亮, 1.8, 58,  -1,  -6,18,328.9, ⑧⑨,17, 1,Ｐメイショウロｰラン, 69,飯田祐, 0.6, 67, -22,  16,17, 69.1, ⑰⑰
,,,,,,,,,,,,,,,,,,,,,,,,18,17,Ｑサンキストビｰチ, 65,太宰啓, 1.9, 58,  -3,  -3,15, 69.8, ⑪⑬,18,10,Ｒメイショウハガクレ, 55,高倉稜, 0.8, 60,* -6,  -3, 6, 13.5, ②②
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,
"単勝:470円 複勝:04=190円 13=160円 02=2,490円 枠連:860円",,,,,,,,,,,,"単勝:2,480円 複勝:08=510円 03=400円 01=270円 枠連:2,760円",,,,,,,,,,,,"単勝:1,780円 複勝:16=580円 02=1,470円 03=260円 枠連:2,440円",,,,,,,,,,,,"単勝:3,220円 複勝:07=810円 06=540円 08=280円 枠連:1,490円",,,,,,,,,,,
"馬連:780円 ワイド:04-13=430円 02-04=4,970円 02-13=5,250円",,,,,,,,,,,,"馬連:12,740円 ワイド:03-08=3,130円 01-08=2,180円 01-03=1,310円",,,,,,,,,,,,"馬連:64,030円 ワイド:02-16=14,640円 03-16=2,420円 02-03=5,770円",,,,,,,,,,,,"馬連:26,830円 ワイド:06-07=5,900円 07-08=4,050円 06-08=2,520円",,,,,,,,,,,
"馬単:1,650円 3連複:16,850円 3連単:71,470円",,,,,,,,,,,,"馬単:29,050円 3連複:27,910円 3連単:221,800円",,,,,,,,,,,,"馬単:117,440円 3連複:134,070円 3連単:916,940円",,,,,,,,,,,,"馬単:61,560円 3連複:60,290円 3連単:553,470円",,,,,,,,,,,
■ 3R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  ダ1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 9R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  芝2200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,寒狭川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｇメイショウボヌス, 71,松山弘,, 72,   1,* 14, 4,  7.1,⑥⑨⑦, 1,16,Ｅセフティオリビエト, 68,菱田裕,, 72,   2,*  8, 2,  5.3, ⑧⑦, 1,15,Ｃノボリドリｰム, 75,高倉稜,, 76,*  9,   7, 2,  4.9,③①②, 1,13,Ｂシャドウバンガｰド, 84,丸山元,, 79,* 12,   4, 1,  2.8,⑫⑥⑥
 2, 3,Ｃピンクデｰジｰ, 73,藤懸貴, 0.1, 70,*  4,   7, 2,  5.1,①②①, 2, 3,Ｃバトルドミンゴ, 72,中舘英, 0.0, 71,*  7,   3, 5, 10.1, ①①, 2, 5,Ｏリベラルアｰツ, 59,松山弘, 0.1, 77,   5,* 13, 4,  6.9,⑦⑧⑥, 2,16,Ｄミッキｰマスカット, 78,松山弘, 0.2, 75,* 11,  -2, 3,  6.1,④⑤④
 3, 1,Ｊカルトマリｰヌ, 66,西田雄, 0.5, 68,   3,   8,12, 54.7,⑨⑧⑧, 3, 4,Ｄシゲルアボカド, 71,吉田隼, 0.7, 64,   0,*  6, 7, 13.2, ⑫⑫, 3, 2,Ｂデンコウアクティブ, 75,太宰啓, 0.2, 80,   2,* 17, 5,  7.3,⑩⑪⑩, 3,12,Ｃスタｰトセンス, 81,丸田恭, 0.2, 78,   8,* 12, 6, 14.8,⑰⑯⑯
 4,13,Ｅメイショウキラリ, 73,飯田祐, 0.6, 67,   3,   5, 1,  2.6,⑩⑥⑤, 4, 6,Ｌマッシヴリｰダｰ, 60,中井裕, 1.0, 66,   4,  -2, 8, 44.6, ④⑤, 4,16,Ｉアサクサニッポン, 68,丸田恭, 0.5, 74,   3,* 13,11, 41.8,⑮⑩⑪, 4, 4,Ｋゼログラヴィティｰ, 71,宮崎北, 0.3, 77,  10,   1, 8, 19.0,⑤⑦⑦
 5, 8,Ｈチェルカトロｰバ, 70,古川吉, 0.9, 69,   1,   9,10, 39.5,⑪⑫⑫, 5, 8,Ｊアドバンスコンドル, 65,勝浦正, 1.1, 63,*  6,  -6, 9, 52.0, ②②, 5,12,Ｋサトノシｰザｰ, 66,丸山元, 0.8, 72,   6,   6, 8, 26.1,⑥⑦⑦, 5,15,Ａカムフィｰ, 84,大野拓, 0.3, 75,* 12,  -4, 2,  4.5,⑧③⑤
 6,14,Ｉパリｰナチャン, 68,菱田裕, 1.0, 66,*  5,  -1,11, 48.9,⑧①②, 6, 9,Ｉブライテストソｰド, 65,丸田恭, 1.2, 62,*  5,  -6, 3,  6.3, ③③, 6,11,Ａデュアルサクセス, 79,菱田裕, 0.9, 74,   7,   3, 3,  5.1,②⑤⑤, 6,11,Ｍスタｰリットスカイ, 70,松田大, 0.4, 75,   9,   3, 9, 20.1,⑥⑨⑪
 7, 4,Ｆメジロカトリｰヌ, 72,黛弘人, 1.0, 64,   3,   1, 7, 22.3,④⑤⑥, 7, 2,Ｈトｰセンディオｰル, 67,黛弘人, 1.3, 60,  -3,*  5,12,127.8, ⑮⑬, 7,14,Ｇガンガンユコウゼ, 71,中井裕, 0.9, 75,   7,   3, 6,  9.1,⑨⑥⑧, 7,18,Ｎエｰシングルｰオン, 69,中舘英, 0.5, 74,* 13,  -8, 5, 12.0,②②②
 8,10,Ｍユナイテッドウィル, 62,中井裕, 1.0, 69,   0,   9, 8, 24.2,⑫⑬⑩, 8, 1,Ｋベルラピエル, 64,太宰啓, 1.3, 62,   2,  -2, 4,  7.1, ⑨⑧, 8, 7,Ｄカネトシリｰプイン, 74,中舘英, 1.2, 67,*  8,  -2, 1,  3.7,①③①, 8, 3,Ｅアクアブルｰフライ, 77,勝浦正, 0.5, 75,   7,*  7, 7, 16.0,⑯⑰⑰
 9,11,Ｂケイジｰシオン, 73,岩部純, 1.3, 61,*  4,  -3, 3,  5.5,⑤③④, 9,13,Ａマコトロｰゼンボｰ, 78,藤懸貴, 1.4, 61,   3,  -5, 1,  2.5, ⑦⑥, 9, 4,Ｊハシルヨミテテ, 68,大野拓, 1.3, 70,   0,* 12,10, 39.9,⑫⑮⑮, 9, 1,Ｆマイネルヴェリタス, 73,太宰啓, 0.7, 73,   9,  -1, 4, 11.6,⑨⑪⑩
10,15,Ａワンダｰソング, 76,水口優, 1.3, 61,   1,   3, 9, 30.2,⑬⑪⑪,10,11,Ｆカルテブランシェ, 67,松田大, 1.4, 59,   2,  -3,15,197.0, ⑩⑨,10, 3,Ｆペガサスキングビｰ, 73,川島信, 1.7, 66,   7,  -4, 9, 33.0,④④④,10, 2,Ｇアラマサコマンダｰ, 72,高倉稜, 0.8, 72,   8,   2,11, 52.8,⑬⑮⑮
11, 2,Ｎニシノキミヨ, 51,勝浦正, 1.5, 62,   3,  -2,13, 59.2,③⑦③,11,10,Ｍメイショウジビュス, 58,武幸四, 1.4, 61,*  5,  -7,13,156.1, ⑤④,11,13,Ｈアポロストｰム, 71,勝浦正, 2.9, 57,*  8, -17,12, 77.9,⑭②③,11, 6,Ｈコスモユウチャン, 72,丹内祐, 0.8, 71,* 11, -11,10, 43.7,③④③
