11年12月25日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年12月25日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
10, 9,Ａフェアｰフェイム, 62,国分優, 3.4, 44,   3, -18, 4,  7.8,⑪⑪⑫,10, 1,Ｅエｰシンマギｰ, 70,荻野琢, 0.9, 73,  -1,  13,12, 52.0,⑨⑩⑩,10, 8,Ｎウルトラファイン, 61,江田照, 0.5, 64,   2,   0,17,121.3, ⑤⑤,10,11,Ｇエクセルフラッグ, 77,酒井学, 1.1, 78,   3,* 20,11, 47.8,⑭⑭⑬
11, 3,Ｐコウユｰサムライ, 20,松山弘, 3.5, 44,   3, -21,16,225.2,④⑤⑧,11, 3,Ｈラッシュザワｰク, 70,西村太, 1.0, 67,*  3,   4, 7, 16.3,①①①,11, 7,Ｒサクラエスケｰプ, 55,勝浦正, 0.7, 61,   3,  -2,15, 88.2, ④⑥,11,10,Ｐサイカニア, 58,鮫島良, 1.2, 78,   8,  12,10, 40.6,⑥⑥⑤
12,11,Ｏメイショウハレバレ, 21,高橋亮, 3.8, 43,   0, -18,15,186.0,⑨⑫⑬,12,13,Ｄキョウエイプラウド, 71,江田照, 1.0, 70,  -1,  11, 9, 26.3,⑦⑨⑥,12, 6,Ｑアナタノネガイ, 59,伊藤工, 0.7, 62,   0,   0,18,204.3, ⑩⑩,12, 6,Ｎディアブラスト, 75,丸田恭, 1.3, 76,   3,  19, 7, 15.6,⑮⑮⑮
13, 7,Ｊパッションロｰド, 48,酒井学, 4.1, 41,  -1, -16,11, 65.0,⑬⑭⑭,13,15,Ｌワキノブライアン, 67,西田雄, 1.1, 69,  -2,  12,15,117.2,⑬⑬⑬,13, 9,Ｊシンボリストｰム, 64,大野拓, 0.7, 62,  -7,   7, 4,  7.7, ⑰⑰,13,15,Ｉスナｰクヒロイン, 77,太宰啓, 1.3, 74,*  9,   9,13, 54.8,③④④
14, 4,Ｇダｰクアイリス, 53,松田大, 4.9, 35,   5, -37, 7, 13.8,②③⑥,14, 2,Ｏコスモピアチュｰレ, 62,丹内祐, 1.2, 68,   1,   5,13, 67.4,③④④,14,18,Ｌショウナンアトム, 62,古川吉, 0.8, 61,  -3,   2,10, 32.1, ⑭⑧,14, 7,Ｋライジングバイオ, 76,村田一, 1.6, 74,   6,  11,16,179.5,⑧⑧⑧
15,13,Ｍヒノクニフォｰス, 27,柴山雄, 5.2, 33,  -4, -21,12, 91.4,⑯⑮⑮,15, 6,Ｋサントワマミｰ, 68,丸田恭, 1.8, 62,   1,   0,10, 39.5,④⑤⑦,15,17,Ｏメジロソフィア, 60,柴山雄, 0.8, 61,  -1,   1,16, 95.0, ⑪⑪,15,16,Ｄタガノアッシュ, 81,川須栄, 1.9, 72,   6,   9, 8, 24.3,⑨⑨⑨
16,15,Ｎスズカジャイアント, 21,黛弘人, 9.8, -1,  -5, -60,14,165.7,⑭⑯⑯,16, 5,Ｐナンヨｰオウトｰ, 56,宮崎北, 3.9, 49,  -5,  -7,16,125.6,⑯⑯⑯,16,12,Ｈシｰマｰク, 66,中舘英, 0.8, 61,  -3,   1,13, 42.3, ⑬⑭,16, 3,Ｌホワイトショウフク, 76,宮崎北, 2.9, 66,   1,  11,15,133.2,⑯⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,17,16,Ｐシルクマイベスト, 59,上村洋, 1.1, 56,   1,  -6, 8, 17.8, ⑧⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,11,Ｋバｰジニアキャット, 63,宮崎北, 3.1, 31,   1, -32,11, 32.5, ⑦⑮,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:0),,,,,,,,,,,
"単勝:580円 複勝:14=310円 06=860円 05=310円 枠連:3,030円",,,,,,,,,,,,"単勝:920円 複勝:14=320円 16=460円 11=200円 枠連:3,540円",,,,,,,,,,,,"単勝:460円 複勝:01=200円 14=600円 05=210円 枠連:2,670円",,,,,,,,,,,,"単勝:6,490円 複勝:02=1,220円 14=180円 01=240円 枠連:1,120円",,,,,,,,,,,
"馬連:17,020円 ワイド:06-14=5,750円 05-14=1,300円 05-06=4,010円",,,,,,,,,,,,"馬連:6,770円 ワイド:14-16=2,350円 11-14=960円 11-16=1,330円",,,,,,,,,,,,"馬連:8,970円 ワイド:01-14=2,440円 01-05=440円 05-14=2,640円",,,,,,,,,,,,"馬連:12,610円 ワイド:02-14=3,960円 01-02=5,400円 01-14=690円",,,,,,,,,,,
"馬単:28,550円 3連複:48,470円 3連単:283,970円",,,,,,,,,,,,"馬単:13,190円 3連複:10,230円 3連単:73,230円",,,,,,,,,,,,"馬単:16,320円 3連複:14,020円 3連単:82,470円",,,,,,,,,,,,"馬単:39,380円 3連複:27,820円 3連単:294,430円",,,,,,,,,,,
■ 2R  ダ1000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,筥崎特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｂエｰシンパナギア, 73,中舘英,, 78,*  3,* 11, 1,  1.6, ①①, 1, 8,Ｄミヤコトップガン, 73,国分優,, 76,   4,* 18, 2,  5.5,⑫⑫⑩, 1,11,Ｃマｰベラスバロン, 72,渡辺薫,, 73,   1,  11, 2,  4.6,⑦④③, 1, 7,Ｉサトノパンサｰ, 73,松田大,, 87,  -9,* 32, 1,  4.2,⑨⑩⑩
 2, 5,Ｋフレイヤ, 63,丹内祐, 0.9, 68,  -5,   8,13,122.0, ⑧⑧, 2,14,Ａジャニアリシックス, 77,川須栄, 0.2, 76,   4,* 18, 1,  2.2,⑰⑯⑨, 2,10,Ｉレオアドミラル, 66,江田照, 0.1, 73,  -2,* 16, 9, 22.0,⑪⑪⑨, 2, 8,Ｋレッドセインツ, 71,中舘英, 0.0, 88,  -8,* 31, 2,  4.7,⑧⑧⑧
 3, 3,Ｃサマｰラグｰン, 70,吉田隼, 1.2, 65,  -2,   4, 9, 33.0, ⑤④, 3, 5,Ｌノｰティカルスタｰ, 64,勝浦正, 0.3, 71,   4,  13, 3,  8.4,⑪⑪⑫, 3,16,Ａクオリティタイム, 76,太宰啓, 0.3, 72,  -2,* 16, 3,  5.6,⑮⑬⑬, 3, 4,Ｂシルヴァｰノ, 79,丸田恭, 0.2, 85, -10,* 32, 3,  6.6,⑪⑫⑪
 4,12,Ｌマウントフジ, 63,丸田恭, 1.3, 64,  -2,   4, 4, 19.5, ⑦⑦, 4,17,Ｆヤマニンガｰゴイル, 72,渡辺薫, 0.3, 71,*  8,   6, 5, 11.5,⑤④③, 4, 3,Ｍコパノハリケｰン, 64,吉田隼, 0.3, 70,*  3,   7, 8, 21.4,③③②, 4,10,Ｊザバトルユｰジロｰ, 72,太宰啓, 0.4, 81,  -7,  24,11, 38.9,⑦⑤⑤
 5, 6,Ｇメリｰチャン, 67,柴山雄, 1.3, 64,*  1,   1, 2,  6.4, ②②, 5, 4,Ｃキングウェｰルズ, 74,松山弘, 0.4, 73,   4,  15, 9, 30.6,⑭⑭⑮, 5,15,Ｂエｰシンテュポｰン, 72,川須栄, 0.4, 71,  -1,  12, 1,  3.3,⑩⑩⑩, 5,14,Ｇマイネルプリマス, 75,大野拓, 0.4, 79,* -6,  19, 6,  7.8,③④③
 6,10,Ａプリンセスエリｰ, 77,太宰啓, 1.4, 61,  -7,   5, 3,  7.2, ⑪⑭, 6,10,Ｊコスモヴェント, 67,大野拓, 0.5, 69,*  8,   4, 6, 16.5,⑦⑤④, 6,12,Ｇメイショウリバｰ, 69,藤懸貴, 0.4, 70,  -3,* 16,13, 89.7,⑯⑯⑮, 6, 5,Ｃメルヴェイユドｰル, 78,酒井学, 0.4, 81,  -7,  24, 4,  6.6,⑤⑥⑥
 7,11,Ｅフィドルプレイヤｰ, 69,杉原誠, 1.4, 62, -14,*  9,10, 35.4, ⑭⑫, 7,18,Ｐビリｰヴマイン, 60,柴山雄, 0.5, 73,   1,* 19,15,183.6,⑱⑱⑱, 7, 4,Ｐカネコメツヨシ, 59,酒井学, 0.6, 68,   1,   7,10, 22.5,④⑤④, 7, 1,Ｅグッドバニヤン, 76,村田一, 0.5, 77,* -6,  19, 8, 24.2,④③④
 8, 7,Ｉカプリｰスレディｰ, 65,大野拓, 1.4, 63, -13,* 10, 7, 27.9, ⑬⑪, 8, 1,Ｅギリギリヒｰロｰ, 73,吉田隼, 0.5, 73,   3,* 17, 4,  9.0,⑯⑰⑭, 8, 9,Ｊライブインベガス, 65,横山和, 0.7, 70,  -3,  14,14,125.0,⑭⑮⑯, 8,12,Ｍハギノアスラン, 69,鮫島良, 0.5, 77,* -4,  17,14,182.6,②②②
 9,13,Ｊピンクデｰジｰ, 63,菅原隆, 1.6, 60,  -7,   3, 5, 21.5, ⑫⑬, 9,12,Ｉセミニョン, 69,丸田恭, 0.6, 66,*  8,   1,11, 37.3,②②①, 9, 8,Ｄアポロスカイナイト, 71,丹内祐, 1.0, 67,   0,   5, 4,  8.0,⑨⑨⑦, 9,11,Ｄカリスマミッキｰ, 77,吉田隼, 0.6, 74,* -5,  13, 5,  6.9,①①①
10, 9,Ｍヤマノグラス, 62,嘉藤貴, 1.6, 60,  -5,   2,12,106.5, ⑩⑩,10,13,Ｏタガノキズナ, 61,松田大, 0.7, 66,   5,   5,13, 66.4,⑨⑨⑧,10,13,Ｋゴッドハンド, 64,藤岡康, 1.0, 68,  -2,   8,11, 27.0,⑫⑫⑫,10, 6,Ｎスズカスパｰク, 68,渡辺薫, 0.6, 79,  -9,  23,12, 39.7,⑩⑨⑨
10, 8,Ｆワンダｰドレッシｰ, 69,国分優, 1.6, 61,  -2,  -1, 6, 22.1, ③⑤,11,16,Ｋマイネアロマ, 64,丹内祐, 0.9, 65,   5,   2, 8, 21.6,⑥⑦⑥,11, 5,Ｎオマワリサン, 64,大野拓, 1.1, 63,   1,   2, 7, 17.8,⑤⑥⑤,11, 3,Ａキンセイポラリス, 79,荻野琢, 0.9, 79, -10,  26, 9, 26.6,⑭⑭⑭
12,14,Ｄセラヴィ, 70,松山弘, 2.0, 58,  -2,  -3, 8, 28.9, ⑥⑥,12, 7,Ｇトｰセンマルス, 72,江田照, 1.1, 63,*  8,  -4,10, 31.9,③③②,12, 6,Ｏワイルドビｰト, 61,国分優, 1.5, 61,   0,   0,12, 43.6,⑥⑦⑧,12, 2,Ｈシンボリカｰジナル, 74,江田照, 0.9, 78, -10,  23, 7, 17.3,⑫⑬⑫
13, 2,Ｈトｰセンスタッフ, 66,黛弘人, 2.2, 55,  -2,  -5,11, 48.4, ④③,13, 2,Ｂフィｰルドダンス, 76,酒井学, 1.1, 62,   6,  -2, 7, 20.5,④⑥⑤,13, 7,Ｆトｰアクリスタル, 71,柴山雄, 1.5, 62,  -4,   6, 5, 13.5,⑬⑭⑭,13,13,Ｌクリノメダリスト, 70,宮崎北, 1.4, 69,  -8,  12,13,126.6,⑬⑪⑬
14, 4,Ｎツヨイコ, 55,酒井学, 2.2, 55,  -5,  -3,14,170.3, ⑨⑨,14,15,Ｒボサノヴァ, 55,中舘英, 1.4, 63,   4,   1,14,130.7,⑮⑮⑯,14, 1,Ｌミスチフキッツ, 64,西田雄, 2.0, 57,*  3,  -8,15,179.8,①①①,14, 9,Ｆメイショウサミット, 75,川須栄, 1.4, 67,  -7,   9,10, 30.6,⑥⑦⑦
,,,,,,,,,,,,15, 3,Ｈバトルキクヒメ, 71,太宰啓, 1.9, 54,   4,  -9,12, 46.9,⑬⑩⑪,15,14,Ｈフジノベルモット, 66,西村太, 2.0, 58,  -1,  -3,16,276.6,⑧⑧⑪,,,,,,,,,,,,
,,,,,,,,,,,,16, 6,Ｍリバｰインバウンド, 63,西田雄, 2.2, 52,   5, -16,16,226.2,⑧⑧⑦,16, 2,Ｅオチャノコサイサイ, 71,伊藤工, 3.4, 49,*  3, -19, 6, 13.5,②②⑥,,,,,,,,,,,,
,,,,,,,,,,,,17,11,Ｎイケマドンナ, 61,水口優, 2.4, 51,   3, -12,18,324.0,⑩⑬⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 9,Ｑユｰピロンユｰ, 60,宮崎北, 2.8, 45,*  8, -30,17,250.0,①①⑬,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:2),,,,,,,,,,,
"単勝:160円 複勝:01=110円 05=1,230円 03=520円 枠連:360円",,,,,,,,,,,,単勝:550円 複勝:08=140円 14=130円 05=240円 枠連:460円,,,,,,,,,,,,"単勝:460円 複勝:11=200円 10=530円 16=170円 枠連:4,380円",,,,,,,,,,,,"単勝:420円 複勝:07=170円 08=200円 04=210円 枠連:1,110円",,,,,,,,,,,
"馬連:4,830円 ワイド:01-05=1,600円 01-03=990円 03-05=7,930円",,,,,,,,,,,,馬連:480円 ワイド:08-14=240円 05-08=910円 05-14=560円,,,,,,,,,,,,"馬連:5,500円 ワイド:10-11=1,890円 11-16=550円 10-16=1,700円",,,,,,,,,,,,"馬連:1,060円 ワイド:07-08=430円 04-07=540円 04-08=790円",,,,,,,,,,,
"馬単:6,790円 3連複:21,890円 3連単:80,350円",,,,,,,,,,,,"馬単:1,470円 3連複:2,200円 3連単:13,420円",,,,,,,,,,,,"馬単:8,600円 3連複:8,630円 3連単:46,840円",,,,,,,,,,,,"馬単:1,970円 3連複:3,080円 3連単:12,440円",,,,,,,,,,,
■ 3R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 6R  ダ1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 9R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  芝1200m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011ｱﾝｺｰﾙｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａメイショウヒデタダ, 57,太宰啓,, 64,* -2,*  8, 2,  4.6, ①①, 1,13,Ｅフジノタカワシ, 69,丸田恭,, 68,  -1,  11, 4,  6.0, ③③, 1, 4,Ａホッコｰブレｰヴ, 78,大野拓,, 93,  -5,* 33, 2,  3.9,⑮⑬⑩, 1, 2,Ａサンダルフォン, 83,酒井学,, 92,   5,  21, 4,  6.3, ⑦②
 2, 5,Ｈジャストザブレイン, 46,松田大, 0.5, 58,  -6,*  6, 4,  8.8, ④④, 2, 7,Ｂニシノショｰタイム, 75,江田照, 0.1, 68,*  7,   4, 1,  4.4, ①①, 2, 6,Ｂマルブツマスタｰ, 76,宮崎北, 0.2, 83,* -2,  21, 3,  4.8,③③②, 2,13,Ｄドリｰムバレンチノ, 82,勝浦正, 0.3, 88,   4,  18, 1,  3.2, ⑪⑨
 3,15,Ｄトｰセンムンク, 54,吉田隼, 1.0, 52,* -4,  -2, 9, 25.3, ③③, 3, 9,Ｇサクラデスティニｰ, 68,川須栄, 0.2, 68,*  6,   4, 3,  5.1, ②②, 3, 8,Ｅアラマサコマンダｰ, 73,勝浦正, 0.4, 85,  -3,* 25, 1,  3.7,⑥⑩⑥, 3, 7,Ｌベイリングボｰイ, 77,渡辺薫, 0.3, 89,  -2,* 24,13, 69.9, ⑫⑫
 4,16,Ｂコスモルミナス, 56,丹内祐, 1.0, 52, -10,   3, 3,  6.0, ⑨⑩, 4, 1,Ａアドマイヤオンリｰ, 79,柴山雄, 0.3, 63, -10,* 13, 5,  9.8, ⑦⑦, 4,14,Ｍトップサンダｰ, 67,藤懸貴, 0.4, 79,* -1,  16, 5, 13.4,①①①, 4, 8,Ｉアウトクラトｰル, 81,藤岡康, 0.5, 86,   5,  15, 8, 27.7, ⑧⑥
 5, 7,Ｆヤマニンメンヒル, 50,松山弘, 1.0, 52,  -7,   0, 8, 16.9, ⑥⑥, 5,11,Ｄウォｰタｰサウンド, 71,中舘英, 0.6, 61, -11,  11, 7, 12.2, ⑧⑧, 5,16,Ｊロックンロｰル, 70,鮫島良, 0.6, 78,* -2,  15, 7, 14.7,⑤④③, 5,11,Ｃエｰシンダックマン, 82,中舘英, 0.6, 85,* 13,   5, 2,  3.5, ①①
 6,17,Ｃロｰレルレジェンド, 54,黛弘人, 1.1, 51, -16,*  8, 6,  9.8, ⑰⑯, 6, 2,Ｋシゲルカイチョウ, 59,黛弘人, 0.7, 60, -16,* 13,12, 45.2, ⑪⑨, 6,13,Ｉトウシンヤマト, 70,松田大, 0.8, 77,* -2,  15, 4,  6.1,⑦⑦⑧, 6,12,Ｆスギノエンデバｰ, 82,吉田隼, 0.6, 85,   4,  15, 3,  5.5, ⑩⑩
 7, 6,Ｊカツラライデン, 44,国分優, 1.4, 47, -10,  -2, 1,  3.4, ⑧⑤, 7,10,Ｆダイシンサｰベル, 69,国分優, 0.7, 60, -14,* 12, 8, 24.4, ⑨⑩, 7,11,Ｄファｰマペニｰ, 74,柴山雄, 0.8, 80,  -3,  20, 6, 13.9,⑫⑪⑮, 7, 4,Ｂコパノオｰシャンズ, 83,川須栄, 0.7, 87, -11,* 28, 6, 21.9, ⑭⑭
 8, 4,Ｎテイエムオウショウ, 31,小林慎, 1.5, 45, -11,  -2,14,142.3, ⑪⑮, 8, 5,Ｍプレザンサプライズ, 54,西村太, 0.8, 59,  -5,   6,14,202.9, ④④, 8, 5,Ｃショウナンカミング, 76,酒井学, 0.8, 78,* -2,  16, 8, 26.0,④⑥⑦, 8, 6,Ｎビスカヤ, 72,江田照, 0.7, 85,  -7,* 24,12, 55.6, ⑬⑬
 9, 9,Ｉキョウワアリス, 46,西村太, 1.5, 45, -11,  -2,12,110.6, ⑫⑨, 9, 8,Ｊドリｰムクレド, 63,勝浦正, 0.8, 59,  -7,   7, 6, 11.3, ⑥⑥, 9, 2,Ｎセイカペガサス, 66,太宰啓, 0.9, 75,* -2,  14,15,166.8,⑧⑤④, 9,10,Ｍケンブリッジエル, 76,上村洋, 0.9, 80,   6,   8,11, 45.4, ⑥⑦
10,12,Ｋコマノラブ, 42,川須栄, 1.6, 44,  -8,  -6, 5,  9.4, ⑦⑦,10, 6,Ｉアスタｰウィング, 65,藤懸貴, 1.2, 55,  -5,   2, 9, 24.5, ⑤⑤,10, 9,Ｌダッシュアキチャン, 68,西田雄, 0.9, 79,  -3,  18,12,102.2,⑬⑫⑬,10, 5,Ｊシャウトライン, 81,古川吉, 1.1, 78,   9,   3, 9, 36.9, ④⑤
11,13,Ｇテイエムタイホｰ, 47,渡辺薫, 1.6, 44,* -3, -11,10, 61.4, ②②,11, 4,Ｌイカルス, 58,大野拓, 1.3, 52, -19,   9,10, 24.5, ⑫⑪,11, 3,Ｇアルファメガハｰト, 71,伊藤工, 1.0, 79,  -3,  18,14,153.3,⑩⑭⑪,11, 3,Ｈファンドリノチカラ, 81,国分優, 1.2, 77,   9,   2, 7, 26.4, ③④
12, 8,Ｍクライシスワン, 33,伊藤工, 1.7, 43, -12,  -3,16,230.0, ⑭⑬,12, 3,Ｈヒシサッチモ, 65,西田雄, 1.3, 53, -18,   9,11, 40.1, ⑬⑬,12, 7,Ｈキイレ, 71,荻野琢, 1.0, 79,  -5,  21,11, 59.6,⑪⑮⑭,12, 1,Ｇセブンシｰクィｰン, 81,太宰啓, 1.3, 74,* 10,  -1,10, 45.3, ②③
