11年11月13日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年11月13日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝3000m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  芝1800m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9, 7,Ｉダイゴミ, 49,森泰斗, 0.9, 58, -10,  -4,17,335.6, ③③, 9,11, ゴｰルドサクセス,,西谷誠,209.5,,,, 4,  7.7,③⑦⑧, 9,14,Ｉサンデｰスイセイ, 68,丸山元, 1.6, 65,   1,   0, 6, 16.3, ⑬⑫, 9,10,Ｍナシュワンヒｰロｰ, 76,松岡正, 0.6, 85,*  5,   6, 7, 18.6,①①②
10,12,Ｍステラｰケイト, 44,柴田善, 1.0, 60, -15,   2,10, 38.8, ⑨⑨,10,12, フォレストリｰダｰ,,熊沢重,209.6,,,, 7, 42.2,⑫⑪⑪,10, 8,Ｏモノリス, 46,武士沢, 1.6, 66,   4,  -2,13,132.8, ⑦⑧,10,14,Ｅフェイマステイル, 85,柴田善, 0.7, 82,*  3,   6,11, 64.5,②②③
11, 9,Ｌリムｰザン, 47,藤岡佑, 1.3, 57, -17,   1,11, 55.2, ⑬⑬,11, 6, スリｰスプリント,,柴田大,216.2,,,,13,228.4,⑬⑫⑫,11,11,Ｇリビングストン, 69,松岡正, 1.6, 64,  -1,   3, 8, 22.9, ⑫⑬,11, 6,Ｌシェｰンヴァルト, 78,丸山元, 0.7, 84,   0,  13,10, 55.3,⑬⑪⑪
12,15,Ｊヴァップ, 48,柴田大, 1.4, 54, -11,  -9,12,121.8, ⑦⑤,12,10, ケイアイカミノコエ,,池崎祐,219.1,,,,11,157.7,⑨⑧⑨,12,15,Ｋデイブレイク, 66,柴田大, 1.7, 66,   2,  -1,11, 53.2, ⑩⑪,12, 5,Ｋアヴェンティｰノ, 79,吉田豊, 1.1, 74,*  4,  -2,12,277.5,⑭⑫①
13, 2,Ｋアルティメイトラブ, 48,松岡正, 1.5, 57, -22,   5, 8, 20.3, ⑰⑰,,,,,,,,,,,,,13, 4,Ｈスズノオオタカ, 68,メンデ, 2.2, 60,   5, -10, 5, 14.8, ⑥⑥,13,13,Ｊマイネソルシエｰル, 80,柴田大, 1.2, 80,   0,   4, 9, 52.2,③④⑧
14,10,Ｐブリッサ, 40,武士沢, 1.5, 53, -16,  -3,16,310.6, ⑪⑩,,,,,,,,,,,,,14,13,Ｂエイコオウイング, 76,柴田善, 2.4, 59,*  7, -14, 2,  3.5, ④④,14,12,Ｎバルバレスコ, 68,江田照, 1.7, 72,  -1,   1,14,589.0,⑧⑨⑭
15, 1,Ｑチｰフザムｰン, 38,江田照, 1.7, 53, -20,   0,14,255.7, ⑯⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,Ｃマイネパティ, 66,中谷雄, 1.9, 50, -14,  -8,13,218.5, ⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17, 4,Ｎボクノテンシ, 42,丸田恭, 2.3, 45, -19,  -7,15,256.3, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:2),,,,,,,,,,,
単勝:920円 複勝:03=260円 13=170円 14=150円 枠連:780円,,,,,,,,,,,,"単勝:500円 複勝:08=380円 01=330円 04=1,700円 枠連:1,400円",,,,,,,,,,,,"単勝:280円 複勝:05=160円 09=650円 02=410円 枠連:2,470円",,,,,,,,,,,,単勝:220円 複勝:01=110円 09=120円 08=470円 枠連:240円,,,,,,,,,,,
"馬連:1,570円 ワイド:03-13=590円 03-14=690円 13-14=260円",,,,,,,,,,,,"馬連:1,340円 ワイド:01-08=460円 04-08=1,790円 01-04=1,440円",,,,,,,,,,,,"馬連:3,390円 ワイド:05-09=1,250円 02-05=830円 02-09=4,650円",,,,,,,,,,,,"馬連:270円 ワイド:01-09=160円 01-08=990円 08-09=1,050円",,,,,,,,,,,
"馬単:3,550円 3連複:1,900円 3連単:13,620円",,,,,,,,,,,,"馬単:2,940円 3連複:8,760円 3連単:35,940円",,,,,,,,,,,,"馬単:4,640円 3連複:14,840円 3連単:58,950円",,,,,,,,,,,,"馬単:470円 3連複:2,620円 3連単:7,030円",,,,,,,,,,,
■ 2R  ダ1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  ダ1600m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,東京中日ｽﾎﾟｰﾂ杯武蔵野ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａカリスマアキラ, 69,嶋田純,, 57,  -8,* 13, 1,  2.1, ④④, 1, 6, アｰカイブ,---,ベリｰ,, 61, -20,* 11, 2,  3.3, ⑪⑪, 1, 3,Ａエｰシンビｰトロン, 83,ルメｰ,, 81,* 10,* 11, 1,  1.4, ②②, 1,16,Ｆナムラタイタン, 93,熊沢重,, 94,  11,* 20, 4, 13.3, ⑥⑥
 2, 8,Ｃデルマエビス, 58,中谷雄, 0.6, 52,* -4,   3, 5,  9.2, ①①, 2, 4, ソンサン,---,三浦皇, 0.3, 57, -17,   2, 8, 26.8, ⑦⑥, 2, 4,Ｆオメガスカイツリｰ, 80,横山典, 0.3, 82,   5,* 15, 3, 11.0, ⑪⑩, 2,12,Ａダノンカモン, 99,三浦皇, 0.1, 92,* 12,  18, 1,  1.7, ③④
 3,11,Ｊゲンパチメジャｰ, 37,石橋脩, 0.9, 51, -14,* 13, 3,  6.0, ⑨⑨, 3, 2, リトルビッグマン,---,大庭和, 0.4, 54,*-14,  -3, 9, 55.9, ②②, 3, 6,Ｈマルブツビアン, 76,田中勝, 0.6, 78,   8,   8, 8, 36.3, ⑤⑤, 3, 2,Ｋアドマイヤロイヤル, 88,安藤勝, 0.2, 90,   9,* 21, 3,  8.0, ⑩⑦
 4,12,Ｂマイネベルヴィ, 59,柴田大, 0.9, 52, -10,   8, 4,  8.1, ⑥⑥, 4,12, ブレイブフォｰス,---,藤岡佑, 0.6, 53, -17,  -2, 4,  9.5, ⑥⑦, 4, 2,Ｊエタｰナルロブロイ, 75,三浦皇, 0.6, 79,* 10,   5, 7, 25.9, ③③, 4, 5,Ｅダイショウジェット, 94,柴山雄, 0.3, 89,  11,  18, 8, 39.1, ⑤⑤
 5, 7,Ｅコスモダンケシェン, 52,ベリｰ, 1.3, 45,* -7,   0, 6, 15.2, ③③, 5, 7, マイネカメリア,---,松岡正, 0.7, 57, -22,*  6, 3,  6.2, ⑫⑫, 5,11,Ｄヒラボクビジン, 81,藤岡佑, 0.9, 79,   3,* 13, 4, 13.1, ⑮⑭, 5, 4,Ｈヒラボクワイルド, 91,松岡正, 0.6, 87,  11,  14, 9, 60.0, ④③
 6,15,Ｆフランスギャル, 47,三浦皇, 1.7, 44, -13,   3, 7, 20.4, ⑦⑦, 6,10, アメリカンウィナｰ,---,吉田豊, 0.7, 50, -20,   1, 5, 12.5, ⑩⑩, 6, 1,Ｉファストワｰカｰ, 76,柴田善, 0.9, 77,   8,   4, 5, 18.3, ④④, 6, 3,Ｊシャア, 90,小坂忠, 0.6, 89,   8,  19,10, 66.1, ⑫⑧
 7,14,Ｄフジキラメキ, 55,横山典, 1.9, 44, -22,* 13, 2,  5.0, ⑭⑭, 7, 9, ルｰチェデルソｰレ,---,丸山元, 0.7, 51, -18,   0,10,112.0, ⑨⑧, 7, 5,Ｃディアビリｰヴ, 82,吉田豊, 1.1, 73,   7,   5, 6, 24.6, ⑧⑧, 7,11,Ｂテスタマッタ, 96,ベリｰ, 0.6, 88,   7,* 20, 5, 15.3, ⑭⑫
 8, 6,Ｇフクノイナズマ, 45,津村明, 2.2, 40, -12,   0,12,341.1, ⑧⑧, 8, 8, ヒシラストレディ,---,嶋田純, 0.7, 49, -17,  -5, 1,  2.5, ④⑤, 8,16,Ｇルロワ, 78,ベリｰ, 1.3, 73,   7,   5,10, 42.0, ⑩⑨, 8, 7,Ｄタイセイレジェンド, 94,柴田善, 0.7, 87,* 12,  11, 6, 18.2, ②②
 9, 9,Ｌアスコットシチｰ, 34,藤岡佑, 2.4, 40, -18,   4, 8, 36.7, ⑪⑫, 9,11, セメイユドラフェ,---,田中勝, 0.8, 49, -18,  -2, 6, 14.3, ⑧⑨, 9,14,Ｋスマｰトイｰグル, 75,柴山雄, 1.5, 73,   5,   6,15,177.0, ⑫⑫, 9,13,Ｃシルクフォｰチュン, 96,ルメｰ, 1.1, 84,   6,  19, 2,  4.5, ⑮⑮
10, 4,Ｏタカイチロｰジズ, 11,森泰斗, 3.0, 34, -16,  -3,10,236.2, ⑩⑩,10, 1, アｰサｰバロｰズ,---,石橋脩, 0.8, 47, -17,  -6, 7, 16.7, ③③,10,10,Ｎナイジェラ, 71,丸山元, 1.6, 72,* 11,  -5,12, 81.9, ①①,10, 9,Ｉクリｰルパッション, 90,津村明, 1.2, 84,   7,  15,13,197.1, ⑪⑬
11, 2,Ｎリュウシンリスボン, 19,武士沢, 3.2, 33, -22,   2,11,310.8, ⑮⑮,11,13, オンワｰドナスキｰ,---,加藤士, 1.5, 35,*-11, -25,11,134.3, ①①,11,12,Ｅアイノレグルス, 81,武士沢, 1.8, 71,   5,   3,11, 68.7, ⑬⑬,11, 1,Ｏロｰルオブザダイス, 85,吉田豊, 1.7, 80,   6,  14,15,268.7, ⑯⑯
12,10,Ｈプリネシアエンゼル, 43,丸田恭, 3.4, 30, -16,  -7, 9, 98.1, ⑫⑪,12, 3, マキシムギャラント,---,柴山雄, 1.6, 42, -25,  -3,13,233.0, ⑬⑬,12, 7,Ｏフォｰミｰ, 71,大庭和, 2.0, 70,   5,  -1,13,147.7, ⑨⑪,12,10,Ｇオオトリオウジャ, 91,メンデ, 1.9, 79,   7,   9, 7, 30.1, ⑬⑭
13, 3,Ｉコスモビｰラヴド, 38,柴山雄, 3.9, 27,  -9, -18,13,393.3, ⑤⑤,13, 5, キママレディｰ,---,江田照, 2.2, 29, -17, -27,12,145.2, ⑤④,13, 9,Ｍルイｰズ, 72,柴田大, 2.2, 72,  -1,   8,14,161.8, ⑯⑯,13,14,Ｍアドバンスウェイ, 86,江田照, 1.9, 77,* 13,  -1,12,167.4, ①①
14,13,Ｍカシノモンスタｰ, 31,江田照, 4.0, 26, -21,  -7,14,408.6, ⑬⑬,,,,,,,,,,,,,14,15,Ｌヒロノキョウシュウ, 72,嶋田純, 2.2, 68,   3,   2,16,655.1, ⑭⑮,14, 6,Ｐビッグロマンス, 70,田中勝, 2.9, 70,   8,  -2,14,207.8, ⑦⑨
15, 5,Ｋパシステント, 34,菅原隆, 4.5, 20,* -7, -29,15,495.5, ②②,,,,,,,,,,,,,15, 8,Ｂリコリス, 83,メンデ, 2.4, 65,   8,  -8, 2,  8.0, ⑥⑥,15,15,Ｌピｰスオブパワｰ, 86,藤岡佑, 2.9, 72,   8,  -2,16,325.6, ⑨⑪
,,,,,,,,,,,,,,,,,,,,,,,,16,13,Ｐヒカルマイステｰジ, 70,森泰斗, 4.6, 50,   8, -27, 9, 41.0, ⑦⑦,16, 8,Ｎコンティネント, 86,丸山元, 3.0, 71,   8,  -3,11,149.5, ⑧⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:90 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:-3),,,,,,,,,,,
単勝:210円 複勝:01=110円 08=200円 11=180円 枠連:670円,,,,,,,,,,,,"単勝:330円 複勝:06=180円 04=690円 02=1,040円 枠連:2,330円",,,,,,,,,,,,単勝:140円 複勝:03=110円 04=230円 06=590円 枠連:720円,,,,,,,,,,,,"単勝:1,330円 複勝:16=260円 12=110円 02=200円 枠連:920円",,,,,,,,,,,
馬連:800円 ワイド:01-08=290円 01-11=310円 08-11=730円,,,,,,,,,,,,"馬連:4,460円 ワイド:04-06=1,540円 02-06=3,620円 02-04=10,060円",,,,,,,,,,,,"馬連:640円 ワイド:03-04=340円 03-06=890円 04-06=2,510円",,,,,,,,,,,,"馬連:1,020円 ワイド:12-16=410円 02-16=1,100円 02-12=280円",,,,,,,,,,,
"馬単:1,220円 3連複:1,510円 3連単:6,160円",,,,,,,,,,,,"馬単:7,600円 3連複:53,050円 3連単:245,280円",,,,,,,,,,,,"馬単:800円 3連複:5,160円 3連単:15,290円",,,,,,,,,,,,"馬単:3,460円 3連複:2,050円 3連単:17,150円",,,,,,,,,,,
■ 3R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  ダ1300m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1600m 2 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,赤松賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｆミヤビアミュレット, 48,ルメｰ,, 66,* -5,* 12, 5,  8.0,②①②, 1, 2, フェアエレン,---,丸山元,, 57, -11,*  6, 3,  4.2, ⑬⑫, 1, 8,Ｉトｰセンベニザクラ, 60,津村明,, 75,  -6,* 27, 8, 19.7, ⑭⑪, 1, 8,Ｂアｰバンウィナｰ, 82,田中勝,, 83,   8,   7, 3,  5.4, ③④
 2,14,Ｉタイセイグルｰヴィ, 46,松岡正, 0.6, 67, -12,* 16, 2,  3.4,⑫⑫⑬, 2, 9, アスタｰコリント,---,ベリｰ, 0.1, 56,  -6,*  0, 5, 11.5, ⑥⑥, 2,16,Ｂパストフォリア, 71,横山典, 0.0, 72,   0,  17, 5,  9.4, ④④, 2, 3,Ｄフルアクセル, 80,ベリｰ, 0.1, 86,  -3,* 24, 1,  2.4, ⑥⑤
 3,12,Ｂオメガインペリアル, 55,横山典, 1.1, 52,* -7,  -2, 6, 14.1,⑧④④, 3, 8, リアライズナマステ,---,メンデ, 0.2, 57,* -4,* -3, 1,  3.1, ②②, 3,12,Ａトランドネｰジュ, 71,メンデ, 0.3, 68,*  5,   4, 1,  3.3, ①①, 3, 5,Ａオルトリンデ, 84,三浦皇, 0.3, 84,  -5,* 23, 4,  5.5, ⑦⑦
 4, 1,Ｄゴｰルデンクラウン, 52,安藤勝, 1.1, 58, -12,* 10, 1,  2.7,⑬⑬⑭, 4, 1, スマイルヴィジット,---,丸田恭, 0.8, 52,  -5,  -7, 9, 30.7, ④④, 4,17,Ｊラフレｰズカフェ, 59,ルメｰ, 0.5, 68,  -2,  14, 7, 13.7, ⑧⑧, 4, 7,Ｆマイネルエデン, 73,松岡正, 0.4, 79,*  9,  -2, 6, 12.4, ①②
 5, 5,Ｎマイネルテンクウ, 40,中谷雄, 1.3, 52,  -9,   0,12,135.5,⑤⑧⑦, 5,10, ケイアイセイラ,---,ルメｰ, 1.4, 45,* -4, -14, 2,  4.1, ③③, 5,18,Ｈコリｰヌ, 61,三浦皇, 0.6, 68,*  3,   6,10, 43.0, ②②, 5, 9,Ｇクリｰルトルネｰド, 73,メンデ, 0.5, 77,   8,   0, 7, 51.4, ④③
 6, 3,Ｈマイネルカブト, 47,ベリｰ, 1.3, 53,  -9,   1, 8, 51.3,⑩⑨⑨, 6, 5, テンショウゴッデス,---,吉田豊, 1.6, 43,  -8, -11, 4,  8.7, ⑨⑨, 6,13,Ｄクイｰンアルタミラ, 67,松岡正, 0.6, 71,  -9,* 23, 2,  5.3, ⑮⑭, 6, 1,Ｃポｰルアックス, 81,横山典, 0.5, 75,*  9,  -4, 5,  7.6, ②①
 7, 6,Ｏジェノアチャリス, 39,三浦皇, 1.3, 53,  -9,   0, 4,  6.9,⑦⑥⑧, 7, 6, デリット,---,石橋脩, 1.6, 46,* -3, -17,10, 43.0, ①①, 7, 1,Ｃハナズゴｰル, 69,丸田恭, 0.7, 68,  -5,  19, 4,  8.5, ⑪⑫, 7, 2,Ｅディｰプサウンド, 77,藤岡佑, 0.8, 78,  -2,  12, 2,  4.5, ⑤⑥
 8, 4,Ａダイワプライム, 61,丸山元, 1.4, 49,  -8,  -5, 3,  6.7,⑥⑦⑥, 8,15, バトルマグマ,---,森泰斗, 1.7, 44,  -5, -15, 8, 25.0, ⑤⑤, 8, 3,Ｅハイリリｰ, 66,吉田豊, 0.7, 69, -10,* 26, 3,  5.8, ⑰⑰, 8, 6,Ｉラガｰアンバｰ, 65,森泰斗, 2.1, 62,  -6,   0, 8, 99.8, ⑨⑧
 9,16,Ｅフレンドワン, 48,メンデ, 1.4, 56, -13,   9, 9, 97.3,⑮⑮⑯, 9, 4, プレジデントハｰト,---,柴山雄, 1.7, 44,  -7, -12,13,152.7, ⑧⑧, 9, 9,Ｇウイングドウィｰル, 62,田中勝, 1.0, 62,  -5,  10, 6, 10.0, ⑩⑩, 9, 4,Ｈワｰルドコンパス, 72,嶋田純, 2.2, 60,  -6,  -1, 9,123.2, ⑧⑨
10, 7,Ｍトｰセンオｰドリｰ, 43,武士沢, 1.4, 54, -13,   7,10,102.1,⑭⑭⑮,10,16, ヒヤマサンデｰ,---,江田照, 2.8, 34,  -8, -22,11, 43.4, ⑩⑩,10, 4,Ｐミサソレムニス, 45,藤岡佑, 1.2, 64,  -6,  11,11, 50.9, ⑫⑬,,,,,,,,,,,,
11, 8,Ｊアズマスタｰフィｰ, 46,丸田恭, 1.5, 47,* -6,  -7, 7, 36.4,④③③,11,14, スマイルアロット,---,柴田善, 2.9, 35,  -5, -25, 7, 24.1, ⑦⑦,11,15,Ｆトップスカｰレット, 63,柴田大, 1.5, 62, -10,  13,14, 85.3, ⑯⑯,,,,,,,,,,,,
12,10,Ｃフリザンテ, 54,藤岡佑, 1.5, 48,* -7,  -9,11,109.8,①②①,12, 7, ビックタイム,---,熊沢重, 3.3, 31, -15, -18,15,219.4, ⑮⑮,12,10,Ｋラリエット, 59,中谷雄, 1.7, 54,  -1,  -3,13, 67.5, ⑥⑦,,,,,,,,,,,,
13,13,Ｌモネロ, 44,柴山雄, 1.7, 48, -10,  -3,16,343.9,⑪⑪⑪,13,12, メイジストリｰム,---,武士沢, 3.4, 30,  -8, -26, 6, 18.9, ⑪⑪,13, 5,Ｌサルバドｰルピアス, 56,江田照, 1.8, 52,   0,  -9,16,153.7, ③③,,,,,,,,,,,,
14,11,Ｇソルナシエンテ, 48,嶋田純, 2.0, 44, -11,  -7,15,302.2,⑨⑩⑫,14, 3, アｰルフィリア,---,津村明, 3.6, 27, -16, -20,14,215.4, ⑭⑭,14, 7,Ｎエクソプラネット, 50,熊沢重, 2.0, 52,  -3,  -6,12, 57.2, ⑨⑨,,,,,,,,,,,,
15,15,Ｐゴメン, 35,柴田大, 2.1, 47, -10,  -9,14,277.3,⑯⑯⑩,15,13, オｰプンユアハｰト,---,柴田大, 4.1, 26, -12, -28,16,294.5, ⑫⑬,15,11,Ｍフリｰダムマｰチ, 52,柴田善, 2.1, 51,  -7,   0, 9, 29.7, ⑬⑮,,,,,,,,,,,,
16, 2,Ｋトキノポイント, 45,江田照, 2.1, 41,  -8, -14,13,220.8,③⑤⑤,16,11, アパッチ,---,田中勝, 6.7, -8, -28, -32,12, 50.9, ⑯⑯,16, 2,Ｏフォゲラバｰディ, 48,丸山元, 2.4, 45,  -1, -15,15,115.9, ⑦⑤,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,14, リリヤン,---,森泰斗, 2.7, 46, -15,   6,18,425.1, ⑱⑱,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18, 6, スプリｰムブルｰ,---,柴山雄, 3.3, 34,  -2, -28,17,165.2, ⑤⑥,,,,,,,,,,,,
