11年 2月27日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 2月27日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 7R  ダ1700m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝2600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
14, 7,Ｐスカイライトニング, 19,西田雄, 4.9, 28,  -6, -32,15,317.2,⑨⑫⑮,14, 9,Ｊカルテブランシェ, 59,田中健, 1.8, 50,   5,  -8,13,124.8, ⑨⑨,14, 5,Ｏカシノハクリュウ, 51,古川吉, 3.8, 49,   8, -28,13,103.1,⑤⑥⑩,14,14,Ｋメジロチャンプ, 71,田辺裕, 1.0, 64,  -3,   2,14, 42.3, ⑭⑮
15,13,Ｏメイショウカｰネル, 27,武幸四, 5.0, 29,  -6, -33,12,137.8,⑧⑬⑯,,,,,,,,,,,,,15, 4,Ｎリュウシンゴｰルド, 52,小野寺, 3.8, 49,   3, -17,15,383.0,⑯⑯⑯,15, 9,Ｉブラックイレブン, 71,川須栄, 1.2, 63,  -1,  -1,10, 22.8, ⑫⑬
16,12,Ｈリｰガルファルコン, 51,北村友, 5.3, 27,  -3, -40, 2,  5.5,⑥⑦⑫,,,,,,,,,,,,,16,12,Ｐペスタロッチ, 40,勝浦正, 5.0, 42,   4, -32,14,310.7,⑪⑫⑮,16,16,Ｈラヴァｰズテｰラｰ, 72,荻野琢, 1.4, 61,   3,  -8,16,171.7, ⑩⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,
単勝:200円 複勝:11=110円 03=170円 01=280円 枠連:490円,,,,,,,,,,,,"単勝:1,010円 複勝:12=290円 03=320円 07=550円 枠連:470円",,,,,,,,,,,,"単勝:1,180円 複勝:02=320円 11=850円 09=160円 枠連:8,890円",,,,,,,,,,,,"単勝:1,260円 複勝:03=430円 11=260円 02=330円 枠連:3,070円",,,,,,,,,,,
馬連:670円 ワイド:03-11=330円 01-11=480円 01-03=920円,,,,,,,,,,,,"馬連:3,100円 ワイド:03-12=1,370円 07-12=2,680円 03-07=2,800円",,,,,,,,,,,,"馬連:38,470円 ワイド:02-11=8,140円 02-09=1,140円 09-11=2,450円",,,,,,,,,,,,"馬連:5,310円 ワイド:03-11=2,030円 02-03=2,170円 02-11=1,140円",,,,,,,,,,,
"馬単:1,180円 3連複:2,210円 3連単:8,030円",,,,,,,,,,,,"馬単:8,690円 3連複:24,780円 3連単:144,480円",,,,,,,,,,,,"馬単:67,230円 3連複:35,330円 3連単:367,250円",,,,,,,,,,,,"馬単:11,480円 3連複:16,180円 3連単:105,020円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
