11年 1月22日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 1月22日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  芝2880m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  芝2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
 1,14,Ａトップストライド, 64,横山典,, 55,   4,  -4, 3,  4.4,⑥⑥⑤, 1, 8,Ｅマイネクイｰン, 51,松岡正,, 60,   1,*  0, 4, 17.8,④⑤⑥, 1, 9,Ｊレアｰレスパｰダ, 62,田中勝,, 83,  10,* 10, 7, 16.9,⑪⑪⑪, 1, 6,Ｃタガノジンガロ, 88,田辺裕,, 92,   6,* 28, 1,  2.3,④⑤④
 2, 4,Ｅアイティテイオｰ, 56,吉田豊, 0.4, 51,   2,* -3, 9, 46.6,⑩⑫⑪, 2, 7,Ａミエノゴｰゴｰ, 65,ベリｰ, 0.1, 58,   1,* -2, 1,  1.5,⑧⑥④, 2, 8,Ｅエクセリオン, 68,北村宏, 0.3, 79,  13,*  0,11, 23.0,⑨⑧⑤, 2,11,Ｂプレシャスジェムズ, 88,吉田隼, 0.2, 93,*  7,  24, 5, 12.7,②②②
 3,15,Ｍサトノピｰスピｰス, 42,後藤浩, 0.6, 49,*  4, -11, 4,  6.2,③③②, 3, 2,Ｄアラマサコマンダｰ, 51,田辺裕, 0.2, 55,   2,* -3, 7, 30.6,③④②, 3,11,Ｍジャストルｰラｰ, 40,吉田隼, 0.7, 74,  12,  -4,12, 72.4,⑤⑩⑨, 3, 2,Ｅリバプｰルサウンド, 87,後藤浩, 0.9, 83,*  8,  17, 8, 25.1,①①①
 4, 5,Ｄレッフェルン, 60,北村宏, 0.7, 50,*  5, -11, 1,  3.0,④④③, 4, 3,Ｂストｰンステｰジ, 56,北村宏, 0.4, 54,   0,* -3, 2,  4.2,⑥⑧⑩, 4,13,Ｄコスモマクスウェル, 70,津村明, 0.7, 73,* 17, -14, 8, 19.1,③④②, 4,14,Ｊサイオン, 83,ベリｰ, 0.9, 87,   4,  24, 2,  5.3,⑧⑩⑨
 5,13,Ｏフォレストリｰダｰ, 22,的場勇, 0.8, 56,  -1,*  0,13, 73.1,⑭⑭⑭, 5,14,Ｃシｰズアップルズ, 51,吉田隼, 0.7, 51,   2, -10,11, 88.3,⑬⑦⑤, 5,10,Ａメジロカトリｰヌ, 74,吉田豊, 0.8, 73,  14, -10, 1,  3.6,⑧⑤④, 5,13,Ｎバルｰン, 82,蛯名正, 1.0, 87,   3,* 25, 6, 16.6,⑪⑫⑪
 6, 8,Ｃトラファルガｰ, 62,江田照, 0.9, 50,   3,  -9,10, 58.6,⑨⑨⑧, 6, 1,Ｎレノヴァティオトラ, 42,蛯名正, 0.8, 50,  -3,  -5, 6, 27.9,⑪⑫⑭, 6, 5,Ｆマシラ, 67,江田照, 0.9, 74,  12,  -7, 9, 20.8,⑦⑨⑧, 6, 4,Ｄマエストラｰレ, 88,松岡正, 1.0, 87,   5,  22, 4,  6.9,⑦⑧⑦
 7, 9,Ｎアルスマルカｰト, 30,田中勝, 1.0, 52,  -4,*  2,15,249.7,⑮⑮⑮, 7,10,Ｋジェイケイタイムズ, 44,後藤浩, 0.8, 50,   0,  -7, 3, 14.1,⑯⑪⑨, 7, 6,Ｇパリエノミチ, 65,石橋脩, 0.9, 73,  13,  -9, 4,  7.2,⑩⑦⑩, 7,12,Ｆヒラボクワイルド, 85,的場勇, 1.1, 91,   4,  23, 3,  5.3,⑫⑪⑫
 8, 7,Ｈトウショウカムイ, 52,ベリｰ, 1.1, 48,   3, -11, 7, 22.0,⑧⑧⑨, 8,12,Ｉケンブリッジヒｰロ, 46,江田照, 0.9, 50,*  3, -14, 5, 22.1,⑤②③, 8, 1,Ｉフサイチナガラガワ, 64,後藤浩, 1.0, 69,* 18, -21, 3,  6.0,①①①, 8,15,Ａバロンビスティｰ, 89,内田博, 1.2, 84,   6,  17, 7, 23.4,⑤④⑤
 9,12,Ｉドラゴンパｰル, 50,大庭和, 1.3, 47,   1,  -8,12, 69.7,⑬⑬⑬, 9,16,Ｈチャｰピｰチット, 48,武士沢, 0.9, 50,  -3,  -5, 9, 65.7,⑭⑮⑬, 9, 7,Ｃカルトマリｰヌ, 70,田辺裕, 1.0, 69,  13, -11, 6, 11.9,④⑥⑦, 9, 1,Ｈベルモントサｰガ, 84,田中勝, 1.3, 87,   2,  24,10,100.1,⑬⑭⑬
10, 1,Ｋトウカイパルマ, 46,吉田隼, 1.3, 49,   2, -10, 5, 16.4,⑫⑪⑫,10, 6,Ｐコスモノｰハｰム, 41,内田博, 0.9, 50,   0,  -9, 8, 31.9,⑦⑨⑪,10, 2,Ｂロックフルマｰク, 71,柴田善, 1.2, 71,   8,  -2, 2,  5.5,⑬⑬⑬,10,16,Ｇヒシパｰフェクト, 84,柴田善, 1.5, 82,   2,  24, 9, 34.3,⑯⑯⑮
11, 3,Ｂトウカイチャｰム, 63,蛯名正, 1.7, 44,*  5, -19, 2,  4.0,②②①,11,13,Ｇアンシャンテルｰル, 48,小林淳, 1.0, 46,  -1,  -9,13,189.9,⑩⑬⑫,11, 4, アタゴペガサス,---,柴山雄, 1.6, 64,   7,  -9,13, 99.7,⑫⑫⑫,11, 5,Ｍシルクプレスト, 82,柴山雄, 1.6, 81,   3,  20,13,180.0,⑭⑬⑯
12,11,Ｇミッキｰクリスタル, 55,内田博, 1.9, 43,   2, -17,11, 66.2,⑦⑩⑩,12,11,Ｊトウカイギアｰ, 45,的場勇, 1.1, 45,*  5, -22,12,118.9,①①①,12,14,Ｋレオプレシャス, 56,ベリｰ, 1.7, 63,* 17, -29, 5,  7.5,②③③,12,10,Ｌトｰセンスタｰン, 83,石橋脩, 1.9, 82,   1,  21,12,134.4,⑮⑮⑭
13,10,Ｆヤマニンパンケｰキ, 56,柴田大, 1.9, 42,   3, -19, 8, 24.3,⑪⑦⑦,13, 9,Ｍマックススパイス, 43,木幡初, 1.2, 46,   0, -15,15,360.3,⑨⑩⑧,13, 3,Ｌニングル, 44,武英智, 1.7, 66,   8,  -9,14,158.5,⑭⑭⑭,13, 7,Ｋギシアラバストロ, 83,北村宏, 1.9, 79,   5,  14,11,130.1,⑩⑦⑥
14, 6,Ｌクリｰンイメｰジ, 42,松岡正, 2.9, 37,   4, -28, 6, 21.4,⑤⑤⑥,14, 4,Ｆグレイドケイ, 50,三浦皇, 1.4, 43,  -5, -11,10, 86.5,⑮⑯⑮,14,12,Ｈユｰピロンユｰ, 65,三浦皇, 2.6, 56,* 17, -43,10, 22.7,⑥②⑥,14, 8,Ｉサンマルセイコｰ, 83,小林淳, 2.0, 78,   5,  12,15,299.1,⑥⑥⑧
15, 2,Ｊベルモントスコッチ, 48,田辺裕, 3.1, 34,*  5, -34,14,131.0,①①④,15, 5,Ｏタニ, 42,柴山雄, 1.4, 42,  -3, -12,14,191.3,⑫⑭⑯,,,,,,,,,,,,,15, 9,Ｏトウカイプライム, 81,武士沢, 2.6, 70,   4,   8,16,302.1,⑨⑨⑩
,,,,,,,,,,,,16,15,Ｌミスバイアモン, 44,平野優, 2.5, 30,*  4, -39,16,497.0,②③⑦,,,,,,,,,,,,,16, 3,Ｐドリｰムマイスタｰ, 80,津村明, 2.7, 72,   6,   4,14,189.3,③③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-1),,,,,,,,,,,
"単勝:440円 複勝:14=210円 04=1,000円 15=320円 枠連:370円",,,,,,,,,,,,"単勝:1,780円 複勝:08=390円 07=110円 02=500円 枠連:1,120円",,,,,,,,,,,,"単勝:1,690円 複勝:09=570円 08=710円 11=1,410円 枠連:1,480円",,,,,,,,,,,,単勝:230円 複勝:06=130円 11=350円 02=470円 枠連:440円,,,,,,,,,,,
"馬連:9,970円 ワイド:04-14=2,650円 14-15=790円 04-15=4,170円",,,,,,,,,,,,"馬連:1,190円 ワイド:07-08=570円 02-08=3,060円 02-07=710円",,,,,,,,,,,,"馬連:21,430円 ワイド:08-09=4,790円 09-11=11,880円 08-11=14,920円",,,,,,,,,,,,"馬連:1,410円 ワイド:06-11=660円 02-06=740円 02-11=2,800円",,,,,,,,,,,
"馬単:15,060円 3連複:21,070円 3連単:121,550円",,,,,,,,,,,,"馬単:4,170円 3連複:5,260円 3連単:43,550円",,,,,,,,,,,,"馬単:51,780円 3連複:291,670円 3連単:2,312,680円",,,,,,,,,,,,"馬単:2,090円 3連複:7,890円 3連単:27,660円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 6R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 9R  芝1600m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■12R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,菜の花賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16, アルデュｰル,---,松岡正,, 73,*  2,*  7, 1,  2.5, ②②, 1,13,Ａタウレプトン, 60,三浦皇,, 59,*-21,* 10, 2,  3.4,④③③,12, 4,Ｄマヒナ, 61,蛯名正, 0.0, 67,* -5,*  5, 2,  4.0,③④⑥, 1, 6,Ｄエｰシンリｰドオｰ, 79,内田博,, 77,*  2,  13, 2,  3.8, ①①
 2, 3, クォリティシｰズン,---,池崎祐, 0.2, 71,*  3,*  5, 9, 29.0, ①①, 2, 4,Ｂカルマｰト, 60,横山典, 0.5, 52, -22,   6, 1,  2.8,③④④, 1, 5,Ｂヤマノラヴ, 68,的場勇,, 65,* -3,   2, 4,  5.0,②②②, 2,10,Ｅセンジンジョｰ, 78,松岡正, 0.3, 75,  -7,* 20, 1,  2.7, ⑭⑬
 3, 6, ヤマニンカモミｰル,---,柴山雄, 2.2, 53,  -5,  -5, 4,  7.6, ⑦⑧, 3,10,Ｆアルシノエ, 54,柴田善, 0.5, 50,*-21,   1, 7, 23.2,②②②, 2, 7,Ｍアカンサス, 46,内田博, 0.0, 71,  -7,* 10, 3,  4.6,⑪⑪⑪, 3,13,Ｌタイキブルｰス, 72,吉田隼, 0.3, 75, -11,* 23, 7, 20.2, ⑯⑮
 4, 7, スタｰビュｰティ,---,三浦皇, 2.2, 53,  -7,  -3, 5, 17.9, ⑧⑤, 4, 5,Ｋモビｰル, 43,北村宏, 0.5, 55, -25,* 10, 5, 14.6,⑪⑪⑪, 3, 8,Ｃデラコリｰナ, 66,柴田善, 0.1, 65,* -4,   2, 5,  5.6,④③③, 4, 7,Ｇトｰセンベルファム, 77,横山典, 0.4, 73, -11,* 22, 6, 16.0, ⑮⑭
 5, 8, テルユｰホワット,---,津村明, 2.2, 53,  -1,  -9, 6, 18.5, ④④, 5,11,Ｐトウショウレイザｰ, 21,吉田豊, 0.7, 51, -23,   4, 7, 23.2,⑤⑥⑤, 4,13,Ａサイレントソニック, 71,北村宏, 0.2, 65,  -6,   4, 1,  3.8,⑬⑩⑤, 5, 3,Ｈデュアルプロセッサ, 77,木幡初, 0.5, 73,  -4,  14, 9, 27.9, ⑨⑧
 6,12, メジロクロビシ,---,村田一, 2.8, 48,  -8,  -7,13, 95.5, ⑨⑨, 6,12,Ｇポタｰジュクレｰル, 51,木幡初, 0.7, 52, -23,   5,11, 48.7,⑥⑦⑥, 5, 2,Ｈフロｰルジェナ, 52,木幡初, 0.4, 65,  -7,   3,11,138.3,⑦⑦⑧, 6, 9,Ｂエビスオｰル, 83,後藤浩, 0.6, 70,*  1,   9, 5, 11.6, ②②
 7, 5, スマイルフォンテン,---,江田照, 2.8, 47, -19,*  2,16,164.6, ⑬⑬, 7, 2,Ｉクロスザレイチェル, 45,吉田隼, 0.8, 51, -25,   6, 9, 24.4,⑧⑨⑨, 6, 3,Ｊカトルズタッチ, 49,江田照, 0.5, 60,* -3,  -6, 9, 70.1,①①①, 7,15,Ｉウネントリッヒ, 74,蛯名正, 0.6, 72,*  0,  10, 8, 26.6, ③④
 8, 2, シエナクロス,---,蛯名正, 3.0, 47,  -3, -13, 2,  4.1, ⑤⑥, 8, 9,Ｍランドムテキ, 36,村田一, 0.8, 45,*-21,  -3,14,156.9,①①①, 7,10,Ｅマイネソルシエｰル, 61,三浦皇, 0.7, 60,  -9,   1, 6, 19.0,⑫⑫⑫, 8,11,Ａシャドウエレメント, 84,柴田善, 0.7, 69,  -4,  12, 4,  9.4, ⑩⑩
 9,14, サンシスイメイ,---,平野優, 3.4, 43, -13,  -8,15,131.4, ⑪⑪, 9, 7,Ｊハッピｰティア, 43,石橋脩, 1.0, 51, -25,   6,10, 34.1,⑭⑭⑭, 8,12,Ｇデスティニｰホｰプ, 59,吉田隼, 0.7, 58,* -4,  -5,12,153.6,⑥⑥④, 9, 2,Ｎアグネスポライト, 68,ベリｰ, 0.8, 69,  -1,   9,11, 58.9, ⑤③
10,11, キラコ,---,的場勇, 3.5, 44, -22,  -1,12, 86.4, ⑮⑮,10, 1,Ｅメイショウオオトネ, 56,田中勝, 1.3, 46, -25,   1, 3,  7.3,⑯⑮⑮, 9, 9,Ｆツクババレｰ, 61,松岡正, 1.3, 50,  -6, -12, 7, 23.6,⑧⑧⑦,10, 5,Ｊトシキャンディ, 74,柴山雄, 0.9, 68,  -6,  12,10, 29.2, ⑪⑫
11,15, ベル,---,柴田善, 3.5, 42,  -3, -17, 7, 22.8, ⑥⑦,11, 8,Ｄジャック, 58,伊藤直, 1.4, 45, -26,   2, 4,  8.0,⑮⑯⑯,10, 1,Ｋオフィシャルシティ, 48,小林淳, 1.4, 49, -10,  -6,10,113.5,⑩⑬⑬,11,12,Ｃタンジブルアセット, 80,江田照, 1.0, 68,  -3,   9, 3,  6.1, ⑧⑥
12, 1, ヒカリエンジェル,---,南田雅, 3.6, 41, -21,  -2,10, 42.6, ⑭⑭,12, 6,Ｃタマモトリトン, 58,田辺裕, 1.5, 39, -24,  -4, 6, 18.0,⑨⑩⑩,11,11,Ｉメロディメｰカｰ, 51,後藤浩, 1.7, 44,  -7, -16, 8, 64.6,⑨⑨⑩,12, 4,Ｍキュｰバンエイト, 70,田辺裕, 1.2, 66,  -5,   9,16,240.6, ⑫⑨
13,10, オンワｰドフレイア,---,石橋脩, 3.7, 40, -16,  -8,11, 81.9, ⑫⑫,13,14,Ｌマイネルシュベルト, 42,ベリｰ, 1.5, 42, -25,  -3,13,153.1,⑬⑫⑫,13, 6,Ｌデルマバフチャラ, 48,中谷雄, 1.7, 46,* -4, -19,13,193.0,⑤⑤⑨,13,16,Ｆスマｰトリｰズン, 78,武士沢, 1.3, 63,  -2,   5,14,225.9, ⑥⑦
14, 4, トルピドトウショウ,---,吉田豊, 4.5, 32,  -1, -29, 3,  5.6, ③③,14, 3,Ｎホリノアラシ, 33,江田照, 1.5, 46, -24,  -1,15,428.3,⑫⑬⑬,,,,,,,,,,,,,14, 1,Ｋニシノブイシェｰプ, 73,村田一, 1.4, 64,  -1,   4,13,184.6, ④⑤
15, 9, タイホウルｰナ,---,菅原隆, 4.6, 32, -13, -19, 8, 26.5, ⑩⑩,15,15,Ｏダイワシンシア, 27,柴山雄, 1.7, 34, -22, -13,16,500.7,⑦⑤⑦,,,,,,,,,,,,,15, 8,Ｐマジックモｰメント, 62,的場勇, 1.4, 67,  -3,   6,15,230.7, ⑦⑪
16,13, ビットクレスピン,---,武英智,17.7,-88, ---, -42,14,110.5, ⑯⑯,16,16,Ｈアイティゴｰルド, 47,蛯名正, 1.8, 36, -23, -10,12, 56.3,⑩⑧⑧,,,,,,,,,,,,,16,14,Ｏディパｰチャｰズ, 67,田中勝, 1.7, 63,  -6,   7,12,116.1, ⑬⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
