11年 5月21日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 5月21日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-13,,,,,■ 4R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  芝2400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝1800m 4歳上1600万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9, 6, ミヤコレッドロｰズ,---,北村友, 3.1, 36, -17,  -8, 6, 18.9, ⑬⑬, 9, 4,Ｉユウキビバボｰイ, 54,国分恭, 1.2, 50,* -3, -22,14,186.5,②①①, 9, 3,Ｂカルカソンヌ, 82,岩田康, 1.0, 77,  -2,  14, 2,  4.4,⑥⑧⑧, 9, 8,Ｇメモリｰパフィア, 76,幸英明, 1.9, 63,* 17, -27, 8, 30.8, ①①
10,11, クリスマスドリｰム,---,丸野勝, 3.7, 32, -16, -14,14,244.8, ⑫⑫,10,17,Ｇユウタｰチェイサｰ, 56,岡部誠, 1.2, 51,  -5, -15,12,138.2,⑭⑩⑫,10, 7,Ｌブレイク, 57,幸英明, 1.0, 80,  -3,  19,10,127.1,⑪⑫⑪,10, 6,Ｅピｰスエンブレム, 77,佐藤哲, 3.4, 49,   9, -32,11, 78.5, ⑪⑪
11,16,Ｉアキノスプレンダｰ, 30,芹沢純, 4.3, 28, -18, -16,15,286.0, ⑭⑭,11,14,Ｊジョウショｰドン, 51,岩崎祐, 1.3, 50,  -4, -19,10, 44.7,⑥⑥⑦,11, 5,Ｊブリリアントシチｰ, 64,国分優, 1.4, 70,  -2,   5,11,280.8,⑫⑦⑦,11, 2,Ｊスイｰトマトルｰフ, 75,川田将, 9.4,-28,  13, ---, 9, 38.7, ⑥⑦
12, 2, エリモスイショウ,---,安部幸, 4.3, 27, -23, -12,11,155.9, ⑮⑮,12,18,Ｐエイユｰムｰン, 45,上野翔, 1.3, 50,* -3, -21,17,669.0,①④⑤,12, 9,Ｋダイゴゴダイ, 59,安部幸, 1.9, 67,  -3,   4,12,426.5,⑨⑪⑫,,,,,,,,,,,,
13,12,Ｊアイファｰプルクラ,  7,岡部誠, 4.4, 28, -15, -20,16,503.2, ⑪⑪,13,15,Ｌナリタムｰンライト, 49,浜中俊, 1.5, 48,  -5, -21, 9, 37.6,⑰⑪⑧,,,,,,,,,,,,,,,,,,,,,,,,
14, 8,Ｆメモリｰビジュアル, 42,国分恭, 4.5, 25,*-10, -30, 5, 17.5, ③③,14,10,Ｒフラムティｰド, 44,安藤光, 1.5, 47,  -4, -22,11,126.9,③⑤⑥,,,,,,,,,,,,,,,,,,,,,,,,
15, 7,Ｇエｰシンフォチュナ, 39,秋山真, 5.7, 16,*-10, -40, 8, 81.0, ②②,15, 6,Ｏメインアヴェニュｰ, 46,石橋守, 1.6, 48,  -7, -16,18,737.3,⑦⑫⑭,,,,,,,,,,,,,,,,,,,,,,,,
16, 4, ブイアスカ,---,中村将, 6.6, 11, -25, -28,12,215.0, ⑯⑯,16, 8,Ｎドラゴンベｰタ, 48,福永祐, 1.9, 45,* -3, -31, 7, 30.3,⑩③③,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 2,Ｋドゥｰアップ, 51,野元昭, 2.1, 42,  -9, -21,15,353.3,⑮⑰⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,13,Ｑツルミアクセル, 44,北村友, 2.2, 40,* -3, -35,16,463.2,④②②,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-4),,,,,,,,,,,
単勝:770円 複勝:05=190円 03=120円 13=120円 枠連:970円,,,,,,,,,,,,単勝:190円 複勝:03=120円 16=170円 01=350円 枠連:430円,,,,,,,,,,,,"単勝:2,000円 複勝:06=440円 08=190円 11=130円 枠連:5,640円",,,,,,,,,,,,"単勝:430円 複勝:04=170円 03=280円 09=320円 枠連:1,950円",,,,,,,,,,,
"馬連:1,230円 ワイド:03-05=390円 05-13=360円 03-13=170円",,,,,,,,,,,,"馬連:520円 ワイド:03-16=260円 01-03=1,350円 01-16=2,240円",,,,,,,,,,,,"馬連:7,220円 ワイド:06-08=1,830円 06-11=790円 08-11=300円",,,,,,,,,,,,"馬連:2,440円 ワイド:03-04=730円 04-09=770円 03-09=1,740円",,,,,,,,,,,
"馬単:2,930円 3連複:920円 3連単:8,320円",,,,,,,,,,,,"馬単:730円 3連複:6,340円 3連単:19,140円",,,,,,,,,,,,"馬単:14,720円 3連複:3,940円 3連単:49,340円",,,,,,,,,,,,"馬単:4,240円 3連複:6,930円 3連単:39,730円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  芝1400m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾃﾚﾋﾞ愛知ｵｰﾌﾟﾝ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｂオペラモｰヴ, 63,佐藤哲,, 72,* -6,* 14, 1,  2.1, ①①, 1,18,Ｂウインラｰニッド, 62,浜中俊,, 68,* -7,*  5, 1,  3.3, ③③, 1, 6,Ｈマキハタビリケン, 73,芹沢純,, 83,*  7,* 15,11,111.9,④③③, 1,11,Ｊヘッドライナｰ, 79,幸英明,, 91,* 11,  12,12, 34.1, ①①
 2, 1,Ａサカジロゴｰルド, 68,岡部誠, 0.9, 64,  -9,*  8, 2,  4.3, ⑥④, 2, 7,Ａメイショウヨウドウ, 63,池添謙, 0.0, 68,  -8,*  7, 4,  6.9, ⑥⑥, 2,10,Ｏタケショウカヅチ, 66,北村友, 0.2, 81,*  8,  10,12,126.9,①①①, 2, 5,Ｌエｰシンホワイティ, 79,北村友, 0.0, 92,   5,* 19, 2,  4.9, ⑥⑥
 3, 3,Ｈファルブキング, 50,安藤光, 1.6, 58, -11,   5, 8, 25.9, ⑨⑨, 3,14,Ｄメイショウシレトコ, 57,高橋亮, 0.4, 62,* -7,   0, 6, 15.5, ④④, 3,12,Ｅライブリシｰラ, 75,小坂忠, 0.7, 78,*  7,   7, 3, 11.9,②②②, 3, 7,Ｏツルマルジュピタｰ, 73,佐藤哲, 0.2, 89,*  9,  13,11, 26.0, ②②
 4, 8,Ｇアンジェラバロｰズ, 52,北村友, 1.7, 57,* -6,   0,13,252.3, ②②, 4,15,Ｉエｰシンギガウイン, 51,和田竜, 0.5, 61,* -6,  -4, 5, 10.5, ②②, 4, 9,Ｂアドマイヤショット, 80,岩田康, 1.0, 78,   6,   8, 1,  1.7,⑥⑤④, 4, 1,Ｈエｰシンリジル, 79,岩田康, 0.4, 87,   6,  13, 9, 21.7, ④⑤
 5,16,Ｌマルブツファイト, 46,川田将, 1.9, 55,  -8,   0, 7, 21.2, ⑤⑦, 5,16,Ｇハｰドポケット, 55,花田大, 0.6, 62, -11,*  4,11, 64.6, ⑫⑫, 5, 3,Ｇカスガ, 74,佐藤哲, 1.3, 76,   3,* 12, 7, 46.2,⑫⑭⑫, 5, 3,Ｇラインブラッド, 80,福永祐, 0.4, 90,   2,  18, 4,  9.9, ⑩⑩
 6, 2,Ｅヒュｰストニア, 57,浜中俊, 1.9, 56,  -9,   1, 4,  6.8, ⑦⑥, 6,12,Ｃロイヤルインパクト, 58,ウィリ, 0.6, 57,  -8,  -2, 2,  3.4, ⑤⑤, 6,16,Ａハリウッドスタｰ, 80,川田将, 1.4, 75,   5,   7, 2,  2.8,⑨⑧⑧, 6, 2,Ｅサワヤカラスカル, 80,浜中俊, 0.5, 88,   3,  15,14, 39.1, ⑨⑨
 7,14,Ｃマッシヴリｰダｰ, 58,丸野勝, 2.0, 54,  -7,  -2,15,404.3, ④⑤, 7,10, ロットネスト,---,福永祐, 0.7, 60,  -8,  -2, 3,  5.6, ⑦⑦, 7,13,Ｃキクノセンヒメ, 77,ウィリ, 1.6, 76,   3,   9, 5, 20.8,⑪⑫⑬, 7, 9,Ｃドリｰムゼニス, 87,ピンナ, 0.6, 87,   1,  18, 5, 11.9, ⑫⑫
 8,15,Ｊシゲルコモン, 48,国分恭, 2.1, 53,* -7,  -4, 9, 66.2, ③③, 8, 5,Ｅナムラオウドウ, 57,小牧太, 0.7, 61, -12,*  4,13, 83.8, ⑬⑬, 8, 8,Ｋボｰカリスト, 72,小牧太, 1.8, 72,   2,  10, 6, 40.0,⑯⑯⑮, 8,12,Ｂスピリタス, 87,ウィリ, 0.7, 86,   1,  17, 3,  6.4, ⑬⑬
 9, 5,Ｄドリｰムボルト, 57,池添謙, 2.3, 51, -17,   4, 3,  6.6, ⑭⑭, 9, 1,Ｈハｰドブラボｰ, 54,丸野勝, 0.8, 59, -11,   1,12, 79.5, ⑪⑪, 9, 4,Ｄアドマイヤインディ, 77,福永祐, 1.9, 70,   6,   0, 4, 19.1,⑦⑥⑤, 9, 6,Ｐテイエムカゲムシャ, 72,丸野勝, 0.8, 86,  -3,* 21,16,428.1, ⑯⑭
10, 9,Ｋエドモンドシチｰ, 46,幸英明, 2.6, 49, -15,   0,12,213.8, ⑫⑪,10, 4,Ｏシルクゴｰオン, 35,藤岡佑, 1.3, 57, -17,*  4,16,221.2, ⑱⑰,10, 2,Ｆコイスキャｰレ, 74,岡部誠, 2.1, 70,   3,   4, 8, 58.8,⑩⑬⑪,10,13,Ｆアｰバンストリｰト, 80,秋山真, 0.8, 87,  -2,* 20,15,196.0, ⑭⑮
11, 6,Ｎシゲルヒラトリ, 41,和田竜, 2.6, 49, -13,  -2, 6, 20.5, ⑩⑫,11,11,Ｊシゲルホンブチョウ, 47,安藤光, 1.3, 51, -10,  -9,15,169.7, ⑩⑩,11, 1,Ｊナリタチャレンジ, 73,幸英明, 2.7, 68,   1,   2, 9, 66.2,⑬⑮⑭,11, 8,Ａセイコｰライコウ, 88,柴田善, 1.0, 80,   5,   8, 1,  3.1, ⑧⑧
12,10,Ｆラッシュトウショウ, 52,国分優, 2.6, 49, -10,  -5, 5, 16.2, ⑧⑧,12, 8,Ｐスリｰロビンソン, 33,岡部誠, 1.4, 51, -12,  -6,18,362.5, ⑭⑭,12,14,Ｌシゲルダイセン, 72,国分恭, 2.8, 66,   4,  -4,14,179.1,⑭⑨⑩,12,17,Ｉアンノルｰチェ, 79,池添謙, 1.2, 76,*  9,   0,13, 34.9, ③③
13, 4,Ｉダイゴテンリュウ, 49,小牧太, 3.1, 44, -16,  -3,10, 89.4, ⑮⑮,13, 6,Ｆオｰスミストｰン, 56,秋山真, 1.5, 50, -13,  -6, 9, 39.8, ⑮⑮,13, 5,Ｐサトノドリｰム, 50,安部幸, 3.1, 67,   5,  -3,15,312.7,⑧⑩⑯,13,14,Ｍファリダット, 78,武豊  , 1.2, 76,   7,   1, 6, 14.8, ⑦④
14,12,Ｏメイショウトキワ, 27,竹之下, 3.7, 38, -15, -10,16,455.3, ⑬⑬,14, 9,Ｋテイエムダンガン, 47,佐久間, 1.6, 46, -10, -14,14,148.3, ⑨⑨,14,11,Ｍマイネルレガｰロ, 69,和田竜, 3.7, 60,   3, -11,13,149.5,⑮⑪⑨,14,16,Ｎエｰブダッチマン, 76,国分恭, 1.2, 76,   7,   1,10, 25.5, ⑤⑦
15,13,Ｍホッコｰレインボｰ, 44,安部幸, 3.9, 37, -12, -15,14,373.3, ⑪⑩,15,17,Ｎビュｰティｰモズ, 43,岩田康, 1.7, 44,  -8, -17,10, 47.8, ⑧⑧,15, 7,Ｉベリｰフ, 73,浜中俊, 4.1, 58,   6, -18,10, 87.3,⑤⑦⑥,15,10,Ｋオセアニアボス, 79,藤岡佑, 1.4, 76,   2,   5, 8, 20.5, ⑪⑪
16, 7, ダイブトゥｰブルｰ,---,藤岡佑,20.3,20.3---, -80, -95,11,169.2, ⑯⑯,16, 2,Ｍグランドツｰリング, 44,安部幸, 2.2, 43, -17,  -9,17,306.7, ⑰⑱,16,15,Ｎエイシンワｰルド, 69,国分優, 6.2, 44,   6, -37,16,474.0,③④⑦,16, 4,Ｄプリンセスメモリｰ, 86,四位洋, 1.8, 74,  -2,   7, 7, 18.8, ⑰⑯
,,,,,,,,,,,,17,13,Ｌタイアップ, 45,四位洋, 2.7, 34,* -5, -36, 7, 25.5, ①①,,,,,,,,,,,,,17,15,Ｑオグリスペシャル, 29,岡部誠, 2.2, 68,  -4,   4,17,560.2, ⑮⑰
,,,,,,,,,,,,18, 3, オｰシャンパワｰ,---,幸英明, 2.7, 35, -14, -21, 8, 38.5, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-4),,,,,,,,,,,
単勝:210円 複勝:11=120円 01=150円 03=490円 枠連:300円,,,,,,,,,,,,"単勝:330円 複勝:18=160円 07=230円 14=330円 枠連:1,300円",,,,,,,,,,,,"単勝:11,190円 複勝:06=2,840円 10=3,840円 12=480円 枠連:5,120円",,,,,,,,,,,,"単勝:3,410円 複勝:11=980円 05=220円 07=740円 枠連:1,510円",,,,,,,,,,,
"馬連:520円 ワイド:01-11=250円 03-11=1,300円 01-03=1,510円",,,,,,,,,,,,"馬連:1,130円 ワイド:07-18=620円 14-18=890円 07-14=980円",,,,,,,,,,,,"馬連:304,400円 ワイド:06-10=57,100円 06-12=8,750円 10-12=13,560円",,,,,,,,,,,,"馬連:8,120円 ワイド:05-11=2,720円 07-11=6,950円 05-07=2,350円",,,,,,,,,,,
"馬単:950円 3連複:3,730円 3連単:11,480円",,,,,,,,,,,,"馬単:2,220円 3連複:4,960円 3連単:20,050円",,,,,,,,,,,,"馬単:480,330円 3連複:849,100円 3連単:7,976,080円",,,,,,,,,,,,"馬単:21,690円 3連複:62,860円 3連単:428,500円",,,,,,,,,,,
■ 3R  ダ1900m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,こでまり賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｂスプリングルシオ, 69,秋山真,, 67,   4,*  5, 5,  5.8,⑨⑥③, 1, 9,Ｃサトノサミット, 75,岩田康,, 76,   7,*  8, 2,  4.4,⑫⑪⑧, 1,17,Ｂラインアンジュ, 69,岩田康,, 78, -12,* 15, 3,  5.1, ⑫⑪, 1, 7,Ｄツルマルスピリット, 80,小牧太,, 79,*  5,  12, 1,  3.0,②②②
 2, 1,Ａセトノハリケｰン, 71,幸英明, 0.3, 67,   4,*  3, 4,  5.2,⑤④⑦, 2, 6,Ｈキングオブフェイス, 70,国分優, 0.0, 74,* 11,   0,10, 79.6,②②②, 2, 9,Ｆマイネルロガｰル, 65,和田竜, 0.2, 74,* -3,   4, 1,  2.6, ⑤⑤, 2,14,Ｅエアペイシェンス, 80,四位洋, 0.0, 81,*  5,  14, 7, 23.1,⑥③③
 3, 9,Ｈトリノ, 56,岡部誠, 0.5, 64,*  5,  -1, 6, 44.0,④③②, 3, 4,Ｆスクウェルチャｰ, 70,福永祐, 0.1, 73,* 12,  -3, 3,  6.4,①①①, 3,13,Ｃオｰラレガｰレ, 69,藤田伸, 0.3, 71,* -1,   0, 2,  4.9, ①①, 3, 4,Ｈタツパｰシヴ, 79,秋山真, 0.1, 79,*  6,  11, 3,  4.7,①①①
 4, 7,Ｃディｰプルマン, 67,和田竜, 0.9, 63,   3,  -1, 2,  3.6,⑥⑦⑤, 4,13,Ｉダｰトムｰア, 68,川田将, 0.5, 72,   9,   0, 4,  9.8,⑩⑧⑥, 4, 6,Ｎハノハノ, 59,柴田善, 0.7, 66,* -3,  -2,14, 87.8, ④③, 4, 1,Ｐマルティニｰク, 63,岩田康, 0.4, 80,   3,  13, 4,  9.3,⑦⑩⑧
 5, 5,Ｅネオファッショ, 60,国分優, 1.6, 57,*  4, -10, 3,  4.1,③⑤④, 5,10,Ａクロｰバｰリｰフ, 78,ピンナ, 0.6, 71,  10,  -2, 1,  1.9,⑧⑤④, 5, 3,Ｅエｰティｰガンダム, 66,幸英明, 0.9, 64,  -7,  -1, 7, 20.5, ⑦⑥, 5,10,Ｉレアメタル, 78,安部幸, 0.5, 77,   4,  10,12, 71.7,⑬④⑤
 6, 2,Ｇバンブｰアｰセナル, 56,国分恭, 2.1, 55,   2,  -8,10,202.8,⑩⑩⑧, 6, 1,Ｊアラビアンザサン, 66,ウィリ, 0.6, 72,* 11,  -4, 8, 44.2,④④③, 6,18,Ｈアグネスアンジュ, 64,国分恭, 1.1, 64, -18,*  7,11, 49.4, ⑰⑮, 6, 5,Ｋモエレエンデバｰ, 78,武豊  , 0.5, 79,   4,  11, 9, 40.5,⑫⑦⑥
 7,10,Ｊロングコウテイ, 50,芹沢純, 2.5, 53,   3, -11,11,297.7,⑧⑨⑥, 7, 8,Ｅセトノシャンクス, 74,小牧太, 1.3, 65,   6,  -1,12,111.4,⑮⑬⑫, 7, 2,Ｋアスタｰウィング, 61,四位洋, 1.1, 64, -14,   3, 6, 20.2, ⑮⑬, 7,12,Ａシンワラヴ, 84,佐藤哲, 0.5, 76,   4,  10, 6, 18.4,⑤⑥④
 8,11,Ｄエバｰグリｰン, 63,小牧太, 3.3, 44,*  5, -26, 1,  3.4,②①①, 8, 2,Ｇロｰジｰライト, 70,幸英明, 1.4, 67,   8,  -4,11, 88.9,⑪⑩⑦, 8,14,Ａジョｰアカリン, 72,佐藤哲, 1.3, 59,  -8,  -5, 4,  7.0, ⑨⑩, 8, 3,Ｌライジングバイオ, 78,国分恭, 0.6, 77,   4,   9,14, 95.1,④⑤⑦
 9, 8,Ｆキャノンビスティｰ, 58,小林慎, 3.7, 44,   2, -22, 7, 52.1,⑦⑧⑩, 9,11,Ｂアルボランシｰ, 75,池添謙, 1.4, 65,   9,  -8, 5, 13.6,⑦⑦⑤, 9,10,Ｌアスタｰヒュｰモア, 60,福永祐, 1.3, 58,* -2, -12, 5, 15.5, ②②, 9,13,Ｃドリｰムマジシャン, 81,幸英明, 0.7, 78,   2,  13, 2,  3.6,⑪⑫⑨
10, 4,Ｋヒデノラスカル, 15,ピンナ, 7.5, 26, -10, -29, 9,121.7,⑪⑪⑪,10, 3,Ｎカネトシファイタｰ, 59,国分恭, 1.8, 64,   6,  -4, 9, 47.6,⑬⑭⑭,10, 7,Ｑシゲルカンリカン, 50,岡部誠, 1.3, 59, -14,   0,18,358.4, ⑬⑫,10, 2,Ｍサンレイハスラｰ, 77,岩崎祐, 1.1, 74,   1,  11,16,327.8,⑩⑬⑬
11, 3,Ｉキクノアジオ, 51,北村友, 7.9, 25,*  4, -65, 8,107.8,①②⑨,11,15,Ｄメイショウサリマン, 74,秋山真, 2.8, 56,   9, -20, 6, 19.2,⑥⑥⑩,11,16,Ｄマンテンリュｰマ, 67,佐久間, 1.6, 54,  -7, -10, 8, 28.1, ⑩⑨,11, 6,Ｇアドマイヤプレミア, 80,藤岡佑, 1.3, 78,   2,  12,11, 41.0,⑮⑭⑭
,,,,,,,,,,,,12, 5,Ｏモエレウェバリング, 44,安部幸, 3.2, 55,   6, -16,14,409.9,⑨⑫⑬,12, 5,Ｊシゲルヒラシャイン, 61,国分優, 1.7, 52,  -9, -10,12, 52.0, ⑧⑧,12, 8,Ｂドリｰムリバイバル, 82,芹沢純, 1.4, 75,  -3,* 18, 8, 37.0,⑯⑯⑯
,,,,,,,,,,,,13,12,Ｌオグリシュンコｰ, 62,丸野勝, 3.3, 54,   5, -16,15,710.0,⑭⑮⑮,13, 1,Ｍオｰバｰヘッド, 59,浜中俊, 1.8, 56, -25,   4,16,187.6, ⑱⑱,13,11,Ｏパミｰナ, 74,北村友, 1.5, 69,   3,   3,13, 72.3,③⑧⑩
