11年12月25日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年12月25日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 4R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝2000m 2 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝2500m 3歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
"馬連:2,320円 ワイド:03-16=880円 12-16=830円 03-12=300円",,,,,,,,,,,,"馬連:1,460円 ワイド:04-09=580円 09-12=390円 04-12=1,400円",,,,,,,,,,,,"馬連:5,630円 ワイド:10-11=2,110円 11-15=10,230円 10-15=7,730円",,,,,,,,,,,,"馬連:3,170円 ワイド:05-09=1,020円 07-09=1,660円 05-07=5,630円",,,,,,,,,,,
"馬単:3,790円 3連複:2,420円 3連単:16,220円",,,,,,,,,,,,"馬単:2,080円 3連複:3,950円 3連単:15,800円",,,,,,,,,,,,"馬単:9,430円 3連複:122,380円 3連単:648,880円",,,,,,,,,,,,"馬単:3,650円 3連複:24,290円 3連単:78,260円",,,,,,,,,,,
■ 2R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 8R  芝2500m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｸﾞｯﾄﾞﾗｯｸﾊﾝﾃﾞｷｬｯﾌﾟ,,,,,,,,,,,,ﾊｯﾋﾟｰｴﾝﾄﾞﾌﾟﾚﾐｱﾑ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｄカフェコンセｰル, 63,蛯名正,, 63,  -6,* 14, 5, 12.9,⑤⑨⑧, 1,10,Ａゴｰルドアカデミｰ, 78,田中勝,, 77,   4,* 15, 2,  5.2,⑭⑯⑯, 1, 4,Ｄコスモロビン, 81,柴田大,, 79,   9,* 20, 5, 10.0,⑤⑤⑥, 1, 9,Ｄヤサカシャイニｰ, 76,福永祐,, 79,   0,  12, 7, 14.4, ⑤⑤
 2,15,Ｃコスモグランデｰル, 64,メンデ, 0.2, 60,  -7,* 13, 2,  4.2,⑬⑫⑩, 2, 7,Ｂアイアムイチバン, 78,デムｰ, 0.0, 74,   5,* 11, 8, 15.3,⑮⑫⑪, 2,11,Ａマイネルメダリスト, 84,蛯名正, 0.3, 75,   9,* 17, 2,  4.2,⑪⑨⑧, 2, 3,Ｊウインバンディエラ, 72,安藤勝, 0.0, 79,  -1,  13, 1,  4.8, ⑨⑨
 3,12,Ｌダｰクマレイン, 50,田辺裕, 0.2, 59,  -6,  10, 8, 23.8,⑧⑧⑦, 3,14,Ｃドビュッシｰ, 77,柴田善, 0.1, 76,   5,* 11, 3,  5.7,⑬⑪⑭, 3,12,Ｅヒｰルゼアハｰツ, 81,福永祐, 0.3, 74,  10,  14, 1,  3.4,⑩⑧⑤, 3,12,Ｌメジロツボネ, 70,藤田伸, 0.0, 79,*  6,   6, 6, 12.2, ①①
 4,10,Ｆダノンエレガント, 61,北村宏, 0.3, 57,  -3,   4, 4,  7.5,②③③, 4,15,Ｋサンマルヴィエント, 66,藤田伸, 0.2, 76,   6,   8,12, 67.2,⑩⑧⑥, 4, 5,Ｃイグゼキュティヴ, 81,メンデ, 0.4, 70,* 12,   6, 7, 17.5,②②②, 4, 2,Ｂレオパステル, 77,蛯名正, 0.1, 79,  -3,* 14, 3,  5.2, ⑬⑫
 5, 2,Ｂコスモトゥルｰラヴ, 65,柴田大, 0.4, 58,* -2,   0, 3,  5.4,③②②, 5, 3,Ｉフラアンジェリコ, 67,メンデ, 0.4, 73,   7,   5, 4,  7.2,⑤⑦⑧, 5,15,Ｆジェイケイラン, 80,武士沢, 0.5, 75,   8,* 20,12, 63.5,⑮⑮⑫, 5, 7,Ｇビットスタｰダム, 75,柴田善, 0.3, 78, -13,* 21, 8, 16.0, ⑯⑯
 6, 9,Ｍモエレマリｰア, 48,ウィリ, 0.4, 56,  -7,  10, 9, 24.0,⑫⑩⑫, 6, 1,Ｄネオスプレマシｰ, 76,ルメｰ, 0.4, 72,   6,   8, 1,  4.2,⑨⑩⑩, 6, 8,Ｊサトノエンペラｰ, 76,北村宏, 0.6, 72,   9,  14, 4,  6.8,⑨⑪⑩, 6,10,Ｅオクルス, 75,田辺裕, 0.4, 73,*  4,   2, 5,  9.3, ③②
 7, 8,Ｇサンリットレイク, 60,後藤浩, 0.5, 54,  -3,   1,10, 26.5,⑦④④, 7,12,Ｆガルビスティｰ, 74,武豊  , 0.6, 72,*  8,   2, 6,  9.4,④④④, 7,13,Ｐメジロミドウ, 61,小野寺, 0.6, 68,* 13,   2,15,119.6,①①①, 7, 4,Ｉウインドジャズ, 73,大庭和, 0.5, 72,*  3,   2, 4,  8.8, ②④
 8, 1,Ｏマイネルリヒト, 21,津村明, 0.6, 56, -11,* 16,15,230.7,⑭⑮⑭, 8,11,Ｅリアルフリｰダム, 74,四位洋, 0.7, 73,*  8,   2, 7, 14.9,⑧⑤③, 8,14,Ｋホウショウアマネ, 75,的場勇, 0.7, 69,  10,   6,11, 54.6,④④④, 8,11,Ａスガノメダリスト, 78,四位洋, 0.5, 72,  -4,   9, 9, 19.7, ⑭⑪
 9,13,Ｊナカヤマアンジュ, 53,柴田善, 0.6, 56,  -7,   7, 7, 17.8,⑪⑪⑬, 9,16,Ｈハシルヨミテテ, 69,蛯名正, 1.2, 68,*  8,  -4, 9, 16.4,③③②, 9, 7,Ｇマルラニビスティｰ, 79,ウィリ, 0.7, 70,   9,  13, 9, 32.7,⑧⑩⑨, 9, 5,Ｏエクレウス, 67,嶋田純, 0.5, 72,  -3,   7,15,163.2, ⑩⑬
10,16,Ｉアントゥワｰド, 55,デムｰ, 0.8, 56, -10,  11,13, 44.5,⑮⑭⑮,10, 4,Ｌアイティテイオｰ, 66,吉田豊, 1.2, 67,   5,   4,14, 98.5,⑪⑭⑬,10, 9,Ｈシンボリロｰレンス, 78,田中勝, 0.8, 70,   9,  12,13,106.0,⑭⑫⑭,10,13,Ｃスイｰトライラ, 76,後藤浩, 0.6, 71,   0,   4,10, 32.6, ⑥⑥
11, 7,Ｋコスモラヴバニｰ, 51,ルメｰ, 1.1, 49,  -6,  -3,12, 27.8,⑩⑦⑨,11,13,Ｇウインジュビリｰ, 71,後藤浩, 1.7, 63,   7,  -6, 5,  8.0,⑦⑥⑦,11,16,Ｌギムレットアイ, 72,石神深, 1.0, 70,   8,  13,16,234.0,⑯⑯⑯,11,14,Ｎユキノアイオロス, 70,武士沢, 0.7, 70,*  4,  -1,14,129.3, ④③
12,14,Ｈシャドウ, 56,岩田康, 1.2, 46,*  1, -14,11, 26.6,①①①,12, 9,Ｐファンフェア, 58,武士沢, 2.3, 60,*  8, -12,11, 59.2,②②⑤,12, 6,Ｍフランドルシチｰ, 72,田辺裕, 1.1, 68,   8,  11,14,107.7,⑬⑭⑪,12, 6,Ｐマンゴプディング, 64,三浦皇, 0.8, 70,  -7,   9,12, 54.7, ⑮⑮
13,11,Ａミラクルムｰン, 68,嶋田純, 1.2, 47,  -4,  -6,14, 65.3,⑥⑥⑥,13, 8,Ｊインプレッシヴ, 67,岩田康, 2.4, 61,   6,  -8,10, 40.1,⑥⑨⑨,13, 2,Ｎロｰドアイアン, 71,後藤浩, 1.1, 66,   9,   5, 8, 20.5,⑥⑥⑦,13, 1,Ｈオメガブルｰライン, 75,ルメｰ, 1.0, 66,  -3,   3, 2,  5.1, ⑫⑭
14, 4,Ｎゼロレイテンシ, 44,田中勝, 1.3, 45,  -3,  -8, 6, 13.3,④⑤⑤,14, 6,Ｏサマｰティアラ, 63,三浦皇, 2.5, 60,*  9, -16,13, 81.9,①①①,14, 1,Ｂファｰストグロｰス, 82,吉田豊, 1.4, 61,  10,  -4, 3,  6.4,③③③,14, 8,Ｋタマニュｰホｰプ, 71,津村明, 1.2, 62,  -2,  -1,11, 41.3, ⑪⑩
15, 5,Ｅレットイットスノｰ, 62,三浦皇, 1.4, 47,  -9,  -1, 1,  3.9,⑨⑬⑪,15, 2,Ｍセンティラシオン, 65,大庭和, 2.8, 59,   5,  -9,15,207.4,⑫⑬⑫,15,10,Ｏロイヤルダリア, 71,平野優, 2.2, 58,   9,  -8,10, 53.4,⑫⑬⑮,15,16,Ｆヴンダｰゾンネ, 75,北村宏, 1.3, 61,   0,  -6,13, 68.6, ⑦⑦
,,,,,,,,,,,,16, 5,Ｎウィッシュアゲン, 64,加藤士, 2.9, 58,   5, -10,16,236.7,⑯⑮⑮,16, 3,Ｉクワイアｰソウル, 76,三浦皇, 2.5, 54,  10, -17, 6, 10.0,⑦⑦⑬,16,15,Ｍセイウンリファイン, 70,田中勝, 1.3, 61,   0,  -5,16,176.7, ⑧⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,
"単勝:1,290円 複勝:06=330円 15=180円 12=640円 枠連:600円",,,,,,,,,,,,"単勝:520円 複勝:10=170円 07=390円 14=180円 枠連:3,330円",,,,,,,,,,,,"単勝:1,000円 複勝:04=240円 11=150円 12=160円 枠連:500円",,,,,,,,,,,,"単勝:1,440円 複勝:09=410円 03=200円 12=370円 枠連:1,070円",,,,,,,,,,,
"馬連:2,750円 ワイド:06-15=1,080円 06-12=5,260円 12-15=2,410円",,,,,,,,,,,,"馬連:4,170円 ワイド:07-10=1,170円 10-14=540円 07-14=1,370円",,,,,,,,,,,,"馬連:1,800円 ワイド:04-11=600円 04-12=770円 11-12=310円",,,,,,,,,,,,"馬連:5,810円 ワイド:03-09=1,570円 09-12=2,710円 03-12=1,080円",,,,,,,,,,,
"馬単:6,330円 3連複:28,550円 3連単:165,050円",,,,,,,,,,,,"馬単:7,440円 3連複:6,910円 3連単:42,660円",,,,,,,,,,,,"馬単:4,680円 3連複:2,010円 3連単:18,750円",,,,,,,,,,,,"馬単:12,020円 3連複:17,950円 3連単:109,930円",,,,,,,,,,,
■ 3R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 6R  ダ1200m 3歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-9,,,,,■ 9R  ダ1800m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,,,,,,,,,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,2011ﾌｪｱｳｪﾙｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11, エバｰロｰズ,---,嶋田純,, 67,*  5,  -4, 2,  5.0, ①①, 1,10,Ｃレッドヴァンクｰル, 77,武豊  ,, 79,   2,* 14, 6, 11.4, ⑬⑬, 1, 9,Ｂグランドシチｰ, 88,津村明,, 82,   9,  16, 4,  6.2,⑩⑩⑪,,,,,,,,,,,,
 2, 7, スカｰレル,---,三浦皇, 0.3, 62,  -3,*  1, 1,  3.3, ⑤⑤, 2,16,Ｌミッキｰデジタル, 72,ウィリ, 0.2, 80,   7,*  8, 1,  5.1, ⑦⑦, 2, 6,Ａバトｰドｰル, 89,ウィリ, 0.0, 83,* 12,  10, 1,  3.7,③②①,,,,,,,,,,,,
 3, 5, プラタン,---,柴田大, 0.8, 57,  -5,  -2,15,206.7, ⑥⑥, 3,13,Ａベストバウト, 80,田辺裕, 0.5, 76,   8,   3, 2,  5.2, ④③, 3,12,Ｃゴｰルデンチケット, 87,後藤浩, 0.1, 81,  11,  12, 3,  6.1,⑥⑧⑥,,,,,,,,,,,,
 4,14, サクシナイト,---,ルメｰ, 0.8, 54, -11,*  4, 3,  5.6, ⑫⑫, 4,11,Ｇユメノキズナ, 76,ルメｰ, 0.5, 75,   7,   4, 4,  5.9, ⑥⑥, 4, 5,Ｌマイネルオベリスク, 82,メンデ, 0.1, 82,  11,  12,10, 32.0,②⑥⑤,,,,,,,,,,,,
 5, 4, トランスレイション,---,吉田豊, 1.1, 52,  -9,   0, 6, 13.6, ⑩⑩, 5, 8,Ｈモエレデフィニット, 74,三浦皇, 0.8, 73,   5,   4,12, 69.1, ⑨⑩, 5,15,Ｅミダｰスタッチ, 86,北村宏, 0.2, 80,* 11,  10,12, 43.9,④③③,,,,,,,,,,,,
 6,16, ダイヤチャンネル,---,岩田康, 1.4, 51,  -5,  -7, 4,  5.9, ⑦⑦, 6, 7,Ｋリｰサムダイチ, 72,武士沢, 0.9, 71,   2,   6, 8, 17.4, ⑭⑭, 6, 2,Ｄデンコウヤマト, 87,武豊  , 0.3, 82,   8,  16, 2,  4.7,⑫⑫⑬,,,,,,,,,,,,
 7, 1, タカミル,---,大庭和, 1.4, 51,  -9,  -4, 5,  8.9, ⑨⑨, 7, 4,Ｆケイアイクライム, 76,吉田豊, 0.9, 70,   4,   3, 3,  5.8, ⑧⑧, 7,10,Ｆドットコム, 85,蛯名正, 0.3, 83,   7,  18, 6, 12.3,⑬⑬⑫,,,,,,,,,,,,
 8, 6, スズノヒミコ,---,津村明, 2.0, 43, -14,  -5,12, 72.6, ⑬⑬, 8, 5,Ｂディアマンボウ, 77,後藤浩, 1.0, 70,   4,   3, 9, 23.6, ⑩⑨, 8, 4,Ｈコスタパルメｰラ, 84,デムｰ, 0.4, 77,  11,  11, 7, 13.6,⑤⑦⑧,,,,,,,,,,,,
 9, 8, タイタンフォンテン,---,田辺裕, 2.0, 45,  -7, -10, 9, 33.4, ⑧⑧, 9,15,Ｍモリトブイコｰル, 71,嶋田純, 1.2, 69,   4,   2,13,103.7, ⑪⑪, 9,16,Ｊスギノブレイド, 83,武士沢, 0.4, 82,   5,* 22, 8, 23.8,⑮⑯⑮,,,,,,,,,,,,
10,10, サクラアイシテル,---,平野優, 2.1, 46,   0, -18,14,165.4, ③③,10, 1,Ｉダノンマイスタｰ, 73,津村明, 1.2, 68,   2,   4,14,155.0, ⑫⑫,10,11,Ｇガンマｰバｰスト, 85,吉田豊, 0.6, 77,  10,  11, 5,  9.1,⑦⑨⑩,,,,,,,,,,,,
11, 9, トシザグレイト,---,田中勝, 2.1, 42, -19,   0, 7, 15.1, ⑮⑭,11, 9,Ｄアルデュｰル, 77,蛯名正, 1.3, 69,   7,  -3, 5,  6.0, ⑤④,11,14,Ｋベルモントガリバｰ, 83,柴田善, 0.6, 78,* 11,   6,14,124.7,⑪④④,,,,,,,,,,,,
12,12, トｰアライチョウ,---,ウィリ, 3.1, 40,*  4, -29,13, 79.9, ②②,12,12,Ｅレコメンド, 76,長谷川, 1.4, 68,*  9,  -5, 7, 11.4, ③②,12, 1,Ｍマエストラｰレ, 82,的場勇, 0.6, 85,   5,* 20,13, 69.7,⑭⑭⑭,,,,,,,,,,,,
13, 3, フォｰティスタン,---,藤田伸, 3.2, 37,  -1, -26,11, 55.6, ④④,13,14,Ｏジャｰジデスマイル, 61,小野寺, 1.6, 66,   0,   2,16,369.6, ⑮⑯,13, 3,Ｐマリアｰジュ, 80,柴田大, 0.7, 80,   9,  12,15,165.4,⑨⑪⑨,,,,,,,,,,,,
14,15, バトルクロｰザップ,---,蛯名正, 3.3, 34, -15, -14, 8, 22.6, ⑭⑮,14, 2,Ｐクラウンリバｰ, 53,岩部純, 3.0, 52,  -3,  -8,15,204.8, ⑯⑮,14, 7,Ｉエナｰジバイオ, 84,田中勝, 0.7, 80,   4,* 21,16,200.2,⑯⑮⑯,,,,,,,,,,,,
15, 2, キャンディライト,---,小野寺, 3.8, 30, -21, -13,16,259.7, ⑯⑯,15, 6,Ｎスマイルバラッド, 62,平野優, 3.7, 48,* 10, -26,11, 43.1, ②⑤,15,13,Ｎタナトス, 81,三浦皇, 1.0, 76,* 12,   4, 9, 30.3,①⑤⑦,,,,,,,,,,,,
16,13, スイｰトアルメリア,---,北村宏, 3.8, 30,  -8, -24,10, 51.2, ⑪⑪,16, 3,Ｊアフィリエイト, 72,岩田康, 3.7, 48,* 10, -26,10, 39.7, ①①,16, 8,Ｏアンヴェイル, 80,嶋田純, 2.9, 63,* 12, -14,11, 36.3,⑧①②,,,,,,,,,,,,
