11年 8月20日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 8月20日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1500m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 7R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,, 9, 1,Ｂコスモコナン, 63,丹内祐, 3.7, 51,   4, -22, 4,  6.2,⑥⑦⑦, 9, 3,Ｆヤマニンソルファ, 69,古川吉, 1.9, 58,   6,  -7, 3,  7.2,⑥⑤③, 9, 4,Ａサトノジュｰオｰ, 78,横山典, 0.7, 65,   5,   0, 2,  3.8, ⑤⑤
,,,,,,,,,,,,10, 8,Ｄピｰスワンボｰイ, 60,宮崎北, 3.9, 45,   6, -27, 7, 18.8,⑦⑥⑤,10, 2,Ａラフアウェイ, 78,藤田伸, 2.1, 59,   6,  -9, 1,  2.3,③③④,10,16,Ｄハワイアンシュガｰ, 71,岩部純, 0.9, 64,  -3,   5, 4,  8.1, ⑬⑭
,,,,,,,,,,,,11,13,Ｍグラスシュｰタｰ, 40,菅原隆, 4.9, 40,   2, -30,13,321.3,⑧⑩⑬,11, 6,Ｄクナンガン, 71,西村太, 2.2, 59,   1,   0, 9, 47.9,⑪⑪⑩,11, 6, ムｰト,---,井上俊, 1.1, 60, -10,   9,15,113.6, ⑯⑯
,,,,,,,,,,,,12, 6,Ｋシラサギジョウ, 50,黛弘人, 5.0, 42,*  7, -37,10, 38.0,①①⑩,12, 9,Ｇセンティラシオン, 68,宮崎北, 2.4, 54,   3,  -5,10, 49.7,⑨⑩⑫,12,10,Ｌサイズミックレディ, 60,四位洋, 1.2, 59,   1,  -3,10, 37.6, ⑨⑩
,,,,,,,,,,,,13, 4,Ｊデルサラｰド, 50,岩田康, 5.4, 37,   5, -39, 6, 18.6,②④⑧,13,13,Ｋアｰトオブダンサｰ, 65,川島信, 3.7, 47,*  8, -25,12,134.4,①①⑥,13, 2,Ｇルリニガナ, 67,丸山元, 1.3, 57,   6,  -9, 5,  9.0, ②④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,Ｏレアコマンド, 30,柴山雄, 1.3, 58,  -6,   2,14,113.4, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11,Ｆグレイホｰク, 68,津村明, 1.6, 53,  -1,  -7,13,102.4, ⑪⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｎハバタクテｰラｰ, 57,黛弘人, 2.7, 40,* 10, -31,16,276.5, ①③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,
単勝:350円 複勝:03=100円 02=100円 08=100円 枠連:0円,,,,,,,,,,,,単勝:230円 複勝:12=130円 10=170円 05=490円 枠連:450円,,,,,,,,,,,,"単勝:1,470円 複勝:05=580円 04=190円 10=580円 枠連:3,380円",,,,,,,,,,,,"単勝:2,800円 複勝:13=550円 01=190円 15=160円 枠連:4,170円",,,,,,,,,,,
馬連:590円 ワイド:02-03=130円 03-08=110円 02-08=110円,,,,,,,,,,,,"馬連:700円 ワイド:10-12=290円 05-12=1,280円 05-10=2,160円",,,,,,,,,,,,"馬連:3,000円 ワイド:04-05=880円 05-10=3,170円 04-10=1,250円",,,,,,,,,,,,"馬連:8,370円 ワイド:01-13=2,190円 13-15=1,740円 01-15=470円",,,,,,,,,,,
"馬単:1,170円 3連複:150円 3連単:1,810円",,,,,,,,,,,,"馬単:1,130円 3連複:6,050円 3連単:19,990円",,,,,,,,,,,,"馬単:7,350円 3連複:17,650円 3連単:95,680円",,,,,,,,,,,,"馬単:17,410円 3連複:7,630円 3連単:80,770円",,,,,,,,,,,
■ 2R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  芝1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝2000m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ札幌,,,,,,,,,,,,,,,,,,,,,,,,ﾎﾟﾌﾟﾗｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｄモリトブイコｰル, 61,吉田隼,, 66,  -1,   3, 2,  2.7, ③③, 1, 6, アラフネ,---,吉田隼,, 55,*-16,   3, 5, 10.1, ③③, 1, 6,Ａシンボリボルドｰ, 80,丸田恭,, 83,  -1,* 17, 2,  5.6,⑤⑧⑤, 1,13,Ｄショウナンマイティ, 83,浜中俊,, 94,  -1,* 30, 1,  2.3,⑪⑩⑨
 2, 5,Ｇジョｰジズ, 56,池添謙, 0.1, 64,*  1,   0, 4,  8.8, ②②, 2,11, モズベラベラ,---,浜中俊, 0.1, 55, -23,*  7, 9, 35.9, ⑦⑥, 2, 5,Ｃメジロダイボサツ, 78,吉田豊, 0.3, 78,  -1,* 11, 1,  2.0,⑦⑥④, 2, 9,Ｇギンザボナンザ, 81,池添謙, 0.2, 88,   2,  21, 2,  5.6,⑥⑥④
 3,11, グランドキャニオン,---,松田大, 0.3, 61, -24,* 15,10, 89.7, ⑫⑫, 3,10, ジャズドラム,---,池添謙, 0.3, 50,*-15,  -3, 1,  2.0, ②②, 3, 1,Ｆテンベアハｰト, 71,丸山元, 0.3, 74,*  0,   4, 6, 16.4,⑬③②, 3, 7,Ｅリリエンタｰル, 82,横山典, 0.3, 89,   1,  24, 4,  8.5,⑧⑧⑧
 4, 6,Ｂジュピタｰドリｰム, 64,藤岡佑, 0.4, 61, -10,   4, 3,  7.6, ⑩⑦, 4, 8, デンコウスナイパｰ,---,古川吉, 0.6, 52, -36,* 14,11, 87.7, ⑬⑫, 4, 8,Ｍトウシンヤマト, 64,松田大, 0.6, 75,  -1,   7, 4,  8.2,⑪⑦⑥, 4,12,Ｈタカラサンデｰ, 80,岩田康, 0.3, 84,*  4,  13, 7, 12.8,②②②
 5, 2,Ｃコウヨウロイヤル, 62,宮崎北, 0.6, 57,  -4,  -1, 6, 20.1, ⑤④, 5,13, マイネルテュｰル,---,丹内祐, 0.6, 49, -27,   5, 4,  9.5, ⑨⑧, 5, 7,Ｄヒビケジンダイコ, 77,勝浦正, 0.6, 76,  -2,* 11, 5, 15.5,⑩⑪⑩, 5, 5,Ｂマジックビクトリア, 84,丹内祐, 0.3, 87,   1,  20, 8, 41.6,⑦⑦⑦
 6,10,Ａウォｰルストリｰト, 72,丸田恭, 0.7, 59,*  7,  -9, 1,  2.5, ①①, 6, 1, アポロライダｰ,---,西村太, 0.7, 44,*-14,  -9, 7, 26.4, ①①, 6, 9,Ｂトミケンプライム, 79,西村太, 0.7, 76,  -1,   8, 7, 17.0,⑥⑨⑨, 6, 2,Ｃアロマカフェ, 83,四位洋, 0.3, 87,   2,  19, 5,  9.6,⑤⑤③
 7, 8,Ｊアップヒルティガｰ, 50,岩田康, 1.2, 53,  -4,  -7, 9, 44.2, ⑥⑤, 7, 3, トライチャンス,---,柴原央, 0.8, 44, -20,  -4,10, 37.2, ⑤⑤, 7,13,Ｌヒｰルゼアハｰツ, 64,岩田康, 1.4, 63,*  0, -10, 3,  6.4,①①①, 7, 3,Ｍロイヤルクレスト, 74,藤田伸, 0.4, 82,*  5,   9, 3,  6.2,①①①
 8, 9,Ｈアップルポテト, 55,横山和, 1.3, 52,  -4,  -7,12, 94.2, ⑦⑧, 8,12, タンブルブルｰタス,---,秋山真, 0.8, 46, -29,   5, 6, 13.2, ⑩⑩, 8,11,Ｊマルカゴクウ, 66,黛弘人, 1.4, 63,*  0, -10,11, 93.7,④②③, 8, 6,Ｋポケッタブルゲｰム, 78,丸田恭, 0.4, 88,  -1,  24, 6, 12.6,⑨⑨⑩
 9, 4,Ｆトミケンジェラｰチ, 57,西村太, 1.6, 48,  -7,  -8, 5, 16.8, ⑨⑥, 9, 7, シェｰンガルテン,---,丸田恭, 0.9, 42, -19,  -7, 8, 33.2, ④④, 9,10,Ｈヒラボクエｰス, 68,柴山雄, 1.5, 64,  -1,  -7,12, 97.1,②④⑦, 9,11,Ａドリｰムトラベラｰ, 85,丸山元, 0.6, 87,  -3,* 26, 9, 45.9,⑫⑫⑪
10,12,Ｉランギット, 52,菅原隆, 1.7, 48,  -5, -10, 7, 21.0, ⑧⑩,10, 5, マンデルクライエ,---,横山典, 1.2, 40, -26,  -3, 3,  6.1, ⑧⑦,10, 3,Ｇナンデヤネン, 69,上村洋, 1.7, 67,  -4,   1, 8, 27.8,⑨⑫⑫,10, 8,Ｉアロマンシェス, 79,勝浦正, 0.7, 77,   3,   9,12,108.6,④③⑤
11, 1,Ｅクリノミッキｰ, 61,勝浦正, 2.2, 43,  -4, -15,11, 90.6, ④⑨,11, 4, キングモンブラン,---,藤岡佑, 1.4, 40, -32,   0, 2,  5.9, ⑪⑨,11, 4,Ｅトｰアシングン, 74,宮崎北, 2.2, 59,  -3, -11,10, 72.3,③⑩⑪,11,10,Ｊアサヒバロン, 78,吉田隼, 0.7, 86,  -3,  23,11, 68.5,⑩⑪⑬
12, 3,Ｋツナミ, 48,浜中俊, 3.9, 26, -12, -25, 8, 43.3, ⑪⑪,12, 9, エスケイタイガｰ,---,小林徹, 2.5, 22, -23, -23,12,121.3, ⑥⑪,12,14,Ｎバトルイグアス, 58,浜中俊, 2.4, 54,  -1, -21,14,198.0,⑧⑤⑧,12, 4,Ｆピエナファンタスト, 82,古川吉, 1.1, 82,  -3,  19,10, 62.5,⑬⑬⑫
,,,,,,,,,,,,13, 2, サンマルハピネス,---,勝浦正, 3.1, 14, -36, -18,13,294.4, ⑫⑬,13, 2,Ｉスゴイ, 67,吉田隼, 3.4, 50,  -5, -18,13,154.2,⑭⑭⑭,13, 1,Ｌバルバレスコ, 76,西村太, 2.3, 60,   3, -11,13,130.7,③④⑥
,,,,,,,,,,,,,,,,,,,,,,,,14,12,Ｋセトノハリケｰン, 65,古川吉, 3.5, 49,  -5, -20, 9, 54.2,⑫⑬⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:0),,,,,,,,,,,
"単勝:270円 複勝:07=160円 05=380円 11=2,250円 枠連:620円",,,,,,,,,,,,"単勝:1,010円 複勝:06=250円 11=530円 10=120円 枠連:660円",,,,,,,,,,,,単勝:560円 複勝:06=160円 05=110円 01=280円 枠連:610円,,,,,,,,,,,,単勝:230円 複勝:13=120円 09=160円 07=190円 枠連:660円,,,,,,,,,,,
"馬連:1,910円 ワイド:05-07=770円 07-11=5,510円 05-11=12,290円",,,,,,,,,,,,"馬連:16,690円 ワイド:06-11=3,640円 06-10=380円 10-11=1,070円",,,,,,,,,,,,馬連:550円 ワイド:05-06=210円 01-06=930円 01-05=510円,,,,,,,,,,,,馬連:810円 ワイド:09-13=300円 07-13=490円 07-09=580円,,,,,,,,,,,
"馬単:3,160円 3連複:39,870円 3連単:141,940円",,,,,,,,,,,,"馬単:30,590円 3連複:8,160円 3連単:106,770円",,,,,,,,,,,,"馬単:1,440円 3連複:2,110円 3連単:11,550円",,,,,,,,,,,,"馬単:1,150円 3連複:1,930円 3連単:5,950円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■12R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日高特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｂスエヒロジュピタｰ, 66,小林徹,, 61,   4,  -5, 3,  6.4,③③②, 1, 8,Ｅオメガオンリｰワン, 64,藤田伸,, 70,   7,*  5, 4,  7.3,⑭⑬⑤, 1, 7,Ａメイショウエバモア, 78,池添謙,, 77,*  6,* 11, 1,  1.7,⑤④③, 1, 9,Ｆカワキタコマンド, 73,岩田康,, 83,*  0,  18, 2,  4.0,④②②
 2, 2,Ｄマリｰズタイム, 61,勝浦正, 0.3, 59,   0,*  2, 6, 12.6,⑫⑪⑨, 2, 2,Ａマイネルマｰク, 71,丹内祐, 0.0, 69,  10,*  0, 1,  3.8,⑧⑦⑥, 2, 2,Ｄダイビングキャッチ, 74,岩田康, 0.3, 76,   4,* 11, 3,  7.0,⑥⑥⑥, 2,12,Ｍレジェンドブルｰ, 63,藤岡佑, 0.0, 83,*  1,  15, 3,  5.2,①①①
 3,12,Ｇメｰンテｰブル, 59,岩田康, 0.3, 58,   4,  -7, 2,  3.9,⑥④④, 3, 6,Ｄノヴェッロ, 67,安藤勝, 0.2, 67,  11,  -6, 6, 11.0,④④②, 3,11,Ｆアドマイヤプレミア, 72,藤岡佑, 0.6, 79,   3,* 15, 2,  5.8,⑬⑬⑨, 3, 1,Ｅメジロスプレンダｰ, 75,丸山元, 0.2, 80,  -2,  18, 5, 12.1,⑥⑥⑤
 4, 4,Ｆストリングビｰン, 59,丸田恭, 0.5, 56,   3,  -7, 7, 18.7,⑤⑦⑥, 4,11,Ｆマコトサンパギｰタ, 64,横山典, 0.3, 65,   8,  -2, 2,  4.0,⑫⑩⑦, 4, 1,Ｉレッドシャリオ, 69,吉田豊, 0.9, 70,   3,   8,10, 57.6,⑨⑨⑧, 4, 2,Ｊリッツィｰスタｰ, 70,吉田隼, 0.4, 81,  -5,* 21, 8, 32.1,⑨⑩⑨
 5,13,Ａトｰセンルクリア, 71,横山典, 0.5, 57,   3,  -7, 1,  2.8,⑦⑤③, 5, 3,Ｂレオパルドゥス, 71,池添謙, 0.6, 63,   7,  -2, 3,  4.3,⑪⑫⑬, 5,12,Ｃアラビアンザサン, 74,丹内祐, 1.1, 72,   4,   5, 4,  8.8,⑧⑧⑦, 5,10,Ａシャイニンアｰサｰ, 79,横山典, 0.4, 78,  -3,  18, 1,  2.6,⑧⑧⑦
 6, 7,Ｉヴィザヴィ, 53,安藤勝, 0.9, 54,   1,  -5, 4,  6.5,⑩⑨⑧, 6, 9,Ｋマルブツマスタｰ, 54,宮崎北, 0.7, 62,   8,  -8, 9, 44.1,⑩⑪⑧, 6, 6,Ｌデュアルサクセス, 65,津村明, 1.2, 70,   5,   4,13,186.5,④⑤④, 6, 5,Ｃイグゼキュティヴ, 76,丹内祐, 0.5, 76,* -1,  12, 6, 19.6,⑬⑤④
 7, 6,Ｃアドマイヤアジナ, 61,丸山元, 1.1, 52,*  6, -18, 5,  7.6,①①①, 7,16,Ｈダイコウヒョウ, 60,岩田康, 0.8, 62,   6,  -2, 5,  7.7,⑬⑭⑪, 7, 4,Ｇクレバｰベスト, 71,丸山元, 1.5, 67,*  6,  -2,11, 84.2,②②②, 7, 6,Ｂホウショウアマネ, 77,丸田恭, 0.6, 75,  -2,  14, 7, 26.5,③⑦⑧
 8, 1,Ｅフィｰルザライト, 61,松田大, 1.5, 53,   4, -17, 8, 44.6,④②⑤, 8,10,Ｉサクラプレリュｰド, 57,秋山真, 1.2, 57,   8, -13,15,188.1,⑨⑨⑩, 8, 3,Ｊリリｰストライカｰ, 67,荻野琢, 1.6, 69,*  5,  -3, 7, 33.3,①①①, 8,11,Ｇダノンヒデキ, 73,安藤勝, 0.7, 74,*  0,  10, 4,  6.0,⑤④③
 9, 8,Ｈカシノエベレスト, 55,竹之下, 1.5, 51,   2, -12,10, 76.6,⑧⑧⑦, 9, 7,Ｊウィズイングレｰス, 56,古川吉, 1.5, 54,  11, -24,14,125.4,⑥⑥④, 9,10,Ｅベストフェット, 73,黛弘人, 1.9, 66,   3,  -1, 6, 24.0,⑫⑩⑪, 9, 7,Ｋマヤノゴクウ, 69,四位洋, 0.8, 78,  -6,* 19,10, 60.2,⑫⑫⑫
10, 9,Ｍベルモントベロニカ, 31,四位洋, 2.1, 47,   1, -15,11,145.0,⑪⑩⑩,10, 4,Ｃメイショウオオワシ, 68,小林徹, 1.7, 53,   4, -12, 8, 36.3,⑯⑯⑮,10,13,Ｈシンボリカンヌ, 70,川島信, 2.2, 62,   2,  -2, 9, 44.9,⑪⑫⑫,10, 8,Ｌニホンピロキリバス, 68,小林徹, 1.0, 74,  -4,  14,12,208.3,⑩⑪⑪
11,10,Ｌエルダ, 38,武英智, 3.3, 39,  -4, -18,13,400.1,⑬⑬⑪,11, 5,Ｏマキオルｰジュ, 47,松田大, 1.9, 51,   4, -15,16,271.6,⑮⑮⑭,11, 9,Ｂユウキハングリｰ, 76,柴山雄, 2.9, 55,*  5, -13, 5, 17.4,③③⑤,11, 3,Ｄコハクジョｰ, 75,宮崎北, 1.2, 70,  -3,   8, 9, 41.6,⑦⑨⑩
12, 3,Ｊエレガントブラック, 51,西村太, 6.1, 22,  -2, -47, 9, 63.8,⑨⑫⑫,12,13,Ｇレディワシントン, 61,丸田恭, 2.2, 47,* 14, -40,12, 74.8,②②①,12, 8,Ｋエルヴィスバロｰズ, 65,勝浦正, 3.2, 55,   4, -13, 8, 37.7,⑦⑦⑩,12, 4,Ｉロｰザレｰヌ, 71,荻野琢, 1.4, 65,*  0,   0,13,259.0,②③⑥
13, 5,Ｋキアｰダ, 39,宮崎北, 7.7,  2,   3, -68,12,387.3,②⑥⑬,13, 1,Ｐサクラプリメｰラ, 34,上村洋, 3.2, 40,   9, -44,11, 49.9,⑦⑧⑫,13, 5,Ｍトｰセンキャロル, 51,丸田恭, 4.1, 51,   3, -17,12,150.5,⑩⑪⑬,13,13,Ｈバトルブリンディス, 72,松田大, 1.6, 66,  -6,   7,11,185.5,⑪⑬⑬
,,,,,,,,,,,,14,14,Ｌリｰガルファルコン, 52,丸山元, 3.5, 38,* 12, -55,10, 49.7,③③③,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15,12,Ｍロジベアハｰト, 50,浜中俊, 4.4, 36,* 16, -79, 7, 35.5,①①⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16,15,Ｎファントムクォｰツ, 48,吉田隼, 5.1, 31,  11, -75,13,106.6,⑤⑤⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,
"単勝:640円 複勝:11=210円 02=290円 12=180円 枠連:3,990円",,,,,,,,,,,,"単勝:730円 複勝:08=180円 02=170円 06=280円 枠連:1,460円",,,,,,,,,,,,単勝:170円 複勝:07=110円 02=150円 11=130円 枠連:500円,,,,,,,,,,,,単勝:400円 複勝:09=160円 12=170円 01=280円 枠連:820円,,,,,,,,,,,
