11年11月12日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年11月12日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝2400m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,15, 5, キンショｰキラ,---,岩田康, 3.8,  8, -34, -18, 4,  9.7, ⑭⑮,15, 2,Ｇニホンピロララバイ, 72,ルメｰ, 1.0, 63,  -3,   4, 8, 25.3, ⑩⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,11,Ｐワンダｰスキｰ, 52,今村康, 1.8, 58,  -1,  -6,16,654.7, ⑦⑧,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,
"単勝:630円 複勝:06=210円 07=440円 02=170円 枠連:3,760円",,,,,,,,,,,,"単勝:400円 複勝:02=160円 08=350円 11=120円 枠連:1,430円",,,,,,,,,,,,"単勝:1,110円 複勝:06=280円 03=150円 05=230円 枠連:580円",,,,,,,,,,,,"単勝:340円 複勝:11=160円 06=420円 10=290円 枠連:3,120円",,,,,,,,,,,
"馬連:4,080円 ワイド:06-07=1,260円 02-06=430円 02-07=770円",,,,,,,,,,,,"馬連:3,730円 ワイド:02-08=1,040円 02-11=210円 08-11=860円",,,,,,,,,,,,"馬連:1,500円 ワイド:03-06=700円 05-06=1,080円 03-05=440円",,,,,,,,,,,,"馬連:3,400円 ワイド:06-11=930円 10-11=530円 06-10=2,070円",,,,,,,,,,,
"馬単:6,990円 3連複:4,170円 3連単:31,670円",,,,,,,,,,,,"馬単:5,650円 3連複:2,630円 3連単:20,410円",,,,,,,,,,,,"馬単:3,830円 3連複:2,920円 3連単:21,240円",,,,,,,,,,,,"馬単:5,910円 3連複:7,860円 3連単:48,920円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝3170m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,京都ｼﾞｬﾝﾌﾟｽﾃｰｸｽ,,,,,,,,,,,,ｱﾝﾄﾞﾛﾒﾀﾞｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｂマナウス, 64,デムｰ,, 60,   3,*-14, 1,  2.1, ⑩⑧, 1, 9, ジョワドヴィｰヴル,---,福永祐,, 63, -24,* 17, 1,  1.3, ⑪⑧, 1,11, テイエムハリアｰ,,白浜雄,,,,, 3,  5.0,①①①, 1, 3,Ｆユニバｰサルバンク, 84,福永祐,, 92,   4,* 16, 2,  4.3,⑥⑤④
 2, 3,Ｊダノンオリエント, 45,メンデ, 0.2, 57,*  6, -26, 5, 12.8, ③②, 2, 7, テムジン,---,武豊  , 0.2, 56,*-19,   6, 4, 14.7, ①①, 2, 5, エルジャンクション,,林満明,210.5,,,, 5, 10.5,③②②, 2, 5,Ａトップゾｰン, 86,小坂忠, 0.1, 93,   2,* 20, 9, 37.7,⑩⑪⑩
 3,12,Ｈアプフェルヴァイン, 48,池添謙, 0.3, 58,*  6, -22, 4, 10.6, ⑥⑤, 3, 3, サンライズトゥルｰ,---,幸英明, 0.2, 62, -26,* 19,10,111.2, ⑬⑫, 3, 8, エムエスワｰルド,,熊沢重,211.0,,,, 6, 10.6,⑤⑤⑤, 3, 2,Ｅダノンバラｰド, 84,武豊  , 0.2, 90,   4,  14, 1,  1.6,⑤⑦⑦
 4, 8,Ｇボクサｰ, 48,福永祐, 0.5, 56,*  5, -26, 6, 16.6, ⑦③, 4,15, スズカジョンブル,---,岩崎祐, 0.4, 55, -22,   7,15,249.9, ⑦④, 4, 4, アヤナベル,,北沢伸,211.4,,,,10, 94.9,④④③, 4,10,Ｃマヤノライジン, 85,メンデ, 0.2, 89,   4,  14, 7, 27.6,⑦⑧⑧
 7, 1,Ａレッドバビロン, 65,ルメｰ, 0.7, 52,*  7, -33, 2,  4.0, ①①, 5, 8, オｰルブラックス,---,ルメｰ, 0.5, 54, -25,  10, 8, 38.6, ⑨⑩, 5, 1, ランヘランバ,,小坂忠,211.7,,,, 2,  3.2,②③④, 5,12,Ｄダンスインザモア, 84,岩田康, 0.3, 87,   4,  11, 6, 25.3,⑪⑥⑥
 5,11,Ｆタニノハｰビｰビｰ, 48,渡辺薫, 0.9, 52,   1, -24,12,138.5, ⑪⑩, 6,18, サウンドマンデュロ,---,岩田康, 0.6, 53, -22,   6, 3, 14.5, ⑥⑦, 6,10, ディアマジェスティ,,高田潤,212.7,,,, 1,  2.9,⑥⑥⑥, 6, 4,Ｂオｰトドラゴン, 86,渡辺薫, 0.4, 88,   3,  12, 3, 10.5,⑧⑨⑨
 6, 2,Ｄビｰビｰジャパン, 50,武豊  , 2.0, 42,   3, -43, 3,  4.7, ②⑪, 7,14, サマｰルナ,---,佐藤哲, 0.6, 52, -22,   4, 5, 21.0, ⑤⑥, 7, 9, ドングラシアス,,西谷誠,212.9,,,, 4,  7.3,⑧⑦⑦, 7,11,Ｇダイシンプラン, 83,デムｰ, 0.5, 84,*  6,   7, 5, 19.3,④④⑤
 8,13,Ｅコスモアケルナル, 50,和田竜, 2.0, 43,   4, -44, 9, 90.0, ⑨⑦, 8, 6, ダイワデッセｰ,---,メンデ, 0.6, 51, -22,   4, 2,  7.9, ④⑤, 8, 7, ゴｰルデンガッツ,,植野貴,214.3,,,, 7, 34.9,⑨⑨⑨, 8,13,Ｋマカニビスティｰ, 76,藤岡佑, 0.5, 89,   2,  14,10, 42.3,⑨⑩⑪
 9,10,Ｎレッドエナジｰ, 24,幸英明, 2.1, 41,   0, -37, 8, 64.9, ⑬⑫, 9, 2, サンクフルネス,---,北村友, 0.8, 55, -30,* 17,12,196.7, ⑰⑰, 9, 2, ラフレッシュブルｰ,,難波剛,215.1,,,, 8, 74.5,⑦⑧⑧, 9, 8,Ｌプロヴィナｰジュ, 75,佐藤哲, 0.8, 80,*  6,   1, 8, 29.1,③②③
10, 5,Ｋナガラクラウン, 41,川島信, 2.1, 45,  -1, -35,10, 96.8, ⑫⑬,10, 4, ウインアルエット,---,川島信, 1.1, 49, -25,   1,13,223.2, ⑧⑨,10, 6, シゲルゴユウサン,,中村将,220.0,,,, 9, 90.8,⑪⑪⑪,10, 1,Ｊアドマイヤコマンド, 80,北村友, 0.8, 79,*  6,   3,11, 88.6,②③②
11, 6,Ｌサマｰロｰタス, 40,秋山真, 2.3, 40,*  5, -51,11,131.7, ④④,11, 1, ヴィｰガトウショウ,---,秋山真, 1.1, 50, -29,  10,16,319.5, ⑮⑭,11, 3, メイショウロッコｰ,,黒岩悠,220.0,,,,11,124.4,⑩⑩⑩,11, 9,Ｈモエレビクトリｰ, 82,秋山真, 1.1, 75,*  6,  -5, 4, 11.8,①①①
12, 4,Ｉチョウインパクト, 45,熊沢重, 2.7, 38,*  5, -57, 7, 64.8, ⑤⑥,12,17, キタサンエデン,---,四位洋, 1.2, 42,*-19,  -9, 9, 84.0, ②②,,,,,,,,,,,,,12, 7,Ｍナムラマｰス, 55,幸英明, 1.2, 80,   2,   7,12,228.4,⑫⑫⑫
13, 7,Ｍオンワｰドダンサｰ, 30,小林徹, 2.8, 36,   3, -54,13,335.2, ⑧⑨,13,16, ワンダｰビジュｰ,---,野元昭, 1.3, 42,*-20,  -7,18,375.3, ③③,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,14,10, キョウワカンパネラ,---,渡辺薫, 1.3, 45, -25,   0,17,331.9, ⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15,12, ハッピｰヤングマン,---,藤岡佑, 1.7, 43, -29,   1,11,164.7, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16, 5, アサクサフレンチ,---,熊沢重, 1.9, 36, -26,  -7,14,243.4, ⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,13, ペリクレス,---,池添謙, 2.3, 31, -28, -10, 6, 21.2, ⑭⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,11, オメガマイトガイ,---,安藤勝, 2.3, 36, -35,   1, 7, 27.9, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-16 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,
"単勝:210円 複勝:14=110円 03=300円 12=180円 枠連:1,260円",,,,,,,,,,,,"単勝:130円 複勝:09=110円 07=290円 03=1,830円 枠連:520円",,,,,,,,,,,,単勝:500円 複勝:11=180円 05=260円 08=230円 枠連:950円,,,,,,,,,,,,"単勝:430円 複勝:03=150円 05=440円 02=110円 枠連:1,480円",,,,,,,,,,,
"馬連:1,520円 ワイド:03-14=490円 12-14=310円 03-12=1,820円",,,,,,,,,,,,"馬連:930円 ワイド:07-09=380円 03-09=1,920円 03-07=6,470円",,,,,,,,,,,,"馬連:1,900円 ワイド:05-11=730円 08-11=610円 05-08=740円",,,,,,,,,,,,"馬連:4,710円 ワイド:03-05=1,100円 02-03=180円 02-05=950円",,,,,,,,,,,
"馬単:2,110円 3連複:3,260円 3連単:13,140円",,,,,,,,,,,,"馬単:1,100円 3連複:13,710円 3連単:28,740円",,,,,,,,,,,,"馬単:4,040円 3連複:4,310円 3連単:23,800円",,,,,,,,,,,,"馬単:7,760円 3連複:2,800円 3連単:23,560円",,,,,,,,,,,
■ 3R  ダ1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  ダ1200m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 9R  芝1600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1200m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,衣笠特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｄタガノナパヴァレｰ, 55,秋山真,, 62,*  0,* -2, 9,111.0,③④②, 1, 2,Ｅヴェアリアスムｰン, 61,四位洋,, 71,   0,*  9, 3, 11.3, ③③, 1, 4,Ｃクィｰンズバｰン, 79,藤岡佑,, 86,*  4,  13, 5, 11.4, ①①, 1,10,Ｃアヤナルベルス, 81,熊沢重,, 81,* 13,   4, 1,  2.4, ②②
 2,11,Ｅメテオライト, 55,岩田康, 0.0, 62,  -1,* -1, 3,  4.2,⑥⑥⑤, 2, 3,Ａナガラオリオン, 82,安藤勝, 0.0, 71,  -4,* 13, 1,  1.6, ⑥⑥, 2, 5,Ｂエｰシンミズｰリ, 81,福永祐, 0.2, 85,   1,  16, 1,  1.9, ⑤⑤, 2, 2,Ｆシルバｰキセキ, 77,デムｰ, 0.0, 77,   8,*  9, 5, 12.3, ⑤⑤
 3, 4,Ｂフェアｰフェイム, 61,北村友, 0.6, 57,*  1, -10, 4,  7.8,①①①, 3, 4,Ｄマウンテンファスト, 65,和田竜, 0.1, 71,*  5,   4, 5, 19.5, ①①, 3, 7,Ｈシルクフラッシュ, 75,四位洋, 0.4, 82,  -1,  14, 6, 27.9, ⑥⑧, 3, 8,Ａシュテルンタｰラｰ, 83,佐藤哲, 0.2, 76,  10,   5, 2,  3.9, ④③
 4,14,Ｆダノンクリエｰタｰ, 54,ルメｰ, 0.6, 56,  -3,* -3, 5,  8.0,⑨⑧⑧, 4,12,Ｃラブリｰスタｰ, 67,武豊  , 1.1, 62,  -2,   1, 7, 36.1, ⑤⑤, 4, 2,Ｉアストロロジｰ, 75,岩田康, 0.4, 83,  -1,  16, 4,  6.5, ⑦⑦, 4, 1,Ｂベネラ, 81,国分恭, 0.3, 77,* 14,   0, 7, 15.7, ①①
 5,12,Ｊシゲルアｰモンド, 48,国分恭, 1.3, 53,  -2, -10,11,199.2,⑦⑦⑥, 5, 8,Ｂタマモオンゾウシ, 67,国分恭, 1.1, 61,*  3,  -3, 2,  3.2, ②②, 5,13,Ｊアルティシムス, 74,秋山真, 0.4, 83,  -2,* 17, 7, 34.8, ⑪⑥, 5, 5,Ｊサダムテンジン, 75,岩田康, 0.4, 74,   4,*  9, 6, 12.9, ⑧⑧
 6, 9,Ｈトニフィカｰレ, 50,メンデ, 1.9, 49,*  1, -21, 8, 60.2,②②③, 6,10,Ｆエｰシンブランコス, 61,岩田康, 1.3, 62,  -3,   2, 4, 15.8, ⑦⑦, 6, 3,Ａヒシカツジェｰムス, 84,武豊  , 0.5, 82,  -2,  16, 3,  5.8, ⑧⑨, 6,12,Ｅユウキマリアッチ, 78,幸英明, 0.4, 74,   5,   7, 4, 10.5, ⑦⑦
 7, 8,Ｉマイネルブラｰムス, 49,渡辺薫, 2.1, 50,  -4, -15,10,114.1,⑪⑪⑨, 7, 5,Ｈハマノヴィグラス, 54,秋山真, 2.0, 53,  -8,  -1,10,135.2, ⑧⑧, 7, 9,Ｆペルレンケッテ, 76,北村友, 0.5, 83,  -5,* 21, 2,  5.7, ⑫⑬, 7, 7,Ｋディアマンボウ, 74,藤岡佑, 0.6, 71,   2,*  9,10, 57.5, ⑩⑪
 8,13,Ｇセトブリッジ, 54,デムｰ, 2.1, 45,*  0, -21, 1,  3.3,④③④, 8, 1,Ｊカシノエルフ, 46,北村友, 2.2, 52, -13,   2, 9,100.6, ⑪⑪, 8,10,Ｅナムラアｰガス, 78,ルメｰ, 0.6, 80,  -4,  15, 9, 52.9, ⑬⑩, 8, 9,Ｈピュアマリｰン, 76,芹沢純, 0.8, 70,   1,*  9,13,109.5, ⑪⑩
 9,10,Ｃリリｰアタッカｰ, 58,池添謙, 2.8, 43,  -2, -24, 6, 10.4,⑤⑤⑦, 9, 9,Ｋロゼオ, 39,熊沢重, 2.8, 47,  -7,  -9,11,275.7, ⑨⑩, 9,11,Ｌワイズリｰ, 70,国分恭, 0.7, 79,  -3,  14,10, 75.1, ⑨⑫, 9,13,Ｄアルデュｰル, 79,メンデ, 0.8, 71,   7,   2, 3,  5.8, ⑥⑥
10, 5,Ｐマジョリティシチｰ, 38,坂本和, 3.0, 44,  -5, -18,13,440.3,⑫⑭⑬,10, 6,Ｉジェノア, 54,佐藤哲, 2.9, 45,  -9,  -7, 8, 60.9, ⑩⑨,10, 1,Ｄウィズインライアン, 79,飯田祐, 0.9, 74,   1,   4,12,159.9, ③③,10, 3,Ｍリッカコウユウ, 69,和田竜, 1.1, 70,  10,  -3, 9, 51.6, ③④
11,15,Ａコスモアンノｰン, 67,和田竜, 3.0, 43,  -3, -24, 2,  3.4,⑧⑨⑩,11,11,Ｇキンシツｰストン, 60,幸英明, 2.9, 45,   0, -17, 6, 21.3, ④④,11, 6,Ｇリアルハヤテ, 76,幸英明, 0.9, 78,  -3,  13,11, 95.7, ⑩⑪,11,11,Ｉラヴリｰドリｰム, 75,武豊  , 1.3, 65,   3,   2, 8, 36.8, ⑨⑨
12, 7,Ｎエｰシンクイッカｰ, 39,幸英明, 3.1, 43,  -4, -21, 7, 43.3,⑬⑫⑫,,,,,,,,,,,,,12,12,Ｍアンプレシオネ, 67,川島信, 1.0, 75,   1,   2,13,181.9, ④④,12, 4,Ｌミヤジメｰテル, 71,北村友, 1.3, 64,  -3,   7,11, 82.9, ⑫⑫
13, 3,Ｏアッパレオリュウ, 39,野元昭, 3.3, 41,  -5, -22,16,599.4,⑭⑬⑭,,,,,,,,,,,,,13, 8,Ｋシャイン, 72,和田竜, 1.2, 71,*  2,  -2, 8, 51.8, ②②,13, 6,Ｇピサノプリヴェ, 76,秋山真, 1.5, 61,  -5,   7,12, 88.8, ⑬⑬
14, 2,Ｋシゲルネｰブル, 46,川島信, 3.4, 40,  -4, -26,12,269.4,⑩⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,16,Ｌテイエムベンケイ, 45,安藤光, 3.5, 40,  -8, -18,15,521.1,⑯⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 1,Ｍテイエムアバレッケ, 41,芹沢純, 3.7, 39,  -6, -23,14,516.9,⑮⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:68 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,
"単勝:11,100円 複勝:06=1,430円 11=220円 04=230円 枠連:13,560円",,,,,,,,,,,,"単勝:1,130円 複勝:02=250円 03=110円 04=370円 枠連:1,060円",,,,,,,,,,,,"単勝:1,140円 複勝:04=310円 05=110円 07=750円 枠連:940円",,,,,,,,,,,,"単勝:240円 複勝:10=130円 02=240円 08=150円 枠連:1,710円",,,,,,,,,,,
