11年 9月11日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 9月11日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝2000m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
 9,12,Ｋダブルピｰス, 25,嶋田純, 2.2, 34, -18,   4,12, 82.7,⑪⑬⑪, 9, 3,Ｍプリティピンク, 38,小野寺, 1.4, 56,  -1,  -7,11,258.0,③⑤⑦, 9,12,Ｂケイアイアテナ, 72,小野寺, 1.0, 62,* 13, -10, 4,  6.2, ①①, 9, 5,Ｃマジックビクトリア, 86,木幡初, 0.7, 81,   3,   8,10, 59.9,⑨⑧⑨
10, 6,Ｍキョウエイマイン, 10,木幡初, 3.3, 25, -15, -11,10, 66.3,⑬⑩⑫,10,11,Ｊトｰアプルメリア, 49,杉原誠, 3.3, 39,  -2, -22, 7, 29.4,②⑦⑨,10, 8,Ｋコスモアバンティ, 56,丹内祐, 1.0, 62,   7,  -5,10, 87.0, ⑤⑥,10,12,Ｋヒシセンチュリｰ, 74,田中勝, 1.0, 83,  -1,  15, 7, 17.4,⑫⑫⑫
11, 4,Ｉスピｰドパンジｰ, 30,伊藤工, 3.5, 25, -13, -15, 6, 16.2,④⑥⑧,11,12,Ｌマンハッタンボス, 40,的場勇, 3.4, 44,  -3, -20,10,116.2,⑩⑩⑪,11, 5,Ｈゴｰルドエタンセル, 58,杉原誠, 1.4, 56,  -5,   1,12,222.6, ⑭⑭,11, 1,Ｌモエレエタｰナル, 66,大庭和, 1.7, 67,   6, -13,12,270.8,②③④
12, 5,Ｇコスモワンパクオｰ, 34,大野拓, 3.5, 20,*-13, -17, 8, 20.6,⑦⑤⑨,12, 8,Ｋヘンリｰレガッタ, 44,平野優, 4.7, 31,  -6, -26,12,262.2,⑦⑬⑫,12,10,Ｎトゥルｰトゥルｰ, 42,平野優, 1.6, 53,   0,  -7,13,234.8, ⑩⑩,12, 8,Ｊセタガヤフラッグ, 77,中舘英, 2.2, 63,   5, -16,11, 81.9,⑦⑥⑧
13,13,Ｌダイメイカントリｰ, 20,平野優, 3.9, 21, -17, -13,11, 67.4,⑩⑫⑬,13, 9,Ｈシルクマグナム, 53,伊藤直, 6.4, 23,  -5, -41,13,339.0,⑧⑫⑬,13, 2,Ｌサクラエスケｰプ, 51,大野拓, 1.6, 54,  -2,  -4, 5, 27.2, ⑫⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14,13,Ｍクリノオｰラ, 48,西田雄, 2.0, 49,   6, -17,14,371.2, ⑧⑧,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,
単勝:530円 複勝:02=170円 09=140円 11=280円 枠連:610円,,,,,,,,,,,,単勝:820円 複勝:05=190円 01=150円 13=370円 枠連:950円,,,,,,,,,,,,"単勝:580円 複勝:09=250円 14=850円 07=740円 枠連:6,510円",,,,,,,,,,,,"単勝:2,330円 複勝:06=540円 10=160円 03=340円 枠連:1,430円",,,,,,,,,,,
"馬連:750円 ワイド:02-09=340円 02-11=1,150円 09-11=600円",,,,,,,,,,,,"馬連:1,100円 ワイド:01-05=460円 05-13=1,400円 01-13=900円",,,,,,,,,,,,"馬連:6,790円 ワイド:09-14=1,920円 07-09=1,800円 07-14=6,130円",,,,,,,,,,,,"馬連:3,430円 ワイド:06-10=1,130円 03-06=2,690円 03-10=920円",,,,,,,,,,,
"馬単:1,810円 3連複:2,310円 3連単:12,050円",,,,,,,,,,,,"馬単:2,820円 3連複:5,270円 3連単:31,110円",,,,,,,,,,,,"馬単:11,300円 3連複:51,950円 3連単:226,650円",,,,,,,,,,,,"馬単:8,920円 3連複:9,760円 3連単:70,380円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,京成杯ｵｰﾀﾑﾊﾝﾃﾞｷｬｯﾌﾟ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｂアｰデント, 53,横山典,, 55,* -8,* -6, 1,  1.7,③②②, 1,10, シンボリスウィフト,---,中舘英,, 57,*-11,  -1, 4, 11.5,①①①, 1, 4,Ａシセイオウジ, 76,松岡正,, 73,   3,   9, 1,  3.2, ④④, 1, 8,Ａフィフスペトル, 90,横山典,, 86,  18,   8, 2,  3.6,⑧⑧⑧
 2, 7,Ａアイスフォｰリス, 61,松岡正, 0.1, 59, -12,*  0, 2,  3.2,⑥⑤⑥, 2,11, ステｰジナｰヴ,---,木幡初, 0.0, 58,*-12,   1, 3,  8.1,②②②, 2,13,Ｅニシノブイシェｰプ, 71,福永祐, 0.2, 71,*  5,   5, 4,  6.3, ②②, 2,14,Ｌアプリコットフィズ, 74,田中勝, 0.1, 86,  17,   9, 7, 18.2,⑪⑨⑨
 3,13,Ｄエアロケット, 51,福永祐, 0.4, 53, -11,  -8, 4, 10.6,⑤④③, 3, 1, コスモミレネｰル,---,丹内祐, 0.0, 60, -15,*  7,11,124.8,⑫⑦⑦, 3,11,Ｃガクニホシ, 73,江田照, 0.3, 70,   0,   9, 2,  4.1, ⑧⑨, 3, 7,Ｄレインボｰペガサス, 85,安藤勝, 0.3, 83,  19,   1, 3,  5.0,⑦⑥⑤
 4, 6,Ｇバトルキトリ, 44,的場勇, 0.6, 49,* -6, -17,10,197.3,①①①, 4, 3, フェニｰチェ,---,福永祐, 0.1, 57, -14,   2, 1,  1.9,③④③, 4, 3,Ｆトｰセンナスクラ, 70,横山典, 0.6, 67,  -1,   7, 3,  4.6, ⑨⑥, 4, 2,Ｅオセアニアボス, 83,石橋脩, 0.3, 85,  11,* 15, 5, 12.7,⑫⑫⑬
 5, 2,Ｆキｰプビリｰビング, 48,武士沢, 0.9, 48, -14,  -9, 5, 24.0,⑨⑨⑨, 5, 8, パストラルシチｰ,---,嶋田純, 0.9, 46, -14,  -8, 7, 38.7,⑧⑤⑤, 5,15,Ｍドナリサ, 60,的場勇, 0.7, 68,  -4,   8,11, 82.5, ⑩⑩, 5, 5,Ｆエアラフォン, 83,福永祐, 0.4, 83,  14,   9, 1,  2.7,⑩⑪⑪
 6, 4,Ｅコスモベルアｰム, 50,丹内祐, 1.0, 47, -12, -12, 6, 46.2,④⑦⑧, 6, 5, サトノロｰドリｰ,---,北村宏, 1.5, 43, -25,   0, 2,  3.5,⑤⑨⑨, 6, 6,Ｉモエレシノノメ, 65,小林淳, 0.8, 65,  -9,* 12, 8, 29.9, ⑬⑭, 6, 6,Ｍムラマサノヨｰトｰ, 74,的場勇, 0.5, 82,   9,* 15,10, 49.6,⑭⑬⑫
 7, 5,Ｈライムフレｰバｰ, 38,小野寺, 1.0, 46, -11, -15,12,317.7,⑧⑥④, 7, 7, ルナ,---,田中勝, 1.6, 41, -22,  -5, 8, 45.7,⑦⑧⑧, 7,12,Ｇラッシュザワｰク, 67,平野優, 1.0, 63,   2,   0, 6, 15.8, ⑥⑧, 7, 3,Ｈスズカコｰズウェイ, 78,北村宏, 0.5, 80,* 21,  -4,11, 63.5,③④④
 8, 1,Ｃマイネルディｰン, 51,石橋脩, 1.1, 47, -13, -12, 3,  6.5,⑦⑧⑩, 8, 9, ファンタマリッジ,---,江田照, 1.7, 36, -13, -19,12,308.1,⑨⑥⑥, 8, 2,Ｈビッグギャンブラｰ, 65,大庭和, 1.1, 63,   3,  -1,10, 46.0, ③③, 8, 1,Ｇコスモセンサｰ, 80,松岡正, 0.6, 80,  16,   0, 4, 11.2,⑥⑦⑦
 9,10,Ｉアキノガイア, 38,江田照, 1.3, 43, -13, -15,11,265.0,⑪⑩⑦, 9, 6, デルマジュロウジン,---,青木芳, 1.7, 41, -25,  -2, 9, 49.0,⑥⑩⑩, 9, 9,Ｂレオアドミラル, 75,大野拓, 1.2, 61,   0,   1, 9, 30.0, ⑦⑦, 9, 4,Ｂマイネルフォｰグ, 86,丹内祐, 0.8, 78,  15,   1,12, 91.6,⑨⑩⑩
10, 3,Ｍアイスクリスタル, 24,北村宏, 1.6, 41, -15, -15, 7, 84.9,⑫⑪⑫,10,12, セイウンヴィオラ,---,大野拓, 1.8, 35,*-12, -25,10, 53.3,④③④,10, 5,Ｄパｰプルマジック, 72,武士沢, 1.3, 61,  -9,   9, 7, 28.3, ⑭⑬,10,10,Ｉドモナラズ, 78,嶋田純, 0.9, 77,   9,   9,13,130.7,⑬⑭⑭
11, 8,Ｋズｰムイン, 30,田中勝, 1.6, 37, -11, -25, 9,143.3,②③⑤,11, 2, ボｰナラテルツァ,---,横山典, 1.8, 42, -31,*  6, 5, 14.9,⑪⑫⑫,11,10,Ｎシｰズアップルズ, 57,丹内祐, 1.6, 60,  -6,   4,13,132.0, ⑫⑫,11,12,Ｊメイビリｰヴ, 77,中舘英, 1.1, 73,* 22, -17, 8, 31.6,①①①
12, 9,Ｌブランドマックス, 27,大庭和, 1.6, 45, -17, -10,13,382.3,⑬⑬⑪,12, 4, ダニｰボｰイ,---,武士沢, 2.0, 39, -27,  -2, 6, 19.4,⑩⑪⑪,12, 1,Ｌスタｰリバイバル, 62,杉原誠, 1.8, 56,  -7,   1,12,130.0, ⑪⑪,12,13,Ｋフライングアップル, 75,杉原誠, 1.2, 71,* 22, -17,14,178.3,②②②
13,11,Ｊヘルト, 33,渡辺薫, 3.2, 23, -15, -38, 8,134.3,⑩⑫⑬,,,,,,,,,,,,,13, 7,Ｏプリンシプルレディ, 53,小野寺, 1.9, 58,*  6, -11,14,308.4, ①①,13, 9,Ｃタマモナイスプレイ, 85,渡辺薫, 1.5, 69,* 21, -18, 6, 16.1,④⑤⑥
,,,,,,,,,,,,,,,,,,,,,,,,14,14,Ｋアスパイヤリング, 62,石橋脩, 2.7, 48,   3, -15, 5,  9.7, ⑤⑤,14,11,Ｎマイネルファルケ, 67,武士沢, 1.5, 68,* 20, -20, 9, 32.8,⑤③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,
単勝:170円 複勝:12=110円 07=120円 13=170円 枠連:200円,,,,,,,,,,,,"単勝:1,150円 複勝:10=290円 11=290円 01=1,920円 枠連:2,880円",,,,,,,,,,,,単勝:320円 複勝:04=140円 13=180円 11=140円 枠連:860円,,,,,,,,,,,,"単勝:360円 複勝:08=150円 14=420円 07=200円 枠連:1,850円",,,,,,,,,,,
馬連:250円 ワイド:07-12=140円 12-13=240円 07-13=330円,,,,,,,,,,,,"馬連:3,820円 ワイド:10-11=890円 01-10=7,320円 01-11=5,850円",,,,,,,,,,,,"馬連:1,040円 ワイド:04-13=420円 04-11=280円 11-13=300円",,,,,,,,,,,,"馬連:3,450円 ワイド:08-14=1,140円 07-08=400円 07-14=1,430円",,,,,,,,,,,
"馬単:400円 3連複:500円 3連単:1,380円",,,,,,,,,,,,"馬単:8,280円 3連複:79,960円 3連単:308,550円",,,,,,,,,,,,"馬単:1,970円 3連複:1,220円 3連単:8,880円",,,,,,,,,,,,"馬単:5,320円 3連複:6,270円 3連単:35,040円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 6R  ダ1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,白井特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｂホットラッシュ, 56,横山典,, 62,*  4,* -7, 1,  2.6, ③③, 1,13, ブラックビｰン,---,松岡正,, 49, -17,*  6, 6, 17.0,⑭⑫⑥, 1, 7,Ａムｰンリットレイク, 81,福永祐,, 84,*  0,  13, 1,  1.3,②②②, 1, 7,Ａセンタｰステｰジ, 75,石橋脩,, 71,*  5,   5, 2,  4.0, ③③
 2, 1, ソンガヴァッツォ,---,北村宏, 0.5, 55,*  5, -14, 2,  3.2, ①①, 2,12, ニシノボレロ,---,福永祐, 0.1, 47, -15,*  2, 3,  5.8,⑥⑥⑤, 2, 4,Ｅロジスプリング, 76,田中勝, 0.1, 81,*  0,  10, 3,  6.3,①①①, 2, 3,Ｆパシオンルｰジュ, 69,福永祐, 0.0, 72,*  7,   3, 1,  3.9, ①①
 3, 5,Ａダンスビュｰティ, 59,福永祐, 0.5, 55,*  3, -12, 3,  4.4, ④④, 3, 3, マｰクユアセルフ,---,北村宏, 0.3, 44, -16,  -1, 2,  3.5,③④③, 3, 6,Ｂシャイニンアｰサｰ, 80,横山典, 0.5, 80,  -5,* 17, 2,  5.9,⑧⑧⑦, 3, 6,Ｍフレンチミシル, 66,平野優, 0.1, 70,   3,   6, 8, 13.9, ⑥⑤
 4,11,Ｈトウカイエスパｰ, 40,大庭和, 0.7, 50,  -6,* -6, 7, 42.4, ⑩⑨, 4,14, ロｰリングストｰン,---,武士沢, 0.4, 45, -18,*  5, 4,  6.6,⑫⑬⑫, 4, 3,Ｄカピタｰノ, 78,木幡初, 0.5, 78,  -3,  10, 5, 44.7,③③③, 4,16,Ｎイルドロｰル, 64,田中勝, 0.1, 70,  -6,* 14, 9, 30.3, ⑭⑫
 5,14,Ｅニジュウショウ, 48,武士沢, 1.1, 44, -10,* -6, 9, 78.0, ⑫⑫, 5, 9, コスモシャンハイ,---,丹内祐, 0.7, 44, -16,  -1, 9, 31.7,⑪⑦⑨, 5, 1,Ｃメジロスプレンダｰ, 79,大野拓, 0.6, 79,  -4,  11, 4, 14.2,⑤⑤⑥, 5, 5,Ｂフレイムヴェイン, 73,大野拓, 0.5, 66,  -1,   6,10, 48.9, ⑩⑩
 6,12,Ｌグラスシュｰタｰ, 33,嘉藤貴, 1.6, 42,  -3, -17,14,409.5, ⑧⑧, 6, 2, アルファウイング,---,大野拓, 0.9, 38, -16,  -5,11, 62.7,⑤⑤⑦, 6, 8,Ｆベルタリド, 74,江田照, 0.9, 72,  -1,   3, 6, 52.9,④④④, 6, 1,Ｃコｰンドリｰ, 72,木幡初, 0.6, 65,   4,   1, 5,  8.4, ④④
 7, 9,Ｉスイｰトサンテ, 39,杉原誠, 1.7, 40, -13,* -8,13,346.4, ⑭⑬, 7, 5, クシャトリア,---,大庭和, 1.0, 41, -17,  -3, 5, 11.6,⑦⑨⑧, 7, 5,Ｈモエレエキスパｰト, 67,丹内祐, 0.9, 74,  -4,   7, 7, 65.7,⑥⑥⑤, 7, 9,Ｊジュンノアスカ, 67,大庭和, 0.7, 65,  -5,   8,11, 62.0, ⑫⑪
 8, 6,Ｋサウスオブワｰルド, 37,伊藤直, 1.9, 39,  -7, -16,11,228.4, ⑪⑪, 8, 1, ボｰルドダイナ,---,杉原誠, 1.1, 40, -19,  -1, 7, 19.5,⑬⑭⑩, 8, 2,Ｇエバｰモア, 68,平野優, 1.9, 62,  -5,  -3, 8,226.3,⑦⑦⑧, 8,12,Ｅナンヨｰクイｰン, 69,江田照, 0.7, 66,   4,   0, 7, 12.5, ⑤⑥
 9, 2,Ｇセッカチクイｰン, 41,丹内祐, 1.9, 42,   0, -22,10,180.1, ⑤⑤, 9,15, ビッグウェｰバｰ,---,的場勇, 1.3, 41,*-15, -10,12,100.9,④③④,,,,,,,,,,,,, 9,10,Ｏカナエチャン, 57,杉原誠, 1.2, 60, -11,*  8,14, 83.0, ⑮⑮
10,15,Ｎアレアレア, 31,小野寺, 2.0, 42,   0, -23, 8, 54.8, ⑦⑥,10, 8, イルポスティｰノ,---,平野優, 1.6, 35, -18,  -7,10, 32.1,⑩⑩⑪,,,,,,,,,,,,,10, 8,Ｉレッツマンボウ, 67,武士沢, 1.3, 59,   1,  -3, 6, 10.4, ⑦⑦
11,10,Ｃサクラスパｰクル, 55,嶋田純, 2.1, 41,*  6, -29, 5, 12.2, ②②,11,10, ハリファックス,---,江田照, 1.7, 33,*-15, -14, 1,  3.3,②②②,,,,,,,,,,,,,11,15,Ｄフラワｰロック, 71,北村宏, 1.3, 59,  -5,   2, 3,  7.7, ⑬⑬
12, 3,Ｊプレスミｰダ, 37,石神深, 2.2, 37, -15, -10,14,409.5, ⑮⑮,12, 6, リアルファッション,---,伊藤工, 1.8, 38, -21,  -3, 8, 28.5,⑯⑯⑮,,,,,,,,,,,,,12, 2,Ｇイグナイトカフェ, 69,中舘英, 1.4, 58,*  6,  -8,13, 67.4, ②②
13, 8,Ｆティｰケイキャット, 46,平野優, 2.6, 33,  -4, -25, 4,  9.3, ⑨⑩,13, 4, ボｰルドドリｰム,---,西田雄, 2.1, 30,*-14, -18,16,249.5,①①①,,,,,,,,,,,,,13,14,Ｌニシノカｰリｰ, 66,嶋田純, 1.4, 59,   0,  -3, 4,  8.2, ⑧⑧
14,13,Ｄパスザトｰチ, 54,小林淳, 2.6, 33, -10, -20, 6, 15.4, ⑬⑭,14,11, ブルｰアジェスタ,---,小林淳, 2.4, 31, -16, -15,15,179.2,⑨⑧⑭,,,,,,,,,,,,,14,13,Ｐツクババレｰ, 56,横山典, 1.5, 57, -13,*  8,15, 87.1, ⑯⑯
15, 7,Ｍレオファンタジｰ, 32,江田照, 3.8, 24,   0, -38,12,315.1, ⑥⑦,15,16, ラストツヨシ,---,渡辺薫, 4.3, 19, -17, -30,14,130.1,⑧⑪⑬,,,,,,,,,,,,,15, 4,Ｋコスモレニ, 66,丹内祐, 1.6, 58,  -1,  -4,12, 63.6, ⑨⑨
,,,,,,,,,,,,16, 7, ヤマノパレｰド,---,嶋田純, 5.6, 11, -21, -34,13,114.5,⑮⑮⑯,,,,,,,,,,,,,16,11,Ｈスメルスイｰト, 67,高嶋活, 5.4, 23,  -1, -37,16, 92.4, ⑪⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-4),,,,,,,,,,,
単勝:260円 複勝:04=120円 01=140円 05=140円 枠連:350円,,,,,,,,,,,,"単勝:1,700円 複勝:13=340円 12=200円 03=170円 枠連:1,320円",,,,,,,,,,,,単勝:130円 複勝:07=100円 04=120円 06=120円 枠連:0円,,,,,,,,,,,,単勝:400円 複勝:07=190円 03=180円 06=320円 枠連:630円,,,,,,,,,,,
