11年12月 4日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年12月 4日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,
 9,12,Ｃシルクメガスタｰ, 57,北村友, 1.6, 43,   0, -10, 4,  8.6,⑬⑤⑧, 9, 2,Ｉウィンザｰフラッグ, 61,菅原隆, 2.7, 53,  -2,  -3, 8, 22.9,⑩⑪⑩, 9, 6,Ｄノブヴィクトリｰ, 62,西村太, 1.0, 54, -12,   1, 7, 21.7, ⑧⑧, 9, 7,Ｇマックスドｰズ, 70,宮崎北, 2.4, 66,   2,  12, 7, 27.8,⑤⑥⑦
10, 1,Ｇリバｰマンサｰナ, 47,秋山真, 1.7, 44,  -3,  -4,12,127.3,⑭⑬⑬,10, 9,Ｆカシノスタｰライト, 68,二本柳, 3.7, 45,   2, -16,11,146.0,②④⑧,,,,,,,,,,,,,,,,,,,,,,,,
11, 2,Ｌミキノウインク, 41,西田雄, 1.8, 43,  -2,  -6,13,139.8,⑤⑩⑨,11,10,Ｇスカイノレイ, 65,松田大, 6.4, 28,  -1, -36, 9, 29.5,③⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,
12,10,Ｊクラウンビｰスト, 43,嘉藤貴, 2.0, 42,  -2,  -8,16,360.0,⑧⑪⑦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,16,Ｐメイショウビリｰヴ, 23,勝浦正, 2.1, 40,  -2, -11,10, 46.4,⑨⑨⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,13,Ｄスギノプリシｰド, 56,松田大, 2.6, 37,  -2, -14, 5, 11.8,⑫⑫⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,11,Ｏプリネシアエンゼル, 32,村田一, 3.0, 34,  -6, -12,15,252.0,⑮⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,14,Ｎエリモヴィエント, 36,水口優, 3.0, 33,  -2, -20, 9, 45.6,③⑧⑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:不良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:不良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+20 馬場:重(指数:-7),,,,,,,,,,,
単勝:190円 複勝:08=110円 03=210円 09=330円 枠連:590円,,,,,,,,,,,,"単勝:2,060円 複勝:07=460円 06=170円 05=180円 枠連:4,540円",,,,,,,,,,,,"単勝:390円 複勝:02=170円 05=1,200円 03=160円 枠連:9,820円",,,,,,,,,,,,単勝:360円 複勝:05=130円 03=140円 04=160円 枠連:630円,,,,,,,,,,,
"馬連:660円 ワイド:03-08=320円 08-09=560円 03-09=1,280円",,,,,,,,,,,,"馬連:3,080円 ワイド:06-07=1,090円 05-07=2,580円 05-06=580円",,,,,,,,,,,,"馬連:8,560円 ワイド:02-05=2,630円 02-03=230円 03-05=2,300円",,,,,,,,,,,,馬連:650円 ワイド:03-05=250円 04-05=270円 03-04=370円,,,,,,,,,,,
"馬単:1,090円 3連複:2,480円 3連単:7,600円",,,,,,,,,,,,"馬単:10,620円 3連複:7,880円 3連単:72,070円",,,,,,,,,,,,"馬単:12,390円 3連複:4,830円 3連単:38,980円",,,,,,,,,,,,"馬単:1,270円 3連複:860円 3連単:4,050円",,,,,,,,,,,
■ 2R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,下関ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａピサライコネン, 74,鮫島良,, 77,*  5,*  8, 1,  2.3, ②②, 1, 6, エｰシンウルベリン,---,川須栄,, 50,* -9,  -8, 1,  2.4, ①①, 1, 6,Ａテイエムアモｰレ, 75,小林慎,, 75,*  1,   9, 1,  4.7, ②②, 1, 5,Ａエｰシンダックマン, 79,中舘英,, 82,* 12,  14, 1,  2.3, ①①
 2,10,Ｅクリスワｰルド, 67,野元昭, 0.3, 72,*  6,   4, 7, 17.7, ①①, 2, 3, カツラライデン,---,高倉稜, 0.4, 44, -20,* -3, 4,  9.3, ⑥⑥, 2,13,Ｃヤマニンボンプアン, 71,国分優, 0.1, 74,*  0,   9, 3,  5.7, ③③, 2, 8,Ｈタガノラヴキセキ, 73,川須栄, 0.4, 78,  -2,* 23, 2,  5.0, ⑨⑨
 3, 6,Ｂキョウワダッフィｰ, 71,黛弘人, 0.4, 72,   2,*  6, 2,  4.6, ④④, 3, 8, ゴｰイングウェイ,---,田中健, 0.9, 38, -12, -17, 2,  2.7, ③④, 3,12,Ｈヤマニンファンシｰ, 67,伊藤工, 0.3, 72,  -2,   9,11, 63.2, ⑥⑥, 3,11,Ｊケンブリッジエル, 72,上村洋, 0.6, 73,   3,  15,10, 31.9, ⑧⑦
 4, 3,Ｃフジノタカワシ, 69,丸田恭, 0.9, 65,  -1,   3, 3,  5.8, ⑤⑤, 4, 7, テイエムクｰガｰ,---,松山弘, 1.0, 36,* -9, -21, 6, 21.0, ②②, 4, 4,Ｄネオザミスティック, 70,秋山真, 0.3, 72,  -1,   8, 6,  8.7, ④④, 4,10,Ｋマッキｰコバルト, 71,秋山真, 0.7, 73,   9,   9, 6, 16.9, ③③
 5, 8,Ｉシルクアイリス, 65,吉田隼, 1.4, 59,  -4,   0, 4,  7.6, ⑧⑧, 5, 1, パｰプルココロ,---,丹内祐, 1.2, 34, -20, -13, 8, 51.5, ⑤⑤, 5,14,Ｅトロンプルイユ, 68,中舘英, 0.3, 73,  -1,   8, 2,  5.2, ⑤⑤, 5, 6,Ｂハノハノ, 76,太宰啓, 0.8, 71,* 11,   5, 3,  5.2, ②②
 6, 2,Ｇヤマノグラス, 65,国分優, 1.4, 59,  -4,   0, 9, 41.7, ⑦⑦, 6, 9, クラウンカイザｰ,---,北村友, 2.0, 23, -27, -17, 3,  5.9, ⑦⑦, 6,10,Ｏマイネエレｰナ, 55,丹内祐, 0.4, 73, -13,* 18,12, 67.6, ⑮⑮, 6,12,Ｌアグネスヨジゲン, 71,勝浦正, 0.9, 70,  -5,  19,12, 64.0, ⑪⑩
 7, 9,Ｄプリンセスネｰジュ, 68,藤懸貴, 1.6, 57,  -6,  -1, 6, 13.1, ⑨⑩, 7, 5, ショウナンアタック,---,古川吉, 2.1, 22, -13, -31, 5, 12.9, ④③, 7, 9,Ｉフィｰルザファン, 67,川須栄, 0.4, 72, -10,* 15, 5,  7.4, ⑬⑭, 7,14,Ｆストロングポイント, 73,丸田恭, 1.0, 69,  -8,  21, 7, 17.8, ⑫⑫
 8, 1,Ｊキングファルコン, 53,秋山真, 1.8, 54,  -9,  -1,10, 93.3, ⑩⑨, 8, 4, テイエムビギン,---,藤懸貴, 2.5, 18, -40, -11, 9, 64.8, ⑧⑧, 8, 5,Ｌゴｰルドエタンセル, 62,江田照, 0.5, 70,  -8,  12,14, 98.5, ⑪⑫, 8,13,Ｃビスカヤ, 75,北村友, 1.0, 71, -10,* 23,11, 33.8, ⑭⑭
 9, 5,Ｈニシノショｰタイム, 65,江田照, 1.9, 55,   2,  -8, 5, 11.2, ③③, 9, 2, カシノタｰコイズ,---,太宰啓, 6.6,-38, -41, -62, 7, 40.4, ⑨⑨, 9, 7,Ｊフィドルプレイヤｰ, 66,吉田隼, 0.6, 68,  -5,   7, 8, 19.0, ⑧⑧, 9, 9,Ｄアスタｰエンペラｰ, 74,古川吉, 1.1, 67,   7,   5, 5, 16.4, ⑤⑤
10, 4,Ｆニュｰユニヴァｰス, 66,松山弘, 2.6, 48,  -1, -13, 8, 26.8, ⑥⑥,,,,,,,,,,,,,10, 8,Ｆコスモピアチュｰレ, 68,大野拓, 0.6, 69,  -6,   9, 9, 19.1, ⑨⑨,10, 4,Ｉファルクス, 72,宮崎北, 1.1, 67,   3,   9, 8, 24.2, ⑦⑥
,,,,,,,,,,,,,,,,,,,,,,,,11, 2,Ｇオｰルエモｰション, 67,西田雄, 0.7, 67,  -5,   7,15,145.1, ⑦⑦,11, 2,Ｍミオリチャン, 64,高倉稜, 1.2, 67,   4,   8, 9, 29.4, ⑥⑧
,,,,,,,,,,,,,,,,,,,,,,,,12, 1,Ｂエトピリカ, 72,松山弘, 0.7, 67,  -9,  10, 4,  6.5, ⑫⑪,12, 3,Ｎボストンゴｰルド, 63,大野拓, 1.4, 65, -11,  18,14,356.0, ⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,13, 3,Ｎニシノツインクル, 57,杉原誠, 0.9, 64,*  3,  -4,10, 23.5, ①①,13, 1,Ｇベストクロｰン, 73,江田照, 1.4, 63,   6,   2, 4, 12.1, ④④
,,,,,,,,,,,,,,,,,,,,,,,,14,11,Ｋメイクデュｰス, 65,水口優, 1.1, 61, -10,   6,13, 90.1, ⑭⑬,14, 7,Ｅアキノパンチ, 73,村田一, 1.5, 61,  -4,  10,13,217.7, ⑩⑪
,,,,,,,,,,,,,,,,,,,,,,,,15,15,Ｍプラネット, 60,黛弘人, 1.2, 60,  -6,   1, 7, 14.3, ⑩⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:不良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:2),,,,,,,,,,,
単勝:230円 複勝:07=110円 10=300円 06=180円 枠連:710円,,,,,,,,,,,,単勝:240円 複勝:06=110円 03=170円 08=120円 枠連:970円,,,,,,,,,,,,"単勝:470円 複勝:06=200円 13=260円 12=1,030円 枠連:1,250円",,,,,,,,,,,,単勝:230円 複勝:05=140円 08=170円 11=550円 枠連:440円,,,,,,,,,,,
"馬連:1,620円 ワイド:07-10=700円 06-07=230円 06-10=840円",,,,,,,,,,,,馬連:870円 ワイド:03-06=290円 06-08=150円 03-08=390円,,,,,,,,,,,,"馬連:1,360円 ワイド:06-13=600円 06-12=3,280円 12-13=2,870円",,,,,,,,,,,,"馬連:660円 ワイド:05-08=320円 05-11=1,270円 08-11=1,600円",,,,,,,,,,,
"馬単:2,190円 3連複:1,640円 3連単:8,710円",,,,,,,,,,,,"馬単:1,330円 3連複:830円 3連単:3,950円",,,,,,,,,,,,"馬単:2,990円 3連複:20,890円 3連単:91,710円",,,,,,,,,,,,"馬単:970円 3連複:4,410円 3連単:12,130円",,,,,,,,,,,
■ 3R  芝1800m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三萩野特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｊマイネエポナ, 44,吉田隼,, 66,  -1,*  3, 6, 19.8,③④③, 1, 9,Ｆゴｰルドジェｰン, 69,国分優,, 72,*-10,* 23, 5, 10.5,②②②, 1, 2,Ｆシンボリカｰジナル, 69,江田照,, 74,  -9,  15, 8, 14.3,④⑤③, 1, 9,Ｇゴットラウディｰ, 68,北村友,, 80,  -4,* 21, 8, 17.7,⑪⑧⑨
 2,11,Ｂサマｰルナ, 55,北村友, 0.3, 61,*  0,* -3, 2,  6.1,②②②, 2, 4,Ｃマイネルレガｰロ, 71,丹内祐, 0.0, 73, -12,* 25, 2,  4.2,⑧⑤④, 2, 1,Ｈセレスロンディｰ, 68,横山和, 0.1, 70,* -6,   7, 2,  6.1,①①①, 2, 1,Ｃスマｰトリバティｰ, 74,古川吉, 0.1, 79,* -2,  17, 3,  4.9,⑥⑥⑦
 3,10,Ｃハナゾノ, 53,太宰啓, 1.1, 53,  -3,  -9,11,125.9,⑨⑨⑥, 3, 5,Ａレオネプチュｰン, 73,江田照, 0.1, 70,* -9,  22, 1,  2.8,①①①, 3, 9,Ｂニシノマナザシ, 75,荻野琢, 0.2, 69, -10,  13, 4,  6.7,⑥⑥⑥, 3, 7,Ｂエバｰグリｰン, 76,川須栄, 0.1, 82,  -7,* 23, 1,  3.8,⑫⑫⑫
 4,14,Ｈタマモクララ, 49,中舘英, 1.3, 52,*  0, -18, 4, 10.7,⑤③④, 4, 3,Ｋエｰシンハクレイ, 57,川須栄, 0.6, 68, -11,  19, 3,  5.2,③③③, 4, 3,Ｉコスモラングデン, 67,丹内祐, 0.2, 69,* -7,   7, 3,  6.6,②②②, 4, 2,Ｄマイネルヴァルム, 73,吉田隼, 0.2, 77,* -3,  15, 7, 15.8,③⑤④
 5,16,Ｅマイネカメリア, 51,丹内祐, 1.4, 54,  -5,  -7, 3,  7.5,⑬⑬⑬, 5, 6,Ｂラッシュザワｰク, 73,吉田隼, 0.7, 67, -11,  20, 4,  6.6,⑤⑥⑥, 5,11,Ａトゥザサミット, 78,勝浦正, 0.2, 72, -11,* 16, 1,  4.4,⑪⑨⑨, 5, 6,Ａデｰヴァロｰカ, 78,荻野琢, 0.2, 73,* -3,  14, 4,  6.7,⑦④⑤
 6, 6,Ｆアイミｰマイン, 50,国分優, 1.4, 51,  -4, -10, 9, 32.4,⑪⑫⑩, 6, 7,Ｇチリトテシャン, 65,西村太, 1.1, 65, -13,  19,11,127.8,⑩⑨⑨, 6,13,Ｍプリムｰル, 63,中舘英, 0.4, 70, -10,  10,11, 39.6,⑩⑦⑧, 6, 5,Ｌギリギリヒｰロｰ, 62,大野拓, 0.2, 81,  -5,  20, 6, 15.2,⑩⑩⑧
 7, 1,Ａファンタビュラス, 59,川須栄, 1.5, 49,*  0, -22, 1,  1.7,①①①, 7, 1,Ｄメイショウリバｰ, 70,藤懸貴, 1.1, 65, -14,  21, 8, 26.4,⑨⑩⑩, 7,12,Ｌヤマニンシバルリｰ, 65,川須栄, 0.5, 73, -15,* 19, 7, 11.6,⑬⑬⑬, 7, 4,Ｉサイドアタック, 66,松山弘, 0.3, 74,* -1,  11, 5,  6.9,②②②
 8, 5,Ｉアワｰグラス, 49,丸田恭, 1.7, 48,  -7,  -9, 7, 21.8,⑭⑭⑭, 8, 2,Ｅエバｰオンワｰド, 69,村田一, 1.4, 62, -13,  17, 6, 10.8,⑦⑧⑦, 8, 5,Ｅロｰズリパブリック, 70,上村洋, 0.5, 68, -11,  10, 9, 20.1,⑦⑧⑦, 8,11,Ｅマイネルマルシェ, 69,丹内祐, 0.4, 74,* -2,  11, 2,  4.5,⑤③③
 9, 3,Ｄアラディロｰザ, 51,水口優, 1.7, 47,  -3, -17, 8, 24.0,⑥⑧⑤, 9,10,Ｊイカルス, 61,勝浦正, 1.7, 58, -11,   9, 7, 21.8,④④⑤, 9, 7,Ｊコスモヴェント, 67,古川吉, 0.6, 69, -14,  15, 6,  9.3,⑫⑫⑫, 9, 8,Ｈニシノジャブラニ, 67,村田一, 0.4, 73,  -4,  14, 9, 24.5,④⑦⑥
10, 4,Ｇフランスギャル, 50,勝浦正, 1.9, 45,  -8,  -9, 5, 16.0,⑮⑮⑮,10, 8,Ｉベリｰフ, 63,北村友, 2.0, 57, -12,  11, 9, 44.5,⑥⑦⑧,10, 8,Ｇアイファｰハイカラ, 69,太宰啓, 0.8, 65, -13,  10,13, 69.3,⑨⑪⑪,10,10,Ｆエルプレジデンテ, 69,高倉稜, 0.4, 77,  -5,  18,11, 55.3,⑨⑪⑪
11,12,Ｏステラｰフェアリｰ, 33,鮫島良, 1.9, 46,  -4, -19,16,457.7,⑩⑩⑫,11,11,Ｈオレサイキョｰ, 64,黛弘人, 2.1, 59, -14,  13,10, 82.2,⑪⑪⑪,11, 6,Ｄシルクランスロット, 71,国分優, 0.9, 65, -16,  13,10, 28.3,⑭⑭⑭,11,12,Ｋクリノメダリスト, 63,宮崎北, 0.5, 75,  -5,  15,12,172.1,⑧⑨⑩
12, 7,Ｌエｰシンクイッカｰ, 41,秋山真, 2.0, 44,  -4, -19,12,135.4,⑧⑪⑨,,,,,,,,,,,,,12,10,Ｋメイショウコウセイ, 66,大野拓, 1.0, 63, -13,   6,14, 80.8,⑧⑩⑩,12, 3,Ｊルｰジュ, 65,江田照, 0.7, 69,* -1,   5,10, 41.3,①①①
13,15,Ｎクラシックヴィオラ, 35,畑端省, 2.2, 42,  -1, -29,10,100.6,⑦⑤⑧,,,,,,,,,,,,,13,14,Ｃマイネアロマ, 71,吉田隼, 1.2, 56,* -7,  -5, 5,  6.8,⑤④⑤,,,,,,,,,,,,
14,13,Ｐスリｰオｰシャン, 30,西田雄, 2.3, 42,  -1, -28,13,164.6,⑫⑦⑪,,,,,,,,,,,,,14, 4,Ｎクサナギノツルギ, 62,黛弘人, 1.7, 50,* -7, -12,12, 44.6,③③④,,,,,,,,,,,,
15, 9,Ｋイデアシュリュｰ, 41,村田一, 2.4, 40,  -1, -30,14,233.5,④⑥⑦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 8,Ｍテイエムアカキリ, 40,横山和, 3.8, 28,  -9, -33,15,392.4,⑯⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-20 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:2),,,,,,,,,,,
"単勝:1,980円 複勝:02=620円 11=400円 10=3,560円 枠連:540円",,,,,,,,,,,,"単勝:1,050円 複勝:09=200円 04=150円 05=130円 枠連:1,880円",,,,,,,,,,,,"単勝:1,430円 複勝:02=370円 01=280円 09=220円 枠連:3,730円",,,,,,,,,,,,"単勝:1,770円 複勝:09=450円 01=180円 07=170円 枠連:3,050円",,,,,,,,,,,
"馬連:5,280円 ワイド:02-11=1,460円 02-10=12,200円 10-11=5,340円",,,,,,,,,,,,"馬連:2,210円 ワイド:04-09=620円 05-09=460円 04-05=220円",,,,,,,,,,,,"馬連:3,910円 ワイド:01-02=1,520円 02-09=1,290円 01-09=890円",,,,,,,,,,,,"馬連:3,620円 ワイド:01-09=1,140円 07-09=900円 01-07=360円",,,,,,,,,,,
"馬単:12,800円 3連複:129,860円 3連単:1,026,580円",,,,,,,,,,,,"馬単:4,990円 3連複:1,580円 3連単:14,850円",,,,,,,,,,,,"馬単:9,400円 3連複:9,430円 3連単:64,670円",,,,,,,,,,,,"馬単:8,950円 3連複:3,870円 3連単:35,140円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
