11年 8月21日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 8月21日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  芝2850m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  芝2200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9, 5,Ｉダイメイカントリｰ, 21,小林淳, 2.8, 26, -37,  -6, 9,350.6, ⑧⑧, 9, 6, ヴィｰヴァシャトル,,江田勇,191.9,,,, 7, 43.1,②③⑥,,,,,,,,,,,,, 9, 2,Ｇピサノプレミアム, 76,田中勝, 1.5, 64,  -3,   7,12,105.9, ⑮⑮
,,,,,,,,,,,,10,13, ジュヌドラゴン,,山本康,192.1,,,, 6, 26.6,⑩⑪⑪,,,,,,,,,,,,,10, 7,Ｌエイシンマロニエ, 73,石橋脩, 1.8, 66,* 14, -11,14,159.4, ①①
,,,,,,,,,,,,11, 5, タイキデイブレイク,,高野和,192.7,,,,11, 94.9,④④⑧,,,,,,,,,,,,,11,10,Ｎアフィリエイト, 71,柴田善, 1.9, 64,   8,  -7,13,142.1, ⑥⑥
,,,,,,,,,,,,12, 8, レスピエｰグル,,水出大,194.1,,,,12,143.2,⑧⑫⑫,,,,,,,,,,,,,12, 8,Ｍプレンティラヴ, 72,小林淳, 2.0, 62,   5,  -5,15,221.4, ⑩⑩
,,,,,,,,,,,,13, 9, トモロスリリング,,石神深,196.3,,,,13,178.4,⑬⑬⑬,,,,,,,,,,,,,13,15,Ｉダイワフラッグ, 75,武士沢, 2.3, 61,* 13, -14,11, 58.0, ③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,Ａアルデュｰル, 82,松岡正, 2.3, 60,   7,  -9, 1,  1.9, ⑧⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11,Ｈアタッキングゾｰン, 76,北村宏, 2.7, 56,   7, -13, 7, 21.2, ⑦⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-20 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:4),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-25 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-1),,,,,,,,,,,
単勝:230円 複勝:09=110円 08=200円 02=700円 枠連:390円,,,,,,,,,,,,単勝:230円 複勝:02=120円 01=180円 07=140円 枠連:740円,,,,,,,,,,,,単勝:200円 複勝:01=120円 05=140円 枠連:0円,,,,,,,,,,,,"単勝:720円 複勝:06=240円 13=650円 04=1,010円 枠連:540円",,,,,,,,,,,
馬連:390円 ワイド:08-09=190円 02-09=710円 02-08=860円,,,,,,,,,,,,馬連:840円 ワイド:01-02=340円 02-07=240円 01-07=480円,,,,,,,,,,,,馬連:250円 ワイド:01-05=130円 01-06=150円 05-06=180円,,,,,,,,,,,,"馬連:7,310円 ワイド:06-13=1,800円 04-06=2,610円 04-13=7,760円",,,,,,,,,,,
"馬単:610円 3連複:2,580円 3連単:5,660円",,,,,,,,,,,,"馬単:1,140円 3連複:910円 3連単:3,460円",,,,,,,,,,,,馬単:410円 3連複:250円 3連単:770円,,,,,,,,,,,,"馬単:13,930円 3連複:50,530円 3連単:232,290円",,,,,,,,,,,
■ 2R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  ダ1800m 3 歳ｵｰﾌﾟﾝ(国) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,,,,,,,,,,,,,ﾚﾊﾟｰﾄﾞｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｄロｰレルソラン, 58,江田照,, 76,* -3,* 17, 4,  6.1, ①①, 1,17, ヴュルデバンダム,---,武士沢,, 65, -33,* 27, 7, 11.1, ⑬⑭, 1, 6,Ｃトｰホウブエナス, 78,嘉藤貴,, 75,*  2,  10, 2,  3.9, ②②, 1, 7,Ｃボレアス, 84,武豊  ,, 82,   6,* 19, 1,  2.9,⑪⑪⑨
 2, 4,Ｂレディスウィフト, 60,柴田善, 0.2, 75,  -7,* 20, 2,  3.9, ⑤⑤, 2,10, アイスフォｰリス,---,松岡正, 0.0, 62, -30,* 21, 1,  3.1, ⑥⑥, 2, 1,Ｇジャｰグラット, 68,柴田善, 0.0, 76,  -2,* 14, 6, 22.1, ⑧⑤, 2, 5,Ｂタカオノボル, 84,吉田豊, 0.3, 77,   8,  13, 2,  3.7,③④④
 3,16,Ｅルｰジュクｰル, 55,岩田康, 0.5, 72,  -7,* 17, 1,  2.2, ⑦⑨, 3, 7, ミルクディッパｰ,---,村田一, 0.3, 52,*-28,  11, 4,  7.7, ①①, 3, 5,Ｂラガｰリンリン, 80,吉田豊, 0.2, 71,  -1,  10, 3,  4.8, ④③, 3,10,Ｊタナトス, 74,柴田善, 0.3, 79,* 10,  10,12,108.5,②②②
 4, 5,Ａアップルジャック, 65,北村宏, 0.6, 70,  -8,* 17, 3,  5.0, ⑨⑧, 4,12, マイネサムサラ,---,柴田大, 0.7, 53, -30,  13, 6, 10.6, ⑤⑦, 4, 2,Ｊマルコフジ, 66,岩田康, 0.2, 72,  -7,* 16, 5, 21.5, ⑪⑩, 4,11,Ａタガノロックオン, 88,田辺裕, 0.3, 78,*  8,  12, 3,  5.4,⑨③③
 5,13,Ｋエメラルスピｰド, 51,柴田大, 1.0, 66,  -8,  13, 7, 55.8, ⑧⑦, 5, 6, ギャルソニエｰル,---,岩田康, 0.7, 49,*-28,   8, 5, 10.3, ⑦⑤, 5, 9,Ｄキクノフェｰデ, 76,中舘英, 0.6, 68,  -2,   8, 4,  5.0, ⑥⑥, 5, 4,Ｍダｰトムｰア, 71,江田照, 0.3, 79,   6,* 17,10, 52.2,⑬⑬⑪
 6,14,Ｍエメラルストｰン, 45,平野優, 1.2, 60,* -6,   4,14,251.9, ②④, 6, 2, スナｰククラウン,---,中舘英, 0.9, 47,*-29,   5, 3,  6.5, ④③, 6, 3,Ｏビッグサンダｰ, 58,小野寺, 1.0, 66, -11,* 12,12,229.2, ⑭⑭, 6, 3,Ｆサトノサミット, 80,北村宏, 0.7, 76,   6,  13, 7, 25.5,⑩⑫⑩
 7, 3,Ｌタケショウデオ, 47,嶋田純, 1.3, 58,* -6,   2, 9,134.8, ④③, 7,11, アラビアンジョｰジ,---,江田照, 1.0, 45,*-28,   4,12, 69.9, ③④, 7, 7,Ｎアドバンスペリｰ, 59,江田照, 1.3, 62,  -9,   9,15,488.8, ⑮⑮, 7, 1,Ｋインディｰズゲｰム, 73,田中勝, 0.8, 75,   7,  10, 8, 30.3,⑦⑧⑧
 8,12,Ｉネロスパｰダ, 53,田中勝, 1.3, 62,  -9,  10,10,158.2, ⑬⑫, 8, 9, アポログランツ,---,勝浦正, 1.2, 38,*-27,  -2,11, 46.2, ②②, 8, 8,Ｈプロポｰズ, 67,松岡正, 1.5, 61,  -8,   5, 7, 29.9, ⑬⑬, 8, 6,Ｇコスタパルメｰラ, 79,川須栄, 0.9, 74,   8,   8, 6, 18.9,④⑤⑤
 9,18, カチドキ,---,川須栄, 1.3, 65, -13,  16,11,161.6, ⑮⑮, 9,13, キョウワアマテラス,---,嶋田純, 1.3, 43, -32,   5, 9, 19.0, ⑩⑨, 9,11,Ｋポルトゥエンセ, 61,大野拓, 1.5, 60,  -4,   1,11,133.5, ⑨⑨, 9, 2,Ｎサミットストｰン, 67,勝浦正, 1.2, 71,   7,   6,14,237.2,⑥⑦⑦
10,15,Ｃマリブビｰチ, 59,田辺裕, 1.4, 59,  -8,   7, 5, 13.8, ⑭⑩,10, 5, ヘルト,---,吉田豊, 1.7, 37, -31,   0,10, 39.2, ⑭⑧,10, 4,Ｍネオエピック, 60,北村宏, 1.8, 60,  -6,   2,14,282.9, ⑫⑫,10, 9,Ｈカラフルデイズ, 79,岩田康, 1.2, 73,   8,   6, 5,  8.8,⑧⑥⑥
11,11,Ｏチャンピオンダイヤ, 26,伊藤工, 1.5, 62, -14,  14,17,380.3, ⑱⑱,11, 8, ゴットコｰズウェイ,---,川須栄, 1.7, 42, -34,   5,13, 71.4, ⑫⑬,11,13,Ｌハｰドパワｰ, 61,勝浦正, 1.9, 57,   0,  -5,13,259.7, ③④,11,14,Ｌタイムズアロｰ, 72,高倉稜, 1.7, 70,   5,   7,13,132.6,⑭⑮⑮
12, 8,Ｈハｰツドリｰマｰ, 53,勝浦正, 1.5, 59, -10,   9, 6, 35.1, ⑯⑯,12,14, ナンヨｰガンバロｰ,---,柴田善, 1.8, 36, -32,  -2,14, 95.7, ⑨⑩,12,14,Ａゲｰリックストｰム, 84,田辺裕, 1.9, 57,*  3,  -8, 1,  2.7, ①①,12,13,Ｅオメガスカイツリｰ, 81,松岡正, 2.2, 66,   6,   1,11, 55.0,⑮⑭⑭
13,17,Ｆラブヘリテｰジ, 54,杉原誠, 1.8, 56, -11,   5,18,522.5, ⑩⑬,13,16, ダイシンキャンディ,---,田辺裕, 2.3, 30, -32,  -6, 2,  6.1, ⑪⑫,13,12,Ｉロイヤルサルｰト, 67,平野優, 2.0, 56,  -5,  -2,10, 62.8, ⑩⑪,13,12,Ｄレックスパレｰド, 82,石橋脩, 2.9, 59,   7,  -7, 4,  7.9,⑫⑩⑫
14, 6, ダイワリュｰリン,---,的場勇, 2.0, 58, -17,  12,12,250.6, ⑰⑰,14,15, メイスンキャプテン,---,大野拓, 2.6, 30, -34,  -6,15,139.8, ⑮⑮,14,15,Ｅナムラストリｰク, 76,伊藤直, 2.4, 53,  -2,  -8, 8, 36.8, ⑦⑦,14, 8,Ｉファストワｰカｰ, 77,中舘英, 3.5, 55,*  9, -17, 9, 35.2,①①①
15, 2,Ｎレイメイ, 44,高倉稜, 2.2, 50, -11,   0,16,325.5, ⑪⑭,15, 1, ウエスタンロッサ,---,石橋脩, 3.3, 25, -38,  -8,16,233.5, ⑰⑰,15,10,Ｆミスグロリアス, 70,嶋田純, 2.6, 51,  -1, -11, 9, 41.4, ⑤⑧,15,15,Ｏリアライズブレイク, 64,木幡初, 3.6, 56,   7, -14,15,340.7,⑤⑨⑬
16, 1,Ｇクリノエンドレス, 53,村田一, 2.5, 42,* -5, -15, 8, 99.6, ③②,16, 4, エｰシンクイチャｰ,---,武豊  , 3.4, 19, -35, -15, 8, 18.4, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
17, 9,Ｊサンマルグロワｰル, 52,小林淳, 2.7, 37,  -7, -17,13,251.5, ⑥⑥,17, 3, マキシムガロｰ,---,高倉稜, 3.7, 12, -34, -23,17,286.2, ⑧⑪,,,,,,,,,,,,,,,,,,,,,,,,
18, 7, スズノエミｰ,---,大野拓, 3.0, 38, -10, -15,15,318.1, ⑫⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:-1),,,,,,,,,,,
"単勝:610円 複勝:10=150円 04=140円 16=110円 枠連:1,130円",,,,,,,,,,,,"単勝:1,110円 複勝:17=230円 10=140円 07=220円 枠連:600円",,,,,,,,,,,,"単勝:390円 複勝:06=140円 01=380円 05=170円 枠連:3,950円",,,,,,,,,,,,"単勝:290円 複勝:07=130円 05=160円 10=1,490円 枠連:520円",,,,,,,,,,,
"馬連:1,080円 ワイド:04-10=360円 10-16=340円 04-16=230円",,,,,,,,,,,,"馬連:1,560円 ワイド:10-17=670円 07-17=1,010円 07-10=500円",,,,,,,,,,,,"馬連:3,070円 ワイド:01-06=950円 05-06=280円 01-05=1,020円",,,,,,,,,,,,"馬連:570円 ワイド:05-07=270円 07-10=3,060円 05-10=4,520円",,,,,,,,,,,
"馬単:2,610円 3連複:880円 3連単:8,600円",,,,,,,,,,,,"馬単:4,010円 3連複:2,930円 3連単:19,380円",,,,,,,,,,,,"馬単:6,120円 3連複:3,610円 3連単:27,090円",,,,,,,,,,,,"馬単:1,150円 3連複:16,610円 3連単:61,470円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 6R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 9R  芝1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  芝1000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,新発田城特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ａゴｰルドエンジュ, 65,大野拓,, 59,*  2,*  8, 3,  5.9,①①①, 1,14,Ｇアラマサコマンダｰ, 60,勝浦正,, 80,* 16,*  4, 6, 21.8,⑪⑤①, 1,17,Ｏポｰルアックス, 61,中舘英,, 74,*  8,   8,10, 49.4, ①①, 1,15,Ｃビラゴｰティアラ, 72,吉田豊,, 79,*  9,* 11, 2,  5.1,   
 2, 9,Ｃトｰセンビｰト, 64,北村宏, 0.3, 58,*  1,*  6, 2,  4.6,②②②, 2, 6,Ｋスタｰブルｰウッド, 58,中舘英, 1.2, 70,  11,* -5, 4, 10.6,⑯⑮⑪, 2,16,Ｂウィルパワｰ, 71,松岡正, 0.1, 73,*  6,   9, 1,  2.5, ③②, 2,10,Ｇリネンパズル, 68,村田一, 0.2, 75,   4,* 11, 4,  5.8,   
 3, 6,Ｄリアルボイス, 60,岩田康, 0.9, 54,*  0,   2, 1,  2.5,④④③, 3,17,Ｈピカソ, 59,北村宏, 1.2, 67,* 15, -15, 1,  2.2,④②③, 3,10,Ａカイシュウコロンボ, 73,北村宏, 0.2, 72,   0,* 15, 2,  5.3, ⑪⑪, 3,13,Ｂヤサカシャイニｰ, 74,岩田康, 0.2, 76,*  7,   9, 1,  3.1,   
 4, 1,Ｆレインボｰデイズ, 56,川須栄, 1.2, 55,  -5,* 10, 7, 16.7,⑬⑬⑪, 4,13,Ｊミケランジェロ, 58,武士沢, 1.4, 68,  11,* -6,11, 71.7,⑭⑯⑯, 4, 9,Ｋダノンボルケｰノ, 65,田中勝, 0.3, 71,   3,  10, 9, 43.9, ⑤⑤, 4,14,Ｅオｰルエモｰション, 69,杉原誠, 0.4, 72,   0,* 11, 8, 21.9,   
 5,15,Ｇメメエナン, 55,江田照, 1.3, 52,  -1,   1, 8, 19.0,⑧⑦⑥, 5, 1,Ｃコスモウィッシュ, 61,大野拓, 1.6, 66,  14, -16, 7, 33.0,③⑦⑥, 5,14,Ｆテイエムジョニクロ, 69,田辺裕, 0.5, 68,  -1,* 13, 3,  5.7, ⑬⑬, 5,17,Ｐクロンドロｰリエ, 52,伊藤工, 0.6, 68,  -7,* 14,13,110.0,   
 6, 7,Ｂゴｰルドキリｰ, 64,西田雄, 1.5, 50,   0,  -1, 5, 10.5,⑤⑤⑤, 6, 9,Ｆシンボリドンナｰ, 60,江田照, 1.6, 65,  13, -13, 9, 35.5,⑮⑪⑦, 6, 1,Ｅコスモドロス, 69,柴田大, 0.7, 66,   3,   6, 8, 29.7, ④⑦,15, 4,Ｄフェイスフルラバｰ, 70,平野優, 0.6, 68,  -5,* 12, 5, 10.6,   
 7, 3,Ｋテンジンテンニョ, 47,平野優, 1.8, 48,*  0,  -5,13,270.9,③③④, 7,10,Ｉダイワスプレンダｰ, 59,柴田大, 1.8, 64,  13, -16,14,171.9,⑩⑩⑩, 7, 8,Ｄセイウンリファイン, 70,大野拓, 0.7, 67,  -3,* 13,11, 60.0, ⑮⑭, 6, 2,Ｎブランジェリｰナ, 57,北村宏, 0.7, 68,   3,   5,15,123.6,   
 8,14,Ｅファヴェラシック, 58,柴田大, 2.2, 47,  -3,  -3, 6, 11.1,⑪⑧⑧, 8, 4,Ｄシルクスロｰン, 60,岩田康, 1.9, 62,* 15, -23, 2,  3.2,①③④, 8, 3,Ｑマイネホコモモラ, 54,中谷雄, 0.8, 65,*  6,   1,18,524.3, ②③, 7, 6,Ｆカリスマテｰラｰ, 69,勝浦正, 0.8, 66,*  8,   0, 7, 17.7,   
 9, 4,Ｊグッドランスタｰ, 48,田辺裕, 2.6, 43,  -1, -10,10, 79.0,⑥⑥⑦, 9,11,Ａショウナンランド, 63,田辺裕, 2.1, 59,  14, -23, 5, 21.0,⑬⑧⑧, 9, 7,Ｍクロフォｰド, 63,平野優, 0.9, 64,   1,   5, 5,  9.2, ⑨⑩, 8,16,Ｑトレノロｰザ, 51,武士沢, 0.9, 65,  -5,   9,10, 35.6,   
10, 2,Ｌヤマニンアンフォラ, 46,伊藤工, 2.9, 44,  -3,  -7,15,365.6,⑨⑨⑨,10, 5,Ｏアレルヤトウブ, 53,小林淳, 2.3, 57,  12, -20,16,656.9,⑫⑭⑫,10, 2,Ｃマシラ, 71,勝浦正, 0.9, 63,   2,   4, 6, 15.7, ⑧⑨, 9, 9,Ｋトミケンアマｰト, 62,嶋田純, 0.9, 65,   3,   3, 6, 16.9,   
11,10,Ｏフィクスドスタｰ, 32,村田一, 3.5, 40,  -3,  -9,12,261.8,⑫⑫⑬,11, 7,Ｂハｰトノイヤリング, 61,田中勝, 2.5, 56,  11, -25, 8, 34.3,⑧⑫⑬,11, 5,Ｉクリノドスコイ, 66,横山義, 0.9, 65,   0,   8,14,100.9, ⑫⑫,10, 8,Ｊコスモティカル, 63,中谷雄, 1.0, 63,  -5,   7,12, 60.7,   
12, 5,Ｉファストカラｰ, 52,中舘英, 5.1, 27,  -4, -24, 4, 10.3,⑩⑪⑫,12, 2,Ｎスペシャルダンス, 54,嶋田純, 2.7, 54,  14, -32,13,141.3,⑥⑥⑨,12,18,Ｈシｰクレットベｰス, 68,川須栄, 1.0, 63,*  4,   0, 4,  8.7, ⑦④,11, 5,Ａサクラブライト, 74,江田照, 1.4, 58,*  8,  -8, 3,  5.7,   
13,11,Ｈジョウテンティアラ, 53,嶋田純, 6.1, 22,  -3, -34,11,219.2,⑦⑩⑩,13, 8,Ｌライフイズライフ, 56,平野優, 2.7, 56,  10, -22,12,106.5,⑰⑰⑮,13,11,Ｌトウカイフィット, 64,柴田善, 1.1, 62,  -3,   8,15,113.2, ⑭⑰,12,11,Ｉアラマサマンボウ, 63,大庭和, 1.4, 57,  -5,   1,14,113.1,   
14,13,Ｎエタｰナリｰ, 33,的場勇, 6.3, 26,  -8, -27,14,298.4,⑮⑭⑭,14,12,Ｍフジゴンファノン, 55,柴田善, 3.3, 51,  14, -41,10, 62.7,⑨④⑤,14,12,Ｇコパノカミ, 68,木幡初, 1.2, 61,  -5,   9,13, 96.5, ⑱⑯,13, 1,Ｈアナタノネガイ, 63,木幡初, 1.6, 55,   3,  -7,11, 53.4,   
15,12,Ｍゴｰルドアグライア, 44,木幡初, 6.3, 21,  -8, -28, 9, 26.1,⑭⑮⑮,15,16,Ｅスバルオｰロラ, 60,村田一, 3.3, 49,* 16, -47, 3,  6.7,②①②,15, 6,Ｎストロングジョイス, 62,江田照, 1.4, 59,  -3,   4,16,242.8, ⑯⑮,14,12,Ｌメジロミョウホウ, 59,大野拓, 1.6, 55,   3,  -7, 9, 28.8,   
,,,,,,,,,,,,16, 3,Ｑホワイトスタｰズ, 40,的場勇, 3.3, 51,  13, -37,15,197.3,⑤⑨⑭,16, 4,Ｐパワｰショウ, 58,吉田豊, 1.4, 58,  -5,   7,17,373.3, ⑰⑱,16, 7,Ｏアブラカタブラ, 54,柴田大, 1.8, 49, -16,   3,17,251.2,   
,,,,,,,,,,,,17,15,Ｐトゲツカンノン, 51,杉原誠, 4.0, 45,  11, -44,17,661.5,⑦⑬⑰,17,13,Ｊオメガクリスマス, 65,武豊  , 1.8, 53,   3,  -9, 7, 20.3, ⑥⑥,17,18,Ｍトｰセンバタｰル, 58,高嶋活, 1.9, 48, -13,   0,18,315.8,   
,,,,,,,,,,,,,,,,,,,,,,,,18,15,Ｒマイネルタイド, 45,武士沢, 1.8, 53,   2,  -8,12, 70.7, ⑩⑧,18, 3,Ｒクリノオｰラ, 42,小林淳, 1.9, 48,  -9,  -2,16,233.0,   
