11年 5月28日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 5月28日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:2),,,,,,,,,,,
単勝:160円 複勝:15=110円 07=270円 06=120円 枠連:220円,,,,,,,,,,,,単勝:180円 複勝:05=110円 07=110円 10=160円 枠連:180円,,,,,,,,,,,,単勝:190円 複勝:09=120円 03=220円 07=150円 枠連:740円,,,,,,,,,,,,"単勝:430円 複勝:15=190円 08=500円 07=410円 枠連:2,360円",,,,,,,,,,,
"馬連:1,390円 ワイド:07-15=410円 06-15=130円 06-07=500円",,,,,,,,,,,,馬連:190円 ワイド:05-07=130円 05-10=240円 07-10=240円,,,,,,,,,,,,馬連:800円 ワイド:03-09=390円 07-09=220円 03-07=680円,,,,,,,,,,,,"馬連:5,300円 ワイド:08-15=1,940円 07-15=1,490円 07-08=3,170円",,,,,,,,,,,
"馬単:1,850円 3連複:1,120円 3連単:5,260円",,,,,,,,,,,,馬単:300円 3連複:270円 3連単:870円,,,,,,,,,,,,"馬単:1,430円 3連複:1,150円 3連単:4,560円",,,,,,,,,,,,"馬単:10,180円 3連複:31,880円 3連単:155,380円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松浜特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｄジョｰアポロン, 55,勝浦正,, 62,   1,*  2, 3, 11.2,⑦⑥⑤, 1, 6,Ｇチャｰミングダンス, 58,川須栄,, 64,   5,*  0, 5, 11.4,⑬⑭⑫, 1,12,Ｃゴｰイングステｰジ, 68,嘉藤貴,, 66,  -7,*  9, 6,  9.9, ⑥⑥, 1,13,Ａアスカクリチャン, 76,上村洋,, 74, -15,  18, 1,  3.4, ⑧⑧
 2, 3,Ａテイエムミライオｰ, 67,古川吉, 0.1, 60,*  4,  -3, 1,  1.3,③①①, 2, 1,Ｃジョンブルクリス, 62,中舘英, 0.1, 62,* 18, -30, 2,  4.2,①①①, 2,10,Ｄフラッパｰミク, 67,勝浦正, 0.0, 66,* -1,   4, 9, 32.2, ①①, 2, 8,Ｂゴｰゲッタｰ, 72,松田大, 0.0, 73,*-14,  15, 3,  9.0, ④④
 3,11,Ｂネバｰプリンス, 59,田中克, 0.7, 57,*  4,  -8, 4, 13.1,①②②, 3,13,Ｂヤマニンアベイユ, 62,伊藤工, 0.1, 61,  15, -24, 3,  6.9,③③③, 3, 3,Ｂドクトルジバゴ, 69,川須栄, 0.2, 64,  -6,   7, 1,  2.9, ④⑤, 3, 3,Ｌメジロオｰドリｰ, 63,黛弘人, 0.0, 77, -19,* 24, 7, 12.3, ⑨⑨
 4, 5, アドマイヤアクア,---,上村洋, 1.4, 54,   0,  -6, 2,  8.1,⑨⑨⑧, 4, 4,Ａスタｰリットスカイ, 63,高倉稜, 0.1, 61,  13, -18, 1,  3.2,⑧⑥⑤, 4, 4,Ｉタイセイフレイヤ, 63,宮崎北, 0.4, 61,* -3,   2, 5,  8.6, ②②, 4,15,Ｇブラックゼット, 67,大野拓, 0.1, 72,*-13,  14,10, 18.6, ⑤⑤
 5,10,Ｇマイネルデフィ, 46,丹内祐, 1.5, 55,   3, -12, 9, 56.9,⑤③③, 5,11,Ｌコスモパシフィズム, 44,大野拓, 0.3, 62,  10,*-11,12, 47.9,⑨⑨⑨, 5,11,Ａリバｰサルブロｰ, 71,長谷川, 0.4, 63,  -5,   4, 3,  6.8, ⑤④, 5, 5,Ｊハイレイヤｰ, 66,木幡初, 0.2, 73, -16,  17, 8, 14.3, ⑥⑥
 6, 1, モニタｰ,---,丸田恭, 1.6, 50,   1, -10, 7, 49.1,⑪⑦⑥, 6,16,Ｈショウナンランド, 57,田辺裕, 0.4, 57,  12, -20, 7, 14.7,⑩⑧⑧, 6, 6,Ｆタイキルネサンス, 65,吉田隼, 0.4, 62,  -9,*  7, 2,  4.0, ⑧⑧, 6,11,Ｈメイショウピゴット, 67,中舘英, 0.3, 74, -17,  18, 9, 15.1, ⑩⑩
 7, 6,Ｃパルムドｰルピサ, 55,柴山雄, 1.7, 49,   2, -12, 6, 25.1,⑥⑤⑦, 7, 2,Ｆベジャｰルコｰド, 58,松田大, 0.5, 59,  13, -24, 9, 25.4,⑤⑤④, 7, 5,Ｊレグルスハｰト, 63,黛弘人, 0.5, 62,  -8,   6,13,137.9, ⑦⑦, 7,14,Ｉシングルショット, 66,松山弘, 0.5, 71, -20,* 19,12, 81.4, ⑬⑭
 8, 8,Ｆアズマインパクト, 49,川須栄, 1.8, 49,   3, -14, 5, 21.2,②④④, 8,12,Ｊヤングチョウサン, 56,丸山元, 0.6, 57,  12, -22,11, 45.0,⑦⑦⑥, 8, 1,Ｇバｰジンバラｰド, 65,上村洋, 0.5, 63,  -5,   4,12,122.0, ③③, 8,16,Ｋグリｰンイレブン, 65,川須栄, 0.6, 67, -19,  15, 6, 12.2, ⑪⑪
 9, 4,Ｈテンモウカイカイ, 45,黛弘人, 2.0, 49,   0, -11, 8, 52.1,⑧⑧⑨, 9,10,Ｍステイマジック, 40,西村太, 1.2, 52,   7, -20,13,129.9,⑫⑪⑩, 9, 8,Ｅレオカミカゼ, 66,村田一, 1.0, 56, -14,*  8, 8, 24.2, ⑭⑭, 9, 4,Ｄマイネルドルチェ, 69,丹内祐, 0.6, 65,*-13,   6, 2,  4.0, ③③
10, 9,Ｅモデルウォｰク, 52,高倉稜, 2.2, 47,  -3,  -8,10, 57.8,⑩⑪⑩,10,14,Ｅマイネルヴィｰゼ, 59,丹内祐, 1.3, 53,   7, -19, 4,  7.9,⑭⑫⑪,10, 2,Ｋサクラソルジャｰ, 62,武幸四, 1.1, 57, -13,   5, 7, 22.2, ⑪⑩,10,10,Ｎキアラ, 61,嘉藤貴, 0.7, 69, -21,  18,13,115.9, ⑭⑬
11, 7,Ｉマッハスリｰ, 44,大野拓, 5.6, 26,  -2, -38,11, 60.7,④⑩⑪,11, 5,Ｄトップモｰスト, 61,西田雄, 2.4, 45,* 18, -61, 6, 11.8,②②②,11,14,Ｌスカイビュｰティｰ, 59,杉原誠, 1.7, 50, -10,  -3,11, 94.2, ⑩⑫,11, 2,Ｅフェリシダｰジ, 69,丸山元, 0.9, 64, -20,  13, 4, 10.6, ⑫⑫
,,,,,,,,,,,,12,15,Ｐマッコリ, 29,嘉藤貴, 3.0, 39,   5, -41,15,279.8,⑪⑬⑭,12, 7,Ｎコスモカラｰズ, 56,木幡初, 1.7, 50, -12,  -1,10, 61.3, ⑫⑪,12,12,Ｐケイエスショｰクン, 58,武幸四, 0.9, 67, -23,  18,14,121.6, ⑮⑯
,,,,,,,,,,,,13, 8,Ｎリッチマインド, 34,松山弘, 3.1, 39,   8, -48,14,175.4,⑥⑩⑬,13, 9,Ｍトウカイイｰグル, 57,西田雄, 1.9, 48, -12,  -3,14,154.6, ⑬⑬,13, 1,Ｆサクラシャイニｰ, 68,高倉稜, 0.9, 65, -20,  14, 5, 10.9, ⑯⑮
,,,,,,,,,,,,14, 3,Ｉデルマクリシュナ, 57,横山和, 3.3, 36,  -7, -15,10, 36.0,⑮⑮⑮,14,15,Ｈフィｰルザファン, 64,丸山元, 2.1, 47,  -9,  -7, 4,  8.1, ⑨⑨,14, 9,Ｃセイカカリンバ, 69,田辺裕, 1.0, 55,*-12,  -2,11, 42.3, ①①
,,,,,,,,,,,,15, 7,Ｋメリｰハｰト, 52,吉田隼, 4.4, 11,  15, -83, 8, 15.9,④④⑦,15,13,Ｏサニｰベル, 19,赤木高, 2.1, 48, -14,  -1,15,269.2, ⑮⑮,15, 7,Ｏメイビｰズエイム, 60,宮崎北, 1.1, 58,*-13,  -1,16,179.9, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 6,Ｍカワキタラブポップ, 62,津村明, 1.1, 57, -15,   2,15,152.7, ⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
