11年 9月25日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 9月25日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1500m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 4R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:0),,,,,,,,,,,
"単勝:160円 複勝:04=110円 01=310円 07=160円 枠連:1,430円",,,,,,,,,,,,"単勝:540円 複勝:04=200円 03=510円 06=190円 枠連:4,530円",,,,,,,,,,,,単勝:950円 複勝:01=390円 06=340円 03=530円 枠連:0円,,,,,,,,,,,,単勝:220円 複勝:12=110円 05=220円 13=190円 枠連:630円,,,,,,,,,,,
"馬連:1,390円 ワイド:01-04=440円 04-07=210円 01-07=1,420円",,,,,,,,,,,,"馬連:3,340円 ワイド:03-04=960円 04-06=460円 03-06=830円",,,,,,,,,,,,"馬連:1,850円 ワイド:01-06=410円 01-03=730円 03-06=710円",,,,,,,,,,,,馬連:950円 ワイド:05-12=410円 12-13=310円 05-13=820円,,,,,,,,,,,
"馬単:1,880円 3連複:1,960円 3連単:9,680円",,,,,,,,,,,,"馬単:7,460円 3連複:4,530円 3連単:28,910円",,,,,,,,,,,,"馬単:4,570円 3連複:4,760円 3連単:28,740円",,,,,,,,,,,,"馬単:1,640円 3連複:1,770円 3連単:9,010円",,,,,,,,,,,
■ 2R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝1500m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ札幌,,,,,,,,,,,,,,,,,,,,,,,,STV賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａモズベラベラ, 55,秋山真,, 56,  -9,*  1, 1,  2.4, ⑧⑦, 1, 6, ステラノヴァ,---,吉田隼,, 38,*-20, -10, 3,  6.3, ②②, 1, 1,Ａツルミプラチナム, 75,荻野琢,, 81,   1,* 20, 2,  3.7,⑦⑦⑥, 1,11,Ｅヴィクトリアロｰズ, 77,吉田隼,, 78,*  7,   5, 8, 18.7,②②②
 2, 4,Ｇサクラエミネント, 43,丸山元, 0.1, 55,  -5,  -4, 2,  4.4, ④③, 2, 5, アサヒノネネ,---,勝浦正, 0.1, 40, -32,*  2, 6, 14.0, ⑦⑦, 2, 9,Ｄシルクプロミス, 69,吉田隼, 0.2, 77,*  4,  12, 4, 10.0,③③③, 2,12,Ｆタガノザイオン, 77,松田大, 0.0, 79,   3,  11, 4,  5.6,⑦⑥⑤
 3, 2,Ｈスリｰサンハｰツ, 41,川島信, 0.3, 53, -14,*  2, 6, 15.9, ⑩⑪, 3, 8, マイオリオン,---,黛弘人, 0.1, 38,*-19, -11, 1,  2.2, ③③, 3, 6,Ｂヒットメｰカｰ, 75,松田大, 0.3, 76,*  4,  11, 1,  2.0,⑥④④, 3,14,Ｉハングリｰジャック, 74,津村明, 0.0, 78,   4,   8, 3,  5.6,④④③
 4, 8,Ｂディアサルｰテ, 54,吉田隼, 0.3, 54,* -2,  -9, 3,  5.2, ②②, 4, 7, スピｰディｰドｰタ,---,丸山元, 0.3, 34, -22, -11, 2,  3.2, ⑤⑤, 4, 5,Ｆフロｰリストライフ, 65,竹之下, 0.6, 73,   3,   9, 7, 20.6,⑤⑥⑦, 4, 4,Ｎビｰチパレｰド, 64,川島信, 0.1, 80,  -1,* 16, 9, 22.8,⑨⑪⑪
 5, 6,Ｃカルナヴァレ, 54,勝浦正, 0.4, 51,* -2, -11, 4,  5.8, ①①, 5, 3, ビリｰヴユウ,---,丸田恭, 0.3, 36, -23,  -9, 4, 10.1, ④④, 5, 3,Ｇメイショウオオワシ, 64,丸山元, 0.6, 73,   0,  14, 3,  8.2,⑨⑨⑨, 5,10,Ｂマサノウイズキッド, 81,荻野琢, 0.4, 75,   1,   8, 5, 10.5,⑩⑨⑧
 6,11,Ｅベルウッドブレット, 46,宮崎北, 0.5, 50, -13,  -2, 5, 13.7, ⑪⑩, 6, 9, タタ,---,横山和, 1.1, 24, -26, -17, 8, 51.8, ⑥⑥, 6, 2,Ｃアラビアンザサン, 73,丹内祐, 0.8, 70,   2,   4, 6, 12.6,④⑤⑤, 6, 1,Ａルナフライト, 87,古川吉, 0.5, 73,   1,   7, 6, 11.7,⑧⑦⑥
 7, 5,Ｆグッドボｰイ, 44,三浦皇, 0.5, 51,  -8,  -7, 8, 35.3, ⑥④, 7, 2, カプリッチレット,---,上村洋, 2.4,  9,*-18, -42, 7, 22.4, ①①, 7, 4,Ｅカネスアドラシオン, 66,丸田恭, 0.8, 68,*  4,   0, 5, 12.0,①①①, 7, 5,Ｈアイアンデュｰク, 74,丸田恭, 0.5, 75,  -5,* 16,10, 31.8,⑬⑬⑫
 8, 1,Ｊアポロドンブリ, 33,丹内祐, 0.7, 47,  -9,  -8,10, 70.2, ⑦⑧, 8, 1, クライフォザムｰン,---,松田大, 3.0,  5, -61,  -7, 5, 12.7, ⑧⑧, 8, 7,Ｈリズモア, 64,古川吉, 0.9, 71,   2,   8, 9, 58.2,⑧⑧⑧, 8,13,Ｃステラｰホｰプ, 80,秋山真, 0.5, 75,  -6,* 17, 7, 12.3,⑪⑭⑬
 9, 3,Ｉディアヴィラｰジュ, 41,丸田恭, 0.8, 46, -10,  -8, 9, 62.5, ⑨⑨, 9, 4, アロング,---,柴山雄, 4.1, -8, -72, -11, 9, 77.3, ⑨⑨, 9, 8,Ｉエクスビｰト, 58,勝浦正, 1.1, 65,*  4,  -2, 8, 27.4,②②②, 9, 3,Ｍヒラボクインパクト, 68,三浦皇, 0.6, 73,   4,   2, 1,  4.3,③③④
10, 7,Ｋトラストシンシ, 26,村田一, 0.9, 44, -20,* -1,11,312.2, ⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,,10, 8,Ｇシングンレジェンド, 75,宮崎北, 0.6, 73,   2,   6,11, 33.3,⑥⑧⑨
11,12,Ｄサムライクイｰン, 48,柴山雄, 0.9, 45,  -5, -15, 7, 17.8, ⑤⑥,,,,,,,,,,,,,,,,,,,,,,,,,11, 2,Ｄエイブルベガ, 78,柴山雄, 0.9, 70,  -1,   6,12, 36.8,⑫⑩⑩
12,10,Ｌリコンストラクト,  8,鈴来直, 2.4, 28,* -1, -35,12,560.5, ③⑤,,,,,,,,,,,,,,,,,,,,,,,,,12, 6,Ｌミスベルツリｰ, 70,丹内祐, 1.0, 68,   3,  -2,13, 37.3,⑤⑤⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13, 9,Ｊメイショウフレアｰ, 74,勝浦正, 2.0, 57,  -2,  -7,14, 93.2,⑭⑫⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 7,Ｋカトルズリップス, 73,丸山元, 2.7, 47,* 10, -35, 2,  5.4,①①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,
単勝:240円 複勝:09=130円 04=170円 02=300円 枠連:750円,,,,,,,,,,,,"単勝:630円 複勝:06=180円 05=240円 08=140円 枠連:2,490円",,,,,,,,,,,,単勝:370円 複勝:01=120円 09=190円 06=110円 枠連:890円,,,,,,,,,,,,"単勝:1,870円 複勝:11=510円 12=190円 14=200円 枠連:3,600円",,,,,,,,,,,
馬連:780円 ワイド:04-09=310円 02-09=580円 02-04=980円,,,,,,,,,,,,"馬連:2,640円 ワイド:05-06=780円 06-08=250円 05-08=630円",,,,,,,,,,,,"馬連:1,870円 ワイド:01-09=390円 01-06=170円 06-09=270円",,,,,,,,,,,,"馬連:3,640円 ワイド:11-12=1,210円 11-14=1,600円 12-14=600円",,,,,,,,,,,
"馬単:1,400円 3連複:2,750円 3連単:10,310円",,,,,,,,,,,,"馬単:4,560円 3連複:2,040円 3連単:17,630円",,,,,,,,,,,,"馬単:3,020円 3連複:850円 3連単:7,330円",,,,,,,,,,,,"馬単:8,320円 3連複:6,030円 3連単:44,920円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 6R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-31,,,,,■ 9R  芝1500m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■12R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,十勝岳特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｆマンボダンサｰ, 51,長谷川,, 69, -11,* 20, 6, 32.5,⑧⑦⑥, 1, 2,Ａキンショｰユウジャ, 71,勝浦正,, 73,*  9,*  7, 1,  1.9, ②②, 1,14,Ｅバンダムレクス, 67,柴山雄,, 70,  -1,*  4, 5, 15.3,⑨⑧⑥, 1, 8,Ｃアドマイヤセプタｰ, 75,丸山元,, 83,*  2,  15, 1,  2.1,②②②
 2, 8,Ｂプリティｰマッハ, 65,黛弘人, 0.1, 69,  -9,  16, 3,  9.3,③③②, 2,10,Ｊシンビオシス, 46,丸田恭, 0.7, 61,  -6,* 11,10, 90.4, ⑩⑨, 2, 9,Ｍダノンウィスラｰ, 53,三浦皇, 0.1, 69,  -1,*  2, 1,  3.2,⑧⑦⑤, 2, 5,Ａイイデステップ, 76,村田一, 0.4, 78,*  2,   8, 2,  4.5,①①①
 3, 7,Ｅメイショウマルクル, 58,秋山真, 0.1, 65,* -9,  15, 4, 12.0,②②①, 3, 1,Ｂアシュア, 67,川島信, 0.7, 66,* 10,  -1, 7, 29.9, ①①, 3,13,Ｂコスモサイキック, 73,丹内祐, 0.2, 67,*  2,  -3, 2,  3.7,⑥④③, 3, 7,Ｄデュリュクス, 74,柴山雄, 0.4, 83,  -2,* 17, 6,  9.5,⑦⑦⑦
 4, 5,Ａサンマルヴィエント, 68,丸山元, 0.3, 66, -11,  17, 1,  1.3,⑦⑥⑦, 4, 7,Ｅゼニスパワｰ, 65,古川吉, 0.8, 62,   4,   3, 5, 12.4, ⑤③, 4, 5,Ｃフラムドｰル, 72,松田大, 0.3, 64,*  2,  -4, 4,  7.4,②②②, 4, 9,Ｆトｰセンインディ, 70,吉田隼, 0.5, 80,  -1,  12, 3,  6.0,⑥⑤⑤
 5, 3,Ｃダノンスプリｰム, 64,吉田隼, 0.7, 63,  -9,  11, 2,  4.6,⑥⑤③, 5, 8,Ｆデイズオブメモリｰ, 65,三浦皇, 1.0, 61,   0,   5, 2,  4.6, ⑦⑦, 5,11,Ａピｰチブロｰフィズ, 75,秋山真, 0.3, 65,  -1,  -2, 3,  4.1,④⑤④, 5,10,Ｉマリアビスティｰ, 61,三浦皇, 0.7, 81,  -4,  15, 5,  9.0,⑧⑧⑨
 6, 2,Ｄシェイドトゥウイン, 59,丸田恭, 1.0, 60, -10,  10, 5, 25.2,⑤④⑤, 6, 9,Ｃアンピトリｰテ, 67,黛弘人, 1.0, 63,   7,   0, 4,  9.7, ④④, 6, 7,Ｌマサゴット, 54,古川吉, 0.6, 63,  -3,   0,12,112.1,⑪⑪⑪, 6, 2,Ｂインダクティ, 75,丸田恭, 0.7, 77,   1,   8, 4,  8.3,③③③
 7, 1,Ｇナムラボルカｰン, 45,柴山雄, 2.0, 53, -14,   9, 8,159.4,④⑧⑧, 7, 6,Ｉダイシンワイルド, 49,松田大, 1.2, 60,   2,   0, 6, 26.6, ⑥⑥, 7, 6,Ｆスワット, 66,宮崎北, 0.7, 61,  -3,  -3, 7, 21.6,⑦⑨⑩, 7, 4,Ｇチェルカトロｰバ, 65,古川吉, 0.8, 80,  -5,* 16,10,138.4,⑨⑨⑧
 8, 4,Ｈキャリｰオン, 43,勝浦正, 2.7, 45,* -8,  -8, 7,136.9,①①④, 8, 3,Ｇハッピｰライフ, 62,吉田隼, 1.2, 61,   7,  -2, 8, 36.8, ③⑤, 8, 2,Ｉスパｰブクィｰン, 57,吉田隼, 0.7, 61,  -3,  -2, 8, 23.8,⑩⑩⑨, 8, 3,Ｊニシノメルモ, 58,川島信, 0.9, 76,  -1,   6, 7, 35.5,④④④
,,,,,,,,,,,, 9, 5,Ｄウルドサリエ, 66,荻野琢, 1.4, 56,  -4,   2, 3,  5.1, ⑨⑩, 9, 4,Ｈアルメナｰラ, 57,上村洋, 0.8, 60,  -3,  -3,11, 73.0,⑬⑫⑫, 9, 1,Ｈアトムスパンカｰ, 65,宮崎北, 1.2, 72,  -2,   5, 9,132.2,⑤⑥⑥
,,,,,,,,,,,,10, 4,Ｈブラウンチｰタｰ, 60,菅原隆, 1.8, 51,  -4,  -1, 9, 45.0, ⑧⑧,10, 3,Ｇイケマドンナ, 59,水口優, 0.8, 59,  -1,  -7, 9, 23.9,⑤⑥⑦,10, 6,Ｅアンサンブル, 71,荻野琢, 1.5, 71,  -5,   8, 8, 79.6,⑩⑩⑩
,,,,,,,,,,,,,,,,,,,,,,,,11,12,Ｄトキメキセイコｰ, 69,丸田恭, 1.1, 55,*  3, -17, 6, 19.1,①①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12, 8,Ｋオｰスミストｰン, 54,芹沢純, 1.2, 54,  -4,  -8,13,158.5,⑭⑬⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,13, 1,Ｎハｰプｰン, 47,菅原隆, 1.4, 53,  -6,  -7,14,207.3,⑫⑭⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14,10,Ｊグレイホｰク, 57,黛弘人, 1.5, 51,*  1, -21,10, 65.4,③③⑧,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,
"単勝:3,250円 複勝:06=1,100円 08=460円 07=840円 枠連:0円",,,,,,,,,,,,"単勝:190円 複勝:02=140円 10=1,000円 01=330円 枠連:780円",,,,,,,,,,,,"単勝:1,530円 複勝:14=290円 09=170円 13=150円 枠連:500円",,,,,,,,,,,,単勝:210円 複勝:08=130円 05=150円 07=220円 枠連:490円,,,,,,,,,,,
"馬連:6,650円 ワイド:06-08=1,360円 06-07=2,300円 07-08=1,090円",,,,,,,,,,,,"馬連:8,110円 ワイド:02-10=2,770円 01-02=870円 01-10=12,000円",,,,,,,,,,,,"馬連:2,690円 ワイド:09-14=1,000円 13-14=690円 09-13=400円",,,,,,,,,,,,馬連:600円 ワイド:05-08=290円 07-08=410円 05-07=510円,,,,,,,,,,,
"馬単:17,980円 3連複:18,000円 3連単:156,060円",,,,,,,,,,,,"馬単:7,180円 3連複:23,120円 3連単:120,710円",,,,,,,,,,,,"馬単:6,770円 3連複:2,920円 3連単:22,980円",,,,,,,,,,,,"馬単:900円 3連複:1,640円 3連単:5,460円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
