11年 7月 2日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 7月 2日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 4R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-9,,,,,■10R  芝1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,, 9, 1,Ｌアｰスワンネス, 49,木幡初, 1.8, 50,* -2,  -3,11,167.6,①①①, 9,12,Ｊカシノカルミア, 57,水口優, 1.1, 50,  -7,  -2,12,429.1, ⑩⑩, 9, 9,Ｄピｰチブロｰフィズ, 67,秋山真, 0.6, 66, -11,*  8, 5, 11.0, ⑪⑪
,,,,,,,,,,,,10,13,Ｉマシェリｰアンジュ, 52,西村太, 2.3, 47,* -3,  -5, 8, 79.6,⑥⑤⑨,10, 1,Ｅハロｰタマ, 62,藤田伸, 1.3, 48,  -9,  -2, 2,  3.5, ⑪⑪,10, 4,Ｉマイウィン, 58,宮崎光, 0.7, 64, -12,   6,10, 62.4, ⑩⑨
,,,,,,,,,,,,11, 4,Ｇスズカバンパイア, 56,小林徹, 2.4, 51,  -5,  -1, 9,117.2,⑬⑩⑪,11, 5,Ｌネオファンシｰ, 51,秋山真, 1.5, 46,   2, -11, 7, 28.1, ④④,11, 1,Ｃエステｰラブ, 69,津村明, 1.0, 60, -13,   4, 7, 22.8, ⑫⑫
,,,,,,,,,,,,12,11,Ｊマキノスペシャル, 52,武英智, 3.3, 41,  -8,  -7,12,423.2,⑫⑬⑫,12, 6,Ｂユニラテラリズム, 66,杉原誠, 1.8, 44,*  5, -16, 8, 28.8, ①①,12, 6,Ｊガイｰヌ, 57,勝浦正, 1.1, 58,  -8,  -1,12,201.4, ⑨⑩
,,,,,,,,,,,,13, 8,Ｍスウィｰトライズ, 43,杉原誠, 4.2, 36,  -7, -13,13,599.5,⑨⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-4),,,,,,,,,,,
単勝:160円 複勝:01=110円 03=160円 08=350円 枠連:0円,,,,,,,,,,,,"単勝:560円 複勝:05=150円 07=140円 12=110円 枠連:1,130円",,,,,,,,,,,,"単勝:370円 複勝:10=150円 09=370円 07=150円 枠連:2,740円",,,,,,,,,,,,"単勝:200円 複勝:07=150円 02=620円 08=1,090円 枠連:3,270円",,,,,,,,,,,
馬連:400円 ワイド:01-03=200円 01-08=370円 03-08=740円,,,,,,,,,,,,"馬連:2,080円 ワイド:05-07=520円 05-12=220円 07-12=190円",,,,,,,,,,,,"馬連:1,990円 ワイド:09-10=540円 07-10=250円 07-09=750円",,,,,,,,,,,,"馬連:3,150円 ワイド:02-07=1,230円 07-08=1,550円 02-08=7,700円",,,,,,,,,,,
"馬単:550円 3連複:1,580円 3連単:3,050円",,,,,,,,,,,,"馬単:4,320円 3連複:950円 3連単:10,940円",,,,,,,,,,,,"馬単:3,240円 3連複:2,120円 3連単:11,240円",,,,,,,,,,,,"馬単:3,910円 3連複:26,320円 3連単:78,510円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 5R  芝1200m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  ダ1700m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ函館,,,,,,,,,,,,,,,,,,,,,,,,大沼ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａスリｰプレシャス, 69,吉田隼,, 69,*  4,*  5, 2,  3.5,⑫③③, 1,11, クｰルユリア,---,三浦皇,, 58,* -4,  -7, 1,  2.7, ①①, 1, 7,Ｄドリｰムセｰリング, 81,荻野琢,, 78,* 10,   6, 1,  2.0,①①①, 1, 7,Ｅエｰシンモアオバｰ, 90,藤田伸,, 90,* 13,* 12, 3,  6.1,①①①
 2, 1,Ｌエクスプレミオン, 37,丸山元, 0.1, 66,*  6,   1, 3,  9.6,①①①, 2, 5, カルナヴァレ,---,勝浦正, 0.2, 54,* -7,  -5, 6, 27.9, ③②, 2, 9,Ｅフミノヤマビコ, 73,長谷川, 0.1, 78,*  8,  11, 6, 21.8,⑥⑤②, 2, 5,Ｋパワｰストラグル, 88,勝浦正, 0.5, 85,  12,  11, 5, 12.4,④④②
 3, 5,Ｂサイモンロｰド, 67,四位洋, 0.9, 60,*  5,  -5, 1,  1.6,③②②, 3, 2, ドリｰムバラｰド,---,吉田隼, 0.2, 55,  -9,  -4, 4, 10.0, ②③, 3,13,Ｂシンボリボルドｰ, 82,木幡初, 0.2, 78,   7,* 13, 3, 11.3,⑬⑦④, 3, 6,Ｌピｰスオブパワｰ, 82,吉田隼, 0.6, 86,  10,* 12,11, 48.0,⑦⑦⑥
 4, 4,Ｉトｰホウガｰデン, 51,川島信, 1.1, 60,  -1,*  5, 5, 19.9,⑩⑪⑧, 4, 7, ディアサルｰテ,---,藤岡佑, 0.3, 56, -12,   0,10, 68.1, ⑤⑤, 4, 3,Ａワイズミュｰラｰ, 83,岩田康, 0.3, 79,   6,* 18, 2,  2.6,⑨⑩⑩, 4, 1,Ｂメダリアビｰト, 91,岩田康, 0.7, 85,  10,* 11, 2,  5.2,⑧⑧⑨
 5,13,Ｆストリングビｰン, 57,丸田恭, 1.3, 57,   2,  -2, 7, 42.3,⑦⑤⑤, 5, 4, ラテンファンク,---,岩田康, 0.3, 55, -19,*  5, 2,  2.9, ⑧⑨, 5,11,Ｆトミケンプライム, 72,西村太, 0.5, 76,   6,  11, 8, 39.8,⑩⑨⑥, 5, 8,Ｇフリソ, 90,三浦皇, 0.8, 84,  10,* 11,10, 45.5,⑩⑨⑧
 6, 7,Ｇトｰワブリッツ, 55,藤岡佑, 1.5, 59,   0,   0, 8, 50.3,⑬⑨⑦, 6, 8, マイネアルナイル,---,丹内祐, 0.6, 52, -26,*  8, 8, 32.3, ⑪⑪, 6,10,Ｉヒビケジンダイコ, 67,勝浦正, 0.9, 71,   5,  11, 7, 29.2,⑫⑬⑪, 6,10,Ｆオｰロマイスタｰ, 90,丸山元, 0.9, 82,  11,   8, 9, 29.8,⑥⑤⑦
 7, 9,Ｊメンデルスゾｰン, 48,上村洋, 1.8, 55,   1,  -6,11,119.5,⑧⑥⑥, 7, 1, ミッドコサｰジュ,---,宮崎北, 0.6, 52, -22,   4, 9, 35.4, ⑨⑧, 7, 1,Ｌヒラボクエｰス, 64,松田大, 1.1, 70,*  9,  -3,12,199.8,④④③, 7,11,Ａテスタマッタ,100,四位洋, 0.9, 83,  11,   8, 1,  2.2,⑤⑥⑤
 8, 6,Ｅニｰマルコジｰン, 60,三浦皇, 2.1, 53,   2,  -9, 9, 55.4,⑤④④, 8,10, サムライクイｰン,---,丸山元, 0.8, 47, -11,  -9,12, 90.1, ④④, 8, 4,Ｋサザンパシフィック, 65,吉田隼, 1.6, 64,   6,  -4,13,288.3,⑦⑧⑦, 8, 3,Ｄヒラボクワイルド, 91,松田大, 0.9, 86,* 13,   6, 4,  8.8,②②③
 9,11,Ｄビリｰヴマイン, 61,勝浦正, 3.4, 44,   0, -16, 4, 15.1,⑪⑧⑨, 9, 3, スマイルモトヒメ,---,四位洋, 1.0, 45, -18,  -5, 5, 16.3, ⑦⑦, 9, 8,Ｍマイネルマルゴｰ, 61,津村明, 2.0, 60,   7, -14, 9, 60.5,⑤⑥⑧, 9, 4,Ｊタカオセンチュリｰ, 88,黛弘人, 1.5, 80,* 12,   1, 7, 24.0,③③④
10,10,Ｃヒシマドンナ, 63,木幡初, 4.4, 37,  -2, -24, 6, 24.3,④⑩⑪,10, 9, リアライズラフィカ,---,国分恭, 1.0, 46, -26,   3, 7, 30.3, ⑫⑫,10,12,Ｊタイソンバロｰズ, 66,柴山雄, 2.6, 57,   6, -16,10,101.7,⑪⑫⑫,10, 9,Ｃピサノエミレｰツ, 91,安藤勝, 1.6, 77,  10,   4, 6, 13.7,⑨⑩⑫
11, 8,Ｈドガ, 55,西村太, 5.5, 31,   1, -35,10, 79.0,②⑦⑩,11, 6, パッシフロｰラ,---,池添謙, 1.0, 46, -23,   0, 3,  4.8, ⑩⑩,11, 2,Ｃクレバｰキング, 81,丹内祐, 2.7, 56,*  8, -27, 4, 11.8,③③⑨,11,12,Ｈセイカアレグロ, 89,津村明, 1.6, 76,   8,   7,13,242.9,⑪⑫⑩
12,12,Ｋビコｰラミナ, 39,丹内祐, 5.8, 30,  -5, -29,13,508.3,⑥⑫⑬,12,12, ベネノチョｰジョ,---,丸田恭, 1.3, 41, -14, -13,11, 70.4, ⑥⑥,12, 6,Ｇラｰマブルｰ, 68,藤岡佑, 2.9, 56,   6, -18,11,196.8,⑧⑪⑬,12, 2,Ｍハンソデバンド, 57,的場勇, 1.9, 80,   8,   5, 8, 25.6,⑬⑪⑪
13, 3, ブラックチェンバｰ,---,松田大, 5.9, 32,  -6, -29,12,234.2,⑨⑬⑫,,,,,,,,,,,,,13, 5,Ｈビｰム, 68,三浦皇, 3.0, 55,*  9, -34, 5, 20.8,②②⑤,13,13,Ｉメンデル, 89,藤岡佑, 2.0, 77,   8,   5,12,105.1,⑫⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,
"単勝:350円 複勝:02=120円 01=190円 05=110円 枠連:1,280円",,,,,,,,,,,,単勝:270円 複勝:11=140円 05=530円 02=200円 枠連:660円,,,,,,,,,,,,"単勝:200円 複勝:07=120円 09=490円 13=240円 枠連:2,320円",,,,,,,,,,,,"単勝:610円 複勝:07=270円 05=370円 06=1,180円 枠連:1,620円",,,,,,,,,,,
"馬連:1,650円 ワイド:01-02=430円 02-05=130円 01-05=290円",,,,,,,,,,,,"馬連:5,140円 ワイド:05-11=1,470円 02-11=510円 02-05=2,380円",,,,,,,,,,,,"馬連:2,230円 ワイド:07-09=790円 07-13=480円 09-13=2,430円",,,,,,,,,,,,"馬連:2,820円 ワイド:05-07=1,090円 06-07=2,230円 05-06=3,700円",,,,,,,,,,,
"馬単:2,960円 3連複:670円 3連単:6,480円",,,,,,,,,,,,"馬単:7,520円 3連複:13,610円 3連単:65,130円",,,,,,,,,,,,"馬単:3,210円 3連複:5,250円 3連単:18,600円",,,,,,,,,,,,"馬単:5,170円 3連複:36,690円 3連単:171,540円",,,,,,,,,,,
■ 3R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 6R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■12R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,美利河特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａキョウエイショウリ, 64,岩部純,, 68,*  3,   2, 2,  4.3, ①①, 1, 6,Ｂアンリミテッドピサ, 63,四位洋,, 69,*  6,* -7, 1,  2.3,④②②, 1, 2,Ｂトミケンプライマリ, 78,木幡初,, 75,   6,* 15, 3,  7.1,⑫⑪⑪, 1, 6,Ａマッキｰコバルト, 79,秋山真,, 77,*  3,  10, 3,  6.3, ②②
 2,11,Ｈトスカｰナ, 45,丸山元, 0.7, 60,  -1,  -2, 1,  3.9, ③②, 2, 5,Ａウィッシュ, 63,池添謙, 0.5, 64,   2,* -6, 2,  4.5,⑫⑫⑨, 2, 7,Ｃタツパｰシヴ, 77,吉田隼, 0.2, 74,  11,   4, 1,  2.7,③③④, 2, 2,Ｃクレバｰサンデｰ, 77,丹内祐, 0.2, 75,  -1,  12, 1,  2.9, ④③
 3, 3,Ｄジュライザセヴンス, 60,古川吉, 0.9, 57,  -3,  -3, 5,  5.7, ⑤⑤, 3, 2,Ｆアドマイヤカヤｰジ, 57,岩田康, 0.6, 62,   3,*-10, 5, 10.6,⑦⑥④, 3,11,Ａメイショウエバモア, 80,池添謙, 0.4, 71,* 12,   1, 2,  4.3,④④③, 3, 1,Ｊフレッドバロｰズ, 70,岩田康, 0.3, 74,  -5,  14, 6, 14.2, ⑧⑦
 4, 7,Ｃグランデアトレ, 63,柴山雄, 1.0, 55,  -6,  -1, 3,  4.7, ⑥⑥, 4, 1,Ｅブロｰドピｰク, 58,吉田隼, 0.8, 61,*  8, -20, 6, 12.3,①①①, 4, 6,Ｈメタギャラクシｰ, 71,松田大, 0.5, 75,   9,   5, 8, 20.1,⑧⑦⑥, 4, 4,Ｋビスカヤ, 69,藤田伸, 0.3, 75,  -6,* 16, 7, 16.4, ⑨⑨
 5, 6,Ｅクリノミッキｰ, 53,杉原誠, 1.1, 55,  -1,  -6, 9, 54.7, ④④, 5, 7,Ｋシェイドトゥウイン, 51,木幡初, 0.9, 60,   2, -12,11,132.2,⑩⑩⑦, 5,13,Ｆダイビングキャッチ, 74,勝浦正, 0.7, 69,  10,   2, 6,  9.7,⑤⑤⑤, 5, 9,Ｈメイショウバｰモス, 71,松田大, 0.3, 73,*  2,   8, 8, 19.0, ③④
 6, 1,Ｂイダテンハル, 63,丸田恭, 1.4, 52,*  0,  -9, 4,  5.4, ②③, 6,11,Ｃシルクフェリｰチェ, 62,小林徹, 0.9, 59,   3, -15, 3,  5.9,⑪⑧⑤, 6, 4,Ｄアドマイヤプレミア, 76,上村洋, 0.7, 74,   9,   8, 7, 19.6,⑩⑨⑧, 6, 5,Ｅダンシングロイヤル, 72,武豊  , 0.3, 73,*  4,   5, 2,  4.4, ①①
 7, 2,Ｊリッツクイｰンラブ, 33,松田大, 1.5, 52, -11,  -3,12,314.6, ⑦⑦, 7,12,Ｄシャイニｰダンディ, 59,古川吉, 1.1, 57,   3, -17, 9, 47.2,⑧⑦⑧, 7, 3,Ｉマルデデルマ, 70,竹之下, 1.1, 68,   4,*  9,11, 95.1,⑪⑬⑬, 7, 8,Ｂウインバンディエラ, 77,安藤勝, 0.4, 73,  -9,* 17, 5,  8.3, ⑫⑫
 8,10,Ｇチャｰピｰチット, 46,菅原隆, 1.6, 47, -25,*  5, 8, 40.0, ⑪⑩, 8, 8,Ｇディｰプロミオ, 56,勝浦正, 1.2, 53,   5, -22, 7, 19.6,⑤⑤③, 8,10,Ｊサダムグランジュテ, 67,岩田康, 1.2, 66,* 12,  -7, 5,  9.0,②②②, 8, 7,Ｆタｰニングポイント, 72,三浦皇, 0.5, 72,  -1,   8, 9, 26.6, ⑤⑤
 9, 9,Ｉベルモントセブン, 44,津村明, 1.9, 46, -11,  -6, 7, 34.2, ⑧⑨, 9,14,Ｍゴｰルドルｰプ, 39,宮崎北, 1.3, 56,   2, -18,15,415.3,⑨⑪⑩, 9, 5,Ｍアシュラオｰ, 50,津村明, 1.3, 64,   7,   1,12,164.3,⑦⑧⑨, 9, 3,Ｌエクレウス, 65,柴山雄, 0.6, 71,  -9,  14,12,202.0, ⑪⑪
10, 8,Ｆサウンドマンボ, 50,小林徹, 2.2, 43, -31,*  5, 6,  9.2, ⑫⑫,10,10, エクスプレシフ,---,藤岡佑, 1.7, 52,   0, -20, 4,  8.3,⑮⑬⑫,10, 9,Ｌリネンタキシｰド, 64,丸山元, 1.4, 65,   5,   4,10, 47.5,⑬⑫⑫,10,10,Ｉコリコパット, 71,宮崎北, 0.6, 70,  -3,   9,11, 69.8, ⑦⑩
11, 5,Ｋレンウン, 31,水口優, 2.4, 40, -18,  -6,11,179.0, ⑩⑧,11,13,Ｊウェディングドレス, 52,丸田恭, 2.0, 48,   4, -28,13,246.5,⑥⑨⑪,11, 1,Ｋメイショウテレジア, 65,西村太, 1.6, 64,   7,  -1,13,310.3,⑨⑩⑩,11,12,Ｄリキサンシンオｰ, 76,四位洋, 0.7, 68,  -1,   5, 4,  6.8, ⑥⑥
12,12,Ｌヒルノヴィンテｰジ, 20,丹内祐, 6.2,  5, -13, -43,10,163.4, ⑨⑪,12, 9,Ｉノｰザンスマイル, 53,西村太, 2.1, 47,   0, -26,10, 76.5,⑬⑭⑭,12, 8,Ｅコスモイフリｰト, 74,丹内祐, 2.4, 59,   9, -12, 9, 27.0,⑥⑥⑦,12,11,Ｇバロンダンス, 72,木幡初, 1.0, 66,  -5,   7,10, 52.3, ⑩⑧
,,,,,,,,,,,,13, 3,Ｎクリノハルチャンス, 39,三浦皇, 2.4, 48,  -4, -18,14,272.6,⑭⑮⑮,13,12,Ｇテラノコブラ, 73,安藤勝, 2.5, 56,* 12, -18, 4,  8.5,①①①,,,,,,,,,,,,
,,,,,,,,,,,,14,15,Ｈトウカイギアｰ, 55,的場勇, 2.8, 41,*  6, -46, 8, 39.1,③③⑥,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15, 4,Ｌチョウシアワセ, 40,上野翔, 3.3, 37,   5, -51,12,169.0,②④⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-4),,,,,,,,,,,
"単勝:430円 複勝:04=150円 11=160円 03=200円 枠連:1,250円",,,,,,,,,,,,単勝:230円 複勝:06=110円 05=150円 02=230円 枠連:430円,,,,,,,,,,,,単勝:710円 複勝:02=190円 07=120円 11=150円 枠連:960円,,,,,,,,,,,,単勝:630円 複勝:06=180円 02=130円 01=320円 枠連:320円,,,,,,,,,,,
"馬連:1,050円 ワイド:04-11=420円 03-04=450円 03-11=510円",,,,,,,,,,,,馬連:460円 ワイド:05-06=200円 02-06=400円 02-05=540円,,,,,,,,,,,,馬連:960円 ワイド:02-07=420円 02-11=470円 07-11=270円,,,,,,,,,,,,"馬連:720円 ワイド:02-06=280円 01-06=1,310円 01-02=660円",,,,,,,,,,,
"馬単:2,080円 3連複:1,780円 3連単:10,480円",,,,,,,,,,,,"馬単:800円 3連複:1,530円 3連単:4,760円",,,,,,,,,,,,"馬単:3,080円 3連複:1,490円 3連単:11,800円",,,,,,,,,,,,"馬単:1,970円 3連複:3,530円 3連単:18,410円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
