09年11月22日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年11月22日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 7R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1200m 2 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9, 9,Ｉチェルカトロｰバ, 47,荻野琢, 1.3, 42,  -5,  -4, 9, 23.2, ⑫⑫, 9,13,Ｄコスモウィズユｰ, 55,木幡初, 2.0, 35,* -5, -32, 2,  5.5,③③③, 9, 6,Ｋスプリングルｰシｰ, 63,木幡初, 0.7, 65, -11,* 11,13, 84.7, ⑯⑯, 9, 2,Ｂタカラハｰバｰ, 70,吉田隼, 0.9, 61,*  0,  -3, 2,  6.0, ②⑤
10,13,Ｊスマイルウィン, 45,黛弘人, 1.3, 40,  -5,  -4,15,162.6, ⑬⑬,10, 3,Ｇナムラアンカｰ, 49,小林徹, 2.1, 36, -12, -21, 7, 24.6,⑥⑦⑪,10,11,Ｃハッシャバイ, 70,宮崎北, 0.9, 62,   4,  -5, 8, 15.6, ③④,10, 8,Ｋラルティスタ, 56,木幡初, 1.1, 58,*  1,  -6, 8, 16.5, ①①
11, 8,Ｍコウセイベイビｰ, 37,宮崎北, 1.4, 40,  -4,  -5,13,120.1, ⑪⑪,11,12,Ｋチェリｰブロッサム, 36,中谷雄, 2.4, 32,* -5, -38,10, 64.9,②②②,11, 2,Ｏナイトスズラン, 55,小野寺, 1.0, 61,  -7,   4,16,337.1, ⑬⑮,11, 4,Ｆインテグラルヘッド, 62,的場勇, 1.1, 56,  -6,   0, 6, 14.8, ⑫⑨
12,15,Ｋノボシャンパｰニュ, 40,田辺裕, 1.5, 41,   1, -11,11, 79.7, ⑦⑨,12, 6,Ｌブルｰスマｰチ, 17,国分優, 2.4, 35, -14, -19,13,328.0,⑩⑪⑩,12, 4,Ｎカンファｰピュア, 56,太宰啓, 1.0, 62,  -4,   1,14,175.4, ⑩⑫,12,12,Ｈカレンナホホエミ, 58,上村洋, 1.3, 56,*  0,  -8, 3,  7.8, ④③
13, 7,Ｌネオエピック, 39,田中博, 1.6, 39,  -8,  -3,10, 76.6, ⑭⑭,13, 4,Ｊゼアグｰト, 40,田辺裕, 2.4, 33, -15, -20,11, 98.0,⑨⑩⑧,13,13,Ｇソシアルグレイシｰ, 66,国分優, 1.2, 59,   4,  -9, 5, 14.1, ⑤⑥,13, 6,Ｇエスカｰダ, 60,松田大, 1.4, 55,  -3,  -6,16,102.3, ⑥⑥
14, 6,Ｏノブクィｰン, 13,松田大, 1.7, 41,   3, -14, 8, 22.3, ④④,,,,,,,,,,,,,14,12,Ｈメリトゥム, 66,丹内祐, 1.3, 58,   4, -10,10, 30.4, ④⑤,14,14,Ｊスワット, 57,太宰啓, 2.0, 47,  -4, -13,10, 45.5, ⑪⑮
15,14,Ｈニジイロノホシ, 54,的場勇, 1.8, 40,*  6, -17,12,103.6, ②②,,,,,,,,,,,,,15,16,Ｍメイショウロｰタｰ, 57,中舘英, 1.5, 56,*  6, -16,12, 61.3, ②②,15,13,Ｏマスタｰバリスタ, 52,田中博, 2.1, 46,  -3, -15,12, 60.1, ⑧⑫
16, 5,Ｎトｰセンアマテラス, 29,大野拓, 2.7, 26,  -8, -13,16,212.2, ⑮⑮,,,,,,,,,,,,,16,10,Ｌオサナゴコロノキミ, 58,西田雄, 2.0, 48,   0, -15,11, 39.7, ⑧⑨,16,15,Ｉチェリｰソウマ, 58,芹沢純, 3.1, 33,  -5, -27, 7, 16.2, ⑩⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:67 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,
単勝:960円 複勝:16=240円 04=130円 10=130円 枠連:910円,,,,,,,,,,,,"単勝:3,340円 複勝:02=540円 08=330円 10=290円 枠連:6,580円",,,,,,,,,,,,"単勝:380円 複勝:15=170円 03=300円 09=170円 枠連:2,290円",,,,,,,,,,,,"単勝:8,780円 複勝:07=1,570円 09=480円 11=2,100円 枠連:1,310円",,,,,,,,,,,
"馬連:1,160円 ワイド:04-16=560円 10-16=920円 04-10=350円",,,,,,,,,,,,"馬連:11,520円 ワイド:02-08=2,290円 02-10=1,980円 08-10=1,490円",,,,,,,,,,,,"馬連:2,340円 ワイド:03-15=820円 09-15=400円 03-09=950円",,,,,,,,,,,,"馬連:48,230円 ワイド:07-09=10,800円 07-11=22,010円 09-11=10,630円",,,,,,,,,,,
"馬単:2,480円 3連複:2,150円 3連単:15,930円",,,,,,,,,,,,"馬単:29,240円 3連複:24,460円 3連単:209,040円",,,,,,,,,,,,"馬単:4,280円 3連複:3,210円 3連単:19,750円",,,,,,,,,,,,"馬単:113,760円 3連複:483,830円 3連単:3,183,000円",,,,,,,,,,,
■ 2R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 8R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,福島放送賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｃサンコロネット, 73,丸田恭,, 72,*  7,*  2, 4,  6.6,⑤⑤③, 1,10,Ｅラヴファンタジスタ, 70,上村洋,, 76,*  1,  13, 2,  3.2, ②②, 1,12,Ｎリアルハヤテ, 64,西田雄,, 81,  -7,* 26, 7, 23.8,⑬⑬⑬, 1, 5,Ｇディアマジェスティ, 77,柴原央,, 81,   5,* 16, 3,  5.9,⑫⑬⑬
 2,10,Ｂエレガントマナｰ, 74,大野拓, 0.3, 68,   7,*  1, 2,  5.4,⑧⑦④, 2, 4,Ａシセイカグヤ, 78,丸田恭, 0.1, 75,*  2,  10, 1,  2.5, ①①, 2, 5,Ｂポケッタブルゲｰム, 75,丸田恭, 0.1, 72,  -4,  13, 5, 11.1,⑥⑥⑥, 2, 1,Ｄタニノロッキｰ, 77,吉田隼, 0.2, 78,*  9,   8, 4,  9.9,⑨③③
 3, 3,Ｅテイクバイストｰム, 72,吉田隼, 0.5, 68,   6,   0, 5,  8.8,⑮⑧⑥, 3, 7,Ｂヒシフラッシｰ, 72,池崎祐, 0.2, 74,  -6,* 16, 6, 15.9, ⑩⑨, 3, 2,Ｅインテンスブルｰ, 72,吉田隼, 0.1, 73,* -2,  12, 3,  6.2,④④④, 3, 6,Ｈラストアロｰ, 76,丸田恭, 0.3, 79,   4,* 16,10, 33.4,⑭⑭⑭
 4, 6,Ｆクリノマックス, 71,松田大, 0.7, 69,   5,  -1, 7, 11.3,⑦⑨⑧, 4, 8,Ｄナリタスパｰク, 70,吉田隼, 0.2, 76, -10,* 20, 3,  7.9, ⑫⑪, 4,10,Ｆトｰセンペトリュス, 71,中舘英, 0.1, 77,  -7,* 19, 1,  3.3,⑪⑪⑩, 4,15,Ｃエｰシンエヴァン, 78,野元昭, 0.4, 77,   7,   8, 8, 24.5,⑦⑧⑥
 5, 4,Ｄメイショウコレット, 72,田辺裕, 0.7, 68,   6,   0, 3,  6.4,⑫⑪⑩, 5,16,Ｍマジックゲイル, 61,太宰啓, 0.5, 70,*  1,   7, 7, 21.0, ③③, 5, 6,Ｄハギノバロンドｰル, 73,宮崎北, 0.3, 71,  -5,  13, 4,  6.4,⑧⑦⑦, 5, 9,Ｂハジメレンジャｰ, 80,藤岡康, 0.4, 78,   6,  11, 1,  2.5,⑬⑪⑪
 6,14,Ｈメルシｰヨｰク, 69,荻野琢, 0.8, 69,*  8,  -6, 6,  8.9,②②①, 6, 2,Ｆミティｰク, 70,荻野琢, 0.5, 69,  -6,  13, 9, 29.6, ⑨⑧, 6,14,Ｍマイネルアリオン, 64,木幡初, 0.4, 70,  -5,  12,10, 30.5,⑫⑨⑨, 6, 2,Ｌラバｰソウル, 72,梶晃啓, 0.5, 76,   7,   7,14, 93.0,③⑤④
 7,12,Ａワイルドアフリカ, 75,中舘英, 1.2, 63,*  8,  -9, 1,  3.1,⑥③②, 7, 3,Ｉナスザン, 68,田辺裕, 0.7, 67,  -4,   9, 8, 26.0, ⑧⑦, 7, 4,Ｋペプチドトップガン, 65,芹沢純, 0.4, 68,* -3,   5, 9, 30.0,②②②, 7,12,Ｊロｰドイノセント, 75,中舘英, 0.8, 72,*  9,   1, 2,  4.9,②②②
 8, 1,Ｍジェットスパｰクル, 58,宮崎北, 1.5, 60,   5,  -6, 9, 44.5,⑨⑩⑨, 8,13,Ｈラッシュモア, 69,小野寺, 0.9, 67, -17,* 18,10, 31.2, ⑯⑬, 8, 8,Ｏニシノマルス, 60,太宰啓, 0.4, 74,  -7,  17,15, 95.8,⑩⑫⑫, 8, 7,Ｆビッグスワン, 77,木幡初, 0.9, 73,   5,   8, 5, 13.4,⑩⑫⑫
 9, 9,Ｎマルタｰズアディラ, 55,木幡初, 1.7, 59,   2,  -3,13,211.2,⑩⑮⑭, 9, 5,Ｃニシノオニテツマル, 71,大野拓, 1.0, 64,  -3,   4, 5, 15.6, ⑤④, 9, 9,Ｉマイネルアヴァル, 66,丹内祐, 0.5, 66,* -3,   5,11, 40.6,③③③, 9, 8,Ｏミルフィアタッチ, 67,松田大, 1.0, 76,   6,   6,13, 59.7,⑧⑨⑦
10, 8,Ｊキララチュｰル, 64,長谷川, 2.0, 60,   4,  -8,11, 64.3,⑬⑭⑬,10, 6,Ｌレｰシングレデイｰ, 63,鈴来直, 1.2, 61,  -2,   0,14,135.4, ⑥⑤,10,16,Ｊシデンカイ, 65,草野太, 0.7, 67,  -5,   8,12, 45.0,⑨⑧⑧,10, 3,Ｅジェンティリティｰ, 77,長谷川, 1.6, 70,   7,  -2,11, 34.0,④⑥⑩
11, 5,Ｋアイスボックス, 62,高橋智, 2.8, 53,   4, -15,14,270.9,⑪⑬⑫,11,12,Ｐヴァｰジリア, 51,藤岡康, 1.2, 60,  -2,   0,16,359.7, ⑦⑥,11, 1,Ｃサクラサクセス, 74,田中博, 0.7, 69,  -7,  12, 6, 12.1,⑦⑩⑪,11,14,Ｍヴァンクリマ, 71,荻野琢, 1.6, 71,   7,  -2, 9, 32.3,⑤⑦⑧
12,13,Ｉヨイチイｰスト, 66,梶晃啓, 3.2, 49,   6, -24,15,365.1,③⑥⑪,12,15,Ｏベルファスト, 57,国分優, 1.2, 62, -15,  13,13, 90.4, ⑮⑭,12,11,Ｇセイカカリンバ, 70,安藤光, 0.7, 63,* -1,   0, 8, 29.4,①①①,12, 4,Ａアグネスヨジゲン, 81,芹沢純, 1.6, 68,   6,   1, 7, 16.4,⑥⑩⑨
13,15,Ｇロマンシエｰル, 71,丸山元, 3.5, 48,*  8, -29, 8, 17.0,①①⑤,13, 9,Ｊウィズインライアン, 66,安藤光, 1.4, 58,  -2,  -2,11, 63.0, ④⑩,13,13,Ｌベニバナ, 65,田辺裕, 0.8, 71, -11,* 19,14, 65.9,⑮⑮⑮,13,10,Ｋブライトロジック, 74,鮫島良, 1.7, 69,   8,  -4,12, 53.8,⑪④⑤
14, 2,Ｏレッドレイク, 52,丹内祐, 3.8, 47,   6, -29,12,206.5,④④⑦,14,11,Ｎザムｰン, 57,丸山元, 1.5, 57, -14,   8,15,284.7, ⑭⑯,14, 3,Ａピｰスキｰパｰ, 81,藤岡康, 0.8, 64,  -4,   3, 2,  4.3,⑤⑤⑤,14,11,Ｉリオ, 75,的場勇, 1.7, 67,*  9,  -5, 6, 14.1,①①①
15,11,Ｌマチカネセキガハラ, 59,小野寺, 4.0, 44,   4, -27,10, 53.0,⑭⑫⑮,15,14,Ｋステラフィッサ, 65,田中博, 2.0, 51, -12,   0,12, 63.2, ⑬⑮,15,15,Ｐスズノライコウ, 60,鮫島良, 1.0, 68,  -8,  12,16,372.8,⑭⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,16, 1,Ｇブライティアカフェ, 69,宮崎北, 2.1, 49,  -7,  -7, 4, 11.9, ⑪⑫,16, 7,Ｈダイワモｰスト, 68,上村洋, 2.5, 51, -11,  -2,13, 62.6,⑯⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:3),,,,,,,,,,,
"単勝:660円 複勝:07=250円 10=250円 03=290円 枠連:1,070円",,,,,,,,,,,,単勝:320円 複勝:10=140円 04=120円 07=330円 枠連:400円,,,,,,,,,,,,"単勝:2,380円 複勝:12=770円 05=370円 02=250円 枠連:2,660円",,,,,,,,,,,,"単勝:590円 複勝:05=230円 01=330円 06=830円 枠連:2,200円",,,,,,,,,,,
"馬連:2,270円 ワイド:07-10=870円 03-07=960円 03-10=780円",,,,,,,,,,,,馬連:370円 ワイド:04-10=210円 07-10=710円 04-07=680円,,,,,,,,,,,,"馬連:22,060円 ワイド:05-12=5,240円 02-12=3,230円 02-05=1,150円",,,,,,,,,,,,"馬連:3,110円 ワイド:01-05=920円 05-06=2,950円 01-06=3,390円",,,,,,,,,,,
"馬単:4,480円 3連複:5,260円 3連単:30,270円",,,,,,,,,,,,"馬単:890円 3連複:2,170円 3連単:9,190円",,,,,,,,,,,,"馬単:51,250円 3連複:45,730円 3連単:383,660円",,,,,,,,,,,,"馬単:5,950円 3連複:30,740円 3連単:133,030円",,,,,,,,,,,
■ 3R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  ダ1150m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  芝2600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,霊山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｂマッシヴエンペラｰ, 78,芹沢純,, 74,* 11,   6, 2,  3.0,④③②, 1,15,Ａクｰノキセキ, 85,吉田隼,, 69,*  6,   7, 1,  2.0, ③③, 1, 5,Ｆシルクプレスト, 65,大野拓,, 74,   4,* 13,10, 76.0,③④④, 1, 6,Ｃベストオｰカン, 79,大野拓,, 81,  -4,  20, 1,  4.3,⑤④④
 2, 1,Ａオｰシャンクルｰズ, 79,柴原央, 0.8, 72,   5,* 11, 3,  6.7,⑭⑫⑪, 2,13,Ｃフヨウ, 73,田辺裕, 0.0, 69,   2,* 12, 3,  5.5, ⑥⑥, 2, 2,Ｌバリアントバイオ, 59,太宰啓, 0.3, 74,   0,* 18,12, 87.8,⑬⑫⑧, 2, 1,Ｆワンダｰアｰムフル, 71,吉田隼, 0.0, 83,  -4,* 22, 4,  5.4,⑫⑨⑤
 3, 7,Ｉレッドシャドウ, 68,中舘英, 1.1, 67,   8,   1, 4,  7.1,⑩⑥⑤, 3,12,Ｋコヅル, 62,丸田恭, 0.3, 67,*  8,   4, 5, 19.8, ②②, 3,11,Ａサイモントルナｰレ, 75,中舘英, 0.3, 73,*  5,  10, 1,  2.6,④③③, 3,12,Ａスズカゲイル, 83,松田大, 0.1, 85,  -4,* 24, 5,  6.8,⑩⑩⑧
 4, 6,Ｃマルタカラッキｰ, 77,丹内祐, 1.3, 67,* 15, -12, 1,  2.9,②①①, 4, 8,Ｅリリｰレインボｰ, 66,長谷川, 0.5, 65,  -5,* 13, 2,  4.6, ⑪⑨, 4, 1,Ｂニシノテンクウ, 73,田辺裕, 0.4, 74,   2,  12, 2,  3.7,⑦⑦⑦, 4, 3,Ｇジョイザラス, 71,田中博, 0.1, 82,  -4,  21, 9, 30.0,⑥⑦⑥
 5,12,Ｊウイニングヒット, 68,吉田隼, 1.4, 67,   6,   3,13,108.1,⑬⑨⑩, 5, 4,Ｈドリｰムクェｰサｰ, 64,上村洋, 0.8, 61,  -7,* 12, 6, 26.1, ⑬⑫, 5,15,Ｇフィｰルドチャペル, 62,荻野琢, 0.6, 73,*  5,   6, 3,  5.8,②②②, 5, 2,Ｄサクラエモｰション, 73,鮫島良, 0.4, 83,  -6,* 25, 2,  4.8,⑭⑭⑭
 6,10,Ｅマチカネナツノジン, 72,田中博, 1.6, 65,   9,  -4, 5, 11.7,⑦⑤④, 6, 1,Ｊクリスタルドア, 63,中村将, 0.9, 60,  -8,* 13,10, 78.5, ⑭⑬, 6, 8,Ｄホトダｰ, 71,大江原, 0.7, 71,   1,  11, 7, 25.5,⑪⑩⑥, 6,14,Ｉドリｰムリフレクト, 70,中舘英, 0.4, 73,* -2,   9, 3,  5.3,①①①
 7, 5,Ｏテイエムノキセキ, 54,荻野琢, 1.6, 67,   7,  -2, 7, 32.3,⑤⑦⑦, 7,16,Ｄキングオブハイシｰ, 67,柴田大, 0.9, 61,   4,   3,13,145.7, ⑤⑤, 7,10,Ｃハエヌキ, 71,吉田隼, 1.0, 68,   4,   6, 4,  7.7,⑤⑤⑤, 7, 4,Ｋトウカイアワｰド, 63,上村洋, 0.5, 75,* -2,  12,12, 76.9,③③③
 8,11,Ｄトウショウアラジン, 75,丸山元, 1.6, 66,   1,*  9, 9, 35.5,⑮⑮⑬, 8, 3,Ｎファンタジックキｰ, 57,丹内祐, 1.1, 59,  -6,   8, 8, 41.6, ⑫⑭, 8, 3,Ｅレジャイｰル, 65,松田大, 1.3, 68,*  5,   0, 5, 11.7,①①①, 8, 9,Ｂマイネルフレンズ, 83,丹内祐, 0.6, 72,* -2,   9, 6, 10.5,②②②
 9,15,Ｇコアグリｰン, 70,西田雄, 1.8, 64,   6,  -1,12,101.7,⑨⑧⑧, 9, 5,Ｇアンロｰランサン, 64,芹沢純, 1.1, 58,  -7,  10,12,117.2, ⑮⑮, 9,14,Ｏブルｰフォｰチュン, 49,田中博, 3.4, 53,   2, -12,14,177.0,⑩⑧⑪, 9,13,Ｌパｰルグレイピアス, 63,長谷川, 0.8, 75,  -5,  16,11, 73.7,⑬⑬⑪
10,13,Ｈシルクメルヴェイユ, 69,田辺裕, 1.9, 64,   5,   1,10, 65.0,⑫⑪⑨,10, 9,Ｂダｰクシャナオｰ, 73,木幡初, 1.3, 57,*  8,  -4, 4,  6.6, ①①,10, 7,Ｍフィデリオ, 56,的場勇, 3.5, 51,  -1,  -6, 8, 30.3,⑭⑮⑮,10,10,Ｊヴィジレ, 69,藤岡康, 1.0, 70,  -5,  10, 7, 13.0,⑪⑪⑩
11, 9,Ｎリワｰドボｰガン, 59,丸田恭, 1.9, 62,   9,  -7, 8, 35.3,①④⑥,11,14,Ｉフェミニンワイルド, 63,池崎祐, 1.4, 56,  -1,   2,14,212.4, ⑨⑩,11, 4,Ｉギガブレイク, 60,芹沢純, 3.7, 49,  -1, -10,11, 86.1,⑮⑬⑭,11, 7,Ｈウインク, 71,黛弘人, 1.2, 67,  -4,   5, 8, 27.0,⑨⑥⑦
12, 4,Ｌエクスハイタッチ, 60,草野太, 1.9, 64,   4,   3,15,398.0,⑪⑭⑫,12,11,Ｐサザンヴィット, 54,松田大, 1.4, 58,   4,  -2,11,116.5, ④④,12,13,Ｎコットンフラワｰ, 52,二本柳, 4.4, 46,   0, -15,15,367.8,⑨⑭⑫,12, 5,Ｅケンマ, 72,木幡初, 1.7, 62,  -5,   2,10, 68.4,⑧⑫⑫
13, 8,Ｍカシノマルス, 59,長谷川, 2.4, 62,   4,  -1,14,263.5,⑧⑬⑭,13, 6,Ｆサウスジャック, 66,宮崎北, 1.7, 53,   0,  -1, 7, 37.0, ⑧⑧,13, 6,Ｈディヴァインシチｰ, 61,宮崎北, 5.0, 39,   3, -27, 6, 15.4,⑧⑥⑨,13,11,Ｎチェルシｰザベスト, 56,西田雄, 3.3, 44,  -4, -23,14,176.1,⑦⑧⑨
