09年 8月15日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 8月15日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
 9, 3,Ｊシルクパルサｰ, 35,蛯名正, 1.7, 38,  -5, -30, 4, 21.6, ④③, 9, 8,Ｆアメｰジングカフェ, 60,小島太, 0.7, 53,  -5, -10,11,166.2, ⑩⑪, 9,14,Ｆスｰパｰタイトル, 57,丹内祐, 2.1, 58,  -1,  -5,12, 95.3,⑩⑪⑩, 9,11,Ｋカルパントラス, 67,田辺裕, 0.9, 68,   3,  -1,10, 50.3,   
10, 4,Ｆクロスファイト, 42,石橋脩, 2.1, 35,  -7, -31, 8, 86.2, ⑦⑦,10,17,Ｑスイｰトコトドｰル, 37,北村宏, 0.8, 47,  -2, -18,13,255.7, ⑤④,10,11,Ｈマルブツブリランテ, 56,西田雄, 2.4, 55,   0,  -8,15,442.8,⑮⑩⑪,10,12,Ｌタカラタロウ, 55,村田一, 1.0, 67,  -1,   0,13,119.7,   
11, 1,Ｈシｰラブズテｰラｰ, 42,小島太, 2.4, 33, -12, -23,10,152.8, ⑬⑬,11, 6,Ｐニシノプルメリア, 43,草野太, 0.9, 50,  -5, -13,15,578.7, ⑪⑩,11, 1,Ｌダイワパｰパス, 47,北村宏, 2.8, 50,   1, -14,11, 75.4,⑧⑧⑦,11, 4,Ｍオルガス, 48,吉田豊, 1.2, 64,   9,  -9, 6, 20.6,   
12, 5,Ｇシャコｰグランツ, 42,後藤浩, 2.4, 33,* -4, -41, 7, 32.3, ①①,12,10,Ｉスｰパｰオアシス, 57,池崎祐, 1.1, 51, -15,*  4,14,399.8, ⑱⑱,12,10,Ｍエルシッド, 42,内田博, 3.1, 53,  -4,  -7, 8, 23.8,⑬⑭⑬,12, 6,Ａカリスマテｰラｰ, 76,後藤浩, 1.2, 65,  13, -12, 2,  3.5,   
13,13,Ｍアポロクロノス, 18,丹内祐, 3.9, 21,  -9, -54,13,361.9, ⑥⑥,13,18,Ｌニシノアビリティ, 50,石橋脩, 1.1, 47,*  0, -27, 6, 16.0, ①①,13, 8,Ｊハクサン, 50,田辺裕, 3.3, 47,*  3, -19, 9, 33.9,⑥⑥⑧,13, 7,Ｈコスモイライザ, 69,内田博, 1.4, 62,  13, -15, 1,  2.2,   
,,,,,,,,,,,,14, 4,Ｊホッコｰテイオｰ, 55,大庭和, 1.2, 46,* -1, -25, 7, 63.5, ③②,14, 7, ドンマロｰネ,---,吉田隼, 4.9, 39,  -5, -21,10, 67.0,⑫⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,15,12,Ｋコスモハイスペック, 54,木幡初, 1.6, 41,* -1, -33,12,171.7, ②③,15, 9,Ｎティアップキセキ, 29,高橋智, 8.5, 21,  -3, -56,14,117.0,⑪⑬⑭,,,,,,,,,,,,
,,,,,,,,,,,,16,16,Ｏセイカコンブリオ, 46,田辺裕, 2.0, 41,  -8, -18,16,614.2, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 3,Ｎケイジｰトレジャｰ, 46,青木芳, 2.0, 39,  -6, -25,18,789.6, ⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 2,Ｒエスプリシチｰ, 32,佐藤聖, 2.4, 36,  -9, -25,17,641.2, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,
単勝:360円 複勝:11=110円 12=110円 06=110円 枠連:360円,,,,,,,,,,,,"単勝:460円 複勝:05=150円 07=670円 14=110円 枠連:6,450円",,,,,,,,,,,,"単勝:610円 複勝:04=180円 05=150円 12=170円 枠連:1,320円",,,,,,,,,,,,"単勝:3,910円 複勝:01=1,590円 05=2,200円 03=740円 枠連:14,010円",,,,,,,,,,,
馬連:340円 ワイド:11-12=140円 06-11=210円 06-12=160円,,,,,,,,,,,,"馬連:11,280円 ワイド:05-07=2,400円 05-14=200円 07-14=1,380円",,,,,,,,,,,,"馬連:1,170円 ワイド:04-05=450円 04-12=530円 05-12=390円",,,,,,,,,,,,"馬連:100,570円 ワイド:01-05=17,980円 01-03=5,710円 03-05=13,450円",,,,,,,,,,,
"馬単:900円 3連複:330円 3連単:2,170円",,,,,,,,,,,,"馬単:23,500円 3連複:5,260円 3連単:57,360円",,,,,,,,,,,,"馬単:2,300円 3連複:1,720円 3連単:9,620円",,,,,,,,,,,,"馬単:183,240円 3連複:271,740円 3連単:3,092,930円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝1600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,,,,,,,,,,,,,月岡温泉特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｂサンデｰロｰズ, 69,吉田豊,, 76,*  5,*  8, 1,  2.9, ①①, 1, 5, セイウンシェンロン,---,勝浦正,, 70,  -8,* 15, 1,  2.6, ③②, 1,15,Ａホットマニュｰバｰ, 80,北村宏,, 71,   2,   7, 1,  3.7, ⑤⑤, 1,13,Ｇワｰルドコンパス, 77,松岡正,, 84,   0,  13, 2,  4.6, ③③
 2, 5,Ｋブライトアイザック, 47,伊藤工, 0.7, 68,  -2,*  8, 6, 37.5, ⑧⑧, 2,10, アｰスサウンド,---,後藤浩, 0.3, 66,* -4,*  8, 2,  4.5, ①①, 2, 2,Ｃエリモシｰド, 79,田中勝, 0.0, 70,   1,   6, 5,  9.9, ④④, 2, 6,Ｉアロマンシェス, 76,後藤浩, 0.2, 83,  -1,  13, 1,  4.5, ⑤④
 3,15,Ａトウショウレリｰフ, 69,田辺裕, 1.1, 65,*  4,   0, 4,  8.5, ②②, 3, 8, タケショウカヅチ,---,伊藤工, 0.8, 60, -10,*  9,11, 73.7, ⑤④, 3,11,Ｅトムアウトランダｰ, 73,吉田豊, 0.2, 69,  -2,*  8, 2,  4.3, ⑩⑧, 3, 9,Ｆスズジュピタｰ, 79,木幡初, 0.2, 83,  -2,* 16, 4,  9.6, ⑥⑥
 4, 3,Ｃエフロレス, 68,内田博, 1.3, 66,   2,   1, 2,  3.1, ⑤⑤, 4, 2, マレｰネ,---,小野次, 2.4, 48, -13,  -1, 5, 11.5, ⑪⑩, 4, 3,Ｄスカイビュｰティｰ, 74,松岡正, 0.2, 68,  -2,*  8, 4,  7.4, ⑨⑨, 4, 2,Ｊタケショウオｰジ, 76,蛯名正, 0.3, 84,  -5,* 19, 3,  6.7, ⑫⑩
 5, 4,Ｎヘイハニｰ, 38,石橋脩, 1.5, 62,  -7,*  7,14,501.5, ⑫⑩, 5, 3, ポイントアフタｰ,---,吉田隼, 2.6, 46, -13,  -4, 4,  8.2, ⑧⑧, 5,14,Ｎエルビｰトル, 61,内田博, 0.3, 69,   0,   6, 7, 13.8, ⑥⑥, 5, 4,Ｄフェイムロバリｰ, 81,田中勝, 0.4, 84,  -7,* 20, 7, 16.1, ⑬⑫
 6,11,Ｄマスタｰプラン, 65,蛯名正, 1.6, 62,   2,  -3, 3,  3.7, ③③, 6,11, コスモサプライズ,---,石橋脩, 3.0, 43,* -7, -13,10, 36.5, ②③, 6, 4,Ｂメイショウドレイク, 79,小島太, 0.5, 66,  -5,*  8, 3,  6.5, ⑫⑪, 6,16,Ａトｰセントゥルｰ, 84,吉田隼, 0.6, 78,  -4,  13, 9, 16.7, ⑦⑨
 7, 7,Ｉミウラチェス, 50,村田一, 1.7, 62,   2,  -3,10, 85.0, ⑥⑥, 7, 6, シルクソアリング,---,丹内祐, 3.1, 44, -15,  -5,15,411.9, ⑫⑪, 7,10,Ｉチェリｰクラウン, 70,田辺裕, 0.5, 65,  -6,*  9, 8, 21.7, ⑭⑭, 7, 5,Ｌマルタカエンペラｰ, 75,大庭和, 0.7, 77,  -3,  11,15, 60.0, ⑨⑧
 8, 6,Ｇレオタイムリｰ, 54,黛弘人, 1.7, 61,  -1,   0, 8, 47.4, ⑨⑨, 8, 7, ディアコトミ,---,内田博, 3.2, 43, -12,  -9, 7, 22.5, ⑨⑨, 8, 7,Ｈトミケントラスト, 70,後藤浩, 0.5, 65,  -2,   5,10, 26.4, ⑧⑩, 8,14,Ｈマルタｰズオリジン, 76,勝浦正, 1.0, 76,  -8,  13, 8, 16.3, ⑭⑭
 9, 8,Ｅハｰドイチオｰ, 63,西田雄, 1.9, 60,   1,  -4, 5, 14.3, ⑦⑦, 9,12, ヴィエノワｰズリｰ,---,柴田大, 3.2, 41,  -8, -13,13,184.8, ④⑤, 9,12,Ｇナスノマツカゼ, 73,勝浦正, 0.8, 64,  -6,   7,13, 71.1, ⑮⑬, 9, 3,Ｎストロングロビン, 75,柴田善, 1.0, 71,  -4,   5,10, 23.5, ⑧⑦
10, 9,Ｆコリオレイナス, 55,大野拓, 2.1, 58,  -3,  -2, 7, 39.0, ⑩⑪,10,14, ブリリアントバｰド,---,蛯名正, 3.4, 39, -19,  -5, 6, 21.3, ⑭⑬,10, 6,Ｊコスモカラｰズ, 69,木幡初, 0.9, 62,*  4,  -4,12, 50.0, ②②,10,12,Ｍイｰサンラヴ, 75,田辺裕, 1.0, 76,  -9,* 16,17,105.5, ⑮⑮
11,13,Ｈスタｰフォｰユｰ, 52,草野太, 2.6, 53,  -5,  -5,12,304.4, ⑪⑬,11,13, ドリｰムセイヴァｰ,---,松岡正, 3.4, 38, -11, -13, 3,  4.9, ⑦⑦,11, 8,Ｆリュウメイ, 73,柴田善, 0.9, 63,*  4,  -4, 6, 11.0, ③③,11,11,Ｒツルマイクィｰン, 65,柴田大, 1.1, 73,  -8,  11,18,316.3, ⑪⑬
12, 2,Ｍハクナマタタ, 43,吉田隼, 2.9, 50,   1, -14, 9, 51.8, ④④,12, 4, ホッコｰマスタング,---,田辺裕, 3.9, 34, -17, -11, 8, 23.7, ⑬⑫,12, 1,Ｋプリティゴｰルド, 66,吉田隼, 1.1, 61,  -2,  -1, 9, 25.9, ⑦⑦,12, 7,Ｃシンボリハレｰ, 82,伊藤工, 1.1, 70,  -1,   1,11, 25.6, ④⑤
13, 1,Ｌマイストロベリｰ, 46,嘉藤貴, 3.2, 47, -10,  -6,15,662.0, ⑭⑫,13,15, ヤマイチテキｰラ,---,木幡初, 4.5, 29,  -9, -24,12,135.2, ⑥⑥,13, 9,Ｍトｰアアｰサｰ, 65,伊藤工, 1.3, 58,  -4,   1,15,250.7, ⑪⑫,13,10,Ｐマイヨｰル, 73,石橋脩, 1.2, 60,* 20, -38, 6, 12.1, ①①
14,12, セブンバイセブン,---,後藤浩, 4.0, 40, -16,  -6,11,120.3, ⑮⑮,14, 9, サンマルエンゼル,---,村田一, 6.1, 17, -13, -33, 9, 29.0, ⑩⑭,14, 5,Ｌバイオレントブルｰ, 65,石橋脩, 1.9, 57,*  6, -12,11, 26.5, ①①,14, 8,Ｅステラｰホｰプ, 79,郷原洋, 1.3, 69,  -5,   5,16, 75.2, ⑩⑪
15,14,Ｊユウワスｰパｰ, 48,池崎祐, 4.2, 38,  -7, -17,13,375.1, ⑬⑭,15, 1, マキシムトパｰズ,---,田中勝,16.4,-79, -69, -72,14,227.0, ⑮⑮,15,13,Ｏアイファｰダイオｰ, 60,草野太, 3.0, 44,  -5, -14,14,224.4, ⑬⑮,15, 1,Ｏシャイニｰデザｰト, 73,吉田豊, 1.5, 72, -12,  14,13, 37.6, ⑱⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,18,Ｂハｰリカ, 82,上村洋, 1.5, 69,  -9,   8, 5, 10.3, ⑰⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,15,Ｋアサヒバロン, 75,内田博, 1.6, 57,*  7, -22,12, 27.2, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,Ｑスワンキｰポｰチ, 73,北村宏, 1.8, 61,  -9,   4,14, 53.8, ⑯⑯
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,
"単勝:290円 複勝:10=160円 05=750円 15=250円 枠連:2,520円",,,,,,,,,,,,単勝:260円 複勝:05=150円 10=170円 08=930円 枠連:560円,,,,,,,,,,,,単勝:370円 複勝:15=160円 02=310円 11=160円 枠連:680円,,,,,,,,,,,,単勝:460円 複勝:13=170円 06=170円 09=330円 枠連:810円,,,,,,,,,,,
"馬連:5,960円 ワイド:05-10=1,730円 10-15=510円 05-15=2,980円",,,,,,,,,,,,"馬連:650円 ワイド:05-10=310円 05-08=2,000円 08-10=2,820円",,,,,,,,,,,,"馬連:2,160円 ワイド:02-15=940円 11-15=420円 02-11=830円",,,,,,,,,,,,"馬連:1,270円 ワイド:06-13=520円 09-13=1,150円 06-09=1,000円",,,,,,,,,,,
"馬単:7,640円 3連複:9,390円 3連単:57,190円",,,,,,,,,,,,"馬単:1,150円 3連複:10,700円 3連単:33,840円",,,,,,,,,,,,"馬単:3,810円 3連複:2,960円 3連単:15,530円",,,,,,,,,,,,"馬単:2,400円 3連複:4,630円 3連単:19,980円",,,,,,,,,,,
■ 3R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 6R  芝1400m 2 歳新馬 馬齢,,,,,,,,,,,,■ 9R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,鳥屋野特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｃショウナンサンガ, 62,松岡正,, 65,  -4,*  3, 4,  9.8, ⑤⑤, 1,17, スプリングサンダｰ,---,上村洋,, 43, -30,*  5, 3,  5.6, ⑤④, 1, 8,Ｍエオリアンハｰプ, 65,田中勝,, 77,  -1,* 15, 3,  5.7, ⑬⑬, 1, 1,Ｌオウロプレット, 56,伊藤工,, 74,* -3,* 21, 6, 21.1,①①①
 2, 6,Ｈタｰジオン, 53,柴田善, 0.4, 60,  -4,  -2, 8, 15.6, ④④, 2, 8, サイモンドルチェ,---,蛯名正, 0.2, 38,*-28,  -1, 2,  3.2, ①①, 2, 4,Ｄヴィｰヴァブｰケ, 73,松岡正, 0.0, 77,   1,* 12, 6, 11.6, ⑫⑫, 2, 4,Ｂマルタカラッキｰ, 75,蛯名正, 0.4, 75,  -4,* 20, 1,  1.8,③④⑦
 3,13,Ｄロマンチックキブン, 60,田中勝, 0.4, 59,* -3,  -5, 1,  2.3, ②②, 3,14, マイネルテネル,---,松岡正, 0.4, 38, -32,*  2, 6, 13.5, ⑧⑦, 3, 9,Ｉファビュラスセンス, 67,小野次, 0.1, 75,  -1,* 12, 1,  4.3, ⑭⑭, 3, 2,Ｊカムレｰシング, 64,柴田善, 0.8, 73,  -5,  19, 2,  6.0,⑦⑧⑩
 4, 2,Ｌジョウノリリｰ, 44,後藤浩, 0.4, 62,  -6,   1,10, 27.7, ⑥⑥, 4,18, コスモマハトマ,---,大野拓, 0.5, 36, -32,   1, 8, 22.6, ⑨⑧, 4,17,Ｆマジックシアタｰ, 71,蛯名正, 0.1, 72,*  4,   1, 4,  6.1, ⑤⑤, 4,14,Ｈブラックルｰラｰ, 67,後藤浩, 0.8, 72,  -5,  19, 8, 26.4,⑪⑨⑤
 5,11,Ｊヴィスペッツァ, 49,的場勇, 0.6, 56,* -1,  -9, 9, 22.0, ①①, 5, 3, スマｰトドラゴン,---,北村宏, 0.5, 37, -36,*  6, 4, 12.8, ⑮⑭, 5, 6,Ｅリｰガルアミュｰズ, 72,内田博, 0.1, 74,   0,   9, 2,  4.7, ⑨⑨, 5,10, クリスオフトレイル,---,北村宏, 0.8, 70,  -4,  17, 7, 21.2,⑥⑤④
 6,17,Ａキングヴァント, 68,池崎祐, 1.0, 55, -16,*  5, 2,  7.0, ⑯⑭, 6,10, レジスタンス,---,内田博, 0.8, 33, -32,  -4, 1,  3.2, ⑦⑥, 6,14,Ｊメイウインド, 67,上村洋, 0.3, 71,   2,   3, 5,  6.8, ⑧⑧, 6,12,Ｃニシノウェｰブ, 75,田辺裕, 0.8, 71,  -4,  18, 4,  8.8,⑧⑦⑨
 7,15,Ｍシルクエンプレス, 43,田辺裕, 1.0, 53,  -8,  -6,13,184.2, ⑨⑨, 7, 6, カシノカルミア,---,二本柳, 0.9, 32, -36,   0,18,345.4, ⑭⑩, 7, 3,Ｑプラチナルｰプ, 61,吉田隼, 0.5, 71,  -2,* 10,16,249.2, ⑮⑯, 7, 8,Ａベストフェット, 76,内田博, 0.9, 72,* -3,  15, 3,  7.6,④③③
 8, 4,Ｐデキシｰスウィング, 34,勝浦正, 1.1, 53,  -8,  -6,16,600.7, ⑩⑩, 8,13, トｰセンガラシャ,---,木幡初, 1.0, 29,*-29,  -9, 5, 13.2, ④③, 8, 1,Ａコスモザガリア, 74,大野拓, 0.6, 65,*  6,  -9, 7, 12.5, ③③, 8, 3,Ｄキャトルマン, 72,松岡正, 1.0, 69,  -4,  16, 9, 29.5,⑤⑥⑧
 9,18,Ｂコスモカサブランカ, 65,石橋脩, 1.1, 51,  -4, -13, 3,  7.2, ③③, 9, 9, ラッシュザワｰク,---,柴田善, 1.2, 31, -40,*  2, 9, 24.4, ⑰⑯, 9, 5,Ｎキャッスルトン, 65,柴田善, 0.6, 69,  -1,   5,13,106.4, ⑯⑮, 9, 7,Ｉレオプラズマ, 67,村田一, 1.0, 73,  -6,  18, 5, 17.4,⑩⑪⑪
10, 5,Ｉデンコウムサシ, 52,小島太, 1.2, 51, -12,  -3, 6, 12.1, ⑭⑬,10,12, ショウナンアストン,---,後藤浩, 1.3, 24,*-28, -14,11, 53.9, ③②,10,15,Ｌマイネウインク, 66,丹内祐, 0.9, 63,*  5, -10,17,258.5, ④④,10, 5,Ｇベルモントパッシオ, 69,勝浦正, 1.3, 67,* -3,  11,11, 68.2,②②②
11,16,Ｇショウナンカルメン, 55,北村宏, 1.4, 48, -16,   0,11, 68.4, ⑰⑰,11,11, ケイアイカミｰリア,---,田中勝, 1.5, 24, -36,  -8, 7, 20.3, ⑫⑫,11,13,Ｈアイアムマリリン, 68,後藤浩, 1.2, 60,*  6, -18, 9, 24.6, ②②,11,13,Ｆシツジツゴウケン, 70,草野太, 1.5, 67,  -5,  12,10, 45.2,⑬⑩⑥
12,10,Ｆムッシュオメガ, 56,木幡初, 1.5, 46,  -6, -16, 7, 15.4, ⑦⑦,12, 1, ウインジョｰカｰ,---,黛弘人, 1.5, 22,*-28, -17,16,185.5, ②⑤,12,11,Ｂゴｰルドケｰ, 73,北村宏, 1.2, 58,   2, -10,10, 58.5, ⑦⑦,12,11,Ｋブルｰクリケット, 64,南田雅, 2.2, 64,  -7,  13,13,248.5,⑭⑭⑭
13,12,Ｎキチロクレナン, 40,二本柳, 1.5, 49, -10,  -8,15,452.0, ⑫⑪,13, 4, シャイニｰロイヤル,---,勝浦正, 1.5, 24, -33, -11,10, 51.2, ⑪⑪,13,12,Ｏストロングジョイス, 62,伊藤工, 1.3, 61,   1,  -7,15,215.7, ⑩⑩,13, 9,Ｅワンダｰポテンシア, 70,吉田隼, 2.8, 60,  -6,   5,12,173.2,⑫⑬⑬
14, 3,Ｋダブルヘリックス, 49,石神深, 1.6, 48, -10,  -9,12,100.9, ⑪⑫,14, 2, タンジブルアセット,---,吉田隼, 1.5, 23, -33, -10,12, 55.0, ⑩⑬,14, 7,Ｃグッデｰコパ, 73,木幡初, 1.3, 61,  -2,  -2, 8, 18.4, ⑰⑰,14, 6,Ｍカリズマウイッシュ, 53,西田雄, 3.0, 58,  -6,   3,14,340.9,⑨⑫⑫
