09年 5月 3日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 5月 3日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  芝1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■10R  芝3200m 4歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,14, 4,Ｎスｰパｰミノル, 47,和田竜, 4.5, 37,*  2, -53,13,124.8, ①①,14, 1,Ｐイアオニｰドル, 80,木村健, 2.4, 73,   7,   2,13, 94.0,⑨⑩⑩,14, 3,Ｇコンプリｰトラン, 68,秋山真, 0.9, 68, -15,* 12,12, 59.3, ⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,15,15,Ｍマイプリティワン, 81,後藤浩, 2.5, 73,   7,   2,12, 70.9,⑪⑫⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｇメイショウエンジン, 84,浜中俊, 2.7, 72,   8,  -3, 8, 22.5,⑧⑧⑧,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,
単勝:140円 複勝:02=100円 08=130円 06=350円 枠連:200円,,,,,,,,,,,,単勝:250円 複勝:05=120円 11=130円 09=240円 枠連:290円,,,,,,,,,,,,"単勝:500円 複勝:09=250円 08=610円 04=150円 枠連:1,310円",,,,,,,,,,,,"単勝:630円 複勝:01=190円 12=180円 06=210円 枠連:1,300円",,,,,,,,,,,
馬連:210円 ワイド:02-08=130円 02-06=310円 06-08=670円,,,,,,,,,,,,馬連:420円 ワイド:05-11=190円 05-09=410円 09-11=580円,,,,,,,,,,,,"馬連:11,620円 ワイド:08-09=3,480円 04-09=610円 04-08=1,340円",,,,,,,,,,,,"馬連:1,910円 ワイド:01-12=660円 01-06=640円 06-12=460円",,,,,,,,,,,
"馬単:290円 3連複:940円 3連単:1,910円",,,,,,,,,,,,"馬単:760円 3連複:1,250円 3連単:3,920円",,,,,,,,,,,,"馬単:17,760円 3連複:11,660円 3連単:95,050円",,,,,,,,,,,,"馬単:3,870円 3連複:2,920円 3連単:19,880円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
