09年 8月30日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 8月30日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  ダ1700m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,
 9, 6,Ｄクリノキングビｰト, 47,川島信, 1.4, 50, -11,  -6, 6, 41.5, ⑨⑩, 9, 7, ダンスオブザムｰン,---,横山典, 8.1,  6,  -7, -54, 8, 26.3,⑦⑨⑨, 9, 3,Ｉシンワノジョケツ, 64,三浦皇, 1.8, 58,*  4,  -7, 4, 14.2,①①③, 9, 5,Ｊリンガスアクタｰ, 68,丸田恭, 0.9, 68,  -7,  16, 7, 16.7,⑩⑪⑫
10,15,Ｋクロヒョウ, 39,丸田恭, 1.5, 49, -17,  -1,10, 59.8, ⑬⑭,,,,,,,,,,,,,10, 7,Ｃクリスザドｰル, 74,中舘英, 3.0, 51,   3, -16, 3,  6.7,③③⑦,10, 8,Ｆロｰンジャスティス, 74,古川吉, 1.0, 68,  -4,  10, 4,  6.1,⑧⑧⑦
11,13,Ｇペプチドルパン, 43,武英智, 1.6, 48, -21,*  2, 7, 42.1, ⑮⑮,,,,,,,,,,,,,11, 8,Ｄオｰスミビｰナス, 73,田中勝, 5.9, 34,  -7, -22, 5, 15.8,⑪⑪⑪,11, 2,Ｉスカイハイシチｰ, 71,三浦皇, 1.0, 64,  -5,  10, 8, 30.8,⑥⑥⑧
12, 4,Ｏメイプルリボｰン, 24,芹沢純, 1.6, 50, -11,  -7,11,222.7, ⑧⑧,,,,,,,,,,,,,,,,,,,,,,,,,12,12,Ｌジョイフルハｰバｰ, 58,勝浦正, 1.6, 60,  -3,   3,12, 81.3,⑤⑤⑥
13,11,Ｎヒッパリダコ, 30,小野寺, 1.9, 44, -17,  -6,14,595.8, ⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,12,Ｍデルマメッサリｰナ, 32,梶晃啓, 2.1, 42, -13, -12,15,715.8, ⑪⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15, 8,Ｌフィッシュダイブ, 34,丸山元, 2.1, 41, -20,  -6,13,552.6, ⑭⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,Ｐデルマオクタヴィア, 13,荻野琢, 3.4, 23, -28, -15,16,735.5, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-1),,,,,,,,,,,
単勝:350円 複勝:10=140円 03=120円 02=450円 枠連:440円,,,,,,,,,,,,単勝:530円 複勝:04=160円 09=130円 06=130円 枠連:750円,,,,,,,,,,,,単勝:180円 複勝:06=110円 10=140円 05=500円 枠連:200円,,,,,,,,,,,,"単勝:3,670円 複勝:04=750円 06=460円 09=220円 枠連:4,560円",,,,,,,,,,,
"馬連:370円 ワイド:03-10=220円 02-10=1,030円 02-03=1,080円",,,,,,,,,,,,"馬連:1,310円 ワイド:04-09=440円 04-06=360円 06-09=290円",,,,,,,,,,,,"馬連:200円 ワイド:06-10=140円 05-06=770円 05-10=1,120円",,,,,,,,,,,,"馬連:9,320円 ワイド:04-06=4,070円 04-09=2,160円 06-09=1,420円",,,,,,,,,,,
"馬単:900円 3連複:3,740円 3連単:15,630円",,,,,,,,,,,,"馬単:3,060円 3連複:1,330円 3連単:9,400円",,,,,,,,,,,,"馬単:370円 3連複:1,610円 3連単:4,220円",,,,,,,,,,,,"馬単:20,740円 3連複:26,040円 3連単:131,920円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 8R  芝2600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■11R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,阿寒湖特別,,,,,,,,,,,,白鳥大橋特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ａゴｰギャン, 74,横山典,, 67,*  6,  -2, 1,  2.0,④②②, 1, 6,Ｂマイネルプロｰトス, 70,三浦皇,, 68,  -1,* 11, 1,  1.8,⑥⑥⑥, 1, 4,Ｂポルカマズルカ, 84,丸田恭,, 85,  -1,  21, 2,  3.3,④④④, 1, 5,Ｂセイカアレグロ, 84,津村明,, 83,   6,* 18, 4,  8.5,⑦⑦④
 2, 2,Ｂアドマイヤワンダ, 68,岩田康, 0.0, 67,   5,*  0, 6, 12.2,③④③, 2, 3,Ｊシルクジャｰニｰ, 57,梶晃啓, 0.4, 66,*  0,   6,13,194.6,⑬④③, 2, 5,Ｄボｰテセレスト, 83,勝浦正, 0.0, 90,  -2,* 25, 6, 13.2,⑥⑥⑦, 2, 4,Ｃケイアイプラウド, 82,岩田康, 0.2, 81,*  8,  11, 2,  3.6,①①①
 3, 8,Ｃツクバショウグン, 67,古川吉, 0.1, 69,   4,*  2, 2,  5.3,⑫⑧⑥, 3, 7,Ａプラチナタイム, 72,丸山元, 0.8, 65,  -3,*  7, 3, 11.1,⑧⑪⑨, 3, 2,Ｇマイネルファｰマ, 76,三浦皇, 0.1, 84,  -1,  17, 7, 26.7,③②②, 3, 8,Ｅメイクアダッシュ, 79,三浦皇, 0.4, 80,   4,* 18, 5, 18.3,⑧⑧⑤
 4, 5,Ｆアルスフリｰゲン, 62,藤田伸, 0.9, 61,   5,  -7, 5, 11.5,⑥⑤④, 4, 1,Ｄトｰアミステリｰ, 62,熊沢重, 1.0, 64,  -1,   3, 7, 51.7,⑩⑨④, 4, 7,Ｆマｰムｰドイモン, 80,藤田伸, 0.2, 87,  -1,  21, 1,  3.1,⑦⑦③, 4, 1,Ｄウィッシュビｰワン, 81,中舘英, 1.1, 74,*  8,   5, 3,  6.1,②②③
 5, 7,Ｇユメヒマワリ, 60,武英智, 1.1, 60,   4,  -7,10,133.0,⑦⑦⑨, 5, 2,Ｅカワキタラブポップ, 62,津村明, 1.1, 61,  -3,   4, 4, 11.7,⑦⑩⑧, 5, 8,Ｃロックザキャスバ, 83,中舘英, 0.3, 79,*  2,   7, 5, 10.5,①①①, 5, 3,Ｆマイグロｰリアス, 78,勝浦正, 1.2, 73,   7,   4, 7, 52.6,④③②
 6,10,Ｄサイタ, 64,小原義, 1.1, 60,   2,  -4, 8, 56.4,⑪⑪⑩, 6, 9,Ｈアンボネイ, 58,藤岡佑, 1.1, 60,* -1,  -1, 9, 95.4,⑫②②, 6, 9,Ｅピエナグッドラック, 82,岩田康, 0.4, 84,  -3,  21, 3,  3.9,⑨⑨⑧, 6, 2,Ａプラチナメｰン, 85,藤田伸, 1.7, 70,   6,   2, 1,  1.7,⑤⑥⑦
 7,12,Ｊカレンベルナルド, 57,中舘英, 1.3, 57,*  7, -14, 3,  6.4,①①①, 7, 4,Ｃモンピュア, 70,岩田康, 1.2, 62,  -1,   2, 2,  2.8,③⑤⑤, 7, 6,Ａトｰセンゴライアス, 85,横山典, 0.5, 78,  -1,  13, 4,  7.4,⑤⑤⑤, 7, 6,Ｇトｰヨｰエｰピｰ, 76,梶晃啓, 2.3, 66,   7,  -4, 8,128.2,⑥④⑥
 8,11,Ｈヴィトンクイｰン, 59,三浦皇, 1.6, 54,   5, -13, 4,  8.0,⑤⑥⑤, 8,12,Ｉウザンハヤブサオｰ, 57,丸田恭, 1.6, 59,  -3,   1, 6, 51.2,⑨⑫⑩, 8, 3,Ｉヒシウィンザｰ, 70,小林徹, 1.2, 72,  -1,   5, 9,139.0,②③⑥, 8, 7,Ｈハツカリ, 63,田中勝, 3.6, 56,   7, -16, 6, 39.6,③⑤⑧
 9, 1,Ｋシンボリエッセンス, 54,小野寺, 1.9, 54,   3, -13,11,194.3,⑧⑨⑦, 9,13,Ｌキングマジック, 54,小野寺, 1.8, 56,  -2,  -3,12,180.0,⑤⑧⑫, 9, 1,Ｈブルｰベドウィン, 75,藤岡佑, 1.6, 70,  -3,   5, 8, 58.1,⑧⑧⑨,,,,,,,,,,,,
10, 6,Ｉピサノロンドフォル, 57,勝浦正, 2.4, 51,   2, -15,12,271.8,⑨⑩⑪,10,11,Ｆインテネブリス, 61,松田大, 1.8, 58,* -1,  -6, 8, 62.8,②③⑦,,,,,,,,,,,,,,,,,,,,,,,,
11, 4,Ｌビｰビｰビｰム, 29,武幸四, 2.5, 55,*  6, -22, 7, 21.8,②③⑧,11, 8,Ｋアヴァルｰス, 55,小林徹, 2.0, 56,*  0,  -9,11,167.2,①①①,,,,,,,,,,,,,,,,,,,,,,,,
12, 9,Ｅスノｰオブサハラ, 62,田中勝, 3.3, 44,   0, -20, 9, 56.9,⑩⑫⑫,12, 5,Ｍアドマイヤシェルパ, 49,勝浦正, 2.8, 51,  -8,  -1,10,117.7,⑪⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,13,10,Ｇエｰシンオナｰ, 60,芹沢純, 3.0, 46,  -1, -14, 5, 16.6,④⑦⑪,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,
単勝:200円 複勝:03=110円 02=200円 08=150円 枠連:670円,,,,,,,,,,,,"単勝:180円 複勝:06=110円 03=2,150円 07=250円 枠連:8,820円",,,,,,,,,,,,"単勝:330円 複勝:04=150円 05=300円 02=440円 枠連:1,500円",,,,,,,,,,,,単勝:850円 複勝:05=340円 04=220円 08=590円 枠連:0円,,,,,,,,,,,
馬連:690円 ワイド:02-03=230円 03-08=190円 02-08=450円,,,,,,,,,,,,"馬連:12,520円 ワイド:03-06=4,260円 06-07=390円 03-07=8,550円",,,,,,,,,,,,"馬連:1,680円 ワイド:04-05=550円 02-04=1,070円 02-05=2,070円",,,,,,,,,,,,"馬連:1,410円 ワイド:04-05=400円 05-08=1,030円 04-08=690円",,,,,,,,,,,
"馬単:1,070円 3連複:870円 3連単:3,830円",,,,,,,,,,,,"馬単:16,400円 3連複:21,390円 3連単:102,960円",,,,,,,,,,,,"馬単:2,100円 3連複:7,240円 3連単:28,650円",,,,,,,,,,,,"馬単:3,550円 3連複:4,190円 3連単:30,040円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 6R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 9R  芝1200m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｷｰﾝﾗﾝﾄﾞｶｯﾌﾟ ＧⅢ,,,,,,,,,,,,石狩特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａロｰズバンク, 70,安藤勝,, 75,   0,* 12, 1,  2.9,⑫⑫⑫, 1,11,Ｈケイアイスウォｰド, 68,津村明,, 77,*  6,   9, 8, 27.7, ①①, 1,11,Ｇビｰビｰガルダン, 87,安藤勝,, 92,   8,  17, 2,  4.8, ④③, 1, 5,Ｂチャｰムポット, 75,中舘英,, 80,*  5,   8, 1,  2.8,③③③
 2, 9,Ｊネオディメンション, 57,丸田恭, 0.0, 76,   0,* 17, 6, 11.0,⑮⑮⑬, 2, 2,Ｋチェアユｰアップ, 62,丸田恭, 0.0, 77,  -7,* 18,10, 34.3, ⑦⑥, 8, 7,Ｃモルトグランデ, 91,田辺裕, 0.3, 88,   4,  17,12, 35.3, ⑥⑤, 2, 1,Ａフィックルベリｰ, 79,藤田伸, 0.0, 82,   1,* 17, 2,  3.3,⑦⑧⑦
 3,13,Ｃシャンパンブランチ, 68,横山典, 0.1, 69,*  7,  -5, 2,  4.3,⑦②②, 3, 6,Ｄフヨウ, 72,藤田伸, 0.3, 74,  -2,  12, 6, 13.6, ⑤③, 2,12,Ｉドラゴンウェルズ, 84,武幸四, 0.4, 90,  -1,* 21,13, 36.8, ⑪⑪, 3, 7,Ｊトレジャｰハント, 62,横山典, 0.1, 76,*  5,   6, 7, 18.5,①①①
 4, 5,Ｈドリｰムジュピタｰ, 61,三浦皇, 0.2, 73,   2,*  7, 7, 16.1,⑨⑩⑨, 4,10,Ｊコンフォｰコ, 65,横山典, 0.4, 74,   0,  10, 5,  9.9, ④④, 3, 4,Ｈグランプリエンゼル, 87,熊沢重, 0.5, 85,   5,  13, 1,  2.4, ⑦⑥, 4,12,Ｃメジロスプレンダｰ, 72,勝浦正, 0.3, 78,  -2,* 17, 4,  9.0,⑪⑩⑩
 5, 3,Ｄホワイトライクミｰ, 68,藤田伸, 0.4, 69,   4,  -3, 3,  6.9,⑤⑤③, 5, 9,Ｅブライアントパｰク, 70,岩田康, 0.6, 71, -11,* 16, 4,  5.6, ⑩⑦, 4,14,Ｌプレミアムボックス, 81,鮫島良, 0.5, 88,  -5,* 23,10, 28.9, ⑮⑫, 5, 4,Ｉライフロングラバｰ, 64,津村明, 0.4, 75,   4,   5, 9, 57.5,⑤⑤④
 6,11,Ｇサクラレｰヌ, 63,岩田康, 0.6, 64,   4,  -8, 5,  9.2,④④⑤, 6, 5,Ｂマイプラｰナ, 73,小林徹, 0.7, 70, -11,* 14, 1,  3.3, ⑨⑩, 5, 1,Ｂトレノジュビリｰ, 91,岩田康, 0.5, 85,   5,  13, 3,  5.7, ⑤⑦, 6,10,Ｆシシャモフレンド, 67,岩田康, 0.5, 71,   3,   2, 6, 16.8,⑧④⑤
 7,10,Ｎドリｰムパンドラ, 52,丸山元, 1.1, 61,   3, -11,12,154.4,⑥⑧⑦, 7, 8,Ａメジロシｰゴｰ, 74,丸山元, 0.9, 68,  -5,   8, 3,  5.4, ⑥⑧, 6,10,Ｄウエスタンビｰナス, 90,横山典, 0.5, 85,* 12,   7, 7, 22.8, ②②, 7,11,Ｅトップキングダム, 68,三浦皇, 0.6, 73,   2,   4, 3,  4.6,⑥⑥⑥
 8,15,Ｋプラチナチャリス, 56,田中勝, 1.1, 62,   4, -13, 9, 25.9,⑧⑥⑥, 8, 4,Ｆマイネルエルドラド, 70,三浦皇, 1.0, 65,  -8,   9, 2,  4.9, ⑧⑨, 7, 5,Ｍアポロドルチェ, 78,勝浦正, 0.6, 85,   3,  15, 5, 19.6, ⑨⑩, 8, 2,Ｇファストパス, 67,鮫島良, 0.9, 71,  -2,   8, 8, 35.6,⑨⑨⑨
 9, 6,Ｂスマｰトカンパニｰ, 69,中舘英, 1.2, 62,   4, -16, 4,  7.4,②③④, 9, 7,Ｃシャｰズブルｰ, 72,鮫島良, 1.3, 63, -11,   9,11, 40.8, ⑪⑫, 9, 8,Ｅタニノマティｰニ, 89,秋山真, 0.8, 81,   3,  12, 6, 19.7, ⑩⑧, 9, 3,Ｈアイスジャッカ, 66,丸田恭, 1.0, 66,   1,   1,10, 81.0,④⑦⑧
10, 2,Ｍタッチアス, 54,小野寺, 1.5, 60,  -1,  -6,14,235.9,⑪⑬⑪,10, 1,Ｇレディオｰロラ, 69,田面木, 1.5, 63,   0,   0, 9, 29.9, ③⑤,10,16,Ｆピサノパテック, 89,四位洋, 0.9, 83,  -9,* 22, 4, 13.6, ⑯⑯,10, 8,Ｄニシノアクエリオン, 69,秋山真, 1.0, 67,*  5,  -6, 5, 10.8,②②②
11,14,Ｆクリｰルエイト, 63,津村明, 1.5, 59,   3, -16,10, 26.6,⑩⑨⑧,11, 3,Ｌブライティアカペラ, 61,古川吉, 1.5, 62, -14,   9,12, 55.1, ⑫⑪,11, 2,Ｋエｰシンエフダンズ, 82,藤岡佑, 1.2, 76,   8,   2, 8, 25.0, ③④,11, 9,Ｌクリノスレンダｰ, 56,川島信, 1.0, 70,  -3,   9,11,196.0,⑩⑪⑪
12, 7,Ｌクレバｰダライｰル, 55,古川吉, 1.6, 59,   3, -19,11,135.1,③⑦⑩,12,12,Ｉジョｰレオｰネ, 68,中舘英, 1.7, 61,*  6,  -5, 7, 14.4, ②②,12, 6,Ｊウエスタンダンサｰ, 83,古川吉, 1.5, 73,   5,   0,15,113.3, ⑧⑨,,,,,,,,,,,,
13, 8,Ｅババロア, 64,四位洋, 1.8, 56,   0, -15, 8, 25.5,⑬⑪⑭,,,,,,,,,,,,,13,15,Ａジョリｰダンス, 91,三浦皇, 1.5, 73,  -4,   9, 9, 25.8, ⑬⑮,,,,,,,,,,,,
14,12,Ｏインガット, 48,松田大, 2.0, 55,  -1, -13,15,526.5,⑭⑭⑮,,,,,,,,,,,,,14,13,Ｎシンボリグラン, 76,藤田伸, 1.5, 72,   0,   5,11, 29.8, ⑫⑬,,,,,,,,,,,,
15, 1,Ｉトップスタイリスト, 60,荻野琢, 2.3, 47,*  7, -37,13,167.7,①①①,,,,,,,,,,,,,15, 9,Ｐゲットフルマｰクス, 66,田中勝, 1.7, 70,* 13, -10,14, 56.9, ①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｏロイヤルキャンサｰ, 74,中舘英, 1.7, 72,  -5,   8,16,168.0, ⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,
"単勝:290円 複勝:04=140円 09=320円 13=160円 枠連:1,100円",,,,,,,,,,,,"単勝:2,770円 複勝:11=560円 02=1,080円 06=340円 枠連:12,400円",,,,,,,,,,,,"単勝:480円 複勝:11=170円 12=630円 04=120円 枠連:8,640円",,,,,,,,,,,,単勝:280円 複勝:05=120円 01=140円 07=330円 枠連:410円,,,,,,,,,,,
"馬連:1,870円 ワイド:04-09=820円 04-13=270円 09-13=1,170円",,,,,,,,,,,,"馬連:46,150円 ワイド:02-11=11,520円 06-11=2,560円 02-06=5,090円",,,,,,,,,,,,"馬連:6,910円 ワイド:11-12=2,640円 04-11=300円 04-12=1,750円",,,,,,,,,,,,馬連:370円 ワイド:01-05=190円 05-07=810円 01-07=750円,,,,,,,,,,,
"馬単:3,010円 3連複:2,890円 3連単:13,290円",,,,,,,,,,,,"馬単:92,630円 3連複:103,920円 3連単:986,270円",,,,,,,,,,,,"馬単:16,720円 3連複:9,720円 3連単:77,560円",,,,,,,,,,,,"馬単:740円 3連複:1,990円 3連単:7,430円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
