09年 3月15日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 3月15日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 7R  ダ1000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■10R  ダ1700m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
13, 5,Ｊエリモフォｰダイヤ, 47,吉田稔, 2.1, 39,  -4, -11, 9, 58.2,⑦⑬⑬,13,15,Ｂアスタｰロｰズ, 59,角田晃, 1.0, 50,*  5, -25, 1,  3.8, ③③,13,14,Ｈアメリカンヒロイン, 66,田辺裕, 1.9, 48, -14,   3,12,100.2, ⑬⑭,13,10,Ｎタマモトワイライト, 54,小林徹, 2.7, 55,*  4, -13,14, 83.1,①①②
14,11,Ｋシゲルエナサン, 45,国分恭, 2.2, 39,  -8,  -6,15,227.7,⑮⑮⑮,14, 6,Ｍチャペルゴｰルド, 46,田中博, 1.0, 46, -17,* -2,14, 66.0, ⑱⑰,14,12,Ｍメイデンミヤビ, 56,上村洋, 1.9, 50, -19,   5,15,199.8, ⑯⑯,14,14,Ｉメイショウシェイク, 65,飯田祐, 3.1, 51,   2, -14, 2,  6.8,⑦⑧⑬
15,14,Ｎイラクリオン, 40,荻野琢, 3.8, 28, -10, -17,13,136.6,⑯⑯⑯,15,10,Ｇガネｰシャ, 53,大野拓, 1.3, 41,  -3, -21,10, 31.8, ⑩⑨,15,13,Ｏニシノクニカラ, 53,荻野琢, 2.0, 49, -12,   0,11, 53.1, ⑫⑫,15,11,Ｌタガノブリオレット, 61,田中博, 3.1, 53,  -5,  -1,15,143.6,⑮⑮⑮
16, 2,Ｇジョウノリリｰ, 52,中舘英, 4.0, 26,*  1, -35, 2,  6.1,④③⑦,16,16,Ｐカシノジゲンリュウ, 27,二本柳, 1.4, 40, -11, -14,18,233.2, ⑭⑮,16, 3,Ｐミナミナ, 26,宮崎北, 2.4, 45, -17,   0,13,101.0, ⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,17,18,Ｋラブユニバｰス, 47,宮崎北, 1.9, 36,   2, -34,13, 57.4, ⑦⑩,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,14,Ｑハナワキリシマ, 25,村田一, 2.2, 33, -15, -21,16,156.1, ⑰⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:-3),,,,,,,,,,,
単勝:150円 複勝:06=110円 01=250円 04=220円 枠連:330円,,,,,,,,,,,,"単勝:820円 複勝:04=270円 01=360円 13=190円 枠連:2,030円",,,,,,,,,,,,単勝:360円 複勝:11=160円 05=240円 07=960円 枠連:990円,,,,,,,,,,,,単勝:200円 複勝:16=120円 03=210円 13=470円 枠連:580円,,,,,,,,,,,
"馬連:900円 ワイド:01-06=420円 04-06=400円 01-04=1,190円",,,,,,,,,,,,"馬連:7,930円 ワイド:01-04=2,360円 04-13=980円 01-13=1,170円",,,,,,,,,,,,"馬連:1,600円 ワイド:05-11=590円 07-11=2,280円 05-07=4,390円",,,,,,,,,,,,"馬連:980円 ワイド:03-16=380円 13-16=1,060円 03-13=2,220円",,,,,,,,,,,
"馬単:1,170円 3連複:2,160円 3連単:7,270円",,,,,,,,,,,,"馬単:15,040円 3連複:13,410円 3連単:104,180円",,,,,,,,,,,,"馬単:2,560円 3連複:20,830円 3連単:66,700円",,,,,,,,,,,,"馬単:1,380円 3連複:6,760円 3連単:23,040円",,,,,,,,,,,
■ 2R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 8R  ダ1700m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■11R  芝1200m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中京ｽﾎﾟｰﾂ杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｇメイケイファルコン, 47,柴原央,, 60,  -2,*  1, 8, 45.3, ④③, 1, 2,Ｂドリｰムライナｰ, 63,北村友,, 67,* 10,  -5, 1,  3.0,①①①, 1,11,Ａタガノショｰタイム, 78,赤木高,, 70,*  7,   4, 1,  1.7,②①①, 1, 6,Ｑタムロスタｰディ, 68,佐藤哲,, 80,   1,* 11,12, 24.8, ⑦⑥
 2,11,Ｄオモイノママニ, 58,吉田稔, 0.1, 60,*  0,  -1, 7, 17.7, ②②, 2,10,Ｇマイネルメビウス, 57,太宰啓, 0.7, 62,   4,* -3, 7, 14.0,⑪⑨⑦, 2, 8,Ｄシンボリプロキオン, 73,大野拓, 0.2, 71,*  5,*  4, 4,  9.6,⑧④④, 2, 2,Ｇゲットブラック, 73,松田大, 0.0, 80,   3,   8, 2,  5.9, ③③
 3,15,Ｋブレｰヴクン, 38,丸山元, 0.2, 57,  -6,*  1,10, 88.5, ⑦⑧, 3, 9,Ａジョウノワンダｰ, 63,吉田稔, 0.7, 63,   0,*  8, 4,  9.1,⑯⑮⑮, 3, 3,Ｇセクシｰザムライ, 70,村田一, 0.3, 72,   4,*  5, 7, 21.8,③⑤⑤, 3, 4,Ｈメイショウカｰタｰ, 73,難波剛, 0.3, 77,  -6,* 14, 8, 15.3, ⑮⑮
 4, 5,Ｃリキドｰ, 60,荻野琢, 0.2, 58,*  0,  -3, 3,  6.6, ①①, 4,15,Ｆトパンガ, 59,上村洋, 0.8, 60,*  9, -12, 5, 10.4,⑦⑤④, 4, 2,Ｅドミンゴシチｰ, 72,佐藤哲, 0.9, 65,   2,*  4, 2,  5.9,⑤⑦⑥, 4,11,Ｆマッキｰバクシン, 73,野元昭, 0.3, 76,*  6,   2, 5, 11.0, ②②
 5, 6,Ｂワイドヒリュウ, 60,角田晃, 0.5, 55,  -8,*  0, 2,  3.2, ⑧⑥, 5,12,Ｌシトラスナイト, 45,津村明, 1.2, 55,*  9, -18, 6, 11.1,⑤④⑤, 5, 9,Ｂプレンティスピｰド, 77,丸田恭, 0.9, 65,*  6,  -3, 5, 15.8,⑬③②, 5, 1,Ｒテイクザホｰク, 67,中舘英, 0.3, 77,  -3,* 11, 7, 14.0, ⑭⑪
 6, 4,Ａクレバｰトウショウ, 60,北村友, 0.7, 50,  -8,  -2, 1,  2.2, ⑨⑨, 6, 6,Ｄウィズインウエク, 60,古川吉, 1.2, 56,   4, -10, 8, 20.1,⑧⑧⑨, 6,12,Ｈヒミノクリミナル, 68,吉田稔, 1.3, 64,   0,*  5, 8, 30.8,⑫⑫⑫, 6, 3,Ｅコンプリｰトラン, 74,大野拓, 0.5, 73,  -2,   7,13, 26.9, ⑪⑫
 7,12,Ｆギンザフロンティア, 55,小島太, 0.7, 53,  -3,  -5, 6, 17.1, ⑤⑤, 7, 3,Ｅロｰドイノセント, 60,中舘英, 1.6, 53,* 10, -27, 2,  5.3,②②②, 7, 7,Ｍゲイリｰライアン, 49,津村明, 1.5, 60,*  5,  -7, 9, 56.4,④②③, 7, 8,Ｊキヲウエタオトコ, 73,石橋脩, 0.6, 73,  -2,   6, 1,  5.5, ⑫⑬
 8, 1,Ｅテイエムカゲトラ, 56,中舘英, 1.1, 47, -12,  -3, 4, 11.5, ⑪⑩, 8,18,Ｃテンシノマズル, 63,中村将, 1.6, 52,*  9, -25, 3,  5.6,③③③, 8, 6,Ｆアプロｰチアゲン, 70,黛弘人, 1.8, 61,   0,   1,10, 58.9,⑪⑪⑪, 8, 5,Ｉマチカネエベッサン, 73,藤岡康, 0.7, 70,   2,   1,10, 19.7, ⑥⑦
 9,14,Ｌニシノトップモｰド, 34,村田一, 1.5, 43, -21,  -1,11,123.8, ⑭⑮, 9,14,Ｍスイｰトライラ, 45,宮崎北, 1.7, 52,   3, -11,13, 77.2,⑭⑫⑩, 9, 5,Ｃハンサムデイイヤツ, 75,石橋脩, 2.0, 57,   1,  -3, 3,  9.6,⑨⑩⑨, 9, 9,Ｐハッピｰムｰド, 69,黛弘人, 0.8, 69,   1,   1,16, 34.9, ⑧⑧
10, 3,Ｉアットブレス, 40,松田大, 1.5, 44, -11,  -7, 9, 74.3, ⑩⑪,10, 4,Ｉフジマサエンブレム, 54,鷹野宏, 1.9, 52,   3, -10,12, 68.8,⑬⑬⑬,10,15,Ｌナスノアタック, 51,田中博, 2.3, 57,  -1,  -3,14,185.4,⑦⑬⑮,10,10,Ｏスリｰフォｰトラン, 70,太宰啓, 0.8, 70,*  7,  -6,17, 65.5, ①①
11, 9,Ｊマラホフ, 38,宮崎北, 1.7, 42,  -5, -13, 5, 16.4, ⑥⑦,11,17,Ｎバンダムサピエンス, 45,田中博, 1.9, 50,   6, -22,15, 89.3,⑩⑦⑥,11,10,Ｋウイニングコウイチ, 59,太宰啓, 2.4, 55,  -1,  -3,12, 70.1,⑭⑭⑬,11,16,Ｎプラチナムペスカ, 70,角田晃, 0.8, 70,  -2,   3, 3,  6.4, ⑬⑭
12, 7,Ｎウィンクキス, 25,田面木, 1.8, 41,  -3, -15,12,149.8, ③④,12,16,Ｋクニノソウシ, 51,丸田恭, 1.9, 49,   2, -11, 9, 31.1,⑮⑭⑫,12, 1,Ｉフォルスストレｰト, 64,中舘英, 2.5, 54,   4, -12, 6, 17.7,①⑥⑦,12, 7,Ｋコアレスパレｰド, 72,梶晃啓, 0.8, 69,  -6,   7,18, 90.2, ⑯⑯
13, 2,Ｍカシノロｰズ, 32,野元昭, 2.2, 36, -17,  -9,13,166.2, ⑬⑫,13, 1,Ｊメイショウサンドラ, 53,飯田祐, 2.0, 49,   8, -25,11, 64.2,⑥⑥⑧,13,13,Ｎレオレクサス, 39,西田雄, 2.6, 54,   2, -10,15,191.0,⑩⑨⑧,13,17,Ｄアドマイヤプルｰト, 75,津村明, 1.0, 67,   1,  -2, 4, 10.9, ⑨⑨
14,13,Ｈクイｰンヘッド, 41,西田雄, 2.4, 35, -14, -12,15,254.4, ⑫⑬,14, 8,Ｈトウカイファミリｰ, 55,荻野琢, 2.3, 46,   3, -20,10, 54.6,⑨⑪⑪,14, 4,Ｊケイエスバウアｰ, 60,難波剛, 3.7, 46,   2, -19,13,170.8,⑥⑧⑩,14,12,Ｂキルシュブリュｰテ, 78,赤木高, 1.0, 66,  -8,   6, 6, 11.9, ⑱⑰
15, 8, ラスリｰラ,---,南田雅, 3.2, 25, -26, -13,14,172.0, ⑮⑭,15, 7,Ｏタッチアス, 42,赤木高, 2.4, 48,  -3,  -4,16,142.5,⑰⑱⑰,15,14,Ｏソウルスクリｰム, 38,中谷雄, 3.9, 47,  -2, -12,11, 66.8,⑮⑮⑭,15,13,Ａマスタｰオブゲｰム, 78,丸田恭, 1.2, 63,   3,  -7,11, 21.2, ④④
,,,,,,,,,,,,16,11,Ｒレッシブル, 29,西田雄, 2.5, 46,   0, -12,18,207.3,⑱⑯⑯,,,,,,,,,,,,,16,15,Ｍロックオブサリサ, 72,吉田稔, 1.5, 61,  -6,  -2, 9, 18.7, ⑰⑱
,,,,,,,,,,,,17, 5,Ｐマチカネオケハザマ, 39,藤岡康, 2.8, 41,   3, -28,14, 81.8,④⑩⑭,,,,,,,,,,,,,17,18,Ｌモンテミウ, 72,田中博, 1.7, 58,   0, -11,15, 30.5, ⑩⑩
,,,,,,,,,,,,18,13,Ｑアンサｰファイト, 31,的場勇, 5.6, 19,  -5, -49,17,188.6,⑫⑰⑱,,,,,,,,,,,,,18,14,Ｃクレバｰジェフリｰ, 75,北村友, 1.8, 57,   3, -15,14, 27.3, ⑤⑤
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:3),,,,,,,,,,,
"単勝:4,530円 複勝:10=1,450円 11=570円 15=1,070円 枠連:14,650円",,,,,,,,,,,,単勝:300円 複勝:02=140円 10=370円 09=250円 枠連:740円,,,,,,,,,,,,単勝:170円 複勝:11=130円 08=220円 03=330円 枠連:350円,,,,,,,,,,,,"単勝:2,480円 複勝:06=750円 02=270円 04=440円 枠連:2,650円",,,,,,,,,,,
"馬連:15,540円 ワイド:10-11=4,090円 10-15=19,500円 11-15=10,020円",,,,,,,,,,,,"馬連:2,090円 ワイド:02-10=700円 02-09=550円 09-10=1,350円",,,,,,,,,,,,"馬連:520円 ワイド:08-11=300円 03-11=650円 03-08=1,270円",,,,,,,,,,,,"馬連:7,040円 ワイド:02-06=2,900円 04-06=4,880円 02-04=1,490円",,,,,,,,,,,
"馬単:32,430円 3連複:374,970円 3連単:2,533,360円",,,,,,,,,,,,"馬単:3,520円 3連複:4,500円 3連単:23,240円",,,,,,,,,,,,"馬単:740円 3連複:2,230円 3連単:5,850円",,,,,,,,,,,,"馬単:20,570円 3連複:26,980円 3連単:220,000円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■12R  芝2500m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,寒狭川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｅケイアイコンジン, 57,上村洋,, 65,* -1,* 11, 7, 49.7,⑨③③, 1, 2,Ｂマルサライガｰ, 74,松田大,, 77,*  5,* 11, 1,  3.1,⑤④④, 1, 1,Ａメイショウヨリトモ, 72,藤岡康,, 73,*  6,   0, 2,  5.3, ①①, 1,15,Ｉスプリングバレル, 69,北村友,, 79,   5,   6, 8, 15.6,②②②
 2,12,Ｂプロヴィデンス, 61,中舘英, 0.2, 62,* -1,*  8, 3,  5.6,④②②, 2, 5,Ａエイブルベガ, 74,中舘英, 0.0, 74,*  4,* 10, 2,  4.1,③③③, 2, 4,Ｄエムオｰミラクル, 68,石橋脩, 0.3, 70,  -2,   3, 4,  7.0, ⑤⑤, 2, 5,Ｎプラネットビｰナス, 65,藤岡康, 0.2, 73,* 13, -21,12, 40.4,①①①
 3, 7,Ａベルモントラスタｰ, 64,吉田稔, 0.5, 61,* -2,*  7, 1,  2.1,⑯⑥④, 3,10,Ｅナリタベガ, 69,佐藤哲, 0.2, 74,   3,* 10, 9, 24.4,⑨⑧⑥, 3,11,Ｂミティｰク, 69,佐藤哲, 0.4, 67,*  1,  -1, 3,  6.4, ④④, 3, 4,Ｋナムラチェンジ, 69,吉田稔, 0.3, 80,   2,* 16, 5,  9.0,⑬⑭⑪
 4, 4,Ｃセイウンウィスパｰ, 61,村田一, 0.9, 60,* -1,   2, 2,  3.1,②①①, 4, 6,Ｉトランプ, 67,北村友, 1.0, 66,*  5,  -1, 6, 12.8,①①①, 4, 5,Ｊナリタアタッカｰ, 62,吉田稔, 0.5, 68, -11,* 10,11, 30.6, ⑭⑫, 4,11,Ａレジｰムチェンジ, 79,中舘英, 0.4, 79,   3,* 11, 2,  4.8,⑩⑨⑧
 5,11,Ｋアルマダ, 51,津村明, 0.9, 58,  -2,   5,10, 74.4,③⑤⑤, 5,15,Ｄメモリｰセレソン, 69,西田雄, 1.2, 67,*  5,   1,13, 93.5,⑧⑥⑤, 5, 7,Ｃジョウノガｰベラ, 68,上村洋, 0.5, 67,  -6,   5, 5,  7.4, ⑧⑦, 5, 8,Ｃマイネナデシコ, 76,丸田恭, 0.4, 76,   3,* 11, 1,  4.8,⑧⑧④
 6, 3,Ｊヘヴンキッシング, 52,北村友, 1.3, 54,  -4,   5, 8, 52.6,⑤⑧⑦, 6, 4,Ｌスリｰサンビｰム, 62,国分恭, 1.2, 67,   2,   4,10, 26.0,④⑨⑩, 6, 3,Ｐサンタロｰズ, 52,津村明, 0.5, 67,   0,   0,10, 28.1, ③③, 6,13,Ｇシャイニングデイ, 71,的場勇, 0.6, 72,   4,   5, 3,  5.4,⑦⑥⑥
 7, 9,Ｉフライトクラウン, 53,飯田祐, 2.1, 49,  -3,  -4, 4, 14.5,⑪⑦⑥, 7,13,Ｈエプソムスタウト, 68,宮崎北, 1.2, 68,  -1,   9,11, 45.6,⑬⑬⑬, 7, 9,Ｒチョコフィオｰレ, 48,大野拓, 0.6, 66,  -7,   5,13, 53.0, ⑪⑨, 7, 7,Ｂメジロレディｰ, 78,津村明, 0.6, 76,   6,   3, 6, 13.4,③③③
 8,14,Ｈノッティングスカイ, 53,大野拓, 2.4, 50,  -8,   1,11, 79.6,⑭⑩⑨, 8,14,Ｆブラックカシミｰル, 68,野元昭, 1.4, 66,*  5,  -3, 7, 22.3,②②②, 8, 6,Ｈインディゴライト, 64,的場勇, 0.7, 64, -17,* 12, 9, 23.0, ⑯⑯, 8, 6,Ｆシゲルアンビシャス, 71,小林徹, 0.9, 73,   3,   6,10, 28.5,⑫⑪⑫
 9, 1,Ｄフェバリットガｰル, 57,角田晃, 2.6, 48,* -2, -11, 5, 23.3,①④⑧, 9, 1,Ｃマイネルフォルザ, 70,丸田恭, 1.4, 65,   2,   3, 5, 11.4,⑩⑩⑦, 9,17,Ｌテンザンイカヅチ, 61,松田大, 0.9, 63, -10,   4,12, 32.8, ⑬⑬, 9, 1,Ｐホｰクウィンザｰ, 62,古川吉, 1.1, 72,   4,   0,15, 75.9,⑥⑤⑦
10,13,Ｍポスタｰバリュｰ, 41,宮崎北, 2.6, 48,  -8,  -1,12, 89.7,⑥⑨⑪,10, 9,Ｐテイエムライダｰ, 42,芹沢純, 2.9, 56,  -3,   0,16,149.0,⑮⑮⑮,10,18,Ｏラブエッセンス, 55,田中博, 0.9, 62,  -7,   1,16, 63.7, ⑫⑭,10, 2,Ｅドリｰムシｰカｰ, 72,二本柳, 1.5, 68,   3,  -2,13, 48.8,⑮⑬⑭
11, 2,Ｇインディアンサマｰ, 54,丸田恭, 2.8, 46,  -9,  -1,13, 91.9,⑦⑪⑩,11, 8,Ｊマルイチシンゲキ, 65,角田晃, 3.2, 55,   4, -15, 4, 10.5,⑦⑦⑪,11, 8,Ｆウスイ, 66,丸田恭, 1.0, 59,  -5,  -3, 7, 11.7, ⑨⑩,11, 3,Ｊオｰシャンクルｰズ, 69,松田大, 2.0, 64,   3,  -9, 9, 17.9,⑭⑫⑬
