09年 4月26日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 4月26日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  ダ1800m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9,16, ガンダｰラ,---,和田竜, 1.1, 49,  -8,  -8, 4,  9.9, ⑥⑦, 9,15, テイエムパワフル,---,小林徹, 1.7, 47,  -9,  -8,13,122.4, ⑫⑩, 9, 3,Ｊゼットファｰスト, 68,国分恭, 1.6, 67,   5,   4,11, 91.8,⑥⑥⑥, 9,11,Ｆアドマイヤダンク, 89,藤岡佑, 1.2, 87,  11,  12, 5, 14.0,⑭⑬⑫
10,10,Ｅセレスマリオット, 55,柴山雄, 1.3, 47, -17,  -2,12,105.9, ⑭⑭,10,11,Ｈトムズビｰム, 56,岩崎祐, 1.9, 46,  -7, -10, 8, 69.9, ⑪⑫,10,15,Ｇドゥｰエン, 72,後藤浩, 2.0, 65,   3,   6, 8, 38.0,⑪⑭⑭,10,15,Ｎユウキタイティ, 86,幸英明, 1.2, 84,  14,   6,16,232.5,⑨⑦⑦
11,13,Ｉマルサントップガン, 52,後藤浩, 1.4, 46, -15,  -5,10, 50.7, ⑬⑬,11,16,Ｆスリｰチャｰム, 58,橋本美, 2.0, 45,  -9,  -9,12,104.8, ⑬⑬,11, 2,Ｎチャｰミングシチｰ, 64,小林徹, 2.1, 66,   3,   5,13,163.9,⑫⑫⑫,11, 3,Ｍスタｰシップ, 87,上村洋, 1.6, 86,   8,* 15,13,104.7,⑬⑯⑯
12, 9,Ｄユメヲカナエル, 58,田中健, 1.4, 47,* -5, -14, 6, 11.9, ②②,12, 3,Ｋシゲルアソサン, 48,田中克, 2.8, 40,* -1, -27,10, 88.5, ①①,12, 7,Ｐシュルヴィｰヴル, 47,柴原央, 2.3, 64,   1,   7,14,204.8,⑯⑯⑮,12,12,Ｌロｰルオブザダイス, 88,四位洋, 1.8, 84,  10,  10,12, 96.2,⑮⑭⑮
13, 7,Ｃエｰシンウィゾｰル, 58,藤田伸, 1.4, 46, -13,  -5, 7, 17.1, ⑫⑪,13,12,Ｏキｰオｰカン, 23,熊沢重, 3.3, 36,  -7, -23,14,156.3, ⑩⑪,13, 9,Ｌシゲルカイノセ, 66,田中健, 2.6, 61,   4,  -4,15,247.4,⑦⑦⑦,13,10,Ｃサトノコクオｰ, 91,安藤勝, 1.8, 80,  11,   6, 3,  6.3,⑩⑫⑪
14,11,Ｌスタｰペスレイコ, 45,角田晃, 1.5, 48, -26,*  6,13,148.6, ⑯⑯,14, 1,Ｎビｰグロウリアス, 36,高橋亮, 3.4, 34, -11, -19,16,189.7, ⑮⑭,14, 1,Ｋピエナワイルド, 67,和田竜, 3.0, 57,*  6, -11, 4,  9.5,②②②,14, 9,Ｇエプソムアｰロン, 89,角田晃, 1.8, 85,  11,   6,10, 48.2,⑪⑪⑬
15,12,Ｋペティマイカパルア, 50,国分恭, 1.6, 45, -11,  -9,14,152.9, ⑨⑫,15, 6,Ｉクイｰンバイオ, 53,池添謙, 4.0, 33, -14, -17,15,181.4, ⑯⑯,15,14,Ｍマイハｰトマイラブ, 64,武幸四, 3.6, 57,   1,  -6,10, 81.9,⑮⑮⑯,15,13,Ｐダイナミックグロウ, 82,武幸四, 2.5, 81,  15,  -6,14,174.4,⑥⑥⑨
16,15,Ｍラウンドブｰケ, 44,船曳文, 3.4, 29, -16, -21,16,330.2, ⑮⑮,16, 7,Ｍエムテイハチマン, 43,武幸四, 6.3, 10, -12, -43,11, 95.6, ⑭⑮,16,16,Ｏキシリトｰル, 53,荻野要, 4.3, 48,*  6, -22,16,278.4,①①⑤,16, 7,Ｏメイショウシャフト, 85,石橋守, 3.0, 75,  15, -12,15,219.3,⑤④⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-9),,,,,,,,,,,
単勝:360円 複勝:05=160円 01=620円 02=140円 枠連:410円,,,,,,,,,,,,単勝:240円 複勝:09=140円 04=210円 02=560円 枠連:570円,,,,,,,,,,,,単勝:260円 複勝:05=130円 10=130円 04=270円 枠連:250円,,,,,,,,,,,,単勝:420円 複勝:04=190円 05=120円 01=820円 枠連:610円,,,,,,,,,,,
"馬連:3,340円 ワイド:01-05=1,660円 02-05=280円 01-02=1,380円",,,,,,,,,,,,"馬連:1,090円 ワイド:04-09=460円 02-09=1,460円 02-04=2,160円",,,,,,,,,,,,馬連:320円 ワイド:05-10=160円 04-05=520円 04-10=480円,,,,,,,,,,,,"馬連:730円 ワイド:04-05=330円 01-04=3,580円 01-05=2,220円",,,,,,,,,,,
"馬単:6,680円 3連複:4,200円 3連単:27,670円",,,,,,,,,,,,"馬単:1,930円 3連複:9,050円 3連単:29,740円",,,,,,,,,,,,"馬単:540円 3連複:1,050円 3連単:3,530円",,,,,,,,,,,,"馬単:1,630円 3連複:12,420円 3連単:51,740円",,,,,,,,,,,
■ 2R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 8R  芝2000m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,糺の森特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ａウィズインライアン, 67,幸英明,, 67,* -3,   3, 2,  3.6, ①①, 1,14,Ｂハッピｰパレｰド, 62,四位洋,, 69,  -3,*  5, 2,  4.1, ⑮⑬, 1, 9,Ｉノｰザンシャトル, 74,後藤浩,, 79,* 10,  -2, 4,  7.8,①①①, 1,15,Ａゲバルトステイヤｰ, 84,幸英明,, 82,  17,   2, 1,  2.7,⑧⑥③
 2, 7,Ｄヤマカツゴｰルド, 53,池添謙, 0.2, 67,  -8,*  8, 5, 13.7, ⑦⑦, 2, 9,Ｃカネトシスラｰヴァ, 62,佐藤哲, 0.0, 68,  -3,*  5, 4, 12.6, ⑫⑫, 2, 8,Ｃマイネトゥインクル, 77,幸英明, 0.2, 80,   6,*  5, 9, 26.9,⑩⑩⑦, 2, 5,Ｊヨクバリ, 77,藤田伸, 0.3, 81,  13,*  6,11, 34.4,⑫⑫⑧
 3, 2,Ｅラガｰゴｰルデン, 53,上野翔, 0.3, 65,  -5,   4,14,147.5, ④④, 3, 5,Ａスタｰリｰスカイ, 64,安藤勝, 0.2, 65,*  1,  -6, 1,  2.0, ⑤④, 3, 7,Ｂリキアイコンドル, 77,秋山真, 0.4, 75,   8,  -4, 8, 15.5,⑤⑤⑤, 3, 9,Ｂシャインモｰメント, 80,安藤勝, 0.3, 81,  11,*  9, 2,  2.9,⑮⑭⑫
 4,10,Ｉグッドルッキング, 49,秋山真, 0.3, 64,  -5,   3, 4, 13.5, ⑤⑤, 4, 6,Ｍスタｰフルｰツ, 49,藤田伸, 0.3, 65,  -2,  -2, 8, 33.3, ⑩⑩, 4, 1,Ｆフライングメリッサ, 76,安藤勝, 0.4, 75,   9,  -3, 2,  6.4,④④④, 4, 2,Ｐオッティマルｰチェ, 70,柴山雄, 0.5, 81,  12,*  6,13, 54.9,⑬⑬⑮
 5,15,Ｂアルモン, 59,四位洋, 0.6, 61,  -7,   2, 1,  1.9, ⑥⑥, 5, 7,Ｇニホンピロキャット, 58,酒井学, 0.5, 64,  -4,*  1,10, 65.7, ⑱⑯, 5, 2,Ｈサマｰアクトレス, 75,和田竜, 0.6, 75,   7,  -3, 3,  7.0,⑥⑧⑧, 5,11,Ｈケｰジｰハッピｰ, 77,藤岡佑, 0.6, 78,  17,  -3,12, 40.0,④⑤⑥
 6, 4,Ｈロイヤルポケット, 49,柴原央, 0.6, 66, -14,* 13,18,257.1, ⑬⑫, 6, 4,Ｄタケカジョウオｰ, 61,浜中俊, 0.5, 63,*  4, -15, 9, 34.3, ①①, 6,10,Ｊキンショｰオトヒメ, 70,藤岡佑, 0.6, 75,   8,  -2,10, 68.6,⑧⑨⑩, 6, 6,Ｉリアルヴィクトリｰ, 77,四位洋, 0.9, 78,  11,   4,10, 31.8,⑯⑮⑬
 7,13,Ｇラブイズモネ, 49,柴山雄, 0.8, 61, -13,*  7,17,233.5, ⑪⑩, 7, 3,Ｉリラックススマイル, 56,小牧太, 0.6, 61,  -2,  -8, 5, 19.7, ⑧⑦, 7, 3,Ｅヒカリベルサイユ, 76,川田将, 0.8, 71,   9,  -9, 5,  9.2,⑨⑦⑥, 7,10,Ｄナムラフュｰチャｰ, 79,秋山真, 1.0, 75,* 19, -10, 6, 22.8,①①①
 8,18,Ｋマジカルレッド, 48,渡辺薫, 1.0, 55,* -4,  -7,10, 98.6, ③③, 8,10, リッカカントリｰ,---,幸英明, 0.8, 61,  -6,  -2,14,192.3, ⑯⑮, 8,11,Ａステイトリｰデイズ, 79,浜中俊, 1.5, 64,* 10, -22, 1,  2.5,③③③, 8, 4,Ｌスエズ, 76,川田将, 1.3, 75,  14,  -5, 3, 10.7,⑩⑨⑦
 9, 9,Ｃマンテンパパ, 59,佐久間, 1.0, 57,  -9,   0, 3, 11.9, ⑧⑧, 9, 8,Ｅオデットシチｰ, 61,川島信, 1.0, 57,*  2, -21, 3,  5.5, ③③, 9, 5,Ｋフェイドレスシｰン, 69,小牧太, 1.6, 65,   5, -11,11, 82.8,⑪⑪⑪, 9,14,Ｃストｰムタイガｰ, 79,池添謙, 1.6, 74,  13,  -5, 9, 30.9,⑪⑩⑩
10,17,Ｊオウシュウスタｰ, 49,福永祐, 1.2, 55,  -9,  -3, 7, 31.0, ⑨⑨,10,11,Ｈエスジｰセブンティ, 57,秋山真, 1.0, 57,  -2, -13,18,316.1, ⑦⑨,10, 4,Ｇニホンピロシェリｰ, 76,酒井学, 1.6, 63,   9, -21, 6,  9.7,⑦⑥⑨,10, 3,Ｅクリアヴィジョン, 79,渡辺薫, 2.1, 72,  10,  -2,16,185.4,⑭⑯⑯
11, 1,Ｆパンドル, 50,小牧太, 1.9, 49, -18,   1, 9, 95.1, ⑯⑬,11,17, トウカイセレブ,---,福永祐, 1.5, 52,   0, -23, 7, 29.5, ⑥⑤,11, 6,Ｄヤサシイキモチ, 77,藤田伸, 2.0, 59,* 10, -29, 7, 11.6,②②②,11,16,Ｇマヤノバルトｰク, 78,浜中俊, 2.3, 67,  17, -19, 8, 30.5,③③⑤
12,11,Ｍイサミゴｰルド, 43,角田晃, 2.2, 43,* -2, -24,12,117.3, ②②,12,15,Ｎドリｰムバンブｰ, 31,後藤浩, 2.0, 48,  -1, -25,15,264.5, ⑨⑧,,,,,,,,,,,,,12, 1,Ｍレントゲン, 76,後藤浩, 2.6, 66,  14, -14,15, 62.4,⑨⑪⑭
13, 3, キュｰトトリックス,---,石橋守, 2.3, 43, -18,  -6, 8, 33.8, ⑭⑯,13, 1,Ｋシルクジャスパｰ, 53,渡辺薫, 2.1, 47,  -3, -26,13,137.2, ⑭⑪,,,,,,,,,,,,,13, 7,Ｏティズインパルス, 71,和田竜, 2.6, 66,  16, -20,14, 59.5,⑤④④
14, 8,Ｎベラノッテ, 36,浜中俊, 2.3, 42, -14, -10,13,136.0, ⑫⑭,14,13,Ｌビｰビｰハナビ, 49,武幸四, 2.2, 49,  -2, -27,12, 78.1, ⑪⑭,,,,,,,,,,,,,14, 8,Ｋヒシウィンザｰ, 77,熊沢重, 2.7, 66,  15, -19, 7, 22.9,⑦⑧⑨
15,12, ミッキｰデピュティ,---,藤岡佑, 3.2, 30, -17, -19, 6, 14.1, ⑮⑮,15,18,Ｊロｰズタトゥ, 56,佐久間, 2.4, 43,*  4, -43,16,287.8, ②②,,,,,,,,,,,,,15,13,Ｎトップオブハワイキ, 75,佐藤哲, 2.9, 63,  16, -21, 4, 12.9,⑥⑦⑪
16,16, ヴィｰヴァパッソ,---,熊沢重, 3.4, 29, -19, -17,15,205.6, ⑰⑰,16,16,Ｆアｰリｰスプリング, 59,池添謙, 2.5, 41,  -1, -38, 6, 21.8, ④⑥,,,,,,,,,,,,,16,12,Ｆマルブツフラッシュ, 78,上村洋, 2.9, 64,* 17, -25, 5, 15.6,②②②
17, 6, アクリボス,---,後藤浩, 3.5, 27, -13, -28,11,108.5, ⑩⑪,17, 2, アｰルドソレイユ,---,石橋守, 2.7, 41,  -6, -29,17,292.3, ⑰⑱,,,,,,,,,,,,,,,,,,,,,,,,
18, 5,Ｌエリモフォｰダイヤ, 45,上村洋, 3.9, 26, -26, -16,16,227.5, ⑱⑱,18,12, クリｰペル,---,藤岡佑, 3.3, 36,  -4, -40,11, 71.9, ⑬⑰,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:重(指数:8),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:重(指数:8),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:重(指数:8),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:重(指数:-9),,,,,,,,,,,
"単勝:360円 複勝:14=160円 07=380円 02=3,080円 枠連:790円",,,,,,,,,,,,"単勝:410円 複勝:14=130円 09=250円 05=110円 枠連:2,080円",,,,,,,,,,,,"単勝:780円 複勝:09=300円 08=660円 07=410円 枠連:9,680円",,,,,,,,,,,,"単勝:270円 複勝:15=120円 05=660円 09=130円 枠連:2,060円",,,,,,,,,,,
"馬連:2,450円 ワイド:07-14=700円 02-14=5,590円 02-07=11,770円",,,,,,,,,,,,"馬連:2,150円 ワイド:09-14=630円 05-14=190円 05-09=410円",,,,,,,,,,,,"馬連:9,470円 ワイド:08-09=2,610円 07-09=1,440円 07-08=2,770円",,,,,,,,,,,,"馬連:5,160円 ワイド:05-15=1,530円 09-15=170円 05-09=1,540円",,,,,,,,,,,
"馬単:3,680円 3連複:63,370円 3連単:234,080円",,,,,,,,,,,,"馬単:3,680円 3連複:1,210円 3連単:8,980円",,,,,,,,,,,,"馬単:17,430円 3連複:31,920円 3連単:192,360円",,,,,,,,,,,,"馬単:6,800円 3連複:4,420円 3連単:30,200円",,,,,,,,,,,
■ 3R  芝3170m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 6R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝1200m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■12R  芝2200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,橘ｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2, テイケイプリオｰル,,熊沢重,,,,, 2,  5.3,②①①, 1,10,Ｂセブンサミッツ, 73,和田竜,, 82,  -7,* 24, 2,  4.4, ⑧⑦, 1,16,Ｇグランプリエンゼル, 69,熊沢重,, 78,* 12,  -5,11, 38.8, ④③, 1,10,Ａフィニステｰル, 75,藤田伸,, 75,*  8,   3, 1,  2.6,⑤③③
 2,12, タガノマスタング,,北沢伸,211.4,,,, 4,  7.1,⑧⑥⑥, 2,11,Ｉサクラシャイニｰ, 63,小牧太, 0.0, 78,* -3,  17,10, 35.3, ②②, 2, 8,Ｃエイシンタイガｰ, 72,福永祐, 0.1, 76,  11,  -6, 1,  2.4, ⑤⑤, 2,13,Ｄシングルショット, 71,国分恭, 0.0, 76,   5,*  9, 2,  5.9,⑪⑪⑩
 3, 3, タマモヴィグラス,,岩崎祐,211.5,,,, 5, 12.6,③③③, 3, 7,Ａメイショウバｰモス, 78,福永祐, 0.1, 76,* -2,  14, 3,  4.9, ①①, 3,14,Ｄタイガｰストｰン, 72,和田竜, 0.2, 72,   3,   1, 2,  4.8, ⑪⑪, 3, 5,Ｃスズカゲイル, 72,安藤勝, 0.1, 78,   5,* 14, 4,  9.9,⑫⑬⑫
 4, 1, リノｰンランプ,,小坂忠,211.5,,,, 1,  2.9,①②②, 4, 2,Ｆシルクドミニオン, 65,後藤浩, 0.4, 77,  -8,* 22, 6, 12.5, ⑨⑨, 4, 3,Ｆトシザワイルド, 69,角田晃, 0.2, 74,   8,  -5, 8, 19.6, ⑧⑧, 4,14,Ｇマイネルロｰゼン, 69,福永祐, 0.2, 73,*  8,  -1, 3,  6.3,②②②
 5, 8, ショウリュウケン,,植野貴,212.0,,,, 3,  5.6,⑨⑨⑨, 5, 3,Ｄピｰスピｰス, 70,川田将, 0.5, 72,  -4,  13, 4,  6.8, ③⑤, 5, 4,Ｎアラマサロｰズ, 64,柴山雄, 0.3, 70,   0,*  4,13, 44.3, ⑬⑬, 5,12,Ｉペプチドトップガン, 68,小牧太, 0.5, 70,*  8,  -7, 8, 16.9,①①①
 6, 5, ロングアキレス,,西谷誠,212.1,,,, 7, 14.1,⑬⑩⑩, 6,12,Ｃコパノカミ, 72,藤田伸, 0.5, 72,  -4,  13, 5,  7.2, ⑥④, 6, 6,Ｋトップオブピｰコイ, 67,川田将, 0.4, 69,   3,  -2,15, 88.1, ⑩⑨, 6, 2,Ｎアコニットライアン, 62,和田竜, 0.5, 73,   5,   3,14,137.9,⑩⑩⑨
 7,10, ドングラシアス,,高野容,212.6,,,, 8, 24.3,⑦⑧⑧, 7, 4,Ｊマイネルレンツ, 62,幸英明, 0.6, 78,  -9,* 22, 9, 31.9, ⑩⑫, 7, 2,Ｌラブチャｰミｰ, 66,秋山真, 0.4, 71,   8,  -7, 7, 17.8, ⑦⑦, 7, 3,Ｌタマモランニング, 67,柴山雄, 0.6, 70,   7,  -2,10, 40.9,⑦⑧⑧
 8,11, テイエムモノノフ,,佐久間,212.6,,,,11, 44.8,⑩⑦⑦, 8, 5,Ｅホｰカｰハリケｰン, 68,浜中俊, 1.0, 66,  -4,   6, 1,  3.8, ⑤⑥, 8,15,Ｅゴｰルドエンデバｰ, 69,後藤浩, 0.4, 67,  -5,*  6,12, 40.2, ⑯⑮, 8, 6,Ｋテイエムマイサクラ, 67,田中克, 0.8, 69,   3,   5,12, 56.6,⑮⑮⑮
 9, 9, エｰシンディｰエス,,南井大,213.3,,,,12, 49.4,⑥⑤⑤, 9,13,Ｋキンセイポラリス, 61,藤岡佑, 1.0, 74, -10,  20,11, 90.6, ⑬⑬, 9, 9,Ｉセイクリムズン, 69,幸英明, 0.7, 64,  -3,   1, 3,  8.2, ⑮⑯, 9, 1,Ｊメイショウユウシャ, 68,熊沢重, 0.9, 67,   5,  -5, 9, 27.7,⑥⑥⑥
10, 7, チョウラブラブ,,黒岩悠,213.5,,,, 6, 13.7,⑤④④,10,14,Ｇホウショウアビル, 64,渡辺薫, 1.2, 63,* -3,   2,13,114.3, ④③,10, 1,Ｐサルバドｰルアスカ, 64,小牧太, 0.8, 63,   1,  -4,14, 56.1, ⑫⑫,10, 8,Ｆヨドノヒｰロｰ, 70,藤岡佑, 1.2, 66,   4,  -4, 5, 10.2,⑭⑭⑭
11, 4, ゼットコマンダｰ,,白浜雄,214.3,,,,10, 32.4,⑪⑫⑫,11, 1,Ｎロングキャロル, 50,柴山雄, 1.3, 66, -11,  13,12,110.6, ⑫⑪,11,12,Ｍスペシャルクイン, 65,浜中俊, 0.9, 64,   6, -11,16,110.5, ⑨⑩,11, 9,Ｅインテンスブルｰ, 71,浜中俊, 1.2, 65,   7, -11, 6, 10.2,④⑦⑦
12,13, ランドベスト,,高田潤,214.8,,,,14, 98.4,④⑪⑪,12, 9,Ｈユｰセイヤマトオｰ, 64,田村太, 1.3, 64,  -9,   9,14,142.2, ⑪⑩,12,13,Ｏメイショウアツヒメ, 64,池添謙, 1.1, 64,* 13, -21, 9, 24.8, ②②,12,11,Ｂシゲルアンビシャス, 72,後藤浩, 1.3, 63,   4,  -7, 7, 15.2,⑬⑫⑬
13, 6, サンダｰホｰラｰ,,今村康,219.3,,,,13, 62.2,⑫⑬⑬,13, 8,Ｌキｰヤマト, 59,角田晃, 1.4, 68, -14,  16, 8, 30.1, ⑭⑭,13,11,Ｊオメガユリシス, 68,上村洋, 1.3, 58,   0,  -9, 6, 17.7, ⑭⑭,13, 7,Ｏワンダｰアｰムフル, 62,石橋守, 1.3, 63,*  8, -15,13,129.1,⑧⑤④
