09年 1月11日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 1月11日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 7R  ダ2300m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9,12,Ｆアドマイヤカポネ, 57,北村友, 3.0, 44,   1, -14, 6, 31.0,⑤⑦⑦, 9, 6,Ｋメイショウバキラ, 43,高橋亮, 1.0, 48,  -6,   1,13,105.9,⑫⑭⑭, 9, 3,Ｊコスモコマンダ, 70,津村明, 1.5, 68,*  9,  -5, 6, 16.6,⑧⑤⑥, 9, 9,Ｄオウシュウヒカリ, 75,赤木高, 1.1, 66,   2,  -2, 7, 21.8,⑪⑬⑫
10,11,Ｈメイショウバリトン, 54,古川吉, 3.0, 50,  -3,  -6,10,240.7,⑭⑭⑭,10,11,Ｌステイアウェイ, 39,丸田恭, 1.8, 40,  -5,  -8,15,268.4,⑬⑮⑯,10, 7,Ｈサクラシザｰズ, 70,安藤光, 1.5, 67,   5,   3,14,109.4,⑯⑮⑮,10, 8,Ｌワイメアキャニオン, 63,二本柳, 1.2, 66,   4,  -6,13,124.2,⑩⑨⑨
11, 9,Ｍワンパクタイショウ, 45,梶晃啓, 4.1, 42,  -1, -17,13,418.9,⑩⑪⑪,11, 4,Ｉヨツバノクロｰバｰ, 48,大野拓, 1.8, 38,  -5, -14,11, 91.3,⑪⑪⑨,11,16,Ｍシルキｰワイルド, 63,大野拓, 1.8, 66,*  9, -10,12, 75.6,④②②,11,11,Ｊドリｰムラプチャｰ, 65,大野拓, 1.3, 63,*  7, -15, 9, 40.8,②②①
12, 3,Ｌケイアイアスノカミ, 46,黛弘人, 4.1, 39,   1, -24, 9,122.2,②③⑥,12,16,Ｎキララチュｰル, 34,石橋脩, 1.9, 38,  -2, -21,10, 75.2,⑦⑥⑥,12, 1,Ｉホッコｰランチャｰ, 70,渡辺薫, 1.8, 67,   5,   2,13,104.7,⑭⑯⑬,12, 5,Ｍグロッケンライン, 62,和田竜, 1.3, 65,   5,  -9, 8, 35.1,⑧⑩⑬
13,14,Ｉホットコｰヒｰ, 50,大野拓, 4.2, 39,   0, -22,11,256.5,⑦⑧⑫,13, 9,Ｇワイドロｰタス, 50,中舘英, 2.4, 33,*  1, -34, 5, 17.6,①①①,13, 2,Ｐオｰロラストｰム, 54,赤木高, 2.4, 63,   6,  -3,16,135.4,⑫⑭⑭,13,10,Ｋスズノライコウ, 64,津村明, 1.8, 59,   6, -20,11, 99.9,④④⑧
14, 8,Ｋバンブｰレアル, 46,和田竜, 5.5, 30,   1, -35, 8, 84.2,④⑥⑨,14, 7,Ｄダイワエモｰション, 53,宮崎北, 2.6, 30,  -5, -26,12, 98.8,⑤⑩⑬,14, 9,Ｏシガｰスペシャル, 54,畑端省, 2.5, 61,   8, -13, 7, 32.2,⑦⑧⑨,14,14,Ｎアイビスデｰジｰ, 61,石橋脩, 3.1, 48,*  8, -41,10, 48.4,①①④
,,,,,,,,,,,,15,15,Ｈトラストコマチ, 49,松田大, 2.7, 30,*  0, -34, 9, 66.8,④⑤⑦,15,13,Ｇケイアイテイメント, 71,的場勇, 4.8, 51,   8, -32, 9, 36.0,①⑥⑩,,,,,,,,,,,,
,,,,,,,,,,,,16, 1,Ｐナガタヒメ, 23,嘉藤貴, 3.3, 25,  -4, -35,16,269.9,⑧⑨⑫,16, 4,Ｎホッコｰマスコット, 60,酒井学, 6.6, 44,   6, -41,11, 74.3,⑨⑬⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:3),,,,,,,,,,,
単勝:130円 複勝:02=100円 01=160円 07=120円 枠連:490円,,,,,,,,,,,,"単勝:140円 複勝:14=110円 13=2,350円 12=170円 枠連:5,740円",,,,,,,,,,,,"単勝:280円 複勝:08=150円 06=500円 10=220円 枠連:3,110円",,,,,,,,,,,,"単勝:610円 複勝:12=170円 13=340円 01=130円 枠連:3,720円",,,,,,,,,,,
馬連:470円 ワイド:01-02=220円 02-07=130円 01-07=390円,,,,,,,,,,,,"馬連:5,470円 ワイド:13-14=2,310円 12-14=230円 12-13=8,140円",,,,,,,,,,,,"馬連:3,400円 ワイド:06-08=1,000円 08-10=450円 06-10=1,790円",,,,,,,,,,,,"馬連:3,400円 ワイド:12-13=860円 01-12=310円 01-13=740円",,,,,,,,,,,
"馬単:630円 3連複:450円 3連単:1,510円",,,,,,,,,,,,"馬単:6,760円 3連複:13,380円 3連単:57,960円",,,,,,,,,,,,"馬単:6,010円 3連複:7,420円 3連単:43,000円",,,,,,,,,,,,"馬単:6,540円 3連複:2,560円 3連単:21,350円",,,,,,,,,,,
■ 2R  ダ1000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 5R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 8R  ダ1700m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  ダ1700m 4歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,名鉄杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｅウェディングライト, 69,大野拓,, 69,  -3,*  7, 3,  7.8, ⑥⑦, 1, 9,Ｐマッキｰコバルト, 36,野元昭,, 69,  -4,*  5, 3,  7.8, ⑦⑧, 1,15,Ｂメイクアダッシュ, 77,西田雄,, 75,   8,*  8, 2,  3.5,⑪⑧⑧, 1, 5,Ｂニシノナｰスコｰル, 92,大野拓,, 90,   9,* 22, 8, 18.7,⑬⑩⑦
 2, 3,Ｄフラミニアンウェイ, 69,西田雄, 0.2, 66,*  2,   2, 1,  4.0, ②②, 2,14,Ｂブライドルアップ, 64,古川吉, 0.1, 69,* -2,*  1, 4,  8.6, ③③, 2, 2,Ｃエｰシンエヴァン, 75,野元昭, 0.1, 75,* 10,   5, 6,  8.9,⑥⑤②, 2,16,Ｃメイショウサライ, 92,鮫島良, 0.0, 91,  10,* 20, 6, 15.7,⑦⑥⑤
 3, 8,Ｇミヤジニキｰタ, 68,和田竜, 0.2, 66,*  1,   3, 2,  4.1, ③③, 3, 6,Ｄキシュウグラシア, 61,津村明, 0.9, 57,  -7,  -4, 2,  4.2, ⑨⑨, 3, 4,Ａギルティストライク, 81,北村友, 0.1, 73,   6,* 10, 1,  3.4,⑮⑨⑨, 3,14,Ｅフリｰトアドミラル, 91,中舘英, 0.2, 85,* 11,  15, 2,  4.2,③③③
 4, 4,Ｂリヒタｰ, 70,宮崎北, 0.2, 63,  -5,*  6, 8, 19.0, ⑦⑥, 4, 8,Ｅジャグラｰキング, 61,鮫島良, 0.9, 59,  -4,  -6, 1,  3.4, ⑥⑦, 4,12,Ｇコンヴィヴィオ, 72,中舘英, 0.4, 72,* 11,   0, 4,  7.7,①①①, 4, 9,Ｉベルｰガ, 89,石橋脩, 0.3, 86,   7,* 22,10, 66.9,⑮⑫⑬
 5,15,Ｊピエネヴェｰレ, 62,田中博, 0.4, 64,  -2,   3, 9, 19.7, ⑤⑤, 5,15,Ｇシルキｰモモ, 54,大野拓, 1.1, 52, -12,* -2,12, 43.8, ⑮⑭, 5, 1,Ｈハンサムデイイヤツ, 72,大野拓, 0.5, 73,   7,   5, 7, 17.7,⑧⑦⑦, 5, 8,Ａマルブツリｰド, 94,津村明, 0.5, 84,  10,  15, 3,  5.5,⑩⑦⑧
 6,12,Ａグレイスフルムｰヴ, 71,川島信, 0.5, 61,  -9,*  6, 4,  8.0, ⑪⑧, 6,11,Ｆチキリムｰディｰ, 57,梶晃啓, 1.4, 51,  -7, -10,14, 78.5, ⑩⑩, 6,14,Ｄタカラトゥルｰ, 75,赤木高, 1.1, 65,* 10,  -5, 3,  7.5,⑤④③, 6,12,Ｆタイキヴァンベｰル, 90,田中博, 0.7, 86,   6,* 20,14,116.4,⑯⑮⑫
 7, 9,Ｈボンジュｰルソノコ, 66,黛弘人, 0.5, 61,  -9,*  6, 7, 12.8, ⑩⑩, 7, 3,Ｉエオストレ, 52,和田竜, 1.5, 49,  -9,  -9, 6, 13.5, ⑪⑫, 7,10,Ｋグルｰオン, 66,藤岡康, 1.3, 66,   6,   0, 5,  8.1,⑬⑩⑩, 7, 6,Ｊベルモントプロテア, 89,酒井学, 0.8, 82,   9,  15,11, 68.7,⑨⑧⑨
 8, 1,Ｆポｰトカンパｰニュ, 68,芹沢純, 0.5, 63,   0,   1, 5,  8.2, ④④, 8, 7,Ｊシンゼンライク, 50,飯田祐, 1.6, 50,*  0, -20, 8, 15.8, ①①, 8, 8,Ｐサウスバトルマン, 48,田辺裕, 1.3, 65,   9,  -4,12, 81.8,⑦⑥⑥, 8,15,Ｈユビキタス, 89,赤木高, 0.8, 79,* 12,   9, 1,  3.2,①①①
 9,11,Ｍタケデンスキップ, 58,中舘英, 0.9, 58, -11,   5,11, 26.9, ⑫⑫, 9,16,Ｃユメヲカナエル, 63,安藤光, 1.7, 48,  -3, -18, 9, 20.0, ⑧④, 9, 6,Ｆエクロジオン, 72,川島信, 1.7, 62,   4,   2,11, 75.4,⑭⑬⑫, 9, 2,Ｄゲイルバニヤン, 92,和田竜, 0.8, 83,   9,  15, 4,  8.3,⑪⑪⑪
10, 5,Ｎブロｰトジョウ, 53,丸田恭, 1.1, 57, -14,   5,13,244.7, ⑭⑭,10, 2,Ｈジャックボイス, 53,川島信, 1.7, 48,  -3, -18, 7, 15.3, ④⑤,10, 3,Ｉコウメイグリｰン, 70,丸田恭, 1.8, 64,   4,   1,10, 60.9,⑫⑭⑮,10,11,Ｇカルナバリｰト, 90,上村洋, 1.0, 81,  10,  10, 5,  8.6,⑤⑤⑥
11, 2,Ｃアクアブルｰマｰチ, 70,津村明, 1.6, 52,*  2, -11, 6, 12.7, ①①,11, 5,Ｏジョｰイリス, 36,芹沢純, 1.7, 47,  -9, -11,16,210.8, ⑭⑪,11,16,Ｍハギノアスラン, 59,鮫島良, 1.9, 65,* 10, -11,13, 95.7,②②④,11, 7,Ｋセレスクラブ, 87,藤岡康, 1.2, 78,  10,   8,13, 88.8,⑥④④
12,10,Ｋラインルｰジュ, 61,松田大, 1.7, 50, -12,  -1,10, 24.2, ⑮⑬,12,13,Ｋネリネ, 50,赤木高, 2.0, 42, -11, -14,10, 33.8, ⑫⑬,12, 5,Ｌエクスハイタッチ, 63,柄崎将, 2.0, 64,   4,   0,15,221.3,⑯⑮⑭,12, 4,Ｎマイネルテセウス, 84,丸田恭, 1.3, 79,  10,  10, 9, 27.6,④⑨⑩
13,16,Ｏカリキュレイタｰ, 53,赤木高, 2.1, 44, -12,  -6,15,288.2, ⑬⑯,13,10,Ｌワガミチヲイク, 49,北村友, 2.4, 40,* -1, -30,13, 56.7, ②②,13, 9,Ｅアプロｰチアゲン, 73,宮崎北, 2.5, 55,* 10, -16,16,228.6,④③⑤,13,13,Ｍダンツキッスイ, 84,北村友, 1.4, 75,* 11,   5, 7, 17.4,②②②
14, 6,Ｐラクエン, 42,嘉藤貴, 2.3, 44,  -7, -11,14,276.1, ⑨⑨,14, 1,Ａキングコｰリンオｰ, 64,中舘英, 2.5, 37, -15, -17, 5,  9.0, ⑯⑯,14,13,Ｎアイアムジャンヌ, 52,黛弘人, 2.9, 56,   4, -10,14,106.4,⑨⑫⑬,14, 3,Ｏタイキマドレｰヌ, 78,渡辺薫, 2.5, 73,   8,   2,15,132.3,⑫⑬⑮
15,14,Ｉスズカプラチナ, 64,藤岡康, 2.3, 44,  -6, -12,12, 28.5, ⑧⑪,15, 4,Ｍナムラアンク, 36,荻野琢, 2.5, 37,  -5, -28,11, 37.4, ⑤⑥,15,11,Ｏレッドルンバ, 49,上村洋, 3.1, 57,   2,  -7, 9, 47.5,⑩⑯⑯,15, 1,Ｐトップオブツヨシ, 77,中村将, 3.2, 64,   6,  -1,12, 76.9,⑧⑭⑭
16,13,Ｌトヨサンラッキｰ, 59,宇田登, 2.5, 41, -13,  -9,16,307.8, ⑯⑮,16,12,Ｎリズムシチｰ, 36,中村将, 2.9, 32,  -9, -27,15,133.7, ⑬⑮,16, 7,Ｊオリエンタルバレｰ, 69,田中博, 3.3, 54,   5, -16, 8, 46.8,③⑪⑪,16,10,Ｌハギノベルテンポ, 86,宮崎北, 4.3, 56,   4,  -7,16,288.1,⑭⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,
単勝:780円 複勝:07=220円 03=150円 08=150円 枠連:430円,,,,,,,,,,,,"単勝:780円 複勝:09=310円 14=270円 06=190円 枠連:2,920円",,,,,,,,,,,,"単勝:350円 複勝:15=140円 02=200円 04=130円 枠連:1,150円",,,,,,,,,,,,"単勝:1,870円 複勝:05=520円 16=450円 14=190円 枠連:1,960円",,,,,,,,,,,
"馬連:1,810円 ワイド:03-07=580円 07-08=480円 03-08=260円",,,,,,,,,,,,"馬連:4,450円 ワイド:09-14=1,900円 06-09=750円 06-14=790円",,,,,,,,,,,,"馬連:1,420円 ワイド:02-15=520円 04-15=210円 02-04=400円",,,,,,,,,,,,"馬連:9,370円 ワイド:05-16=2,470円 05-14=1,490円 14-16=1,390円",,,,,,,,,,,
"馬単:4,320円 3連複:1,670円 3連単:8,780円",,,,,,,,,,,,"馬単:7,370円 3連複:7,640円 3連単:47,020円",,,,,,,,,,,,"馬単:2,550円 3連複:1,330円 3連単:8,900円",,,,,,,,,,,,"馬単:20,170円 3連複:17,920円 3連単:144,650円",,,,,,,,,,,
■ 3R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝2000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鳥羽特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｃウインプレミアム, 80,中舘英,, 71,*  0,* 12, 1,  2.6,⑤②②, 1, 1,Ｂシルクスタｰシップ, 77,石橋脩,, 78,*  4,* 17, 3,  6.0,①①①, 1, 7,Ｅヒカリベルサイユ, 73,北村友,, 82,   0,* 19, 5,  7.7,⑬⑫⑪, 1, 5,Ａボストンオｰ, 83,和田竜,, 81,  -2,* 14, 1,  3.6, ④⑤
 2, 3,Ａシルクダイナスティ, 81,船曳文, 0.5, 69,  -2,  10, 3,  5.5,④④③, 2, 7,Ｄトｰセンマンボ, 73,西田雄, 0.6, 75,   0,* 18, 6,  8.9,⑥⑥⑥, 2,15,Ａニシノブルｰムｰン, 78,津村明, 0.3, 74,*  5,   1, 1,  2.5,④④④, 2,12,Ｋプラチナムペスカ, 70,藤岡康, 0.2, 78,*  5,   5, 7, 17.4, ②②
 3, 2,Ｆパスクア, 71,黛弘人, 0.7, 66,*  1,   4, 5, 15.7,①①①, 3,14,Ｌウィンドチャイム, 65,宮崎北, 1.1, 68,*  4,   9,14,197.9,④③②, 3, 3,Ｂラヴドシャンクシｰ, 75,石橋脩, 0.4, 74,*  5,   1, 2,  4.7,⑥③③, 3,15,Ｂアドマイヤプルｰト, 76,津村明, 0.5, 76,  -7,* 13, 4,  7.0, ⑩⑩
 4, 6,Ｂホワイトショウフク, 80,丸田恭, 0.7, 70,  -6,* 17, 2,  2.7,⑬⑮⑭, 4, 3,Ｍエイトサンデｰ, 65,田辺裕, 1.3, 68,   2,  10, 9, 47.9,③④④, 4,13,Ｉネオベロｰナ, 66,中舘英, 0.5, 73,   3,   1, 7, 24.0,⑦⑧⑥, 4, 4,Ｎヌｰサ, 67,古川吉, 0.6, 74,  -3,   8,16,110.9, ⑥④
 5, 8,Ｇルナエクリプス, 71,赤木高, 0.9, 65,  -3,   9, 6, 17.4,⑥⑧⑦, 5, 5,Ｇマルブツファイン, 71,和田竜, 1.4, 71,  -1,* 14, 4,  7.7,⑧⑪⑧, 5, 4,Ｊスマｰトレディｰ, 66,安藤光, 0.5, 73,   2,*  5,11, 75.7,⑨⑨⑨, 5, 8,Ｉオレンジシュプｰル, 72,鮫島良, 0.6, 74,  -4,   9, 3,  6.8, ⑦⑦
 6, 5,Ｄイｰスタンリバｰ, 72,宮崎北, 0.9, 64,  -4,  11, 7, 22.3,⑨⑩⑩, 6,13,Ｆヒロノグレガ, 71,中舘英, 1.8, 65,*  4,   3, 5,  8.0,②②③, 6,14,Ｆレゼルブ, 70,丸田恭, 0.6, 70,   3,   2,10, 68.7,⑩⑩⑧, 6,16,Ｅハギノハｰセルフ, 75,中舘英, 0.7, 72,*  6,  -3, 5,  9.2, ①①
 7,16,Ｌウォｰタｰトリック, 62,高橋亮, 1.0, 65,  -2,   6,12,177.9,⑪⑦④, 7,15,Ｃワインアドバイザｰ, 74,津村明, 1.8, 66,   2,   5, 1,  3.3,⑤⑤⑤, 7, 8,Ｃクｰノキセキ, 73,上村洋, 0.7, 71,   3,  -2, 4,  6.5,⑤⑥⑤, 7, 9,Ｈマルタｰズロビン, 72,西田雄, 0.7, 73, -10,* 12, 9, 30.1, ⑫⑫
 8,11,Ｈメモリｰセレソン, 69,西田雄, 1.0, 66,  -4,  10,13,225.7,⑭⑪⑪, 8, 4,Ｅワイルドライフ, 73,田中博, 1.8, 70,  -2,  13, 8, 28.9,⑬⑭⑪, 8, 5,Ｄヴァリアントレディ, 73,和田竜, 1.2, 64,*  6, -13, 3,  5.8,③②②, 8, 6,Ｏアグネスドｰン, 67,的場勇, 0.8, 70,  -7,   9,13, 59.6, ⑨⑨
 9, 1,Ｎピサノガブリエル, 60,安藤光, 1.2, 61,* -1,   3,10,160.1,②③⑤, 9, 9,Ｈフレアキャスケｰド, 71,上村洋, 2.0, 67,   1,   7, 7, 20.7,⑯⑨⑩, 9, 9,Ｋアシュレイリバｰ, 65,田中博, 1.3, 65,   0,  -4, 9, 64.7,⑪⑪⑩, 9, 7,Ｍハッピｰムｰド, 70,芹沢純, 1.0, 70, -13,* 13,10, 30.9, ⑮⑮
10,13,Ｋワンダｰタイガｰ, 65,田辺裕, 1.3, 63,  -5,   9, 9, 78.6,⑫⑫⑫,10,11,Ａシルクヘラクレス, 79,川島信, 2.1, 62,   1,   5, 2,  3.8,⑫⑧⑦,10, 1,Ｈサフランキセキ, 67,鮫島良, 1.4, 67,  -1,   1,13,169.4,⑫⑬⑭,10,13,Ｊワシントンパｰク, 70,嘉藤貴, 1.0, 68,*  5,  -5,15, 80.4, ③③
11,10,Ｊヨイチイｰスト, 67,梶晃啓, 1.3, 63,  -3,   5,14,275.3,⑦⑥⑥,11, 8,Ｋエカテリｰナ, 66,大下智, 2.7, 60,   1,   0,16,286.3,⑦⑦⑨,11, 2,Ｇマイネフルｰレ, 69,大野拓, 1.5, 62,   3, -12, 8, 44.2,⑧⑤⑦,11, 3,Ｌウインドストｰム, 70,田辺裕, 1.2, 64,  -7,   3,12, 44.5, ⑧⑧
12, 4,Ｅアイノカゼ, 72,土谷智, 1.4, 63,  -4,   7, 4, 12.3,⑧⑨⑨,12, 6,Ｏホｰクウィンザｰ, 60,古川吉, 2.7, 64,  -1,   4,12,137.5,⑨⑫⑫,12, 6,Ｏヨシアイビｰム, 57,赤木高, 1.8, 62,  -3,   0,15,284.9,⑭⑮⑮,12,10,Ｃスワン, 75,飯田祐, 1.2, 65,  -8,   5, 2,  4.0, ⑬⑬
