09年 1月10日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 1月10日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  ダ1400m 3 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2200m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9,16,Ｌエリモシャトレｰゼ, 44,石橋守, 2.5, 52,  -3,  -8,16,419.8,⑬⑫⑩, 9, 1, スズノカサブランカ,---,佐藤哲, 2.9, 41, -17,  -5,11, 76.5, ⑪⑩, 9,13,Ｄマｰブルダンサｰ, 71,渡辺薫, 1.6, 62,   3,  -9,11, 65.3,⑩⑥⑥, 9,12,Ｈロｰドアルファｰド, 76,小牧太, 1.9, 69,* 13, -26, 8, 17.9,②②②
10,11,Ｃサンダｰセブン, 57,川田将, 3.1, 46,*  3, -23,10, 31.8,⑤④⑤,10, 6, チャｰムドリｰム,---,田中克, 3.3, 37,  -8, -20, 9, 33.4, ⑥⑦,10,11,Ｇペルネティアナ, 70,小牧太, 1.6, 63,   0,  -3, 7, 35.7,⑨⑪⑫,10,11,Ｋミウラリチャｰド, 72,柄崎将, 1.9, 70,   8,  -9,12,175.7,⑧⑧⑩
11, 2,Ｇナタｰシャ, 52,船曳文, 4.3, 38,  -5, -21,15,313.7,⑪⑭⑬,11,11, ラヴチャン,---,藤岡佑, 4.7, 28, -17, -19,12, 83.2, ⑫⑫,11, 1,Ｋパラダイスプラム, 61,太宰啓, 1.7, 57,*  4, -12,10, 63.8,①①①,11, 9,Ｇマヒオレ, 77,川田将, 1.9, 69,   7,  -8, 9, 51.8,⑦⑩⑪
12,15,Ｆサマｰメサイア, 54,武幸四, 4.6, 36,  -2, -28, 6, 13.2,⑫⑩⑪,12, 4, ハナワキリシマ,---,秋山真, 5.0, 24,  -8, -33,10, 64.5, ⑦⑧,12, 6,Ｍパラダイスイズヒア, 60,武幸四, 2.4, 55,*  3, -16,12, 74.9,④③④,12, 3,Ｃエテルノ, 82,武幸四, 2.0, 70,  12, -23, 6, 17.4,④④④
13, 4,Ｏボナペティ, 38,田中克, 7.0, 25,  -4, -48,13,176.0,⑭⑬⑫,,,,,,,,,,,,,13, 8,Ｉラクシュミｰギャル, 66,和田竜, 2.6, 53,   3, -17, 4, 10.4,⑤④⑤,,,,,,,,,,,,
14, 3,Ｎプラセット, 43,秋山真, 7.1, 23,  -4, -46,12,138.5,③⑪⑭,,,,,,,,,,,,,14, 9,Ｎアヴォカｰト, 50,船曳文, 4.6, 42,  -1, -28,14,207.4,⑫⑫⑭,,,,,,,,,,,,
15,12,Ｐスズカジュエリｰ, 32,角田晃,16.9,-44, -27, -84,14,229.6,⑮⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:1),,,,,,,,,,,
"単勝:1,500円 複勝:06=470円 07=120円 09=340円 枠連:640円",,,,,,,,,,,,"単勝:1,140円 複勝:09=290円 12=510円 07=670円 枠連:1,060円",,,,,,,,,,,,単勝:350円 複勝:04=140円 07=110円 14=150円 枠連:370円,,,,,,,,,,,,"単勝:1,460円 複勝:06=450円 01=130円 05=330円 枠連:1,080円",,,,,,,,,,,
"馬連:2,060円 ワイド:06-07=910円 06-09=2,990円 07-09=830円",,,,,,,,,,,,"馬連:6,340円 ワイド:09-12=2,190円 07-09=3,460円 07-12=5,810円",,,,,,,,,,,,馬連:460円 ワイド:04-07=180円 04-14=260円 07-14=190円,,,,,,,,,,,,"馬連:2,470円 ワイド:01-06=910円 05-06=3,030円 01-05=740円",,,,,,,,,,,
"馬単:5,580円 3連複:9,910円 3連単:88,210円",,,,,,,,,,,,"馬単:12,210円 3連複:53,080円 3連単:370,930円",,,,,,,,,,,,"馬単:960円 3連複:490円 3連単:2,270円",,,,,,,,,,,,"馬単:6,330円 3連複:10,060円 3連単:74,250円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  ダ1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■11R  芝2000m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,寿ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａメイショウオｰラ, 70,武幸四,, 60,* -2,*  7, 1,  1.9, ①①, 1, 1,Ｅアプレザンレｰヴ, 61,秋山真,, 66,*-11,*  3, 2,  5.0, ①①, 1, 6,Ａマサヤマト, 76,武幸四,, 75,*  1,  10, 3,  5.0, ③③, 1, 2,Ｄチョウサンデイ, 81,太宰啓,, 83,  15,  -6, 6, 11.5,⑥⑥⑤
 2, 9,Ｃメジロライダｰ, 60,岩田康, 0.4, 57,  -8,* 10, 2,  3.4, ⑧⑦, 2,10, セブンサミッツ,---,岩田康, 0.5, 60, -14,   2, 1,  2.7, ④④, 2, 3,Ｅトウカイインパクト, 72,石橋守, 0.0, 76,  -1,  12, 2,  4.7, ④④, 2, 8,Ｃプロヴィナｰジュ, 82,佐藤哲, 0.1, 79,* 18, -16, 2,  4.0,①①①
 3,12,Ｄアスカノヨアケ, 59,小牧太, 0.5, 57,  -3,   5, 3,  5.3, ④④, 3,14,Ａシルクダンディｰ, 67,四位洋, 0.5, 62, -15,*  5, 5,  7.6, ⑨⑥, 3, 4,Ｆライジングバイオ, 72,小牧太, 0.2, 74,  -2,* 13, 5,  9.3, ⑦⑦, 3, 4,Ｉタニノディキディキ, 79,四位洋, 0.2, 82,   8,*  7,10, 27.9,⑩⑩⑨
 4, 2,Ｈファンドリカップ, 51,幸英明, 0.9, 51,  -4,   1, 5, 13.8, ③③, 4, 9,Ｊマイウエイ, 48,川田将, 0.7, 57,*-10,  -5,11, 78.4, ②②, 4, 1,Ｂドゥｰエン, 75,藤岡佑, 0.6, 72,  -5,* 13, 8, 14.0, ⑬⑩, 4, 3,Ｂタイセイファイタｰ, 86,小牧太, 0.3, 77,* 17, -18, 4,  7.7,②②②
 5,11,Ｆスタｰシャトル, 57,福永祐, 0.9, 52,* -3,   1, 6, 22.7, ②②, 5, 6,Ｄエスプリヌｰヴォｰ, 61,角田晃, 0.8, 58,*-12,  -4,10, 62.7, ③③, 5, 5,Ｄメイショウセンゴク, 73,船曳文, 0.8, 69,  -4,  10, 9, 17.7, ⑪⑫, 5, 6,Ｋネヴァキングダム, 78,川田将, 0.4, 77,  16, -16, 3,  5.8,③③④
 6,13,Ｂエｰシンセｰフティ, 64,和田竜, 1.4, 48,  -5,  -1, 4, 12.3, ⑥⑥, 6,12,Ｂトップフリｰダム, 64,池添謙, 0.9, 59, -16,   2, 4,  5.9, ⑧⑨, 6,12,Ｊナスノマツカゼ, 64,佐藤哲, 0.8, 69,  -4,  10,14,227.3, ⑫⑬, 6, 9,Ｅグロリアスウィｰク, 80,福永祐, 0.5, 78,  15, -13, 5,  9.1,⑦⑦⑥
 7, 8,Ｅキｰネプチュｰン, 58,畑端省, 1.5, 47,  -8,   0,10,179.3, ⑨⑨, 7, 7,Ｈシンメイゲイルス, 50,福永祐, 1.0, 56, -15,  -2, 9, 38.2, ⑥⑧, 7,16,Ｇチェリｰクラウン, 65,岩田康, 1.0, 68, -10,* 15, 4,  8.1, ⑯⑯, 7, 1,Ｌアペリティフ, 77,幸英明, 0.6, 76,  16, -19,11, 31.4,④④③
 8, 5,Ｌセレスダイヤモンド, 35,太宰啓, 1.7, 43, -12,   2,11,255.5, ⑪⑪, 8, 5,Ｃフィクサｰ, 62,小牧太, 1.3, 56, -19,   2, 7, 27.3, ⑫⑫, 8,10,Ｃヤマニントップギア, 75,川田将, 1.1, 66,  -1,   2, 1,  3.9, ⑤⑥, 8,12,Ａエｰティｰボス, 86,藤岡佑, 0.7, 77,   9,  -2, 9, 23.1,⑪⑨⑩
 9, 7,Ｇグロｰリアスムｰン, 56,川島信, 2.0, 41,  -7,  -5, 9,155.5, ⑦⑧, 9,13,Ｋレインフォｰレスト, 47,藤岡佑, 1.5, 52, -18,  -2, 6, 26.5, ⑬⑪, 9,14,Ｍラバｰソウル, 64,幸英明, 1.3, 64,  -2,   3,12, 91.3, ⑧⑧, 9, 5,Ｇアドマイヤディｰノ, 80,安藤勝, 0.7, 75,  11,  -6, 8, 21.7,⑨⑧⑧
10, 3,Ｋマッキｰシリコン, 37,野元昭, 2.1, 43,  -4,  -8,12,334.9, ⑤⑤,10, 2,Ｇニホンピロララバイ, 57,武幸四, 1.9, 48, -16, -11, 8, 32.8, ⑩⑩,10, 7,Ｎドモナラズ, 61,高田潤, 1.4, 64,  -3,   4,10, 37.1, ⑨⑪,10,10,Ｆコパノジングｰ, 80,岩田康, 0.9, 74,   8,  -3, 1,  3.6,⑬⑫⑪
11, 1,Ｊディｰプブレｰン, 44,秋山真, 2.2, 40, -11,  -3,13,347.9, ⑩⑩,11,16,Ｉニホンピロイｰグル, 49,幸英明, 1.9, 45, -13, -17,13,154.0, ⑦⑤,11,15,Ｌテンシノボストン, 64,武豊  , 1.4, 64,  -3,   3, 6, 12.4, ⑩⑨,11,13,Ｈクラクエンスキｰ, 79,角田晃, 1.1, 76,   7,*  0,12, 63.0,⑭⑭⑫
12,10,Ｉシュンリキ, 48,川田将, 2.2, 41, -12,  -2, 7,106.2, ⑫⑫,12,11,Ｆダノンロゼ, 59,安藤勝, 1.9, 49, -21,  -3, 3,  5.1, ⑮⑭,12,13,Ｏエックスダンス, 60,和田竜, 1.6, 62,  -2,   0, 7, 12.9, ⑥⑤,12,11,Ｊソリッドプラチナム, 78,秋山真, 1.5, 70,  16, -28, 7, 21.1,⑤⑤⑦
13, 6,Ｍサマｰウィッシュ, 28,船曳文, 5.2, 13, -18, -23, 8,119.2, ⑬⑬,13, 4,Ｎシゲルアカギヤマ, 33,渡辺薫, 1.9, 45, -14, -15,16,494.2, ⑤⑦,13,11,Ｉホッコｰワンマン, 64,角田晃, 2.2, 58,  -7,   2,13,144.7, ⑭⑮,13, 7,Ｍファランドｰル, 73,武幸四, 2.6, 62,   5, -19,13,137.7,⑫⑬⑬
,,,,,,,,,,,,14,15,Ｍトウカイジェンヌ, 41,酒井学, 2.8, 35, -17, -22,14,387.2, ⑪⑬,14, 9,Ｈホッコｰビクトリｰ, 65,渡辺薫, 2.5, 56,  -7,  -2,15,254.8, ⑮⑭,14,14,Ｎキングエクスプレス, 70,池添謙, 5.0, 44,   6, -58,14,178.8,⑧⑪⑭
,,,,,,,,,,,,15, 8,Ｏプルマｰジュ, 28,田中克, 3.1, 36, -23, -14,15,456.2, ⑭⑮,15, 8,Ｋブルｰプレミアム, 64,福永祐, 2.7, 53,*  1, -14,11, 47.1, ②②,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 2,Ｐブリリアントスズカ, 50,太宰啓, 3.7, 43,*  2, -24,16,401.7, ①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:稍重(指数:1),,,,,,,,,,,
単勝:190円 複勝:04=110円 09=110円 12=130円 枠連:210円,,,,,,,,,,,,単勝:500円 複勝:01=180円 10=150円 14=250円 枠連:590円,,,,,,,,,,,,単勝:500円 複勝:06=190円 03=230円 04=230円 枠連:790円,,,,,,,,,,,,"単勝:1,150円 複勝:02=300円 08=180円 04=720円 枠連:2,340円",,,,,,,,,,,
馬連:220円 ワイド:04-09=120円 04-12=170円 09-12=180円,,,,,,,,,,,,馬連:730円 ワイド:01-10=320円 01-14=820円 10-14=720円,,,,,,,,,,,,"馬連:1,500円 ワイド:03-06=600円 04-06=630円 03-04=720円",,,,,,,,,,,,"馬連:2,080円 ワイド:02-08=880円 02-04=3,020円 04-08=1,690円",,,,,,,,,,,
馬単:360円 3連複:240円 3連単:750円,,,,,,,,,,,,"馬単:1,660円 3連複:2,720円 3連単:10,240円",,,,,,,,,,,,"馬単:3,020円 3連複:2,910円 3連単:13,660円",,,,,,,,,,,,"馬単:4,960円 3連複:16,840円 3連単:101,380円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  芝1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■12R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,飛梅賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｇシルバｰキング, 53,小林徹,, 59,  -5,*  8, 7, 53.9,⑩⑬⑩, 1, 7, コンゴウ,---,和田竜,, 53,*-11,  -3, 4,  5.8, ③③, 1, 3,Ｊメイショウダグザ, 67,和田竜,, 72,*  6,   6, 8, 25.6,①①①, 1, 9,Ｂラインプレアｰ, 82,角田晃,, 81,   8,*  9, 2,  4.3, ⑥④
 2, 2,Ｂレッドサｰパス, 59,武豊  , 0.0, 57,  -3,*  4, 1,  1.3,④⑤③, 2, 8, ナリタクリスタル,---,川田将, 0.0, 52, -15,*  2, 1,  2.9, ④④, 2, 8,Ｃコウヨウドリｰム, 72,小牧太, 0.0, 73,*  5,   7, 7, 24.0,②②②, 2, 1,Ｌトウショウクエスト, 73,池添謙, 0.1, 81,* 14,   2, 5,  9.6, ①①
 3,15,Ｃケｰジｰサミット, 58,渡辺薫, 0.1, 58,  -2,   3, 2,  9.0,⑪⑧⑥, 3, 5, エｰシンオナｰ,---,小牧太, 0.3, 50, -19,*  3, 6, 21.8, ⑧⑦, 3, 1,Ｉロｰレルレガリス, 67,池添謙, 0.0, 72,   5,*  9, 5, 14.7,③④④, 3, 8,Ｈトｰホウドルチェ, 76,渡辺薫, 0.3, 81,* 14,   1, 3,  5.3, ②②
 4, 3,Ｌバｰトンクリｰク, 41,和田竜, 0.4, 54,  -4,*  3,11, 87.8,⑧⑩⑨, 4, 2, ドリｰムレギウス,---,佐藤哲, 0.5, 46, -16,  -4, 5, 13.6, ⑤⑥, 4,13,Ｅラタｰシュ, 70,秋山真, 0.2, 69,*  5,   5, 4, 13.3,④③③, 4, 7,Ｉブラックティｰ, 75,川田将, 0.6, 76,   8,   4, 7, 16.6, ⑤③
 5, 5,Ａメイショウロッコｰ, 61,幸英明, 0.4, 53,* -2,  -2, 3, 11.4,②②②, 5, 3, ミッシングナンバｰ,---,岩田康, 0.8, 41,*-12, -15, 2,  4.0, ②②, 5, 2,Ａスタッドジェルラン, 74,武幸四, 0.3, 71,   4,*  9, 2,  3.7,⑧⑧⑧, 5, 4,Ｃメガリス, 79,武幸四, 0.9, 72,   3,   6, 4,  8.6, ⑩⑫
 6, 7,Ｄドンドドｰン, 57,竹之下, 1.0, 49,* -2,  -6, 6, 18.1,③③④, 6,14, ベイビｰロｰズ,---,福永祐, 0.9, 44, -22,*  0, 3,  4.2, ⑩⑨, 6,12,Ｇサダムマンテン, 68,岩田康, 0.4, 70,   3,   7, 6, 15.3,⑥⑥⑦, 6, 2,Ｇセントエドワｰド, 78,和田竜, 1.0, 72,   8,   0,11, 36.8, ④⑥
 7,14,Ｋサザンオｰカン, 41,岩田康, 1.1, 51,  -5,   0, 5, 18.0,⑫⑪⑪, 7,12, マジカルレッド,---,渡辺薫, 1.1, 40, -16, -12,11, 91.5, ⑥⑤, 7, 6,Ｋアドマイヤコブラ, 66,安藤勝, 0.7, 67,   3,   5, 3,  8.0,⑦⑨⑨, 7, 3,Ｋテイエムハヤテオｰ, 74,小牧太, 1.0, 71,   0,*  8, 6, 14.8, ⑭⑭
 8, 6,Ｏツカサゲンキ, 35,上野翔, 1.2, 49,  -3,  -5,14,248.8,⑥⑥⑦, 8,10, ナナイロカメン,---,小林徹, 1.2, 41, -23,  -2, 8, 43.9, ⑨⑩, 8,10,Ｂカノンコｰド, 73,福永祐, 0.8, 68,   2,   7, 1,  2.1,⑪⑩⑪, 8,10,Ｆテイエムフルパワｰ, 78,太宰啓, 1.2, 69,   3,   5,10, 24.1, ⑫⑩
 9, 9,Ｅミッキｰポリス, 54,秋山真, 1.3, 48,  -5,  -3,15,255.2,⑬⑫⑫, 9, 6, ビッグキング,---,幸英明, 1.2, 38,* -8, -27, 7, 29.5, ①①, 9,11,Ｈウインザマキ, 67,藤岡佑, 1.0, 66,   1,   7,12,202.5,⑫⑫⑬, 9,13,Ｐパッションロｰズ, 58,福永祐, 1.2, 69,   5,   1,13,103.9, ⑦⑦
10,12,Ｉクリノマックス, 47,田中克, 1.4, 48,  -3,  -9, 8, 55.5,⑤④⑤,10, 1, ベラノッテ,---,秋山真, 1.4, 38, -19, -11, 9, 64.6, ⑦⑧,10, 5,Ｍレッドボルサリｰノ, 61,川田将, 1.0, 68,   1,*  8, 9, 26.2,⑬⑬⑫,10,14,Ｍアイファｰラブラブ, 72,四位洋, 1.2, 67,  -8,* 15, 9, 23.8, ⑯⑮
11, 1,Ｎフィｰルドダンス, 36,佐藤哲, 2.0, 42,* -2, -15, 4, 15.6,①①①,11, 9, ウォｰタｰイオレク,---,菊地昇, 3.6, 14, -27, -28,15,217.9, ⑪⑫,11, 4,Ｌキクノセンヒメ, 64,渡辺薫, 1.2, 67,   1,   5,13,320.6,⑩⑪⑩,11,12,Ｄネオナｰト, 79,幸英明, 1.3, 68,   6,  -1,12, 67.7, ⑧⑧
12, 4,Ｆウイニングショット, 53,武幸四, 3.5, 35,  -7, -17, 9, 59.4,⑮⑮⑭,12,13, ワイドサクセス,---,角田晃, 3.7, 13, -28, -31,10, 71.7, ⑫⑪,12, 9,Ｆシルクフォｰチュン, 69,幸英明, 1.5, 61,*  6,  -5,10, 48.0,⑤⑤⑤,12, 6,Ｊアグネスレプトン, 74,田中克, 1.7, 65,   3,  -1,15,203.8, ⑪⑬
13,10,Ｍドリｰムプラウド, 37,池添謙, 3.7, 31,  -3, -29,12,125.2,⑦⑦⑧,13, 4, オｰスミカトレア,---,太宰啓, 4.3,  9, -37, -21,12,100.3, ⑮⑮,13, 7,Ｄオｰゴンシャトル, 71,四位洋, 1.6, 62,   4,  -4,11, 87.6,⑨⑦⑥,13,11,Ｅフェザｰウイング, 78,酒井学, 2.0, 61,   4,  -5, 8, 20.4, ⑨⑨
14, 8,Ｊカシノスフィンクス, 46,大下智, 4.1, 30,  -3, -29,10, 82.0,⑨⑨⑬,14,15, デンコウロンシャン,---,田中克, 4.5,  5, -34, -29,14,195.1, ⑭⑬,,,,,,,,,,,,,14,15,Ｎリガｰドシチｰ, 66,藤岡佑, 2.3, 57,  -8,   5,14,159.3, ⑮⑯
15,13,Ｈトｰコｰシゲル, 52,角田晃, 4.4, 30,  -5, -26,13,168.2,⑭⑭⑮,15,11, カルストンワンダラ,---,武幸四, 6.5,-19, -34, -58,13,126.0, ⑬⑭,,,,,,,,,,,,,15, 5,Ｏアンクルストロング, 63,菊地昇, 2.3, 59,   3,  -6,16,253.3, ⑬⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ａサクラプレジャｰ, 84,岩田康, 3.0, 54,  10, -19, 1,  3.4, ③⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
