09年 6月21日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 6月21日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝2000m 3歳上ｵｰﾌﾟﾝ(牝) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
 9,14,Ｍトロピカルマドンナ, 31,藤岡康, 1.5, 53,  -2,  -9,14, 93.9, ⑦⑤,,,,,,,,,,,,, 9,10,Ｈアグネスシグマ, 67,藤岡康, 1.1, 63,   0,   1,11,114.8, ⑩⑭, 9, 7,Ｎマイネレｰツェル, 76,川田将, 0.8, 82,  11,   2, 6, 19.0,④④④
10,15,Ｌプルマｰジュ, 34,渡辺薫, 1.5, 55,  -7,  -4, 6, 11.8, ⑪⑫,,,,,,,,,,,,,10,16,Ｌダノンマｰチャン, 60,岩田康, 1.4, 61,   3,  -6, 8, 76.7, ⑤⑥,10, 3,Ｂザレマ, 86,安藤勝, 0.8, 81,   8,   7, 3,  5.9,⑧⑧⑦
11, 4,Ｅカツヨグラッチェ, 58,北村宏, 1.6, 52,  -6,  -6, 5, 10.4, ⑧⑨,,,,,,,,,,,,,11, 2,Ｊイイデソユｰズ, 64,福永祐, 1.6, 61,   3,  -7, 9, 95.3, ⑦⑦,11, 6,Ｌマイネカンナ, 77,幸英明, 0.9, 85,   6,* 13,14, 74.5,⑭⑬⑬
12, 8,Ｈラッキｰパズル, 51,佐藤哲, 1.6, 53,  -7,  -4,15,115.3, ⑩⑪,,,,,,,,,,,,,12, 8,Ｎシｰシャトｰ, 59,大下智, 1.8, 58,  -1,  -3,12,225.4, ⑭⑬,12,14,Ｐビエンナｰレ, 71,佐藤哲, 1.1, 79,   8,   6,16, 88.6,⑪⑪⑩
13,16,Ｋテイエムフラメンコ, 47,和田竜, 2.3, 47,  -5, -13,11, 45.3, ⑥⑦,,,,,,,,,,,,,13, 7,Ｍドンペトリュス, 60,熊沢重, 1.8, 59,   2,  -8, 7, 71.5, ⑧⑫,13,13,Ｊクラウンプリンセス, 80,吉田稔, 1.9, 70,   8, -10,13, 43.6,⑦⑦⑧
14, 6, ラガｰジャンプ,---,松山弘, 2.9, 40, -16,  -8,16,153.3, ⑯⑮,,,,,,,,,,,,,14, 5,Ｐブルｰラピス, 45,金折知, 2.2, 54,  -1,  -7,15,422.9, ⑫⑮,14, 2,Ｍニシノマナムスメ, 77,浜中俊, 1.9, 74,   3,   3,12, 41.7,⑫⑮⑮
15, 2, メモリｰバンダ,---,太宰啓, 3.3, 37,*  0, -27, 8, 21.8, ①①,,,,,,,,,,,,,15, 1,Ｉエｰティｰドン, 66,田中健, 2.6, 52,   1, -14, 6, 59.8, ⑨⑪,15,12,Ｉブｰケフレグランス, 81,上村洋, 1.9, 73,   3,   2,10, 24.7,⑯⑯⑯
16, 5, メイショウユウカ,---,難波剛, 3.6, 35, -16, -14,12, 66.1, ⑮⑯,,,,,,,,,,,,,16, 4,Ｏブライティアパｰル, 49,橋本美, 4.4, 39,  -2, -25,16,485.8, ⑬⑯,16, 8,Ｄレインダンス, 85,藤岡康, 1.9, 71,   4,   0, 8, 21.7,⑮⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,
"単勝:470円 複勝:09=220円 11=500円 10=610円 枠連:3,780円",,,,,,,,,,,,単勝:120円 複勝:01=110円 08=560円 03=200円 枠連:0円,,,,,,,,,,,,"単勝:600円 複勝:15=230円 09=390円 11=4,540円 枠連:2,660円",,,,,,,,,,,,"単勝:2,210円 複勝:01=740円 10=220円 16=230円 枠連:2,730円",,,,,,,,,,,
"馬連:6,510円 ワイド:09-11=1,710円 09-10=2,000円 10-11=5,550円",,,,,,,,,,,,"馬連:1,820円 ワイド:01-08=650円 01-03=210円 03-08=1,600円",,,,,,,,,,,,"馬連:3,160円 ワイド:09-15=840円 11-15=8,890円 09-11=17,160円",,,,,,,,,,,,"馬連:5,200円 ワイド:01-10=1,750円 01-16=3,760円 10-16=960円",,,,,,,,,,,
"馬単:9,000円 3連複:36,430円 3連単:190,600円",,,,,,,,,,,,"馬単:2,190円 3連複:3,220円 3連単:11,280円",,,,,,,,,,,,"馬単:6,240円 3連複:127,950円 3連単:525,430円",,,,,,,,,,,,"馬単:11,770円 3連複:18,380円 3連単:124,220円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 8R  芝1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■11R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,舞子特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｍウイニングショット, 50,上村洋,, 68,   0,*  6, 9, 24.9,⑪⑫⑨, 1,14,Ａバイオレントナイト, 69,松山弘,, 70,*  5,*  1, 2,  3.7,⑨⑥③, 1,13,Ｄトシザコジｰン, 72,安藤勝,, 67,* -1,   0, 1,  3.3, ②②, 1,14,Ａマイエンブレム, 76,武豊  ,, 76,* 10,   0, 1,  2.8,②①①
 2, 8,Ｂオデットシチｰ, 64,川島信, 0.2, 64,*  4,  -4, 2,  5.4,⑦④③, 2, 3,Ｄゴｰアップドラゴン, 62,岩田康, 0.3, 69,   3,*  2, 4,  6.0,⑤⑧⑧, 2,11,Ｃアイスカｰビング, 72,岩田康, 0.1, 69,  -9,*  9, 5, 10.4, ⑪⑬, 2, 5,Ｅアドマイヤアゲイン, 71,安藤勝, 0.1, 77,   4,* 13, 3,  6.1,⑯⑬⑩
 3, 6,Ｇカセドラルパレス, 55,太宰啓, 0.5, 64,   3,  -3,11, 73.5,⑩⑧⑦, 3, 8,Ｂハジメレンジャｰ, 67,赤木高, 0.3, 67,   4,*  1, 1,  2.7,⑥⑦⑥, 3, 5,Ｂナリタスレンダｰ, 75,幸英明, 0.1, 69,  -5,*  6, 3,  5.3, ⑫⑥, 3,11,Ｆメイショウロッコｰ, 70,北村宏, 0.5, 72,   8,   2, 6, 13.9,⑧⑦⑤
 4, 9,Ａワキノブライアン, 64,和田竜, 0.7, 62,*  5, -10, 1,  2.3,②①①, 4, 9,Ｊシゲルアサマヤマ, 52,幸英明, 1.1, 61,   5,  -8, 8, 32.8,⑬⑨⑤, 4,14,Ｆサクラネクスト, 71,上村洋, 0.2, 68,  -5,   4,13, 97.9, ⑧⑧, 4, 6,Ｊドリｰムアライブ, 67,岩田康, 0.7, 72,*  9,  -4, 2,  3.6,①②②
 5, 3,Ｅシャイニｰキング, 62,吉田稔, 0.7, 63,  -3,*  5, 5, 11.2,⑭⑭⑬, 5, 2,Ｇウィズインウエク, 54,吉田稔, 2.1, 56,   2, -11, 6, 14.8,⑩⑫⑪, 5, 4,Ｅラベ, 72,川田将, 0.2, 70, -10,* 11, 4,  9.1, ⑯⑮, 5,13,Ｋシゲルカイノセ, 67,田中健, 1.0, 72,   6,   0,16,226.0,⑨⑨⑥
 6, 1,Ｄカイテキゴｰゴｰ, 62,国分恭, 1.1, 60,   4,  -9, 3,  6.4,③⑥④, 6, 6,Ｃテイエムカゲトラ, 65,太宰啓, 2.5, 53,*  6, -23, 7, 23.7,①①①, 6, 6,Ｉネバｰチェンジ, 66,芹沢純, 0.3, 65,* -1,  -2,14, 98.8, ③③, 6,15,Ｂナリタチャレンジ, 75,川島信, 1.6, 64,*  9, -10, 4,  6.2,⑤④③
 7,11,Ｆメイショウダイクン, 56,幸英明, 1.2, 59,   0,  -4, 6, 13.1,⑫⑪⑪, 7, 5,Ｅエイシンスペシャル, 60,国分恭, 2.7, 51,*  5, -23,10,107.3,③②④, 7,17,Ｋファルクス, 64,浜中俊, 0.3, 65,* -2,  -1, 8, 19.2, ④④, 7, 1,Ｄベルモントゴラッソ, 73,吉田稔, 1.7, 66,   5,  -3, 5,  9.2,⑬⑩⑨
 8,13,Ｃマイネルカルツェ, 63,佐藤哲, 1.2, 57,   3, -12, 7, 15.3,⑤③②, 8,10,Ｌパボ, 49,和田竜, 2.7, 54,*  6, -22, 9, 46.3,④④②, 8, 8,Ｈグッドルッキング, 68,秋山真, 0.4, 64,  -4,  -1, 6, 11.4, ⑤⑦, 8,16,Ｌカシノネロ, 66,野元昭, 1.8, 66,   4,  -1,12,107.8,⑭⑫⑫
 9, 5,Ｌメイショウマナスル, 51,田村太, 1.3, 58,   1,  -7,12,231.0,⑥⑨⑧, 9,15,Ｉニホンピロリｰベル, 53,酒井学, 3.6, 49,   3, -25, 5, 14.3,⑫⑩⑩, 9, 9,Ｊシルクナデシコ, 66,藤岡康, 0.7, 63, -10,   5, 7, 16.7, ⑭⑯, 9, 4,Ｈカシノヨウスケ, 68,芹沢純, 1.9, 62,*  9, -12,15,162.2,⑦⑤④
10,12,Ｋバリアントバイオ, 52,松山弘, 1.5, 59,  -3,   0,14,274.5,⑬⑬⑭,10, 7,Ｋムｰヴィンオン, 52,野元昭, 4.0, 45,   1, -25,13,172.7,⑪⑬⑬,10,10,Ｍトップフリｰダム, 62,和田竜, 0.8, 61,  -9,   2, 9, 33.6, ⑰⑭,10,12,Ｍサクラアメｰジング, 65,国分恭, 2.2, 63,   2,  -2,14,140.8,⑫⑭⑬
11, 7,Ｎシルクナトゥｰル, 45,熊沢重, 2.2, 53,   3, -20,10, 70.8,⑨⑤⑤,11,13,Ｎタイトｰキャップ, 40,熊沢重, 4.0, 46,   4, -31,11,109.4,⑧⑤⑨,11,12,Ａランスロットル, 78,福永祐, 0.9, 57,*  1, -14, 2,  4.3, ①①,11, 2,Ｃヒシマウンテン, 74,赤木高, 2.2, 63,   1,   0,11, 86.9,⑮⑯⑭
12,10,Ｉサンライズウィル, 53,川田将, 2.9, 48,   1, -21, 8, 15.9,④⑦⑩,12, 4,Ｆカリズマクレスト, 56,角田晃, 4.1, 45,   4, -33, 3,  5.6,②③⑦,12,16,Ｇライセンシｰ, 70,北村宏, 1.0, 55,  -5,  -6,12, 65.9, ⑩⑨,12,10,Ｏワイルドキング, 61,酒井学, 3.8, 55,   0, -12,13,134.3,⑩⑮⑯
13,14,Ｈシゲルコマガタケ, 54,田嶋翔, 3.1, 46,   3, -28,13,240.9,①②⑥,13,11,Ｍザバトルケンタ, 43,渡辺薫, 4.4, 43,   2, -31,15,254.9,⑦⑪⑫,13, 1,Ｒメイショウリビエラ, 40,難波剛, 1.0, 57,  -6,  -5,15,195.0, ⑦⑪,13, 3,Ｇテイエムカイザｰ, 70,高井彰, 4.3, 49,   5, -26, 9, 57.6,⑥⑧⑪
14, 2,Ｊサザンオｰカン, 52,岩田康, 3.3, 46,  -1, -20, 4,  9.3,⑧⑩⑫,14, 1,Ｈファイアストリｰム, 54,浜中俊, 4.8, 40,  -2, -27,12,155.8,⑭⑭⑭,14, 2,Ｌスマｰトストｰム, 63,赤木高, 1.3, 55, -11,  -2,11, 49.9, ⑬⑰,14, 7,Ｎカシノマルス, 62,高野容, 4.9, 45,   8, -37,10, 68.9,③③⑦
,,,,,,,,,,,,15,12,Ｏシゲルアタゴヤマ, 36,川島信,10.5, -5,  -3, -76,14,216.7,⑮⑮⑮,15,15,Ｏアスカルディ, 57,熊沢重, 1.3, 54,  -7,  -7,16,250.2, ⑮⑩,15, 9,Ｐマルイチシンゲキ, 58,角田晃, 5.2, 46,   8, -38, 8, 56.0,④⑥⑧
,,,,,,,,,,,,,,,,,,,,,,,,16, 7,Ｎスプリングプラハ, 61,鮫島良, 1.4, 53,  -9,  -7,18,346.5, ⑨⑫,16, 8,Ｉキョウタロウ, 67,藤岡康, 5.4, 43,   2, -28, 7, 45.7,⑪⑪⑮
,,,,,,,,,,,,,,,,,,,,,,,,17,18,Ｐアグネスレイザｰ, 53,武豊  , 1.4, 52,  -4, -14,10, 36.2, ⑥⑤,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18, 3,Ｑコｰザンソナタ, 47,吉田稔, 1.4, 55, -14,   1,17,343.2, ⑱⑱,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:稍重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:-6),,,,,,,,,,,
"単勝:2,490円 複勝:04=750円 08=200円 06=1,480円 枠連:2,130円",,,,,,,,,,,,単勝:370円 複勝:14=140円 03=160円 08=130円 枠連:740円,,,,,,,,,,,,単勝:330円 複勝:13=150円 11=240円 05=170円 枠連:500円,,,,,,,,,,,,単勝:280円 複勝:14=150円 05=200円 11=280円 枠連:360円,,,,,,,,,,,
"馬連:6,300円 ワイド:04-08=1,920円 04-06=9,170円 06-08=4,650円",,,,,,,,,,,,"馬連:1,220円 ワイド:03-14=450円 08-14=200円 03-08=320円",,,,,,,,,,,,"馬連:1,690円 ワイド:11-13=610円 05-13=420円 05-11=740円",,,,,,,,,,,,"馬連:1,080円 ワイド:05-14=450円 11-14=720円 05-11=1,070円",,,,,,,,,,,
"馬単:17,980円 3連複:95,430円 3連単:824,140円",,,,,,,,,,,,"馬単:2,060円 3連複:850円 3連単:6,950円",,,,,,,,,,,,"馬単:2,870円 3連複:2,590円 3連単:12,600円",,,,,,,,,,,,"馬単:1,490円 3連複:3,840円 3連単:14,370円",,,,,,,,,,,
■ 3R  芝3110m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 6R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,三木特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6, ドングラシアス,,熊沢重,,,,, 2,  4.0,①①①, 1, 1, マイネルボｰデン,---,和田竜,, 66,   0,* -3, 7, 26.8, ⑨⑧, 1, 3,Ｃシルポｰト, 77,福永祐,, 88,* 19,  -4, 4,  7.4, ①①, 1,12,Ｆエｰシンブイムｰド, 74,安藤勝,, 80,   7,* 10, 2,  6.5, ⑦⑥
 2, 1, タマモヴィグラス,,小坂忠,206.6,,,, 1,  2.6,③②②, 2,12,Ｅワｰルドロレックス, 58,浜中俊, 0.1, 65,   2,  -7, 2,  3.4, ⑤⑤, 2, 6,Ａロｰドアリエス, 82,岩田康, 0.7, 82,   9,*  6, 1,  1.8, ③③, 2,11,Ｉハｰドリレｰ, 72,浜中俊, 0.4, 76,   5,*  9, 8, 11.4, ⑪⑫
 3, 8, ワンダｰハヤブサ,,北沢伸,206.6,,,, 6, 14.7,⑫⑦⑥, 3, 3, パラディｰゾ,---,武豊  , 0.2, 63,  -1,* -3, 4,  7.3, ⑫⑪, 3,10,Ｂサザンギャラクシｰ, 80,武豊  , 0.7, 83,   8,*  8, 2,  3.4, ④④, 3,16,Ｈディアアゲイン, 72,松山弘, 0.6, 73,   4,*  8, 6, 10.8, ⑭⑩
 4,12, ハストラング,,仲田雅,206.9,,,, 5,  9.4,⑤④③, 4, 6,Ｂタガノブリガデイロ, 61,安藤勝, 0.2, 61,*  4, -14, 3,  6.1, ②②, 4, 2,Ｇナリタシリカ, 72,川島信, 1.0, 78,* 13,  -7, 5, 15.9, ②②, 4,13,Ａリバｰタウン, 77,和田竜, 0.7, 77,* 13,  -2, 5,  9.9, ①①
 5, 7, エリモマキシム,,西谷誠,207.4,,,, 3,  7.6,⑧⑤⑦, 5,10,Ｃエイシンダヴィンチ, 60,岩田康, 0.4, 59,*  3, -14, 1,  3.0, ③③, 5, 1,Ｅマルティンスタｰク, 75,浜中俊, 1.2, 80,   7,   4, 3,  7.3, ⑤⑤, 5, 9,Ｃタマモクリエイト, 77,幸英明, 1.5, 64,   4,  -2,10, 23.8, ⑩⑨
 6,11, ウォｰタｰトリトン,,佐久間,207.6,,,,13,118.6,⑦⑥⑤, 6, 2,Ｍクレバｰアグネス, 39,幸英明, 0.5, 59,*  4, -19,12, 79.1, ①①, 6, 5,Ｆライオングラス, 74,川田将, 1.7, 73,   4,   2, 7, 47.3, ⑦⑦, 6,15,Ｎファイナルパンチ, 63,秋山真, 1.8, 62,   4,  -3,16,245.4, ⑬⑬
 7, 4, ランドベスト,,植野貴,207.7,,,,12, 55.8,⑥⑨⑧, 7,16,Ｆアｰリｰスプリング, 56,菊沢隆, 0.7, 55,  -4,  -7,10, 68.5, ⑯⑭, 7, 7,Ｈワキノパワｰ, 71,赤木高, 2.1, 71,   2,   3, 8, 52.5, ⑧⑧, 7, 8,Ｐドスライス, 49,武豊  , 1.8, 62,   5,  -5, 1,  3.9, ⑨⑧
 8,10, アラメダキング,,五十嵐,208.4,,,, 7, 24.3,②③④, 8,15,Ａコスモクリスタル, 62,福永祐, 0.8, 57,  -8,* -1, 5,  8.1, ⑱⑱, 8, 4,Ｉサイレンスゴｰルド, 68,渡辺薫, 2.3, 68,   4,  -7,10,193.2, ⑥⑥, 8, 2,Ｄギンザナイト, 76,川田将, 1.9, 61,   2,  -2,13, 46.1, ⑮⑭
 9, 9, プライドイズハｰト,,石神深,208.4,,,,10, 33.0,⑨⑫⑪, 9,18,Ｄスリｰロゼット, 58,松山弘, 0.9, 56,  -5,  -6, 8, 27.4, ⑭⑯, 9, 8,Ｄアドマイヤダｰリン, 77,吉田稔, 2.3, 67,   1,   0, 6, 41.1, ⑨⑨, 9, 7,Ｍメイショウタカチホ, 66,石橋守, 2.1, 64,   9, -11,14, 94.9, ④④
10, 5, オンワｰドアリｰテ,,柴田大,208.7,,,, 8, 25.4,⑬⑭⑬,10,13,Ｉオｰトホワイティ, 49,渡辺薫, 0.9, 57,   2, -19,14,221.4, ⑧⑥,10, 9,Ｊマジックアワｰ, 60,幸英明, 3.6, 55,   1, -18, 9,173.5, ⑩⑩,10,14,Ｋマイティｰストｰム, 67,藤岡康, 2.1, 63,* 12, -14, 7, 10.9, ②②
11, 2, アポロノサトリ,,平沢健,209.6,,,, 4,  9.3,⑭⑬⑫,11, 5,Ｌダンツクオリティ, 43,吉田稔, 1.1, 51,   1, -22,16,323.4, ④④,,,,,,,,,,,,,11, 1,Ｊオｰミレイライン, 71,国分恭, 2.2, 57,  -1,  -3,11, 29.2, ⑯⑯
12, 3, マイネルスパｰクル,,柴田未,210.2,,,,11, 38.2,⑪⑩⑨,12, 9,Ｈレインボｰマリｰン, 51,鮫島良, 1.2, 52,  -4, -15,11, 76.0, ⑬⑬,,,,,,,,,,,,,12, 5,Ｌナンヨｰナイト, 66,福永祐, 2.5, 56,   4, -11,12, 36.1, ⑧⑪
13,14, ワイズタイクｰン,,林満明,210.8,,,,14,173.1,④⑧⑩,13, 4, アキノビギニング,---,上村洋, 1.4, 51,   1, -24,15,311.2, ⑥⑦,,,,,,,,,,,,,13, 4,Ｂメイショウラフログ, 77,田嶋翔, 2.9, 54,   7, -16, 3,  6.8, ⑥⑦
14,13, ナイトフライヤｰ,,高田潤,212.8,,,, 9, 25.4,⑩⑪⑭,14,14,Ｎアクリボス, 31,北村宏, 1.5, 45,  -4, -18,13,215.3, ⑮⑮,,,,,,,,,,,,,14,10,Ｅシゲルクラマヤマ, 74,吉田稔, 3.1, 53,   8, -19, 9, 23.6, ⑤⑤
,,,,,,,,,,,,15, 7,Ｇドロップミアライン, 56,佐藤哲, 1.6, 44,   0, -27, 9, 42.7, ⑦⑨,,,,,,,,,,,,,15, 6,Ｏラストダンス, 59,田中健, 3.9, 44,   3, -21,15,179.8, ⑫⑮
,,,,,,,,,,,,16,17, トシザレイクブルｰ,---,藤岡康, 1.7, 45,  -6, -18, 6, 24.6, ⑰⑰,,,,,,,,,,,,,16, 3,Ｇフロムスクラッチ, 73,佐藤哲, 3.9, 45,* 10, -28, 4,  6.9, ③③
,,,,,,,,,,,,17,11,Ｋマヤコマリ, 44,野元昭, 1.9, 44,  -2, -26,18,335.9, ⑪⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 8,Ｊメイショウマカルｰ, 48,田中健, 2.3, 40,   0, -36,17,332.0, ⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,
