09年 5月 2日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 5月 2日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 7R  芝1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  芝2400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9, 6,Ｉキャシャリン, 45,津村明, 2.4, 42,  -1, -12,12,147.5, ⑨⑧, 9,11,Ｋデンコウヨシキ, 43,北村友, 2.3, 42, -10,  -8, 4, 12.9, ⑩⑨, 9, 7,Ｄアイルビｰバウンド, 67,村田一, 1.1, 67, -13,   9, 2,  4.8, ⑥⑤,,,,,,,,,,,,
10,15,Ｍカシマアチｰブ, 31,高山太, 2.4, 40,  -9,  -5,14,208.4, ⑬⑫,10, 7,Ｎウェリナ, 33,佐藤哲, 2.4, 41,  -6, -12,13,147.1, ⑦⑥,10, 4,Ｅエスジｰビンゴ, 66,松山弘, 1.1, 68, -18,  17, 8, 16.5, ⑫⑬,,,,,,,,,,,,
11, 3,Ｊフラワｰアンジェラ, 42,太宰啓, 3.0, 36,  -1, -17,11,129.9, ⑧⑨,11,13,Ｉミラクルシｰカｰ, 44,大野拓, 2.6, 39, -16,  -4, 7, 25.9, ⑬⑬,11,10,Ｍティアップタイガｰ, 55,黛弘人, 1.3, 63, -15,   8,10, 45.2, ⑩⑩,,,,,,,,,,,,
12, 1,Ｋアンファス, 41,梶晃啓, 3.0, 36,  -5, -14,13,206.9, ⑩⑩,12,15, ナリタオアシス,---,丸山元, 2.7, 39, -14,  -7,12, 98.3, ⑫⑫,12,12,Ｊツカサラッキｰ, 58,藤岡康, 1.3, 61,*-12,   3,14,148.7, ④④,,,,,,,,,,,,
13,10, ミステリュｰズ,---,藤岡康, 3.6, 32,   1, -24, 9, 97.0, ⑥⑥,13, 9,Ｊハワイアンシェｰナ, 44,黛弘人, 3.2, 36, -21,  -3,11, 96.7, ⑭⑭,13, 8,Ｎコアレスリｰヴァ, 53,小野次, 1.5, 62, -17,  10, 9, 42.8, ⑭⑪,,,,,,,,,,,,
14,11, グレイシャスドｰタ,---,田辺裕, 3.8, 27,  -9, -16,10, 99.8, ⑮⑭,14, 3,Ｈインテグリティｰ, 46,国分優, 3.2, 34, -25,  -2, 7, 25.9, ⑮⑮,14,16,Ｈクリノスペシャル, 63,西田雄, 1.6, 57, -15,   2,13,117.8, ⑧⑧,,,,,,,,,,,,
15, 8,Ｌイッツソｰファイン, 37,伊藤直, 3.8, 30,  -4, -21,15,265.1, ⑪⑬,15, 2,Ｌロイヤルワルツ, 36,的場勇, 3.5, 33,  -7, -21,14,177.5, ⑥⑩,15,11,Ｐヤマニンワｰシップ, 42,田中博, 2.3, 52, -19,   1,12,101.3, ⑬⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｏメイデンミヤビ, 49,芹沢純, 2.6, 53, -21,   4,16,292.5, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:1),,,,,,,,,,,
単勝:180円 複勝:13=110円 07=120円 02=210円 枠連:240円,,,,,,,,,,,,単勝:180円 複勝:01=110円 06=140円 12=210円 枠連:370円,,,,,,,,,,,,単勝:290円 複勝:14=140円 05=380円 09=190円 枠連:780円,,,,,,,,,,,,単勝:300円 複勝:08=130円 03=130円 01=120円 枠連:0円,,,,,,,,,,,
馬連:300円 ワイド:07-13=160円 02-13=380円 02-07=470円,,,,,,,,,,,,馬連:320円 ワイド:01-06=170円 01-12=320円 06-12=580円,,,,,,,,,,,,"馬連:2,220円 ワイド:05-14=740円 09-14=440円 05-09=1,430円",,,,,,,,,,,,馬連:680円 ワイド:03-08=270円 01-08=180円 01-03=200円,,,,,,,,,,,
"馬単:480円 3連複:840円 3連単:2,390円",,,,,,,,,,,,"馬単:590円 3連複:1,190円 3連単:2,970円",,,,,,,,,,,,"馬単:3,760円 3連複:4,760円 3連単:25,690円",,,,,,,,,,,,"馬単:1,220円 3連複:420円 3連単:2,600円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  芝1000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鏑矢特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａドルフィンクエスト, 70,中舘英,, 61,*  0,*  2, 2,  3.0,③②②, 1,10,Ｅエｰシンマイトップ, 52,石橋脩,, 65,* -5,   8, 7, 41.2,①①①, 1, 4,Ｅテイエムセッペトベ, 69,田嶋翔,, 68,*  1,  16, 5,  9.6,②②②, 1, 7,Ｂデビルズコｰナｰ, 73,藤岡康,, 80,*  9,*  7, 1,  2.8,   
 2, 3,Ｂサウスクリヨン, 70,石橋脩, 0.0, 62,  -1,*  5, 1,  2.9,④⑥⑥, 2, 7,Ｂマイネルメビウス, 63,太宰啓, 0.0, 66,  -8,* 12, 2,  3.0,⑤④④, 2, 2,Ｉイエロｰキン, 66,宮崎北, 0.0, 66,* -1,* 18, 8, 34.1,③④④, 2,16,Ａレイクエルフ, 73,的場勇, 0.6, 70,   2,   5, 4,  9.9,   
 3, 6,Ｃミヤビタカラオｰ, 65,吉田隼, 0.1, 62,*  1,  -1, 3,  4.3,①①①, 3, 2,Ｃラッキｰポケット, 61,北村友, 0.1, 65,  -8,* 12, 1,  2.1,⑥⑥⑤, 3,12,Ｂサニｰラブカフェ, 73,中舘英, 0.1, 65,* -1,  16, 2,  3.7,⑤③③, 3, 8,Ｎトキノムテキ, 61,安藤光, 0.8, 68,   4,   1,15, 71.5,   
 4, 4,Ｄシュンリキ, 63,小野次, 1.3, 53,  -1,  -6, 4,  7.4,⑧⑦⑦, 4, 4,Ａエバｰライジング, 66,伊藤直, 0.1, 62,* -7,   8, 3,  4.5,②②②, 4,14,Ｄトｰホウロサｰド, 70,村田一, 0.5, 66,  -1,  15, 4,  6.5,⑦⑤⑤, 4,13,Ｉスパｰブスピリット, 68,木幡初, 0.8, 66,  -2,   5,12, 39.9,   
 5, 1,Ｆフィｰルドカフェ, 56,太宰啓, 1.4, 53,  -1,  -8, 5, 14.6,⑤⑤⑤, 5, 5,Ｇトｰアショウリュウ, 49,大野拓, 0.9, 53,  -8,  -1, 5, 21.2,④③③, 5, 3,Ｇヨイチイｰスト, 68,梶晃啓, 0.5, 62,*  0,  11,12, 66.2,①①①, 5, 2,Ｈコンゴウリュウオｰ, 68,太宰啓, 0.9, 66,   4,  -1, 9, 22.6,   
 6, 8,Ｅハバナシガｰ, 59,宮崎北, 1.6, 51,  -2,  -6, 6, 16.4,⑩⑩⑩, 6, 1,Ｄメイショウソウコウ, 53,赤木高, 0.9, 57, -11,   6, 4, 13.9,⑧⑧⑧, 6,10,Ａメイショウコレット, 73,松山弘, 0.6, 65,  -4,* 20, 3,  4.4,⑫⑩⑨, 6, 3,Ｅクリｰルバレット, 70,黛弘人, 1.0, 62, -16,* 12,11, 34.1,   
 7, 9,Ｊメジロゲッタウェイ, 44,田中博, 1.6, 52,*  0, -11, 8, 53.8,⑦④④, 7, 6,Ｉシルクナトゥｰル, 33,西田雄, 1.3, 50, -10,  -2,10,190.2,⑦⑦⑦, 7, 9,Ｊニシノキンレンポ, 66,石橋脩, 0.7, 64,  -5,* 20, 9, 46.5,⑩⑪⑩, 7, 9,Ｋトミノドリｰム, 65,高山太, 1.0, 64,   0,   1,13, 41.0,   
 8,11,Ｋレジェンドヘヴン, 41,高山太, 1.7, 52,  -4,  -4,11,404.6,⑪⑪⑪, 8, 9,Ｆエドノジェリモ, 51,藤岡康, 2.2, 38,  -8, -17, 6, 26.4,③⑤⑥, 8, 7,Ｌビッグロｰズ, 63,草野太, 0.9, 62,  -1,  12,10, 49.0,④⑥⑥, 8, 5,Ｍカルパントラス, 63,田中博, 1.0, 64,   1,  -1,14, 46.0,   
 9, 7,Ｉシゲルコマガタケ, 53,田嶋翔, 1.8, 51,  -2,  -8, 9, 85.9,⑥⑨⑨, 9, 8,Ｈミステリアスリバｰ, 43,増沢由, 2.3, 40, -11, -12, 9, 93.3,⑨⑨⑨, 9, 8,Ｃビバロングライフ, 71,太宰啓, 1.3, 59,  -2,  10, 1,  3.6,⑥⑧⑦, 9,12,Ｌモンテミウ, 65,村田一, 1.1, 64,   4,  -3, 8, 17.3,   
 9, 5,Ｇコスモシュアｰ, 55,池崎祐, 1.8, 51,  -2,  -8,10,183.1,⑨⑧⑧,10, 3, バトルバットマン,---,田中博, 3.2, 33, -17, -13, 8, 67.5,⑩⑩⑩,10, 1,Ｏラブトリック, 45,武英智, 1.3, 59,  -3,  11,14,100.2,⑧⑦⑧,10, 6,Ｐタケデンサンバ, 58,嘉藤貴, 1.1, 62,   0,  -1,16,246.1,   
11,10,Ｈアラｰムクロック, 53,赤木高, 2.1, 47,*  0, -16, 7, 26.9,②③③,,,,,,,,,,,,,11, 5,Ｍフジファレノプシス, 63,黛弘人, 1.8, 58,  -6,  15,15,133.5,⑮⑭⑭,11,15,Ｄマッキｰバクシン, 71,野元昭, 1.1, 63,   2,  -2, 5, 12.9,   
,,,,,,,,,,,,,,,,,,,,,,,,12,11,Ｎアメリカンヒロイン, 50,津村明, 2.0, 54,  -4,   8, 7, 24.7,⑨⑨⑪,12,10,Ｇカウントオンミｰ, 69,石橋脩, 1.3, 61,*  8,  -9, 2,  5.2,   
,,,,,,,,,,,,,,,,,,,,,,,,13,15,Ｋマロンティアラ, 64,的場勇, 2.1, 56,  -6,   9,13, 94.1,⑪⑫⑫,13,11,Ｆワシントンパｰク, 70,大野拓, 1.4, 57,  -4,  -2, 7, 14.6,   
,,,,,,,,,,,,,,,,,,,,,,,,14, 6,Ｆヴィッテリア, 68,池崎祐, 2.2, 58,  -6,  14, 6, 19.7,⑬⑮⑮,14,14,Ｊエｰティｰホｰオｰ, 67,北村友, 1.5, 57,  -3,  -3,10, 32.7,   
,,,,,,,,,,,,,,,,,,,,,,,,15,13,Ｈマキハタセンシブル, 66,高山太, 2.7, 52,  -5,   5,11, 51.8,⑭⑬⑬,15, 4,Ｃマイディスカバリｰ, 71,中舘英, 1.6, 57,   6, -11, 3,  7.1,   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 1,Ｏトｰセングラマｰ, 60,赤木高, 1.7, 54,*  8, -15, 6, 14.0,   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:1),,,,,,,,,,,
単勝:300円 複勝:02=120円 03=110円 06=150円 枠連:520円,,,,,,,,,,,,"単勝:4,120円 複勝:10=490円 07=120円 02=110円 枠連:1,450円",,,,,,,,,,,,"単勝:960円 複勝:04=320円 02=780円 12=180円 枠連:8,160円",,,,,,,,,,,,"単勝:280円 複勝:07=150円 16=320円 08=1,260円 枠連:780円",,,,,,,,,,,
馬連:460円 ワイド:02-03=170円 02-06=210円 03-06=220円,,,,,,,,,,,,"馬連:4,660円 ワイド:07-10=1,020円 02-10=730円 02-07=150円",,,,,,,,,,,,"馬連:12,200円 ワイド:02-04=3,010円 04-12=680円 02-12=1,660円",,,,,,,,,,,,"馬連:1,570円 ワイド:07-16=720円 07-08=4,130円 08-16=10,550円",,,,,,,,,,,
"馬単:1,010円 3連複:540円 3連単:2,530円",,,,,,,,,,,,"馬単:13,390円 3連複:2,480円 3連単:37,980円",,,,,,,,,,,,"馬単:23,450円 3連複:14,580円 3連単:136,040円",,,,,,,,,,,,"馬単:2,520円 3連複:43,440円 3連単:136,230円",,,,,,,,,,,
■ 3R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 6R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■ 9R  芝1600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高田城特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15, メイショウデュｰイ,---,小島太,, 54,  -4,*  6, 7, 15.9, ⑪⑪, 1, 1,Ｇハッシャバイ, 50,宮崎北,, 56,* -5,  -6, 5, 13.6, ①①, 1, 9,Ａダイワチャｰム, 71,中舘英,, 76,* -5,  12, 1,  1.7, ②②, 1,11,Ｃシュウボンバｰ, 73,上村洋,, 69,   1,   4, 3,  5.6, ⑤⑤
 2,11,Ｂドリｰムクラフト, 57,津村明, 0.0, 57,   5,  -6, 1,  3.6, ④④, 2, 6,Ａタマモリバｰ, 58,小野次, 0.0, 56,* -7,* -5, 2,  4.6, ②②, 2, 3,Ｆエリモサリュｰト, 68,田嶋翔, 0.3, 72,  -9,  14, 7, 18.1, ⑥⑥, 2,14,Ｂアグネスフラッシュ, 74,中舘英, 0.0, 68,*  4,   2, 1,  2.3, ②②
 3,14,Ｈムッシュオメガ, 47,松山弘, 0.2, 55,*  9, -14,12, 72.9, ③③, 3,11,Ｅマジックゲイル, 56,太宰啓, 0.1, 56,  -9,* -3, 3,  6.1, ⑤⑤, 3,10,Ｌテンザンイカヅチ, 60,太宰啓, 0.4, 73, -10,* 15,12, 50.8, ⑨⑨, 3, 7,Ｇホトダｰ, 68,松田大, 0.1, 68,  -1,   6, 9, 29.7, ⑥⑥
 4, 3, キャメロンバロｰズ,---,佐藤哲, 0.4, 50,   1,  -6, 8, 32.7, ⑥⑥, 4,13,Ｂシゲルクラマヤマ, 58,中舘英, 0.3, 54,* -8,  -7, 1,  2.5, ③③, 4, 8,Ｂナイトレセプション, 70,的場勇, 0.5, 70, -12,* 17,13, 54.0, ⑬⑫, 4, 6,Ａサイキックダイブ, 79,川島信, 0.3, 65,   3,   1, 2,  4.1, ③③
 5, 7,Ｇレオタイムリｰ, 49,黛弘人, 0.5, 52,*  9, -17, 6, 15.1, ②②, 5, 7,Ｊマイプレファランス, 47,藤岡康, 0.5, 52, -17,*  0, 9, 79.5, ⑪⑪, 5,11,Ｅハｰリカ, 68,松田大, 0.5, 72, -12,* 15, 4, 11.8, ⑭⑬, 5, 2,Ｋアイオロスシチｰ, 64,宮崎北, 0.3, 65, -20,* 22, 8, 25.2, ⑬⑬
 6,12,Ｌマイネルセルサス, 35,吉田隼, 0.5, 49,   1,  -8, 3,  5.3, ⑤⑤, 6, 3,Ｉシルバｰフェザント, 47,上村洋, 0.5, 50,  -9,  -8, 4,  6.2, ④④, 6, 1,Ｉメダイヨン, 64,武英智, 0.6, 67,  -7,   8,10, 45.6, ⑤⑤, 6, 8,Ｊワンダｰホｰマ, 64,野元昭, 0.5, 64,  -6,   7,15,296.5, ⑪⑪
 7, 8,Ｆサクラスティンガｰ, 49,小野次, 0.8, 45,  -4,  -4, 4,  6.3, ⑩⑩, 7,14,Ｄマカフシギ, 56,木幡初, 0.6, 49, -10,  -8, 6, 14.2, ⑥⑥, 7,13,Ｇケイエスユリ, 66,安藤光, 0.6, 72, -13,* 17, 9, 44.5, ⑮⑮, 7,13,Ｌワンダｰリディア, 63,田嶋翔, 0.5, 64,  -2,   3,11, 72.4, ⑨⑨
 8, 4,Ａメジロフェｰム, 57,宮崎北, 0.8, 48,*  9, -21, 2,  3.7, ①①, 8, 8,Ｋショウナンパスカル, 41,的場勇, 0.6, 48, -13,  -6,12,152.3, ⑧⑧, 8, 7,Ｋシｰディドアラバイ, 62,北村友, 0.7, 64,* -6,   4, 8, 20.5, ④③, 8,10,Ｉメモリｰジャグラｰ, 66,西田雄, 0.6, 64,  -1,   2, 6, 18.0, ⑦⑦
 9, 9,Ｄガネｰシャ, 52,的場勇, 0.8, 44,  -3,  -7, 9, 35.1, ⑧⑦, 9,15,Ｃフラワｰウィンド, 56,荻野琢, 0.7, 48, -14,  -6, 7, 14.6, ⑩⑨, 9, 5,Ｏスｰパｰヴァイザｰ, 54,佐藤哲, 0.7, 62,* -5,   2,15,101.9, ①①, 9, 9,Ｅメジロアｰスラ, 70,佐藤哲, 0.6, 62,  -7,   7, 7, 22.5, ⑫⑫
10, 1,Ｍミスニュｰヨｰク, 35,石橋脩, 1.0, 43,  -7,  -3,14,166.7, ⑫⑫,10, 2,Ｎヴィｰヴァドマｰニ, 33,村田一, 1.2, 42, -18,  -8,10, 96.4, ⑫⑬,10, 6,Ｊシップウドトウ, 64,宮崎北, 0.8, 64,  -9,   8, 2,  9.7, ⑧⑧,10, 3,Ｄシルクストレングス, 72,北村友, 0.7, 62,*  6,  -6, 5, 14.8, ①①
11, 6,Ｉセンノバルダｰ, 47,水出大, 1.2, 39, -15,*  4,13,130.3, ⑯⑯,11, 5,Ｐサイモンラメｰル, 26,大野拓, 1.4, 39, -24,  -6,11,100.8, ⑮⑮,11, 4,Ｃフロｰラルカｰヴ, 69,石橋脩, 0.8, 68, -12,  11, 5, 14.2, ⑫⑪,11, 4,Ｆリッシンボス, 69,的場勇, 0.8, 62,   1,  -3, 4,  8.7, ④④
12, 5, ミウラチェス,---,南田雅, 1.3, 39,  -7,  -7,16,262.9, ⑬⑭,12,12,Ｌカシノロｰズ, 41,野元昭, 1.5, 38, -12, -19,15,291.3, ⑦⑦,12,15,Ｄマイネルカルナバル, 69,吉田隼, 0.9, 63,  -9,   5, 3, 10.4, ⑩⑩,12, 1,Ｈテンシノボストン, 67,藤岡康, 0.9, 60,  -3,   1,10, 60.2, ⑩⑩
13,16,Ｅシルキｰモモ, 50,大野拓, 1.4, 37, -11,  -3,10, 43.4, ⑮⑮,12,16,Ｆバンダムチョッパｰ, 50,南田雅, 1.5, 39, -20,  -9,16,314.9, ⑭⑭,13,14,Ｍプロミスフェアｰ, 58,田中博, 1.5, 54,  -8,  -6,14, 94.1, ⑦⑦,13,12,Ｏフェスティヴムテキ, 54,村田一, 1.0, 61,  -2,  -1,12,152.5, ⑧⑧
14, 2,Ｊマルブツジャガｰ, 47,西田雄, 1.7, 35,  -8, -11,11, 54.7, ⑭⑬,14,10,Ｍクィｰンワルツ, 39,安藤光, 1.6, 39, -26,  -5,14,218.8, ⑯⑯,14, 2,Ｈファイナルジャッジ, 65,赤木高, 1.7, 51,  -7,  -8, 6, 17.1, ③④,14,15,Ｍベイジュ, 60,小野次, 2.2, 48, -21,   6,14,219.0, ⑭⑭
15,10,Ｋリネンスマｰト, 45,丸山元, 1.8, 34,  -1, -23,15,210.7, ⑦⑧,15, 9,Ｏドクタｰケイ, 33,田中博, 1.9, 33, -18, -17,13,172.6, ⑬⑫,15,12,Ｐフィｰユ, 50,上村洋, 2.1, 52, -12,  -3,16,212.4, ⑯⑯,15, 5,Ｎエイコｰロマン, 57,黛弘人, 4.9, 25, -27, -11,13,179.0, ⑮⑮
16,13,Ｃスリｰオブジャパン, 54,武英智, 2.9, 23,  -3, -34, 5, 10.2, ⑨⑨,16, 4,Ｈジｰアイジェｰン, 49,吉田隼, 1.9, 33, -14, -21, 8, 23.0, ⑨⑩,16,16,Ｎシンメトリｰアｰト, 57,大野拓, 2.3, 46, -13,  -8,11, 49.7, ⑪⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
