09年10月25日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年10月25日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝2000m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
 5, 1,Ｅクロリス, 51,大野拓, 0.5, 56,*  8, -20, 5,  9.4, ①①, 5,12,Ｄメイショウマｰブル, 69,古川吉, 1.6, 57,   2,  -7, 4,  7.8, ④④, 5,14,Ｋウインリｰズン, 63,松田大, 0.3, 72,  -1,   7, 5,  9.4, ⑦⑦, 5, 6,Ｌラインブラッド, 75,池添謙, 0.5, 85,   0,* 18,10, 31.6, ⑩⑩
 6, 8,Ｍシャイニｰハリアｰ, 34,荻野琢, 0.6, 47, -10,* -5,10, 70.9, ⑫⑬, 6, 3,Ｂハｰバｰクイｰン, 72,江田照, 1.6, 55,  -5,  -1, 3,  5.9, ⑬⑬, 6, 3,Ｐニシノオニテツマル, 61,古川吉, 0.4, 71,  -6,   9,11, 39.4, ⑪⑪, 6, 8,Ｃウエスタンビｰナス, 86,郷原洋, 0.6, 84,* 11,   7, 5, 10.2, ①①
 7,14,Ｄアポロサニｰナ, 56,勝浦正, 0.8, 48,  -3, -14, 6, 12.7, ⑩⑩, 7, 4,Ｆフェミニンワイルド, 67,芹沢純, 1.7, 55,   0,  -6, 7, 29.0, ⑥⑤, 7, 2,Ｂサクライダテン, 76,田中博, 0.6, 69,  -9,  11, 1,  2.4, ⑭⑯, 7, 7,Ｄソルジャｰズソング, 85,木幡初, 0.6, 83,   8,   9, 3,  8.2, ⑤⑥
 8,10,Ｊデルマメッサリｰナ, 38,西田雄, 0.8, 47, -12,* -4,16,575.6, ⑭⑫, 8,11,Ｈアンロｰランサン, 66,太宰啓, 1.7, 56,   0,  -6,11, 38.2, ⑧⑯, 8,11,Ｈコスモジャイロ, 68,津村明, 0.8, 65,*  4,  -5, 7, 18.1, ④③, 8,16,Ｆアポロドルチェ, 83,勝浦正, 0.8, 81,   0,  15, 6, 12.8, ⑬⑪
 9, 3,Ｎダイワトパｰズ, 28,武士沢, 1.0, 45,   2, -22,14,279.0, ⑤④, 9, 1,Ｍカシノコロン, 58,二本柳, 1.8, 54,  -6,  -1,12, 47.8, ⑭⑫, 9,10,Ｆアキノジャブ, 71,荻野琢, 0.8, 64,  -3,   2,14,142.7, ⑨⑩, 9,10,Ｊメイショウトッパｰ, 80,長谷川, 0.9, 80,   0,  13, 9, 21.7, ⑪⑫
10, 2,Ｋゼアグｰト, 38,田辺裕, 1.1, 42,  -7, -14, 9, 65.0, ⑪⑪,10, 8,Ｉレディショコラ, 64,丸山元, 1.8, 54,  -2,  -5, 9, 30.8, ⑩⑨,10, 1,Ｎマルタｰズクラシカ, 62,丸山元, 0.9, 64,   2,  -5,15,167.3, ③⑤,10,13,Ｅダイワマックワン, 84,武士沢, 0.9, 79,   7,   7, 2,  5.3, ⑥⑦
11, 5,Ｆエフテｰグンダイ, 51,小野次, 1.1, 48,*  7, -27, 1,  3.1, ②②,11, 9,Ｏナイスアカシア, 36,勝浦正, 1.8, 55,   0,  -7,15,126.0, ⑦⑥,11, 5,Ｃメイショウユリシス, 75,飯田祐, 0.9, 63,*  5,  -7, 4,  8.9, ①①,11, 3,Ｍカツヨトワイニング, 73,宮崎北, 1.0, 79,  -4,  16,12, 43.8, ⑯⑮
12,15,Ｈケイアイドリｰム, 46,江田照, 1.2, 43,   0, -21,11, 89.6, ⑧⑨,12,13,Ｊフレアリングロｰズ, 62,郷原洋, 1.9, 53,  -3,  -5,10, 31.0, ⑫⑪,12, 4,Ｉマルタカハンタｰ, 67,丹内祐, 1.1, 62,  -7,   2, 8, 22.3, ⑬⑬,12,11,Ｉニシノコンサフォス, 81,松田大, 1.2, 76,*  9,   0,15, 92.1, ②②
13,12,Ｇベルアｰム, 47,国分優, 1.3, 41, -11, -13,12,150.5, ⑯⑯,13, 6, コノハナ,---,宮崎北, 2.0, 50,  -9,  -1,14, 83.9, ⑮⑭,13,12,Ｇモリトアヤメ, 69,二本柳, 1.3, 59,   2, -10, 9, 27.1, ⑤④,13, 9,Ｇピサノパテック, 82,中舘英, 1.3, 75,  -2,   9, 7, 14.8, ⑭⑯
14,13,Ｏユキノマドンナ, 21,田中博, 1.6, 37, -10, -18,13,169.9, ⑬⑮,14, 5,Ｇグレンチェック, 67,松田大, 2.1, 55,   2, -11, 6, 25.7, ③③,14, 9,Ｌバトルラヴ, 63,田辺裕, 1.3, 59,   0,  -7,10, 38.3, ⑥⑥,14, 1,Ｎゲットフルマｰクス, 69,上村洋, 1.3, 75,   6,   2,13, 44.1, ④④
15,11,Ｐホワイトワンダｰ, 11,津村明, 1.6, 38, -12, -15,15,447.7, ⑮⑭,15,14,Ｎマサノマイルズ, 41,西田雄, 2.5, 47, -11,  -3,16,431.6, ⑯⑮,15,16,Ｏクリプトゾｰン, 61,嘉藤貴, 1.5, 57,   0, -10,12, 72.9, ⑧⑧,15, 2,Ｋワイルドシャウト, 76,太宰啓, 1.5, 71,  -3,   8,16,189.3, ⑮⑭
16,16,Ｂサダムキャラメル, 59,中舘英, 2.1, 34,*  6, -40, 2,  3.8, ④⑧,16,16,Ｋクｰルドライブ, 61,丹内祐, 3.3, 42,   2, -22,13, 75.6, ⑤⑦,16, 7,Ａアグネスロｰジイ, 79,中舘英, 2.0, 51,*  5, -21, 6, 14.1, ②②,16,12,Ｐナムラミｰティア, 62,芹沢純, 2.2, 63,   0,  -4,14, 71.6, ⑫⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,
"単勝:5,620円 複勝:04=1,160円 07=920円 06=220円 枠連:22,160円",,,,,,,,,,,,単勝:480円 複勝:07=180円 10=140円 15=570円 枠連:580円,,,,,,,,,,,,"単勝:590円 複勝:06=220円 08=1,120円 15=290円 枠連:1,770円",,,,,,,,,,,,"単勝:1,540円 複勝:04=500円 14=310円 15=1,050円 枠連:2,340円",,,,,,,,,,,
"馬連:76,140円 ワイド:04-07=14,280円 04-06=3,030円 06-07=3,090円",,,,,,,,,,,,"馬連:580円 ワイド:07-10=330円 07-15=1,730円 10-15=870円",,,,,,,,,,,,"馬連:20,020円 ワイド:06-08=4,900円 06-15=780円 08-15=6,630円",,,,,,,,,,,,"馬連:7,620円 ワイド:04-14=2,210円 04-15=9,060円 14-15=4,810円",,,,,,,,,,,
"馬単:134,970円 3連複:103,190円 3連単:993,160円",,,,,,,,,,,,"馬単:1,700円 3連複:4,090円 3連単:19,020円",,,,,,,,,,,,"馬単:34,720円 3連複:40,160円 3連単:227,860円",,,,,,,,,,,,"馬単:15,840円 3連複:109,290円 3連単:656,590円",,,,,,,,,,,
■ 3R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  芝2600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,蔵王特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ａビッグスワン, 78,勝浦正,, 74,   4,* 10, 1,  3.8,⑧⑧⑦, 1,10,Ａサクラデジタル, 74,田中博,, 74,*  4,   5, 1,  3.9,④④④, 1, 4,Ａナムラブレット, 77,太宰啓,, 74,   0,* 15, 2,  4.8,⑬⑪⑧, 1, 2,Ｅハｰマジェスティ, 74,小林慎,, 90,  -3,* 30, 4, 10.1,⑩⑦⑥
 2,14,Ｃトｰホウオｰディン, 74,太宰啓, 0.2, 72,*  7,   4, 7,  9.8,④③②, 2, 8,Ｃタガノバッチグｰ, 73,田中健, 0.1, 75,   2,*  8, 9, 25.6,⑦⑥⑥, 2,11,Ｄアポロストｰム, 74,勝浦正, 0.0, 72,*  2,  10, 3,  5.0,⑤③③, 2, 1,Ｆマイネルフレンズ, 74,丹内祐, 0.2, 85,   0,* 21,10, 52.6,⑥⑤⑤
 3, 2,Ｏシルクホウオｰ, 44,田辺裕, 0.7, 71,   1,* 10, 9, 36.2,⑬⑭⑭, 3, 2,Ｋキャッスルトン, 66,武士沢, 0.1, 72,   3,   5, 3,  6.7,③③③, 3, 3,Ｃニシノテンクウ, 74,田辺裕, 0.1, 72,   0,* 13, 5,  6.9,⑩⑩⑩, 3,11,Ｉスズカゲイル, 71,松田大, 0.2, 91,  -1,* 28, 7, 20.5,⑧⑧⑧
 4, 1,Ｆサウスクリヨン, 69,田中博, 0.7, 70,   2,*  7, 5,  7.4,⑪⑪⑪, 4,11,Ｂシンボリロｰレンス, 74,木幡初, 0.1, 74,   2,*  9, 6,  9.7,⑧⑨⑦, 4, 7,Ｅアタゴオｰラ, 72,田中博, 0.3, 71,*  2,   7, 1,  3.6,③②②, 4, 4,Ｃベストオｰカン, 78,大野拓, 0.4, 81,*  1,  14, 2,  5.3,⑤④④
 5, 8,Ｂポンテディリアルト, 76,木幡初, 0.9, 67,   6,   0, 6,  9.1,⑨⑥⑤, 5,14,Ｍウマザイル, 63,古川吉, 0.2, 73,*  4,   1, 7, 12.0,②②②, 5, 8,Ｂウインステルス, 75,中舘英, 0.7, 66,   0,   7, 4,  6.6,⑦⑦⑥, 5, 3,Ｇピサノロンシャン, 74,佐藤哲, 0.6, 76,*  1,  12, 6, 14.3,③③③
 6, 7,Ｇブルｰシｰズン, 66,西田雄, 1.0, 68,   6,  -1,15,253.2,⑤⑤⑥, 6, 9,Ｌザバイオ, 64,松田大, 0.4, 73,   0,* 10, 2,  4.1,⑬⑫⑩, 6, 1,Ｈヴィｰヴァレジｰナ, 64,荻野琢, 1.1, 67,   0,   5,10, 45.8,④⑨⑨, 6,16,Ｄドリｰムリフレクト, 75,中舘英, 1.2, 68,*  3,  -3, 1,  1.9,②②②
 7, 9,Ｉサクラヒストリｰ, 66,荻野琢, 1.0, 69,   2,   6, 2,  5.1,⑭⑬⑬, 7, 1,Ｄメイクデュｰス, 72,池添謙, 0.4, 70,*  6,  -3, 5,  8.1,①①①, 7, 6,Ｍエムエスシャｰプ, 59,西田雄, 1.6, 61,   0,  -2, 8, 32.0,⑥⑤⑤, 7,12,Ｍコウヨウドリｰム, 65,太宰啓, 1.2, 67,*  3,  -2, 8, 30.5,①①①
 8, 4,Ｎネヴァリバティ, 54,小野寺, 1.0, 66,*  7,  -4,13, 92.2,①①①, 8,15,Ｆイフリｰタ, 70,佐藤哲, 0.5, 69,   0,   6, 4,  7.8,⑩⑩⑨, 8, 2,Ｉマイネルプエルト, 62,大野拓, 1.7, 60,  -1,   2,13,148.8,⑪⑫⑫, 8, 7,Ｎウインアヴェニュｰ, 64,宮崎北, 1.2, 80,  -2,  18,12, 97.3,⑫⑫⑨
 9, 3,Ｍピサノプリヴェ, 61,池添謙, 1.0, 66,   6,  -2, 4,  7.2,③④③, 9,16,Ｉトウカイアワｰド, 66,田辺裕, 0.6, 70,  -1,*  8,13, 85.0,⑯⑭⑮, 9, 9,Ｋメイショウフェｰヴ, 61,難波剛, 1.8, 60,   2,  -4,12,100.0,②④④, 9,10,Ａサクラサクセス, 78,田中博, 1.8, 69,  -3,   6, 3,  7.2,⑦⑨⑫
10,12,Ｈピサノドヌｰヴ, 66,佐藤哲, 1.2, 66,   3,   4,11, 55.0,⑮⑫⑫,10, 3, ブラザｰキング,---,勝浦正, 0.9, 65,   3,  -5,12, 82.2,⑥⑤⑤,10,13,Ｆドリｰムクェｰサｰ, 66,池添謙, 1.8, 59,   0,  -3, 6,  9.5,⑨⑧⑪,10,13,Ｈスズカクリアｰ, 72,池添謙, 1.8, 73,  -4,  12, 9, 52.3,⑬⑬⑭
11,15,Ｄタマモウィナｰ, 73,中舘英, 1.5, 63,*  8,  -7, 3,  6.8,②②④,11, 4,Ｇナムラアｰガス, 68,国分優, 0.9, 67,   0,   2,10, 57.8,⑪⑪⑪,11,14,Ｇエタｰナルロマンス, 64,小野寺, 1.8, 59,   1,  -4,11, 64.5,⑧⑥⑦,11, 5,Ｋトウショウライド, 66,武士沢, 1.9, 72,  -6,  14,11, 60.6,⑮⑮⑮
12,13,Ｊシルクストラｰダ, 66,大野拓, 2.1, 58,   4,  -8,10, 47.1,⑫⑩⑩,12,12,Ｈコスモフリｰダム, 67,大野拓, 1.1, 65,  -1,   1, 8, 18.2,⑮⑮⑬,12,12,Ｊシルクトマホｰク, 62,古川吉, 1.9, 61,  -2,   1, 9, 33.1,⑭⑭⑭,12, 6,Ｊハイゲｰト, 70,上村洋, 2.0, 68,  -3,   4, 5, 13.9,⑪⑪⑪
13,10,Ｌイエロｰキン, 63,宮崎北, 2.1, 57,   4,  -7,14,139.5,⑩⑨⑨,13, 6,Ｊコアレスアミｰゴ, 66,荻野琢, 1.3, 62,  -4,   5,14, 93.0,⑭⑯⑯,13, 5,Ｎクレセントシップ, 45,武士沢, 2.4, 54,  -1,  -5,14,157.2,⑫⑬⑬,13,14,Ｏエプソムブラスト, 58,西田雄, 2.2, 66,  -2,   2,15,325.5,⑨⑩⑩
14,11,Ｋダノンマスタｰズ, 63,江田照, 2.4, 57,   6, -12, 8, 15.2,⑦⑦⑧,14, 7,Ｅライフロングラバｰ, 70,長谷川, 1.5, 61,  -1,  -4,11, 59.8,⑫⑬⑭,14,10,Ｌコアレスミュｰズ, 60,佐藤哲, 2.9, 50,*  2, -15, 7, 22.9,①①①,14, 8,Ｐワシントンハｰト, 53,勝浦正, 2.4, 67,  -5,   7,14,148.3,⑭⑭⑬
