09年 4月11日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 4月11日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-17,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1400m 4歳上ｵｰﾌﾟﾝ(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
 9, 1,Ｏダンツライブリｰ, 36,小牧太, 2.7, 44, -16,  -4, 8, 61.1, ⑮⑯, 9, 5,Ｄテイエムカゲトラ, 54,和田竜, 1.4, 54,   3, -15, 6, 23.1, ⑤④, 9, 9,Ｃシｰクレバｰ, 77,秋山真, 1.0, 68,   4,   9, 7, 17.8,⑮⑭⑬, 9, 2,Ｈチェレブリタ, 85,幸英明, 0.9, 88,  -1,  24, 5, 15.3, ⑫⑬
10, 2,Ｆエｰシンクｰルディ, 52,四位洋, 2.8, 43, -11, -11, 2, 13.0, ⑭⑫,10,15,Ｌヒカリジェラン,-83,中村将, 1.7, 50,   0, -14,14,210.8, ⑨⑨,10,12,Ｍロｰレルアクシス, 67,荻野琢, 1.3, 65,*  8,  -3,13,133.9,⑥⑤④,10,10,Ｂアルティマトゥｰレ, 88,横山典, 1.0, 80,*  6,  11, 2,  4.8, ②②
11,14,Ｅニホンピロゴスペル, 55,熊沢重, 2.8, 43,  -9, -12,13,193.7, ⑪⑪,11,12,Ｃスナｰクレナｰド, 64,秋山真, 1.9, 48,   1, -19, 4,  6.5, ⑥⑦,11,16,Ｌプレストンペスカ, 68,幸英明, 1.5, 62,*  9,  -6,12,110.0,②②②,11, 9,Ｒテンイムホウ, 73,和田竜, 1.1, 83,   3,  16,18,190.9, ⑦⑧
12, 8,Ｌエリモイズトゥルｰ, 43,荻野琢, 3.0, 41,*  0, -23, 6, 36.7, ②②,12,11,Ｅプレシャストップ, 53,河北通, 2.1, 45, -10,  -6,13,207.0, ⑯⑯,12, 2,Ｐテイエムライダｰ, 58,高井彰, 1.6, 65,   4,   3,16,445.6,⑪⑯⑮,12, 4,Ｋエリモハルカ, 81,渡辺薫, 1.2, 79,*  9,   6,13, 67.6, ①①
13, 7,Ｐウォｰタｰセキト, 34,幸英明, 3.0, 40, -12, -12,12,183.8, ⑬⑭,13,10,Ｇホッコｰアネゴ, 47,小林徹, 2.1, 47,   0, -18,11,105.7, ⑧⑧,13,10,Ｋニシオハンセル, 68,高橋亮, 1.8, 64,   4,   2,15,271.7,⑯⑮⑭,13,18,Ｌヤマニンエマイユ, 81,田中勝, 1.3, 81,   0,  16,14, 70.1, ⑨⑩
14,13,Ｇスズカアパッシュ, 50,田島裕, 3.2, 41,  -7, -17,15,215.1, ⑨⑨,14, 1,Ｋマルシゲドトウ, 38,渡辺薫, 2.3, 45,  -6, -12,16,249.3, ⑮⑭,14, 8,Ｇマｰベラスパレｰド, 75,渡辺薫, 2.1, 63,   3,   0,11, 47.0,⑫⑬⑯,14,13,Ｇペプチドルビｰ, 85,秋山真, 1.5, 80,  -2,  17,11, 52.5, ⑯⑯
15,11,Ｎオｰルオｰルオｰル, 40,渡辺薫, 3.3, 40,  -4, -21, 9, 72.7, ⑦⑧,15,13, フォレストルｰラｰ,---,熊沢重, 2.7, 43,   2, -26, 7, 27.6, ④⑤,15,15,Ｏダノンシｰガルズ, 58,岩田康, 3.1, 54,   8, -16,10, 31.7,④④⑨,15,14,Ｐピエナビｰナス, 76,古川吉, 1.5, 80,  -4,  18,16,167.5, ⑰⑮
16, 9,Ｊジョｰイリス, 45,国分恭, 4.0, 33,  -7, -25,16,246.9, ⑧⑩,16, 6,Ｈロｰズタトゥ, 45,荻野要, 5.0, 26,  -5, -37,10, 59.9, ⑫⑮,16, 5,Ｎマルイチシンゲキ, 64,角田晃, 5.3, 42,   8, -35,14,146.5,⑤⑥⑥,16, 6,Ｑエアパスカル, 74,藤岡佑, 1.5, 80,  -3,  19,15,101.6, ⑮⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 3,Ｍベストオブミｰ, 79,上村洋, 1.7, 79,  -6,  20,17,180.9, ⑱⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 1,Ｊハチマンダイボサツ, 82,藤田伸, 2.0, 70,   4,   2,12, 57.6, ④⑤
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:93 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:6),,,,,,,,,,,
"単勝:120円 複勝:06=110円 03=160円 04=1,360円 枠連:340円",,,,,,,,,,,,"単勝:3,450円 複勝:07=530円 03=140円 09=120円 枠連:3,750円",,,,,,,,,,,,"単勝:2,330円 複勝:14=930円 01=260円 06=590円 枠連:3,030円",,,,,,,,,,,,"単勝:1,990円 複勝:12=400円 08=280円 15=330円 枠連:3,060円",,,,,,,,,,,
"馬連:440円 ワイド:03-06=200円 04-06=1,680円 03-04=4,130円",,,,,,,,,,,,"馬連:7,720円 ワイド:03-07=1,540円 07-09=1,160円 03-09=200円",,,,,,,,,,,,"馬連:12,460円 ワイド:01-14=3,140円 06-14=7,050円 01-06=2,090円",,,,,,,,,,,,"馬連:6,420円 ワイド:08-12=1,720円 12-15=1,950円 08-15=1,320円",,,,,,,,,,,
"馬単:450円 3連複:6,390円 3連単:14,270円",,,,,,,,,,,,"馬単:19,870円 3連複:4,390円 3連単:55,740円",,,,,,,,,,,,"馬単:32,860円 3連複:66,870円 3連単:449,970円",,,,,,,,,,,,"馬単:17,570円 3連複:18,620円 3連単:149,870円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 8R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｱｻﾞﾚｱ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｃトランセンド, 67,安藤勝,, 62,*  5,*  5, 2,  2.9,②②②, 1,18,Ｆイイデエｰス, 54,和田竜,, 67,   5,*  7, 8, 17.1, ⑦⑥, 1, 3,Ａトップカミング, 82,幸英明,, 81, -20,* 31, 1,  3.0,⑦⑧④, 1, 5,Ｂバンブｰアズｰリ, 85,和田竜,, 88,* 11,* 16, 1,  1.9,①①①
 2, 6,Ｂレッドサｰパス, 67,小牧太, 0.3, 61,*  4,*  4, 1,  2.3,⑦⑤④, 2,10,Ｃスタｰリｰスカイ, 60,柴原央, 0.3, 63,*  7,   0, 1,  2.8, ③③, 2, 6,Ｄデルフォイ, 71,藤岡佑, 0.0, 81, -20,* 31, 6, 14.3,⑥⑥⑥, 2, 6,Ｅスプリングサンテ, 83,岩田康, 1.3, 81,   9,  12, 4, 10.3,⑤⑤⑤
 3, 4,Ａメイショウブンブク, 69,岩田康, 0.6, 60,*  4,   1, 4, 10.4,③④⑤, 3,12, オデットシチｰ,---,川島信, 0.3, 63,   4,   5, 5, 13.7, ⑯⑩, 3, 1,Ｅナリタクリスタル, 70,武豊  , 0.1, 77, -20,  28, 5, 10.1,③③⑤, 3, 2,Ｋアイアンキング, 78,小牧太, 1.5, 79,   7,  12, 8, 26.3,⑦⑦⑧
 4,10,Ｈサンライズスカイ, 55,和田竜, 1.0, 58,   2,   1, 5, 16.4,⑨⑦⑦, 4,15,Ｂラヴインザダｰク, 61,国分恭, 0.4, 60,*  6,  -2, 2,  3.8, ④④, 4, 9,Ｈジャコスキｰ, 61,藤田伸, 0.2, 73,*-19,  23, 7, 19.1,②②②, 4, 4,Ｍサｰユウジｰン, 73,国分恭, 1.8, 78,   5,* 13,15,423.8,⑪⑭⑬
 5,11,Ｄトｰセンピングス, 63,武豊  , 1.3, 53,*  4,  -5, 3,  5.0,④③③, 5, 8, ネオカｰニバル,---,高橋亮, 0.4, 60,* 10,  -9,11, 50.5, ①①, 5, 8,Ｆドリｰムライナｰ, 69,岩田康, 0.3, 72,*-18,  21, 4,  5.4,①①①, 5, 7,Ｃショウケイ, 85,浜中俊, 1.9, 77,   6,  11, 5, 16.6,⑭⑬⑦
 6, 2,Ｋスズカアリュｰル, 39,秋山真, 1.9, 49,   3,  -8, 6, 23.0,⑧⑥⑥, 6,13,Ｈタケカジョウオｰ, 50,浜中俊, 0.5, 63,   5,   3,14,142.8, ⑨⑧, 6, 7,Ｂトゥリオンファｰレ, 76,川田将, 0.4, 72,*-19,  22, 2,  3.4,④④③, 6, 1,Ｉアドマイヤミラクル, 79,川田将, 2.0, 77,   6,  10,10, 42.9,⑩⑩⑩
 7, 5,Ｉシルクジャスパｰ, 51,渡辺薫, 2.1, 51,   3,  -8, 8, 69.1,⑥⑧⑧, 7, 2,Ｄマルラニビスティｰ, 59,岩田康, 0.5, 64,  -4,* 20, 4, 11.6, ⑭⑮, 7, 5,Ｃカルカソンヌ, 74,安藤勝, 0.4, 76, -22,  29, 3,  5.3,⑧⑦⑦, 7, 3,Ｌドリｰムトラベラｰ, 74,四位洋, 2.1, 74,*  9,   3, 3,  9.1,③③②
 8, 8,Ｅエｰシンクラウニン, 59,酒井学, 2.9, 46,   0, -10,12,229.1,⑪⑫⑫, 8, 6,Ｏニホンピロキャット, 36,酒井学, 0.6, 60,   3,   2,12, 56.0, ⑬⑨, 8, 2,Ｉヤマノランボｰ, 61,武幸四, 0.7, 72, -22,  22, 8, 51.8,⑤⑤⑧, 8,14,Ｈテンシノコンコルド, 80,北村浩, 2.3, 73,   7,   5,13, 77.2,⑥⑥⑨
 9, 9,Ｊジャズロック, 47,佐藤哲, 2.9, 44,   0, -10,10,153.2,⑫⑪⑪, 9,11,Ｇアドマイヤインディ, 54,横山典, 0.7, 57,   3,   2, 7, 15.7, ⑧⑪, 9, 4,Ｇナムラアｰガス, 65,小牧太, 1.1, 68, -22,  19, 9, 86.7,⑨⑨⑨, 9,12,Ｄエイシンヴァイデン, 84,田中勝, 2.3, 72,   8,   2, 6, 21.7,④④④
10,12,Ｇヤマトサンザン, 56,小林徹, 3.5, 42,   2, -18,11,185.9,⑤⑩⑩,10, 5,Ａデンコウキララ, 65,中村将, 1.0, 55,   5,  -8, 3,  8.2, ⑥⑤,,,,,,,,,,,,,10,15,Ａナムラグロｰリｰ, 85,田中健, 2.4, 75,   6,   7, 7, 24.9,⑮⑪⑪
11, 3,Ｆリｰディングパｰト, 57,田中勝, 3.7, 37,*  5, -27, 7, 47.2,①①①,11, 9,Ｅシャｰペンエッジ, 56,荻野琢, 1.2, 54,   0,   1, 6, 14.9, ⑩⑫,,,,,,,,,,,,,11,10,Ｇキクノプログレッソ, 81,古川吉, 2.6, 74,   6,   3,12, 66.5,⑨⑨⑥
12, 7,Ｌパｰプルミツバチ, 37,荻野要, 4.0, 38,   2, -22, 9,108.8,⑩⑨⑨,12, 4,Ｉエリモメトロポリス, 50,藤岡康, 1.5, 51,  -3,   2,17,296.8, ⑫⑭,,,,,,,,,,,,,12,11,Ｊウォｰタｰダッシュ, 79,秋山真, 2.9, 67,*  9,  -4,11, 46.9,②②③
,,,,,,,,,,,,13,16,Ｌハリウッドナニｰ, 42,秋山真, 1.6, 49,*  8, -22,16,212.6, ②②,,,,,,,,,,,,,13, 9,Ｏブルｰベドウィン, 67,武豊  , 3.0, 69,   6,   2, 9, 30.0,⑧⑧⑭
,,,,,,,,,,,,14,14,Ｍウィロｰパドック, 39,川田将, 1.7, 47,   5, -17, 9, 21.1, ⑤⑦,,,,,,,,,,,,,14, 8,Ｎダイナミックタｰン, 68,岩崎祐, 3.7, 65,   3,   0,14,267.8,⑬⑮⑮
,,,,,,,,,,,,15, 3,Ｊエアガルニエ, 45,田中勝, 3.2, 35,  -3, -23,10, 22.5, ⑪⑬,,,,,,,,,,,,,15,13,Ｆウエスタンシｰザｰ, 81,藤岡佑, 4.5, 59,   5,  -9, 2,  4.6,⑫⑫⑫
,,,,,,,,,,,,16, 7,Ｎニホンピロパプリカ, 38,田中健, 3.6, 30,  -4, -25,15,195.4, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 1,Ｋキリエ, 44,四位洋, 4.9, 20, -12, -27,13, 62.7, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,17,Ｐラッシュオブラブ,-17,竹之下, 5.8, 12, -20, -22,18,327.0, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:6),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:6),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,
単勝:290円 複勝:01=120円 06=110円 04=150円 枠連:300円,,,,,,,,,,,,"単勝:1,710円 複勝:18=450円 10=140円 12=470円 枠連:2,050円",,,,,,,,,,,,"単勝:300円 複勝:03=130円 06=360円 01=280円 枠連:2,460円",,,,,,,,,,,,単勝:190円 複勝:05=120円 06=230円 02=440円 枠連:540円,,,,,,,,,,,
馬連:300円 ワイド:01-06=150円 01-04=430円 04-06=270円,,,,,,,,,,,,"馬連:3,390円 ワイド:10-18=1,100円 12-18=6,530円 10-12=870円",,,,,,,,,,,,"馬連:2,400円 ワイド:03-06=750円 01-03=500円 01-06=1,640円",,,,,,,,,,,,"馬連:910円 ワイド:05-06=370円 02-05=880円 02-06=2,390円",,,,,,,,,,,
"馬単:590円 3連複:810円 3連単:2,910円",,,,,,,,,,,,"馬単:8,170円 3連複:15,900円 3連単:136,820円",,,,,,,,,,,,"馬単:3,740円 3連複:5,010円 3連単:24,820円",,,,,,,,,,,,"馬単:1,210円 3連複:6,700円 3連単:16,680円",,,,,,,,,,,
■ 3R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 6R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:15,,,,,■ 9R  芝2400m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  ダ1400m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,大阪―ﾊﾝﾌﾞﾙｸC,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8, キクノインプルｰブ,,北沢伸,,,,, 2,  3.2,④④③, 1,11,Ｇボンバルリｰナ, 63,川田将,, 65,* -3,  15, 6, 14.6,⑩②②, 1, 1,Ｆゼンノグッドウッド, 85,武幸四,, 88,   8,* 32, 3,  6.0,⑩⑩⑩, 1, 3,Ｄファルネｰゼ, 77,岩田康,, 73,  -2,* 15, 1,  2.1, ⑬⑬
 2,13, メイショウカレン,,植野貴,199.9,,,,13, 65.0,⑫⑪⑪, 2, 1, サクラキングオｰ,---,藤岡佑, 0.2, 70, -10,* 29,11, 39.7,⑮⑮⑭, 2, 7,Ｈニホンピロレガｰロ, 82,酒井学, 0.2, 83,   9,  25, 7, 15.3,⑨⑧⑧, 2,14,Ｊオｰクヒルズ, 73,藤岡佑, 0.1, 71,   4,   6, 2,  6.3, ⑥⑤
 3, 6, アイアングリｰン,,林満明,199.9,,,, 9, 37.9,⑥⑦⑧, 3, 6,Ｂテイエムハリアｰ, 70,国分恭, 0.3, 67,  -8,* 24, 5, 13.1,⑫⑬⑫, 3, 3,Ａフォルテベリｰニ, 89,村田一, 0.2, 84,   9,  25, 5, 10.6,③④⑤, 3,16,Ｆフロｰルデセレッソ, 75,四位洋, 0.2, 72,  -4,* 16, 8, 21.6, ⑮⑭
 4,12, コアレススイフト,,石神深,200.1,,,, 7, 18.7,⑩⑧⑦, 4, 9,Ｆフロムジオリエント, 64,安藤勝, 0.4, 60,* -5,  11, 1,  3.2,②③③, 4, 4,Ｃタガノエルシコ, 87,藤岡佑, 0.2, 85,  10,  26, 1,  2.5,⑥⑥⑥, 4, 9,Ｃニットウサラン, 78,国分恭, 0.2, 71,  -1,* 13,12, 52.5, ⑫⑪
 5,10, スリｰアトラス,,小坂忠,200.1,,,, 3,  9.7,⑨⑤⑤, 5,10,Ｋカネトシスラｰヴァ, 56,佐藤哲, 0.5, 63,  -8,  21, 9, 24.8,⑪⑪⑬, 5, 9,Ｇゴｰルデンメイン, 84,小牧太, 0.5, 79,* 10,  18, 6, 12.7,②③③, 5,12,Ａウグイスジョウ, 80,佐藤哲, 0.3, 69,*  6,   2, 9, 32.7, ③③
 6, 1, ハマノオラトリオ,,熊沢重,200.3,,,, 5, 12.4,①①①, 6, 2,Ｃヴァンクリマ, 69,藤田伸, 0.5, 60,  -6,  12, 3,  6.2,③⑤⑤, 6, 2,Ｅシャロｰム, 85,浜中俊, 0.6, 81,   9,  23,10, 36.1,⑧⑨⑨, 6, 1,Ｂテイエムクレナイ, 78,藤岡康, 0.4, 68,   5,   2, 3,  7.4, ④④
 7, 4, オｰトホｰク,,出津孝,200.3,,,, 8, 35.0,③③②, 7, 7,Ｄショｰファイトダダ, 66,幸英明, 0.5, 63,  -7,  17,10, 31.5,⑨⑩⑨, 7, 8,Ｂハイアｰゲｰム, 87,藤田伸, 0.6, 77,* 10,  17, 4,  8.6,④①①, 7, 7,Ｉキアｰロ, 73,渡辺薫, 0.6, 69,   1,   7, 5, 13.3, ⑪⑨
 8, 7, メルボルンシチｰ,,穂苅寿,200.5,,,,11, 52.0,⑦⑨⑩, 8,12,Ｅキングウェｰルズ, 65,武豊  , 0.6, 62,  -7,  17, 2,  3.4,⑦⑨⑩, 8,10,Ｊナイアガラ, 76,幸英明, 0.6, 79,* 10,  17, 8, 18.0,①②②, 8, 5,Ｎトレノトマト, 70,荻野琢, 0.6, 67,*  8,  -3,14, 75.5, ①①
 9, 5, ツアｰデフォｰス,,今村康,200.6,,,, 1,  2.4,②②⑥, 9, 5, ロｰドラテアｰト,---,岩田康, 0.7, 63, -10,* 22, 7, 16.3,⑬⑭⑮, 9, 5,Ｉハギノジョイフル, 81,上村洋, 0.9, 75,* 10,  13, 9, 27.1,⑦⑤④, 9, 2,Ｍペルネティアナ, 71,角田晃, 0.8, 68,   1,   5,16, 91.6, ⑨⑩
10,14, ヤマカツマドンナ,,岩崎祐,201.0,,,,12, 61.1,⑤⑥④,10, 4,Ａメイショウケンロク, 72,高橋亮, 0.7, 60,  -6,  12, 4, 10.4,⑥⑧⑧,10, 6,Ｄメイショウクオリア, 86,武豊  , 1.1, 73,   9,  13, 2,  4.8,⑤⑦⑦,10, 4,Ｋフェイドレスシｰン, 72,浜中俊, 0.9, 67,  -3,   9,11, 51.4, ⑭⑮
11,11, ゴｰルドヘラクレス,,水出大,201.5,,,,10, 52.0,⑪⑩⑨,11,13,Ｌトウショウデザイア, 49,小牧太, 1.0, 55,* -3,   0,12, 62.4,①①①,,,,,,,,,,,,,11, 6,Ｌミキノセレナｰデ, 71,武豊  , 1.1, 63,   4,  -2, 7, 19.5, ⑦⑦
12, 2, マイネルグリッツァ,,金折知,205.5,,,, 4, 11.8,⑧⑫⑫,12, 8,Ｉロｰズリパブリック, 59,上村洋, 1.0, 57,  -6,   7, 8, 23.3,⑤⑥⑥,,,,,,,,,,,,,12,15,Ｅトップコマチ, 75,和田竜, 1.2, 64,   3,  -1, 4,  9.1, ⑧⑧
13, 9, エｰシンダボｰブイ,,西谷誠,211.6,,,, 6, 14.0,⑬⑬⑬,13,14,Ｊウィズインウエク, 56,古川吉, 1.1, 55,* -5,   3,13, 63.7,④④④,,,,,,,,,,,,,13,11,Ｐレティセントガｰル, 68,横山典, 1.3, 63,  -1,   3,10, 35.7, ⑩⑫
14, 3, フジヤマワンダｰ,,高田潤,213.5,,,,14, 94.4,⑭⑭⑭,14,15,Ｍメトロジャンヌ, 48,秋山真, 1.3, 55,  -5,   5,15,179.9,⑧⑦⑦,,,,,,,,,,,,,14, 8,Ｈフレンチムスメ, 74,秋山真, 1.5, 61,  -7,   8,13, 65.5, ⑯⑯
,,,,,,,,,,,,15, 3,Ｈマラｰド, 60,田中勝, 1.3, 56,  -8,   8,14, 81.6,⑭⑫⑪,,,,,,,,,,,,,15,13,Ｏスズカルビｰ, 69,熊沢重, 1.6, 60,   5,  -7, 6, 18.0, ⑤⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,10,Ｇヴィヴァｰチェ, 74,上村洋, 1.9, 57,*  7, -12,15, 84.9, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
