09年12月13日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年12月13日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝2880m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝1800m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 9,10,Ｇボスポジション, 49,伊藤工, 2.2, 45,  -7,  -4, 9, 56.0,⑫⑫⑬, 9, 9, アンクルトップ,,岩崎祐,198.1,,,, 7, 27.0,⑨⑩⑩, 9,12,Ｅレｰザｰブレイド, 62,田辺裕, 2.3, 58,   4,  -9,10, 99.8,⑨⑧⑨, 9, 7,Ｎマイネルキｰロフ, 75,真島大, 0.6, 81,  -3,  15, 5, 10.2,③④④
10,11,Ｐトｰセンヤッテキタ, 31,江田照, 2.3, 46,  -6,  -6, 8, 34.4,⑪⑩⑨,10,12, シャススプリｰン,,穂苅寿,198.1,,,, 8, 66.1,⑧⑧⑨,10, 8,Ｆダイヤペルセウス, 62,小野次, 2.4, 58,   1,  -5,13,212.5,⑫⑫⑪,10, 3,Ａリバｰスモｰド, 88,横山典, 0.7, 87, -11,* 30, 8, 17.1,⑮⑮⑭
11, 5,Ｂレッドシャリオ, 61,吉田豊, 2.5, 45,  -8,  -5, 3,  4.2,⑬⑬⑫,11, 1, ヨイチセレブ,,石神深,200.1,,,,11,134.8,⑫⑪⑫,11,11,Ｋブランビｰブラック, 52,菊沢隆, 2.5, 58,   7, -16,11,131.1,⑤⑤⑤,11,13,Ｇドリｰムトレジャｰ, 81,武士沢, 0.7, 78,  -2,  12,13, 53.0,⑦⑤⑦
12, 7,Ｎグランデカｰポ, 38,小野次, 2.8, 46, -12,*  1,11,102.1,⑯⑯⑯,12,10, ディアマイホｰス,,柴田未,201.8,,,,13,222.8,⑬⑫⑪,12, 5,Ｇフェバリットアワｰ, 60,柴田善, 2.5, 55,*  7, -18, 9, 92.7,②②②,12,15,Ｅスズジュピタｰ, 82,柴山雄, 0.8, 81,  -4,  15, 1,  3.9,⑨⑧⑨
13,14,Ｍシャインオブロｰド, 39,村田一, 3.3, 42,  -9,  -8,16,241.8,⑮⑮⑮,13,11, メジロテンダｰ,,山本康,206.6,,,,10,103.7,⑦⑬⑬,13,14,Ｊエｰシンガレオン, 53,伊藤工, 2.7, 53,   2, -10,14,318.9,⑦⑪⑫,13,14,Ｉショウナンライジン, 79,吉田豊, 0.9, 80,  -5,  16, 9, 23.6,⑫⑪⑪
14,15,Ｉビビッドボイス, 44,田辺裕, 3.5, 39,  -7, -13,14,157.0,⑭⑭⑭,,,,,,,,,,,,,14, 4,Ｉリｰサムカイト, 57,勝浦正, 8.4, 24,  -7, -38,12,140.4,⑬⑭⑭,14, 9,Ｄスペラｰレ, 83,江田照, 1.5, 68,* -1,  -1, 7, 15.7,②②②
15, 3,Ｌキングリョウガ, 43,柴山雄, 3.6, 37,  -5, -19,15,195.2,⑥⑦⑦,,,,,,,,,,,,,,,,,,,,,,,,,15, 8,Ｏユウタｰジャック, 74,郷原洋, 1.6, 75,  -9,  15,15,326.3,⑭⑭⑮
16, 9,Ｆドラゴンアルテマ, 51,田中勝, 3.8, 35,  -4, -22, 5, 10.1,⑤⑤⑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:-6),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:2),,,,,,,,,,,
"単勝:310円 複勝:01=160円 02=150円 13=2,600円 枠連:700円",,,,,,,,,,,,単勝:620円 複勝:13=190円 03=130円 08=170円 枠連:580円,,,,,,,,,,,,"単勝:1,450円 複勝:10=330円 01=180円 02=180円 枠連:430円",,,,,,,,,,,,"単勝:3,800円 複勝:06=950円 10=390円 05=460円 枠連:1,300円",,,,,,,,,,,
"馬連:670円 ワイド:01-02=350円 01-13=6,650円 02-13=8,390円",,,,,,,,,,,,馬連:950円 ワイド:03-13=410円 08-13=540円 03-08=280円,,,,,,,,,,,,"馬連:2,360円 ワイド:01-10=880円 02-10=1,250円 01-02=510円",,,,,,,,,,,,"馬連:19,210円 ワイド:06-10=4,730円 05-06=3,760円 05-10=1,760円",,,,,,,,,,,
"馬単:1,230円 3連複:28,420円 3連単:90,240円",,,,,,,,,,,,"馬単:2,190円 3連複:1,360円 3連単:8,690円",,,,,,,,,,,,"馬単:5,680円 3連複:4,710円 3連単:37,430円",,,,,,,,,,,,"馬単:45,470円 3連複:35,300円 3連単:320,350円",,,,,,,,,,,
■ 2R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 5R  ダ1200m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■11R  ダ1200m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,ｶﾍﾟﾗｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｄマイネコティヨン, 58,津村明,, 63,  -6,   0, 2,  4.1, ③③, 1,15, ダンシングマオ,---,江田照,, 64,* -1,*  2, 1,  3.5, ②②, 1,14,Ａアポロラムセス, 77,戸崎圭,, 75,   0,* 13, 1,  1.5, ④④, 1, 4,Ｂミリオンディスク, 93,村田一,, 89,   5,* 19, 5,  9.4, ⑤⑥
 2,10,Ａフィｰルザファン, 60,伊藤工, 0.1, 61,  -6,  -1, 7, 14.8, ④⑤, 2, 8, エアティアｰモ,---,戸崎圭, 0.2, 63,* -1,   1, 3,  5.6, ①①, 2,13,Ｂフヨウ, 74,後藤浩, 0.3, 72,*  1,* 10, 2,  5.8, ③③, 2, 7,Ｇダイワディライト, 89,後藤浩, 0.0, 88,*  7,  17, 1,  2.5, ②②
 3,15,Ｇチェックユアハｰト, 55,後藤浩, 0.1, 62,* -2,  -5, 4,  7.0, ①①, 3,13, シルクミライ,---,勝浦正, 0.9, 57,  -5,  -2,11, 59.5, ④④, 3,11,Ｈレグルスハｰト, 65,柴田善, 0.6, 69,  -1,*  8, 8, 31.2, ⑦⑥, 3,11,Ｈグランドラッチ, 87,柴田善, 0.1, 87,   5,* 18,11, 37.2, ⑥④
 4, 2,Ｂサクラクロｰバｰ, 59,角田晃, 0.2, 60, -10,   1, 3,  5.9, ⑦⑦, 4, 7, チェリｰウォｰタｰ,---,田辺裕, 0.9, 57, -12,*  4,13,114.1, ⑩⑨, 4, 8,Ｐネイヴルトウショウ, 40,吉田豊, 0.8, 67,  -4,*  9, 9, 56.7, ⑩⑧, 4,16,Ｍアウトクラトｰル, 84,田中勝, 0.4, 85,*  6,  15, 7, 26.7, ③③
 5, 3,Ｅムｰンダスト, 57,田中勝, 0.4, 58, -17,*  5, 5,  9.1, ⑬⑪, 5, 1, エアモｰジョｰ,---,柴田善, 1.4, 53, -16,*  5, 2,  3.6, ⑬⑬, 5,16,Ｃライカｰト, 72,津村明, 0.9, 66,*  3,   2, 5, 19.5, ①①, 5, 6,Ｌアイルラヴァゲイン, 85,津村明, 0.5, 84,*  8,  12, 9, 30.1, ①①
 6, 7,Ｈテンシノロｰズ, 53,村田一, 0.4, 57,  -8,  -4, 6, 14.5, ⑥④, 6, 3, ヒラボクビジン,---,小野次, 1.9, 48, -14,  -3,10, 32.7, ⑪⑩, 6,15,Ｅノボジュピタｰ, 68,田辺裕, 1.2, 64,   0,   3, 4, 12.2, ⑤⑦, 6,13,Ｅエノク, 90,生野賢, 0.6, 83,   3,  15, 3,  6.6, ⑩⑩
 7, 4,Ｆセレブビスティｰ, 56,勝浦正, 0.5, 56, -10,  -2, 1,  3.5, ⑧⑧, 7, 4, ピンクバタフライ,---,田中勝, 1.9, 48, -17,   1, 9, 25.0, ⑭⑭, 7, 6,Ｍマジックモｰメント, 56,菊沢隆, 1.5, 63,*  2,  -1,15,466.1, ②②, 7, 2,Ｆガブリン, 89,武士沢, 0.6, 82,   3,  16,12, 37.9, ⑧⑧
 8,16,Ｋアポロジャスミン, 51,真島大, 0.5, 57,* -3,  -9, 9, 23.2, ②②, 8, 9, サスケハナ,---,真島大, 2.0, 47, -11,  -6, 7, 19.2, ⑨⑫, 8,10,Ｌウォｰタｰサムデイ, 60,田中勝, 1.5, 61,   0,   0, 3, 10.6, ⑥⑤, 8, 1,Ｄスリｰアベニュｰ, 91,江田照, 0.7, 82,   3,  15, 4,  7.5, ⑦⑦
 9,11,Ｍケイビイパンサｰ, 48,田辺裕, 0.5, 58, -20,*  8,14,286.0, ⑯⑯, 9, 6, ゴｰルドグラフィｰ,---,後藤浩, 2.2, 46,  -6, -11, 4,  6.6, ⑤⑤, 9, 7,Ｆマイティｰクラウン, 67,伊藤工, 1.7, 59,  -6,   5,11,107.6, ⑪⑩, 9,14,Ｉビクトリｰテツニｰ, 87,横山典, 0.8, 81,  -1,* 18, 8, 27.4, ⑯⑯
10, 6,Ｊラナイダンス, 53,戸崎圭, 0.6, 56, -13,   1,10, 28.9, ⑪⑬,10,12, ミスイサリビ,---,伊藤工, 2.4, 42,  -8, -12, 5, 13.8, ⑦⑦,10,12,Ｄキミニムチュウ, 68,田面木, 1.7, 59,  -6,   4,10, 88.0, ⑬⑪,10, 5,Ｃワイルドワンダｰ, 92,吉田豊, 0.8, 82,   2,  16, 2,  6.6, ⑫⑫
11, 8,Ｏホｰルドオンミｰ, 33,小林淳, 0.7, 55, -12,  -2,15,390.8, ⑫⑫,11,16, ビジュｰトップス,---,津村明, 2.4, 43,* -2, -17, 8, 20.7, ③③,11, 1,Ｇアクセプトアゲン, 65,江田照, 1.9, 57,  -8,   4, 6, 21.2, ⑮⑬,11,15,Ａワンダｰポデリオ, 93,柴山雄, 0.8, 81,   0,  17, 6, 17.6, ⑮⑮
12, 9,Ｃアップルミント, 58,横山典, 0.8, 52,  -8,  -7, 8, 21.0, ⑨⑨,12,10, ヒシプレンティ,---,柴山雄, 2.5, 42, -11, -11,15,192.8, ⑧⑥,12, 3,Ｏトｰセンディケム, 51,横山典, 2.1, 55,  -3,  -2, 7, 24.4, ⑨⑨,12,10,Ｎラインプレアｰ, 82,角田晃, 0.8, 82,   4,  13,14, 49.3, ⑪⑪
13,14,Ｉオｰゴンルビｰ, 53,柴田善, 0.9, 50,  -6, -12,11, 41.0, ⑤⑥,13,11, グラスキャンディｰ,---,武士沢, 2.7, 39, -22,  -2,14,160.5, ⑮⑮,13, 5,Ｎミラクルフルｰツ, 54,角田晃, 2.1, 57,  -9,   3,14,245.2, ⑯⑮,12,12,Ｊフジノウェｰブ, 87,戸崎圭, 0.8, 82,   1,  17,10, 33.1, ⑭⑭
14, 1,Ｎダンシングムｰン, 41,武士沢, 1.0, 48, -17,  -3,13,278.6, ⑭⑮,14, 2, イノセントメイデン,---,南田雅, 2.9, 39, -15, -10,16,241.9, ⑫⑪,14, 2,Ｋスイングエンジン, 60,郷原洋, 2.5, 53,  -4,  -4,13,240.9, ⑧⑫,14, 8,Ｏアポロドルチェ, 81,勝浦正, 1.1, 79,   0,  14,13, 41.6, ⑬⑬
15,13,Ｌフジスペシャル, 51,柴山雄, 1.0, 50, -16,  -2,12, 84.7, ⑮⑭,15,14, ブライティアカｰサ,---,横山典, 3.8, 30,  -9, -24, 6, 14.1, ⑥⑧,15, 9,Ｊエフケｰアスコット, 62,武士沢, 2.6, 50,  -6,  -4,16,486.2, ⑫⑭,15, 9,Ｐシアトルバロｰズ, 73,真島大, 2.0, 71,   3,   3,16,217.7, ⑨⑨
16,12,Ｐプリトヴィツェ, 23,小野次, 1.8, 40,  -8, -20,16,487.3, ⑩⑩,16, 5, フォｰジドアトレｰ,---,高山太, 8.9,-15, -41, -38,12,107.9, ⑯⑯,16, 4,Ｉナムラテルテル, 64,小野次, 2.6, 52,  -7,  -3,12,181.7, ⑭⑯,16, 3,Ｋサンエムパｰム, 86,小野次, 2.4, 67,   5,  -2,15, 68.8, ④⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:90 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:重(指数:-6),,,,,,,,,,,
"単勝:410円 複勝:05=170円 10=370円 15=220円 枠連:1,430円",,,,,,,,,,,,単勝:350円 複勝:15=160円 08=220円 13=950円 枠連:890円,,,,,,,,,,,,単勝:150円 複勝:14=110円 13=150円 11=340円 枠連:290円,,,,,,,,,,,,単勝:940円 複勝:04=280円 07=120円 11=600円 枠連:910円,,,,,,,,,,,
"馬連:2,180円 ワイド:05-10=750円 05-15=460円 10-15=1,190円",,,,,,,,,,,,"馬連:1,160円 ワイド:08-15=480円 13-15=2,520円 08-13=7,030円",,,,,,,,,,,,"馬連:270円 ワイド:13-14=160円 11-14=500円 11-13=1,250円",,,,,,,,,,,,"馬連:970円 ワイド:04-07=460円 04-11=3,110円 07-11=1,370円",,,,,,,,,,,
"馬単:3,580円 3連複:3,790円 3連単:20,920円",,,,,,,,,,,,"馬単:2,090円 3連複:29,260円 3連単:102,970円",,,,,,,,,,,,"馬単:390円 3連複:1,630円 3連単:3,700円",,,,,,,,,,,,"馬単:2,680円 3連複:7,180円 3連単:38,520円",,,,,,,,,,,
■ 3R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 6R  芝2000m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1800m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,舞浜特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｃトｰセンフリｰジア, 58,田辺裕,, 60,  -2,*  3,10, 53.5,⑩⑨⑧, 1, 6, ヘイダｰリン,---,伊藤工,, 63,  -7,*  6, 6, 17.4,⑥⑥⑥, 1, 4,Ｃフレンチノワｰル, 79,田辺裕,, 78,   5,* 11, 1,  3.5,④④④, 1, 8,Ｄサイレントフォｰス, 75,横山典,, 75,  10,   8, 4,  5.3,⑨⑦⑤
 2,14,Ａウエスタンブラボｰ, 61,田中勝, 0.0, 60,*  2,  -5, 2,  3.7,②②②, 2, 8, コスモラピュタ,---,戸崎圭, 0.2, 59,* -2,  -8, 3,  4.6,①①①, 2,13,Ａキティ, 81,横山典, 0.2, 76,*  6,   9, 2,  3.5,②②①, 2, 7,Ｃシングンレジェンド, 76,小林淳, 0.3, 75,   9,   6, 6, 20.9,⑧⑧⑥
 3,16,Ｇナイスオペラ, 56,戸崎圭, 0.1, 60,  -3,   2, 5, 17.9,⑪⑩⑩, 3, 5, ネオサクセス,---,勝浦正, 0.4, 60,  -9,*  6, 5, 11.1,⑦⑧⑦, 3, 1,Ｈゴｰルデンプライズ, 74,柴田善, 0.2, 77,   3,* 13, 3,  5.0,⑧⑦⑥, 3,12,Ｋカピタｰノ, 66,後藤浩, 0.3, 73,   3,* 14, 7, 26.1,⑩⑪⑪
 4, 4,Ｂメジロジェラルド, 58,吉田豊, 0.1, 58,*  3,  -8, 1,  2.0,①①①, 4, 4, ウエスタンエルザ,---,柴田善, 1.3, 49,  -5, -15, 4,  9.1,⑤⑤④, 4, 6,Ｅマリアｰジュ, 77,戸崎圭, 0.4, 77,   4,  11, 6, 14.6,⑥⑤⑦, 4, 4,Ｌバンダムレクス, 65,柴山雄, 0.4, 73,  12,   1,12,102.9,④④④
 5, 9,Ｆエｰブチェアマン, 56,横山典, 0.2, 60,  -6,* 10, 4,  8.5,⑫⑫⑬, 5, 1, レッドプラネット,---,武士沢, 1.3, 46,  -4, -19, 7, 23.8,③③③, 5,11,Ｄレｰスドｰル, 78,真島大, 0.4, 75,*  6,   7, 5, 10.7,③③②, 5,10,Ｉストロングポイント, 68,江田照, 0.4, 72,   3,* 13,11, 92.1,⑪⑩⑩
 6,11,Ｈナンヨｰストロング, 56,後藤浩, 0.2, 58,  -1,  -2, 3,  7.6,⑧⑦⑥, 6, 3, ダノンプリベット,---,横山典, 1.5, 46,  -3, -20, 2,  3.5,④④⑤, 6,12,Ｆスズカエルマンボ, 76,江田照, 0.4, 76,   3,* 11,12, 55.1,⑦⑧⑧, 6,11,Ａサザンスタｰディ, 82,柴田善, 0.5, 69,  10,   0, 1,  3.3,⑥⑥⑧
 7,15,Ｌニシノシャイナｰ, 50,勝浦正, 0.3, 56,*  2,  -8, 8, 48.9,④④③, 7, 7, ヨイチクロｰン,---,江田照, 1.8, 43,* -3, -29, 8, 46.3,②②②, 7, 5,Ｂキュｰトエンブレム, 80,田中勝, 0.8, 73,   3,   9, 4,  7.3,⑨⑨⑨, 7, 5,Ｊボタニカルアｰト, 68,田中勝, 0.5, 70,  10,   0,10, 36.4,③⑤⑦
 8, 3,Ｄフォｰリアル, 57,村田一, 0.3, 58,   1,  -6, 6, 24.3,③③④, 8, 2, スプリングトップ,---,田中勝, 2.1, 42,  -9, -17,10, 52.9,⑨⑨⑩, 8, 9,Ｋブライズメイト, 70,勝浦正, 1.3, 71,   2,   6,11, 54.0,⑫⑫⑩, 8, 6,Ｆメスナｰ, 72,戸崎圭, 0.6, 69,* 23, -21, 3,  4.5,⑤②②
 9, 5,Ｅガンマｰバｰスト, 57,柴田善, 0.4, 56,   0,  -6, 7, 32.1,⑤⑥⑤, 9,11, ノアパｰトナｰ,---,村田一, 2.1, 43, -11, -14,11,141.0,⑪⑪⑪, 9, 3,Ｊアイルビｰバウンド, 71,村田一, 1.4, 73,   2,   8,13,105.5,⑬⑬⑬, 9, 9,Ｈブラストクロノス, 69,吉田豊, 0.6, 69,   7,   3, 9, 35.0,⑦⑨⑨
10, 8,Ｉヤマニンパソドブル, 55,柴山雄, 0.7, 56,  -6,*  4,13,132.7,⑯⑭⑫,10,10, シンボリルアｰブル,---,吉田豊, 2.4, 39,  -8, -24, 1,  2.6,⑧⑦⑧,10,10,Ｇヒラボクスペシャル, 75,後藤浩, 1.5, 66,   4,   0, 9, 32.9,⑤⑥⑤,10, 1,Ｅリヴザルト, 73,村田一, 0.6, 70,   1,* 13, 5,  7.8,⑫⑫⑫
11, 1,Ｐグロｰリｰゲイル, 32,中谷雄, 0.8, 52,  -1, -10,12,114.3,⑦⑤⑦,11, 9, アポロダイバｰ,---,後藤浩, 2.6, 37,  -9, -24, 9, 50.4,⑩⑩⑨,11, 7,Ｍキンショｰオトヒメ, 68,柴山雄, 1.8, 67,   2,   2, 7, 18.6,⑩⑩⑫,11, 3,Ｂダンサｰズブロンド, 78,伊藤工, 0.7, 68,  14,  -9, 8, 33.9,②③③
12,13,Ｋラヴァリｰグロリア, 51,江田照, 1.3, 48,  -5,  -8,14,230.9,⑬⑬⑭,,,,,,,,,,,,,12, 2,Ｌダイショウベリｰ, 68,石神深, 1.9, 66,   2,   1, 8, 27.1,⑪⑪⑪,12, 2,Ｇスｰパｰウｰマン, 69,真島大, 1.0, 63,* 21, -25, 2,  4.5,①①①
13,12,Ｏロｰドギャラクシｰ, 46,伊藤工, 1.3, 46,  -1, -18, 9, 50.5,⑥⑧⑨,,,,,,,,,,,,,13, 8,Ｉレティセントガｰル, 72,吉田豊, 2.9, 59,*  6, -14,10, 39.3,①①③,,,,,,,,,,,,
14, 7,Ｍシャイニｰフライト, 49,嘉藤貴, 1.7, 44,  -8,  -9,16,538.1,⑮⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,10,Ｎダイワアラミス, 48,武士沢, 1.9, 40,  -2, -22,15,449.4,⑨⑪⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 2,Ｊサベラｰジュ, 55,角田晃, 2.4, 38,  -9, -15,11, 59.5,⑭⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
