09年 1月25日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 1月25日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝2930m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
 7, 3,Ｆブルｰスバロｰズ, 55,デムｰ, 3.4, 51,  -2, -11, 4, 13.3,⑥⑦⑦, 7, 4,Ｆブリリアントレイ, 58,安藤勝, 0.4, 59,*-10,  -1, 5, 11.9,③②②, 7,11,Ｋケイエスユリ, 67,難波剛, 0.8, 72,   2,* 10,16,219.2, ⑬⑬, 7,12,Ｇダｰクメッセｰジ, 91,川田将, 1.2, 92,   8,  21, 4,  9.4,⑫⑬⑫
 8, 2,Ｉナナイロカメン, 40,熊沢重, 3.9, 49,  -1, -15, 7, 65.7,⑪⑨⑧, 8,13,Ｂエアペイシェンス, 66,川田将, 0.4, 63, -12,   4, 4, 10.5,⑦⑥⑥, 8,12,Ｆマイサイドキック, 71,田村太, 0.8, 72,   1,* 13, 8, 27.5, ⑭⑭, 8, 9,Ａサンライズバッカス, 97,岩田康, 1.4, 90,   6,* 23, 2,  7.5,⑮⑮⑭
 9, 4,Ｇトミケンヘイロｰ, 53,福永祐, 5.0, 41,  -2, -25, 9,126.9,⑧⑧⑨, 9, 3,Ｊレジェンドブルｰ, 54,ルメｰ, 0.5, 65, -14,   9, 9, 49.6,⑧⑪⑪, 9, 5,Ｌゼットスピｰル, 63,川田将, 0.9, 68,  13, -11,11, 75.4, ③③, 9, 4,Ｃエアアドニス, 93,武幸四, 1.6, 89,   7,  20,12,112.9,⑪⑪⑬
10,11,Ｈフィｰルドダンス, 45,佐藤哲, 5.7, 35,*  1, -36, 8, 86.9,②③⑥,10, 7,Ｅブルｰモｰリシャス, 59,藤岡佑, 0.5, 60, -12,   2, 2,  4.8,⑤⑤⑤,10, 4,Ｊトウカイアワｰド, 67,ルメｰ, 0.9, 68,  10,  -7,10, 52.7, ⑤⑥,10, 5,Ｌナナヨｰヒマワリ, 87,小原義, 1.6, 89,   6,  21,10, 87.7,⑯⑯⑮
11, 1,Ｊナムラエクセル, 35,小林徹, 8.3, 23,  -5, -47,10,354.3,⑩⑪⑪,11, 8,Ｌエｰシンウィンマン, 46,鮫島良, 0.7, 63, -15,   6,15,294.5,⑪⑫⑫,11, 7,Ｍアグネスムｰン, 63,武幸四, 0.9, 71,   9,  -4, 7, 21.7, ⑥⑧,11,15,Ｈロｰルオブザダイス, 89,四位洋, 1.9, 85,  10,  12, 8, 56.7,⑩⑧⑥
,,,,,,,,,,,,12,14,Ｋスリｰオブジャパン, 53,小牧太, 0.9, 58, -13,   0,10, 74.0,⑩⑨⑩,12, 9,Ｈハｰバｰブリッジ, 70,小原義, 1.2, 65,   8,  -5,15,169.5, ⑧⑨,12, 8,Ｏハスフェル, 83,渡辺薫, 2.0, 88,   7,  17,16,377.4,⑭⑭⑯
,,,,,,,,,,,,13,10,Ｉフェリスホイｰル, 54,田中克, 0.9, 54,*-11,  -7,12,116.9,④③④,13,14,Ｎアジアンホｰプ, 63,秋山真, 1.4, 65,   5,  -4,13,128.8, ⑫⑩,13,13,Ｋスナｰクファルコン, 87,秋山真, 2.8, 78,  10,   3,15,252.1,⑥⑥⑦
,,,,,,,,,,,,14, 9,Ｎセトステイ, 43,小林徹, 1.3, 57, -15,   2,16,382.2,⑮⑮⑮,14,15,Ｇモンサンミシェル, 71,福永祐, 1.4, 65,   5,  -3, 5, 14.0, ⑩⑪,14,16,Ｊシャｰベットトｰン, 88,福永祐, 3.2, 75,* 11,  -2, 9, 59.7,④④④
,,,,,,,,,,,,15,15,Ｏツルマルジェット, 40,幸英明, 1.3, 57, -16,   0,13,209.4,⑫⑭⑭,15, 8,Ｏトウケイトロイ, 56,佐久間, 2.4, 56,  -4,   0,12,104.4, ⑮⑮,15,11,Ｍサカラｰト, 85,藤岡佑, 3.2, 76,   9,   3,11, 88.0,⑨⑩⑪
,,,,,,,,,,,,16,11,Ｐワイドサクセス,  9,角田晃, 2.7, 42, -18, -14,14,288.1,⑯⑯⑯,16, 6,Ｐプラネットビｰナス, 53,小牧太, 2.7, 51,  -7,   0,14,163.9, ⑯⑯,16,14,Ｐニホンピロキｰス, 69,酒井学, 3.9, 70,  10,  -6,14,180.1,⑦⑦⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:1),,,,,,,,,,,
単勝:340円 複勝:10=170円 07=200円 09=450円 枠連:580円,,,,,,,,,,,,"単勝:180円 複勝:02=120円 01=700円 16=600円 枠連:3,620円",,,,,,,,,,,,"単勝:1,870円 複勝:02=610円 03=450円 13=370円 枠連:1,400円",,,,,,,,,,,,単勝:830円 複勝:02=240円 03=120円 06=250円 枠連:860円,,,,,,,,,,,
馬連:820円 ワイド:07-10=260円 09-10=700円 07-09=800円,,,,,,,,,,,,"馬連:3,760円 ワイド:01-02=1,710円 02-16=1,060円 01-16=7,530円",,,,,,,,,,,,"馬連:7,810円 ワイド:02-03=2,140円 02-13=1,870円 03-13=1,420円",,,,,,,,,,,,"馬連:1,000円 ワイド:02-03=440円 02-06=1,330円 03-06=470円",,,,,,,,,,,
"馬単:1,310円 3連複:2,650円 3連単:8,090円",,,,,,,,,,,,"馬単:4,540円 3連複:25,400円 3連単:76,540円",,,,,,,,,,,,"馬単:16,490円 3連複:21,470円 3連単:160,130円",,,,,,,,,,,,"馬単:2,670円 3連複:2,790円 3連単:16,000円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  芝1600m 3 歳新馬 馬齢,,,,,,,,,,,,■ 9R  芝2400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,睦月賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａサクラミモザ, 68,藤岡佑,, 70,*  7,  -4, 1,  1.5, ②①, 1, 6, スイリンカ,---,福永祐,, 60,*-22,  12, 4,  9.1, ①①, 1, 2,Ａウォｰゲｰム, 84,安藤勝,, 84,*  6,  23, 1,  2.7,①①①, 1, 7,Ｅサザンビュｰティｰ, 78,田嶋翔,, 76,   3,* 16, 6, 15.2, ⑦⑤
 2, 1,Ｋクリンゲルベルガｰ, 56,岩田康, 0.3, 66,   0,*  3, 3, 12.4, ⑪⑩, 2, 1, トライアンフマｰチ,---,武幸四, 0.3, 58,*-24,  12, 2,  3.8, ②②, 2, 4,Ｅシグナリオ, 79,ルメｰ, 0.2, 86,   3,* 29, 2,  3.5,⑤⑧⑤, 2,10,Ｃオオヒメ, 79,藤岡佑, 0.0, 76,   6,  13, 4,  8.4, ③③
 3, 5,Ｅレッドレイク, 63,四位洋, 0.7, 61,  -3,*  2, 9, 29.3, ⑭⑬, 3,13, ツルマルエｰス,---,佐藤哲, 0.6, 54, -28,* 13, 9, 29.6, ⑧⑧, 3,11,Ｇタガノファントム, 78,岩田康, 0.5, 79,*  5,  20, 4, 10.6,⑦④④, 3, 8,Ｆシルクレセプション, 78,岩田康, 0.1, 75,   0,* 19, 3,  4.3, ⑫⑫
 4, 7,Ｃマコトエレンシア, 64,福永祐, 0.9, 61,   1,  -4, 2,  7.1, ⑩⑦, 4,15, メイショウスクラム,---,角田晃, 0.6, 57, -28,* 15, 6, 14.8, ⑨⑨, 4, 7,Ｃマッキｰバッハ, 80,幸英明, 0.5, 82,*  5,  21, 6, 22.8,③③②, 4, 1,Ａトｰホウドルチェ, 85,幸英明, 0.1, 75,*  9,  10, 1,  3.2, ①①
 5, 3,Ｆネオヴェリｰベリｰ, 62,川田将, 1.3, 58,   0,  -7,10, 34.9, ⑨⑫, 5,10, トｰセンピングス,---,幸英明, 0.8, 49,*-24,   3, 1,  3.4, ④④, 5, 8,Ｂシャイニｰブラウン, 82,鮫島良, 0.7, 82,   3,  23, 3,  3.9,⑪⑪⑨, 5, 4,Ｂトウショウブリッツ, 84,秋山真, 0.5, 72,   2,  14, 2,  4.1, ⑪⑧
 6, 8,Ｈメイショウカガリビ, 58,小牧太, 1.3, 59,   5, -13, 4, 14.0, ⑤②, 6,12, アドマイヤバｰゼル,---,岩田康, 1.2, 43, -27,   2, 3,  4.2, ⑦⑤, 6, 1,Ｄエタｰナルクラウン, 80,藤岡佑, 0.7, 81,   2,* 26, 7, 23.8,⑨⑩⑩, 6,13,Ｇリマレックス, 77,大下智, 0.7, 70,   2,  11,12,125.0, ⑨⑨
 7, 2,Ｊエｰシンワンダｰズ, 56,ルメｰ, 1.4, 59,   5, -13, 6, 16.1, ④⑤, 7, 7, ジュメイラ,---,小牧太, 1.5, 46, -32,   8, 7, 18.1, ⑫⑫, 7, 9,Ｆマイネルクルｰガｰ, 79,デムｰ, 1.0, 77,   4,  18, 5, 12.9,⑩⑦⑧, 7, 3,Ｋブライトロジック, 75,鮫島良, 0.8, 70,   1,  12, 9, 27.1, ⑩⑪
 8,12,Ｍエンジェルアリス, 49,秋山真, 1.5, 56,  -2,  -5,13,245.1, ⑬⑭, 8,11, レッドロザリオ,---,デムｰ, 1.9, 38, -31,   1, 5, 12.8, ⑪⑪, 8, 3,Ｋディジュリドゥｰ, 74,熊沢重, 1.0, 76,*  4,  15,11,212.3,⑥⑤⑥, 8,14,Ｉフェザｰウイング, 76,デムｰ, 1.0, 67,   3,   7, 8, 26.7, ⑧⑩
 9, 4,Ｄコスモユウコリン, 64,デムｰ, 1.6, 55,   2, -12, 5, 16.0, ⑦⑧, 9, 9, サマｰピクシｰ,---,鮫島良, 2.2, 37, -34,   1,12, 94.8, ⑬⑬, 9, 6,Ｈハｰマジェスティ, 77,小牧太, 1.4, 72,   3,  11,10, 45.3,④⑥⑦, 9, 9,Ｍビｰチブリｰズ, 72,田村太, 1.0, 67,*  9,   2,11, 83.7, ②②
10, 6,Ｂラストダンス, 64,田村太, 2.1, 51,   2, -16,11, 39.4, ⑧⑥,10, 3, フリｰクジュニア,---,小林徹, 2.2, 31, -27, -10,11, 47.2, ⑤⑥,10, 5,Ｊエイシンブイダンス, 75,川田将, 1.5, 69,*  5,   5, 9, 41.9,②②③,10, 2,Ｎハｰドムｰン, 72,田中克, 1.2, 67,  -4,  13,14,134.7, ⑭⑬
11,13,Ｇクリノスレンダｰ, 58,田中克, 2.4, 50,  -1, -16,14,264.6, ⑫⑪,11, 5, マルブツブリランテ,---,石橋守, 2.7, 24, -27, -18, 8, 25.7, ⑥⑦,11,10,Ｉメインストリｰム, 76,福永祐, 1.9, 69,   2,   8, 8, 29.5,⑧⑨⑪,11,11,Ｊセントエドワｰド, 76,小牧太, 1.4, 64,   6,   1, 7, 17.5, ④⑥
12,11,Ｉミスティネｰル, 57,熊沢重, 2.8, 47,   3, -24, 8, 27.5, ⑥③,12,14, メイショウピレネｰ,---,藤岡佑, 3.1, 19, -31, -18,13,108.1, ⑩⑩,,,,,,,,,,,,,12, 5,Ｄネオナｰト, 79,佐藤哲, 1.4, 63,  -2,   9,13,134.1, ⑬⑭
13, 9,Ｌシシャモチャン, 56,小林徹, 6.3, 21,*  7, -58, 7, 22.8, ①④,13, 2, シルクロッシュ,---,田中克, 3.8, 18, -41, -11,14,114.3, ⑭⑭,,,,,,,,,,,,,13, 6,Ｈブラックティｰ, 77,川田将, 1.5, 63,   4,   2, 5, 12.5, ⑥④
14,14, スズヒメ,---,花本正, 6.5, 20,*  6, -59,12,242.9, ③⑨,14, 8, ナムラガｰドナｰ,---,熊沢重, 4.1,  3,*-24, -44,10, 46.6, ③③,,,,,,,,,,,,,14,12,Ｌテイエムハヤテオｰ, 74,小林徹, 2.0, 58,   5,  -3,10, 30.0, ⑤⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:稍重(指数:1),,,,,,,,,,,
