09年 4月12日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 4月12日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝3200m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
10,11,Ｃクリノシｰグリｰン, 56,田中勝, 1.2, 45,  -3, -10, 6, 16.6, ⑤⑥,10, 7, フォレストダンス,,柴田大,220.5,,,,13,171.6,②③③,10, 5,Ｌヨシモンドノスケ, 46,五十嵐, 1.3, 66,  -7,  13,12,125.9,⑩⑪⑩,10, 9,Ｅフラワｰタキシｰド, 74,武士沢, 3.9, 41,* 21, -66,10, 33.0,②②②
11, 5,Ｍアイリッシュミスト, 23,伊藤工, 1.5, 42, -14,  -3,11, 85.3, ⑬⑫,11,14, ファストソニック,,浜野谷,220.6,,,, 9, 31.6,④⑦⑥,11, 3,Ｉコアレスナイナｰ, 67,武士沢, 1.4, 64,  -8,  13, 8, 28.0,⑪⑫⑪,11, 7,Ｆスｰパｰキャノン, 74,柴田善, 5.0, 32,* 21, -83, 8, 17.1,①①①
12,10,Ｆショウナンマゴコロ, 53,柴田善, 1.6, 42,*  2, -18, 5, 11.1, ①①,12, 2, サンアスレチック,,山本康,221.1,,,, 4,  7.4,⑧⑪⑪,12, 4,Ｊデジャヴ, 65,山崎誠, 1.6, 62,  -5,   7,10, 54.6,⑤⑦⑥,,,,,,,,,,,,
13, 3,Ｋラｰクエンデバｰ, 39,山崎誠, 1.7, 41,  -2, -14,12,153.6, ④⑤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14, 6, チャｰムリノ,---,武士沢, 2.1, 36, -24,   1,13,200.9, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15, 2,Ｌビｰビｰグレイナｰ, 26,柴山雄, 2.4, 34, -14, -11,14,284.3, ⑫⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 7,Ｎクｰルディアス, 21,草野太, 3.1, 27, -21, -11,16,362.3, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,680円 複勝:15=530円 16=370円 01=730円 枠連:4,740円",,,,,,,,,,,,"単勝:1,090円 複勝:09=320円 05=220円 13=900円 枠連:930円",,,,,,,,,,,,"単勝:2,080円 複勝:11=460円 07=230円 06=150円 枠連:1,870円",,,,,,,,,,,,"単勝:530円 複勝:04=180円 11=190円 05=140円 枠連:1,340円",,,,,,,,,,,
"馬連:5,170円 ワイド:15-16=1,660円 01-15=5,680円 01-16=2,500円",,,,,,,,,,,,"馬連:3,060円 ワイド:05-09=1,030円 09-13=4,940円 05-13=2,460円",,,,,,,,,,,,"馬連:6,760円 ワイド:07-11=1,640円 06-11=1,060円 06-07=510円",,,,,,,,,,,,"馬連:1,730円 ワイド:04-11=600円 04-05=400円 05-11=440円",,,,,,,,,,,
"馬単:8,740円 3連複:51,500円 3連単:276,860円",,,,,,,,,,,,"馬単:7,410円 3連複:23,720円 3連単:127,890円",,,,,,,,,,,,"馬単:14,480円 3連複:6,800円 3連単:73,790円",,,,,,,,,,,,"馬単:3,170円 3連複:2,030円 3連単:14,580円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 8R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  芝1200m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,春雷ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｃドリｰムハッチ, 66,内田博,, 65,* -9,* 14, 3,  5.6,①①①, 1, 6,Ａヘディングマキ, 66,内田博,, 61,  -3,*  3, 1,  1.4,⑤⑤③, 1,16,Ｂトｰセンクロス, 73,吉田豊,, 76,*  2,* 13, 2,  5.7, ②②, 1,13,Ｃアポロフェニックス, 81,柴田善,, 84,*  3,  14, 3,  8.1, ②②
 2, 9,Ｂアタゴオｰラ, 67,蛯名正, 0.0, 64,* -9,* 15, 2,  3.9,②②②, 2, 3,Ｃトキノナスティア, 55,戸崎圭, 0.6, 55,  -4,  -3, 8, 34.7,⑦⑥⑥, 2,12,Ａスコルピオンキッス, 74,蛯名正, 0.3, 74,   0,  12, 1,  2.5, ④③, 2, 9,Ｂウエスタンビｰナス, 85,武士沢, 0.1, 83,*  4,  12, 2,  6.7, ①①
 3,11,Ｊケイアイスサノオ, 40,江田照, 0.6, 62, -11,  12, 7, 29.2,⑥⑦⑤, 3, 8,Ｄベイルリ, 54,柴田善, 0.6, 56,  -4,   0, 7, 30.4,⑩⑨⑩, 3, 9,Ｄキングオブハイシｰ, 70,内田博, 1.2, 66, -13,* 16, 4,  7.5, ⑮⑪, 3, 2,Ｋメイショウトッパｰ, 77,柴山雄, 0.3, 81,  -1,  14,12, 90.2, ④④
 4, 7,Ｄマツリダガッツ, 61,三浦皇, 0.6, 60, -10,  10, 1,  1.8,⑤③③, 4, 1,Ｇキアラ, 50,嘉藤貴, 0.8, 55,  -4,  -4, 6, 24.4,⑥⑧⑧, 4,15,Ｇヒシインペリアル, 67,草野太, 1.4, 64,  -2,   4,10, 61.8, ⑥⑦, 4, 6,Ｅボストンオｰ, 80,田中勝, 0.3, 82,  -4,  17, 6, 11.9, ⑤⑥
 5, 2,Ａリネントランポリｰ, 67,南田雅, 0.8, 59, -11,  10, 4, 10.6,③④④, 5, 7,Ｈサイモントルナｰレ, 50,蛯名正, 0.9, 55,  -7,   0, 3, 10.0,⑫⑫⑪, 5, 8,Ｌダイワランスロット, 63,柴田善, 1.5, 64,  -1,   2, 5,  8.2, ⑤⑤, 5, 5,Ｄプレミアムボックス, 80,吉田隼, 0.3, 83, -11,* 23, 8, 13.6, ⑪⑧
 6,10,Ｆコスモツイマイ, 57,戸崎圭, 1.0, 58, -11,   9, 6, 24.7,⑧⑥⑥, 6,17,Ｂトドロキエンジェル, 58,柴山雄, 0.9, 53,  -4,  -6, 4, 13.7,⑧⑦⑦, 6, 4,Ｅグルｰオン, 68,伊藤工, 1.6, 62, -11,  10, 9, 30.8, ⑫⑬, 6, 4,Ｈゼットフラッシュ, 80,戸崎圭, 0.3, 82,  -7,* 19, 9, 16.8, ⑦⑦
 7, 5,Ｅシルククレヴァｰ, 59,田中勝, 1.1, 56, -12,   9, 5, 16.3,⑦⑧⑦, 7,18,Ｉトミケンインパクト, 49,草野太, 1.0, 55, -10,*  6,16,175.9,⑯⑯⑯, 7, 5,Ｉシルクランサム, 64,江田照, 1.6, 63,  -5,   5,11, 68.5, ⑩⑩, 7, 3,Ｆコレデイイノダ, 80,吉田豊, 0.5, 79,  -5,  16, 5, 10.7, ⑥⑤
 8, 1,Ｉスティｰヴハｰト, 51,武士沢, 1.2, 57, -12,   9, 9,250.4,⑩⑨⑨, 8, 2,Ｆリｰサムニュｰエラ, 51,田中勝, 1.1, 52,  -3, -11, 2,  9.2,③④⑤, 8, 3,Ｈタツタイコウ, 64,戸崎圭, 1.9, 59,  -3,   1, 6, 12.9, ⑧⑧, 8, 7,Ｊサンダルフォン, 77,古川吉, 0.7, 77,  -9,  17, 4,  8.5, ⑨⑩
 9, 6,Ｇザリｰサス, 54,吉田隼, 2.6, 49, -16,   5,10,292.7,⑪⑪⑪, 9,15,Ｅデルマオシリス, 52,伊藤直, 1.3, 46,* -1, -23,10, 87.8,①①①, 9,10,Ｃエイワショウグン, 71,三浦皇, 2.0, 58,  -3,   0, 7, 14.5, ⑨⑨, 9,11,Ａイｰスタｰ, 85,内田博, 0.7, 78, -13,* 21, 1,  2.5, ⑬⑫
10, 3,Ｈインディアンボス, 53,国分優, 2.9, 44, -11,  -7, 8,159.3,④⑤⑧,10, 4,Ｋカヤドｰモトヒメ, 46,石神深, 1.4, 48,  -6, -10,17,244.8,⑨⑩⑨,10,14,Ｐウェディングコパ, 50,小林淳, 2.0, 59,  -1,  -2,12,181.2, ⑦⑥,10, 1,Ｇクｰヴェルチュｰル, 80,蛯名正, 1.0, 71,*  1,   2, 7, 12.9, ③③
11, 4,Ｋレジェンドヘヴン, 28,高山太, 3.8, 39, -14, -10,11,504.6,⑨⑩⑩,11,14,Ｎマスタｰハルバｰド, 43,山崎誠, 1.5, 48,  -8,  -5,14,155.9,⑭⑭⑭,11, 2,Ｋハタノワイズ, 63,柴山雄, 2.3, 56,   0,  -6, 3,  6.3, ③④,11,12,Ｉウォｰタｰオｰレ, 77,山崎誠, 1.2, 69,  -9,  10,13,227.9, ⑩⑪
,,,,,,,,,,,,12,16,Ｐジェイケイラン, 40,武士沢, 1.6, 50, -11,*  1, 9, 78.0,⑱⑱⑰,12,13,Ｆマルタｰズマガン, 67,田中勝, 2.3, 55, -13,   7, 8, 29.0, ⑭⑮,12,10,Ｌマルブツイｰスタｰ, 76,三浦皇, 1.5, 66,  -8,   5,10, 23.5, ⑧⑨
,,,,,,,,,,,,13,11,Ｏセトウチサンダｰ, 42,小林淳, 1.6, 48,  -9,  -6,11,108.5,⑬⑬⑬,13, 1,Ｎフェスティヴムテキ, 63,山崎誠, 2.4, 55, -19,  11,13,204.7, ⑯⑯,13, 8,Ｍヨイチサウス, 72,江田照, 3.4, 40, -14, -13,11, 89.3, ⑫⑬
,,,,,,,,,,,,14,12,Ｌコナンエックス, 44,伊藤工, 1.8, 44,  -6, -14,15,168.5,⑪⑪⑫,14,11,Ｊマルタｰズクラシカ, 64,石神深, 2.7, 53,*  2, -11,14,279.8, ①①,,,,,,,,,,,,
,,,,,,,,,,,,15, 9,Ｊジョリｰズヒｰロｰ, 49,吉田隼, 1.8, 42,*  0, -27, 5, 18.9,②②②,15, 7,Ｏスズノカイソク, 63,高山太, 2.9, 50,  -8,  -4,16,481.9, ⑪⑫,,,,,,,,,,,,
,,,,,,,,,,,,16,10,Ｑメｰテルスマイル, 40,古川吉, 2.4, 38,* -2, -34,13,143.9,④③④,16, 6,Ｍジパングエンジェル, 63,池崎祐, 2.9, 50, -13,   1,15,352.8, ⑬⑭,,,,,,,,,,,,
,,,,,,,,,,,,17, 5,Ｍユウカゼ, 43,江田照, 2.9, 35, -11, -17,12,131.4,⑰⑰⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,13,Ｒナスノミドリ, 30,二本柳, 3.5, 30, -10, -28,18,437.5,⑮⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,
"単勝:560円 複勝:08=220円 09=180円 11=730円 枠連:1,150円",,,,,,,,,,,,"単勝:140円 複勝:06=110円 03=600円 08=480円 枠連:1,480円",,,,,,,,,,,,単勝:570円 複勝:16=200円 12=120円 09=210円 枠連:640円,,,,,,,,,,,,"単勝:810円 複勝:13=250円 09=250円 02=1,830円 枠連:2,590円",,,,,,,,,,,
"馬連:1,090円 ワイド:08-09=390円 08-11=1,490円 09-11=1,060円",,,,,,,,,,,,"馬連:1,340円 ワイド:03-06=630円 06-08=790円 03-08=4,110円",,,,,,,,,,,,馬連:680円 ワイド:12-16=280円 09-16=730円 09-12=330円,,,,,,,,,,,,"馬連:2,650円 ワイド:09-13=1,040円 02-13=7,170円 02-09=6,340円",,,,,,,,,,,
"馬単:2,310円 3連複:6,880円 3連単:27,540円",,,,,,,,,,,,"馬単:1,710円 3連複:6,520円 3連単:19,190円",,,,,,,,,,,,"馬単:1,630円 3連複:1,430円 3連単:8,840円",,,,,,,,,,,,"馬単:5,400円 3連複:79,010円 3連単:360,890円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 6R  ダ1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,桜草特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｄレグルスハｰト, 60,柴田善,, 59,  -8,*  3, 2,  3.2, ⑥⑥, 1, 1,Ｆサルバドｰルアスカ, 65,戸崎圭,, 73,   0,* 12, 4, 11.8, ⑦⑦, 1,15,Ｂマチカネコロモガワ, 70,古川吉,, 77,*  2,   7, 4,  7.1, ①①, 1,12,Ａブリリアントタイム, 85,吉田隼,, 83,   5,* 18, 1,  2.7,⑫⑫⑧
 2, 9,Ｂケｰジｰコガネ, 62,内田博, 0.0, 59,* -4,   0, 1,  2.1, ③③, 2, 2,Ｅケイアイダイオウ, 66,蛯名正, 0.1, 71,   4,   7, 6, 15.1, ③③, 2, 6,Ｅアｰリｰアメリカン, 68,三浦皇, 0.5, 70,* -1,   3, 1,  3.2, ②②, 2, 2,Ｄメイクアダッシュ, 80,三浦皇, 0.3, 81,   5,* 15, 4,  7.9,⑪⑪⑩
 3,14,Ｇシルクスフィｰダ, 51,小林淳, 0.1, 58,  -7,   3, 7, 40.5, ⑤④, 3, 4,Ｇブライティアカフェ, 64,古川吉, 0.1, 73,   3,   8, 8, 33.0, ⑤⑤, 3,14,Ｆコスモクラッベ, 68,柴山雄, 0.5, 69,* -1,   3, 8, 19.3, ③③, 3, 1,Ｈヘイアンレジェンド, 76,伊藤工, 0.4, 82,   3,* 20, 9, 33.1,⑬⑬⑫
 4, 1,Ｃアゲシオ, 61,田中勝, 0.6, 53, -12,   2, 5,  9.9, ⑧⑨, 4, 7,Ｄハンマｰプライス, 68,嘉藤貴, 0.2, 70,   0,* 10, 3,  6.6, ⑧⑧, 4, 5,Ｎショウナンサミット, 54,吉田豊, 0.7, 69, -13,* 12, 7, 17.7, ⑫⑫, 4, 5,Ｆディアｰウィッシュ, 77,戸崎圭, 0.8, 76,* 10,   2, 5, 10.1,②②②
 5,10,Ｈサイクロンボｰイ, 44,柴山雄, 0.8, 52, -22,* 10, 8,104.7, ⑬⑪, 5, 9,Ｃピｰクヴェロシティ, 68,吉田豊, 0.3, 69,*  6,   4, 2,  4.3, ②②, 5, 8,Ｌチェアユｰアップ, 58,小林淳, 0.7, 67,  -6,   5,12, 60.1, ⑧⑧, 5, 6,Ｅベロｰチェ, 80,吉田豊, 1.1, 74,* 10,   1, 6, 16.1,⑤③③
 6, 7,Ｋブライティアホｰム, 40,山崎誠, 1.1, 49,* -3, -11,10,159.4, ②②, 6, 6,Ｋクイックハンタｰ, 61,武士沢, 1.0, 64,  -5,   9,11, 42.0, ⑪⑨, 6, 4,Ａケイアイマッシブ, 71,柴田善, 0.8, 65,  -3,   0, 6, 11.6, ⑤⑥, 6, 8,Ｇドリｰムマイスタｰ, 77,内田博, 1.2, 74,   9,   1, 2,  4.6,⑥④④
 7, 3,Ｅウインクドン, 54,蛯名正, 1.3, 48,* -1, -14, 4,  8.0, ①①, 7, 8,Ａモアザンスマｰト, 77,三浦皇, 1.0, 63,   2,   2, 1,  2.3, ⑥⑥, 7,12,Ｃキュｰバンエイト, 70,蛯名正, 0.8, 66,  -2,   0, 2,  4.6, ⑦④, 7, 4,Ｍムラマサノヨｰトｰ, 67,小林淳, 1.3, 74,   6,   5,10, 47.7,⑩⑧⑨
 8, 5,Ｊコスモプｰカ, 41,伊藤工, 1.4, 46, -12,  -6, 9,124.5, ⑦⑦, 8,14,Ｉファｰストメジャｰ, 64,柴田善, 1.2, 63,   4,  -2,10, 38.7, ④④, 8, 7,Ｈコスモブリｰズ, 63,池崎祐, 1.0, 63,  -4,  -1,13,149.4, ⑥⑦, 8,11,Ｉトワイライトワルツ, 75,柴山雄, 1.4, 73,   8,   1,13,173.1,⑦⑤⑤
 9,13,Ａシルバｰフェザント, 62,戸崎圭, 1.7, 44,  -7, -12, 3,  7.2, ④⑤, 9,11,Ｊリリアｰレ, 62,国分優, 1.4, 59,  -4,   3, 5, 14.1, ⑩⑪, 9,10,Ｉバイラオｰラ, 62,吉田隼, 1.0, 64, -13,*  8, 3,  6.0, ⑬⑪, 9,13,Ｂシベリアンライオン, 82,田中勝, 1.7, 70,   7,   0, 8, 19.3,⑨⑦⑦
10,15,Ｉマキシムカラス, 42,武士沢, 1.8, 43, -12,  -8,13,520.5, ⑨⑧,10, 3,Ｌナイスプロテクタｰ, 59,小林淳, 1.4, 61,  -3,   4,14,158.3, ⑨⑩,10, 1,Ｊディパｰチャｰズ, 61,伊藤工, 1.2, 61,  -4,  -4,10, 31.0, ④⑤,10,10,Ｊキｰプウイニング, 75,江田照, 1.9, 71,   8,  -3,12,172.4,⑧⑥⑥
11, 6,Ｌコスモディマシュク, 39,梶晃啓, 1.9, 42, -21,  -1,11,217.5, ⑫⑬,11,15,Ｍスマｰトスパｰクル, 58,江田照, 1.5, 60,  -8,   7,13, 65.6, ⑫⑫,11,11,Ｄフォｰチュンガｰル, 69,戸崎圭, 1.4, 58, -10,   1, 5, 11.4, ⑪⑩,11, 3,Ｃマルタカラッキｰ, 81,蛯名正, 2.3, 66,* 11, -13, 3,  5.0,①①①
12, 8,Ｍトウカイバリュｰ, 33,岩部純, 2.4, 38, -20,  -5,14,629.6, ⑪⑩,12, 5,Ｂキタサンハナミチ, 70,伊藤工, 1.6, 58, -12,   9,12, 50.2, ⑬⑬,12,13,Ｏリュウノシルバｰ, 54,石神深, 1.4, 61, -19,* 10,16,401.4, ⑯⑮,12, 9,Ｌベルスリｰブ, 69,柴田善, 4.3, 55,   6, -20, 7, 16.6,④⑩⑪
13,11,Ｆアポロノオウジ, 52,吉田隼, 2.6, 35, -19,  -9, 6, 36.0, ⑩⑫,13,10,Ｈハッピｰシャトル, 64,柴山雄, 1.8, 56, -12,   8, 7, 16.3, ⑭⑭,13, 3,Ｇクリノスレンダｰ, 65,武士沢, 1.4, 58, -16,   5, 9, 19.3, ⑮⑭,13, 7,Ｋフェスティヴナイト, 72,山崎誠, 5.7, 47,   7, -31,11,118.9,③⑨⑬
14, 4,Ｎコスモエクスプレス, 30,吉田豊, 2.7, 33, -29,  -1,12,227.3, ⑭⑭,14,13,Ｎリバｰインバウンド, 52,石神深, 2.4, 51, -22,* 11,15,570.5, ⑮⑮,14, 9,Ｋパックノオトウト, 60,江田照, 1.7, 53, -11,  -4,11, 41.6, ⑩⑬,,,,,,,,,,,,
15, 2,Ｏトニｰザミラクル, 15,高山太, 6.1,  7, -37, -21,15,684.9, ⑮⑮,15,12,Ｏキョウエイエルメス, 47,五十嵐, 2.5, 52,*  6, -14, 9, 36.6, ①①,15,16,Ｍキングスウィｰプ, 57,二本柳, 1.8, 53,  -7,  -7,15,219.2, ⑨⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 2, ジンシジョバス,---,山崎誠, 4.8, 14, -16, -39,14,182.7, ⑭⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,
