09年 4月19日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 4月19日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 4R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1200m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9, 4,Ｊアリソンイモン, 54,和田竜, 1.3, 57,  -8,   3,11, 88.8,⑪⑩⑨, 9, 6,Ｊコパノカチｰノ, 43,藤岡佑, 3.5, 41,   0, -28, 6, 43.0,⑤⑤⑤, 9, 4,Ｊクリノオンビｰト, 68,渡辺薫, 1.4, 65,  -3,   3,12, 61.3, ⑩⑧, 9, 1,Ｏクリノビスケット, 73,国分恭, 0.3, 80,  -8,* 20,16, 49.0, ⑮⑭
10,14,Ｋタガノレヴェントン, 52,藤岡佑, 1.5, 56,  -9,   3,13,109.7,⑭⑬⑬,,,,,,,,,,,,,10, 2,Ｆヘリオスシチｰ, 71,小牧太, 1.8, 62,  -8,   5,10, 38.8, ⑯⑭,10,14,Ｐベイリングボｰイ, 72,渡辺薫, 0.4, 78,  -2,  12,10, 30.6, ⑩⑨
11, 1,Ｉナタｰシャ, 56,田中健, 1.7, 54,  -7,  -4,10, 52.2,⑦⑥⑦,,,,,,,,,,,,,11,11,Ｄビヨンドマックス, 74,鮫島良, 1.9, 60,   2,  -6, 5, 11.0, ④⑥,11, 3,Ｍメイショウキトリ, 76,小牧太, 0.4, 77,  -2,  12, 4,  8.1, ⑨⑩
12, 3,Ｃプロテクトジアｰス, 62,橋本美, 1.8, 52,  -9,  -2, 2,  4.5,⑧⑪⑩,,,,,,,,,,,,,12,16,Ｅエｰシンリｰドオｰ, 73,熊沢重, 1.9, 61,  -1,  -4, 8, 23.9, ⑨⑦,12,13,Ｊエフテｰストライク, 77,安部幸, 0.4, 78,  -3,  14,14, 43.5, ⑪⑪
13, 7,Ｈミルキｰクォｰツ, 57,池添謙, 3.3, 45, -11,  -8,14,189.4,⑫⑭⑭,,,,,,,,,,,,,13,15,Ｍテｰオｰカンブリア, 66,幸英明, 2.2, 56,  -3,  -4,15,157.3, ⑧⑪,13,10,Ｈホエｰルシャｰク, 78,小林徹, 0.5, 77,  -7,  16, 6, 12.0, ⑭⑮
14, 9,Ｎシルクエンプレス, 47,熊沢重, 4.9, 32,  -9, -28,12,103.8,⑩⑨⑫,,,,,,,,,,,,,14,14,Ｎメイショウボルト, 65,竹之下, 2.7, 55,  -6,  -3,16,187.1, ⑪⑮,13,16,Ｋタムロスタｰディ, 77,佐藤哲, 0.5, 74,   1,   8,11, 31.2, ⑧⑧
,,,,,,,,,,,,,,,,,,,,,,,,15,13,Ｐマストウインゲｰム, 56,安部幸, 2.8, 53,   0, -11,13,131.7, ⑦⑨,15, 2,Ｃタガノグラマラス, 80,高田潤, 0.5, 78, -12,* 21, 8, 20.3, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｏコロナ, 58,国分恭, 3.2, 49,  -9,  -7,14,142.5, ⑭⑯,16, 6,Ｉスｰパｰマルトク, 78,田中克, 0.9, 71,  -6,  10,15, 46.5, ⑫⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,
単勝:300円 複勝:06=110円 10=250円 11=170円 枠連:900円,,,,,,,,,,,,"単勝:1,480円 複勝:02=140円 09=100円 01=130円 枠連:390円",,,,,,,,,,,,"単勝:4,580円 複勝:10=850円 07=140円 09=190円 枠連:530円",,,,,,,,,,,,"単勝:600円 複勝:12=190円 09=510円 11=190円 枠連:1,170円",,,,,,,,,,,
"馬連:1,270円 ワイド:06-10=420円 06-11=270円 10-11=830円",,,,,,,,,,,,馬連:450円 ワイド:02-09=160円 01-02=300円 01-09=130円,,,,,,,,,,,,"馬連:8,980円 ワイド:07-10=2,100円 09-10=3,210円 07-09=410円",,,,,,,,,,,,"馬連:7,490円 ワイド:09-12=1,890円 11-12=500円 09-11=1,930円",,,,,,,,,,,
"馬単:1,960円 3連複:1,960円 3連単:9,370円",,,,,,,,,,,,"馬単:1,840円 3連複:320円 3連単:5,590円",,,,,,,,,,,,"馬単:24,660円 3連複:15,190円 3連単:163,440円",,,,,,,,,,,,"馬単:13,270円 3連複:9,400円 3連単:67,330円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 5R  芝2200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  芝1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  ダ1800m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,はなみずき賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｆフロｰズンタイム, 54,藤岡佑,, 64,*  1,*  4, 5,  9.7, ①①, 1, 6,Ｄジャミｰル, 62,安部幸,, 65,* -8,*  7, 1,  2.4,③⑤④, 1, 4,Ｃロｰドロックスタｰ, 71,幸英明,, 84,* -6,  18, 3,  4.9, ①①, 1, 8,Ｇテンザンコノハナ, 79,小林徹,, 83,* 12,   5, 4, 14.2,①①①
 2, 5,Ｂトップフリｰダム, 65,池添謙, 0.8, 59,  -4,*  3, 2,  4.5, ⑧⑤, 2,11,Ｃウインシュｰルマン, 63,浜中俊, 0.3, 64, -11,*  8, 2,  4.2,⑧⑨⑧, 2, 9,Ｂスリｰロｰルス, 78,浜中俊, 0.2, 84,  -9,* 22, 1,  2.9, ⑦⑥, 2,10,Ｏブラッシュアップ, 72,酒井学, 0.0, 84,* 10,   9,10, 36.5,⑥④③
 3, 6,Ｏダスティンバロｰズ, 28,浜中俊, 0.9, 58,*  0,  -2, 3,  4.9, ②②, 3,12,Ａサンライズコア, 64,熊沢重, 0.3, 60,* -7,   0, 6, 15.5,⑤③②, 3, 8,Ａトップゾｰン, 78,藤岡佑, 0.6, 80, -10,  20, 5, 12.1, ⑧⑦, 3,16,Ｂパｰフェクトラン, 81,藤岡佑, 0.2, 82,   8,* 11, 8, 25.7,⑫⑩⑨
 4,14,Ｊトｰホウアレス, 40,鮫島良, 0.9, 59,  -5,*  3, 4,  9.1, ⑪⑧, 4,14,Ｈニシノプライスレス, 50,川島信, 0.4, 59,* -7,  -2, 7, 19.8,②②①, 4,13,Ｋラルｰチェ, 62,秋山真, 0.6, 82, -13,* 24, 8, 17.7, ⑫⑪, 4,14,Ｃツルガオカランナｰ, 80,小牧太, 0.3, 81,* 10,   6, 1,  2.0,④③④
 5,11,Ｅシゲルタカチホ, 55,渡辺薫, 1.0, 58,* -1,  -2,12, 79.9, ④③, 5, 3,Ｂヒカリアライブ, 63,和田竜, 0.6, 60, -10,   3, 3,  4.9,⑥⑦⑦, 5, 3,Ｇプルシアンオリｰブ, 65,鮫島良, 0.8, 73,* -7,   9, 4,  8.4, ②②, 5,12,Ｉマイネルサラン, 79,川島信, 0.7, 77,   4,* 14,15,110.8,⑮⑯⑮
 6,12,Ａエｰスダイヤ, 66,安部幸, 1.2, 55,  -3,  -2, 1,  2.8, ⑤⑦, 6, 2,Ｇタマモシンボル, 53,赤木高, 0.6, 59, -11,   4,13,109.0,⑫⑧⑨, 6,11,Ｄフェイズシフト, 70,和田竜, 1.1, 74, -10,  13, 2,  4.5, ⑩⑧, 6, 1,Ｆビッグスワン, 80,浜中俊, 0.7, 78,   8,   5, 6, 18.7,⑧⑧⑦
 7, 9,Ｇアラｰムクロック, 49,赤木高, 1.3, 53,  -3,  -3, 9, 40.0, ⑦⑥, 7, 1,Ｊキャンドゥイット, 46,小牧太, 0.8, 59, -12,   4, 5, 14.7,⑨⑪⑩, 7, 5,Ｊテスタマッタ, 63,上村洋, 1.1, 70,* -7,   5, 6, 13.6, ③③, 7, 5,Ｅアイノレグルス, 80,上村洋, 0.8, 78,   9,   5, 3,  6.1,⑩⑥⑤
 8,10,Ｉフィｰルドオモロｰ, 43,秋山真, 1.6, 52,  -5,  -3, 7, 19.9, ⑩⑨, 8, 5,Ｅメイショウバキラ, 60,高橋亮, 0.9, 54,* -8,  -6, 9, 46.2,⑦④⑤, 8, 2,Ｅナムラタイシ, 68,田中克, 1.2, 75, -12,  17,11, 96.9, ⑬⑫, 8,13,Ｋタマモディファイ, 78,熊沢重, 1.1, 75,* 11,  -3, 9, 26.6,②②②
 9, 4,Ｌアドマイヤシェルパ, 38,上村洋, 2.1, 48,  -8,  -4, 8, 34.8, ⑮⑫, 9, 9,Ｍダイシンタッチ, 40,藤岡佑, 1.2, 54, -13,   0, 4,  8.3,⑩⑫⑪, 9,10,Ｆアドマイヤアゲイン, 67,小牧太, 1.4, 74, -14,  17, 9, 22.8, ⑪⑬, 9,11,Ｄビｰドラスティック, 80,石橋守, 1.2, 78,   5,   9, 7, 21.5,⑯⑭⑬
10, 2,Ｍフジノプリンス, 38,石橋守, 2.3, 48,  -5,  -8,14,349.5, ⑫⑭,10,10,Ｋシルクエステｰト, 45,幸英明, 1.4, 52, -11,  -4, 8, 42.0,⑪⑩⑫,10, 1,Ｈジャングルストｰン, 64,池添謙, 1.5, 66,  -8,   4, 7, 16.0, ⑤⑤,10, 6,Ａフィｰルドジュエル, 83,幸英明, 1.3, 73,   7,   4, 5, 16.8,⑬⑬⑫
11, 1, マスタｰドリｰム,---,小林徹, 2.6, 45,  -8,  -7,10, 51.3, ⑬⑬,11,13,Ｎシゲルカブトヤマ, 34,秋山真, 2.0, 40,* -9, -23,10, 88.9,①①③,11,12,Ｉトキノヤマトボシ, 64,柴原央, 1.7, 65, -10,   4,10, 47.7, ⑨⑨,11, 4,Ｊブレイバｰ, 79,安部幸, 1.4, 74,   8,   1,11, 42.5,⑪⑨⑩
12,16,Ｈバサラプリンセス, 43,国分恭, 3.4, 38, -10, -12,16,395.4, ⑭⑮,12, 8,Ｌテイエムタｰザン, 44,国分恭, 2.2, 38, -10, -23,14,177.4,④⑥⑥,12, 6,Ｌギガブレイク, 57,熊沢重, 1.9, 59,* -7,  -5,12,146.5, ④④,12, 3,Ｌタンゴノセック, 76,田中健, 1.4, 75,   7,   3,14,104.6,⑨⑫⑪
13, 8,Ｄトｰコｰタカシ, 58,小牧太, 3.8, 34,* -1, -27, 6, 10.1, ③④,13, 7,Ｆキクノシュバラ, 54,佐藤哲, 3.0, 34, -16, -19,12, 94.8,⑬⑬⑬,13, 7,Ｍトウホクビジン, 49,安部幸, 3.1, 48, -12, -12,13,169.6, ⑥⑩,13,15,Ｈマッシヴエンペラｰ, 79,和田竜, 1.6, 73,   9,  -3, 2,  5.2,⑤⑤⑧
14,13,Ｎセフティビンチェロ, 34,熊沢重, 3.9, 36,  -4, -22,13,164.5, ⑨⑪,,,,,,,,,,,,,,,,,,,,,,,,,14, 2,Ｐイカガデスカ, 72,佐藤哲, 1.8, 69,   8,  -4,13, 93.2,⑦⑦⑥
15, 7,Ｃヤマイチコマンド, 59,佐久間, 4.0, 33,  -3, -26,11, 63.7, ⑥⑩,,,,,,,,,,,,,,,,,,,,,,,,,15, 7,Ｍブルｰフェアプレｰ, 75,橋本美, 2.2, 68,   6,  -2,16,193.1,⑭⑮⑭
16, 3,Ｋテイエムテンガネ, 40,田中健, 4.1, 34, -15, -11,15,387.5, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16, 9,Ｎカシノブレイヴリ, 74,国分恭, 3.6, 59,   4, -11,12, 80.2,③⑪⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-3),,,,,,,,,,,
"単勝:970円 複勝:15=260円 05=150円 06=240円 枠連:1,110円",,,,,,,,,,,,単勝:240円 複勝:06=120円 11=140円 12=310円 枠連:400円,,,,,,,,,,,,単勝:490円 複勝:04=160円 09=140円 08=270円 枠連:390円,,,,,,,,,,,,"単勝:1,420円 複勝:08=400円 10=1,290円 16=530円 枠連:8,930円",,,,,,,,,,,
"馬連:1,970円 ワイド:05-15=690円 06-15=1,080円 05-06=680円",,,,,,,,,,,,馬連:430円 ワイド:06-11=210円 06-12=720円 11-12=850円,,,,,,,,,,,,"馬連:700円 ワイド:04-09=320円 04-08=1,050円 08-09=460円",,,,,,,,,,,,"馬連:21,360円 ワイド:08-10=7,450円 08-16=4,230円 10-16=12,490円",,,,,,,,,,,
"馬単:4,340円 3連複:5,570円 3連単:34,500円",,,,,,,,,,,,"馬単:670円 3連複:2,130円 3連単:6,380円",,,,,,,,,,,,"馬単:1,730円 3連複:2,830円 3連単:13,590円",,,,,,,,,,,,"馬単:45,040円 3連複:148,720円 3連単:863,560円",,,,,,,,,,,
■ 3R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 6R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,山陽特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1, マンノレｰシング,,金折知,,,,, 2,  4.4,③②②, 1, 9,Ｈシンメイゲイルス, 53,浜中俊,, 69,  -5,*  7, 5,  9.9, ⑪⑨, 1, 2,Ｍアマノトレンディｰ, 67,浜中俊,, 82,   7,* 11,12,126.4, ⑦⑦, 1, 9,Ａマルブツサクラオｰ, 80,浜中俊,, 80,*  6,* 12, 1,  1.6, ①①
 2,12, ハストラング,,西谷誠,198.2,,,, 1,  1.8,①①①, 2, 7, ハギノトラスト,---,小牧太, 0.1, 69, -15,* 19, 9, 15.6, ⑰⑰, 2, 1,Ｉカシノマイケル, 71,熊沢重, 0.1, 80,   4,* 12,11,104.4, ⑩⑩, 2,15,Ｂサイキックダイブ, 78,赤木高, 0.7, 74,*  4,   9, 4,  9.5, ③②
 3, 6, メジロスパイダｰ,,五十嵐,198.3,,,, 4, 16.4,⑥③③, 3,16,Ａタニノスバル, 64,藤岡佑, 0.2, 65,*  2,  -4, 1,  5.0, ②②, 3,13,Ｅオｰスミスパｰク, 74,幸英明, 0.1, 82,* 12,   2, 4,  8.6, ①①, 3, 3,Ｃシュウボンバｰ, 76,上村洋, 1.3, 70,   2,   5, 2,  7.3, ⑤⑤
 4,14, スリｰキセキ,,北沢伸,199.2,,,, 5, 20.1,⑨⑦④, 4,18,Ｂテイエムオｰロラ, 60,国分恭, 0.3, 65,  -5,   3, 7, 10.8, ⑨⑩, 4, 4,Ａマイネルクラッチ, 84,和田竜, 0.2, 78,   7,   7, 1,  1.9, ⑥④, 4, 7,Ｇホウライブライアン, 69,和田竜, 1.5, 69,  -2,   8, 3,  9.1, ⑧⑧
 5, 5, ペリｰ,,宗像徹,199.7,,,, 8, 42.4,⑦⑧⑤, 5,14,Ｊオンフルｰル, 43,佐藤哲, 0.3, 64,  -6,   5, 3,  7.1, ⑫⑫, 5, 3,Ｊクレバｰジェフリｰ, 71,藤岡佑, 0.3, 78,   3,* 12, 9, 27.1, ⑫⑫, 5,10,Ｉレジアス, 68,川島信, 1.7, 66,   1,   4, 9, 48.2, ⑥⑥
 6,11, エメラルドワン,,林満明,199.8,,,,11, 74.6,⑤⑥⑦, 6, 6,Ｄマルセイユシチｰ, 58,上村洋, 0.5, 62,* -1,  -6, 4,  8.7, ③④, 6, 6,Ｋヤサシイキモチ, 71,渡辺薫, 0.4, 78,* 10,   2, 6, 20.9, ③②, 6, 8,Ｈドリｰムストライド, 69,熊沢重, 1.7, 66,*  3,  -1, 7, 40.3, ②③
 7, 3, センタｰザゴｰルド,,南井大,199.9,,,,13,111.0,⑪⑨⑧, 7,13,Ｆサダムダンディ, 56,赤木高, 1.0, 55,*  2, -15, 2,  5.1, ①①, 7, 7,Ｃシゲルハスラット, 77,秋山真, 0.4, 78,   7,   6, 5,  9.6, ⑨⑧, 7,16,Ｅヒシマイスタｰ, 73,秋山真, 1.8, 66,  -4,   8,10, 59.3, ⑨⑩
 8, 7, アドマイヤディｰノ,,高田潤,199.9,,,, 6, 22.9,④⑤⑥, 8,15,Ｉブルｰスバロｰズ, 53,熊沢重, 1.0, 56,  -2, -10,11, 31.8, ⑥⑥, 8,10,Ｆアｰスコマンダｰ, 74,小牧太, 0.5, 75,   4,   7,10, 31.4, ⑪⑪, 8, 6,Ｄゴｰルディｰロック, 75,池添謙, 1.8, 68,  -5,* 11, 5, 10.2, ⑮⑫
 9, 9, スルｰザグリｰン,,柴田未,201.4,,,,10, 66.3,⑫⑩⑩, 9, 3,Ｃブライダルベｰル, 60,鮫島良, 1.1, 60,  -9,   2,10, 19.6, ⑭⑮, 9,11,Ｄキヲウエタオトコ, 75,佐藤哲, 0.6, 74,   6,   5, 2,  6.7, ⑧⑨, 9,13,Ｆポｰトスピｰド, 70,安部幸, 2.1, 64,  -5,   6, 6, 23.6, ⑪⑨
10,10, ヤマニンコｰリング,,熊沢重,203.2,,,, 3,  5.8,②④⑨,10, 2,Ｍピｰチパトラ, 37,安部幸, 1.1, 56,  -5,  -8,15,135.3, ⑦⑧,10, 8,Ｈリトルビスケット, 72,鮫島良, 1.3, 68,* 11, -11, 7, 21.5, ②③,10,11,Ｐシュンロク, 56,田中健, 2.3, 64,  -7,   9, 8, 41.1, ⑯⑭
11, 4, レオレクサス,,浜野谷,204.8,,,,14,151.7,⑧⑪⑪,11, 5, クリノニケ,---,石橋守, 1.2, 55,  -6,  -7,17,182.4, ⑩⑪,11, 5,Ｌレミｰエンジェル, 67,大下智, 1.6, 61,   3,  -6,13,360.3, ⑬⑬,11, 2,Ｌマイネルフリｰデン, 60,小牧太, 2.4, 61,  -1,  -1,11, 91.9, ⑦⑦
12, 8, エイシンインパｰル,,今村康,205.9,,,, 7, 26.1,⑬⑬⑫,12,12, ポｰラシｰクエンス,---,幸英明, 1.3, 54,  -9,  -5, 6, 10.7, ⑮⑬,12,12,Ｂマリエンベルク, 77,安部幸, 1.7, 61,   7, -12, 3,  7.3, ⑤⑥,12,12,Ｍゴｰルデンコンパス, 59,幸英明, 2.4, 63,  -4,   5,14,186.1, ⑬⑬
13,13, マｰベラスウイル,,小坂忠,206.7,,,, 9, 42.8,⑩⑫⑬,13,10,Ｌシｰガルプリンセス, 39,小林慎, 1.3, 53,  -4, -12,18,341.5, ⑧⑦,13, 9,Ｇケンエンデバｰ, 74,池添謙, 3.0, 46,   8, -30, 8, 26.6, ④⑤,13, 1,Ｊハイズワン, 66,上野翔, 2.7, 59,  -4,   0,16,225.7, ⑩⑪
14, 2, トップオブクロフネ,,白浜雄,215.8,,,,12,105.0,⑭⑭⑭,14,17,Ｅリッピアピンク, 56,渡辺薫, 1.4, 52,* -1, -17, 8, 12.2, ⑤③,,,,,,,,,,,,,14, 4,Ｎシｰシャトｰ, 57,佐藤哲, 2.7, 60,  -5,   3,15,225.6, ⑭⑮
,,,,,,,,,,,,15, 4, プラセンティア,---,秋山真, 1.7, 52, -18,   4,14, 73.9, ⑱⑱,,,,,,,,,,,,,15,14,Ｋハギノアスラン, 65,鮫島良, 2.9, 58,*  4, -10,13,144.6, ④④
,,,,,,,,,,,,16, 8,Ｋスマイリｰアサシン, 40,和田竜, 2.1, 44,* -1, -26,13, 41.7, ④⑤,,,,,,,,,,,,,16, 5,Ｏネヴァテルミｰ, 57,田中克, 3.6, 53,  -6,  -5,12,110.8, ⑫⑯
,,,,,,,,,,,,17,11,Ｇビバエルフ, 56,池添謙, 2.5, 41, -12, -15,12, 32.5, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 1, キクカジュピタｰ,---,小林徹, 2.8, 36, -10, -22,16,168.4, ⑬⑭,,,,,,,,,,,,,,,,,,,,,,,,
