09年 5月 3日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 5月 3日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  芝3100m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1600m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  ダ1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
16, 7,Ｈレｰヴアドリアｰナ, 45,池崎祐, 4.2, 20, -15, -24,16,270.2, ⑮⑮,,,,,,,,,,,,,16,13,Ｎフクフク, 55,上村洋, 4.6, 47,   2, -22,15,222.8, ⑧⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-3),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,
"単勝:1,010円 複勝:04=310円 16=370円 03=430円 枠連:3,070円",,,,,,,,,,,,"単勝:1,540円 複勝:07=340円 01=460円 05=130円 枠連:7,130円",,,,,,,,,,,,"単勝:500円 複勝:07=260円 05=1,170円 09=400円 枠連:7,060円",,,,,,,,,,,,"単勝:1,200円 複勝:07=370円 15=230円 13=370円 枠連:1,740円",,,,,,,,,,,
"馬連:6,530円 ワイド:04-16=1,520円 03-04=1,420円 03-16=2,940円",,,,,,,,,,,,"馬連:6,930円 ワイド:01-07=2,080円 05-07=790円 01-05=960円",,,,,,,,,,,,"馬連:15,400円 ワイド:05-07=4,310円 07-09=1,380円 05-09=4,860円",,,,,,,,,,,,"馬連:3,890円 ワイド:07-15=1,460円 07-13=1,870円 13-15=1,030円",,,,,,,,,,,
"馬単:14,530円 3連複:21,890円 3連単:191,950円",,,,,,,,,,,,"馬単:19,350円 3連複:8,260円 3連単:82,330円",,,,,,,,,,,,"馬単:23,450円 3連複:60,810円 3連単:356,710円",,,,,,,,,,,,"馬単:8,330円 3連複:11,860円 3連単:80,770円",,,,,,,,,,,
■ 2R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 5R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 8R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1800m 3 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｽｲｰﾄﾋﾟｰS,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｄレオパレｰド, 61,藤田伸,, 62,*  0,  -2, 3,  4.7, ②②, 1, 5,Ａマイネルアウストロ, 67,内田博,, 60,*  0,   3, 1,  1.5, ②②, 1,10,Ｂロックバルｰン, 75,内田博,, 73,   0,*  7, 1,  1.9,⑤⑤⑤, 1,13,Ａブロｰドストリｰト, 80,藤田伸,, 83,  -5,* 17, 1,  1.9,⑥⑩⑨
 2, 6, ロｰレルカンタｰタ,---,田中勝, 0.0, 62,  -6,*  6, 8, 37.6, ⑭⑬, 2, 3, キングスビレッジ,---,三浦皇, 0.3, 59,  -3,*  7, 3, 10.0, ⑨⑨, 2, 1,Ｃキッズヴェロｰチェ, 72,勝浦正, 0.2, 71,*  1,*  2, 2,  4.0,④④④, 2, 7,Ｆサクラロｰズマリｰ, 72,三浦皇, 0.2, 82,  -8,* 18, 3,  8.9,⑪⑬⑫
 3,11,Ａアタゴオｰラ, 68,内田博, 0.0, 64,  -2,*  1, 1,  2.0, ⑥⑥, 3, 6,Ｌコスモドロス, 43,伊藤工, 0.3, 57,* -1,   2, 8, 32.5, ⑤⑤, 3, 3,Ｆアブラシオ, 62,三浦皇, 0.3, 69,*  2,  -2, 3,  5.8,①①①, 3, 5,Ｄニシノルｰファス, 73,北村宏, 0.4, 79,  -9,* 20, 4, 12.5,⑬⑮⑯
 4, 7,Ｂプラチナタイム, 64,北村宏, 0.3, 59,  -2,  -1, 4,  9.1, ⑤④, 4,13,Ｃマヤノマヤ, 53,北村宏, 0.3, 54,  -2,   3, 2,  6.8, ⑥⑦, 4, 6,Ａポリバレント, 75,藤田伸, 0.4, 67,*  1,  -2, 4,  6.6,②③②, 4, 6,Ｅフミノイマｰジン, 72,太宰啓, 0.6, 74,  -3,   5, 9, 44.1,⑤⑥⑤
 5,10,Ｅニシノアララギ, 60,三浦皇, 0.5, 59,  -3,  -2, 2,  4.4, ⑧⑧, 5,15,Ｏコチャ, 29,小野寺, 0.7, 52,  -4,   1,15,237.1, ⑩⑩, 5, 2,Ｊボｰマンド, 51,吉田豊, 0.7, 66,   0,  -2, 6, 30.8,⑦⑥⑥, 5,17,Ｂルｰジュバンブｰ, 80,村田一, 0.6, 74,  -4,   5, 2,  4.4,⑧⑦⑥
 6, 8,Ｉシｰガルプリンセス, 48,小林慎, 0.7, 57,*  1, -10,13,262.4, ①①, 6,16,Ｈチキｰタマダム, 46,田中勝, 0.8, 54,  -6,   4,11, 98.7, ⑯⑭, 6, 5,Ｅシルクペガサス, 63,伊藤工, 0.9, 64,  -2,  -2, 7, 31.9,⑥⑦⑦, 6,10,Ｎマイネプリンセス, 62,内田博, 0.7, 70,* -2,  -1, 6, 21.7,④③②
 7,14,Ｃバンダムミュｰトス, 62,柴田善, 1.4, 54,  -4,  -9, 6, 30.9, ⑩⑨, 7, 8,Ｂマンハッタンジョイ, 56,武士沢, 0.9, 52,  -5,   1, 4, 13.0, ⑬⑫, 7, 7,Ｇマスベルマン, 61,高山太, 1.6, 55,  -2, -14,10,186.5,⑨⑧⑧, 7,12,Ｊモルガナイト, 65,江田照, 0.7, 77, -10,* 17, 5, 12.5,⑰⑰⑰
 8, 4,Ｆジャンボマズル, 57,江田照, 1.7, 50,  -6,  -8, 7, 31.1, ⑬⑪, 8, 2,Ｅマチカネビャッコ, 50,柴田善, 0.9, 50,  -3,  -3, 6, 20.2, ⑧⑥, 8, 9,Ｄフラッグラッシュ, 70,田中勝, 2.1, 51,  -3, -18, 5, 16.4,⑩⑩⑩, 8,14,Ｃスイリンカ, 73,上村洋, 0.7, 72,  -3,   2, 7, 29.2,⑦④④
 9, 3,Ｇドラゴンメイル, 54,吉田豊, 1.9, 49,  -6, -10, 9, 64.9, ⑫⑫, 9, 4,Ｉシｰアンムｰン, 46,国分優, 1.0, 51, -11,*  8,16,247.1, ⑮⑰, 9, 8,Ｉリップサｰビス, 58,増沢由, 2.8, 43,*  1, -37, 8, 74.6,③②③, 9,15,Ｇアンジュアイル, 70,吉田豊, 0.8, 76,  -9,  12, 8, 38.9,⑯⑯⑮
10, 1,Ｋシャコタンブルｰ, 45,西田雄, 1.9, 48,  -2, -16,11, 77.3, ③③,10, 9,Ｋランテイジョ, 43,丹内祐, 1.2, 46,*  1, -14,17,259.8, ③③,,,,,,,,,,,,,10, 8,Ｉメジロスプレンダｰ, 67,勝浦正, 0.9, 74,  -7,   9,14, 91.1,⑮⑫⑬
11,12,Ｌトゥｰルザンレｰル, 44,国分優, 2.2, 46,* -1, -19,14,325.3, ④⑤,11, 1,Ｊタツミニピンク, 44,勝浦正, 1.4, 44,*  2, -19, 7, 28.4, ①①,,,,,,,,,,,,,11,18,Ｍショウサンウルル, 64,柴田善, 0.9, 66,* -1,  -7,13, 88.2,①①①
12, 2, アンハｰトキング,---,小林淳, 2.3, 46,  -8, -11,10, 74.3, ⑪⑭,12,17,Ｄマハラｰニ, 51,千葉直, 1.5, 47,  -8,   0,12,113.7, ⑰⑯,,,,,,,,,,,,,12,11,Ｌピロｰトｰク, 64,小林淳, 1.1, 69,  -5,   3,15,115.2,⑫⑪⑩
13,13,Ｊコスモプｰカ, 47,伊藤工, 2.6, 41,  -5, -18,12, 99.6, ⑨⑩,13,14,Ｇタケデンエンブレム, 47,高橋智, 1.5, 42,  -2, -14,13,132.0, ⑦⑧,,,,,,,,,,,,,13, 3,Ｏザデイ, 62,丹内祐, 1.5, 61,  -5,  -7,17,176.9,③⑤⑦
14, 5,Ｈロｰランウィンド, 48,勝浦正, 2.7, 44,  -3, -20, 5, 25.3, ⑦⑦,14, 7,Ｆオｰスミライセンス, 48,江田照, 1.7, 39,* -1, -20,10, 86.8, ④④,,,,,,,,,,,,,14, 2,Ｒパドブレ, 59,西田雄, 1.5, 62,  -6,  -4,16,169.2,⑩⑨⑧
,,,,,,,,,,,,15,12, スマｰトマシｰン,---,吉田豊, 1.9, 38,  -4, -17, 9, 80.2, ⑫⑪,,,,,,,,,,,,,15, 1,Ｈメイショウボナｰル, 68,郷原洋, 1.6, 62,  -6,  -4,10, 54.0,⑨⑧⑪
,,,,,,,,,,,,16,18, ゴｰルドチョウサン,---,柴山雄, 2.0, 42, -13,   0,14,234.9, ⑱⑱,,,,,,,,,,,,,16,16,Ｑラレｰヌデュバル, 60,国分優, 1.6, 63,  -8,  -1,18,243.6,⑭⑭⑭
,,,,,,,,,,,,17,11,Ｍメジロロｰレンス, 37,藤田伸, 3.1, 24,  -7, -30, 5, 13.4, ⑭⑬,,,,,,,,,,,,,17, 9,Ｋポルカマズルカ, 64,田中勝, 1.8, 64, -12,   3,12, 84.9,⑱⑱⑱
,,,,,,,,,,,,18,10,Ｎトップパｰトナｰ, 34,村田一, 3.2, 25,  -8, -30,18,303.8, ⑪⑮,,,,,,,,,,,,,18, 4,Ｐクリノサンデｰママ, 61,熊沢重, 2.0, 55,* -1, -18,11, 79.9,②②③
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,
"単勝:470円 複勝:09=140円 06=680円 11=110円 枠連:2,230円",,,,,,,,,,,,単勝:150円 複勝:05=110円 03=300円 06=450円 枠連:690円,,,,,,,,,,,,単勝:190円 複勝:10=110円 01=130円 03=140円 枠連:340円,,,,,,,,,,,,単勝:190円 複勝:13=110円 07=230円 05=240円 枠連:610円,,,,,,,,,,,
"馬連:9,750円 ワイド:06-09=1,920円 09-11=200円 06-11=1,260円",,,,,,,,,,,,"馬連:790円 ワイド:03-05=410円 05-06=640円 03-06=2,730円",,,,,,,,,,,,馬連:390円 ワイド:01-10=190円 03-10=190円 01-03=360円,,,,,,,,,,,,馬連:690円 ワイド:07-13=350円 05-13=410円 05-07=850円,,,,,,,,,,,
"馬単:15,800円 3連複:4,410円 3連単:51,470円",,,,,,,,,,,,"馬単:960円 3連複:5,630円 3連単:12,950円",,,,,,,,,,,,"馬単:710円 3連複:640円 3連単:2,050円",,,,,,,,,,,,"馬単:910円 3連複:1,920円 3連単:5,060円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1300m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  芝2400m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  芝1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,陣馬特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｃアオゾラペダル, 58,藤田伸,, 67,  -6,*  9, 4,  5.9,③④⑤, 1, 3,Ｂケイアイダイオウ, 77,吉田豊,, 75,   6,* 10, 1,  2.9, ②③, 1,11,Ｂシングライクバｰド, 80,三浦皇,, 86,  12,* 10, 3,  4.4,⑦⑦⑥, 1, 9,Ｄムラマサノヨｰトｰ, 77,田中勝,, 85,   3,* 18, 4,  6.8, ⑧⑧
 2,12,Ｇコロンバスサｰクル, 54,田中勝, 0.0, 70,  -6,* 11, 2,  4.0,⑩⑨⑦, 2, 8,Ｈグリフィンゲｰト, 70,北村宏, 0.0, 75,   6,* 11, 2,  4.4, ⑥④, 2, 9,Ｃメインストリｰム, 80,内田博, 0.1, 84,  10,* 12, 1,  2.9,⑧⑧⑦, 2,10,Ｆホクレレ, 73,内田博, 0.3, 81,   0,* 18, 1,  3.9, ⑬⑬
 3, 8,Ｍトゥザユニヴァｰス, 42,伊藤工, 0.3, 61,* -4,  -1, 8, 32.0,②①①, 3, 2,Ｅトｰセンピュリニｰ, 71,武士沢, 0.6, 70,   5,   7, 6, 14.1, ④⑤, 3, 1,Ｆレイトスプリング, 78,柴山雄, 0.4, 80,* 14,  -4, 6, 19.8,①①①, 3, 3,Ｈマイネルスカット, 71,吉田豊, 0.3, 80,   7,   6, 9, 25.5, ④④
 4, 3,Ａワイルドトウショウ, 66,内田博, 0.3, 69, -10,* 15, 1,  3.2,⑭⑬⑬, 4, 5,Ｉモアザンストｰム, 68,伊藤工, 0.7, 69,   3,   8, 8, 15.8, ⑧⑧, 4, 5,Ａミヤビベガ, 82,吉田豊, 0.5, 83,  11,*  9, 2,  3.9,⑩⑫⑨, 4, 1,Ｃドリｰムスカイラブ, 77,伊藤工, 0.4, 81,   0,* 18, 2,  5.0, ⑭⑪
 5,15,Ｅトキノナスティア, 55,吉田豊, 0.5, 64,  -8,   5, 5, 13.5,⑨⑧⑨, 5, 9,Ｌラヴリｰドリｰム, 65,池崎祐, 0.9, 68,*  7,   2,13,139.4, ③②, 5,10,Ｇシンボリユタカオｰ, 76,田中勝, 0.8, 79,   9,   7, 9, 68.4,⑭⑭⑭, 5, 6,Ｅラヴドシャンクシｰ, 73,三浦皇, 0.5, 78,   6,   6, 5,  7.1, ⑤⑤
 6,14,Ｈエレガントマナｰ, 50,三浦皇, 0.6, 64,  -8,   7, 6, 16.6,⑫⑫⑩, 6,13,Ａアイディンパワｰ, 78,太宰啓, 1.0, 67,   4,   4, 3,  6.2, ⑦⑦, 6, 8,Ｄピエナグッドラック, 79,藤田伸, 1.0, 75,  12,  -4, 4,  5.1,⑥⑤⑤, 6, 7,Ａマチカネゲンジ, 80,北村宏, 0.5, 76,   2,  14, 3,  5.9, ⑩⑨
 7, 2,Ｂベイルリ, 59,柴田善, 0.8, 61,  -9,   5, 7, 21.6,⑦⑩⑪, 7, 4,Ｃモアザンスマｰト, 73,江田照, 1.2, 65,* 10,  -4, 5, 13.5, ①①, 7,12,Ｉメジロアルタイス, 74,柴田善, 1.3, 72,  10,  -6,10, 84.3,⑨⑩⑧, 7, 2,Ｂディアｰウィッシュ, 78,藤田伸, 0.5, 76,   9,   2, 7, 10.3, ③③
 8,10,Ｊジェイケイラン, 48,江田照, 0.8, 61,  -9,   7,12,226.0,⑮⑮⑮, 8, 1,Ｇピｰクヴェロシティ, 71,内田博, 1.2, 66,   4,   2, 4,  7.5, ⑤⑥, 8, 4,Ｌマスラタケヲ, 74,石神深, 1.8, 69,   9,  -9,13,140.3,⑫⑬⑫, 8,12,Ｇワイルドソニック, 73,国分優, 1.0, 69,* 13, -13, 8, 24.6, ②②
 9, 4,Ｆレッドストリング, 55,北村宏, 1.1, 49,* -4, -11, 3,  4.1,⑤②②, 9,10,Ｊコスモオｰ, 67,藤田伸, 1.7, 61,  -2,   4, 9, 25.2, ⑫⑫, 9, 7,Ｈパッシングマｰク, 75,熊沢重, 2.3, 65,* 13, -26, 5, 18.4,④④③, 9, 4,Ｉクリノラブゴｰルド, 71,上村洋, 1.1, 71,   3,   2,11, 81.7, ⑦⑦
10, 6,Ｉアラマサウタヒメ, 50,勝浦正, 1.1, 55,* -5,  -7,13,232.8,①③③,10,12,Ｄオメガリトルスタｰ, 71,三浦皇, 1.7, 62,   3,   0,10, 33.6, ⑨⑨,10, 6,Ｅハギノメトロポリス, 78,上村洋, 2.3, 65,  10, -19, 8, 33.7,⑬⑪⑪,10, 8,Ｋアサクサブラボｰ, 68,柴山雄, 1.3, 69,   5,  -2,10, 38.8, ⑥⑥
11, 1,Ｎメジロボニｰ, 39,武士沢, 1.1, 54,  -6,  -5,10, 80.7,④⑥⑥,11,15,Ｆチャｰムドリｰム, 71,熊沢重, 1.8, 61,  -3,   5, 7, 14.5, ⑭⑮,11, 3,Ｊビクトリｰフラッグ, 74,丹内祐, 2.5, 63,  12, -27,11, 99.1,③③④,11, 5,Ｌテントゥワン, 67,二本柳, 1.3, 70,   1,   4,13, 91.0, ⑫⑫
12, 9,Ｌダッパｰユウ, 45,千葉直, 1.2, 58, -10,   3,11,127.5,⑬⑭⑭,12,16,Ｏキングスウィｰプ, 60,二本柳, 2.4, 57,  -3,   0,15,360.3, ⑮⑬,12,13,Ｋパパノエル, 74,川島信, 3.1, 60,   9, -27,12,101.0,⑪⑨⑬,12,14,Ｎヒシフラッシｰ, 55,加藤士, 1.4, 68,   3,  -1,14,156.9, ⑨⑩
13, 5,Ｄトドロキエンジェル, 56,柴山雄, 1.4, 55,  -9,  -3, 9, 34.4,⑪⑪⑫,13,11,Ｎパックノオトウト, 62,小野寺, 2.4, 55,  -3,   0,14,190.0, ⑬⑭,13, 2,Ｎサウザンブライト, 67,柴田大, 3.6, 56,* 13, -47,14,259.3,②②②,13,13,Ｊジャングルテクノ, 70,勝浦正, 2.5, 56,   1, -14, 6, 10.1, ⑪⑭
14,13,Ｏシルクマイヒメ, 36,小野寺, 2.3, 40,  -8, -19,14,250.3,⑧⑦⑧,14, 7,Ｍストロングポイント, 63,草野太, 2.7, 53,   0,  -6,11, 66.9, ⑪⑪,14,14,Ｍトｰセンインプレス, 73,伊藤工, 7.8,  4,  10, -96, 7, 28.1,⑤⑥⑩,14,11,Ｍアリダｰチャｰム, 65,江田照, 2.7, 50,* 16, -41,12, 81.9, ①①
15,11,Ｋヴァンブルｰ, 45,上村洋, 2.6, 36,* -5, -29,15,401.9,⑥⑤④,15,14,Ｐヤマイチチャチャ, 51,西田雄, 2.9, 51,  -4,  -4,16,481.4, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16, 6,Ｋグレイシス, 67,勝浦正, 4.2, 41,   0, -20,12, 94.8, ⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
