06年 4月 9日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 4月 9日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.5,,,,,■ 4R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.3,,,,,■ 7R  芝2200m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1.5,,,,,■10R  ダ1800m 4歳上1600万 ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-0.5,,,,
 9,13,Ｃニットウサラン, 54,佐久間, 1.4, 46, -15,  -1, 8, 40.6,⑩⑪⑪, 9,13,Ｇフェスティブドラマ, 46,渡辺薫, 1.4, 41, -17,  -2, 8, 41.5, ⑧⑧, 9, 1,Ｐハンシンテイオｰ, 55,橋本美, 1.3, 62,* -1,   1, 9, 44.9,②③③, 9, 5,Ｈセフティｰステｰジ, 78,河北通, 1.2, 68,   4,   4, 7, 23.3,⑤⑤⑥
10, 4,Ｋキョウコマチ, 45,小原義, 1.4, 46, -15,   0,13,231.1,⑩⑪⑪,10,12,Ｌメジャｰタイトル, 40,北村友, 1.6, 37, -19,  -3,14,345.5, ⑫⑫,10, 3,Ｉセルリアンシャチ, 67,田村太, 1.4, 58,  -7,   6,13,120.7,⑦⑦⑨,10, 7,Ｆメイショウホウオウ, 79,幸英明, 1.3, 67,*  5,   1, 4,  7.6,③②③
11,15,Ｇホクザンワンダフル, 49,幸英明, 1.8, 43, -15,  -4, 6, 21.3,⑬⑬⑪,11,14,Ｎパッションシチｰ, 38,佐久間, 2.0, 33, -14, -11,13,282.0, ⑤⑤,11,10,Ｎストロｰズティック, 59,秋山真, 1.4, 63,  -4,   8,11, 70.4,⑨⑦⑪,11, 1,Ｊダｰクスワン, 77,小牧太, 1.4, 69,   0,   6,11,160.1,⑫⑫⑨
12,11,Ｍスリｰマスコット, 38,橋本美, 2.6, 36, -16, -10,15,279.5,⑬⑬⑮,12, 2,Ｄセイントクラウン, 52,石山繁, 2.2, 30, -17,  -9,12,129.8, ⑧⑫,12,11,Ｄダノンヒｰロｰ, 70,北村友, 1.5, 58,  -8,   7,10, 69.6,⑭⑫⑭,12,12,Ｌマッスルダンサｰ, 74,柴田善, 2.2, 59,   2,  -3,12,184.7,⑧⑨⑨
13, 9,Ｐピトレスク,-15,田島裕, 2.9, 35, -18,  -9,12, 93.5,⑯⑯⑯,13,10,Ｍピｰスオブスマイル, 40,藤岡佑, 2.2, 30,*-11, -17,10, 59.8, ②②,13, 5,Ｌケイエスジェネラス, 60,小林徹, 1.5, 62,  -6,   9,16,344.6,⑪⑫⑮,13,13,Ｋエクススペシャル, 75,藤田伸, 4.5, 34,   1, -25,13,190.0,⑤⑧⑬
14, 2,Ｉロｰランアントレ, 46,岩田康, 2.9, 30,* -6, -32, 2,  6.9,①①③,14, 8,Ｊダンシングフロｰラ, 41,川島信, 3.0, 22, -17, -17,16,452.0, ⑪⑫,14,14,Ｆカネマサスピｰディ, 69,川島信, 1.6, 60,  -4,   2,15,298.3,⑨⑦⑥,,,,,,,,,,,,
15, 8,Ｏアロｰレイラ,  1,北村友, 3.6, 23, -13, -29,16,329.0,⑥⑦⑨,15,15, リザリｰズジョイ,---,デムｰ, 3.1, 24, -22, -12,11, 59.9, ⑯⑮,15, 7,Ｃガッサングリｰン, 70,幸英明, 1.6, 63,  -4,   4, 5, 17.6,⑮⑪⑥,,,,,,,,,,,,
16,16,Ｈプリンセスバイオ, 46,佐藤哲, 4.3, 20,  -9, -41,10, 53.1,⑤④⑥,16, 1,Ｏゴｰルドステｰジ,  6,畑端省, 4.1, 11, -22, -22,15,388.2, ⑮⑯,16,13,Ｏフィルハｰモニｰ, 55,角田晃, 3.2, 41,  -7, -13,14,242.1,⑪⑫⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-3),,,,,,,,,,,
"単勝:1,010円 複勝:10=230円 07=110円 05=270円 枠連:740円",,,,,,,,,,,,"単勝:350円 複勝:06=150円 16=310円 11=170円 枠連:1,310円",,,,,,,,,,,,単勝:600円 複勝:12=160円 15=110円 16=440円 枠連:440円,,,,,,,,,,,,単勝:490円 複勝:02=150円 06=140円 03=130円 枠連:570円,,,,,,,,,,,
"馬連:670円 ワイド:07-10=320円 05-10=1,320円 05-07=390円",,,,,,,,,,,,"馬連:2,420円 ワイド:06-16=810円 06-11=340円 11-16=960円",,,,,,,,,,,,"馬連:480円 ワイド:12-15=240円 12-16=1,620円 15-16=790円",,,,,,,,,,,,馬連:870円 ワイド:02-06=260円 02-03=260円 03-06=190円,,,,,,,,,,,
"馬単:2,320円 3連複:1,940円",,,,,,,,,,,,"馬単:3,920円 3連複:2,890円",,,,,,,,,,,,"馬単:1,630円 3連複:3,250円",,,,,,,,,,,,"馬単:2,090円 3連複:650円 3連単:5,120円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.9,,,,,■ 5R  芝1400m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.8,,,,,■ 8R  芝1200m 4歳上1000万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-3.7,,,,,■11R  芝1600m 3 歳ｵｰﾌﾟﾝ 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,千種川特別,,,,,,,,,,,,桜花賞 ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｅタキオンシチｰ, 54,四位洋,, 62,*-10,*  6, 5,  9.2, ④①, 1,13,Ｃウインレジェンド, 65,福永祐,, 87,* 11,* 11, 2,  3.4, ①①, 1,15,Ａアグネスラズベリ, 79,本田優,, 90,   0,* 23, 1,  1.4, ④④, 1,14,Ｍキストゥヘヴン, 71,安藤勝,, 96,  11,* 22, 6, 13.0,⑭⑯⑬
 2,13,Ｂキョクイチデュラ, 58,横山典, 0.0, 60,* -8,*  4, 2,  4.6, ①①, 2, 3,Ａメイショウゲンジ, 75,池添謙, 0.7, 76,   3,* 11, 1,  1.9, ⑧⑥, 2, 4,Ｂエムオｰウイナｰ, 77,小牧太, 0.2, 83,   1,* 18, 3,  9.3, ④④, 2, 8,Ａアドマイヤキッス, 80,武豊  , 0.1, 94,  13,* 16, 1,  2.4,⑫⑫⑩
 3, 2,Ｇベレッツァ, 48,田島裕, 0.7, 52, -15,*  4, 4,  8.5, ⑥⑦, 3,10,Ｄマイネジャｰダ, 65,四位洋, 1.1, 71,   7,  -1, 3,  8.2, ③②, 3,10,Ｅコスモフォｰチュン, 75,藤岡佑, 0.2, 83,*  4,  15, 2,  8.6, ②②, 3,12,Ｆコイウタ, 73,横山典, 0.1, 95,  15,  13, 5, 11.6,⑦⑨⑤
 4, 6,Ｄアゲｰト, 54,服部剛, 0.7, 51,*-10,  -1, 6, 14.1, ②④, 4, 8,Ｉマヤラブハｰト, 60,小林徹, 1.2, 68,   7,  -3, 9, 40.1, ③④, 4,16,Ｋリッカバクシンオ, 68,池添謙, 0.3, 81,*  7,  10, 4, 13.1, ①①, 4, 2,Ｏアサヒライジング, 67,柴田善, 0.3, 91,* 19,   4, 9, 26.5,①①①
 5, 5,Ｃウインザタロｰ, 57,岩田康, 0.8, 52, -14,   2, 3,  6.9, ⑧⑦, 5, 6,Ｇラブハｰト, 61,長谷川, 1.3, 66,   5,  -1, 5, 13.0, ⑤⑥, 5,14,Ｈキョウワロアリング, 69,飯田祐, 0.9, 70,  -4,  11,10,101.8, ⑦⑦, 5,16,Ｂシェルズレイ, 79,岩田康, 0.5, 91,  14,   9, 7, 14.9,⑩⑪⑤
 6, 9,Ｉテイエムトパｰズ, 46,小牧太, 0.9, 50, -12,  -1,12,191.9, ⑥⑤, 6,12,Ｂカノヤザミラクル, 70,小牧太, 1.3, 68,   6,  -3, 4, 12.4, ⑤④, 6,13,Ｃマヤノジャハｰン, 76,岩田康, 0.9, 73,  -9,  16, 8, 33.2, ⑫⑨, 6,15,Ｅウインシンシア, 73,秋山真, 0.6, 86,   9,* 16,12, 49.0,⑯⑯⑯
 7,15,Ｌジェイケイカｰソン, 37,渡辺薫, 1.2, 45,* -9,  -7,13,205.6, ②③, 7, 2,Ｍテイエムトッパズレ, 46,佐久間, 1.3, 67,   0,   5,12,278.5, ⑩⑨, 7,12,Ｌヴァｰチュ, 67,熊沢重, 0.9, 70,*  4,   4, 9, 59.7, ③②, 7,10,Ｇアルｰリングボイス, 72,デムｰ, 0.9, 83,   8,  13, 8, 21.3,⑱⑱⑱
 8,11,Ａピノグリｰジョ, 60,藤田伸, 1.2, 47, -18,   2, 1,  2.0, ⑩⑩, 8, 5,Ｋネイルカイザｰ, 53,和田竜, 1.5, 63,  -3,   6,13,304.2, ⑬⑬, 8, 3,Ｐケイエスストロング, 58,難波剛, 1.1, 66,  -2,   7,16,606.8, ⑦⑦, 8, 5,Ｉテイエムプリキュア, 72,熊沢重, 1.1, 80,  13,   1, 3,  6.7,⑫⑫⑫
 9, 7,Ｎヒミノクリミナル, 33,北村友, 1.3, 41, -13,  -7, 8, 65.2, ④⑤, 9, 9,Ｅダンツファルコン, 64,武英智, 1.8, 59,   5,  -9,10, 77.7, ⑤⑥, 9, 8,Ｄアンティｰクコイン, 75,長谷川, 1.1, 69, -15,* 19, 5, 14.7, ⑭⑮, 9, 3,Ｋラッシュライフ, 71,四位洋, 1.4, 76,* 17, -10,10, 40.3,⑦③③
10, 4,Ｊマルブツクロフネ, 45,船曳文, 1.5, 41, -22,  -1, 9, 82.5, ⑭⑬,10, 4,Ｈフォｰナインミダス, 60,岩田康, 1.8, 59,  -1,  -1, 7, 38.3, ⑩⑨,10, 6,Ｊクンダリｰニ, 68,四位洋, 1.1, 70, -11,  17, 7, 32.2, ⑭⑫,10,18,Ｑタッチザピｰク, 62,柴原央, 1.7, 73,  15, -11,11, 44.5,⑤⑦⑤
11,14,Ｈマヤノモノノケヒメ, 47,池添謙, 1.5, 42, -16,  -3,10, 83.6, ⑧⑨,11, 1,Ｆスズノケｰティング, 61,デムｰ, 2.3, 50,   0, -10, 8, 38.5, ⑧⑫,11, 9,Ｉアップルマティｰニ, 68,デムｰ, 1.2, 64,  -4,   7, 6, 31.1, ⑦⑨,11,13,Ｒミッキｰコマンド, 61,石橋守, 1.7, 72,  11,  -4,18,284.4,⑯⑮⑯
12, 3,Ｍジョイゲｰム, 37,難波剛, 1.7, 40, -17,  -4,15,292.8, ⑩⑩,12, 7,Ｊエリモフィナｰレ, 54,藤田伸, 2.4, 52,  -2,  -9, 6, 35.4, ⑫⑨,12, 1,Ｆメイショウブンゴ, 70,幸英明, 1.4, 63,  -7,   7,13,252.0, ⑩⑨,12, 7,Ｊエイシンアモｰレ, 72,福永祐, 1.8, 71,* 18, -17,15, 81.1,①②②
13, 8,Ｆウインドスウェル, 51,幸英明, 2.0, 37, -17,  -7, 7, 45.8, ⑩⑩,13,11,Ｌラプタル, 51,川田将, 3.7, 32,* 10, -46,11,159.7, ①②,13, 5,Ｇスリｰキュｰト, 70,田中勝, 1.4, 61,  -9,   8,12,177.2, ⑩⑫,13, 1,Ｄユメノオｰラ, 74,渡辺薫, 1.8, 71,  12,  -8,14, 60.5,⑭⑫⑬
14, 1,Ｏパレルモ, 28,角田晃, 2.3, 34, -20,  -7,14,209.7, ⑭⑬,,,,,,,,,,,,,14, 2,Ｍネオナｰト, 67,角田晃, 1.6, 60, -11,   9,14,254.1, ⑭⑫,14,17,Ｈフサイチパンドラ, 72,角田晃, 1.8, 72,* 17, -16, 2,  6.6,⑦⑤③
15,16,Ｐテイエムルパン,  9,和田竜, 3.2, 22, -24, -12,16,380.0, ⑭⑯,,,,,,,,,,,,,15,11,Ｎベストマインド, 65,藤田伸, 1.7, 57, -14,  10,11,132.1, ⑫⑮,15, 6,Ｌグレイスティアラ, 71,田中勝, 1.9, 71,  14, -13,13, 55.8,⑩⑦⑤
16,10,Ｋキクノソニック, 40,川島信, 4.0, 10, -18, -26,11, 84.1, ⑩⑬,,,,,,,,,,,,,16, 7,Ｏユｰセイハヤトオｰ, 65,小池隆, 1.7, 54,  -1,  -4,15,317.8, ④④,16, 4,Ｃダイワパッション, 78,長谷川, 2.0, 66,  15, -16, 4, 10.2,③⑤⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,11,Ｐウエスタンビｰナス, 63,藤田伸, 2.5, 60,  13, -20,17,222.1,⑤⑨⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 9,Ｎアイアムエンジェル, 68,柴山雄, 3.3, 51,* 17, -38,16,158.4,③③⑤
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:97 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,
単勝:920円 複勝:12=200円 13=180円 02=240円 枠連:340円,,,,,,,,,,,,単勝:340円 複勝:13=130円 03=100円 10=180円 枠連:190円,,,,,,,,,,,,単勝:140円 複勝:15=100円 04=190円 10=150円 枠連:580円,,,,,,,,,,,,"単勝:1,300円 複勝:14=300円 08=140円 12=280円 枠連:1,290円",,,,,,,,,,,
"馬連:1,760円 ワイド:12-13=750円 02-12=1,060円 02-13=560円",,,,,,,,,,,,馬連:270円 ワイド:03-13=150円 10-13=430円 03-10=200円,,,,,,,,,,,,馬連:620円 ワイド:04-15=260円 10-15=200円 04-10=640円,,,,,,,,,,,,"馬連:1,550円 ワイド:08-14=660円 12-14=1,440円 08-12=590円",,,,,,,,,,,
"馬単:4,300円 3連複:4,700円",,,,,,,,,,,,馬単:690円 3連複:600円,,,,,,,,,,,,馬単:740円 3連複:990円,,,,,,,,,,,,"馬単:4,370円 3連複:3,810円 3連単:27,460円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.3,,,,,■ 6R  ダ1200m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1.3,,,,,■ 9R  芝2000m 3 歳ｵｰﾌﾟﾝ 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.0,,,,,■12R  ダ1400m 4歳上1000万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,忘れな草賞,,,,,,,,,,,,赤穂特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｂカリオンツリｰ, 59,福永祐,, 57,*-18,* 12, 1,  1.5,②②①, 1,13,Ｉウイングシチｰ, 62,内田浩,, 78,*  5,   8, 2,  5.9, ①①, 1, 2,Ｇニシノフジムスメ, 67,藤田伸,, 77,*-17,* 21, 2,  5.1,⑤③⑧, 1, 9,Ｃコレデイイノダ, 75,横山典,, 77,  -1,* 15, 3,  8.9, ⑧⑧
 2,15,Ｊシルククルセイダｰ, 37,川田将, 0.1, 56,*-19,* 13,13,133.0,④⑤④, 2,15,Ｆタイキフェアレディ, 65,佐藤哲, 0.1, 76,   0,* 12, 5,  8.9, ⑤⑤, 2, 6,Ａブルｰメンブラット, 73,川島信, 0.2, 70,*-16,  16, 1,  3.1,③③①, 2, 7,Ｂボｰドスウィｰパｰ, 76,秋山真, 0.0, 79,  -2,* 16, 4, 11.1, ⑩⑧
 3,12, ビッグベスト,---,藤田伸, 0.3, 50,*-17,   9, 8, 56.7,①①①, 3, 7,Ｇチャイナバロック, 65,岩田康, 0.2, 75,*  3,   8, 3,  7.8, ③③, 3, 4,Ｉヤマニンファビュル, 62,石橋守, 0.2, 65,*-15,  13,16,134.8,①①①, 3,12,Ｉタケショウヤマト, 72,小牧太, 0.1, 75,*  4,   8, 6, 17.4, ②①
 4, 5,Ｄファンドリコンドル, 50,幸英明, 0.4, 50,*-18,   9, 6, 34.9,③③③, 4, 6,Ａアグネスケイオｰ, 75,藤岡佑, 0.5, 71,  -2,  10, 4,  8.2, ⑦⑦, 4,13,Ｅパｰフェクトジョイ, 69,福永祐, 0.4, 72, -18,* 18, 3,  6.1,⑫⑪④, 4,13,Ｇクリアｰザコｰスト, 72,岩田康, 0.2, 76,   1,  13, 2,  7.4, ⑦⑦
 5, 6,Ｃスティｰブバロｰズ, 55,四位洋, 0.5, 52, -19,  10, 5, 16.8,⑮⑧④, 5, 4,Ｂマｰベラスボｰイ, 72,武豊  , 0.5, 71,  -2,  10, 1,  1.9, ⑥⑥, 5, 3,Ｏヤマトマリオン, 55,幸英明, 0.4, 70, -18,* 18,14, 85.5,⑨⑥⑨, 5,14,Ｏフォｰカルフィギア, 65,幸英明, 0.2, 75,*  3,   8, 5, 14.8, ②①
 6,10,Ｅタカオセンチュリｰ, 50,柴山雄, 0.5, 49,*-18,   9,10, 72.5,④④④, 6, 8,Ｃダイショウリュウ, 69,和田竜, 0.9, 67,*  3,   1, 6, 14.7, ③④, 6,11,Ｃヤマニンエマイユ, 70,池添謙, 0.6, 67, -18,  16, 8, 18.9,⑨⑩⑨, 6, 1,Ａウォｰタｰヘンリｰ, 80,武豊  , 0.3, 77,  -5,* 18, 1,  1.8, ⑮⑮
 7, 4,Ａブルｰレパｰド, 62,武豊  , 0.6, 57, -22,* 15, 2,  5.5,⑩⑫⑫, 7, 1,Ｄホワイトペッパｰ, 67,安藤勝, 1.0, 65,  -7,  10, 7, 21.5, ⑨⑧, 7,14,Ｆプリティタヤス, 68,小牧太, 0.6, 60,*-17,  12, 7, 11.3,⑤⑥④, 7, 6,Ｈプリンスコウベ, 72,長谷川, 0.3, 73,   2,   9, 8, 34.0, ⑤④
 8, 9,Ｍマルブツフジ,-33,小池隆, 0.7, 51, -20,  10,12,125.6,⑧⑨⑨, 8, 5,Ｈフィｰルドジュエル, 63,酒井学, 1.2, 62, -10,* 11, 8, 37.0, ⑫⑪, 8, 7,Ｊヴィヴァキセキ, 62,岩田康, 0.7, 50,*-15,   7, 5, 10.2,②②①, 8,10,Ｎデポジットブック, 67,渡辺薫, 0.4, 75,  -4,* 15,11, 40.5, ⑭⑫
 9,16,Ｉオｰプンセサミ, 41,生野賢, 0.9, 45, -19,   7, 4, 12.4,⑥⑤④, 9,12,Ｅコアレスパレｰド, 66,田村太, 1.6, 54, -14,   7,10,121.3, ⑮⑭, 9, 5,Ｌフィｰルドミュｰズ, 59,角田晃, 0.8, 71, -21,* 19,10, 62.6,⑮⑭⑨, 9, 4,Ｊマンジュデンコウベ, 72,小林徹, 0.5, 72,  -3,  13,13, 50.7, ⑫⑫
10, 2, フォｰリクラッセ,---,岩田康, 1.2, 46, -22,   9, 3,  8.5,⑯⑫⑪,10, 2,Ｏカラッチオラ, 58,小池隆, 1.9, 53, -16,   9,15,632.9, ⑯⑯,10, 8,Ｂアンテヴォルテ, 70,安藤勝, 1.1, 58, -20,  13, 4,  7.2,⑨⑪⑭,10,11,Ｆナチュラルリｰダｰ, 73,佐藤哲, 0.8, 69,  -2,   8, 9, 34.3, ⑩⑧
11,11,Ｈノｰスハンセル, 43,秋山真, 1.3, 40, -20,   5,11,120.2,⑩⑨⑨,11,16,Ｋホｰマンソレイユ, 60,幸英明, 2.1, 53,  -7,  -2,12,142.2, ⑨⑨,11,15,Ｍスマイリングルｰラ, 59,デムｰ, 1.3, 42, -17,   3,12, 68.1,⑦⑧④,11,16,Ｅテンザンダンディｰ, 73,和田竜, 0.9, 66,   2,   2,14, 50.8, ⑤④
12, 7,Ｆリｰガルマインド, 48,小牧太, 1.4, 43, -22,   8, 7, 52.2,⑫⑫⑫,12,11,Ｎクィｰンマルトク, 58,角田晃, 2.2, 56,*  5, -14,11,127.3, ①①,12,12,Ｄツルミトゥインクル, 69,和田竜, 1.6, 41, -18,   0,15,104.9,⑭⑬④,12, 5,Ｋナリタダンディ, 70,河北通, 1.0, 68,  -3,   8, 7, 31.3, ⑫⑧
13,13,Ｇエクロジオン, 44,池添謙, 1.6, 36,*-19,  -1,14,140.9,⑧⑤④,13, 3,Ｍクイックマリ, 58,北村友, 2.4, 47,  -9,  -5,13,275.2, ⑨⑨,13, 9,Ｋイナズマイｰジス, 61,金折知, 1.6, 37, -18,   1,13, 75.3,⑦⑧⑨,13,15,Ｄミッキｰシャｰマン, 73,デムｰ, 1.3, 64,  -6,   8,12, 44.9, ⑮⑮
