06年11月18日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年11月18日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.0,,,,,■ 4R  芝2910m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.1,,,,,■10R  芝2400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.9,,,,
12, 9,Ｊワンダｰマッタホン, 37,ルメｰ, 3.6, 30, -20, -11, 8, 79.6, ⑬⑬,12, 1, テイエムエｰス,,菊地昇, 4.7,,,, 4, 10.6,⑩⑫⑬,12,13,Ｅメイショウゴジラ, 64,藤岡佑, 1.1, 40, -13,  -3,11, 65.0,⑧③②,12,10,Ｐテイエムサッカｰ, 64,太宰啓, 1.6, 68,  16, -26,14,102.4,⑧⑧⑦
13,13,Ｍオｰスミオペラ, 26,川島信, 3.9, 17, -12, -24, 9, 86.0, ⑥⑨,13, 7, メイショウランマル,,植野貴, 5.7,,,,10, 69.5,⑧⑨⑩,13, 6,Ｍライジングハｰト, 56,上野翔, 1.1, 37, -17,   0,15,210.2,⑨⑩⑪,13, 1,Ａミツワスカイハイ, 85,福永祐, 1.6, 68,  11, -12, 1,  3.3,⑰⑰⑭
14,11,Ｏリｰガルホｰラｰ, 24,田村太, 4.5, 15, -26, -16,16,519.1, ⑮⑯,14, 5, バルビエレ,,宇田登,11.1,,,,14,182.9,⑭⑭⑭,14,15,Ｎホｰマンファラオ, 54,北村友, 2.8,  1,*-13, -24,13, 93.1,①①①,14, 9,Ｅトロフィｰディｰル, 76,武豊  , 1.6, 67,  11, -12, 3,  5.8,⑭⑭⑭
15, 8,Ｌハｰドラビット, 29,上野翔, 5.1,-42, -14, -36,15,515.2, ⑥⑪,,,,,,,,,,,,,15,14,Ｋデュイキャスケｰド, 59,小林徹, 3.3, -9,*-13, -26,12, 75.5,④③②,15, 6,Ｏキングオブウィナｰ, 66,佐藤哲, 2.7, 61,* 20, -55, 9, 58.2,①②②
16, 2,Ｐロｰドヴァルナ, 23,藤岡佑, 9.4, 9.4---, -19, -69,12,251.5, ⑫⑭,,,,,,,,,,,,,,,,,,,,,,,,,16,18,Ｍワンダｰシンゲキ, 68,植野貴, 2.8, 61,  14, -38,18,323.3,⑧⑨⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 8,Ｌアウトオブサイト, 70,幸英明, 3.1, 60,* 18, -55,15,113.1,②④⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,Ｒミキノマｰベラス, 59,渡辺薫, 3.4, 58,  16, -55,16,118.6,④⑤⑧
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-7),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,
単勝:150円 複勝:12=100円 10=160円 01=560円 枠連:440円,,,,,,,,,,,,単勝:180円 複勝:02=110円 10=160円 03=200円 枠連:580円,,,,,,,,,,,,"単勝:390円 複勝:03=150円 09=1,990円 08=140円 枠連:470円",,,,,,,,,,,,"単勝:6,570円 複勝:14=2,070円 12=510円 02=330円 枠連:3,720円",,,,,,,,,,,
"馬連:400円 ワイド:10-12=200円 01-12=910円 01-10=2,330円",,,,,,,,,,,,馬連:690円 ワイド:02-10=350円 02-03=310円 03-10=930円,,,,,,,,,,,,"馬連:22,970円 ワイド:03-09=5,080円 03-08=280円 08-09=3,930円",,,,,,,,,,,,"馬連:48,170円 ワイド:12-14=11,040円 02-14=6,750円 02-12=2,250円",,,,,,,,,,,
"馬単:590円 3連複:4,070円",,,,,,,,,,,,"馬単:1,120円 3連複:1,490円",,,,,,,,,,,,"馬単:32,000円 3連複:17,430円",,,,,,,,,,,,"馬単:63,640円 3連複:123,890円 3連単:831,640円",,,,,,,,,,,
■ 2R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7.1,,,,,■ 5R  芝1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  芝2400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.9,,,,,■11R  ダ1800m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-3.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾄﾊﾟｰｽﾞｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｅキャッスルトン, 55,岩田康,, 68,  -8,* 13, 3,  4.9, ⑨⑨, 1, 3, ネヴァテルミｰ,---,藤岡佑,, 50,  -4,  -5, 3,  5.6, ④④, 1, 2,Ｌセレスステｰラｰ, 61,和田竜,, 70,* -4,* 14, 6, 19.9,⑦⑤④, 1, 1,Ｄカフェオリンポス, 83,四位洋,, 79,   2,  18, 9, 18.6,⑨④④
 2,11,Ｍイイデレインジャｰ, 27,安藤光, 0.0, 71, -10,* 16, 9, 50.8, ⑫⑪, 2, 5, ナムラハル,---,小坂忠, 0.0, 49,* -2,  -8,11, 62.8, ④④, 2, 6,Ｂメジロマシュｰズ, 75,岩田康, 0.0, 70,* -4,* 14, 4,  8.3,⑤⑤④, 2, 7,Ａラッキｰブレイク, 86,武豊  , 0.0, 84,  -1,* 22, 2,  4.6,⑧⑨⑦
 3, 7,Ａメイショウタｰジャ, 63,佐藤哲, 0.1, 60,  -4,   5, 1,  3.2, ④④, 3,12, ラブレタｰ,---,武豊  , 0.1, 47,*  2, -15, 1,  2.5, ②①, 3,16,Ｎレグルスキッド, 57,秋山真, 0.1, 63,* -3,   9, 5, 17.3,③③②, 3,13,Ｈメイショウホウオウ, 81,佐藤哲, 0.1, 74,*  2,  14, 6, 14.1,③②②
 4, 1,Ｄグッドキララ, 58,福永祐, 0.3, 54,*  0,  -4, 2,  3.8, ①①, 4, 2, ニシノアリエナイ,---,幸英明, 0.4, 44,  -7,  -8,13, 69.6, ⑦⑦, 4,12,Ｇキングプログレス, 63,渡辺薫, 0.2, 61,* -2,   7, 8, 24.4,②①①, 4, 4,Ｋサイレントディｰル, 80,岩田康, 0.3, 73,*  4,  13, 8, 17.1,①①①
 5, 5,Ｉマルブツゴｰルド, 48,和田竜, 0.3, 58,  -6,   5,11, 62.1, ④⑥, 5,15, ホｰマンビリｰヴ,---,岩田康, 0.4, 46, -11,  -2, 9, 27.6, ⑪⑩, 5, 3,Ｅロフティソル, 66,北村友, 0.2, 65,  -7,* 12,10, 55.5,⑨⑧⑨, 5, 2,Ｊサウンドザビｰチ, 80,安藤光, 0.3, 74,   1,  15,10, 24.6,④④④
 6,10,Ｈシンワエルシド, 48,角田晃, 0.4, 64, -11,* 13,12,109.5, ⑭⑬, 6,13, フミノオリヒメ,---,角田晃, 0.5, 42,  -7, -10, 2,  4.1, ⑦⑦, 6,18,Ｃダイシンハｰバｰ, 74,武豊  , 0.3, 70,  -6,* 16, 1,  2.8,⑩⑫⑩, 6, 5,Ｏロングオベリスク, 74,秋山真, 0.3, 75,   0,  17,14,210.5,⑥⑦⑦
 7,13,Ｂスｰパｰヴァイザｰ, 61,藤岡佑, 0.5, 55,  -7,   4, 7, 16.8, ⑨⑥, 7, 9, ヤマカツマドンナ,---,秋山真, 0.5, 43,* -2, -16, 5, 16.8, ④④, 7, 9,Ａダｰクメッセｰジ, 82,佐藤哲, 0.5, 67,  -7,* 14, 2,  4.0,⑫⑭⑬, 7,10,Ｂオｰスミヘネシｰ, 84,武幸四, 0.4, 77,  -2,  19, 1,  3.8,⑨⑨⑪
 8, 3,Ｋコｰリングユｰ, 38,ルメｰ, 0.6, 51,* -2,  -5, 4,  7.3, ②②, 8,11, リッカレイクブルｰ,---,小牧太, 0.6, 59, -26,* 15,11, 62.8, ⑭⑬, 8, 4,Ｄテュｰダｰロｰズ, 73,ルメｰ, 0.6, 60,  -6,   9, 3,  4.6,⑦⑧⑩, 8,12,Ｃエンシェントヒル, 83,生野賢, 0.4, 86,  -4,* 25, 4,  7.1,⑮⑭⑮
 9,12,Ｊキｰランナｰ, 47,鮫島良, 0.7, 52, -10,   5,10, 53.3, ⑫⑪, 9, 7, アタランテ,---,安藤光, 0.7, 40,  -7, -13, 4,  9.7, ⑦⑦, 9, 7,Ｉブレッザ, 62,幸英明, 0.7, 64,  -7,  13,12, 75.5,⑱⑭⑮, 9, 8,Ｉトップオブワｰルド, 81,藤岡佑, 0.5, 77,  -3,  20,12, 80.3,⑪⑫⑫
10, 6,Ｌカミツキ, 29,秋山真, 0.7, 50,* -3,  -5, 5,  9.7, ②②,10, 8, トウカイウェｰブ,---,武幸四, 0.8, 43,*  2, -25, 7, 26.7, ①②,10,13,Ｏマイネルオレア, 56,川島信, 0.7, 54,* -4,   3, 9, 41.1,⑤⑤⑦,10,14,Ｌテイエムヤマトオｰ, 80,和田竜, 0.6, 67,*  2,   9,11, 29.3,②②②
11, 2,Ｎニホンピロコナユキ,  5,小牧太, 1.4, 44,  -5, -13,13,129.3, ④⑥,11,10, キッコウプリンセス,---,渡辺薫, 0.9, 38, -10, -11,18,213.8, ⑪⑩,11, 1,Ｐスズカボｰイ, 55,小牧太, 0.9, 60,  -8,  11,13, 86.5,⑯⑭⑮,11, 6,Ｅアンドゥオｰル, 82,ルメｰ, 0.6, 76,  -1,  18, 7, 14.2,⑪⑨⑦
12,14,Ｃボｰジョボｰ, 61,四位洋, 1.5, 42,  -9,  -8, 6, 12.4, ⑨⑬,12,18, パルｰル,---,佐藤哲, 1.0, 40,* -1, -25,10, 36.3, ③③,12, 5,Ｊオｰスミミラクル, 62,長谷川, 1.3, 49,  -5,  -3,18,298.4,⑩⑧⑦,12, 9,Ｆオｰガストバイオ, 81,福永祐, 0.9, 68,   0,  13, 3,  5.7,⑥⑦⑦
13, 9,Ｇカネスマスキュリン, 51,幸英明, 1.5, 43,  -7, -12,14,192.4, ⑧⑨,13, 6, バンビｰナリタ,---,田嶋翔, 1.2, 45, -29,*  9,16,157.3, ⑯⑮,13,14,Ｋエイシンユニコｰン, 61,福永祐, 1.4, 50,* -3,  -9, 7, 23.4,④④④,13,11,Ｍディｰプエアｰ, 76,角田晃, 1.1, 70,  -4,  17,13, 80.6,⑬⑭⑫
14, 8,Ｆシルクロｰジネス, 52,野元昭, 1.6, 44,  -4, -18, 8, 49.4, ④④,14,14, バンビｰナベル,---,和田竜, 1.4, 33, -12, -16, 8, 27.2, ⑩⑫,14,15,Ｈメイショウアンドレ, 63,石橋守, 1.4, 48,  -6,  -1,15,109.9,⑬⑫⑬,14, 3,Ｇケイアイガｰド, 81,幸英明, 1.3, 62,   2,   5, 5, 10.4,④④④
,,,,,,,,,,,,15,17, リバルドソナタ,---,赤木高, 1.5, 33, -25,  -1,15,153.8, ⑬⑬,15, 8,Ｒメイショウトンボ, 49,武幸四, 1.7, 46,  -6,  -6,14, 88.7,⑬⑪⑩,15,15,Ｎバアゼルキング, 75,鮫島良, 1.8, 59,  -3,   8,15,215.1,⑬⑫⑫
,,,,,,,,,,,,16, 1, スｰパｰレインボｰ,---,福永祐, 2.2, 39, -44,* 13, 6, 19.9, ⑱⑰,16,11,Ｆハンシンテイオｰ, 65,藤岡佑, 1.7, 50,  -9,   5,11, 69.0,⑮⑰⑱,,,,,,,,,,,,
,,,,,,,,,,,,17, 4, チョウトキメキ,---,黒岩悠, 2.3, 21, -28, -10,14,134.2, ⑮⑯,17,17,Ｑアフェランドラ, 52,船曳文, 1.8, 46,* -4, -20,17,200.2,①②②,,,,,,,,,,,,
,,,,,,,,,,,,18,16, ヤンキｰムスメ,---,野元昭, 6.1,-83, -46, -44,17,184.4, ⑰⑱,18,10,Ｍスズノタイヨｰ, 58,鮫島良, 2.5, 42, -10, -10,16,150.1,⑯⑰⑰,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-7),,,,,,,,,,,
"単勝:490円 複勝:04=190円 11=990円 07=150円 枠連:5,940円",,,,,,,,,,,,"単勝:560円 複勝:03=180円 05=1,150円 12=140円 枠連:9,570円",,,,,,,,,,,,"単勝:1,990円 複勝:02=590円 06=270円 16=470円 枠連:5,930円",,,,,,,,,,,,"単勝:1,860円 複勝:01=510円 07=170円 13=370円 枠連:3,400円",,,,,,,,,,,
"馬連:11,090円 ワイド:04-11=3,240円 04-07=420円 07-11=1,470円",,,,,,,,,,,,"馬連:19,110円 ワイド:03-05=5,100円 03-12=450円 05-12=3,990円",,,,,,,,,,,,"馬連:7,590円 ワイド:02-06=2,380円 02-16=2,960円 06-16=2,020円",,,,,,,,,,,,"馬連:5,090円 ワイド:01-07=1,560円 01-13=3,220円 07-13=830円",,,,,,,,,,,
"馬単:18,980円 3連複:10,150円",,,,,,,,,,,,"馬単:33,960円 3連複:17,910円",,,,,,,,,,,,"馬単:20,390円 3連複:31,620円",,,,,,,,,,,,"馬単:13,070円 3連複:17,570円 3連単:130,580円",,,,,,,,,,,
■ 3R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8.7,,,,,■ 6R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1400m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.1,,,,,■12R  ダ1400m 3歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,もちの木賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｃサムライタイガｰス, 42,岩田康,, 50,*-26,* 16, 1,  1.6,①①①, 1,14, ダノンフロｰラ,---,四位洋,, 64,  -8,* 11, 4,  7.8, ⑦⑦, 1, 1,Ｃクィｰンオブキネマ, 66,武豊  ,, 66,* -7,  11, 3,  4.6, ①①, 1,14,Ｄグランプリオｰロラ, 73,ルメｰ,, 74,* -4,  15, 3,  5.1, ①①
 2,10,Ｈオｰシャンクルｰズ, 30,四位洋, 0.2, 73, -33,* 29, 5, 21.9,⑨⑨⑦, 2,13, エｰティｰボス,---,秋山真, 0.1, 61,* -2,   0, 5,  8.4, ②②, 2, 7,Ｂコンゴウダイオｰ, 67,岩田康, 0.3, 64, -11,* 12, 2,  3.4, ④④, 2,16,Ｆシュンキ, 70,岩田康, 0.0, 74,* -5,* 16, 5, 11.4, ②②
 3,11,Ｌダイナミックグロウ,-94,小林徹, 0.6, 33, -28,  10, 8, 68.5,④④④, 3,16, エピグラフィｰ,---,藤岡佑, 0.3, 59,* -3,  -2, 3,  7.8, ②②, 3, 9,Ａブルｰプレミアム, 68,四位洋, 0.5, 58,* -8,   7, 5, 15.4, ②②, 3, 4,Ｋマルブツランナｰ, 65,安藤光, 0.5, 72,  -9,* 17,12,115.4, ⑨⑥
 4, 4,Ａマッシヴカイザｰ, 50,小牧太, 0.7, 37, -29,  12, 3,  6.5,⑥⑥④, 4, 4, ライトグランデュア,---,幸英明, 0.4, 57,* -1,  -6, 2,  5.7, ①①, 4, 5,Ｅナムラカゲトラ, 57,太宰啓, 0.5, 63, -12,* 12, 6, 25.1, ⑦⑦, 4, 7,Ｏビクトリアメｰク, 62,小林徹, 0.7, 69, -11,* 17,15,266.8, ⑪⑪
 5,12,Ｅフィフスアベニュｰ, 37,福永祐, 0.7, 27,*-27,   5, 4,  8.3,②②②, 5,10, ミリオンディスク,---,武幸四, 0.4, 58,  -5,   0, 1,  2.3, ④④, 5, 4,Ｈショウナンアクト, 53,秋山真, 0.5, 61, -11,  10, 1,  2.6, ④④, 5, 8,Ｃサンクスアロット, 73,武豊  , 1.0, 59,* -5,   7, 1,  2.7, ③③
 6, 5,Ｊヒシカツリｰダｰ, 22,田嶋翔, 0.7, 27,*-26,   5, 6, 48.7,②②②, 6, 1, クリノラブゴｰルド,---,福永祐, 0.6, 55,* -4,  -5,11, 74.1, ④④, 6, 3,Ｄマイネルカンタｰレ, 66,ルメｰ, 0.6, 58, -10,   8, 4,  5.8, ④④, 6, 2,Ｂマイネルアルバ, 73,北村友, 1.0, 56,* -7,   5,11,114.7, ⑤③
 7, 7,Ｋメイショウジライヤ, 22,佐藤哲, 1.3, 20, -29,   2,11,272.1,④④④, 7, 3, ピサノイナバウアｰ,---,岩田康, 0.7, 55, -10,*  3, 6, 12.7, ⑫⑪, 7, 6,Ｉチアズウイナｰ, 51,福永祐, 0.6, 61, -12,  11, 7, 28.0, ⑦⑦, 7, 6,Ｅナムラアトランテス, 71,秋山真, 1.2, 61, -11,  12, 2,  4.0, ⑪⑬
 8, 8,Ｄハッピｰオｰラ, 41,高橋亮, 1.3, 26, -32,   8,12,315.8,⑫⑦⑧, 8, 9, マッキｰサムソン,---,石橋守, 1.2, 49, -12,   0,12, 90.2, ⑭⑭, 8, 2,Ｆビｰドラスティック, 54,角田晃, 0.8, 60, -15,* 12, 8, 44.1, ⑩⑩, 8,11,Ｉブライティアカｰム, 67,四位洋, 1.3, 61, -11,  11, 7, 31.8, ⑪⑥
 9, 6,Ｂホッコｰワンマン, 48,赤木高, 1.4, 25, -32,   8, 7, 59.9,⑦⑦⑧, 9, 5, タガノゴｰマル,---,角田晃, 1.3, 47, -10,  -6,14,104.3, ⑫⑪, 9,10,Ｊエｰシンエｰケｰ, 44,野元昭, 1.7, 45, -12,   0,10, 73.8, ⑦⑨, 9,12,Ｇサンエムウラノス, 69,田村太, 1.3, 58, -14,  11, 9, 52.1, ⑭⑬
10, 9,Ｆゴｰストライタｰ, 32,ルメｰ, 1.6, 24, -33,   8, 2,  4.6,⑦⑨⑩,10, 7, レゾリュｰション,---,渡辺薫, 1.4, 45,  -8, -11, 9, 37.3, ⑦⑦,10, 8,Ｇテイエムホｰプフル, 54,和田竜, 2.2, 43,* -8, -10, 9, 55.4, ②②,10, 9,Ａオッティミスタ, 76,太宰啓, 1.4, 54,  -6,   4, 4,  6.9, ③③
11, 1,Ｉタｰゲットシチｰ, 23,和田竜, 1.8, 23, -35,   8, 9, 69.3,⑨⑫⑩,11, 6, ソｰラｰフレア,---,川島信, 1.5, 45, -12,  -5,15,130.5, ⑭⑭,,,,,,,,,,,,,11, 1,Ｎシルキｰアゲイン, 62,角田晃, 1.5, 54,  -7,   4,13,152.3, ⑤⑥
12, 2,Ｇエレクトロベル, 32,藤岡佑, 2.4, 13, -35,  -1,10, 76.1,⑨⑪⑫,12, 8, リュウセイマスタｰ,---,野元昭, 1.9, 38,  -7, -20,16,216.7, ⑦⑦,,,,,,,,,,,,,12,10,Ｈマルカラスカル, 67,上野翔, 1.9, 47,  -9,  -1, 6, 12.4, ⑦⑥
,,,,,,,,,,,,13,15, ワンダｰスティｰヴ,---,武豊  , 1.9, 38,  -6, -22, 8, 22.9, ⑥④,,,,,,,,,,,,,13, 5,Ｌリリｰハンタｰ, 64,船曳文, 2.1, 46, -13,   2,14,225.4, ⑭⑮
,,,,,,,,,,,,14,12, マイネルカｰリタス,---,安藤光, 2.0, 39, -14,  -9,13, 95.1, ⑯⑭,,,,,,,,,,,,,14,15,Ｍペケジェイ, 62,福永祐, 2.1, 49, -10,   2, 8, 36.7, ⑨⑩
,,,,,,,,,,,,15,11, ロリンザｰユｰザｰ,---,ルメｰ, 2.0, 37, -10, -17,10, 67.8, ⑪⑪,,,,,,,,,,,,,15, 3,Ｐトップアｰチ, 59,鮫島良, 2.6, 45, -10,  -4,10, 82.8, ⑧⑪
,,,,,,,,,,,,16, 2, ミヤジレオン,---,和田竜, 2.3, 33,  -7, -26, 7, 20.5, ⑦⑦,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
