06年 7月30日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 7月30日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.8,,,,,■ 4R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.9,,,,,■ 7R  芝1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.9,,,,,■10R  芝1800m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2.5,,,,
 3,18,Ｉセレナガルｰダ, 45,蛯名正, 0.7, 61,   0,*  5, 4, 11.4, ⑪⑨, 3,16, ヤエノアカハチ,---,後藤浩, 0.0, 41,*-22,   8, 6, 18.2, ③③, 3,15,Ａデュアルプロセッサ, 74,田中勝, 0.9, 67,  -3,*  9, 5,  7.3, ⑥⑤, 3, 8,Ｇマチカネオオバン, 64,中舘英, 0.1, 70,   4,   9, 5,  6.6, ⑩⑦
 4, 3,Ｆリワｰドティアン, 49,勝浦正, 0.8, 61,   3,  -2, 6, 20.3, ④⑤, 4, 9, コンプリｰトラン,---,勝浦正, 0.5, 29,*-22,   0, 4,  9.8, ③⑤, 4, 7,Ｇガッサンルｰブル, 66,吉田隼, 1.1, 68,  -4,* 11, 6,  8.7, ⑨⑩, 4, 9,Ｅユメロマン, 65,田中勝, 0.2, 69,   3,   9, 6, 12.6, ⑦⑦
 5,16,Ｄミヤマリンドウ, 56,柴田善, 0.9, 59,   2,  -2, 2,  5.2, ⑦⑥, 5,14, スタｰシップ,---,塚田祥, 0.6, 34, -28,   6, 5, 16.0, ⑪⑪, 5, 4,Ｂエイワナギ, 73,柴田善, 1.3, 61,  -4,   6, 2,  5.5, ⑥⑧, 5, 4,Ｈマイネルブラジリエ, 62,横山義, 0.2, 69,*  5,   3, 7, 29.1, ③③
 6,14,Ｌニホンピロコフレ, 41,吉田豊, 0.9, 61,*  5,  -8,11,113.1, ①①, 6,18, コパノベンザイテン,---,丹内祐, 0.7, 27,*-21,  -5,17,163.4, ③③, 6, 1,Ｄマルブツプリンス, 70,大野拓, 1.3, 61,  -3,   5, 8, 21.4, ⑥⑦, 6,12,Ｃワイルドシングス, 72,蛯名正, 0.3, 64,*  5,  -4, 4,  6.2, ②②
 7,13,Ｃリヴァリｰガｰデン, 58,後藤浩, 0.9, 57,  -6,* 13, 5, 12.2, ⑰⑯, 7,15, タイムズスクェア,---,蛯名正, 0.9, 24, -24,  -3, 1,  3.0, ⑦⑤, 7,13,Ｉシルクエレメント, 58,村田一, 1.4, 63,  -4,   8, 9, 47.0, ⑨⑧, 7,10,Ｄビエンナｰレ, 69,吉田隼, 0.3, 63,   0,   7, 3,  5.6, ⑬⑬
 8,15,Ｈダイワオｰスティン, 45,石橋脩, 1.1, 57,*  4,  -8,13,163.0, ④③, 8, 7, マイネルブリアｰ,---,石神深, 0.9, 30, -27,   5,13, 39.6, ⑰⑯, 8,10,Ｃアルバレスト, 70,田辺裕, 1.5, 62,  -5,   8, 3,  5.6, ⑫⑫, 8, 3,Ｍマイネルカルディア, 39,丹内祐, 0.5, 59,   0,   0, 8, 40.9, ④⑤
 9,11,Ｐヒカルサンピラｰ, 28,村田一, 1.2, 54,  -1,  -2, 7, 31.8, ⑨⑨, 9,10, レオプリンス,---,吉田隼, 1.0, 24, -27,   1,14, 40.3, ⑪⑪, 9, 5,Ｏベルモントディガｰ, 41,小野次, 1.5, 64,  -8,* 11,12,150.5, ⑭⑭, 9, 5,Ｌシルクグリフィン, 52,田面木, 0.5, 65,   2,   7,10, 66.1, ⑬⑬
10, 9,Ｑミステリｰショック, 28,丹内祐, 1.8, 44,  -3, -11,12,119.5, ⑨⑨,10, 2, サンアイブライト,---,大野拓, 1.1, 25, -27,   2,15, 47.1, ⑭⑭,10, 9,Ｅイリュｰシブネス, 68,吉田豊, 1.6, 57,  -5,   4, 1,  3.7, ⑨⑩,10,13,Ｉミココロ, 61,土谷智, 0.6, 64,   2,   4,13,191.0, ⑩⑪
11, 5,Ｊアイアムコノテイド, 44,大野拓, 2.0, 42,  -1, -17,16,301.3, ⑦⑧,11,11, ルビウス,---,柴田善, 1.3, 23,*-19, -14, 3,  5.7, ①①,11,12,Ｋツインタイトル, 54,江田照, 2.0, 51,  -1,  -3,11,119.9, ③③,11,14,Ｊオｰルゲイティｰ, 58,小林淳, 1.2, 57,   4, -10,11, 92.0, ④⑤
12, 4,Ｋブリンダｰレ, 42,岩部純, 2.0, 44,  -3, -11,10, 96.0, ⑪⑬,12, 4, ジェンツウェイ,---,田面木, 1.3, 23, -24,  -8,18,191.9, ⑦⑧,12,14,Ｊポンテペルレ, 57,勝浦正, 2.1, 54,  -6,   3,10, 89.4, ⑫⑫,12, 1,Ｋカフェイレブン, 53,塚田祥, 2.3, 42,   2, -29, 9, 56.9, ④③
13, 6,Ｇナンヨｰノアイ, 49,武士沢, 2.0, 44,  -5,  -8, 8, 71.1, ⑮⑮,13, 8, リファｰザベスト,---,二本柳, 1.3, 21, -27,  -3,16, 60.0, ⑭⑭,13, 2,Ｍサミンフリｰダム, 44,石神深, 2.4, 49,   0,  -6,13,352.9, ③⑤,13, 2,Ｎエイユｰウィｰクス, 38,五十嵐, 3.1, 39,   2, -34,12,165.0, ⑦⑦
14,17,Ｏプレステｰジピット, 37,中舘英, 2.3, 43,*  5, -28,14,206.3, ②②,14,12, ジョウテンファミリ,---,石橋脩, 1.8,-12,*-21, -22, 9, 25.8, ②②,14,11,Ｎゴｰルドロバリｰ, 43,梶晃啓, 2.6, 48,  -9,   1,15,407.8, ⑭⑮,14,11,Ｆエプソムブリッジ, 65,佐藤聖, 4.0, 31,*  3, -58,14,240.0, ①①
15, 1,Ｍヤマニンスムｰサｰ, 38,田辺裕, 2.3, 41,  -4, -14,17,398.6, ⑪⑬,15, 1, サクラハｰレｰ,---,伊藤直, 2.2, -4, -27, -16,12, 32.6, ⑪⑪,15, 8,Ｌコスモメガミ, 47,西田雄, 3.0, 44,   2, -13,14,364.0, ③③,,,,,,,,,,,,
16,10,Ｎドウケイ, 38,伊藤直, 3.2, 33,  -9, -19,18,493.7, ⑱⑱,16, 6, ナンヨｰアｰス,---,田中勝, 2.4,-22, -24, -22,10, 26.9, ⑨⑧,,,,,,,,,,,,,,,,,,,,,,,,
17, 2,Ｅクインリボｰ, 50,江田照, 3.7, 28,  -3, -38,15,228.5, ⑪⑫,17, 5, クリｰン,---,中舘英, 2.7,-39, -26, -27,11, 31.0, ⑰⑯,,,,,,,,,,,,,,,,,,,,,,,,
18,12, シルキｰジャスト,---,小野次, 4.5, 19,  -7, -43, 9, 91.2, ⑯⑯,18, 3, トｰセンセイント,---,小林淳, 3.3,-76,*-23, -43, 8, 24.3, ⑥⑤,,,,,,,,,,,,,,,,,,,,,,,,
