06年 5月13日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 5月13日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.5,,,,,■ 4R  芝2400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.6,,,,,■ 7R  ダ1800m 4歳上500万(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2.1,,,,,■10R  芝1000m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2.0,,,,
 9, 5,Ｈスギノデュエリスト, 33,武士沢, 4.1, 18, -18, -17, 8, 91.5,⑨⑨⑨, 9, 7,Ｈグラスアバンテ, 46,中村将, 1.1, 42, -10,  -7,10,117.1,⑦⑧⑧, 9,11,Ｅバアゼルロｰズ, 63,中村将, 1.2, 46, -12,   3, 7, 14.8,⑧⑪⑫, 9, 6,Ｇジｰティｰピｰチ, 62,川島信, 0.8, 58,  10,  -9,13, 81.7,   
10, 2,Ｉピュアパッション, 32,鮫島良, 4.2, 14, -18, -21, 9,133.2,⑧⑦⑧,10,10,Ｇワラクステルス, 47,田辺裕, 1.4, 45, -11,  -2,15,361.0,⑫⑪⑪,10, 4,Ｈグラスジャスミン, 58,武士沢, 1.5, 45,  -9,  -1, 9, 51.4,⑧⑧⑪,10,14,Ａマチカネマスラオ, 72,鮫島良, 0.9, 60,* 18, -15, 1,  3.0,   
,,,,,,,,,,,,11,13,Ｍトｰアギンガ, 33,北村友, 1.7, 39, -14,  -4,13,335.8,⑩⑫⑬,11,14,Ｊベルグラｰノ, 57,中舘英, 1.6, 46, -12,   3, 2,  5.9,⑬⑭⑭,11,11,Ｎマグナムカフェ, 56,小島太, 1.0, 53,   6,  -8, 8, 20.5,   
,,,,,,,,,,,,12,14,Ｌグラスクロｰザｰ, 34,武士沢, 1.7, 45, -13,   0,12,311.6,⑭⑭⑫,12, 5,Ｎシルクシルエット, 45,長谷川, 1.7, 43,  -8,  -5,13, 99.8,⑥⑦⑦,12,10,Ｈワシントンザクラ, 62,大西直, 1.3, 53,  15, -20, 4,  7.3,   
,,,,,,,,,,,,13, 3,Ｉトップオブタヤス, 41,石橋脩, 1.8, 35,* -4, -29, 7, 27.5,①①②,13,12,Ｍアキノヨシヨシ, 45,田中博, 1.9, 34,* -2, -23,15,200.0,②②②,13,15,Ｐマチカネホノオ, 47,田中博, 1.4, 37, -18,   1,16,208.0,   
,,,,,,,,,,,,14, 6,Ｏブラックナイト, 19,田中博, 2.0, 35, -14, -10,14,340.0,⑩⑫⑬,14,15,Ｏキタサンメッセｰジ, 32,丹内祐, 2.0, 33,* -1, -24,10, 52.8,①①①,14, 5,Ｉエプソムヌｰヴェル, 62,菊沢隆, 1.7, 45,  15, -26,14,123.2,   
,,,,,,,,,,,,15,11,Ｎカイエンタイ, 19,吉田隼, 2.1, 37, -14,  -8,11,182.9,⑮⑭⑬,15, 3,Ｌサンダｰスキム, 49,中谷雄, 2.6, 35, -11,  -8,14,150.9,⑦⑪⑬,15, 9,Ｏアクアジュエル, 52,高橋亮, 1.7, 37,  -4, -13,15,196.3,   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｍリｰディングアクト, 59,鹿戸雄, 1.9, 41,  15, -30, 6, 12.5,   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+24 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:68 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,
"単勝:6,340円 複勝:09=830円 07=110円 06=170円 枠連:610円",,,,,,,,,,,,"単勝:590円 複勝:12=150円 02=200円 15=110円 枠連:2,200円",,,,,,,,,,,,単勝:620円 複勝:13=180円 08=180円 10=150円 枠連:980円,,,,,,,,,,,,"単勝:3,890円 複勝:07=850円 12=200円 08=550円 枠連:2,850円",,,,,,,,,,,
"馬連:5,100円 ワイド:07-09=1,430円 06-09=3,180円 06-07=300円",,,,,,,,,,,,"馬連:3,140円 ワイド:02-12=830円 12-15=220円 02-15=380円",,,,,,,,,,,,"馬連:1,780円 ワイド:08-13=640円 10-13=330円 08-10=240円",,,,,,,,,,,,"馬連:10,470円 ワイド:07-12=3,000円 07-08=5,720円 08-12=1,300円",,,,,,,,,,,
"馬単:15,320円 3連複:6,770円",,,,,,,,,,,,"馬単:5,280円 3連複:1,760円",,,,,,,,,,,,"馬単:3,800円 3連複:1,780円",,,,,,,,,,,,"馬単:29,950円 3連複:34,490円 3連単:256,980円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.6,,,,,■ 5R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6.3,,,,,■ 8R  芝2000m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0.8,,,,,■11R  ダ1200m 4歳上1000万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-4.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,春日山特別,,,,,,,,,,,,八海山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2, ナカヤマパラダイス,---,木幡初,, 65,*  1,*  3, 3,  7.8, ①①, 1, 3,Ｇウイッチ, 44,鮫島良,, 59,  -2,*  1, 5, 10.7, ③②, 1, 8,Ｂヤマカツピレネｰ, 72,田嶋翔,, 81,   8,* 15, 2,  4.7, ⑤④, 1,14,Ａカリスマサンキセキ, 77,丹内祐,, 82,*  6,* 16, 1,  1.9, ②②
 2, 9,Ａタニノバロン, 63,鮫島良, 0.9, 54,  -4,  -3, 1,  1.5, ④③, 2, 7,Ａシｰワンダフル, 60,中村将, 0.4, 51,  -9,*  3, 1,  3.0, ⑩⑩, 2, 4,Ａフルヴィクトリｰ, 78,赤木高, 0.2, 78,   7,* 15, 1,  1.8, ⑦⑦, 2, 1,Ｃアｰマメント, 71,中舘英, 0.2, 80,*  8,  12, 2,  5.8, ①①
 3, 5,Ｃブルｰバスタｰ, 48,中舘英, 1.1, 54,*  0,  -7, 2,  5.3, ②②, 3, 2,Ｉアスカスマイル, 43,中舘英, 0.5, 55,*  3, -10, 2,  5.0, ①①, 3, 3,Ｃタマモゴｰオン, 69,木幡初, 0.5, 74,   7,   9, 4,  9.9, ⑦⑦, 3,15,Ｅケイビイスパイダｰ, 71,大野拓, 0.8, 74,   3,  11, 6, 21.3, ⑤⑤
 4,14,Ｄスプリングザスパ, 44,吉田隼, 1.3, 48, -10,* -1, 9, 67.3, ⑧⑥, 4, 8,Ｈバｰンファイタｰ, 43,川島信, 0.7, 53,   0,  -9, 9, 13.7, ③②, 4, 9,Ｅアグネスヘルメス, 61,長谷川, 1.1, 68,* 11,  -9, 5, 13.7, ①①, 4, 3,Ｇチアズヒカリ, 68,大西直, 1.1, 70,   3,   8, 5, 14.3, ⑤⑥
 5,13,Ｇアスリｰツハｰト, 42,大野拓, 1.4, 47,  -4,  -8,10, 95.8, ④⑤, 5, 6,Ｂモｰニングラヴ, 57,木幡初, 0.9, 49,  -4,  -7, 4,  8.0, ⑦⑦, 5, 7,Ｉジランドｰル, 54,中舘英, 1.5, 65,   8,  -8, 8, 47.5, ④④, 5, 6,Ｂダンシングホｰク, 72,池田鉄, 1.1, 72,  -4,  14, 7, 21.6, ⑪⑨
 6,12,Ｅミスティアスガイ, 43,野元昭, 1.7, 47,  -2, -11,11,100.7, ③③, 6,16,Ｄアムｰルリッチ, 48,的場勇, 0.9, 46,  -2, -14,10, 58.5, ③②, 6, 5,Ｆロングゴｰジャス, 58,高橋亮, 1.9, 60,* 11, -20, 6, 14.1, ②②, 6,12,Ｎトウショウアタック, 59,郷原洋, 1.2, 70,   0,  10, 3,  7.6, ⑧⑧
 7,11,Ｊケイエスゴｰウェイ, 33,難波剛, 1.8, 45,  -8,  -6, 8, 50.9, ⑥⑥, 7, 1,Ｊマンダリンリリｰ, 41,武士沢, 0.9, 49,  -4,  -7, 6, 11.0, ⑦⑦, 7, 2,Ｈメイショウンジャロ, 55,鮫島良, 2.2, 57,   6, -14, 7, 45.4, ⑦⑦, 7, 9,Ｊタケデンイｰグル, 65,赤木高, 1.3, 70,*  7,   2,13, 81.2, ②②
 8, 1,Ｈユウタｰオリビア, 41,西田雄, 1.8, 45, -15,*  0,12,165.4, ⑫⑨, 8,13,Ｆサンデｰリバｰ, 45,田辺裕, 1.0, 46, -12,*  2, 7, 12.1, ⑬⑬, 8, 1,Ｄカネマサスピｰディ, 62,川島信, 2.2, 56,* 10, -24, 3,  6.1, ③③, 8,11,Ｆウセル, 70,嘉藤貴, 1.6, 66, -11,* 16, 9, 23.9, ⑭⑬
 9,10,Ｆワイルドエンペラｰ, 43,丹内祐, 2.5, 35,  -9, -14, 6, 30.4, ⑥⑧, 9,10,Ｋフジミネシャトル, 41,黛弘人, 1.1, 42,  -7, -10,12,137.5, ⑦⑦, 9, 6,Ｇサクセスビスケット, 57,野元昭, 2.3, 57,   8, -19, 9, 81.7, ⑤④, 9,10,Ｌアグネスハｰモニｰ, 62,石橋脩, 1.7, 65,   3,   2,10, 54.3, ⑤⑥
10, 8, レッドボルケｰノ,---,中村将, 2.7, 32, -18,  -8, 7, 41.0, ⑬⑪,10,12,Ｏミツアキタッチ, 30,西田雄, 1.2, 44,  -8,  -5,14,210.2, ⑩⑪,,,,,,,,,,,,,10, 7,Ｈタマモハイテンポ, 67,伊藤直, 1.8, 64, -13,* 16, 8, 21.8, ⑮⑭
11, 6,Ｂカンファｰプレス, 49,石橋脩, 2.7, 33, -19,  -5, 5, 29.1, ⑮⑮,11,14,Ｍユウタｰジェンヌ, 36,野元昭, 1.2, 43, -12,  -1,13,183.6, ⑬⑮,,,,,,,,,,,,,11, 5,Ｄメタルスタｰ, 71,木幡初, 1.9, 63,   5,  -2, 4, 10.9, ④④
12,15,Ｌスナｰクシリウス, 30,赤木高, 3.1, 30, -12, -15,15,506.0, ⑨⑪,12, 5,Ｎカネトシライズ, 32,田中克, 1.4, 37, -13,  -8,11, 72.3, ⑬⑬,,,,,,,,,,,,,12, 4,Ｍコウジンアルス, 62,小島太, 1.9, 63,  -1,   4,12, 65.2, ⑨⑩
13, 7,Ｍミスビッド, 25,土谷智, 3.4, 28, -12, -18,13,266.4, ⑨⑨,13,15,Ｌファラｰシャ, 36,丹内祐, 1.6, 36, -10, -13,16,246.6, ⑩⑪,,,,,,,,,,,,,13, 2,Ｋハクリュウタケフジ, 63,南田雅, 2.2, 60,  -9,   8,15,257.5, ⑫⑫
14, 3,Ｉタイキトラップ, 34,田中博, 3.4, 24, -14, -19, 4,  8.4, ⑨⑪,14, 4,Ｃトｰホウダンサリン, 55,嘉藤貴, 2.1, 32,   0, -30, 3,  8.0, ③⑥,,,,,,,,,,,,,14,13,Ｉオｰスチンロｰズ, 66,野元昭, 2.7, 55,  -1,  -3,11, 55.6, ⑨⑩
15, 4,Ｋテンユウ, 31,佐藤聖, 3.8, 20, -18, -19,14,449.1, ⑬⑭,15,11,Ｐギガトレｰン, 17,吉田隼, 2.1, 29, -18, -10,15,241.7, ⑯⑮,,,,,,,,,,,,,15, 8,Ｏマチカネバテレン, 45,田中博, 3.4, 47,  -9,  -4,14, 83.4, ⑫⑭
,,,,,,,,,,,,16, 9,Ｅテンジンハナマツリ, 47,大野拓, 2.7, 22,* -1, -42, 8, 12.7, ②②,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-2),,,,,,,,,,,
単勝:780円 複勝:02=180円 09=100円 05=130円 枠連:300円,,,,,,,,,,,,"単勝:1,070円 複勝:03=310円 07=150円 02=170円 枠連:680円",,,,,,,,,,,,単勝:470円 複勝:08=110円 04=110円 03=180円 枠連:260円,,,,,,,,,,,,単勝:190円 複勝:14=110円 01=160円 15=340円 枠連:650円,,,,,,,,,,,
馬連:540円 ワイド:02-09=290円 02-05=540円 05-09=150円,,,,,,,,,,,,"馬連:2,060円 ワイド:03-07=810円 02-03=1,020円 02-07=310円",,,,,,,,,,,,馬連:320円 ワイド:04-08=180円 03-08=470円 03-04=250円,,,,,,,,,,,,"馬連:640円 ワイド:01-14=280円 14-15=690円 01-15=1,670円",,,,,,,,,,,
"馬単:1,740円 3連複:610円",,,,,,,,,,,,"馬単:4,370円 3連複:2,840円",,,,,,,,,,,,"馬単:1,010円 3連複:700円",,,,,,,,,,,,"馬単:990円 3連複:2,710円 3連単:8,790円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.9,,,,,■ 6R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.5,,,,,■ 9R  ダ1200m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-0.3,,,,,■12R  芝1800m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｂメジログラｰヴェ, 57,北村友,, 56,* -4,   0, 3,  7.2, ①①, 1, 5,Ｂクリスタルルｰジュ, 54,吉田隼,, 61,*  1,*  0, 1,  2.6, ④④, 1, 5,Ｂガッサンルｰブル, 70,吉田隼,, 68,  -6,* 14, 2,  3.8, ⑪⑨, 1,15,Ａニシノイチバンボシ, 68,土谷智,, 64,   1,*  8, 2,  6.1, ⑫⑫
 2, 9,Ｆアルファジュリア, 45,吉田隼, 0.2, 56, -13,*  6,10, 37.0, ⑨⑥, 2, 8,Ｃユメノティアラ, 50,中村将, 0.2, 59,  -2,*  1, 7, 16.8, ⑧⑦, 2,15,Ｅセンスオブアｰト, 63,赤木高, 0.7, 65,*  6,  -2, 6, 14.3, ①①, 2,13,Ｆアウトゥリｰチェ, 65,小林久, 0.0, 64,  -2,* 12, 6, 13.4, ⑮⑮
 3, 7,Ａプラナグリｰン, 63,木幡初, 0.4, 53,  -6,   0, 2,  4.3, ④⑤, 3,10,Ａマイネルファッシノ, 63,川島信, 0.8, 54,   1,  -8, 2,  2.8, ④⑦, 3,11,Ｋランドベスト, 57,村田一, 0.7, 63,  -2,   6, 5, 13.3, ⑧⑦, 3,12,Ｎマチカネオオバン, 61,中舘英, 0.1, 63,   4,   0, 3,  6.5, ⑦⑦
 4, 5,Ｃラブリｰクレセント, 53,中舘英, 0.5, 52,* -3,  -5, 1,  2.6, ②②, 4, 2,Ｈケンブリッジケン, 46,西田雄, 0.8, 55,*  3, -11,12, 95.8, ④④, 4,14,Ｌスワヤマダンディ, 53,菊沢隆, 0.9, 62,*  5,  -3,14,209.1, ②②, 4,16,Ｇレオシャｰプ, 65,大野拓, 0.3, 56,   8, -19, 4,  6.8, ③③
 5,15,Ｇトゥルｰビュｰティ, 45,菊沢隆, 0.8, 48,* -5,  -8, 4,  7.3, ③②, 5,11,Ｋコスモベリュｰムト, 40,赤木高, 1.0, 52,   1, -11, 3,  8.3, ④⑥, 5,10,Ｈトｰセンマリノス, 60,鈴来直, 1.0, 59,  -6,   6,10, 33.7, ⑪⑫, 5, 9,Ｄダノンヒｰロｰ, 66,北村友, 0.3, 56,   0,  -2,13, 38.9, ⑧⑧
 6, 2, カズノプリンセス,---,石橋脩, 0.9, 46, -21,*  6, 9, 33.8, ⑮⑮, 6, 9,Ｅミスタｰショウ, 49,木幡初, 1.0, 53,   1, -11, 4, 11.0, ⑩⑨, 6, 7,Ａチャイナバロック, 75,鮫島良, 1.0, 58,  -3,   1, 1,  2.8, ⑥⑤, 6,10,Ｈサウザンブライト, 64,木幡初, 0.4, 58,   1,   2, 7, 18.6, ⑧⑩
 7,14,Ｊポップチャｰト, 38,川島信, 0.9, 47,  -8,  -6, 5,  8.0, ⑦⑥, 7, 3,Ｉロングファイト, 45,高橋亮, 1.0, 53,  -1,  -7, 5, 12.8, ⑪⑪, 7,13,Ｆヤマニンペルセウス, 62,中村将, 1.0, 57,  -5,   3, 7, 18.1, ⑨⑨, 7, 4,Ｉマイネルマグナｰト, 64,長谷川, 0.5, 58,   2,  -3, 1,  3.1, ⑧⑧
 8,12,Ｌヤマニンスムｰサｰ, 37,西田雄, 1.1, 44,  -6, -11,16,313.1, ④②, 8, 1,Ｇベリｰメリｰホｰク, 47,武士沢, 1.3, 50,  -2, -10,10, 58.9, ⑪⑪, 8, 2,Ｊメモリｰセレソン, 57,野元昭, 1.3, 57,  -1,  -1,11, 61.7, ⑥⑦, 8, 8,Ｌピサノランゲ, 63,中村将, 0.6, 53,   3, -13,15, 73.1, ④⑤
 9, 6,Ｅクレヨン, 46,田辺裕, 1.4, 40, -14,  -8, 7, 25.8, ⑪⑨, 9, 6,Ｆバイカルリッチ, 49,丹内祐, 1.7, 42,*  2, -28,11, 73.3, ②②, 9, 1,Ｎアイファｰユウホウ, 52,西田雄, 1.5, 55,  -7,   2,15,251.6, ⑬⑫, 9, 2,Ｂジャックハヤブサ, 66,武士沢, 0.7, 56,  -2,   2, 8, 21.5, ⑬⑬
10,10,Ｉスパｰクリング, 38,鮫島良, 1.4, 38, -20,  -5, 8, 31.1, ⑬⑨,10,13,Ｊアドラスティア, 44,長谷川, 2.3, 38,  -1, -29, 6, 15.6, ⑧⑨,10, 6,Ｃグロｰリｰブラッド, 66,中舘英, 1.6, 52,  -9,   3, 4,  7.8, ⑭⑭,10, 1,Ｃトウカイボナンザ, 66,田中克, 0.7, 52, -10,* 13,12, 32.5, ⑯⑯
11, 3,Ｄエプソムバクシン, 51,田中克, 1.6, 31, -13, -16, 6, 14.0, ⑨⑫,11, 4,Ｍボウキョウ, 31,伊藤直, 2.3, 38,*  4, -38, 8, 29.3, ①①,11, 9,Ｇヘッドミストレス, 62,丹内祐, 1.7, 51,   0,  -8, 8, 19.8, ④⑤,11, 5,Ｏトウカイマジック, 61,吉田隼, 0.8, 52,   3, -14, 9, 25.9, ⑥⑥
12, 8,Ｈスノｰウィンドウ, 39,佐藤聖, 1.9, 27, -10, -24,15,270.1, ⑦⑨,12,12,Ｌレインボｰルイス, 33,野元昭, 2.7, 33,*  3, -41, 9, 56.6, ②③,12, 3,Ｉストｰミングパワｰ, 58,石橋脩, 1.8, 53,   1,  -8, 3,  7.2, ④③,12,11,Ｊマイネルザカｰト, 64,野元昭, 0.9, 53,   2,  -9,11, 31.0, ⑧⑩
13,16,Ｍレｰヴァティン, 17,赤木高, 2.0, 29,  -6, -25,11, 73.0, ④⑥,,,,,,,,,,,,,13, 8,Ｍティプシｰラス, 53,的場勇, 2.1, 44, -13,   0,12, 98.9, ⑮⑮,13,14,Ｋレイゴｰルド, 64,赤木高, 0.9, 54,  -1,  -3,16,141.0, ⑭⑬
14,11,Ｎフラワｰスプリング, 11,田嶋翔, 2.0, 29, -14, -17,14,210.5, ⑪⑫,,,,,,,,,,,,,14, 4,Ｄウメノレイメイ, 66,大野拓, 2.2, 44,  -5,  -9, 9, 24.3, ⑨⑪,14, 3,Ｐシャドウスキル, 56,大西直, 1.3, 49,   7, -25,14, 45.2, ④④
15, 4,Ｋグレｰトロｰタス, 37,中村将, 2.0, 26, -21, -14,12, 93.3, ⑬⑭,,,,,,,,,,,,,15,12,Ｏギャンブルアゲン, 51,田中博, 2.6, 42,   0, -18,13,153.1, ③③,15, 7,Ｅコアレスウィｰク, 66,田嶋翔, 2.3, 37,* 22, -71, 5, 10.8, ①①
16, 1, ロジｰプリンセス,---,武士沢, 2.4, 23, -44,*  6,13,152.8, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16, 6,Ｍビｰマイヒｰロｰ, 62,鮫島良, 3.4, 21,* 19, -89,10, 28.0, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
