06年11月12日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年11月12日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.6,,,,,■ 4R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.0,,,,,■ 7R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.4,,,,,■10R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.5,,,,
 9,11,Ｅルｰジュセレクト, 41,村田一, 2.0, 38, -13,  -7, 6, 12.4, ⑩⑩, 9, 7,Ｌキッズエンジェル, 58,吉田隼, 1.9, 49,* -3,  -2, 8, 25.3,④③⑨, 9, 6,Ｋクチベニ, 60,鹿戸雄, 0.6, 68,  -3,  15,13, 77.5,⑪⑬⑭, 9,14,Ｎエルロドリゴ, 57,鹿戸雄, 1.2, 56,   2,  -6,14, 91.6,⑥⑥⑤
10, 5,Ｌリズムマシｰン, 26,的場勇, 2.4, 33,  -9, -16,13,106.2, ⑦⑥,10, 5,Ｉバンチフラワｰ, 60,穂苅寿, 2.1, 49,  -5,   4,12,111.2,④⑫⑨,10, 3,Ｍアンジェトワｰル, 56,田辺裕, 0.7, 62,   0,   8, 8, 14.3,⑥⑨⑧,10, 2,Ｃミヤコノカｰン, 75,木幡初, 1.2, 56,   0,   0, 3,  6.3,⑥⑬⑪
11, 3,Ｍサンマルマドンナ, 20,吉永護, 2.4, 34, -16,  -8,14,194.0, ⑭⑫,11, 9,Ｍマイネルブｰバリス, 58,二本柳, 2.2, 50,* -2,  -7,10, 36.6,②②⑥,11,11,Ｅウインゼフィｰル, 65,塚田祥, 0.9, 63,  -5,  11,10, 22.5,⑭⑭⑧,11,13,Ｐカシノトｰマス, 54,吉永護, 1.8, 51,*  5, -21,16,130.4,①①③
12,15,Ｐファイアｰスタｰ,-113,塚田祥, 2.7, 30, -14, -15, 8, 55.8, ⑩⑪,12, 6,Ｎマイネシャロｰナ, 57,的場勇, 2.3, 47,  -9,   6,11, 54.0,⑭⑭⑭,12,14,Ｂレディクロｰリス, 71,木幡初, 0.9, 57,*  3,   0, 3,  5.9,③②④,12, 6,Ｊアドマイヤナンシｰ, 62,中舘英, 1.9, 49,   3, -18, 7, 23.4,③⑤⑧
13,14,Ｎカイザｰイモン, 12,南田雅, 3.6, 23,  -9, -26, 9, 58.1, ⑧⑨,13,11,Ｊマイネルセバス, 59,田中博, 2.4, 45,  -6,  -4,13,118.3,⑨⑩⑨,13,13,Ｉパｰプルカフェ, 64,吉永護, 1.4, 53,*  2,  -7,11, 25.2,⑤②⑧,13, 5,Ｍカネマサスピｰディ, 59,野元昭, 2.0, 48,   1, -16,15,127.4,⑥⑨⑬
14,10,Ｋヒットユアハｰト, 27,田中克, 3.7, 21, -25, -16,15,226.1, ⑮⑮,14,14,Ｄスマｰトブレｰド, 65,芹沢純, 2.4, 50,* -3,  -6, 5, 17.9,⑦③⑬,14,12,Ｎアクティブアクト, 54,芹沢純, 2.4, 49,*  2, -21,14,252.1,⑥②⑫,14, 7,Ｅサウスグロｰリｰ, 67,村田一, 2.0, 48,  -1, -10, 8, 27.4,⑫⑮⑬
15, 1,Ｏカシノコｰルテン,-61,難波剛, 3.9, 21, -24, -16,16,241.6, ⑯⑮,,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｋハヤテドリｰム, 62,江田照, 2.2, 47,*  4, -25,12, 56.2,②②①
16, 7,Ｈマルダイロマン, 33,小島太, 4.7, 10, -14, -35,12, 87.7, ⑩⑭,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｉメイショウラピｰト, 63,高橋亮, 2.2, 46,   1, -18, 6, 20.0,⑤⑩⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:稍重(指数:10),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:稍重(指数:10),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:10),,,,,,,,,,,
単勝:450円 複勝:06=170円 13=120円 08=230円 枠連:620円,,,,,,,,,,,,単勝:190円 複勝:04=110円 02=180円 01=170円 枠連:630円,,,,,,,,,,,,"単勝:730円 複勝:02=230円 05=190円 04=380円 枠連:1,640円",,,,,,,,,,,,"単勝:1,800円 複勝:08=380円 10=130円 04=710円 枠連:1,040円",,,,,,,,,,,
馬連:710円 ワイド:06-13=290円 06-08=590円 08-13=450円,,,,,,,,,,,,馬連:710円 ワイド:02-04=380円 01-04=270円 01-02=820円,,,,,,,,,,,,"馬連:1,170円 ワイド:02-05=510円 02-04=1,520円 04-05=1,530円",,,,,,,,,,,,"馬連:1,920円 ワイド:08-10=810円 04-08=5,810円 04-10=1,550円",,,,,,,,,,,
"馬単:1,740円 3連複:1,750円",,,,,,,,,,,,"馬単:1,110円 3連複:1,610円",,,,,,,,,,,,"馬単:3,240円 3連複:7,460円",,,,,,,,,,,,"馬単:5,220円 3連複:19,350円 3連単:134,730円",,,,,,,,,,,
■ 2R  芝1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.1,,,,,■ 5R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7.5,,,,,■ 8R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.7,,,,,■11R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,みちのく特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｅエレメンタルソング, 45,スボリ,, 63,  -1,*  6, 3,  4.8, ⑧③, 1, 2,Ｃライオネスドリｰム, 59,石橋脩,, 69,*  3,*  6, 6, 27.9,①①①, 1, 3,Ｂジュｰクジョイント, 67,二本柳,, 82,   2,* 19, 1,  3.3,⑤⑤⑤, 1,14,Ｄブランシュネｰジュ, 74,石橋脩,, 74,   6,* 12, 5,  9.6, ⑩⑨
 2,10,Ｃトｰセンダッシュ, 52,江田照, 0.1, 64,*  5,  -1, 4,  6.8, ②②, 2, 5,Ｂリスティアエナｰ, 62,柴山雄, 0.2, 66,   1,*  7, 2,  3.3,⑦④④, 2, 4,Ｋコンプレッソ, 53,赤木高, 0.4, 72,*  3,  12, 2,  4.5,②②②, 2,12,Ｇアルバレスト, 71,柴山雄, 0.2, 68,  -1,* 17, 2,  5.2, ⑯⑮
 3, 9,Ｄトｰセンサンクス, 50,田中博, 0.4, 50, -11,*  6, 2,  4.5, ⑭⑬, 3, 1,Ｋタマヒカル, 49,中舘英, 0.7, 63,   0,*  4, 3,  4.0,⑦⑧④, 3, 6,Ｈアイファｰドラゴン, 57,西田雄, 0.5, 72,*  2,  12,10, 25.4,⑨②③, 3, 8,Ｊヤマニンパンテｰル, 69,中舘英, 0.2, 69,   3,* 12, 4,  8.6, ⑬⑫
 4,13,Ｐヒカルデｰトライン,-52,吉田隼, 0.5, 54,   1,  -5, 9, 53.6, ⑤⑤, 4,12,Ｇキｰステｰジ, 54,田中克, 0.9, 59,*  1,  -3, 5, 15.4,⑦②②, 4, 8,Ｉクラシックスタイル, 55,江田照, 0.7, 73,   0,* 15, 8, 19.9,⑥⑨⑦, 4,16,Ｆパレスエベレスト, 73,西田雄, 0.3, 71,  10,   5, 7, 14.6, ⑤⑤
 5,16,Ｍクニサキロｰズ, 21,西田雄, 0.6, 52,  -3,  -1,11,109.3, ⑩⑪, 5, 4,Ａスパイラルリング, 64,鹿戸雄, 1.5, 55,   0,  -4, 1,  2.8,③⑧⑩, 5, 2,Ｅリｰジェントゲスト, 62,木幡初, 0.9, 68,   2,  10, 9, 23.3,③⑤⑤, 5, 2,Ｂダンツクインビｰ, 75,江田照, 0.3, 69,   2,* 12, 1,  4.3, ⑮⑨
 6, 3,Ｉホウライパレｰド, 34,菊沢隆, 0.7, 56,*  6, -11, 6, 23.5, ①①, 6, 6,Ｎゲイリｰブリリアン, 37,赤木高, 1.7, 54,   0,  -5, 7, 31.1,③⑧⑧, 6,13,Ａマイティｰサンダｰ, 67,田中克, 0.9, 64,*  1,   7, 4,  7.7,⑥②③, 6, 1,Ｋチョウカイミッキｰ, 69,大西直, 0.4, 66,   3,   9,10, 20.3, ⑬⑮
 7, 4,Ａラストベガ, 56,中舘英, 0.7, 54,   3,  -9, 1,  2.2, ④⑤, 7, 7,Ｊパピュラ, 50,菊沢隆, 1.8, 52,  -3,  -1,14,162.6,⑮⑬⑫, 7,14,Ｆレイジングザバｰ, 58,伊藤直, 1.2, 62,*  3,   4, 7, 14.5,①①①, 7,10,Ｃナチュラルメイク, 74,スボリ, 0.5, 69,  10,   2,11, 23.3, ⑤⑤
 8,14,Ｇハナリュウ, 39,高野和, 0.8, 44, -11,   0,14,260.5, ⑭⑮, 8,13,Ｍシアワセナンダッケ, 39,塚田祥, 2.0, 50,   0, -11,11, 53.2,⑦④③, 8, 9,Ｄストｰムタイガｰ, 62,中舘英, 1.6, 61,   0,   6, 3,  5.5,⑪⑨⑧, 8, 7,Ｉエｰティｰホｰオｰ, 69,田嶋翔, 0.5, 69,  10,   2, 6, 12.7, ⑤⑤
 9, 5,Ｊエリモディアナ, 34,高橋亮, 1.0, 45,  -6,  -4,12,125.0, ⑪⑪, 9,15,Ｉトｰヨｰハヤテ, 52,村田一, 2.1, 50,  -2,  -7,13,101.5,⑪⑪⑩, 9,11,Ｃフサイチウィｰド, 63,柴山雄, 1.9, 60,  -2,   7, 5, 11.5,⑬⑫⑪, 9,11,Ｈサクラプログレス, 71,小島太, 0.5, 68,   8,   3, 3,  5.8, ⑨⑧
10, 1,Ｆクリップフェアリｰ, 42,大西直, 1.1, 45,  -8,  -4, 8, 37.8, ⑫⑦,10,14,Ｆアスカノヒミコ, 55,小林徹, 2.6, 47,   1, -16, 8, 32.9,⑥④⑧,10,15,Ｌアミフジハナザカリ, 50,田辺裕, 2.4, 53,   0,  -2,15,211.3,⑥⑧⑧,10, 5,Ｌゼンノシｰルド, 68,菊沢隆, 0.7, 71,* 15,  -5, 9, 20.0, ②②
11, 8,Ｂテイエムカモシカ, 55,田嶋翔, 1.1, 46,   0, -11, 5, 17.4, ⑤⑦,11, 8,Ｅマイラヴユアラヴ, 57,黛弘人, 2.6, 45,   0, -17,12, 82.1,②④⑦,11, 5,Ｍオッケイゴウ, 45,塚田祥, 2.8, 49,  -4,   0,12,124.5,⑪⑬⑬,11, 9,Ａクリスティイモン, 80,木幡初, 0.9, 66,* 13,  -7, 8, 16.1, ②③
12, 7,Ｈサンサニｰデイ, 38,塚田祥, 1.3, 44,*  4, -20, 7, 32.1, ②③,12,10,Ｄフレアキャスケｰド, 58,長谷川, 2.8, 44,  -3, -12, 4, 12.9,⑬⑪⑫,12,12,Ｊコスモメルベｰユ, 53,田中博, 2.8, 48,  -2,  -7, 6, 12.4,⑨⑨⑪,12, 3,Ｎレオカｰディナル, 65,二本柳, 1.0, 62,   6,  -3,12, 32.1, ⑩③
13, 6,Ｌビカムアレジェンド, 28,石橋脩, 1.3, 41,  -8,  -7,15,306.4, ⑫⑬,13, 3,Ｌスプラッシュビｰト, 49,吉田隼, 3.0, 42,  -4, -13,10, 43.4,⑪⑬⑭,13, 7,Ｇテイエムカチボシ, 58,田嶋翔, 2.9, 51,   1,  -8,11, 35.8,③⑤⑩,13,13,Ｅヘイアンワイルド, 73,赤木高, 1.6, 53,  10, -14,13, 38.8, ⑤⑨
14,12,Ｋヒルノファンタジｰ, 31,柴山雄, 1.4, 42,   0, -16,10, 75.0, ⑤⑦,14, 9,Ｏカネコメフォルテ, 31,田辺裕, 3.4, 40,  -6, -12,15,323.0,⑭⑮⑮,14,10,Ｏメルシｰストリｰム, 36,小林徹, 3.3, 48,  -6,   0,13,125.5,⑭⑭⑭,14,15,Ｏダイワアｰバイン, 61,増沢由, 2.0, 55,* 17, -27,15, 88.2, ①①
15,15,Ｏセントラルヘブン, -2,村田一, 2.0, 34, -14, -11,16,476.8, ⑯⑯,15,11,Ｈゲッタウェイ, 52,江田照, 3.9, 38,*  2, -31, 9, 38.1,③②④,15, 1,Ｎミツアキカッタｰ, 43,佐藤聖, 3.5, 44,  -7,  -4,14,194.6,⑭⑭⑮,15, 6,Ｍピンクガｰタｰ, 65,村田一, 2.7, 35,   6, -27,14, 61.5, ⑩⑫
16,11,Ｎデルママｰガレット, 11,二本柳, 2.1, 31,  -1, -25,13,246.4, ⑧⑦,,,,,,,,,,,,,,,,,,,,,,,,,16, 4,Ｐアンダンテシチｰ, 30,松田大, 3.7, 24,  11, -46,16,124.7, ④⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:稍重(指数:10),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:10),,,,,,,,,,,
単勝:480円 複勝:02=170円 10=180円 09=160円 枠連:710円,,,,,,,,,,,,"単勝:2,790円 複勝:02=570円 05=130円 01=160円 枠連:1,200円",,,,,,,,,,,,単勝:330円 複勝:03=150円 04=230円 06=430円 枠連:720円,,,,,,,,,,,,"単勝:960円 複勝:14=320円 12=180円 08=270円 枠連:1,200円",,,,,,,,,,,
"馬連:1,650円 ワイド:02-10=450円 02-09=580円 09-10=440円",,,,,,,,,,,,"馬連:2,540円 ワイド:02-05=940円 01-02=1,180円 01-05=320円",,,,,,,,,,,,"馬連:1,070円 ワイド:03-04=450円 03-06=930円 04-06=2,980円",,,,,,,,,,,,"馬連:2,980円 ワイド:12-14=1,080円 08-14=1,250円 08-12=840円",,,,,,,,,,,
"馬単:2,980円 3連複:2,740円",,,,,,,,,,,,"馬単:7,490円 3連複:3,310円",,,,,,,,,,,,"馬単:1,700円 3連複:8,050円",,,,,,,,,,,,"馬単:7,340円 3連複:7,790円 3連単:54,130円",,,,,,,,,,,
■ 3R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.2,,,,,■ 6R  ダ1150m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.1,,,,,■ 9R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.6,,,,,■12R  ダ1150m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,小野川湖特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｊゼンノマルビナス, 57,赤木高,, 73,  -7,* 20, 2,  4.0,⑥⑨⑧, 1, 5,Ｊディスパｰロ, 56,小島太,, 68, -10,* 13, 8, 28.1, ⑫⑫, 1, 3,Ｄダンディｰズケア, 69,木幡初,, 88,* 10,* 19, 1,  2.5, ③①, 1, 6,Ｅサキノリュウオｰ, 66,木幡初,, 64,   1,   3, 5, 11.3, ⑤④
 2,11,Ｄギャラクシｰキッド, 61,高山太, 0.2, 63,* -3,  13, 8, 17.7,①①①, 2,13,Ｉタケデンタンゴ, 57,江田照, 0.2, 65,  -5,* 10, 4,  9.6, ⑪⑨, 2, 6,Ｆサインゴｰルド, 68,吉田隼, 0.7, 76,   6,  11, 5, 16.0, ⑥⑤, 2, 4,Ｉワシントンザクラ, 62,二本柳, 0.2, 61,  -2,   4,13, 65.5, ⑨⑤
 3, 7,Ｃキタサンナポレオン, 61,石橋脩, 0.2, 67,  -5,  16, 1,  3.5,⑥⑥⑥, 3, 2,Ａマイネルヴェッカｰ, 71,佐藤聖, 0.2, 59,*  0,   2, 1,  2.5, ①①, 3, 8,Ｃエイシンラビアン, 73,柴山雄, 0.7, 78,   8,  11, 3,  4.2, ③②, 3, 7,Ｋセレスブルック, 61,赤木高, 0.2, 64,*  4,  -1, 7, 13.1, ③②
 4,14,Ｅリトルプリンス, 61,大西直, 0.3, 63,* -4,  13, 4,  8.7,⑫③②, 4,12,Ｋヤマニンパルファン, 56,木幡初, 0.5, 61,  -8,   8, 9, 29.8, ⑫⑫, 4, 7,Ｈキクカネイチャ, 62,芹沢純, 0.8, 75,   0,* 16, 8, 29.0, ⑪⑥, 4,15,Ｌライトザファイアｰ, 61,嘉藤貴, 0.3, 58,  -3,   4, 9, 29.5, ⑪⑩
 5, 9,Ｎアルスボヘミアン, 54,菊沢隆, 0.4, 61,* -3,  11, 5, 12.8,②②②, 5, 6,Ｅベルモントバレット, 60,田辺裕, 0.6, 57,   0,   2,10, 39.1, ④④, 5,12,Ａメジロソリアノ, 79,中舘英, 1.1, 73,* 11,   2, 2,  4.1, ②②, 5,13,Ｃスマｰトエッジ, 67,柴山雄, 0.3, 59,  -2,   3, 1,  2.6, ⑨⑩
 6, 3,Ｂニシノアレックス, 64,的場勇, 0.4, 66,  -9,* 17, 7, 17.6,⑩⑬⑩, 6, 1,Ｂトレトレジョリ, 70,石橋脩, 0.6, 56,*  2,  -1, 2,  5.3, ②②, 6,13,Ｍホリｰゴｰスト, 52,大西直, 1.1, 71,   6,   6, 9, 36.5, ⑥⑥, 6,14,Ｆアルジェナｰ, 65,塚田祥, 0.4, 58,  -3,   3, 2,  5.1, ⑪⑩
 7, 6,Ｈオヤマエルニｰニョ, 59,吉田隼, 0.4, 62,  -6,  13,12, 45.4,③⑥⑥, 7,10,Ｌジョインアゲン, 53,村田一, 0.7, 60, -12,* 10,13, 54.7, ⑭⑭, 7, 4,Ｂドリｰムキセキ, 76,塚田祥, 1.5, 61,  -8,  10, 4,  9.9, ⑮⑪, 7,16,Ａレオマジック, 70,江田照, 0.6, 57,   0,  -2, 4,  8.3, ⑥⑤
 8,10,Ａトウショウアラジン, 67,伊藤直, 0.6, 66,  -8,* 17,10, 23.1,⑭⑮⑭, 8, 9,Ｃヒシキャサリン, 68,黛弘人, 0.7, 53,  -3,   0, 6, 13.3, ⑦⑨, 8,11,Ｇトウカイボナンザ, 62,長谷川, 1.6, 59, -14,* 18,10, 39.0, ⑯⑯, 8,10,Ｂマルタｰズフィアｰ, 68,吉田隼, 0.8, 54,  -1,  -3, 8, 20.9, ⑧⑦
 9,12,Ｆヘネシｰワｰルド, 60,塚田祥, 0.9, 56,  -7,  10, 3,  5.6,⑩⑨⑧, 9,14,Ｈケイアイマイバッハ, 58,吉田隼, 0.7, 56,  -3,   2, 5,  9.8, ⑩⑪, 9, 9,Ｉエジプシャン, 60,菊沢隆, 1.6, 65,* 12,  -7,12, 86.8, ①②, 9,11,Ｈエイワナギ, 63,菊沢隆, 0.8, 53,  -4,   0, 3,  7.4, ⑬⑬
10,15,Ｍクラッシックベル, 54,小林徹, 1.0, 55,* -4,   6,14,115.5,③③④,10, 7,Ｇオｰメドック, 58,芹沢純, 1.1, 51,  -1,  -2,14, 56.4, ⑦⑥,10, 5,Ｌグランドシャワｰ, 54,鹿戸雄, 1.7, 61,  -1,   5,16,299.9, ⑫⑪,10, 5,Ｇフリｰダムホｰク, 64,田中博, 0.9, 50, -14,*  7,14, 75.5, ⑯⑭
11, 5,Ｇクイッククイック, 60,田中克, 1.1, 55,  -9,  10,11, 35.8,⑫⑬⑬,11,16,Ｆパレスドン, 58,南田雅, 1.2, 49,  -1,  -5, 3,  5.8, ④⑥,11,16,Ｎマッキｰタイガｰ, 48,野元昭, 2.0, 57,   4,  -6,13,130.8, ⑥⑨,11, 3,Ｏフェｰヴ, 52,中舘英, 0.9, 56,*  4,  -8,11, 45.2, ③⑦
12, 4,Ｌドリｰムタイガｰ, 55,岩部純, 1.2, 53,  -5,   6,13, 46.3,③⑥④,12,11,Ｍプリンセスヨコハマ, 51,吉永護, 1.2, 52, -12,   6,15,184.4, ⑭⑭,12,10,Ｐバッドフォｰチュン, 44,田中博, 2.4, 47,  -3,  -8,14,165.2, ⑫⑭,12, 9,Ｐツルガオカヤマト, 40,スボリ, 0.9, 50, -13,*  6,16,171.1, ⑮⑭
13, 1,Ｋテンエイトップガン, 57,嘉藤貴, 1.3, 53,  -6,   7, 9, 18.5,⑨⑨⑩,13, 4,Ｐゴｰルドコｰスト,-18,スボリ, 1.2, 49,*  2,  -7,11, 46.6, ②③,13,15,Ｊキングウノ, 59,スボリ, 2.5, 50,   3, -12, 7, 28.8, ⑨⑨,13,12,Ｍバクシンハヤブサ, 57,田嶋翔, 1.7, 46,   1, -12,12, 63.6, ⑥⑦
