06年 5月20日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 5月20日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.6,,,,,■ 4R  芝3300m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  芝2400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.6,,,,,■10R  芝2000m 4歳上1000万(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-0.5,,,,
馬連:410円 ワイド:02-06=160円 02-15=220円 06-15=140円,,,,,,,,,,,,"馬連:410円 ワイド:08-13=220円 01-08=6,330円 01-13=6,360円",,,,,,,,,,,,"馬連:1,400円 ワイド:06-07=520円 01-06=510円 01-07=1,160円",,,,,,,,,,,,馬連:450円 ワイド:02-09=180円 06-09=120円 02-06=200円,,,,,,,,,,,
"馬単:1,140円 3連複:380円",,,,,,,,,,,,"馬単:810円 3連複:20,610円",,,,,,,,,,,,"馬単:2,070円 3連複:3,040円",,,,,,,,,,,,"馬単:600円 3連複:290円 3連単:1,290円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.5,,,,,■ 5R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.3,,,,,■ 8R  芝1800m 4歳上500万(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1.6,,,,,■11R  ダ1400m 4歳上1600万(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,立夏ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｊスタッテン, 39,田面木,, 59,  -1,*  0,13,235.1, ⑥⑥, 1,18,Ｆトレノジュビリｰ, 53,藤田伸,, 91,*  7,* 19, 2,  4.0, ①①, 1,12,Ｉホッカイショコラ, 61,後藤浩,, 76,   6,   9,11, 38.8,③③③, 1,10,Ｂシｰキングザベスト, 81,ボス  ,, 91,* 14,* 16, 1,  2.2, ③③
 2, 7,Ｄインザリピｰト, 46,吉田豊, 0.1, 60,*  3,  -6, 2,  4.7, ③②, 2, 1,Ｍシルクポラリス, 39,横山典, 1.3, 70,*  4,   4, 4,  9.6, ②②, 2,10,Ｇマイネコンテッサ, 66,松岡正, 0.0, 75,   3,  15, 8, 19.1,⑧⑦⑥, 2, 4,Ｇトｰセンブライト, 79,藤田伸, 0.7, 83,  11,* 12, 3,  5.6, ⑥⑤
 3, 3,Ｂチョウカイラッキｰ, 50,武豊  , 0.2, 61,*  5,  -9, 1,  1.7, ①①, 3,10,Ｃマイネルパラシオ, 57,内田博, 1.5, 62,  -6,* 13, 1,  2.6, ⑨⑩, 3, 1,Ｋツィンクルヴェｰル, 57,蛯名正, 0.1, 73,   1,* 16, 9, 22.8,⑨⑨⑨, 3, 1,Ｅカリスマサンキセキ, 79,北村宏, 1.0, 82,* 14,   6, 7, 20.7, ④③
 4, 2,Ｇダイワグラム, 44,後藤浩, 0.5, 46, -12,*  9, 3,  5.9, ⑮⑮, 4, 8,Ｏゼンノシｰルド, 35,蛯名正, 1.6, 63,  -1,   5, 9, 48.5, ④⑤, 4, 7,Ｍクリスタルコｰスト, 54,吉田豊, 0.1, 74,   0,* 20,10, 26.5,⑪⑪⑪, 4,15,Ａケｰジｰアジュデ, 82,武豊  , 1.0, 83,* 15,   4, 2,  4.1, ①①
 5, 8,Ａバンダムトレジャｰ, 50,蛯名正, 0.7, 54,   2, -10, 4, 14.1, ③④, 5,12,Ｅライフブリｰズ, 53,大西直, 1.8, 59,  -3,   5,12,105.0, ⑥⑦, 5, 9,Ａダンツサクラ, 76,武豊  , 0.3, 71,   1,  13, 1,  2.5,⑨⑩⑨, 5, 3,Ｉビッグシャｰク, 77,勝浦正, 1.6, 70,   3,* 13,13,134.9, ⑩⑪
 6, 5,Ｌアフリｰトバッハ, 37,内田博, 0.7, 49,  -5,  -2, 6, 20.6, ⑨⑨, 6, 2,Ｇキラメキパスワｰド, 48,ボス  , 1.8, 60,  -1,   2,14,112.3, ⑥⑤, 6, 6,Ｆコヴェントガｰデン, 68,的場勇, 0.5, 65,   1,   5, 6, 10.8,③⑤⑥, 6, 7,Ｃモンテタイウン, 81,横山典, 1.8, 68,   3,  11, 4,  8.9, ⑫⑪
 7,15,Ｆラストプルｰフ, 44,大野拓, 0.8, 45,  -8,  -2,12,163.9, ⑪⑪, 7,17,Ｄマイネルマルス, 55,石神深, 1.9, 54,  -9,* 12, 7, 17.8, ⑬⑬, 7, 5,Ｃオンワｰドマルタ, 71,横山典, 0.5, 69,   4,   4, 5,  9.2,⑥⑤⑤, 7, 6,Ｊポライトストｰン, 77,吉田豊, 2.2, 65,   4,   6, 8, 34.0, ⑩⑩
 8, 6,Ｋロトペガシス, 38,五十嵐, 1.0, 48,  -2,  -8, 9, 74.8, ⑨⑦, 8, 4,Ｂスプリングジュラ, 57,武豊  , 2.2, 56,   1,  -7, 3,  4.9, ④③, 8, 4,Ｄウインゼフィｰル, 68,北村宏, 0.5, 68,   3,   7, 4,  8.5,⑥⑦⑥, 8, 2,Ｄクリアｰザコｰスト, 81,後藤浩, 2.2, 69,  11,  -3, 5, 14.6, ⑤⑤
 9,12, トドロキカポネツｰ,---,大庭和, 1.4, 42,  -6,  -7,14,361.5, ⑪⑪, 9, 3,Ｈマイネオｰドリｰ, 47,菊沢隆, 2.2, 53,  -5,   1,13,106.7, ⑫⑨, 9, 3,Ｅピアチェヴォｰレ, 68,柴田善, 0.5, 70,   6,   3, 2,  5.8,③③③, 9,11,Ｏパラダイスリヴァｰ, 71,江田照, 2.3, 61,   1,   9,16,281.1, ⑬⑬
10,16,Ｉボブキャット, 40,勝浦正, 2.4, 32,  -7, -15,16,401.3, ⑪⑬,10, 7,Ａラインウィット, 60,松岡正, 2.2, 56,   1,  -7, 5, 14.3, ③③,10, 8,Ｈヴァルパライソ, 66,藤田伸, 0.6, 68,*  6,  -2, 7, 12.9,②②②,10, 8,Ｐバンブｰミラン, 71,石崎隆, 2.3, 67,   9,  -1,15,256.4, ⑧⑧
11,14,Ｅスズタケヒデ, 44,高山太, 2.4, 35,  -2, -21,10, 84.0, ⑧⑦,11,14,Ｑレガシｰオブキング, 30,大野拓, 2.3, 43, -13,   6,11, 77.4, ⑱⑮,11,13,Ｂエレアシチｰ, 73,内田博, 0.6, 67,   0,  12, 3,  8.4,⑬⑬⑪,11,13,Ｆベルｰガ, 79,松岡正, 2.4, 59,   0,  10, 6, 15.4, ⑬⑭
12, 9,Ｃシベリウス, 49,江田照, 3.0, 27,  -5, -23, 5, 14.3, ⑥⑩,12, 5,Ｎミヤコミラクル, 39,南田雅, 2.4, 50,  -3,  -4, 8, 41.5, ⑥⑦,12,11,Ｌビッグトワイニング, 55,高山太, 0.8, 64,  -1,  10,13,230.4,⑫⑪⑪,12, 5,Ｎヤマノサンデｰズ, 72,大西直, 2.5, 63,   6,   1,11,115.1, ⑨⑨
13, 1,Ｈコスモメガプリティ, 43,菊沢隆, 3.4, 28,   1, -35, 8, 71.6, ③④,13,16,Ｌスキップクララ, 42,石崎隆, 2.6, 42, -13,   5,15,116.1, ⑯⑰,13, 2,Ｊケイアイプラス, 61,江田照, 2.1, 49,*  8, -29,12,158.2,①①①,13,14,Ｈサンライズビｰト, 77,柴田善, 2.8, 63,  10,  -8, 9,108.2, ⑥⑤
14, 4, ウエスタンフィリア,---,藤田伸, 3.5, 29,*  4, -40,11,109.8, ②②,14,11,Ｒイｰジｰリクルｰト, 22,的場勇, 2.6, 40, -11,  -1,18,382.2, ⑬⑬,,,,,,,,,,,,,14,16,Ｍナリタフロンテアｰ, 72,蛯名正, 2.8, 66,* 15, -14,10,109.1, ②②
15,11,Ｍサドンリｰ, 27,松岡正, 3.9, 13, -14, -21,15,379.3, ⑯⑯,15,13,Ｊリソウ, 44,柴田善, 2.7, 45,  -6,  -6,16,187.9, ⑨⑩,,,,,,,,,,,,,15, 9,Ｌポジティヴトライ, 74,菊沢隆, 2.9, 55,   0,   5,12,122.0, ⑮⑭
16,13, シンボリマｰズ,---,ボス  , 5.8, -1,  -9, -46, 7, 52.8, ⑭⑭,16, 6,Ｉセイウンピュア, 45,後藤浩, 2.9, 41,  -7,  -7, 6, 16.4, ⑨⑫,,,,,,,,,,,,,16,12,Ｋナムラジｰガｰ, 77,小坂忠, 4.3, 41,  -2,  -7,14,238.1, ⑯⑯
,,,,,,,,,,,,17,15,Ｐオンワｰドミｰト, 34,勝浦正, 3.5, 29, -13,  -9,17,261.0, ⑯⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 9,Ｋザッツアメｰジング, 44,田中博, 3.6, 25, -13, -14,10, 68.7, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:-5),,,,,,,,,,,
"単勝:23,510円 複勝:10=2,020円 07=150円 03=110円 枠連:1,530円",,,,,,,,,,,,"単勝:400円 複勝:18=160円 01=260円 10=130円 枠連:1,810円",,,,,,,,,,,,"単勝:3,880円 複勝:12=1,200円 10=510円 01=830円 枠連:4,690円",,,,,,,,,,,,単勝:220円 複勝:10=120円 04=200円 01=410円 枠連:830円,,,,,,,,,,,
"馬連:40,710円 ワイド:07-10=7,260円 03-10=4,600円 03-07=210円",,,,,,,,,,,,"馬連:2,530円 ワイド:01-18=830円 10-18=260円 01-10=550円",,,,,,,,,,,,"馬連:24,430円 ワイド:10-12=5,830円 01-12=6,720円 01-10=5,170円",,,,,,,,,,,,"馬連:660円 ワイド:04-10=290円 01-10=770円 01-04=1,380円",,,,,,,,,,,
"馬単:166,770円 3連複:17,130円",,,,,,,,,,,,"馬単:4,160円 3連複:2,120円",,,,,,,,,,,,"馬単:42,600円 3連複:153,250円",,,,,,,,,,,,"馬単:1,090円 3連複:3,330円 3連単:9,910円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.1,,,,,■ 6R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.0,,,,,■ 9R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.6,,,,,■12R  芝1600m 4歳上500万(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｶﾞｰﾍﾞﾗ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｂマルブツフジ, 56,武豊  ,, 79,*  8,*  5, 2,  2.9, ②②, 1, 1,Ａメガクライト, 60,柴田善,, 60,* -2,*  0, 1,  2.1, ①①, 1, 1,Ｃワイキュｰブ, 67,藤田伸,, 89,  20,   9, 1,  2.1, ④④, 1, 9,Ｄコパノスイジン, 69,内田博,, 52,  -3,* -9, 3,  4.4, ④③
 2, 6,Ｅマチカネミノリ, 50,北村宏, 0.1, 78,* 10,*  2, 4, 10.9, ①①, 2,10,Ｆリックチョモランマ, 48,内田博, 0.5, 53, -10,*  8, 6, 18.3, ⑫⑪, 2,10,Ｆオｰスミシャトル, 64,武豊  , 0.1, 79,   9,* 23, 2,  4.7, ⑨⑨, 2, 8,Ｌオンリｰワンクロス, 46,藤田伸, 0.4, 50,  -9,* -6,11, 86.2, ⑩⑪
 3, 3,Ｄハイエンドクォｰツ, 53,内田博, 2.5, 50,  -4,*  0, 3,  4.0, ⑨⑨, 3,14,Ｅコスモタイド, 50,後藤浩, 0.6, 53,  -7,*  2, 9, 50.3, ⑦⑧, 3, 3,Ｉマルブツプリンス, 51,大野拓, 0.3, 83,  18,   8, 8, 54.9, ⑦⑤, 3,10,Ａパｰトゥｰアワｰズ, 78,横山典, 0.5, 41,  -6, -14, 1,  3.3, ⑥⑥
 4,15,Ｈパワフルシチｰ, 47,ボス  , 3.0, 48,   1, -13, 6, 18.1, ⑥⑤, 4, 9,Ｃマイネルバウンサｰ, 54,ボス  , 0.9, 51,  -5,  -4, 2,  4.5, ⑦④, 4, 9,Ａヒシカｰド, 69,内田博, 0.3, 88,* 25,  -2, 3,  5.6, ②②, 4, 5,Ｈハヤテドリｰム, 57,ボス  , 0.7, 37,  -4, -18, 5, 12.5, ⑤⑤
 5,11,Ａメイスンカイドウ, 58,蛯名正, 3.1, 44,  -6,  -3, 1,  2.8, ⑩⑫, 5, 7,Ｄオリオンザピラテス, 53,田中博, 0.9, 49,* -4, -10, 4,  8.4, ②②, 5, 8,Ｋモエロタケショウ, 45,北村宏, 1.0, 81,* 28, -17, 9,100.4, ①①, 5,12,Ｇタツシャンハイ, 58,大庭和, 0.7, 33,* -2, -23,12,161.7, ②②
 6,14,Ｃユウタｰアクセス, 53,大庭和, 3.1, 44,  -5,  -5, 7, 35.8, ⑭⑪, 6, 3,Ｌニホンピロクエスト, 38,武豊  , 1.0, 51,* -3,  -9, 3,  7.5, ②②, 6, 5,Ｊインサイダｰ, 48,ボス  , 1.5, 66,  18, -11, 7, 24.9, ⑤⑤, 6,11,Ｊクノッソス, 51,勝浦正, 1.1, 31,  -6, -21,13,198.5, ⑦⑧
 7,10,Ｊミツバシｰケンス, 43,金子光, 3.4, 46,   3, -19,12,152.9, ⑤④, 7,12,Ｊシンボリハレｰ, 42,北村宏, 1.3, 48,  -5,  -8,11, 58.6, ⑤④, 7,11,Ｂアッパｰジｰン, 67,石崎隆, 1.6, 48,  -5,* 18, 6, 16.5, ⑪⑪, 7, 7,Ｍガリンシャ, 46,吉田豊, 1.1, 36, -10, -15, 8, 55.1, ⑬⑫
 8, 9,Ｎラピッドファイヤｰ, 28,大野拓, 3.5, 44,*  5, -27,15,383.0, ③③, 8, 5,Ｇセイカバｰバリアン, 48,勝浦正, 1.8, 42, -10,  -5,10, 52.8, ⑬⑪, 8, 7,Ｇコスモミルクマン, 63,松岡正, 1.7, 58,  11,  -5,10,142.5, ⑧⑧, 8, 2,Ｆエルロドリゴ, 64,石崎隆, 1.3, 27,  -7, -23, 6, 15.8, ⑨⑨
 9, 7,Ｉシルクルｰラｰ, 44,佐藤聖, 3.6, 38,  -4, -14,11,132.0, ⑩⑦, 9,13,Ｋクリノフィナｰレ, 41,蛯名正, 2.8, 34,  -9, -17,14,310.2, ⑨⑨, 9, 4,Ｅダノンウイングス, 65,横山典, 1.9, 42,  -8,* 17, 4,  6.3, ⑫⑫, 9,13,Ｂストロングパイソン, 72,北村宏, 1.7, 20,  -8, -28, 4,  6.4, ⑩⑨
10,12,Ｆシルクリベラル, 50,石神深, 4.6, 30,  -6, -16, 9, 97.0, ⑬⑬,10,11,Ｂドリｰムタイガｰ, 54,藤田伸, 2.9, 34,  -5, -24, 5,  9.2, ②④,10, 2,Ｌエフテｰポラリス, 43,佐藤聖, 2.1, 60,  22, -27,12,321.8, ②③,10, 3,Ｉディアプルｰデンス, 52,江田照, 1.7, 14,* -2, -36,10, 81.0, ②③
11, 4,Ｇジｰティｰハング, 49,藤田伸, 4.6, 29,  -9, -13, 5, 16.4, ⑩⑭,11, 8,Ｏセイウンノセイセン, 19,吉田豊, 3.1, 29, -15, -10,12,112.7, ⑮⑭,11,12,Ｄストｰムシャドウ, 65,柴田善, 2.3, 54,  18, -24, 5, 11.0, ⑥⑤,11, 6,Ｃアサクサポインタｰ, 71,後藤浩, 1.8, 14,  -5, -34, 2,  3.3, ⑦⑥
12, 5,Ｌクロタラリア, 33,千葉直, 4.9, 27,  -3, -28,13,180.3, ⑥⑦,12, 6,Ｈタイキメルヴェｰユ, 47,田面木, 3.4, 29,  -5, -29, 8, 48.2, ⑤④,12, 6,Ｈホッカイカフェ, 55,吉永護, 2.7, 35,  -2,  -3,11,261.4, ⑩⑩,12, 1,Ｅサクラトライアンフ, 67,蛯名正, 2.0, 16, -10, -29, 7, 17.2, ⑫⑫
13, 1,Ｍダンスブルｰム, 32,石崎隆, 5.4, 26,   0, -34,14,180.5, ④⑥,13,16,Ｎラヴショットガン, 25,菊沢隆, 5.3, 11, -11, -38,16,455.3, ⑪⑬,,,,,,,,,,,,,13, 4,Ｋダイナマイトラブ, 47,松岡正, 3.2,-21,*  0, -62, 9, 65.7, ①①
14,13, マウナラニ,---,後藤浩, 5.9, 17, -10, -24, 8, 85.7, ⑮⑮,14, 2,Ｍサイレンスエネアス, 29,的場勇, 5.5,  4, -22, -27,13,260.0, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
15, 2,Ｋイグザｰション, 34,柴田善, 7.1,  9,  -4, -45,10,109.6, ⑥⑨,15,15,Ｉネガイヲコメテ, 47,高山太, 7.8,-12, -16, -56, 7, 29.2, ⑭⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+15 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+19 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:0),,,,,,,,,,,
