06年 4月30日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 4月30日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.3,,,,,■ 4R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.4,,,,,■ 7R  ダ1200m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1.1,,,,,■10R  芝1000m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.9,,,,
 9,10,Ｊプリンセススピカ, 35,赤木高, 0.8, 44, -15,*  2,11,193.7, ⑪⑪, 9, 7,Ｉブライティアシｰズ, 43,柴山雄, 0.8, 48,  -4,* -5,10, 56.6, ⑭⑬, 9,12,Ｊフサイチエｰシック, 61,大西直, 1.0, 61,* 10, -10, 5, 10.2, ①①, 9, 3,Ｆケイアイフォｰユｰ, 58,梶晃啓, 1.4, 61,  13,  -8, 7, 18.9,   
10, 8,Ｉビオンディｰナ, 37,鮫島良, 1.0, 44,*  0, -16, 6, 21.9, ②③,10, 9,Ｅヤクモオｰカン, 51,大野拓, 1.0, 44,*  9, -30, 7, 23.1, ②②,10, 7,Ａコｰリンラヴィアン, 71,松田大, 1.2, 57,   4,  -7, 6, 10.9, ⑤④,10, 7,Ｌペンデュラｰ, 44,大野拓, 1.5, 57,   8,  -6, 6, 16.0,   
11, 3,Ｈケンセイエクボ, 38,長谷川, 1.0, 45,  -4, -11,10,132.9, ⑤⑤,11, 4,Ａサｰクルチェンジ, 58,松岡正, 1.2, 45,* 11, -31, 2,  4.3, ②②,11, 1,Ｌゴｰルドガンダム, 59,川田将, 1.4, 50, -10,   3,10, 41.9, ⑮⑮,11,13,Ｉルルドウォｰタｰ, 54,柴山雄, 1.5, 55,   1,  -1, 3,  6.6,   
12, 9, ピュアパッション,---,田中克, 1.7, 31, -22,  -3,12,348.4, ⑫⑫,12,12,Ｏレインボｰルイス, -4,野元昭, 1.2, 42,  -6,* -8,16,277.6, ⑮⑮,12, 4,Ｏエニフ, 41,中舘英, 1.4, 52,  -2,  -4,11, 42.5, ⑩⑪,12, 5,Ｈハッスルガｰル, 54,中村将, 1.7, 47, -11,   3,13,108.2,   
,,,,,,,,,,,,13, 2,Ｍウインウラカワ, 38,柴原央, 1.4, 39,  -3, -16,13,143.4, ⑫⑬,13, 2,Ｇバニヤンゴスペル, 64,木幡初, 2.7, 40,  -5, -13, 8, 13.6, ⑫⑫,13, 9,Ｍスプレッドアゲン, 43,小島太, 2.0, 41, -11,  -2,15,500.4,   
,,,,,,,,,,,,14,11,Ｋスキンファクシ, 39,大西直, 1.6, 37,  -8, -11,12,132.2, ⑯⑮,14, 9,Ｂハッピイアスリｰト, 70,小島太, 4.0, 25,  -2, -32, 3,  8.1, ⑧⑦,14,14,Ｐショウエンジェリコ, -9,赤木高, 2.2, 49,  18, -24, 9, 24.0,   
,,,,,,,,,,,,15, 5,Ｎショコラシャンティ, -4,西田雄, 1.7, 36,  -2, -22,15,237.9, ⑫⑪,15, 8,Ｎブライティアバナｰ, 51,西田雄, 5.0, 19,   5, -45,15,264.9, ④⑦,15,16,Ｇレッドバラｰド, 56,中舘英, 2.9, 37,  18, -36, 5, 15.8,   
,,,,,,,,,,,,16,15, カイテキドリｰム,---,長谷川, 1.8, 35,   1, -26,11, 57.8, ⑪⑪,,,,,,,,,,,,,16, 4,Ｏホウヨウサイト, 32,佐藤聖, 4.6, -6, -13, -42,16,511.2,   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+16 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,
単勝:850円 複勝:02=160円 12=110円 11=430円 枠連:460円,,,,,,,,,,,,"単勝:2,550円 複勝:14=590円 08=320円 16=320円 枠連:5,090円",,,,,,,,,,,,"単勝:3,220円 複勝:15=530円 11=160円 10=150円 枠連:3,120円",,,,,,,,,,,,"単勝:250円 複勝:06=120円 01=120円 08=1,840円 枠連:360円",,,,,,,,,,,
"馬連:440円 ワイド:02-12=230円 02-11=1,400円 11-12=830円",,,,,,,,,,,,"馬連:10,560円 ワイド:08-14=2,280円 14-16=3,300円 08-16=1,390円",,,,,,,,,,,,"馬連:9,110円 ワイド:11-15=2,560円 10-15=2,790円 10-11=440円",,,,,,,,,,,,"馬連:360円 ワイド:01-06=150円 06-08=4,640円 01-08=4,250円",,,,,,,,,,,
"馬単:1,450円 3連複:2,500円",,,,,,,,,,,,"馬単:21,330円 3連複:31,330円",,,,,,,,,,,,"馬単:25,720円 3連複:10,230円",,,,,,,,,,,,"馬単:710円 3連複:12,930円 3連単:41,720円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.1,,,,,■ 5R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.9,,,,,■ 8R  芝1200m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0.9,,,,,■11R  芝1400m 4歳上ｵｰﾌﾟﾝ 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-3.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,谷川岳ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｅキンショｰハヤテ, 48,鮫島良,, 55,  -6,*  2, 5, 17.2,④④④, 1, 6,Ｂマウントキング, 53,鈴来直,, 55, -16,* 14, 3,  8.1, ⑥⑥, 1, 1,Ｉフラワｰレインボｰ, 65,吉田隼,, 72,*  9,   2, 9, 33.8, ①①, 1, 6,Ａチアフルスマイル, 91,藤岡佑,, 84,   9,* 19, 4,  8.2, ⑪⑪
 2, 9,Ａアポロコマンダｰ, 56,池田鉄, 0.3, 54,* -4,  -1, 1,  2.5,①②②, 2, 1,Ｃクリスタルルｰジュ, 49,塚田祥, 0.1, 52, -20,* 13, 2,  7.2, ⑨⑨, 2,15,Ｄパラダイスバｰド, 69,藤岡佑, 0.1, 69,   3,   8, 4,  8.4, ④⑦, 2,14,Ｃアイルラヴァゲイン, 88,松岡正, 0.0, 86,  15,  12, 2,  4.1, ④③
 3, 1,Ｃアグネスラック, 49,長谷川, 0.4, 53,* -3,  -4, 2,  3.0,①①①, 3,11,Ｊザンテツケン, 32,田辺裕, 0.1, 46,*-12,   4, 7, 37.0, ②②, 3, 8,Ｅシゲルガンバレ, 69,長谷川, 0.1, 71,   5,   6, 3,  7.6, ④③, 3,11,Ｂスナｰクスズラン, 88,大西直, 0.3, 83,  14,   9, 5, 14.8, ⑥④
 4, 8,Ｇフュｰチュリズム, 46,柴山雄, 1.3, 47,  -7,  -5, 4,  6.9,⑥⑥⑥, 4, 3,Ｄバｰジンフォレスト, 47,中舘英, 0.1, 45,*-11,   1, 4,  8.1, ①①, 4, 5,Ｇユｰクロニア, 67,松田大, 0.2, 70,   5,   5, 1,  3.3, ④③, 4,15,Ｎニシノシタン, 76,田辺裕, 0.3, 82,* 20,   1, 6, 16.0, ①①
 5, 2,Ｄレスタｰパｰソン, 49,藤岡佑, 1.5, 46,* -3, -14, 3,  5.4,①②②, 5,12,Ｆゴｰルドバディｰ, 45,吉田隼, 0.1, 46, -15,   6, 8, 55.9, ③③, 5, 6,Ｊクレイジｰフォユｰ, 62,赤木高, 0.2, 68,  -1,  11,13, 62.2, ⑩⑩, 5, 8,Ｊナイトフライヤｰ, 80,柴原央, 0.4, 78,   1,* 22, 9, 27.7, ⑭⑫
 6, 6,Ｈクロワシジョｰ, 43,赤木高, 2.0, 43, -11,  -3, 8, 40.4,⑨⑨⑨, 6, 4,Ａエリモストッパｰ, 67,藤岡佑, 0.2, 51, -16,  11, 1,  1.5, ⑥⑥, 6,14,Ｆネヴァｰストリｰト, 69,柴山雄, 0.4, 64,  -5,  11, 2,  4.3, ⑫⑪, 6, 9,Ｍロｰドフラッグ, 78,武士沢, 0.4, 80,  13,   7,15,217.4, ⑥④
 7, 4,Ｂケンブリッジケン, 52,川島信, 2.1, 42,  -7, -12, 7, 27.0,⑧⑦⑦, 7, 8,Ｍカイシュウロザリオ, 21,松岡正, 0.8, 41, -18,   4, 9,111.8, ⑭⑫, 7, 3,Ｌロイヤルオｰキッド, 61,勝浦正, 0.4, 66,   3,   3,12, 48.5, ④③, 7, 4,Ｄオｰゴンサンデｰ, 84,吉田隼, 0.5, 75,   4,* 17,11, 28.1, ⑫⑭
 8, 5,Ｆメサジェ, 47,吉田隼, 2.2, 39, -10, -11, 9, 89.0,⑦⑧⑧, 8,13,Ｉステルスグリｰン, 35,木幡初, 1.1, 35, -18,   0,12,219.3, ⑨⑨, 8,12,Ｎジｰガｰユタカオｰ, 56,丹内祐, 0.4, 59, -16,* 19,15,101.2, ⑯⑯, 8, 2,Ｈペニｰホイッスル, 82,柴山雄, 0.6, 79,  13,   6, 3,  5.7, ⑧⑦
,,,,,,,,,,,, 9,14,Ｅホワイトポイント, 45,橋本美, 1.2, 32, -15,  -8, 5, 15.8, ④③, 9, 2,Ｂオデット, 72,中舘英, 0.4, 67,*  8,  -1, 5,  8.5, ②②, 9,13,Ｅキングストレイル, 83,鹿戸雄, 0.6, 80,  13,   8, 1,  3.0, ⑧⑦
,,,,,,,,,,,,10,10,Ｈナンヨｰノジョｰ, 37,大野拓, 1.2, 30, -21,  -1, 6, 31.2, ⑪⑬,10,10,Ｋタイニｰウイナｰ, 61,大野拓, 0.5, 60,  -5,   6, 8, 31.5, ⑫⑪,10, 5,Ｆダイワメンフィス, 83,赤木高, 0.7, 73,   0,* 19, 8, 24.4, ⑮⑮
,,,,,,,,,,,,11, 9,Ｌワンダｰヘクタｰ, 26,野元昭, 1.5, 27, -15, -11,13,382.6, ④⑤,11,13,Ｍリスティアエｰデル, 61,大西直, 0.6, 61,  -8,  11,11, 41.1, ⑮⑭,11,10,Ｌナイキアヘッド, 78,村田一, 0.8, 72,   4,  13,13, 66.4, ⑫⑫
,,,,,,,,,,,,12, 5,Ｋレッドラバｰボｰル, 28,川島信, 2.1, 19, -17, -18,14,423.0, ⑥⑥,12,16,Ａスタｰペスミツコ, 73,川田将, 0.6, 62,   0,   3, 6, 11.3, ⑧⑦,12, 7,Ｉマルタｰズホｰク, 80,長谷川, 0.9, 72,  12,   1,14, 91.4, ⑧⑦
,,,,,,,,,,,,13, 7,Ｇヒノデオｰカン, 43,武士沢, 2.2, 20, -20, -13,10,185.4, ⑪⑬,13, 9,Ｏアポロヘルム, 55,池田鉄, 0.7, 60,  -6,   8,16,248.9, ⑭⑭,13, 1,Ｋスキップジャック, 79,勝浦正, 1.2, 68,  15,  -7, 7, 17.6, ④⑦
,,,,,,,,,,,,14, 2, セルリアンラリック,---,中村将, 3.0,  4, -20, -32,11,187.6, ⑬⑨,14,11,Ｃシャコｰジェネラル, 71,塚田祥, 0.9, 53,  -3,  -2, 7, 11.7, ⑩⑪,14,12,Ｏフェリシア, 69,鮫島良, 2.1, 58,* 18, -23,12, 60.3, ③④
,,,,,,,,,,,,,,,,,,,,,,,,15, 7,Ｐダイナマイトラブ, 48,木幡初, 1.2, 54,   0,  -6,10, 37.3, ⑧⑦,15, 3,Ｇカフェボストニアン, 82,中舘英, 2.7, 52,* 20, -34,10, 27.9, ①①
,,,,,,,,,,,,,,,,,,,,,,,,16, 4,Ｈサンドティアラ, 65,中村将, 1.6, 45,*  5, -20,14, 82.6, ③③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,720円 複勝:03=290円 09=120円 01=130円 枠連:1,360円",,,,,,,,,,,,"単勝:810円 複勝:06=220円 01=240円 11=590円 枠連:2,400円",,,,,,,,,,,,"単勝:3,380円 複勝:01=940円 15=270円 08=280円 枠連:1,550円",,,,,,,,,,,,"単勝:820円 複勝:06=290円 14=180円 11=380円 枠連:1,540円",,,,,,,,,,,
"馬連:2,290円 ワイド:03-09=590円 01-03=510円 01-09=150円",,,,,,,,,,,,"馬連:2,500円 ワイド:01-06=600円 06-11=1,780円 01-11=1,900円",,,,,,,,,,,,"馬連:14,420円 ワイド:01-15=4,110円 01-08=3,850円 08-15=1,280円",,,,,,,,,,,,"馬連:2,160円 ワイド:06-14=860円 06-11=1,310円 11-14=1,060円",,,,,,,,,,,
"馬単:6,670円 3連複:1,640円",,,,,,,,,,,,"馬単:4,860円 3連複:13,160円",,,,,,,,,,,,"馬単:32,130円 3連複:39,790円",,,,,,,,,,,,"馬単:4,490円 3連複:6,010円 3連単:34,600円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.7,,,,,■ 6R  ダ1800m 4歳上500万(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-4.4,,,,,■ 9R  芝1800m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-0.5,,,,,■12R  ダ1800m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三条特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｃトｰセンバサラ, 51,佐藤聖,, 52,  -2,* -9, 5, 14.8,④⑤③, 1,12,Ａキｰステｰジ, 63,中村将,, 58,* -8,*  7, 4,  8.4,②②①, 1, 4,Ｃスズサンシャイン, 69,村田一,, 65,   2,   4, 1,  3.3, ⑥⑥, 1,10,Ａウェディングマタｰ, 70,川田将,, 61,* -6,  11, 4,  7.4,②①②
 2,11,Ｌドレックセル, 27,村田一, 0.2, 52,*  3, -17,10,134.3,①①①, 2,11,Ｃニュｰグランジ, 61,鈴来直, 0.4, 59,  -9,*  8, 1,  3.1,⑧⑦⑤, 2,14,Ｉレオシャｰプ, 63,大野拓, 0.0, 61,*  2,  -2, 9, 35.2, ②②, 2, 7,Ｄマｰベラスカクテル, 66,大野拓, 0.1, 63,  -8,  13, 1,  3.0,④⑤④
 3, 9,Ｅマイネルハイアップ, 48,柴山雄, 0.4, 50,*  2, -17, 4,  6.2,②②②, 3, 7,Ｆベルグラｰノ, 59,川田将, 0.6, 56, -11,*  9, 9, 28.4,⑪⑩⑬, 3,11,Ｋエアジュラシック, 61,柴山雄, 0.1, 64,*  4,  -2, 7, 13.9, ①①, 3, 5,Ｂジョｰキャプテン, 66,川島信, 0.1, 61,* -7,  11, 7, 17.9,⑧③②
 4, 7,Ａコスモチェｰロ, 59,田中克, 0.4, 45,* -2, -19, 2,  3.3,②③③, 4, 4,Ｂビクトリアメｰク, 61,中舘英, 0.8, 53,  -9,   4, 3,  6.7,⑨⑦⑤, 4, 9,Ｂタマモゴｰオン, 70,木幡初, 0.1, 65,  -5,* 17,10, 47.1, ⑮⑮, 4, 4,Ｉマルブツブラボｰ, 61,木幡初, 0.3, 62,  -9,  13,11, 35.2,⑧⑧⑦
 5, 3,Ｄコスモストラテジｰ, 50,吉田隼, 0.6, 45,  -7,* -9, 8, 69.4,⑦⑨⑨, 5, 3,Ｅツルマイクィｰン, 60,柴山雄, 1.0, 50, -10,   3, 2,  3.3,⑦⑨⑩, 5,16,Ａワイアットアｰプ, 71,塚田祥, 0.1, 60,*  2,  -4, 3,  4.7, ②②, 5, 1,Ｊブルルイ, 60,北村浩, 0.5, 55,* -6,   5, 2,  4.1,①①①
 6, 1,Ｆメジロワグナｰ, 46,木幡初, 0.8, 48,  -7,* -4, 6, 22.3,⑪⑪⑩, 6,13,Ｇエプソムデザイアｰ, 59,田中克, 1.0, 50, -12,   4,13, 96.0,⑬⑩⑧, 6,12,Ｄサイレンスゴｰルド, 67,中舘英, 0.3, 63,  -3,* 11, 2,  4.3, ⑬⑪, 6, 9,Ｇヴィオラポンポｰサ, 63,藤岡佑, 0.6, 64, -12,* 17,10, 33.0,⑬⑭⑭
 7, 5,Ｊブザムカレッサｰ, 33,野元昭, 1.0, 45,  -5, -10,12,238.8,⑩⑩⑩, 7, 2,Ｄアライブシチｰ, 61,佐藤聖, 1.0, 52, -13,*  6, 6, 14.5,⑭⑭⑫, 7, 8,Ｈジャックハヤブサ, 66,武士沢, 0.3, 63,  -2,   8,13, 85.3, ⑬⑪, 7, 2,Ｃハッスルシチｰ, 66,中舘英, 1.0, 59, -12,* 14, 3,  6.5,⑮⑮⑮
 8,12,Ｂタイセイコンドル, 59,川島信, 1.0, 44,*  0, -24, 1,  2.6,④③③, 8,10,Ｉハセノベルカント, 54,松岡正, 1.2, 47,* -8,  -2, 5, 14.0,③③③, 8,13,Ｆエルロドリゴ, 67,小島太, 0.4, 56,*  1,  -7,12, 57.3, ②②, 8, 8,Ｈニシノガルｰダ, 62,田辺裕, 1.1, 52,  -9,   5, 8, 21.5,⑥⑧⑦
 9, 8,Ｈチアフルシチｰ, 35,鈴来直, 1.4, 41,  -4, -21,11,154.9,⑦⑧⑦, 9, 5,Ｍアキノヨシヨシ, 48,高橋智, 1.2, 47,  -8,  -1,14,100.5,⑤④⑤, 9,10,Ｅトミケンラピッド, 67,松岡正, 0.4, 60,   2,  -1, 6, 13.0, ②⑤, 9, 6,Ｍミスタｰジェイド, 55,南田雅, 1.5, 48,  -7,  -1,12, 37.3,④⑤④
10,10,Ｋカネトシアニメｰト, 27,松岡正, 1.4, 40,  -1, -27, 7, 35.6,⑦⑥⑥,10,15,Ｈスウィｰトスマイル, 54,勝浦正, 1.2, 48,  -8,  -1, 8, 21.2,⑤④③,10,15,Ｐセットフレイズ, 49,勝浦正, 0.5, 60,   1,  -2,11, 56.0, ⑧⑦,10, 3,Ｅマリンオンワｰド, 63,西田雄, 1.6, 48,  -8,   2, 6, 17.1,⑩⑧⑩
11, 4,Ｉヨンハライナｰ, 33,藤岡佑, 1.6, 39,  -3, -25, 3,  4.5,⑥⑦⑦,11, 1,Ｏシルクシルエット, 44,長谷川, 1.5, 47, -11,   2,12, 67.4,⑨⑬⑬,11, 7,Ｍニシノワカガシラ, 55,北村浩, 0.5, 60,  -2,   4,15,103.2, ⑨⑧,11,12,Ｋシルクゴｰジャス, 59,小林久, 2.1, 44, -12,   2,14,193.6,⑬⑫⑫
12, 2,Ｇペプチドラアｰジャ, 42,鮫島良, 1.8, 34,  -8, -21, 9,121.4,⑫⑪⑫,12, 8,Ｊベルモントメビウス, 54,吉田隼, 2.1, 40, -11,  -7,10, 40.5,⑪⑩⑧,12, 2,Ｎマイネルダンツァ, 55,鮫島良, 0.6, 55,  -2,  -1, 5, 12.5, ⑥⑧,12,14,Ｎサンシｰズン, 54,野元昭, 2.2, 40,  -7,  -7, 9, 23.0,②⑤⑦
,,,,,,,,,,,,13, 9,Ｎワイエムサチ, 47,内田浩, 2.3, 34,  -8, -12,11, 45.9,③④⑩,13, 5,Ｌバンブｰジｰコ, 57,田中克, 0.7, 55,  -4,   0,14,100.2, ⑫⑪,13,15,Ｌサンダｰスキム, 56,長谷川, 3.1, 35, -12,  -8,13,120.9,⑪⑫⑫
,,,,,,,,,,,,14,14,Ｋキタノフラワｰ, 53,藤岡佑, 2.4, 34,* -7, -16, 7, 20.5,①①①,14, 6,Ｏブレｰヴホｰラｰ, 53,畑端省, 0.7, 58,  -6,*  9,16,217.3, ⑮⑯,14,11,Ｆパンテオンシチｰ, 63,赤木高, 3.3, 28,* -7, -20, 5, 11.8,⑥③④
,,,,,,,,,,,,15, 6,Ｌマルモクイｰン, 53,川島信, 2.8, 35, -12, -10,15,120.5,⑭⑭⑬,15, 3,Ｊシルクトリガｰ, 62,川田将, 1.0, 53,  -1,  -7, 8, 31.5, ⑨⑧,15,13,Ｏマルタｰズベｰブ, 46,吉田隼, 3.9, 26,  -9, -19,15,200.7,⑪⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,16, 1,Ｇシロキタファルコン, 66,野元昭, 1.0, 53,  -2,  -3, 4,  8.1, ⑨⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
