06年12月23日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年12月23日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.6,,,,,■ 4R  芝1800m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.8,,,,,■ 7R  ダ1000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.7,,,,,■10R  ダ1700m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.4,,,,
15,14,Ｇフラワｰパス, 61,津村明, 2.5, 41,  -1, -12, 8, 35.0, ⑧⑩,15, 3,Ｉアポロコマンダｰ, 59,石橋脩, 3.8, 45,   8, -31,10, 31.0,④③⑦,15,10,Ｍラドランワｰス, 58,大野拓, 1.1, 56,  -4,   0,16,388.2, ⑬⑫,,,,,,,,,,,,
16, 6,Ｆマヤノモノポリｰ, 62,田中克, 2.9, 36, -23,  -3,13,104.8, ⑯⑯,16, 4,Ｌジャックカチドキ, 56,古川吉, 5.9, 31,   8, -51,11, 57.7,③③⑤,16, 9,Ｌアスカスマイル, 59,北村友, 1.6, 48,   2, -15,11, 53.3, ⑨⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:良(指数:-6),,,,,,,,,,,
"単勝:1,080円 複勝:05=270円 09=120円 07=720円 枠連:760円",,,,,,,,,,,,"単勝:1,510円 複勝:07=380円 10=140円 05=3,390円 枠連:1,690円",,,,,,,,,,,,"単勝:470円 複勝:08=160円 07=290円 12=140円 枠連:2,370円",,,,,,,,,,,,"単勝:430円 複勝:04=160円 05=220円 10=180円 枠連:1,270円",,,,,,,,,,,
"馬連:850円 ワイド:05-09=380円 05-07=3,040円 07-09=1,630円",,,,,,,,,,,,"馬連:1,980円 ワイド:07-10=760円 05-07=10,220円 05-10=3,760円",,,,,,,,,,,,"馬連:2,340円 ワイド:07-08=800円 08-12=290円 07-12=740円",,,,,,,,,,,,"馬連:1,560円 ワイド:04-05=560円 04-10=410円 05-10=820円",,,,,,,,,,,
"馬単:2,560円 3連複:9,590円",,,,,,,,,,,,"馬単:5,600円 3連複:56,360円",,,,,,,,,,,,"馬単:3,650円 3連複:2,210円 3連単:15,090円",,,,,,,,,,,,"馬単:2,780円 3連複:2,520円 3連単:12,820円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
