06年12月17日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年12月17日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.5,,,,,■ 4R  ダ1400m 2 歳新馬 馬齢,,,,,,,,,,,,■ 7R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.4,,,,,■10R  芝2400m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.9,,,,
 5,13,Ｈトｰホウレｰサｰ, 42,小牧太, 1.9, 52,*  3, -19, 8, 84.7,①①①, 5, 7, カッサイノアラシ,---,佐藤哲, 0.5, 53,*  0, -13,12, 62.3, ④④, 5, 5,Ｆレディキルシェ, 69,四位洋, 0.4, 63, -30,  24, 6, 11.6,⑧⑥⑦, 5,16,Ａシンボリグラン, 93,柴山雄, 0.3, 90,  16,  10, 2,  5.7, ⑥⑤
 6, 4,Ｋラヴファクトリｰ, 31,渡辺薫, 2.0, 50,  -2, -12,11,274.7,⑦⑥⑤, 6, 4, マッキｰタキオン,---,モンテ, 0.8, 49,  -1, -14, 7, 20.1, ⑥⑦, 6, 7,Ｊコスモプラチナ, 60,上野翔, 0.4, 41,*-29,  16, 8, 28.6,②②②, 6, 4,Ｊニュｰベリｰ, 83,四位洋, 0.3, 90,  17,   8,13, 89.8, ⑤③
 7, 6,Ｇマッキｰサムソン, 45,小林徹, 2.1, 49,  -4,  -9,10,117.9,⑤⑧⑧, 7,11, タガノファントム,---,小牧太, 0.8, 48,  -5,* -7,14, 93.4, ⑮⑬, 7, 6,Ｈビッグタイガｰ, 69,赤木高, 0.4, 63, -30,  24, 7, 14.8,⑤⑥⑦, 7,14,Ｎチアフルスマイル, 81,岩田康, 0.4, 85,   9,* 17,11, 64.8, ⑭⑭
 8, 1,Ｃヤマノブルｰグラス, 54,武豊  , 2.2, 49,   0, -16, 2,  3.7,③④③, 8,15, マルブツチｰフ,---,柴山雄, 0.8, 48,  -4, -10,17,375.7, ⑫⑩, 8, 1,Ｅハギノプリンセス, 72,岩田康, 0.5, 59, -30,  23, 5, 11.0,⑤⑥⑨, 8, 9,Ｍビｰナスライン, 81,秋山真, 0.4, 85,  10,* 16,10, 61.7, ⑪⑫
 9, 8,Ｆハイフェイム, 47,ペリエ, 3.7, 38,  -1, -29, 6, 10.7,⑤④⑤, 9, 6, メイショウボイス,---,藤田伸, 1.1, 45,  -1, -19, 6, 19.2, ⑩⑦, 9,10,Ｇインパルスシチｰ, 69,幸英明, 0.6, 62, -31,  24,10,135.0,⑩⑩⑩, 9, 6,Ｃコｰトマスタｰピｰ, 92,ペリエ, 0.4, 86,  13,  13, 1,  3.6, ⑧⑨
10, 7,Ｅカリスマコンコルド, 48,幸英明, 3.8, 37,  -2, -28, 7, 28.3,⑧⑥⑧,10,17, クロノグラフ,---,福永祐, 1.2, 44,  -1, -21, 1,  2.5, ⑥⑦,10, 8,Ｉミキノマｰベラス, 64,須貝尚, 0.8, 30,*-26,   9, 9, 52.0,①①①,10,15,Ｌタマモホットプレイ, 82,渡辺薫, 0.7, 81,  10,  11, 9, 42.2, ⑫⑫
11,10,Ｉシゲルエファリスト, 33,安部幸, 4.1, 36,  -9, -18,13,307.3,⑫⑫⑫,11, 1, ヒシヴェンチャｰ,---,武幸四, 1.6, 39,  -5, -19, 8, 20.6, ⑯⑬,,,,,,,,,,,,,11, 8,Ｅコスモシンドラｰ, 91,武幸四, 0.8, 78,   4,* 17, 7, 10.0, ⑰⑯
12, 5,Ｌニホンピロカルロス, -6,和田竜, 4.2, 35,  -5, -26, 9,107.2,⑩⑩⑪,12, 5, セフティｰオｰラ,---,須貝尚, 1.9, 37,*  2, -39,13, 83.2, ①①,,,,,,,,,,,,,12, 5,Ｐタガノバスティｰユ, 78,池添謙, 0.9, 77,   6,  14,15, 98.5, ⑮⑯
13,11,Ｍコスモドラグｰン, -7,上野翔, 4.4, 33, -11, -20,12,281.2,⑬⑬⑬,13,14, エイシンイチオシ,---,武豊  , 2.2, 34,*  2, -42, 5, 18.1, ②②,,,,,,,,,,,,,13, 2,Ｋダイワパッション, 82,和田竜, 0.9, 84,* 21,  -5,14, 97.3, ①①
,,,,,,,,,,,,14, 3, ドリｰムラヴァｰ,---,渡辺薫, 2.3, 33,  -5, -30,15,111.5, ⑫⑬,,,,,,,,,,,,,14,12,Ｏブルｰショットガン, 80,幸英明, 0.9, 77,   7,  13,12, 89.1, ⑮⑭
,,,,,,,,,,,,15,16, セイヴィクトリｰ,---,船曳文, 2.4, 29,* -2, -44,16,311.9, ⑧④,,,,,,,,,,,,,14,18,Ｇオレハマッテルゼ, 86,柴田善, 0.9, 82,* 18,  -2, 3,  7.2, ②③
,,,,,,,,,,,,16, 9, セイザンフレイム,---,和田竜, 2.4, 33,  -7, -27, 9, 30.9, ⑫⑯,,,,,,,,,,,,,16,17,Ｒツルガオカハヤテ, 75,モンテ, 1.3, 73,  11,   1,17,231.0, ⑧⑩
,,,,,,,,,,,,17, 8, イッツファイン,---,四位洋, 3.3, 19, -22, -11,10, 37.1, ⑰⑰,,,,,,,,,,,,,17, 3,Ｑダイワメンフィス, 76,熊沢重, 1.6, 70,  14,  -7,16,111.7, ⑧⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-31 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:94 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,
"単勝:690円 複勝:09=240円 03=240円 02=170円 枠連:1,750円",,,,,,,,,,,,"単勝:290円 複勝:10=140円 13=1,100円 02=340円 枠連:2,460円",,,,,,,,,,,,"単勝:620円 複勝:04=220円 03=190円 09=220円 枠連:1,900円",,,,,,,,,,,,"単勝:1,010円 複勝:10=360円 07=310円 13=260円 枠連:2,470円",,,,,,,,,,,
"馬連:2,980円 ワイド:03-09=1,050円 02-09=750円 02-03=610円",,,,,,,,,,,,"馬連:5,390円 ワイド:10-13=1,450円 02-10=700円 02-13=5,210円",,,,,,,,,,,,"馬連:2,140円 ワイド:03-04=650円 04-09=750円 03-09=720円",,,,,,,,,,,,"馬連:5,390円 ワイド:07-10=1,670円 10-13=1,310円 07-13=930円",,,,,,,,,,,
"馬単:5,680円 3連複:5,260円",,,,,,,,,,,,"馬単:8,200円 3連複:13,440円",,,,,,,,,,,,"馬単:4,130円 3連複:4,370円",,,,,,,,,,,,"馬単:10,880円 3連複:12,450円 3連単:82,560円",,,,,,,,,,,
■ 3R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6.4,,,,,■ 6R  ダ1400m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.9,,,,,■ 9R  ダ1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.9,,,,,■12R  ダ1200m 3歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,高砂特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｂメルシｰコバン, 63,幸英明,, 67,* -3,   8, 4, 10.3, ②②, 1, 7,Ａホットマニュｰバｰ, 70,ペリエ,, 68,  11,* -5, 3,  6.8, ⑤⑤, 1, 5,Ａビッグジェム, 75,小牧太,, 81,* 10,   7, 8, 27.3, ④④, 1, 9,Ｃマｰベラスボｰイ, 74,上野翔,, 73,   1,* 12, 6, 16.1, ⑩⑩
 2, 3,Ｅヤマカツブライアン, 51,池添謙, 0.2, 64,  -5,   8, 1,  1.8, ④④, 2, 6,Ｋヤマカツシリウス, 55,池添謙, 0.2, 69,  12,  -9, 8, 31.0, ⑦③, 2,12,Ｅコレデイイノダ, 73,安藤勝, 0.0, 81,* 11,   6, 2,  5.7, ②②, 2, 8,Ｈツタンカｰメン, 72,武豊  , 0.3, 71,  -1,* 14, 1,  2.0, ⑭⑭
 3, 2,Ｃプレジデンツカップ, 59,藤田伸, 0.3, 66,  -9,* 11, 6, 18.9, ⑧⑧, 3, 9,Ｅナックルパｰト, 63,武豊  , 0.4, 67,* 14, -13, 1,  2.8, ②②, 3, 7,Ｂゴッドヘイロｰ, 75,岩田康, 0.1, 81,* 11,   4, 4,  7.0, ①①, 3,16,Ｇセトノヒット, 72,佐藤哲, 0.4, 73,   5,   7, 4, 12.4, ⑧⑦
 4, 5,Ｄアドマイヤパルサｰ, 56,武豊  , 0.3, 60,* -3,   3, 2,  4.0, ①①, 4,16,Ｂコンゴウダイオｰ, 68,藤田伸, 0.5, 67,* 15, -16, 2,  3.8, ①①, 4, 1,Ｇナムラアトランテス, 71,秋山真, 0.2, 76,   5,* 11, 5, 12.2, ⑨⑩, 4,11,Ａタイセイアトム, 77,武幸四, 0.4, 77,* 10,   2, 7, 23.4, ②②
 5, 1,Ｉクオン, 40,渡辺薫, 0.6, 60, -11,*  9,11,140.2, ⑨⑨, 5, 3,Ｉビｰドラスティック, 56,角田晃, 0.6, 59,   3,* -1,10, 57.4, ⑭⑪, 5,15,Ｊフミノシンタ, 69,本田優, 0.5, 75,   9,   3,12, 57.2, ④⑥, 5,14,Ｎレソナル, 61,四位洋, 0.5, 74,   8,   3, 9, 29.4, ④②
 6,13,Ａリッカメルド, 63,小牧太, 0.6, 63, -14,* 12, 3,  7.6, ⑩⑨,11, 2,Ｆナムラカゲトラ, 59,渡辺薫, 0.7, 59,   4,* -4, 7, 20.0, ⑫⑪, 6, 6,Ｃマンジュデンコウベ, 74,武英智, 0.6, 71,   2,* 11, 6, 14.2, ⑬⑬, 6, 3,Ｊアグネスレプトン, 68,福永祐, 0.7, 72,   8,   1,13, 57.9, ④⑤
 7, 7,Ｊドングラシアス, 39,和田竜, 0.8, 51,* -4,  -3, 7, 40.1, ②②, 6,11,Ｈショウナンアクト, 58,秋山真, 1.0, 58,  10, -14, 5,  9.7, ⑦⑤, 7, 2,Ｆエアオｰサム, 72,福永祐, 0.7, 70,   3,   9, 3,  6.2, ⑫⑪, 7, 4,Ｉリキアイヤマノオｰ, 71,田村太, 0.7, 73,* 11,  -4, 8, 26.9, ①①
 8, 8,Ｇシゲルアリガトウ, 45,安部幸, 0.9, 55, -14,   8, 8, 45.1, ⑩⑨, 7,14,Ｇエｰシンマリポｰサ, 58,岩田康, 1.5, 53,   8, -17,11, 58.9, ⑨⑨, 8,10,Ｌスマｰトカイザｰ, 68,モンテ, 0.9, 71,   8,   0,13, 59.7, ⑥⑦, 8,12,Ｂマヤノサムサラ, 74,柴田善, 0.9, 68,   6,   1, 5, 14.0, ⑦⑥
 9, 6,Ｈシンボリショパン, 45,柴山雄, 1.2, 45,  -7,  -6, 9, 50.3, ⑥④, 8, 4, キャプテンハｰト,---,尾島徹, 2.0, 48,   1, -13,14,392.7, ⑭⑭, 9,11,Ｍウインプログレス, 68,四位洋, 1.2, 64,  -1,   9,14, 72.6, ⑮⑮, 9, 2,Ｅタｰタンフィｰルズ, 73,岩田康, 0.9, 68,   5,   2, 2,  5.1, ⑧⑦
10,11,Ｆコｰリングユｰ, 47,ルメｰ, 1.2, 46,  -5,  -7, 5, 15.7, ④④, 9,12, フレンチバレル,---,ルメｰ, 2.4, 46,  11, -30, 9, 35.3, ③③,10, 8,Ｉエイシンアスワン, 69,熊沢重, 1.3, 67,   8,  -4,10, 33.7, ⑥⑦,10, 1,Ｌスリｰリクエスト, 65,渡辺薫, 1.0, 63,  -2,   8,16,330.7, ⑭⑯
11, 4,Ｋルビウス, 36,モンテ, 1.6, 42,  -7, -12,10,105.3, ⑥④,10, 5,Ｃアルヴィス, 68,四位洋, 2.7, 42,   6, -26, 4,  7.2, ⑪⑨,11, 9,Ｐサンエムウラノス, 61,和田竜, 1.3, 68,   9,  -5,15, 91.3, ⑥④,11, 7,Ｆアグネスボゾン, 72,秋山真, 1.3, 62,   0,   3, 3,  7.5, ⑯⑫
12,10,Ｌミッドガルド, -3,秋山真, 1.6, 41, -16,   0,12,270.2, ⑫⑫,12, 1,Ｄハチマンダイボサツ, 64,幸英明, 2.9, 42,  11, -35, 6, 14.5, ⑤⑤,12,14,Ｈワｰルドドン, 70,ペリエ, 1.4, 67,* 10,  -7, 7, 17.9, ②③,12,10,Ｄショウエンジェリコ, 74,柴山雄, 1.3, 68,* 11,  -7,12, 56.7, ②②
13,12,Ｍスリｰキャット,-16,菊地昇, 1.6, 41, -16,   0,13,636.1, ⑫⑫,13,13,Ｊアルｰリングライン, 56,和田竜, 3.3, 37,   7, -33,12, 68.9, ⑩⑪,13, 4,Ｏレッドバｰスピン, 62,武豊  , 1.4, 62,  -3,* 10, 9, 30.1, ⑯⑯,13,13,Ｋメイショウモア, 66,ルメｰ, 1.6, 59,   2,  -1,15,172.2, ⑪⑫
,,,,,,,,,,,,14,15,Ｌトｰコｰオリンポス, 49,小牧太, 3.7, 36,   1, -30,16,583.6, ⑬⑭,14, 3,Ｋピサノデュエル, 69,藤田伸, 1.5, 64,   6,  -3,11, 44.5, ⑨⑦,14, 6,Ｏナリタグランジャｰ, 59,安部幸, 1.6, 61,   6,  -5,14,138.0, ⑥⑦
,,,,,,,,,,,,15, 8, トミノジェイジェイ,---,安部幸, 4.3, 31,  -4, -29,15,406.4, ⑯⑯,15,13,Ｄプライベｰトプラン, 73,ルメｰ, 1.5, 62,   1,   3, 1,  2.6, ⑬⑬,15,15,Ｍプレザントウインド, 63,池添謙, 1.6, 59,   3,  -2,10, 37.9, ⑪⑪
,,,,,,,,,,,,16,10,Ｍツカサラッキｰ, 40,熊沢重, 4.4, 29,  12, -50,13,256.9, ③⑧,16,16,Ｎズｰムトウショウ, 63,佐藤哲, 1.9, 60,   4,  -5,16,117.4, ⑪⑪,16, 5,Ｐマヤノガニｰシュ, 50,ペリエ, 2.9, 45,   0, -12,11, 51.7, ⑬⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
