06年 2月 5日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 2月 5日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 4R  ダ1200m 3 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万 別定,,,,,,,,,,,,■10R  ダ1200m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,,,,,
 9, 7,Ｉトウカイスバル, 23,長谷川, 3.8, 26,  -8, -33, 7, 90.3,⑨⑨⑩, 9, 6, トライアンファル,---,安藤勝, 3.2, 21, -11, -28, 2,  4.0,⑥⑦⑧, 9, 4,Ｊサンライズシンバ, 59,柴原  , 1.1, 60, -11,  11,11, 67.9,⑫⑫⑫, 9, 7,Ｌスｰパｰボス, 72,佐久間, 1.3, 64,  -9,* 12,16,437.4,⑯⑯⑯
10, 9,Ｇヘイセイキラｰ, 36,熊沢  , 5.1, 16,* -2, -55, 6, 83.2,②②⑤,10, 3, トウケイロキュウト,---,菊地昇, 3.3, 17, -25, -15,11,116.5,⑪⑫⑫,10, 2,Ｌロジエｰル, 47,岩田  , 1.3, 52,  -9,   4,12, 74.1,⑦⑧⑩,10,16,Ｐクンダリｰニ, 69,長谷川, 1.5, 62,  -2,   3,15,337.5,⑩⑪⑫
,,,,,,,,,,,,11, 5, ジョンコシチｰ,---,岩田  , 5.2,  4,* -2, -56, 5, 10.9,①②②,11, 5,Ｉサンエムトラスト, 60,四位  , 1.5, 49,* -5,  -5, 5, 14.9,①①①,11,13,Ｏパレスドン, 70,熊沢  , 1.5, 63,   0,   1,13,136.4,⑧⑨⑧
,,,,,,,,,,,,12, 7, アスカスマイル,---,安部幸, 5.3,  1,  -5, -55, 9, 36.1,③③⑤,12, 3,Ｋトｰワイｰトゥｰ, 56,上村  , 1.8, 46,* -7,  -5,10, 61.6,③④⑤,12, 5,Ｉアグネスハｰモニｰ, 74,岩田  , 1.6, 63,   0,  -1, 8, 31.1,⑩⑪⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14,Ｎヤマニンデュエル, 71,津村  , 1.7, 60,   2,  -3,14,180.5,③⑥⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 4,Ｍサチノグロｰリ, 72,本田  , 1.7, 63,   7,  -7,11, 52.4,③③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,Ｊポイントセブン, 74,上村  , 1.8, 59,   1,  -2, 9, 44.8,⑨⑨⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,10,Ｃナリタフロンテアｰ, 78,松永  , 2.1, 60,   6,  -8, 6, 15.6,③③⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-2),,,,,,,,,,,
単勝:130円 複勝:10=100円 04=160円 08=120円 枠連:870円,,,,,,,,,,,,"単勝:1,870円 複勝:08=510円 04=220円 01=970円 枠連:3,660円",,,,,,,,,,,,"単勝:1,700円 複勝:12=370円 11=130円 01=140円 枠連:2,340円",,,,,,,,,,,,単勝:920円 複勝:03=310円 11=120円 06=380円 枠連:660円,,,,,,,,,,,
馬連:820円 ワイド:04-10=250円 08-10=130円 04-08=370円,,,,,,,,,,,,"馬連:7,830円 ワイド:04-08=2,280円 01-08=7,020円 01-04=3,850円",,,,,,,,,,,,"馬連:2,090円 ワイド:11-12=760円 01-12=1,010円 01-11=230円",,,,,,,,,,,,"馬連:1,110円 ワイド:03-11=590円 03-06=2,800円 06-11=960円",,,,,,,,,,,
"馬単:1,080円 3連複:540円",,,,,,,,,,,,"馬単:19,240円 3連複:82,120円",,,,,,,,,,,,"馬単:5,480円 3連複:2,300円",,,,,,,,,,,,"馬単:3,140円 3連複:5,020円 3連単:34,860円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,,,,,,■ 5R  芝2000m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1200m 4歳上1000万(混) 別定,,,,,,,,,,,,■11R  芝1200m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｼﾙｸﾛｰﾄﾞS ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ａフィンマックｰル, 59,岩田  ,, 68,*  5,* -2, 1,  2.9,①①①, 1, 6, マイネルアラバンサ,---,佐藤哲,, 41,*-35,  10, 1,  1.8,②②①, 1, 7,Ｂワイルドシャウト, 76,秋山  ,, 71,*  5,   3, 2,  3.0,①①①, 1,11,Ｈタマモホットプレイ, 86,渡辺薫,, 85,   4,* 17, 4,  9.0,⑪⑤⑥
 2, 7,Ｂテイエムヒビキ, 54,小牧太, 0.4, 62,  -1,*  0, 2,  3.1,③③③, 2, 8, ヨドノテイオｰ,---,金折  , 0.2, 40, -37,  10, 2,  3.6,⑤④④, 2, 3,Ｆトｰセンザオｰ, 71,岩田  , 0.0, 72,  -1,  10, 3,  5.6,⑤⑤⑤, 2,12,Ｅマイネルアルビオン, 87,武幸  , 0.0, 84,   3,* 17, 7, 10.0,⑤⑤⑥
 3,10,Ｄアイノグレゴリｰ, 44,秋山  , 0.5, 62,*  4,  -6, 4,  9.3,①②②, 3, 7, スズカザゴｰルド,---,安藤勝, 0.4, 48, -40,* 15, 8, 31.6,⑨⑨⑦, 3, 5,Ｄミュゲドボヌｰル, 73,松永  , 0.3, 68, -11,* 14, 5, 19.5,⑨⑨⑨, 3,14,Ｆアイルラヴァゲイン, 86,安藤勝, 0.1, 83,*  8,  11, 1,  3.2,⑤③③
 4, 8,Ｃサンライズバクシン, 52,佐藤哲, 1.0, 55,  -3,  -4, 3,  3.2,③④④, 4, 5, アドミラトゥｰル,---,武幸  , 0.6, 34, -39,   9, 3,  8.4,⑧⑦⑦, 4, 2,Ａシｰキングマイラブ, 82,小牧太, 0.4, 65,  -4,   6, 1,  2.5,⑥⑦⑦, 4, 3,Ｂコパノフウジン, 89,佐藤哲, 0.1, 83,*  8,  11, 2,  7.6,③③③
 5, 9,Ｆメイショウアマン, 39,古川吉, 1.9, 45,  -6, -10,10,109.6,⑥⑤⑤, 5, 9, プレイトゥディアナ,---,熊沢  , 0.7, 19, -36,   1, 7, 27.5,③③②, 5, 6,Ｃタイキミュｰズ, 73,安部幸, 0.5, 64,   3,  -1, 4,  9.4,①③④, 5,16,Ｇタイキジリオン, 86,ペリエ, 0.1, 82,   4,  14,10, 18.2,⑨⑤⑥
 6, 3,Ｅナムラアｰク, 44,高井  , 2.1, 37, -16,  -5, 7, 55.0,⑩⑨⑨, 6, 3, サリナス,---,岩田  , 0.9,  9,*-35,  -5, 4, 11.9,①①②, 6, 4,Ｈオｰスチンロｰズ, 69,高山太, 0.5, 65, -10,  12, 9, 34.4,⑩⑨⑨, 6, 5,Ａディｰプサマｰ, 90,岩田  , 0.1, 83,* 10,  10, 8, 13.1,②②②
 7, 6,Ｊウェｰブマジック, 15,安部幸, 2.9, 35,  -6, -20, 5,  9.7,⑦⑥⑤, 7, 2, タカアラシ,---,上村  , 1.1, 12, -37,  -2, 6, 21.9,⑦⑥④, 6, 1,Ｋムｰンライトソナタ, 64,幸    , 0.5, 65, -14,* 14, 8, 30.0,⑪⑪⑪, 7,10,Ｍナイキアヘッド, 80,秋山  , 0.3, 78,  -1,  15,14,127.0,⑦⑩⑩
 8, 1,Ｇシゲルドッポダカ, 37,河北  , 2.9, 31, -17, -10, 9,104.4,⑨⑩⑩, 8,10, サムライテイオｰ,---,四位  , 1.2, 18, -40,   3, 5, 19.1,⑩⑩⑦, 8,11,Ｅホウライウォニング, 71,小林徹, 0.7, 60,   2,  -5, 7, 24.9,④③②, 8,15,Ｌエイシンヘｰベ, 83,小牧太, 0.3, 79,   2,  14, 9, 17.3,⑭⑩⑩
 9, 2,Ｈヒルノラポストｰル, 36,黒岩  , 3.1, 32,  -6, -22, 6, 49.5,⑤⑥⑦, 9, 1, ランドビｰム,---,秋山  , 1.6,  1, -37, -11, 9, 35.6,⑥④④, 9, 9,Ｇアグネスボゾン, 71,上村  , 0.8, 58,  -4,   0,11, 76.5,⑦⑦⑦, 9, 9,Ｃカネツテンビｰ, 88,津村  , 0.3, 80,  -2,* 17, 6,  9.4,⑭⑭⑭
10, 4,Ｉレオンハルト, 26,幸    , 3.4, 29,  -9, -23, 8, 81.5,⑦⑧⑦,10, 4, セレスダｰリング,---,幸    , 4.7,-43, -42, -47,10, 40.9,③⑦⑩,10,10,Ｉビッグホワイト, 68,武幸  , 0.8, 59,   1,  -4, 6, 22.0,⑦⑤⑤,10,13,Ｏロイヤルキャンサｰ, 75,川島信, 0.4, 75,  -3,  14,15,203.5,⑯⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,11, 8,Ｊスリｰリクエスト, 66,中村将, 1.5, 40,*  1, -21,10, 74.9,③②②,11, 6,Ｎキｰンランドスワン, 78,四位  , 0.5, 79,   6,   9, 5,  9.1,⑦⑤⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12, 4,Ｄギャラントアロｰ, 87,幸    , 0.6, 78,* 12,   4, 3,  8.5,①①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13, 7,Ｊブルｰショットガン, 84,松永  , 0.6, 72,   1,   8,11, 23.8,⑩⑩⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 8,Ｉアグネスウイング, 85,熊沢  , 0.9, 70,   0,   7,13, 94.5,⑪⑩⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 1,Ｋナゾ, 83,安部幸, 1.1, 62,   4,  -3,12, 65.7,③⑤⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 2,Ｐゲイリｰファントム, 73,佐久間, 1.3, 58,  -7,   2,16,245.9,⑪⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-23 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,
単勝:290円 複勝:05=120円 07=120円 10=180円 枠連:210円,,,,,,,,,,,,単勝:180円 複勝:06=110円 08=140円 07=440円 枠連:300円,,,,,,,,,,,,単勝:300円 複勝:07=180円 03=200円 05=330円 枠連:870円,,,,,,,,,,,,"単勝:900円 複勝:11=230円 12=270円 14=150円 枠連:3,750円",,,,,,,,,,,
馬連:380円 ワイド:05-07=200円 05-10=350円 07-10=340円,,,,,,,,,,,,"馬連:310円 ワイド:06-08=180円 06-07=910円 07-08=1,790円",,,,,,,,,,,,"馬連:1,010円 ワイド:03-07=460円 05-07=1,090円 03-05=1,290円",,,,,,,,,,,,"馬連:3,510円 ワイド:11-12=1,160円 11-14=550円 12-14=600円",,,,,,,,,,,
馬単:750円 3連複:950円,,,,,,,,,,,,"馬単:470円 3連複:3,290円",,,,,,,,,,,,"馬単:1,540円 3連複:4,700円",,,,,,,,,,,,"馬単:6,710円 3連複:3,760円 3連単:25,270円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 6R  芝2400m 3 歳500万(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,,,,,,■12R  ダ1800m 4歳上1000万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,寒梅賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａオピニオンシチｰ, 52,岩田  ,, 58,  -3,* -3, 1,  4.5,③④②, 1, 8,Ｂキャプテンベガ, 69,安藤勝,, 69,*-17,* 20, 1,  2.0,①①①, 1, 8,Ｉカルナバリｰト, 57,上村  ,, 72,  -1,*  9, 1,  2.8,③③③, 1, 3,Ｂアイファｰフクオｰ, 78,熊沢  ,, 87,*  6,* 18, 2,  4.0,①①①
 2, 1,Ｉホｰマンクラフト, 43,津村  , 0.2, 53,* -2,  -9, 3,  5.4,②②②, 2, 5,Ｅセブンゴｰルデン, 59,秋山  , 0.6, 55, -18,  15, 7, 62.6,②③③, 2, 9,Ａイリュｰシブネス, 67,幸    , 0.3, 69,*  0,   5, 2,  4.8,②②②, 2, 1,Ｆフィｰルドルｰジュ, 73,松永  , 0.2, 85,   4,* 18, 1,  3.1,⑤③③
 3, 6,Ｂタガノアルサルディ, 48,田嶋翔, 0.2, 55,  -5,* -3, 2,  5.3,③⑥⑤, 3, 7,Ｃアペリティフ, 66,松永  , 0.7, 63, -20,  18, 3,  5.1,④⑤⑤, 3,11,Ｋテンザンモビｰル, 52,松永  , 0.6, 67,  -6,* 10,12, 96.0,⑪⑪⑩, 3, 6,Ｍダイナミックエｰス, 67,小林徹, 0.7, 80,*  5,  12, 9, 50.5,②②②
 4, 3,Ｄエイシンサットン, 48,四位  , 0.3, 55,*  0, -10, 5,  5.7,①①①, 4, 3,Ａマイネルオレア, 70,川島信, 0.7, 63, -20,  18, 2,  3.9,⑥⑤⑤, 4, 3,Ｍトラメイシ, 48,安部幸, 0.9, 63,  -4,   5,13,341.3,⑩⑨⑩, 4, 2,Ｄエイシンロンバｰド, 74,安藤勝, 1.0, 80,   2,  15, 3,  4.6,⑨⑥④
 5,11,Ｇトｰホウテンショウ, 43,ペリエ, 0.5, 53,* -2, -10, 7, 11.7,⑥②②, 5, 1,Ｆロｰドグレイシア, 59,ペリエ, 0.8, 47, -18,  11, 5, 10.9,②②②, 5, 1,Ｃウグイスジョウ, 63,本田  , 0.9, 63,  -3,   3, 8, 18.6,⑧⑥⑥, 5, 7,Ｃスナｰクファルコン, 76,秋山  , 1.2, 78,   3,  12, 5,  9.2,③⑤④
 6, 9,Ｅナムラシｰトン, 46,小林徹, 1.3, 45,  -7, -11, 8, 14.5,⑥⑧⑦, 6, 4,Ｄナイキアｰスワｰク, 66,四位  , 0.8, 52, -19,  14, 4,  8.4,④③③, 6,13,Ｆビッグムサシ, 60,長谷川, 1.0, 63,  -4,   3, 9, 40.7,⑧⑥⑥, 6,10,Ｋフミノトップヘイロ, 70,本田  , 1.4, 77,   0,  15, 6, 23.4,⑨⑧⑦
 7, 2,Ｊフェスティブドラマ, 39,渡辺薫, 1.3, 45,  -9,  -9,10, 57.6,⑨⑨⑦, 7, 6,Ｈカルストンペｰスオ, 50,岩田  , 1.0, 64, -22,* 20, 8,102.6,⑥⑧⑧, 7, 2,Ｊメジロシリング, 55,ペリエ, 1.2, 60,  -1,  -2, 3,  5.1,⑤③③, 7, 4,Ｇビッグアｰチ, 73,佐久間, 2.1, 71,  -6,* 15,12,129.7,⑭⑭⑪
 8, 5,Ｈアイファｰドラゴン, 43,安部幸, 1.7, 41,  -5, -17, 9, 38.0,⑧⑥⑥, 8, 2,Ｇラッセルバロｰズ, 57,熊沢  , 1.0, 53, -20,  15, 6, 19.8,⑥⑦⑤, 8,12,Ｅペリｰ, 61,武幸  , 1.4, 59,  -3,  -2, 4,  7.0,⑦⑥⑥, 8, 9,Ｌセイウンドリｰム, 69,佐藤哲, 2.2, 71,   0,   8,10, 62.8,⑪⑩⑨
 9, 8,Ｃアンクルストロング, 48,上村  , 1.8, 39,  -4, -19, 4,  5.5,③④⑦,,,,,,,,,,,,, 9, 4,Ｌアドマイヤダｰリン, 49,安藤勝, 1.5, 59, -14,* 11, 7, 16.4,⑫⑫⑫, 9, 5,Ｎスリｰフェロｰ, 59,千田  , 2.4, 67,   4,  -2,13,133.4,③③④
10, 4,Ｋウォｰタｰキンブル, 26,武幸  , 2.0, 39,  -9, -15, 6, 10.0,⑩⑨⑦,,,,,,,,,,,,,10, 7,Ｄハナイチリン, 61,秋山  , 1.6, 57,  -1,  -6, 6, 15.1,④③③,10,13,Ｊナリタボｰルド, 70,安部幸, 2.5, 68,   0,   5, 7, 33.0,⑦⑧⑨
11,10,Ｆミラクルゲッタｰ, 44,高井  , 2.1, 33, -16, -11,11,175.2,⑪⑪⑪,,,,,,,,,,,,,11, 6,Ｇクロズキン, 58,岩田  , 2.3, 52,  -3, -11,11, 58.5,⑥⑨⑥,11, 8,Ｅリリｰハンタｰ, 74,岩田  , 2.5, 67,   1,   2, 8, 35.4,⑤⑥⑦
,,,,,,,,,,,,,,,,,,,,,,,,12,10,Ｈアインカチヌキ, 58,四位  , 4.1, 33,*  1, -33,10, 56.0,①①①,12,11,Ｉミラクルザヘッド, 70,柴原  , 2.6, 68,  -2,   8,14,149.6,⑬⑫⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,Ｈチｰフシャトｰ, 72,ペリエ, 2.9, 65,  -3,   6, 4,  5.2,⑪⑫⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,Ａテンザンダンディｰ, 80,高井  , 3.5, 57,  -3,  -4,11,114.1,⑧⑩⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-18 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-3),,,,,,,,,,,
単勝:450円 複勝:07=160円 01=200円 06=210円 枠連:700円,,,,,,,,,,,,単勝:200円 複勝:08=130円 05=770円 07=150円 枠連:0円,,,,,,,,,,,,"単勝:280円 複勝:08=140円 09=180円 11=1,020円 枠連:890円",,,,,,,,,,,,単勝:400円 複勝:03=160円 01=150円 06=710円 枠連:570円,,,,,,,,,,,
"馬連:1,440円 ワイド:01-07=450円 06-07=380円 01-06=640円",,,,,,,,,,,,"馬連:5,310円 ワイド:05-08=1,400円 07-08=210円 05-07=2,020円",,,,,,,,,,,,"馬連:760円 ワイド:08-09=300円 08-11=3,370円 09-11=3,820円",,,,,,,,,,,,"馬連:580円 ワイド:01-03=270円 03-06=2,400円 01-06=2,400円",,,,,,,,,,,
"馬単:2,550円 3連複:2,470円",,,,,,,,,,,,"馬単:7,380円 3連複:5,220円",,,,,,,,,,,,"馬単:1,150円 3連複:15,470円 3連単:51,210円",,,,,,,,,,,,"馬単:1,230円 3連複:9,490円 3連単:32,480円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
