06年 4月30日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 4月30日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.2,,,,,■ 4R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.3,,,,,■ 7R  ダ1400m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-0.8,,,,,■10R  芝1200m 4歳上1000万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1.4,,,,
12, 2,Ｊエイシンヴォｰン, 37,熊沢重, 2.3, 35, -14, -13, 7, 19.8, ⑪⑩,12,12,Ｋシルクヴェルディ, 15,田島裕, 3.1, 30, -14, -16, 8, 43.7,⑫⑪⑫,12, 6,Ｎトシザドリｰム, 42,船曳文, 1.5, 41,* -6, -10,15,300.2, ①①,12,10,Ｌビッグホワイト, 68,岩田康, 1.3, 61,  -5,   5,12,130.8, ⑩⑨
13,15, メイショウアピｰル,---,幸英明, 2.8, 28, -12, -20,10,145.7, ⑨⑫,,,,,,,,,,,,,13,14,Ｄディクタトル, 64,上野翔, 1.9, 42, -22,   6,14,284.5, ⑮⑭,13, 5,Ｈリッカバクシンオ, 74,池添謙, 1.4, 63,  11, -12, 6, 16.9, ③②
14,14,Ｌキンショｰビｰナス, 22,上野翔, 3.2, 21, -20, -19,15,650.4, ⑭⑭,,,,,,,,,,,,,14, 8,Ｆテイエムカイブツ, 62,秋山真, 2.1, 36,  -8, -11, 7, 15.4, ③⑦,14,11,Ｍメイショウブンゴ, 67,幸英明, 1.6, 55,  -6,   2,14,242.3, ⑪⑪
15,13,Ｎサンライズポラリス, 15,生野賢, 3.8, 16, -16, -26,11,196.2, ⑪⑭,,,,,,,,,,,,,15,13,Ｏシゲルアラムシャ, 34,安部幸, 2.6, 33, -14,  -8,12,261.5, ⑩⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｉトップコｰリング, 60,熊沢重, 3.4, 25, -20,  -9,11,185.6, ⑬⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+22 馬場:良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-6),,,,,,,,,,,
単勝:320円 複勝:08=130円 07=190円 05=210円 枠連:570円,,,,,,,,,,,,"単勝:220円 複勝:02=150円 09=470円 11=1,020円 枠連:580円",,,,,,,,,,,,単勝:980円 複勝:10=320円 01=680円 11=200円 枠連:670円,,,,,,,,,,,,"単勝:1,020円 複勝:12=200円 06=360円 01=110円 枠連:2,690円",,,,,,,,,,,
馬連:670円 ワイド:07-08=300円 05-08=410円 05-07=730円,,,,,,,,,,,,"馬連:2,340円 ワイド:02-09=820円 02-11=2,560円 09-11=7,460円",,,,,,,,,,,,"馬連:8,140円 ワイド:01-10=2,420円 10-11=890円 01-11=2,310円",,,,,,,,,,,,"馬連:6,930円 ワイド:06-12=1,890円 01-12=260円 01-06=660円",,,,,,,,,,,
"馬単:1,240円 3連複:1,540円",,,,,,,,,,,,"馬単:2,970円 3連複:34,420円",,,,,,,,,,,,"馬単:14,380円 3連複:17,890円",,,,,,,,,,,,"馬単:15,260円 3連複:3,090円 3連単:34,400円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.3,,,,,■ 5R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.6,,,,,■ 8R  芝1200m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.8,,,,,■11R  芝3200m 4歳上ｵｰﾌﾟﾝ 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,あやめ賞,,,,,,,,,,,,天皇賞(春) ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ａルスナイサンバ, 53,ボス  ,, 58, -13,*  6, 1,  1.8, ③③, 1,17,Ｃブレイズワン, 58,角田晃,, 63,*  0,  -2, 2,  5.2, ①①, 1, 2,Ｇマルカシリウス, 59,福永祐,, 69,*  9,  -5, 2,  5.0, ①①, 1, 7,Ａディｰプインパクト,110,武豊  ,,112,* 15,* 37, 1,  1.1,⑭④①
 2,10,Ｃチョウカイラッキｰ, 50,武豊  , 0.4, 50,*-11,   0, 2,  3.5, ①①, 2,11,Ｂハリｰダンカン, 59,岩田康, 0.0, 63,  -7,* 11, 1,  2.9, ⑧⑧, 2, 6,Ｂタガノアルサルディ, 65,武豊  , 0.1, 67, -11,* 14, 1,  1.8, ⑧⑦, 2,11,Ｄリンカｰン, 94,横山典, 0.6,106,  14,* 33, 2, 14.4,⑤④②
 3,16, セフティｰトキメキ,---,河北通, 0.9, 45, -13,  -3, 4, 10.5, ③③, 3,14,Ｇビッグタキオン, 48,和田竜, 0.3, 60, -13,* 15, 3,  5.6, ⑭⑬, 3, 5,Ｍフロｰネ, 48,武幸四, 0.4, 62, -15,  13, 7, 24.0, ⑩⑩, 3, 1,Ｌストラタジェム, 86,ボス  , 1.4,100,  13,  24, 8, 58.3,⑮⑩⑤
 4,13,Ｉエクロジオン, 35,秋山真, 1.0, 46, -17,   1,11, 83.1, ⑩⑨, 4,15,Ｄアテスエ, 58,太宰啓, 0.6, 56,*  0, -10, 6, 11.6, ⑤④, 4,13,Ｌクイックバレリｰナ, 48,飯田祐, 0.4, 62,  -2,   0,12,160.6, ③③, 4,14,Ｃアイポッパｰ, 94,福永祐, 1.5, 99,  12,  27, 7, 47.4,⑨⑬⑬
 5, 1,Ｇマヤノモノノケヒメ, 44,池添謙, 1.2, 47, -22,*  5,10, 82.4, ⑭⑬, 5, 6,Ｉスタｰアリエス, 40,四位洋, 0.8, 53,  -2, -10, 9, 25.3, ⑥⑥, 5, 9,Ｄカルストントップオ, 64,柴田善, 0.4, 62,  -7,   5, 4, 11.2, ④④, 5, 6,Ｎトウカイカムカム, 81,幸英明, 1.7, 95,  13,  21, 9, 85.4,⑥⑧⑪
 5, 7, メイショウモンティ,---,武幸四, 1.2, 46, -21,*  4,12, 92.6, ⑬⑬, 6, 2,Ｏヒｰロｰルンタ, 15,熊沢重, 0.9, 52,  -5,  -7,15,164.4, ⑧⑥, 6,12,Ｈエリモフィナｰレ, 58,岩田康, 0.5, 61, -16,  13, 6, 15.1, ⑪⑩, 6,13,Ｉファストタテヤマ, 88,武幸四, 1.8, 96,  12,  21,13,108.3,⑮⑭⑬
 7, 2,Ｈレインボｰミｰナ, 43,田村太, 1.6, 36, -17,  -8, 9, 76.6, ⑩⑨, 7, 7,Ａサンライズヴァトｰ, 60,秋山真, 0.9, 50,  -4,  -8, 4,  7.3, ⑥⑧, 7, 3,Ａコスモダンスナイト, 66,藤田伸, 0.6, 59, -12,   6, 5, 12.1, ⑧⑦, 7, 2,Ｈマッキｰマックス, 88,藤田伸, 1.8, 95,  13,  17, 3, 23.5,⑪⑩⑤
 8,12,Ｄストロングパワｰ, 49,武英智, 1.7, 36, -14,  -9, 5, 22.1, ⑥⑥, 8,13,Ｆオメガトレンディ, 51,福永祐, 0.9, 52, -10,   1, 8, 21.0, ⑫⑩, 8,10,Ｋハｰドバクシンオｰ, 52,和田竜, 0.7, 57, -21,* 14,13,163.4, ⑭⑭, 8, 4,Ｂロｰゼンクロイツ,100,安藤勝, 1.8, 94,* 15,  12, 6, 40.8,⑥④②
 9, 8,Ｅデンコウニンジャ, 48,古川吉, 2.0, 32, -14, -12, 8, 65.1, ⑥⑥, 9, 9,Ｊスナｰクチトセオｰ, 39,安部幸, 1.2, 47, -15,*  6,17,384.7, ⑮⑮, 9, 4,Ｊチアズガディス, 54,ボス  , 0.7, 57,  -8,   2,10, 57.0, ⑤④, 9, 5,Ｋトウカイトリック, 86,芹沢純, 1.9, 91,  14,  12, 5, 36.9,①①⑤
10, 5,Ｂトワノヴィナス, 52,小牧太, 2.1, 32, -16, -11, 6, 22.7, ⑩⑨,10, 8,Ｐツルミグロウ, 12,ボス  , 1.3, 46,*  1, -24,11, 67.4, ①①,10,14,Ｆスマイルハヅキ, 60,小坂忠, 0.7, 57, -16,  10,11,116.4, ⑪⑫,10, 9,Ｅデルタブルｰス, 91,岩田康, 2.3, 92,  11,  20, 4, 24.5,⑫⑭⑮
11, 4,Ｊオｰスミマｰブル, 30,須貝尚, 2.3, 29, -14, -15,14,264.6, ⑥⑥,11,16,Ｌオｰヨドヨシツネ, 33,難波剛, 1.9, 38,  -9, -16,18,446.6, ⑩⑩,11, 1,Ｃダンツファルコン, 64,武英智, 0.7, 57, -10,   3, 8, 28.4, ⑦⑦,11,15,Ｆシルクフェイマス, 89,柴田善, 2.5, 86,* 14,   1,11,100.5,③①②
12, 9,Ｋミキノミュｰズ, 22,岩崎祐, 3.7, 10,*-11, -34,16,425.9, ①①,12,18,Ｅウォｰタｰトリック, 52,高橋亮, 2.0, 37,*  0, -31,10, 34.9, ④④,12,11,Ｉアグネスカｰン, 57,幸英明, 1.1, 51,  -8,  -5, 9, 36.8, ⑤④,12,16,Ｇナリタセンチュリｰ, 89,田島裕, 2.6, 87,  13,   6,10, 98.4,⑧⑧⑧
13,11,Ｆオｰブシュプレｰム, 46,四位洋, 3.9,  8,*-12, -34, 3,  8.4, ③③,13, 4, アスカノキング,---,小原義, 2.0, 37, -18,  -2,13,139.9, ⑰⑰,13, 8,Ｅヤマカツアンナ, 63,池添謙, 1.4, 45,*  8, -25, 3, 10.9, ①②,13, 8,Ｏビッグゴｰルド, 79,和田竜, 2.8, 83,  13,   3,14,180.0,③④⑧
14,14,Ｍテンシノサンディ, 18,安部幸, 4.5,  0, -15, -36, 7, 36.6, ⑥⑫,14,10, ニホンピロクエスト,---,武豊  , 2.0, 37, -18,  -2, 5, 10.9, ⑰⑰,14, 7,Ｎファイトカンガルｰ, 12,安部幸, 1.8, 38, -18,  -6,14,185.2, ⑪⑬,14,10,Ｊアドマイヤモナｰク, 86,四位洋, 3.1, 84,  11,   6,12,106.1,⑬⑭⑮
15,15,Ｌテイエムルパン, 21,幸英明, 4.8,  5, -30, -21,14,264.6, ⑮⑮,15,12,Ｈマコトロプロス, 43,池添謙, 2.2, 34,*  0, -36,14,140.6, ①①,,,,,,,,,,,,,15,12,Ｍハイフレンドトライ, 84,小林淳, 3.4, 79,  12,   0,17,246.5,⑨⑩⑮
16, 3, ヘイロｰダンジグ,---,難波剛, 6.5,-14, -33, -34,13,110.8, ⑯⑯,16, 1,Ｎニシノカガヤキ, 25,小牧太, 2.4, 31, -11, -21,16,229.8, ⑫⑬,,,,,,,,,,,,,16, 3,Ｑチャクラ, 76,小牧太, 3.5, 81,  12,  -5,15,193.2,⑰⑭⑪
,,,,,,,,,,,,17, 5,Ｍサｰドストリｰム, 32,安藤勝, 2.6, 29, -17, -13, 7, 18.9, ⑮⑯,,,,,,,,,,,,,17,17,Ｐブルｰトルネｰド, 77,池添謙, 5.3, 60,  13, -37,16,197.5,①①⑧
,,,,,,,,,,,,18, 3,Ｋスギノデュエリスト, 39,武幸四, 2.9, 25,  -7, -34,12, 72.1, ⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:101 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-6),,,,,,,,,,,
単勝:180円 複勝:06=110円 10=130円 16=210円 枠連:250円,,,,,,,,,,,,単勝:520円 複勝:17=160円 11=130円 14=190円 枠連:700円,,,,,,,,,,,,単勝:500円 複勝:02=160円 06=110円 05=360円 枠連:400円,,,,,,,,,,,,単勝:110円 複勝:07=110円 11=170円 01=470円 枠連:390円,,,,,,,,,,,
馬連:290円 ワイド:06-10=150円 06-16=350円 10-16=640円,,,,,,,,,,,,馬連:840円 ワイド:11-17=280円 14-17=570円 11-14=410円,,,,,,,,,,,,"馬連:420円 ワイド:02-06=190円 02-05=1,320円 05-06=660円",,,,,,,,,,,,"馬連:380円 ワイド:07-11=210円 01-07=750円 01-11=1,990円",,,,,,,,,,,
馬単:500円 3連複:990円,,,,,,,,,,,,"馬単:1,910円 3連複:1,460円",,,,,,,,,,,,"馬単:1,130円 3連複:2,560円",,,,,,,,,,,,"馬単:430円 3連複:2,840円 3連単:4,320円",,,,,,,,,,,
■ 3R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8.7,,,,,■ 6R  ダ1800m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.0,,,,,■ 9R  芝2400m 4歳上1600万 ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1.7,,,,,■12R  ダ1800m 4歳上1000万 ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,烏丸ｽﾃｰｸｽ,,,,,,,,,,,,桃山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15, ダイシンパｰティｰ,---,安藤勝,, 61, -23,* 19, 4,  5.8, ⑬⑫, 1,12,Ｂナイキアｰスワｰク, 68,安藤勝,, 73,   0,*  9, 1,  3.3,⑭⑦③, 1, 5,Ｄサザンツイスタｰ, 83,小牧太,, 84,  -2,* 26, 2,  5.0,⑥⑥⑤, 1, 2,Ｄグランプリスタｰ, 78,小牧太,, 83,*  1,* 20, 1,  3.9,①①①
 2,11,Ｆザトライアンフ, 41,幸英明, 0.0, 45,*-16,   5,12,100.6, ①①, 2,11,Ｋカネトシスティｰブ, 58,秋山真, 0.6, 67,  -2,*  7,13, 80.8,⑫⑬⑪, 2, 3,Ｅバイロイト, 80,福永祐, 0.0, 80,  -1,  23, 1,  1.6,④④③, 2, 3,Ａイアオニｰドル, 85,岩田康, 0.2, 80,* -1,  18, 2,  4.5,②②①
 3,12,Ｇドレスコｰド, 40,武豊  , 0.1, 55, -22,* 15, 3,  4.8, ⑨⑨, 3, 8,Ａニシノロドリゲス, 74,藤田伸, 0.8, 66,  -1,*  3, 2,  3.6,④⑪⑨, 3, 7,Ｈトウカイラブ, 78,幸英明, 0.0, 83,  -3,* 26, 4, 12.6,⑦⑥⑦, 3,10,Ｃビッググラス, 79,和田竜, 0.8, 76,* -1,  17, 3,  4.6,③③③
 4, 9,Ｄスｰパｰジェット, 47,小牧太, 0.4, 52, -24,* 15, 9, 26.9, ⑫⑫, 4, 4,Ｄリヴィエｰルジｰタ, 65,武豊  , 1.3, 60,*  2,  -9, 5,  9.2,②①①, 4, 6,Ｂゴｰジャスディナｰ, 85,池添謙, 0.1, 71,* -2,  16, 5, 17.7,①①①, 4, 7,Ｉゴッドセンド, 74,服部剛, 1.0, 73,  -4,  16, 9, 47.6,⑦⑦⑦
 5,14, ケンブリッジファン,---,岩田康, 0.6, 36,*-18,  -1, 7, 21.2, ②②, 5,10,Ｅシゲルハンドウダカ, 64,岩田康, 1.6, 59,   1,  -8, 8, 26.3,⑫⑤③, 5, 1,Ｃオリエントチャｰム, 85,藤田伸, 0.6, 66,  -3,  14, 3,  5.7,⑤④③, 5,16,Ｂエイシンロンバｰド, 79,安藤勝, 1.0, 71,  -2,  15, 5, 10.9,⑥⑤⑤
 6, 8, シルクエンゲｰジ,---,小原義, 0.7, 45, -24,  10,11, 70.0, ⑬⑫, 6, 7,Ｌナムラバビロン, 57,小林徹, 1.7, 58,  -1,  -6,10, 46.9,⑪⑪⑪, 6, 4,Ａクロユリジョウ, 87,安部幸, 0.7, 70,  -6,  19, 8, 31.3,⑧⑧⑧, 6, 6,Ｏセフティパラダイス, 69,河北通, 1.1, 73,  -6,  18,12,102.6,⑬⑪⑨
 7, 6,Ａヤマカツダンサｰ, 51,高田潤, 0.7, 38, -20,   2, 2,  3.6, ⑦⑤, 7, 1,Ｈマルタカタキオン, 61,池添謙, 2.0, 56,   1, -13, 7, 21.0,④⑤③, 7, 9,Ｆアマノサクシｰド, 79,柴田善, 0.9, 57,* -3,   3, 9, 86.1,③②①, 7, 8,Ｍテイエムカミガカリ, 70,ボス  , 1.1, 69,  -4,  14,11, 74.3,③⑤⑥
 8, 1,Ｈリキアイコンドル, 38,小林徹, 0.8, 34, -19,  -1,10, 42.6, ④⑤, 8, 5,Ｊサｰユウジｰン, 59,和田竜, 2.0, 57,  -2,  -7,12, 66.7,⑧⑬⑪, 8, 8,Ｉダイタクアルビン, 78,岩田康, 1.1, 61,  -6,  13, 7, 31.1,⑨⑧⑧, 8,13,Ｅナムラカイソク, 78,小池隆, 1.2, 75,  -7,* 20,10, 59.7,⑭⑭⑬
 9, 4, テイエムラブリｰ,---,和田竜, 0.8, 37, -22,   4,13,121.5, ⑨⑨, 9, 2,Ｇファイブアロｰ, 61,小牧太, 2.1, 54,   0, -12, 6, 13.9,⑧⑦⑧, 9, 2,Ｇテイエムテンライ, 79,和田竜, 5.7,-10,  -2, -69, 6, 24.4,①②⑤, 9, 9,Ｈサクラギャラクシｰ, 75,四位洋, 1.4, 68,  -3,  13, 8, 22.1,⑦⑦⑦
10,10,Ｃサフランキセキ, 48,安部幸, 0.9, 32,*-19,  -4, 5, 17.9, ④④,10,13,Ｉグッドフロマｰジュ, 59,北村友, 2.8, 47,  -5, -13,14,125.5,⑮⑮⑭,,,,,,,,,,,,,10,14,Ｌセレスクラブ, 71,秋山真, 1.5, 62,* -3,   6,14,172.9,③③③
11, 7,Ｊフォックストレル, 20,池添謙, 1.1, 39, -26,   9,15,251.2, ⑮⑮,11, 3,Ｏランイズマネｰ, 49,熊沢重, 3.5, 43,*  2, -30,15,129.3,①①①,,,,,,,,,,,,,11, 1,Ｇクリアヴィジョン, 75,福永祐, 1.6, 76,  -9,* 22, 6, 11.2,⑮⑮⑭
12, 5,Ｅシャドウストリｰム, 43,ボス  , 1.2, 27, -19,  -7, 1,  3.4, ④⑤,12, 9,Ｎミッチｰデヒア, 51,幸英明, 3.7, 41,   0, -27,11, 52.0,④⑦⑨,,,,,,,,,,,,,12,11,Ｎデイフラッシュ, 69,藤田伸, 1.9, 65,  -5,  12, 4,  4.9,⑪⑪⑪
13, 3,Ｌウィズミｰダｰリン,  7,北村友, 1.2, 35, -29,   7,14,195.4, ⑮⑮,13, 6,Ｆカレンスタｰボｰイ, 62,柴田善, 3.7, 42,   2, -30, 9, 32.6,②③③,,,,,,,,,,,,,13,12,Ｐナリタブラック, 63,幸英明, 1.9, 62,  -7,  12,13,157.4,⑨⑪⑭
14, 2,Ｂスリｰエルキリコ, 49,角田晃, 1.2, 30, -22,  -2, 8, 21.4, ⑨⑨,14,14,Ｃソレックス, 67,福永祐, 5.0, 28,  -1, -37, 3,  5.4,④⑦⑮,,,,,,,,,,,,,14, 4,Ｊスカイリュウマ, 73,高橋亮, 2.0, 64, -10,  15,15,249.2,⑯⑮⑭
15,13,Ｋウエスタンプリｰト, 10,福永祐, 1.4, 23,*-18, -13, 6, 19.7, ②②,15,15,Ｍレッドアワｰド, 53,横山典, 6.1, 23,   1, -53, 4,  9.2,⑧③③,,,,,,,,,,,,,15, 5,Ｋセルリアングルｰヴ, 72,小林徹, 2.2, 55,  -6,   5,16,390.8,⑨⑨⑪
